Abbreviations,Beta(95%CI),P-value(Bonferroni),P-star,Metabolite
S-VLDL-C,"-0.003 [-0.004,-0.002]",6.015e-05,***,Cholesterol in Small VLDL
ApoB,"-0.003 [-0.004,-0.002]",1.042e-04,***,Apolipoprotein B
M-VLDL-FC,"-0.003 [-0.004,-0.002]",6.265e-05,***,Free Cholesterol in Medium VLDL
S-VLDL-CE,"-0.003 [-0.004,-0.002]",2.983e-05,***,Cholesteryl Esters in Small VLDL
L-VLDL-C%,"-0.003 [-0.004,-0.002]",6.020e-05,***,Cholesterol to Total-Lipids in Large VLDL percentage
XL-VLDL-FC%,"-0.003 [-0.004,-0.002]",2.705e-05,***,Free Cholesterol to Total-Lipids in Very Large VLDL percentage
GlycA,"-0.003 [-0.004,-0.002]",7.771e-04,***,Glycoprotein Acetyls
IDL-FC,"-0.003 [-0.004,-0.002]",8.959e-05,***,Free Cholesterol in IDL
M-VLDL-CE%,"-0.003 [-0.004,-0.002]",0.007,**,Cholesteryl Esters to Total-Lipids in Medium VLDL percentage
MUFA%,"-0.003 [-0.004,-0.002]",0.002,**,Monounsaturated Fatty Acids to Total-Fatty Acids percentage
IDL-PL,"-0.003 [-0.004,-0.002]",2.669e-05,***,Phospholipids in IDL
L-VLDL-CE%,"-0.003 [-0.004,-0.002]",8.200e-05,***,Cholesteryl Esters to Total-Lipids in Large VLDL percentage
Omega-6/Omega-3,"-0.003 [-0.004,-0.002]",4.451e-05,***,Omega-6 Fatty Acids to Omega-3 Fatty Acids ratio
M-VLDL-C%,"-0.003 [-0.004,-0.002]",7.805e-04,***,Cholesterol to Total-Lipids in Medium VLDL percentage
XS-VLDL-P,"-0.003 [-0.004,-0.002]",1.844e-06,***,Concentration of Very Small VLDL Particles
XS-VLDL-PL,"-0.003 [-0.004,-0.002]",2.001e-06,***,Phospholipids in Very Small VLDL
S-VLDL-C%,"-0.003 [-0.004,-0.002]",1.675e-05,***,Cholesterol to Total-Lipids in Small VLDL percentage
XS-VLDL-L,"-0.003 [-0.004,-0.002]",2.667e-06,***,Total-Lipids in Very Small VLDL
ApoB/ApoA1,"-0.003 [-0.004,-0.002]",6.264e-06,***,Apolipoprotein B to Apolipoprotein A1 ratio
IDL-P,"-0.003 [-0.004,-0.002]",6.821e-07,***,Concentration of IDL Particles
VLDL-C,"-0.003 [-0.004,-0.002]",1.349e-06,***,VLDL Cholesterol
Remnant-C,"-0.003 [-0.004,-0.002]",3.458e-06,***,"Remnant Cholesterol (Non-HDL, Non-LDL -Cholesterol)"
XS-VLDL-FC,"-0.003 [-0.004,-0.002]",1.406e-07,***,Free Cholesterol in Very Small VLDL
S-VLDL-CE%,"-0.003 [-0.004,-0.002]",1.568e-07,***,Cholesteryl Esters to Total-Lipids in Small VLDL percentage
M-VLDL-C,"-0.003 [-0.004,-0.003]",4.095e-08,***,Cholesterol in Medium VLDL
M-VLDL-FC%,"-0.003 [-0.004,-0.002]",2.779e-06,***,Free Cholesterol to Total-Lipids in Medium VLDL percentage
L-HDL-FC%,"-0.004 [-0.005,-0.002]",0.003,**,Free Cholesterol to Total-Lipids in Large HDL percentage
VLDL-CE,"-0.004 [-0.004,-0.003]",8.475e-09,***,Cholesteryl Esters in VLDL
Gly,"-0.004 [-0.004,-0.003]",1.728e-11,***,Glycine
XS-VLDL-C,"-0.004 [-0.005,-0.003]",1.607e-09,***,Cholesterol in Very Small VLDL
M-VLDL-CE,"-0.004 [-0.005,-0.003]",1.017e-09,***,Cholesteryl Esters in Medium VLDL
M-VLDL-PL%,"-0.004 [-0.005,-0.003]",5.232e-08,***,Phospholipids to Total-Lipids in Medium VLDL percentage
XS-VLDL-CE,"-0.004 [-0.005,-0.003]",5.851e-10,***,Cholesteryl Esters in Very Small VLDL
XL-VLDL-PL%,"-0.004 [-0.005,-0.003]",1.233e-15,***,Phospholipids to Total-Lipids in Very Large VLDL percentage
