Code,N_snp,Beta(95%CI),P(Bonferroni),P-star,LONGNAME,Chapter_name
CD2_BENIGN_MELANOCYTIC_TRUNK,183,0.062 [0.056-0.07],1.142e-99,***,Melanocytic naevi of trunk,Neoplasms
F5_DEPRESSIO,2165,0.061 [0.056-0.07],1.135e-89,***,Depression,Mental and behavioural
M13_HAMMERTOE,331,0.061 [0.047-0.07],1.811e-12,***,Other hammer toe(s) (acquired),Musculoskeletal
J10_SEPTDEV,498,0.058 [0.048-0.07],3.496e-21,***,Deviated nasal septum,Respiratory
H7_PARASTRAB,7,0.058 [0.038-0.08],0.001,**,Paralytic strabismus,Eye and adnexa
NEURODEGOTH,4178,0.057 [0.054-0.06],3.990e-230,***,Other degenerative diseases of the nervous system,Nervous
N14_MENSIRREG,59,0.055 [0.039-0.07],4.765e-06,***,Irregular menses,Genitourinary
N14_FEMALEINFERT,80,0.054 [0.039-0.07],1.457e-07,***,Female infertility,Genitourinary
AUD,259,0.048 [0.036-0.06],2.895e-08,***,"Alcohol use disorder, ICD-based",Mental and behavioural
M13_HALLUXVALGUS,3980,0.048 [0.044-0.05],1.497e-112,***,Hallux valgus (acquired),Musculoskeletal
N14_OVARYCYST,987,0.046 [0.042-0.05],2.306e-80,***,Ovarian cyst,Genitourinary
CD2_BENIGN_MELANOCYTIC,521,0.046 [0.036-0.06],1.774e-13,***,Melanocytic naevi,Neoplasms
N14_MENORRHAGIA,718,0.045 [0.037-0.05],9.487e-19,***,Menorrhagia,Genitourinary
N14_FEMALEGENNONINF,279,0.044 [0.029-0.06],0.003,**,Noninflammatory disorders of female genital tract,Genitourinary
M13_MYALGIA,253,0.044 [0.035-0.05],6.005e-18,***,Myalgia,Musculoskeletal
I9_HEARTFAIL,682,0.043 [0.034-0.05],7.101e-15,***,"Heart failure, strict",Circulatory
AD_AM,451,0.039 [0.031-0.05],5.498e-19,***,Alzheimer disease (Atypical or mixed),Nervous
K11_INTESTOTH,398,0.038 [0.025-0.05],0.004,**,Other diseases of intestines,Digestive
CD2_BENIGN_OVARY,144,0.037 [0.030-0.04],1.869e-21,***,Benign neoplasm of ovary,Neoplasms
COPD_EARLY,512,0.037 [0.034-0.04],1.112e-145,***,Early onset COPD,Respiratory
J10_PLEURPLAGUE,310,0.037 [0.034-0.04],1.574e-137,***,Pleural plaque,Respiratory
J10_PNEUMOTHORAX,46,0.034 [0.026-0.04],1.746e-09,***,Pneumothorax,Respiratory
K11_GASTRODUOULC,227,0.034 [0.028-0.04],4.762e-21,***,Gastroduodenal ulcer,Digestive
L12_ROSACEANAS,82,0.033 [0.026-0.04],7.221e-14,***,Other and unspecified rosacea,Skin
CD2_BENIGN_THYROID,151,0.032 [0.030-0.04],1.536e-120,***,Benign neoplasm of thyroid gland,Neoplasms
N14_ORHCEPINDIDYMITIS,99,0.032 [0.023-0.04],5.073e-06,***,Orchitis and epididymitis,Genitourinary
K11_DISORD_TEETH,111,0.031 [0.020-0.04],0.004,**,Other disorders of teeth and supporting structures,Digestive
H7_PTOSIS,64,0.031 [0.023-0.04],3.638e-08,***,Ptosis of eyelid,Eye and adnexa
J10_EMPHYSEMA,365,0.030 [0.028-0.03],1.311e-116,***,Emphysema,Respiratory
K11_HERNIA,6152,0.029 [0.026-0.03],1.062e-54,***,Hernia,Digestive
KRA_PSY_DEMENTIA,2863,0.028 [0.025-0.03],4.132e-60,***,Any dementia,Mental and behavioural
C3_BRONCHUS_LUNG,574,0.028 [0.025-0.03],3.042e-75,***,Malignant neoplasm of bronchus and lung,Neoplasms
F5_DEMENTIA,3309,0.027 [0.024-0.03],2.496e-63,***,Dementia,Mental and behavioural
C3_KIDNEY_NOTRENALPELVIS,210,0.027 [0.022-0.03],1.177e-22,***,"Malignant neoplasm of kidney, except renal pelvis",Neoplasms
G6_NEURODEGENERATIVE,4070,0.027 [0.024-0.03],3.611e-74,***,Unspecific neurodegenerative disorder,Nervous
CD2_LYMPHOID_LEUKAEMIA,767,0.027 [0.025-0.03],9.128e-226,***,Lymphoid leukaemia,Neoplasms
C3_LUNG_NONSMALL,527,0.026 [0.024-0.03],4.237e-82,***,Non-small cell lung cancer,Neoplasms
I9_VASCINT,15,0.025 [0.018-0.03],3.521e-05,***,Vascular diseases of the intestine,Circulatory
CD2_FOLLICULAR_LYMPHOMA,5808,0.025 [0.024-0.03],1.000e-315,***,"Follicular lymphoma, hilmo",Neoplasms
N14_BENIGNMAMDYSP,134,0.025 [0.018-0.03],1.104e-08,***,Benign mammary dysplasia,Genitourinary
N14_ENDOMETRIOSIS_UTERUS,193,0.024 [0.019-0.03],8.683e-15,***,Adenomyosis (Endometriosis of uterus),Genitourinary
CD2_BENIGN_LEIOMYOMA_UTERI,9080,0.024 [0.022-0.03],1.313e-126,***,Leiomyoma of uterus,Neoplasms
F5_ALZHDEMENT,2076,0.024 [0.021-0.03],4.637e-52,***,Dementia in Alzheimer disease,Mental and behavioural
N14_CALCUKIDUR,1321,0.021 [0.017-0.03],6.444e-18,***,Calculus of kidney and ureter,Genitourinary
G6_ALZHEIMER,2982,0.021 [0.018-0.02],1.576e-48,***,Alzheimer disease,Nervous
O15_GESTAT_HYPERT,476,0.020 [0.013-0.03],0.002,**,Gestational [pregnancy-induced] hypertension,Pregnancy
C3_ANUS_ANALCANAL,76,0.020 [0.017-0.02],8.443e-37,***,Malignant neoplasm of anus and anal canal,Neoplasms
M13_CALCIFICTEND,177,0.020 [0.017-0.02],1.088e-31,***,Calcific tendinitis of shoulder,Musculoskeletal
I9_AORTANEUR,1277,0.020 [0.017-0.02],2.175e-40,***,Aortic aneurysm,Circulatory
I9_OTHARR,798,0.019 [0.013-0.03],0.002,**,Other arrhythmias,Circulatory
E4_HYPERPIT,147,0.019 [0.014-0.02],1.142e-12,***,Hyperfunction of pituitary gland,Endocrine and metabolic
N14_BREAST,659,0.018 [0.012-0.02],1.843e-04,***,Disorders of breast,Genitourinary
N14_PHIMOSIS,4306,0.017 [0.015-0.02],4.463e-57,***,"Redundant prepuce, phimosis and paraphimosis",Genitourinary
K11_VENTHER,1063,0.016 [0.010-0.02],0.047,*,Ventral hernia,Digestive
C3_CLL_WIDE,431,0.015 [0.014-0.02],1.545e-86,***,"Chronic lymphocytic leukaemia and small lyphocytis leukaemia, including Hilmo",Neoplasms
G6_OTHDEMYEL,3560,0.015 [0.014-0.02],2.611e-115,***,Other demyelinating diseases of the central nervous system,Nervous
C3_THYROID_GLAND,1117,0.015 [0.013-0.02],1.205e-60,***,Malignant neoplasm of thyroid gland,Neoplasms
H7_BLINDMONOCULAR,75,0.015 [0.012-0.02],5.641e-16,***,"Blindness, monocular",Eye and adnexa
K11_DIVERTIC,4845,0.014 [0.011-0.02],2.432e-10,***,Diverticular disease of intestine,Digestive
K11_DULC,287,0.014 [0.010-0.02],6.329e-08,***,Duodenal ulcer,Digestive
K11_HERING,7337,0.014 [0.012-0.02],3.137e-29,***,Inguinal hernia,Digestive
I9_SECONDRIGHT,127,0.014 [0.009-0.02],0.015,*,Secondary right heart disease,Circulatory
I9_THAORTANEUR,1182,0.013 [0.011-0.02],7.968e-29,***,Thoracic aortic aneurysm,Circulatory
H7_OPTNERVE,2671,0.013 [0.010-0.02],6.069e-07,***,Disorders of optic nerve and visual pathways,Eye and adnexa
J10_CHRONTONSADEN,5828,0.013 [0.010-0.02],2.232e-08,***,Chronic diseases of tonsils and adenoids,Respiratory
N14_OTHNONINFUTER,645,0.013 [0.009-0.02],1.443e-08,***,"Other noninflammatory disorders of uterus, except cervix",Genitourinary
CD2_BENIGN_MENINGES,587,0.012 [0.009-0.02],2.344e-09,***,Benign neoplasm of meninges,Neoplasms
K11_UMBHER,2034,0.011 [0.007-0.02],0.005,**,Umbilical hernia,Digestive
ULCERRECT,2148,0.011 [0.009-0.01],1.558e-17,***,Ulcerative rectosigmoiditis,Digestive
M13_POLYARTHRITIS,1672,0.011 [0.008-0.01],1.102e-13,***,"Polyarthritis, unspecified",Musculoskeletal
M13_GOUT,3183,0.010 [0.007-0.01],1.003e-04,***,Gout,Musculoskeletal
M13_SYSTSLCE,1075,0.009 [0.007-0.01],3.632e-09,***,Systemic sclerosis,Musculoskeletal
H8_TINNITUS,193,0.009 [0.006-0.01],0.021,*,Tinnitus,Ear and mastoid
E4_MINERAL_MET,806,0.009 [0.008-0.01],2.897e-38,***,Disorders of mineral metabolism,Endocrine and metabolic
N14_ENDOMETRIOSIS,3268,0.008 [0.005-0.01],0.006,**,Endometriosis,Genitourinary
GOUT_IDIO,1453,0.007 [0.006-0.01],2.644e-20,***,Idiopathic gout,Musculoskeletal
H7_HEREDRETINADYST,308,0.007 [0.005-0.01],3.048e-08,***,Hereditary retinal dystrophy,Eye and adnexa
MUCOPROCT,4157,0.005 [0.003-0.01],0.031,*,Mucosal proctocolitis,Digestive
G6_RLS,898,0.005 [0.003-0.01],0.016,*,Restless leg syndrome,Nervous
E4_LACTONAS,2420,0.003 [0.003-0.00],1.053e-42,***,"Lactose intolerance, other/unspecified",Endocrine and metabolic
E4_IRON_MET,3833,0.003 [0.003-0.00],5.213e-88,***,Disorders of iron metabolism,Endocrine and metabolic
D3_COAGDEFNAS,3629,-0.001 [-0.002--0.00],0.013,*,Other and unspecified coagulation defects,Blood and immune
E4_GILBERT,452,-0.002 [-0.002--0.00],2.130e-12,***,Gilbert syndrome,Endocrine and metabolic
M13_ANKYLOSPON,29005,-0.003 [-0.003--0.00],1.090e-54,***,Ankylosing spondylitis,Musculoskeletal
D3_COAGOTHER,2572,-0.003 [-0.003--0.00],2.759e-07,***,Other coagulation defects,Blood and immune
E4_PORBILIR,370,-0.003 [-0.003--0.00],9.539e-15,***,Disorders of porphyrin and bilirubin metabolism,Endocrine and metabolic
G6_MS,12132,-0.003 [-0.004--0.00],7.502e-07,***,MS-disease / Multiple Sclerosis,Nervous
H7_IRIDOCYCLITIS,22983,-0.003 [-0.004--0.00],1.194e-18,***,Iridocyclitis,Eye and adnexa
L12_PSORI_NAS,8866,-0.005 [-0.006--0.00],1.335e-27,***,Other and unspecified psoriasis,Skin
SPONDYLOARTHRITIS,25038,-0.005 [-0.006--0.00],4.676e-90,***,Spondyloarthritis,Musculoskeletal
RHEUMA_OTHER_WIDE,12512,-0.005 [-0.007--0.00],1.921e-11,***,"Other (seronegative) rheumatoid arthritis, wide",Musculoskeletal
M13_SPONDYLINFLAMNAS,14599,-0.006 [-0.006--0.01],5.634e-109,***,Other specified/unspecified inflammatory spondylopathies,Musculoskeletal
DRY_AMD,4885,-0.006 [-0.007--0.01],1.078e-20,***,Dry age-related macular degeneration (includes geographic atrophy),Eye and adnexa
M13_GIANTCELL,1909,-0.007 [-0.009--0.00],1.661e-07,***,Giant cell arteritis,Musculoskeletal
N14_GLOMEINOTH,5455,-0.007 [-0.008--0.01],4.426e-14,***,Glomerular disorders in diseases classified elsewhere,Genitourinary
M13_PSORIARTH,11111,-0.007 [-0.008--0.01],9.662e-62,***,Psoriatic arthropathies,Musculoskeletal
I9_THROMBOTH,852,-0.008 [-0.010--0.01],2.139e-05,***,Other embolism and thrombosis,Circulatory
L12_PSORI_VULG,15019,-0.008 [-0.009--0.01],6.082e-71,***,Psoriasis vulgaris,Skin
M13_ARTHTROSIS_COX_PRIM_ICD10,4085,-0.008 [-0.011--0.01],0.040,*,"Coxarthrosis, primary",Musculoskeletal
POLYCYTVERA,839,-0.008 [-0.009--0.01],5.912e-209,***,Polycythaemia vera,Neoplasms
RHEUMA_SERONEG,8327,-0.008 [-0.010--0.01],3.572e-19,***,Seronegative rheumatoid arthritis,Musculoskeletal
I9_AF,9822,-0.009 [-0.011--0.01],3.308e-16,***,Atrial fibrillation and flutter,Circulatory
L12_PSORIASIS,18203,-0.009 [-0.010--0.01],1.179e-74,***,Psoriasis,Skin
K11_COELIAC,42112,-0.009 [-0.009--0.01],1.000e-315,***,Coeliac disease,Digestive
CHRONOTH,1965,-0.010 [-0.011--0.01],1.383e-19,***,Other Crohn's disease,Digestive
E4_GOITRENAS,1714,-0.010 [-0.011--0.01],1.733e-41,***,Other and/or unspecified nontoxic goitre,Endocrine and metabolic
H7_GLAUCOMA,6452,-0.010 [-0.012--0.01],1.411e-08,***,Glaucoma,Eye and adnexa
L12_LICHSIMPANDPRURIGO,167,-0.010 [-0.014--0.01],0.018,*,Lichen simplex chronicus and prurigo,Skin
I9_PHLETHROM,1191,-0.010 [-0.012--0.01],1.448e-12,***,Phlebitis and thrombophlebitis (not including DVT),Circulatory
K11_ENERCOLNONINF,4471,-0.011 [-0.014--0.01],0.003,**,Noninfective enteritis and colitis,Digestive
E4_GOITREMULTINOD,6288,-0.011 [-0.013--0.01],2.379e-17,***,Nontoxic multinodular goitre,Endocrine and metabolic
H7_SCLERACORNEA,15425,-0.011 [-0.013--0.01],2.236e-33,***,"Disorders of sclera, cornea, iris and ciliary body",Eye and adnexa
I9_VARICVE,10263,-0.011 [-0.013--0.01],1.675e-15,***,Varicose veins,Circulatory
J10_NASALPOLYP,7370,-0.012 [-0.013--0.01],2.846e-43,***,Nasal polyp,Respiratory
M13_VARUS,203,-0.012 [-0.013--0.01],4.720e-79,***,"Varus deformity, not elsewhere classified",Musculoskeletal
E4_PCOS,354,-0.012 [-0.015--0.01],8.685e-20,***,Polycystic ovarian syndrome,Endocrine and metabolic
CHRONMYELOPRO,471,-0.013 [-0.014--0.01],7.256e-244,***,Chronic myeloproliferative disease,Neoplasms
THROMBOCYTAEMIA,729,-0.013 [-0.014--0.01],2.705e-125,***,Essential (haemorrhagic) thrombocythaemia,Neoplasms
H7_DIVERGSTRAB,291,-0.013 [-0.016--0.01],3.599e-16,***,Divergent concomitant strabismus,Eye and adnexa
I9_AVBLOCK,403,-0.014 [-0.018--0.01],0.001,**,AV-block,Circulatory
M13_POLYARTHROPATHIES,18752,-0.014 [-0.016--0.01],1.398e-46,***,Polyarthropathies,Musculoskeletal
AUTOHEP,2902,-0.015 [-0.015--0.01],1.000e-315,***,Autoimmune hepatitis,Digestive
APPENDACUT_COMPLIC,251,-0.015 [-0.020--0.01],0.029,*,"Acute appendicitis, with complications",Digestive
M13_CRYSTALARTH,168,-0.015 [-0.017--0.01],1.031e-29,***,Other crystal arthropathies,Musculoskeletal
D3_THROMBOCYTOPENIANAS,73,-0.015 [-0.021--0.01],0.033,*,"Thrombocytopenia, unspecified",Blood and immune
K11_CHOLELITH,10662,-0.016 [-0.019--0.01],5.253e-14,***,Cholelithiasis,Digestive
CD2_HODGKIN_LYMPHOMA,268,-0.016 [-0.019--0.01],2.624e-16,***,"Hodgkin lymphoma, hilmo",Neoplasms
I9_HYPTENSRD,30,-0.017 [-0.024--0.01],0.048,*,Hypertensive Renal Disease,Circulatory
I9_PULMEMB,1247,-0.017 [-0.021--0.01],4.432e-15,***,Pulmonary embolism,Circulatory
I9_CONDUCTIO,268,-0.017 [-0.023--0.01],0.003,**,Conduction disorders,Circulatory
DM_NEOVASCULAR_GLAUCOMA,434,-0.018 [-0.021--0.01],1.280e-19,***,Neovascular glaucoma,Eye and adnexa
K11_APPENDACUT,1379,-0.018 [-0.023--0.01],7.643e-07,***,Acute appendicitis,Digestive
G6_TRINEU,93,-0.018 [-0.024--0.01],4.697e-05,***,Trigeminal neuralgia,Nervous
L12_LUPUS,5381,-0.019 [-0.019--0.02],1.000e-315,***,Cutaneous lupus erythematosus,Skin
CHRONSMALL,2604,-0.019 [-0.021--0.02],8.254e-50,***,Crohn's disease of small intestine,Digestive
E4_GLUCOPANCREAS,8980,-0.019 [-0.020--0.02],2.161e-284,***,Other disorders of glucose regulation and pancreatic internal secretion,Endocrine and metabolic
L12_SEBORRKERAT,374,-0.019 [-0.024--0.01],1.018e-07,***,Seborrhoeic keratosis,Skin
PRIM_KNEEARTHROSIS,1523,-0.020 [-0.026--0.01],0.004,**,"Primary gonarthrosis, bilateral",Musculoskeletal
G6_HYDROCEPH,204,-0.020 [-0.024--0.02],1.254e-17,***,Hydrocephalus,Nervous
H7_RETINALBREAK,282,-0.020 [-0.024--0.02],1.006e-25,***,Retinal breaks without detachment,Eye and adnexa
H8_PERFORATION,143,-0.020 [-0.026--0.01],7.728e-06,***,Perforation of tympanic membrane,Ear and mastoid
L12_ULCERLOWLIMB,2421,-0.021 [-0.023--0.02],3.493e-43,***,"Ulcer of lower limb, not elsewhere classified",Skin
E4_GOITRENOD,331,-0.021 [-0.024--0.02],1.094e-35,***,Nontoxic single thyroid nodule,Endocrine and metabolic
K11_MALABSORB,6958,-0.021 [-0.022--0.02],1.000e-315,***,Intestinal malabsorption,Digestive
DM_NEUROPATHY,5299,-0.021 [-0.023--0.02],7.910e-124,***,Diabetic neuropathy,Endocrine and metabolic
O15_DELIV_PERIN_LACER,75,-0.022 [-0.029--0.01],0.004,**,Perineal laceration during delivery,Pregnancy
I9_PHLETHROMBDVTLOW,3262,-0.022 [-0.024--0.02],3.900e-81,***,DVT of lower extremities,Circulatory
E4_OBESITYNAS,1620,-0.023 [-0.027--0.02],5.367e-15,***,"Obesity, other/unspecified",Endocrine and metabolic
C3_CERVIX_UTERI,81,-0.023 [-0.027--0.02],9.108e-27,***,Malignant neoplasm of cervix uteri,Neoplasms
E4_OVARDYS,222,-0.023 [-0.027--0.02],6.987e-31,***,Ovarian dysfunction,Endocrine and metabolic
E4_THYTOXGOITDIF,19055,-0.023 [-0.024--0.02],1.000e-315,***,Thyrotoxicosis with diffuse goitre,Endocrine and metabolic
L12_BULLOUS,10568,-0.024 [-0.024--0.02],1.000e-315,***,Bullous disorders,Skin
IPF,3405,-0.024 [-0.024--0.02],1.000e-315,***,Idiopathic pulmonary fibrosis,Respiratory
E4_OBESITY,3239,-0.024 [-0.028--0.02],2.523e-19,***,Obesity,Endocrine and metabolic
J10_CHRONSINUSITIS,3550,-0.024 [-0.028--0.02],1.868e-23,***,Chronic sinusitis,Respiratory
CD2_BENIGN_COLORECANI,1443,-0.024 [-0.032--0.02],0.002,**,"Benign neoplasm of colon, rectum, anus and anal canal",Neoplasms
N14_URETHRAOTH,610,-0.024 [-0.033--0.02],0.001,**,Other disorders of urethra and urinary system,Genitourinary
I9_VTE,4387,-0.025 [-0.028--0.02],1.725e-44,***,Venous thromboembolism,Circulatory
N14_CERVICAL_LSIL,1187,-0.025 [-0.031--0.02],4.515e-14,***,LSIL lesion of the cervix uteri,Genitourinary
D3_ITP,120,-0.026 [-0.031--0.02],4.733e-13,***,Idiopathic thrombocytopenic purpura,Blood and immune
PHLEBI_THROMBOP_LOWER_EXTREMITI_UNSPE,25,-0.026 [-0.030--0.02],1.006e-31,***,"Phlebitis and thrombophlebitis of lower extremities, unspecified, drug-induced",Ear and mastoid
DM_NEPHROPATHY,7402,-0.026 [-0.028--0.02],3.087e-252,***,Diabetic nephropathy,Genitourinary
M13_SJOGREN,13564,-0.027 [-0.027--0.03],1.000e-315,***,Sicca syndrome [Sjögren],Musculoskeletal
K11_CHRONPANC,105,-0.027 [-0.033--0.02],1.699e-13,***,Chronic pancreatitis,Digestive
I9_ARTOTH,187,-0.027 [-0.032--0.02],5.587e-16,***,Other diseases of arteries and capillaries,Circulatory
H7_ORBIT,4635,-0.027 [-0.028--0.03],1.000e-315,***,Disorders of orbit,Eye and adnexa
I9_HYPTENS,25622,-0.027 [-0.031--0.02],1.685e-39,***,Hypertension,Circulatory
H8_HL_SEN_NAS,5357,-0.028 [-0.033--0.02],5.704e-20,***,Sensorineural hearing loss,Ear and mastoid
C3_HEPATOCELLU_CARC,441,-0.028 [-0.034--0.02],1.777e-19,***,Hepatocellular carcinoma,Neoplasms
N14_MESNRUIRREG,1549,-0.028 [-0.038--0.02],7.744e-04,***,"Excessive, frequent and irregular menstruation",Genitourinary
D3_SARCOIDOSIS,15089,-0.028 [-0.029--0.03],1.000e-315,***,Sarcoidosis,Blood and immune
G6_BELLPA,48,-0.028 [-0.038--0.02],0.002,**,Bell's palsy,Nervous
CHIRHEP_NAS,355,-0.029 [-0.036--0.02],2.096e-09,***,"Cirrhosis of liver, NAS",Digestive
K11_OTHDIG,23141,-0.030 [-0.030--0.03],1.000e-315,***,Diseases of the digestive system,Digestive
K11_ACUTPANC,242,-0.030 [-0.036--0.02],5.635e-16,***,Acute pancreatitis,Digestive
M13_MYOSITIS,988,-0.030 [-0.032--0.03],6.492e-160,***,Myositis,Musculoskeletal
K11_PERITONITIS,161,-0.030 [-0.035--0.03],6.339e-27,***,Acute peritonitis,Digestive
CD2_INSITU_CERVIX_UTERI,1636,-0.031 [-0.035--0.03],2.676e-46,***,Carcinoma in situ of cervix uteri,Neoplasms
M13_CONNECTNAS,4565,-0.031 [-0.032--0.03],1.000e-315,***,Other specified/unspecified systemic involvement of connective tissue,Musculoskeletal
I9_SAH,322,-0.032 [-0.035--0.03],4.712e-90,***,Subarachnoid haemorrhage,Circulatory
AB1_VIRAL_WARTS,3425,-0.032 [-0.034--0.03],1.983e-153,***,Viral warts,Infectious and parasitic
M13_MCTD,5075,-0.032 [-0.033--0.03],1.000e-315,***,Mixed connective tissue disease,Musculoskeletal
I9_VARICVEOES,203,-0.033 [-0.042--0.02],2.090e-07,***,Oesophageal varices,Circulatory
M13_TRIGGERFINGER,2255,-0.034 [-0.037--0.03],4.446e-103,***,Trigger finger,Musculoskeletal
N14_NEPHROTICSYND,824,-0.035 [-0.038--0.03],6.821e-110,***,Nephrotic syndrome,Genitourinary
G6_PARKINSON,2693,-0.036 [-0.037--0.04],1.000e-315,***,Parkinson's disease,Nervous
O15_HAEMORRH_EARLY_PREG,148,-0.036 [-0.046--0.03],1.224e-09,***,Haemorrhage in early pregnancy,Pregnancy
E4_THYROIDITAUTOIM,932,-0.037 [-0.040--0.03],4.385e-163,***,Autoimmune thyroiditis,Endocrine and metabolic
D3_OTHERBLOOD,429,-0.037 [-0.039--0.03],1.433e-252,***,Other diseases of blood and blood-forming organs,Blood and immune
ALLERG_RHINITIS,746,-0.038 [-0.046--0.03],3.669e-11,***,Allergic rhinitis,Respiratory
M13_ARTHROSIS_POLY,390,-0.038 [-0.046--0.03],4.308e-14,***,Polyarthrosis,Musculoskeletal
E4_ADDISON,668,-0.038 [-0.041--0.03],2.259e-110,***,Adrenocortical insufficiency,Endocrine and metabolic
M13_ADHCAPSULITIS,1742,-0.038 [-0.042--0.03],2.608e-60,***,Adhesive capsulitis of shoulder,Musculoskeletal
I9_HYPTENSESS,17748,-0.038 [-0.043--0.03],8.541e-55,***,"Hypertension, essential",Circulatory
F5_CANNABIS,7,-0.039 [-0.052--0.03],7.100e-04,***,Mental and behavioural disorders due to cannabinoids,Mental and behavioural
H7_KERATITIS,1243,-0.040 [-0.044--0.04],3.799e-62,***,Keratitis,Eye and adnexa
M13_SPONDYLOPATHY,12014,-0.041 [-0.043--0.04],2.979e-237,***,Spondylopathies,Musculoskeletal
E4_ENDOMETPOSTOP,4212,-0.041 [-0.042--0.04],1.000e-315,***,"Postprocedural endocrine and metabolic disorders, not elsewhere classified",Endocrine and metabolic
N14_CERVICAL_HSIL,5964,-0.042 [-0.044--0.04],1.264e-217,***,HSIL lesion of the cervix uteri,Genitourinary
H7_CHOROIDRETINA,12847,-0.044 [-0.046--0.04],2.941e-272,***,Disorders of choroid and retina,Eye and adnexa
N14_FEMALE_GENITAL_HSIL,6550,-0.044 [-0.047--0.04],1.728e-282,***,"HSIL lesion of the cervix uteri, vagina or vulva",Genitourinary
POLLENALLERG,487,-0.045 [-0.054--0.03],2.780e-14,***,Pollen allergy,Respiratory
G6_CARPTU,3264,-0.045 [-0.049--0.04],1.056e-83,***,Carpal tunnel syndrome,Nervous
K11_PANCOTH,29,-0.046 [-0.058--0.03],1.465e-09,***,Other diseases of pancreas,Digestive
M13_PYOGARTH,525,-0.046 [-0.051--0.04],1.033e-100,***,Pyogenic arthritis,Musculoskeletal
AB1_SEXUAL_TRANSMISSION_NOS,10411,-0.047 [-0.048--0.05],1.000e-315,***,"Other predominantly sexually transmitted diseases, not elsewhere classified",Infectious and parasitic
D3_ANAEMIA_B12_DEF,5007,-0.047 [-0.050--0.04],2.276e-247,***,Vitamin B12 deficiency anaemia,Blood and immune
M13_OSTEOPOROSIS,372,-0.048 [-0.057--0.04],6.223e-19,***,Osteoporosis,Musculoskeletal
J10_PERITONSABSC,1910,-0.048 [-0.055--0.04],5.579e-45,***,Peritonsillar abscess,Respiratory
M13_ARTHROSIS_KNEE,5080,-0.049 [-0.054--0.04],4.626e-69,***,Gonarthrosis,Musculoskeletal
I9_OTHPER,110,-0.049 [-0.059--0.04],6.711e-16,***,Other peripheral vascular diseases,Circulatory
L12_GRANULOMATOUSSKIN,404,-0.049 [-0.051--0.05],1.000e-315,***,Granulomatous disorders of skin and subcutaneous tissue,Skin
