Code,N_snp,Beta(95%CI),P(Bonferroni),P-star,LONGNAME,Chapter_name
G6_MIGRAINE_WITH_AURA,143,0.106 [0.094-0.12],4.930e-67,***,Migraine with aura,Nervous
C_DIFFICILE_ENTEROCOLITIS,2693,0.103 [0.100-0.11],1.000e-315,***,Enterocolitis due to Clostridium difficile,Infectious and parasitic
KRA_PSY_ANYMENTAL,2504,0.101 [0.083-0.12],5.030e-23,***,Any mental disorder,Mental and behavioural
J10_ACUTEUPPERINFEC,241,0.096 [0.070-0.12],9.305e-08,***,Acute upper respiratory infections of multiple and unspecified sites,Respiratory
AD_AM,451,0.093 [0.073-0.11],1.402e-14,***,Alzheimer disease (Atypical or mixed),Nervous
K11_HAEMORR,329,0.091 [0.070-0.11],2.478e-12,***,Haemorrhoids and perianal venous thrombosis,Digestive
AUD,259,0.090 [0.080-0.10],1.527e-69,***,"Alcohol use disorder, ICD-based",Mental and behavioural
F5_DEMENTIA,3309,0.087 [0.077-0.10],8.312e-64,***,Dementia,Mental and behavioural
KRA_PSY_DEMENTIA,2863,0.082 [0.071-0.09],4.702e-48,***,Any dementia,Mental and behavioural
G6_NEURODEGENERATIVE,4070,0.080 [0.073-0.09],6.793e-89,***,Unspecific neurodegenerative disorder,Nervous
J10_INFLUPNEU,534,0.080 [0.067-0.09],1.039e-27,***,Influenza and pneumonia,Respiratory
NEURODEGOTH,4178,0.077 [0.070-0.08],4.612e-95,***,Other degenerative diseases of the nervous system,Nervous
N14_CHRONEPHROPATH,18,0.075 [0.065-0.08],1.154e-42,***,Chronic nephritic syndrome,Genitourinary
CD2_BENIGN_COLORECANI,1443,0.074 [0.059-0.09],6.971e-18,***,"Benign neoplasm of colon, rectum, anus and anal canal",Neoplasms
G6_ALZHEIMER,2982,0.069 [0.061-0.08],2.712e-54,***,Alzheimer disease,Nervous
F5_ALZHDEMENT,2076,0.061 [0.052-0.07],6.261e-34,***,Dementia in Alzheimer disease,Mental and behavioural
E4_ENDOGLAND,62,0.060 [0.043-0.08],1.663e-06,***,Disorders of other endocrine glands,Endocrine and metabolic
I9_IHD,7725,0.055 [0.045-0.07],4.847e-21,***,"Ischaemic heart disease, wide definition",Circulatory
I9_CHD,6392,0.055 [0.045-0.06],2.663e-23,***,Major coronary heart disease event,Circulatory
M13_RADICULOPATHY,15,0.054 [0.034-0.07],0.039,*,Radiculopathy,Musculoskeletal
I9_ANGINA,5810,0.050 [0.041-0.06],6.045e-19,***,Angina pectoris,Circulatory
M13_HALLUXVALGUS,3980,0.050 [0.046-0.05],7.868e-126,***,Hallux valgus (acquired),Musculoskeletal
I9_CORATHER,8695,0.046 [0.038-0.05],3.180e-25,***,Coronary atherosclerosis,Circulatory
CD2_BENIGN_THYROID,151,0.043 [0.041-0.05],1.931e-241,***,Benign neoplasm of thyroid gland,Neoplasms
K11_CHRONPANC,105,0.042 [0.033-0.05],2.609e-16,***,Chronic pancreatitis,Digestive
CD2_BENIGN_OTHERDIGESTIVE,74,0.042 [0.031-0.05],5.419e-10,***,Benign neoplasm of other and ill-defined parts of digestive system,Neoplasms
N14_FEMALEINFERT,80,0.037 [0.023-0.05],0.039,*,Female infertility,Genitourinary
F5_ALCOHOL_DEPENDENCE,95,0.035 [0.024-0.05],2.845e-04,***,Alcohol dependence,Mental and behavioural
K11_ORAL_LICHEN_PLANUS,6,0.033 [0.023-0.04],8.025e-05,***,Oral lichen planus,Digestive
M13_HALLUXRIGIDUS,40,0.032 [0.021-0.04],0.005,**,Hallux rigidus,Musculoskeletal
H7_CHALAZION,671,0.030 [0.026-0.03],3.093e-33,***,Chalazion,Eye and adnexa
CD2_INSITU_BLADDER,34,0.027 [0.022-0.03],2.079e-17,***,"Carcinoma in situ, bladder",Neoplasms
M13_POLYARTHRITIS,1672,0.027 [0.025-0.03],2.373e-127,***,"Polyarthritis, unspecified",Musculoskeletal
CD2_FOLLICULAR_LYMPHOMA,5808,0.026 [0.025-0.03],1.000e-315,***,"Follicular lymphoma, hilmo",Neoplasms
K11_OTHANRECT,204,0.025 [0.017-0.03],0.003,**,Other diseases of anus and rectum,Digestive
H7_GLAUCNAS,69,0.025 [0.019-0.03],6.839e-14,***,Other and unspecified glaucoma,Eye and adnexa
CD2_NONFOLLICULAR_LYMPHOMA,1093,0.025 [0.020-0.03],3.283e-21,***,Non-follicular lymphoma,Neoplasms
K11_GULC,244,0.025 [0.019-0.03],2.920e-11,***,Gastric ulcer,Digestive
CD2_BENIGN_OVARY,144,0.025 [0.018-0.03],7.153e-09,***,Benign neoplasm of ovary,Neoplasms
K11_FISTULA,485,0.025 [0.021-0.03],1.719e-29,***,Colonic or urogenital fistula,Digestive
N14_FEMGENPAIN,145,0.024 [0.017-0.03],4.502e-05,***,Pain and other conditions associated with female genital organs and menstrual cycle,Genitourinary
M13_CRYSTALARTH,168,0.023 [0.021-0.03],1.019e-84,***,Other crystal arthropathies,Musculoskeletal
I9_HEARTFAIL,682,0.022 [0.016-0.03],3.405e-06,***,"Heart failure, strict",Circulatory
J10_PLEURPLAGUE,310,0.022 [0.019-0.02],1.318e-51,***,Pleural plaque,Respiratory
E4_HYPERPIT,147,0.022 [0.018-0.03],3.831e-21,***,Hyperfunction of pituitary gland,Endocrine and metabolic
G6_HYDROCEPH,204,0.021 [0.015-0.03],2.183e-06,***,Hydrocephalus,Nervous
N14_MALEGEN,1375,0.020 [0.015-0.03],1.288e-08,***,Diseases of male genital organs,Genitourinary
N14_PHIMOSIS,4306,0.020 [0.018-0.02],1.013e-140,***,"Redundant prepuce, phimosis and paraphimosis",Genitourinary
I9_AVBLOCK,403,0.020 [0.014-0.03],6.450e-06,***,AV-block,Circulatory
F5_DEPRESSIO,2165,0.019 [0.014-0.02],2.167e-06,***,Depression,Mental and behavioural
N14_OTHPENIS,232,0.019 [0.015-0.02],2.976e-13,***,Other disorders of penis,Genitourinary
M13_POLYMYALGIA,4532,0.019 [0.017-0.02],3.186e-82,***,Polymyalgia rheumatica,Musculoskeletal
CD2_BENIGN_MELANOCYTIC_TRUNK,183,0.018 [0.014-0.02],1.707e-12,***,Melanocytic naevi of trunk,Neoplasms
J10_CHRONTONSADEN,5827,0.018 [0.013-0.02],1.978e-08,***,Chronic diseases of tonsils and adenoids,Respiratory
K11_APPENDACUT,1379,0.018 [0.011-0.02],0.044,*,Acute appendicitis,Digestive
M13_SYNOTEND,1267,0.017 [0.013-0.02],1.497e-10,***,Disorders of synovium and tendon,Musculoskeletal
J10_SEPTDEV,498,0.017 [0.012-0.02],8.861e-04,***,Deviated nasal septum,Respiratory
KRA_PSY_SPEELING,150,0.017 [0.012-0.02],2.526e-05,***,Speech and linguistic disorders,Mental and behavioural
H8_EXTERNAL,828,0.017 [0.013-0.02],3.080e-15,***,Diseases of external ear,Ear and mastoid
G6_MYONEU,229,0.017 [0.013-0.02],2.257e-17,***,Diseases of the myoneural junction and muscle,Nervous
L12_LICHSIMPANDPRURIGO,167,0.016 [0.012-0.02],2.282e-14,***,Lichen simplex chronicus and prurigo,Skin
E4_GOITRENOD,331,0.016 [0.013-0.02],3.822e-21,***,Nontoxic single thyroid nodule,Endocrine and metabolic
G6_OTHDEMYEL,3560,0.016 [0.014-0.02],5.164e-153,***,Other demyelinating diseases of the central nervous system,Nervous
N14_PROSTHYPERPLA,3795,0.015 [0.013-0.02],2.600e-37,***,Hyperplasia of prostate,Genitourinary
AMN2,162,0.015 [0.011-0.02],1.480e-07,***,Transient global amnesia,Nervous
L12_PAPULOSQUAMOUS,16405,0.015 [0.014-0.02],2.659e-124,***,Papulosquamous disorders,Skin
F5_PTSD,319,0.014 [0.011-0.02],1.472e-12,***,Post-traumatic stress disorder,Mental and behavioural
C3_CERVIX_UTERI,81,0.014 [0.011-0.02],6.405e-09,***,Malignant neoplasm of cervix uteri,Neoplasms
H7_OPTNERVE,2671,0.014 [0.011-0.02],2.679e-10,***,Disorders of optic nerve and visual pathways,Eye and adnexa
COPD_EARLY,512,0.014 [0.011-0.02],5.710e-18,***,Early onset COPD,Respiratory
L12_LICHENSIMPLEX,206,0.013 [0.011-0.02],9.469e-16,***,Lichen simplex chronicus,Skin
M13_PYOGARTH,525,0.013 [0.010-0.02],8.428e-10,***,Pyogenic arthritis,Musculoskeletal
I9_PHLETHROMBDVTLOW,3263,0.013 [0.010-0.02],4.019e-12,***,DVT of lower extremities,Circulatory
G6_CEROEDEMA,11,0.013 [0.010-0.02],5.113e-07,***,Cerebral oedema,Nervous
C3_OTHER_SKIN,9911,0.013 [0.011-0.02],2.496e-36,***,Other malignant neoplasms of skin (=non-melanoma skin cancer),Neoplasms
K11_HERNIA,6152,0.013 [0.011-0.02],1.028e-17,***,Hernia,Digestive
H8_EXTOTITIS,1164,0.013 [0.009-0.02],6.201e-04,***,Otitis externa,Ear and mastoid
D3_BLOODNAS,64,0.013 [0.009-0.02],3.300e-04,***,Other and unspecified diseases of blood and blood-forming organs,Blood and immune
C3_THYROID_GLAND,1116,0.013 [0.011-0.01],9.379e-45,***,Malignant neoplasm of thyroid gland,Neoplasms
C3_ANUS_ANALCANAL,76,0.012 [0.010-0.02],1.000e-12,***,Malignant neoplasm of anus and anal canal,Neoplasms
O15_LABOUR_UMBILICAL,119,0.012 [0.008-0.01],2.477e-07,***,Labour and delivery complicated by umbilical cord complications,Pregnancy
E4_LACTONAS,2420,0.011 [0.011-0.01],9.385e-179,***,"Lactose intolerance, other/unspecified",Endocrine and metabolic
C3_BASAL_CELL_CARCINOMA,10907,0.011 [0.010-0.01],6.810e-34,***,Basal cell carcinoma,Neoplasms
CD2_BENIGN_ADRENAL,332,0.011 [0.008-0.01],7.533e-10,***,Benign neoplasm: Adrenal gland,Neoplasms
M13_SYSTSLCE,1075,0.011 [0.009-0.01],2.217e-20,***,Systemic sclerosis,Musculoskeletal
C3_BRONCHUS_LUNG,573,0.010 [0.007-0.01],0.045,*,Malignant neoplasm of bronchus and lung,Neoplasms
J10_EMPHYSEMA,365,0.010 [0.008-0.01],2.061e-12,***,Emphysema,Respiratory
C3_LUNG_NONSMALL,527,0.010 [0.006-0.01],0.015,*,Non-small cell lung cancer,Neoplasms
M13_ARTHTROSIS_COX,3783,0.009 [0.006-0.01],2.252e-04,***,Coxarthrosis,Musculoskeletal
N14_HYDROCELE,199,0.009 [0.006-0.01],0.009,**,Hydrocele,Genitourinary
L12_CORNSANDCALLOS,491,0.009 [0.007-0.01],2.050e-12,***,Corns and callosities,Skin
K11_HERING,7336,0.009 [0.007-0.01],5.259e-10,***,Inguinal hernia,Digestive
E4_HYPERKALAEMIA,252,0.009 [0.006-0.01],0.011,*,Hyperkalaemia,Endocrine and metabolic
N14_CALCUKIDUR,1321,0.009 [0.006-0.01],0.037,*,Calculus of kidney and ureter,Genitourinary
O15_MATERN_HYPERT_UNS,90,0.009 [0.007-0.01],6.449e-10,***,Unspecified maternal hypertension,Pregnancy
L12_PSORI_NAS,8866,0.008 [0.007-0.01],3.579e-98,***,Other and unspecified psoriasis,Skin
GOUT_IDIO,1453,0.007 [0.006-0.01],7.231e-18,***,Idiopathic gout,Musculoskeletal
H7_IRIDONAS,4666,0.007 [0.006-0.01],1.667e-36,***,Other and unspecified iridocyclitis,Eye and adnexa
L12_PSORI_VULG,15019,0.006 [0.006-0.01],5.021e-50,***,Psoriasis vulgaris,Skin
L12_PSORIASIS,18203,0.006 [0.005-0.01],2.145e-39,***,Psoriasis,Skin
M13_PSORIARTH,11111,0.006 [0.005-0.01],2.255e-41,***,Psoriatic arthropathies,Musculoskeletal
M13_GOUT,3183,0.005 [0.004-0.01],1.794e-07,***,Gout,Musculoskeletal
H7_ENTROPION,903,0.005 [0.004-0.01],3.701e-04,***,Entropion and trichiasis of eyelid,Eye and adnexa
G6_RLS,898,0.005 [0.003-0.01],0.005,**,Restless leg syndrome,Nervous
G6_MS,12132,0.003 [0.002-0.00],7.468e-13,***,MS-disease / Multiple Sclerosis,Nervous
H7_DISORDERLENSNAS,160,0.003 [0.002-0.00],0.001,**,Other specified and unspecified disorders of lens,Eye and adnexa
D3_COAGOTHER,2573,0.002 [0.001-0.00],0.005,**,Other coagulation defects,Blood and immune
D3_HEREDOTHCLOFACTORS,1113,0.002 [0.001-0.00],1.560e-07,***,Hereditary deficiency of other clotting factors,Blood and immune
I9_CARDMYOHYP,293,-0.002 [-0.002--0.00],1.355e-04,***,"Cardiomyopathy, Hypertrophic obstructive",Circulatory
POLYCYTVERA,838,-0.002 [-0.003--0.00],2.451e-10,***,Polycythaemia vera,Neoplasms
D3_COAGDEFNAS,3630,-0.002 [-0.003--0.00],9.239e-05,***,Other and unspecified coagulation defects,Blood and immune
E4_GILBERT,452,-0.002 [-0.003--0.00],0.002,**,Gilbert syndrome,Endocrine and metabolic
I9_HYPERTROCARDMYOP,483,-0.002 [-0.003--0.00],1.534e-11,***,Hypertrophic cardiomyopathy,Circulatory
CHRONMYELOPRO,471,-0.003 [-0.003--0.00],4.091e-08,***,Chronic myeloproliferative disease,Neoplasms
E4_IRON_MET,3833,-0.003 [-0.003--0.00],9.546e-42,***,Disorders of iron metabolism,Endocrine and metabolic
M13_SPONDYLINFLAMNAS,14599,-0.003 [-0.004--0.00],9.892e-32,***,Other specified/unspecified inflammatory spondylopathies,Musculoskeletal
M13_ANKYLOSPON,29005,-0.003 [-0.004--0.00],9.903e-113,***,Ankylosing spondylitis,Musculoskeletal
N14_GLOMEINOTH,5455,-0.003 [-0.005--0.00],2.531e-04,***,Glomerular disorders in diseases classified elsewhere,Genitourinary
I9_AF,9821,-0.004 [-0.005--0.00],0.011,*,Atrial fibrillation and flutter,Circulatory
H7_IRIDOCYCLITIS,22983,-0.004 [-0.005--0.00],6.014e-37,***,Iridocyclitis,Eye and adnexa
THROMBOCYTAEMIA,728,-0.004 [-0.005--0.00],3.664e-17,***,Essential (haemorrhagic) thrombocythaemia,Neoplasms
SPONDYLOARTHRITIS,25038,-0.005 [-0.005--0.00],5.157e-74,***,Spondyloarthritis,Musculoskeletal
CHIRBIL_PRIM,2402,-0.005 [-0.006--0.00],1.119e-16,***,Primary biliary cholangitis (PBC),Digestive
AUTOHEP,2902,-0.005 [-0.006--0.00],1.563e-181,***,Autoimmune hepatitis,Digestive
H8_OTOSCLE,2888,-0.006 [-0.007--0.00],9.472e-23,***,Otosclerosis,Ear and mastoid
K11_COELIAC,42111,-0.006 [-0.006--0.01],1.000e-315,***,Coeliac disease,Digestive
E4_THYROIDNASOTH,177,-0.006 [-0.008--0.00],1.083e-04,***,"Disorder of thyroid, unspecified",Endocrine and metabolic
L12_LUPUS,5381,-0.006 [-0.007--0.01],3.372e-96,***,Cutaneous lupus erythematosus,Skin
N14_ENDOMETRIOSIS,3268,-0.006 [-0.008--0.00],1.536e-06,***,Endometriosis,Genitourinary
H7_ORBIT,4635,-0.007 [-0.007--0.01],1.312e-69,***,Disorders of orbit,Eye and adnexa
L12_ULCERLOWLIMB,2421,-0.007 [-0.009--0.01],3.016e-09,***,"Ulcer of lower limb, not elsewhere classified",Skin
H7_SCLERACORNEA,15425,-0.007 [-0.009--0.01],1.427e-13,***,"Disorders of sclera, cornea, iris and ciliary body",Eye and adnexa
L12_LICHENSCLERATROPH,5062,-0.007 [-0.008--0.01],6.904e-29,***,Lichen sclerosus et atrophicus,Skin
K11_MALABSORB,6958,-0.007 [-0.008--0.01],4.093e-146,***,Intestinal malabsorption,Digestive
CHRONOTH,1965,-0.007 [-0.009--0.01],6.341e-06,***,Other Crohn's disease,Digestive
D3_OTHERBLOOD,428,-0.008 [-0.010--0.01],1.347e-08,***,Other diseases of blood and blood-forming organs,Blood and immune
MUCOPROCT,4157,-0.008 [-0.010--0.01],4.520e-10,***,Mucosal proctocolitis,Digestive
M13_MCTD,5075,-0.008 [-0.009--0.01],6.981e-65,***,Mixed connective tissue disease,Musculoskeletal
M13_CONNECTNAS,4565,-0.009 [-0.009--0.01],1.219e-63,***,Other specified/unspecified systemic involvement of connective tissue,Musculoskeletal
PRIM_COXARTHROSIS,939,-0.009 [-0.012--0.01],0.009,**,"Primary coxarthrosis, bilateral",Musculoskeletal
CHRONNAS,1420,-0.010 [-0.012--0.01],2.804e-12,***,Crohn's disease NAS,Digestive
ULCERRECT,2148,-0.010 [-0.012--0.01],4.164e-18,***,Ulcerative rectosigmoiditis,Digestive
K11_VENTHER,1063,-0.010 [-0.013--0.01],6.680e-08,***,Ventral hernia,Digestive
H8_TINNITUS,193,-0.010 [-0.014--0.01],0.002,**,Tinnitus,Ear and mastoid
IPF,3405,-0.011 [-0.012--0.01],1.000e-315,***,Idiopathic pulmonary fibrosis,Respiratory
E4_THYTOXGOITDIF,19055,-0.011 [-0.012--0.01],1.000e-315,***,Thyrotoxicosis with diffuse goitre,Endocrine and metabolic
M13_VARUS,203,-0.011 [-0.012--0.01],5.510e-76,***,"Varus deformity, not elsewhere classified",Musculoskeletal
M13_EARLY_LUMBAR_PROLAPSE,506,-0.011 [-0.014--0.01],5.815e-11,***,"Early lumbar disc prolapse, operated",Musculoskeletal
G6_CARPTU,3265,-0.012 [-0.015--0.01],6.969e-09,***,Carpal tunnel syndrome,Nervous
L12_BULLOUS,10568,-0.012 [-0.013--0.01],1.000e-315,***,Bullous disorders,Skin
M13_SJOGREN,13564,-0.012 [-0.013--0.01],1.000e-315,***,Sicca syndrome [Sjögren],Musculoskeletal
E4_OBESITYNAS,1620,-0.013 [-0.015--0.01],3.410e-24,***,"Obesity, other/unspecified",Endocrine and metabolic
ULCERNAS,2224,-0.013 [-0.015--0.01],7.506e-15,***,"Ulcerative colitis, NAS",Digestive
E4_GLUCOPANCREAS,8980,-0.013 [-0.014--0.01],5.826e-217,***,Other disorders of glucose regulation and pancreatic internal secretion,Endocrine and metabolic
K11_DIVERTIC,4845,-0.013 [-0.017--0.01],1.141e-05,***,Diverticular disease of intestine,Digestive
CD2_INSITU_CERVIX_UTERI,1636,-0.013 [-0.016--0.01],3.209e-15,***,Carcinoma in situ of cervix uteri,Neoplasms
E4_ENDOMETPOSTOP,4212,-0.013 [-0.015--0.01],3.387e-77,***,"Postprocedural endocrine and metabolic disorders, not elsewhere classified",Endocrine and metabolic
L12_SEBORRKERAT,374,-0.014 [-0.018--0.01],1.180e-05,***,Seborrhoeic keratosis,Skin
K11_FIBROCHIRLIV,942,-0.014 [-0.019--0.01],0.008,**,Fibrosis and cirrhosis of liver,Digestive
N14_OTHNONINFUTER,645,-0.014 [-0.017--0.01],4.161e-13,***,"Other noninflammatory disorders of uterus, except cervix",Genitourinary
DM_NEUROPATHY,5299,-0.014 [-0.016--0.01],2.222e-89,***,Diabetic neuropathy,Endocrine and metabolic
ULCERPROCT,1091,-0.014 [-0.016--0.01],2.267e-50,***,Ulcerative proctitis,Digestive
K11_PERITONITIS,161,-0.014 [-0.018--0.01],1.465e-10,***,Acute peritonitis,Digestive
M13_OSTEOPOROSIS,372,-0.014 [-0.019--0.01],7.041e-04,***,Osteoporosis,Musculoskeletal
M13_MYOSITIS,988,-0.015 [-0.016--0.01],2.143e-132,***,Myositis,Musculoskeletal
N14_FEMGENPROL,2263,-0.015 [-0.018--0.01],9.044e-13,***,Female genital prolapse,Genitourinary
K11_OTHDIG,23141,-0.015 [-0.015--0.01],1.000e-315,***,Diseases of the digestive system,Digestive
D3_ANAEMIAINCHRONICDISEASE,72,-0.015 [-0.019--0.01],6.373e-05,***,Anaemia in chronic diseases classified elsewhere,Blood and immune
N14_HYPERTROPHYBREAST,1659,-0.015 [-0.017--0.01],2.094e-36,***,Hypertrophy of breast,Genitourinary
N14_ENDOMETRIOSIS_UTERUS,193,-0.015 [-0.020--0.01],1.466e-04,***,Adenomyosis (Endometriosis of uterus),Genitourinary
I9_ARTOTH,187,-0.015 [-0.020--0.01],9.131e-06,***,Other diseases of arteries and capillaries,Circulatory
M13_ADHCAPSULITIS,1742,-0.015 [-0.018--0.01],2.435e-26,***,Adhesive capsulitis of shoulder,Musculoskeletal
E4_THYROIDITAUTOIM,932,-0.015 [-0.017--0.01],7.041e-138,***,Autoimmune thyroiditis,Endocrine and metabolic
D3_ITP,120,-0.016 [-0.019--0.01],1.042e-12,***,Idiopathic thrombocytopenic purpura,Blood and immune
N14_NEPHROTICSYND,824,-0.016 [-0.017--0.01],2.883e-162,***,Nephrotic syndrome,Genitourinary
M13_PLANTARFASC,87,-0.016 [-0.022--0.01],0.004,**,Plantar fascial fibromatosis,Musculoskeletal
G6_PARKINSON,2693,-0.016 [-0.017--0.02],1.000e-315,***,Parkinson's disease,Nervous
M13_TRIGGERFINGER,2255,-0.016 [-0.018--0.01],1.240e-56,***,Trigger finger,Musculoskeletal
CHRONSMALL,2604,-0.017 [-0.019--0.01],2.122e-41,***,Crohn's disease of small intestine,Digestive
E4_ADDISON,668,-0.017 [-0.018--0.02],3.904e-182,***,Adrenocortical insufficiency,Endocrine and metabolic
K11_CHOLELITH,10661,-0.019 [-0.023--0.01],6.387e-12,***,Cholelithiasis,Digestive
E4_OBESITY,3239,-0.019 [-0.022--0.02],9.299e-39,***,Obesity,Endocrine and metabolic
N14_PROSTATITIS,150,-0.019 [-0.026--0.01],0.013,*,Inflammatory diseases of prostate (prostatitis),Genitourinary
D3_SARCOIDOSIS,15089,-0.019 [-0.020--0.02],1.000e-315,***,Sarcoidosis,Blood and immune
INFLUENZA,139,-0.019 [-0.026--0.01],0.005,**,All influenza (not pneumonia),Respiratory
CD2_BENIGN_MELANOCYTIC_SCALPNECK,136,-0.020 [-0.023--0.02],3.135e-17,***,Melanocytic naevi of scalp and neck,Neoplasms
AB1_SEXUAL_TRANSMISSION_NOS,10411,-0.020 [-0.021--0.02],2.486e-287,***,"Other predominantly sexually transmitted diseases, not elsewhere classified",Infectious and parasitic
I9_THAORTANEUR,1182,-0.020 [-0.022--0.02],2.268e-46,***,Thoracic aortic aneurysm,Circulatory
K11_CHOLANGI,1455,-0.020 [-0.021--0.02],1.664e-146,***,"Cholangitis (primary sclerosing, PSC)",Digestive
DM_NEPHROPATHY,7402,-0.020 [-0.021--0.02],8.616e-219,***,Diabetic nephropathy,Genitourinary
AB1_VIRAL_WARTS,3425,-0.020 [-0.022--0.02],1.162e-80,***,Viral warts,Infectious and parasitic
D3_WHITEBLOODCELLNAS,70,-0.021 [-0.026--0.02],1.533e-10,***,Other and unspecified disorders of white blood cells,Blood and immune
I9_SAH,322,-0.021 [-0.024--0.02],1.972e-42,***,Subarachnoid haemorrhage,Circulatory
L12_GRANULOMATOUSSKIN,404,-0.021 [-0.023--0.02],2.291e-233,***,Granulomatous disorders of skin and subcutaneous tissue,Skin
ALLERG_RHINITIS,746,-0.022 [-0.028--0.02],1.269e-06,***,Allergic rhinitis,Respiratory
CD2_HODGKIN_LYMPHOMA,268,-0.022 [-0.025--0.02],3.420e-48,***,"Hodgkin lymphoma, hilmo",Neoplasms
I9_AORTANEUR,1277,-0.023 [-0.026--0.02],3.222e-33,***,Aortic aneurysm,Circulatory
M13_DORSALGIANAS,1009,-0.023 [-0.030--0.02],5.651e-06,***,Other/unspecified dorsalgia,Musculoskeletal
M13_DORSOPATHY,8797,-0.023 [-0.028--0.02],1.390e-13,***,Dorsopathies,Musculoskeletal
C3_HEPATOCELLU_CARC,441,-0.023 [-0.028--0.02],4.107e-13,***,Hepatocellular carcinoma,Neoplasms
CD2_BENIGN_EAR_RESP,224,-0.023 [-0.028--0.02],6.271e-19,***,Benign neoplasm of middle ear and respiratory system,Neoplasms
H8_HL_SEN_NAS,5357,-0.024 [-0.028--0.02],1.470e-21,***,Sensorineural hearing loss,Ear and mastoid
I9_VARICVEOES,203,-0.024 [-0.033--0.02],0.011,*,Oesophageal varices,Circulatory
M13_CERVICDISC,530,-0.024 [-0.031--0.02],8.046e-08,***,Cervical disc disorders,Musculoskeletal
I9_HYPTENS,25618,-0.025 [-0.027--0.02],2.721e-77,***,Hypertension,Circulatory
I9_HYPTENSESS,17744,-0.026 [-0.029--0.02],2.037e-58,***,"Hypertension, essential",Circulatory
M13_TENDOSYNOVITISNAS,236,-0.026 [-0.033--0.02],1.119e-09,***,Other/unspecified synovitis and tenosynovitis,Musculoskeletal
G6_POLYOTHUNS,107,-0.027 [-0.035--0.02],0.001,**,"Other and unspecified polyneuropathies, also in other diseases",Nervous
M13_INTERVERTEB,3685,-0.027 [-0.032--0.02],1.588e-18,***,Other intervertebral disc disorders,Musculoskeletal
O15_MATERN_CARE_OTHER,240,-0.027 [-0.034--0.02],1.708e-08,***,Maternal care for other known or suspected fetal problems,Pregnancy
E4_THYROID,25555,-0.027 [-0.029--0.03],1.839e-224,***,Disorders of the thyroid gland,Endocrine and metabolic
K11_FUNCDYSP,169,-0.028 [-0.037--0.02],1.982e-04,***,Functional dyspepsia,Digestive
M13_CALCIFICTEND,177,-0.028 [-0.031--0.03],3.165e-74,***,Calcific tendinitis of shoulder,Musculoskeletal
I9_OTHPER,110,-0.028 [-0.034--0.02],1.158e-18,***,Other peripheral vascular diseases,Circulatory
C3_CLL_WIDE,431,-0.030 [-0.032--0.03],2.208e-94,***,"Chronic lymphocytic leukaemia and small lyphocytis leukaemia, including Hilmo",Neoplasms
AB1_SEXUAL_TRANSMISSION,7171,-0.030 [-0.032--0.03],1.881e-264,***,Infections with a predominantly sexual mode of transmission,Infectious and parasitic
POLLENALLERG,487,-0.031 [-0.036--0.03],5.356e-25,***,Pollen allergy,Respiratory
CD2_BENIGN_PAROTID,171,-0.031 [-0.035--0.03],1.785e-62,***,Benign neoplasm: Parotid gland,Neoplasms
E4_MINERAL_MET,806,-0.032 [-0.034--0.03],9.919e-207,***,Disorders of mineral metabolism,Endocrine and metabolic
