Code,N_snp,Beta(95%CI),P(Bonferroni),P-star,LONGNAME,Chapter_name
M13_POLYMYALGIA,4532,0.013 [0.010-0.02],5.343e-14,***,Polymyalgia rheumatica,Musculoskeletal
M13_CRYSTALARTH,168,0.013 [0.010-0.01],1.415e-19,***,Other crystal arthropathies,Musculoskeletal
N14_CALCUKIDUR,1321,0.012 [0.009-0.02],3.846e-07,***,Calculus of kidney and ureter,Genitourinary
CD2_BENIGN_LEIOMYOMA_UTERI,9079,0.012 [0.010-0.01],2.090e-37,***,Leiomyoma of uterus,Neoplasms
K11_DIAHER,628,0.012 [0.008-0.02],0.018,*,Diaphragmatic hernia,Digestive
M13_SYSTSLCE,1075,0.012 [0.009-0.01],3.181e-11,***,Systemic sclerosis,Musculoskeletal
L12_PAPULOSQUAMOUS,16405,0.011 [0.010-0.01],8.072e-42,***,Papulosquamous disorders,Skin
E4_LACTONAS,2420,0.011 [0.010-0.01],1.617e-164,***,"Lactose intolerance, other/unspecified",Endocrine and metabolic
O15_LABOUR_UMBILICAL,119,0.011 [0.008-0.01],4.843e-05,***,Labour and delivery complicated by umbilical cord complications,Pregnancy
CD2_BENIGN_MENINGES,586,0.010 [0.007-0.01],1.191e-05,***,Benign neoplasm of meninges,Neoplasms
E4_GOITRENOD,331,0.010 [0.007-0.01],8.551e-05,***,Nontoxic single thyroid nodule,Endocrine and metabolic
L12_ACTINKERA,6785,0.009 [0.006-0.01],4.750e-04,***,Actinic keratosis,Skin
GOUT_IDIO,1453,0.009 [0.007-0.01],1.373e-20,***,Idiopathic gout,Musculoskeletal
M13_GOUT,3183,0.008 [0.006-0.01],5.487e-08,***,Gout,Musculoskeletal
O15_MATERN_HYPERT_UNS,90,0.008 [0.006-0.01],1.253e-06,***,Unspecified maternal hypertension,Pregnancy
H7_IRIDONAS,4666,0.007 [0.005-0.01],7.991e-21,***,Other and unspecified iridocyclitis,Eye and adnexa
L12_PSORI_NAS,8866,0.003 [0.002-0.00],0.011,*,Other and unspecified psoriasis,Skin
D3_HEREDOTHCLOFACTORS,1113,0.002 [0.001-0.00],0.002,**,Hereditary deficiency of other clotting factors,Blood and immune
I9_CARDMYOHYP,293,-0.002 [-0.003--0.00],2.139e-06,***,"Cardiomyopathy, Hypertrophic obstructive",Circulatory
E4_IRON_MET,3833,-0.002 [-0.003--0.00],1.379e-24,***,Disorders of iron metabolism,Endocrine and metabolic
E4_GILBERT,452,-0.002 [-0.003--0.00],4.580e-09,***,Gilbert syndrome,Endocrine and metabolic
I9_HYPERTROCARDMYOP,483,-0.003 [-0.003--0.00],1.215e-12,***,Hypertrophic cardiomyopathy,Circulatory
E4_PORBILIR,370,-0.003 [-0.004--0.00],0.005,**,Disorders of porphyrin and bilirubin metabolism,Endocrine and metabolic
D3_COAGDEFNAS,3630,-0.003 [-0.003--0.00],5.037e-11,***,Other and unspecified coagulation defects,Blood and immune
M13_ANKYLOSPON,29005,-0.003 [-0.004--0.00],3.234e-73,***,Ankylosing spondylitis,Musculoskeletal
RHEUMA_NOS,13051,-0.004 [-0.005--0.00],5.979e-04,***,Other/unspecified rheumatoid arthritis,Musculoskeletal
H7_IRIDOCYCLITIS,22983,-0.004 [-0.004--0.00],3.743e-18,***,Iridocyclitis,Eye and adnexa
DRY_AMD,4885,-0.004 [-0.006--0.00],0.031,*,Dry age-related macular degeneration (includes geographic atrophy),Eye and adnexa
H8_OTOSCLE,2888,-0.004 [-0.005--0.00],1.194e-14,***,Otosclerosis,Ear and mastoid
M13_SPONDYLINFLAMNAS,14599,-0.004 [-0.005--0.00],9.449e-48,***,Other specified/unspecified inflammatory spondylopathies,Musculoskeletal
POLYCYTVERA,838,-0.005 [-0.005--0.00],1.321e-68,***,Polycythaemia vera,Neoplasms
M13_FIBROBLASTIC,2687,-0.005 [-0.007--0.00],1.708e-04,***,Fibroblastic disorders,Musculoskeletal
SPONDYLOARTHRITIS,25038,-0.005 [-0.006--0.00],1.115e-64,***,Spondyloarthritis,Musculoskeletal
CHIRBIL_PRIM,2402,-0.005 [-0.007--0.00],7.829e-08,***,Primary biliary cholangitis (PBC),Digestive
L12_LICHENSCLERATROPH,5062,-0.005 [-0.007--0.00],2.001e-06,***,Lichen sclerosus et atrophicus,Skin
E4_THYROIDNASOTH,177,-0.006 [-0.008--0.00],0.001,**,"Disorder of thyroid, unspecified",Endocrine and metabolic
C3_MELANOMA_SKIN,2304,-0.006 [-0.008--0.00],2.358e-06,***,Malignant melanoma of skin,Neoplasms
H7_GLAUCOMA,6452,-0.006 [-0.009--0.00],8.729e-04,***,Glaucoma,Eye and adnexa
N14_DIALYSIS,1620,-0.007 [-0.009--0.00],5.029e-04,***,Dialysis,Genitourinary
I9_AF,9821,-0.007 [-0.009--0.01],4.939e-11,***,Atrial fibrillation and flutter,Circulatory
CHRONMYELOPRO,471,-0.007 [-0.008--0.01],6.494e-73,***,Chronic myeloproliferative disease,Neoplasms
CHRONNAS,1420,-0.008 [-0.010--0.01],4.837e-04,***,Crohn's disease NAS,Digestive
THROMBOCYTAEMIA,728,-0.008 [-0.009--0.01],2.538e-66,***,Essential (haemorrhagic) thrombocythaemia,Neoplasms
M13_POLYARTHROPATHIES,18752,-0.009 [-0.011--0.01],1.687e-12,***,Polyarthropathies,Musculoskeletal
CHRONOTH,1965,-0.009 [-0.011--0.01],4.515e-08,***,Other Crohn's disease,Digestive
K11_COELIAC,42111,-0.009 [-0.009--0.01],1.000e-315,***,Coeliac disease,Digestive
M13_EARLY_LUMBAR_PROLAPSE,506,-0.009 [-0.012--0.01],5.906e-09,***,"Early lumbar disc prolapse, operated",Musculoskeletal
N14_GLOMEINOTH,5455,-0.010 [-0.011--0.01],1.169e-27,***,Glomerular disorders in diseases classified elsewhere,Genitourinary
H7_SCLERACORNEA,15425,-0.010 [-0.012--0.01],3.770e-20,***,"Disorders of sclera, cornea, iris and ciliary body",Eye and adnexa
M13_GIANTCELL,1909,-0.010 [-0.012--0.01],4.284e-24,***,Giant cell arteritis,Musculoskeletal
E4_OVARDYS,221,-0.011 [-0.014--0.01],0.002,**,Ovarian dysfunction,Endocrine and metabolic
I9_VARICVE,10263,-0.011 [-0.013--0.01],2.122e-14,***,Varicose veins,Circulatory
N14_OTHNONINFUTER,645,-0.011 [-0.014--0.01],4.025e-05,***,"Other noninflammatory disorders of uterus, except cervix",Genitourinary
CD2_HODGKIN_LYMPHOMA,268,-0.012 [-0.015--0.01],0.002,**,"Hodgkin lymphoma, hilmo",Neoplasms
AUTOHEP,2902,-0.012 [-0.012--0.01],1.000e-315,***,Autoimmune hepatitis,Digestive
L12_SEBORRKERAT,374,-0.012 [-0.017--0.01],0.005,**,Seborrhoeic keratosis,Skin
J10_NASALPOLYP,7370,-0.013 [-0.015--0.01],5.144e-51,***,Nasal polyp,Respiratory
H7_RETINALBREAK,282,-0.014 [-0.017--0.01],2.169e-09,***,Retinal breaks without detachment,Eye and adnexa
E4_OBESITYNAS,1620,-0.014 [-0.017--0.01],1.165e-14,***,"Obesity, other/unspecified",Endocrine and metabolic
L12_LUPUS,5381,-0.014 [-0.015--0.01],6.885e-287,***,Cutaneous lupus erythematosus,Skin
H8_EXTOTITIS,1164,-0.015 [-0.020--0.01],0.043,*,Otitis externa,Ear and mastoid
D3_THROMBOCYTOPENIANAS,73,-0.015 [-0.021--0.01],0.008,**,"Thrombocytopenia, unspecified",Blood and immune
M13_CALCIFICTEND,177,-0.016 [-0.019--0.01],1.583e-18,***,Calcific tendinitis of shoulder,Musculoskeletal
K11_MALABSORB,6958,-0.016 [-0.017--0.02],1.000e-315,***,Intestinal malabsorption,Digestive
CD2_BENIGN_MELANOCYTIC_SCALPNECK,136,-0.017 [-0.021--0.01],8.077e-11,***,Melanocytic naevi of scalp and neck,Neoplasms
DM_NEOVASCULAR_GLAUCOMA,434,-0.018 [-0.021--0.01],3.654e-26,***,Neovascular glaucoma,Eye and adnexa
M13_VARUS,203,-0.018 [-0.019--0.02],8.243e-182,***,"Varus deformity, not elsewhere classified",Musculoskeletal
L12_PILONIDALCYST,217,-0.018 [-0.022--0.01],1.938e-13,***,Pilonidal cyst,Skin
ULCERPROCT,1091,-0.019 [-0.021--0.02],1.066e-40,***,Ulcerative proctitis,Digestive
N14_FEMGENPROL,2263,-0.019 [-0.023--0.01],7.073e-13,***,Female genital prolapse,Genitourinary
H8_HL_PRESBY,136,-0.019 [-0.025--0.01],9.657e-06,***,Presbycusis,Ear and mastoid
L12_CORNSANDCALLOS,491,-0.019 [-0.022--0.02],1.040e-27,***,Corns and callosities,Skin
I9_PULMEMB,1247,-0.019 [-0.026--0.01],0.006,**,Pulmonary embolism,Circulatory
N14_HYPERTROPHYBREAST,1659,-0.020 [-0.022--0.02],2.938e-44,***,Hypertrophy of breast,Genitourinary
H7_ORBIT,4635,-0.020 [-0.021--0.02],1.000e-315,***,Disorders of orbit,Eye and adnexa
L12_ULCERLOWLIMB,2421,-0.020 [-0.023--0.02],5.360e-37,***,"Ulcer of lower limb, not elsewhere classified",Skin
M13_SPONDYLOPATHY,12014,-0.020 [-0.023--0.02],1.757e-41,***,Spondylopathies,Musculoskeletal
E4_THYTOXGOITDIF,19055,-0.020 [-0.021--0.02],1.000e-315,***,Thyrotoxicosis with diffuse goitre,Endocrine and metabolic
D3_OTHERBLOOD,428,-0.020 [-0.022--0.02],5.831e-74,***,Other diseases of blood and blood-forming organs,Blood and immune
I9_ATHSCLE,3616,-0.021 [-0.028--0.01],0.015,*,"Atherosclerosis, excluding cerebral and coronary sclerosis",Circulatory
C3_HEPATOCELLU_CARC,441,-0.021 [-0.028--0.01],6.550e-05,***,Hepatocellular carcinoma,Neoplasms
C3_CLL_WIDE,431,-0.022 [-0.024--0.02],6.776e-79,***,"Chronic lymphocytic leukaemia and small lyphocytis leukaemia, including Hilmo",Neoplasms
L12_BULLOUS,10568,-0.022 [-0.023--0.02],1.000e-315,***,Bullous disorders,Skin
D3_WHITEBLOODCELLNAS,70,-0.022 [-0.028--0.02],1.580e-05,***,Other and unspecified disorders of white blood cells,Blood and immune
K11_ENERCOLNONINF,4471,-0.022 [-0.027--0.02],1.085e-15,***,Noninfective enteritis and colitis,Digestive
H8_OTHEREAR,3939,-0.022 [-0.029--0.02],1.379e-04,***,Other disorders of ear,Ear and mastoid
E4_GLUCOPANCREAS,8980,-0.022 [-0.023--0.02],1.000e-315,***,Other disorders of glucose regulation and pancreatic internal secretion,Endocrine and metabolic
M13_PLANTARFASC,87,-0.022 [-0.029--0.02],8.535e-05,***,Plantar fascial fibromatosis,Musculoskeletal
K11_CHOLELITH,10661,-0.022 [-0.026--0.02],2.991e-24,***,Cholelithiasis,Digestive
E4_OBESITY,3239,-0.023 [-0.026--0.02],9.749e-42,***,Obesity,Endocrine and metabolic
M13_CONNECTNAS,4565,-0.023 [-0.025--0.02],9.813e-267,***,Other specified/unspecified systemic involvement of connective tissue,Musculoskeletal
CHRONSMALL,2604,-0.023 [-0.027--0.02],7.083e-41,***,Crohn's disease of small intestine,Digestive
M13_SJOGREN,13564,-0.024 [-0.024--0.02],1.000e-315,***,Sicca syndrome [Sjögren],Musculoskeletal
M13_MCTD,5075,-0.024 [-0.025--0.02],1.000e-315,***,Mixed connective tissue disease,Musculoskeletal
H7_KERATITIS,1243,-0.024 [-0.029--0.02],4.546e-14,***,Keratitis,Eye and adnexa
O15_HAEMORRH_EARLY_PREG,148,-0.024 [-0.032--0.02],1.255e-04,***,Haemorrhage in early pregnancy,Pregnancy
J10_CHRONSINUSITIS,3550,-0.025 [-0.029--0.02],7.133e-17,***,Chronic sinusitis,Respiratory
DM_NEUROPATHY,5299,-0.026 [-0.028--0.02],2.010e-134,***,Diabetic neuropathy,Endocrine and metabolic
K11_OTHDIG,23141,-0.027 [-0.027--0.03],1.000e-315,***,Diseases of the digestive system,Digestive
D3_ITP,120,-0.027 [-0.032--0.02],1.485e-14,***,Idiopathic thrombocytopenic purpura,Blood and immune
M13_MYOSITIS,988,-0.027 [-0.029--0.02],2.857e-118,***,Myositis,Musculoskeletal
IPF,3405,-0.028 [-0.029--0.03],1.000e-315,***,Idiopathic pulmonary fibrosis,Respiratory
INFLUENZA,139,-0.028 [-0.037--0.02],2.732e-05,***,All influenza (not pneumonia),Respiratory
E4_MINERAL_MET,806,-0.029 [-0.031--0.03],2.418e-154,***,Disorders of mineral metabolism,Endocrine and metabolic
M13_CERVICALGIA,179,-0.029 [-0.036--0.02],2.142e-10,***,Cervicalgia,Musculoskeletal
E4_OBESITYXTRMALV,103,-0.030 [-0.034--0.03],4.712e-46,***,Extreme obesity with alveolar hypoventilation,Endocrine and metabolic
H8_EXTERNAL,828,-0.030 [-0.035--0.03],3.424e-32,***,Diseases of external ear,Ear and mastoid
N14_NEPHROTICSYND,824,-0.031 [-0.034--0.03],1.355e-101,***,Nephrotic syndrome,Genitourinary
D3_SARCOIDOSIS,15089,-0.031 [-0.032--0.03],1.000e-315,***,Sarcoidosis,Blood and immune
G6_CARPTU,3265,-0.032 [-0.036--0.03],6.560e-42,***,Carpal tunnel syndrome,Nervous
M13_ADHCAPSULITIS,1742,-0.032 [-0.036--0.03],1.329e-40,***,Adhesive capsulitis of shoulder,Musculoskeletal
E4_THYROIDITAUTOIM,932,-0.032 [-0.035--0.03],2.756e-135,***,Autoimmune thyroiditis,Endocrine and metabolic
I9_HYPTENS,25620,-0.032 [-0.035--0.03],4.171e-143,***,Hypertension,Circulatory
E4_ADDISON,668,-0.033 [-0.036--0.03],6.298e-92,***,Adrenocortical insufficiency,Endocrine and metabolic
H7_OCUPAIN,174,-0.033 [-0.038--0.03],6.190e-29,***,Ocular pain,Eye and adnexa
E4_ENDOMETPOSTOP,4212,-0.033 [-0.034--0.03],1.095e-278,***,"Postprocedural endocrine and metabolic disorders, not elsewhere classified",Endocrine and metabolic
M13_TRIGGERFINGER,2255,-0.033 [-0.036--0.03],1.901e-91,***,Trigger finger,Musculoskeletal
CD2_INSITU_CERVIX_UTERI,1636,-0.033 [-0.038--0.03],4.255e-47,***,Carcinoma in situ of cervix uteri,Neoplasms
DM_NEPHROPATHY,7402,-0.033 [-0.035--0.03],5.756e-290,***,Diabetic nephropathy,Genitourinary
M13_ARTHROPATHIES,7062,-0.034 [-0.043--0.02],3.280e-08,***,Arthropathies,Musculoskeletal
CD2_LYMPHOID_LEUKAEMIA,767,-0.034 [-0.036--0.03],1.957e-193,***,Lymphoid leukaemia,Neoplasms
G6_EPIPAROX,1509,-0.035 [-0.044--0.03],1.007e-09,***,Episodal and paroxysmal disorders,Nervous
RESP_ILL_DIS_CLASS_ELSEWHERE,55,-0.035 [-0.038--0.03],8.632e-112,***,Respiratory disorders in diseases classified elsewhere,Respiratory
AB1_ZOSTER,268,-0.036 [-0.047--0.02],4.406e-04,***,Zoster [herpes zoster],Infectious and parasitic
O15_LABOUR_FETAL_STRESS,65,-0.036 [-0.049--0.02],0.021,*,Labour and delivery complicated by fetal stress [distress],Pregnancy
M13_CERVICDISC,530,-0.038 [-0.044--0.03],3.469e-29,***,Cervical disc disorders,Musculoskeletal
H8_HL_SEN_NAS,5357,-0.039 [-0.045--0.03],9.427e-30,***,Sensorineural hearing loss,Ear and mastoid
I9_HYPTENSESS,17746,-0.039 [-0.042--0.04],2.442e-143,***,"Hypertension, essential",Circulatory
AB1_SEXUAL_TRANSMISSION_NOS,10411,-0.040 [-0.042--0.04],1.000e-315,***,"Other predominantly sexually transmitted diseases, not elsewhere classified",Infectious and parasitic
N14_CERVICAL_LSIL,1187,-0.041 [-0.046--0.03],3.586e-41,***,LSIL lesion of the cervix uteri,Genitourinary
E4_TESTICHYPO,23,-0.041 [-0.053--0.03],1.744e-06,***,Testicular hypofunction,Endocrine and metabolic
G6_MIGRAINE,354,-0.041 [-0.050--0.03],2.766e-18,***,Migraine,Nervous
I9_SEQULAE,126,-0.043 [-0.057--0.03],3.049e-04,***,Sequelae of cerebrovascular disease,Circulatory
G6_PARKINSON,2693,-0.043 [-0.044--0.04],1.000e-315,***,Parkinson's disease,Nervous
H7_EYEOTH,57,-0.044 [-0.057--0.03],3.726e-06,***,Other disorders of eye and adnexa,Eye and adnexa
I9_SAH,322,-0.044 [-0.047--0.04],7.691e-180,***,Subarachnoid haemorrhage,Circulatory
AB1_VIRAL_WARTS,3425,-0.044 [-0.047--0.04],2.926e-192,***,Viral warts,Infectious and parasitic
L12_GRANULOMATOUSSKIN,404,-0.045 [-0.047--0.04],1.000e-315,***,Granulomatous disorders of skin and subcutaneous tissue,Skin
I9_OTHPER,110,-0.045 [-0.054--0.04],3.249e-20,***,Other peripheral vascular diseases,Circulatory
K11_PERITONITIS,161,-0.045 [-0.050--0.04],5.247e-81,***,Acute peritonitis,Digestive
K11_ACUTPANC,242,-0.046 [-0.061--0.03],0.001,**,Acute pancreatitis,Digestive
K11_CHOLANGI,1455,-0.046 [-0.047--0.04],1.000e-315,***,"Cholangitis (primary sclerosing, PSC)",Digestive
