Code,N_snp,Beta(95%CI),P(Bonferroni),P-star,LONGNAME,Chapter_name
H7_PARASTRAB,7,0.057 [0.037-0.08],0.006,**,Paralytic strabismus,Eye and adnexa
N14_MENSIRREG,59,0.057 [0.040-0.07],6.843e-06,***,Irregular menses,Genitourinary
I9_UAP,1483,0.056 [0.043-0.07],1.094e-10,***,Unstable angina pectoris,Circulatory
I9_HEARTFAIL,682,0.054 [0.044-0.06],3.294e-22,***,"Heart failure, strict",Circulatory
H8_NONSUPPNAS,1145,0.053 [0.048-0.06],7.792e-93,***,Nonsuppurative otitis media,Ear and mastoid
I9_IHD,7725,0.053 [0.043-0.06],5.778e-21,***,"Ischaemic heart disease, wide definition",Circulatory
G6_NEURODEGENERATIVE,4070,0.051 [0.047-0.05],3.239e-147,***,Unspecific neurodegenerative disorder,Nervous
F5_DEMENTIA,3309,0.051 [0.047-0.05],3.338e-127,***,Dementia,Mental and behavioural
KRA_PSY_DEMENTIA,2863,0.050 [0.046-0.05],4.385e-109,***,Any dementia,Mental and behavioural
N14_OVARYCYST,986,0.050 [0.045-0.06],1.608e-83,***,Ovarian cyst,Genitourinary
L12_ROSACEANAS,82,0.049 [0.041-0.06],1.063e-23,***,Other and unspecified rosacea,Skin
K11_DISORD_TEETH,111,0.046 [0.033-0.06],1.397e-06,***,Other disorders of teeth and supporting structures,Digestive
I9_CORATHER,8695,0.046 [0.038-0.05],5.783e-24,***,Coronary atherosclerosis,Circulatory
CD2_BENIGN_MELANOCYTIC,521,0.046 [0.036-0.06],2.327e-15,***,Melanocytic naevi,Neoplasms
K11_HERNIA,6152,0.046 [0.042-0.05],2.302e-115,***,Hernia,Digestive
COPD_EARLY,512,0.044 [0.040-0.05],7.816e-140,***,Early onset COPD,Respiratory
CD2_BENIGN_THYROID,151,0.044 [0.041-0.05],2.977e-202,***,Benign neoplasm of thyroid gland,Neoplasms
J10_CHRONTONSADEN,5827,0.042 [0.037-0.05],2.602e-66,***,Chronic diseases of tonsils and adenoids,Respiratory
N14_MENORRHAGIA,717,0.042 [0.034-0.05],1.173e-18,***,Menorrhagia,Genitourinary
F5_ALZHDEMENT,2076,0.041 [0.037-0.04],1.757e-92,***,Dementia in Alzheimer disease,Mental and behavioural
I9_ANGINA,5810,0.040 [0.032-0.05],5.541e-15,***,Angina pectoris,Circulatory
G6_ALZHEIMER,2982,0.040 [0.037-0.04],1.008e-107,***,Alzheimer disease,Nervous
CD2_BENIGN_OVARY,144,0.038 [0.031-0.05],1.560e-17,***,Benign neoplasm of ovary,Neoplasms
O15_PREG_OTHER_MAT_DISORD,1961,0.038 [0.029-0.05],6.926e-12,***,Other maternal disorders predominantly related to pregnancy,Pregnancy
N14_ORHCEPINDIDYMITIS,99,0.038 [0.027-0.05],1.165e-05,***,Orchitis and epididymitis,Genitourinary
I9_CHD,6392,0.038 [0.029-0.05],6.033e-11,***,Major coronary heart disease event,Circulatory
J10_PNEUMOTHORAX,46,0.037 [0.028-0.05],8.263e-09,***,Pneumothorax,Respiratory
J10_EMPHYSEMA,365,0.036 [0.033-0.04],5.760e-106,***,Emphysema,Respiratory
CD2_FOLLICULAR_LYMPHOMA,5808,0.036 [0.034-0.04],1.000e-315,***,"Follicular lymphoma, hilmo",Neoplasms
N14_FIOTHNAS,100,0.034 [0.022-0.05],0.012,*,"Female infertility, cervical, vaginal, other or unspecified origin",Genitourinary
C3_BRONCHUS_LUNG,573,0.034 [0.031-0.04],5.210e-80,***,Malignant neoplasm of bronchus and lung,Neoplasms
M13_MYALGIA,253,0.033 [0.027-0.04],8.083e-16,***,Myalgia,Musculoskeletal
C3_LUNG_NONSMALL,527,0.032 [0.029-0.04],1.313e-87,***,Non-small cell lung cancer,Neoplasms
N14_PHIMOSIS,4306,0.031 [0.029-0.03],1.869e-119,***,"Redundant prepuce, phimosis and paraphimosis",Genitourinary
L12_EPIDERMALTHICKOTH,11,0.030 [0.020-0.04],0.003,**,Other epidermal thickening,Skin
M13_POLYARTHRITIS,1672,0.029 [0.026-0.03],6.392e-73,***,"Polyarthritis, unspecified",Musculoskeletal
O15_LABOUR_MALPOS,202,0.028 [0.020-0.04],1.498e-06,***,Obstructed labour due to malposition and malpresentation of fetus,Pregnancy
F5_PTSD,319,0.028 [0.020-0.04],1.868e-06,***,Post-traumatic stress disorder,Mental and behavioural
M13_SYNOTEND,1267,0.028 [0.019-0.04],5.785e-04,***,Disorders of synovium and tendon,Musculoskeletal
AB1_VIRAL_OTHER_INTEST_INFECTIONS,985,0.027 [0.018-0.04],0.002,**,Viral and other specified intestinal infections,Infectious and parasitic
C3_ANUS_ANALCANAL,76,0.026 [0.023-0.03],1.105e-36,***,Malignant neoplasm of anus and anal canal,Neoplasms
N14_BENIGNMAMDYSP,134,0.026 [0.019-0.03],9.695e-09,***,Benign mammary dysplasia,Genitourinary
H8_MENIERE,54,0.025 [0.016-0.03],0.011,*,Ménière disease,Ear and mastoid
I9_OTHARR,798,0.023 [0.017-0.03],4.297e-09,***,Other arrhythmias,Circulatory
O15_GESTAT_HYPERT,476,0.023 [0.016-0.03],3.659e-05,***,Gestational [pregnancy-induced] hypertension,Pregnancy
N14_CALCUKIDUR,1321,0.022 [0.019-0.03],2.864e-24,***,Calculus of kidney and ureter,Genitourinary
N14_BREAST,659,0.022 [0.017-0.03],1.828e-09,***,Disorders of breast,Genitourinary
C3_KIDNEY_NOTRENALPELVIS,209,0.022 [0.017-0.03],3.438e-12,***,"Malignant neoplasm of kidney, except renal pelvis",Neoplasms
E4_HYPERPIT,147,0.021 [0.017-0.03],3.330e-16,***,Hyperfunction of pituitary gland,Endocrine and metabolic
CD2_BENIGN_LEIOMYOMA_UTERI,9079,0.020 [0.018-0.02],1.866e-87,***,Leiomyoma of uterus,Neoplasms
N14_ENDOMETRIOSIS_UTERUS,193,0.019 [0.014-0.02],3.391e-06,***,Adenomyosis (Endometriosis of uterus),Genitourinary
I9_AORTANEUR,1277,0.019 [0.016-0.02],6.116e-38,***,Aortic aneurysm,Circulatory
C3_THYROID_GLAND,1116,0.017 [0.015-0.02],9.528e-66,***,Malignant neoplasm of thyroid gland,Neoplasms
CD2_BENIGN_COLORECANI,1443,0.016 [0.010-0.02],0.040,*,"Benign neoplasm of colon, rectum, anus and anal canal",Neoplasms
M13_SYSTSLCE,1075,0.015 [0.012-0.02],7.708e-14,***,Systemic sclerosis,Musculoskeletal
CD2_BENIGN_MENINGES,586,0.015 [0.011-0.02],4.498e-09,***,Benign neoplasm of meninges,Neoplasms
K11_HERING,7337,0.014 [0.012-0.02],1.534e-28,***,Inguinal hernia,Digestive
M13_POLYMYALGIA,4532,0.014 [0.011-0.02],3.413e-12,***,Polymyalgia rheumatica,Musculoskeletal
G6_OTHDEMYEL,3560,0.014 [0.012-0.02],2.380e-53,***,Other demyelinating diseases of the central nervous system,Nervous
M13_FOREIGNBODY,77,0.014 [0.009-0.02],0.001,**,Residual foreign body in soft tissue,Musculoskeletal
C3_OTHER_SKIN,9911,0.013 [0.010-0.02],4.107e-11,***,Other malignant neoplasms of skin (=non-melanoma skin cancer),Neoplasms
I9_THAORTANEUR,1182,0.013 [0.011-0.01],4.752e-27,***,Thoracic aortic aneurysm,Circulatory
K11_UMBHER,2034,0.012 [0.009-0.02],2.971e-06,***,Umbilical hernia,Digestive
M13_CALCIFICTEND,177,0.012 [0.009-0.02],2.509e-08,***,Calcific tendinitis of shoulder,Musculoskeletal
N14_OTHNONINFUTER,645,0.012 [0.009-0.02],2.654e-06,***,"Other noninflammatory disorders of uterus, except cervix",Genitourinary
K11_DIAHER,628,0.012 [0.008-0.02],0.002,**,Diaphragmatic hernia,Digestive
L12_PAPULOSQUAMOUS,16405,0.012 [0.010-0.01],2.180e-38,***,Papulosquamous disorders,Skin
C3_BASAL_CELL_CARCINOMA,10907,0.011 [0.008-0.01],1.333e-08,***,Basal cell carcinoma,Neoplasms
L12_ATROPHICSKIN,3167,0.011 [0.008-0.01],7.627e-08,***,Atrophic disorders of skin,Skin
M13_GOUT,3183,0.010 [0.007-0.01],1.674e-04,***,Gout,Musculoskeletal
CD2_BENIGN_ADRENAL,332,0.010 [0.007-0.01],3.254e-07,***,Benign neoplasm: Adrenal gland,Neoplasms
H7_BLINDMONOCULAR,75,0.009 [0.007-0.01],1.630e-05,***,"Blindness, monocular",Eye and adnexa
ULCERRECT,2148,0.009 [0.006-0.01],1.108e-04,***,Ulcerative rectosigmoiditis,Digestive
H7_IRIDONAS,4666,0.009 [0.008-0.01],1.282e-40,***,Other and unspecified iridocyclitis,Eye and adnexa
E4_LACTONAS,2420,0.008 [0.008-0.01],3.390e-166,***,"Lactose intolerance, other/unspecified",Endocrine and metabolic
GOUT_IDIO,1453,0.008 [0.007-0.01],5.946e-18,***,Idiopathic gout,Musculoskeletal
CD2_LYMPHOID_LEUKAEMIA,767,0.008 [0.006-0.01],5.787e-12,***,Lymphoid leukaemia,Neoplasms
C3_CLL_WIDE,431,0.006 [0.005-0.01],1.295e-10,***,"Chronic lymphocytic leukaemia and small lyphocytis leukaemia, including Hilmo",Neoplasms
RHEUMA_SEROPOS_WIDE,21443,0.006 [0.005-0.01],1.647e-34,***,"Seropositive rheumatoid arthritis, wide",Musculoskeletal
M13_RHEUMA,20944,0.006 [0.004-0.01],2.553e-17,***,Rheumatoid arthritis,Musculoskeletal
E4_IRON_MET,3833,0.001 [0.001-0.00],6.354e-07,***,Disorders of iron metabolism,Endocrine and metabolic
I9_CARDMYOHYP,293,-0.001 [-0.002--0.00],0.012,*,"Cardiomyopathy, Hypertrophic obstructive",Circulatory
I9_HYPERTROCARDMYOP,483,-0.002 [-0.002--0.00],3.884e-05,***,Hypertrophic cardiomyopathy,Circulatory
SPONDYLOARTHRITIS,25038,-0.002 [-0.002--0.00],0.011,*,Spondyloarthritis,Musculoskeletal
D3_COAGDEFNAS,3630,-0.002 [-0.002--0.00],2.415e-07,***,Other and unspecified coagulation defects,Blood and immune
E4_GILBERT,452,-0.003 [-0.004--0.00],2.252e-26,***,Gilbert syndrome,Endocrine and metabolic
M13_SPONDYLINFLAMNAS,14599,-0.003 [-0.004--0.00],1.856e-19,***,Other specified/unspecified inflammatory spondylopathies,Musculoskeletal
H8_OTOSCLE,2888,-0.003 [-0.004--0.00],1.976e-05,***,Otosclerosis,Ear and mastoid
E4_PORBILIR,370,-0.004 [-0.005--0.00],5.739e-20,***,Disorders of porphyrin and bilirubin metabolism,Endocrine and metabolic
M13_FIBROBLASTIC,2687,-0.005 [-0.007--0.00],2.696e-07,***,Fibroblastic disorders,Musculoskeletal
POLYCYTVERA,838,-0.006 [-0.006--0.01],8.884e-93,***,Polycythaemia vera,Neoplasms
DRY_AMD,4885,-0.007 [-0.009--0.01],1.266e-12,***,Dry age-related macular degeneration (includes geographic atrophy),Eye and adnexa
I9_AF,9821,-0.007 [-0.009--0.01],5.720e-09,***,Atrial fibrillation and flutter,Circulatory
G6_MS,12132,-0.007 [-0.008--0.01],3.325e-41,***,MS-disease / Multiple Sclerosis,Nervous
E4_GOITRENAS,1714,-0.008 [-0.009--0.01],5.869e-21,***,Other and/or unspecified nontoxic goitre,Endocrine and metabolic
J10_NASALPOLYP,7370,-0.008 [-0.010--0.01],5.914e-11,***,Nasal polyp,Respiratory
CHRONOTH,1965,-0.008 [-0.010--0.01],9.031e-05,***,Other Crohn's disease,Digestive
E4_GOITREMULTINOD,6287,-0.008 [-0.010--0.01],3.875e-18,***,Nontoxic multinodular goitre,Endocrine and metabolic
CHRONMYELOPRO,471,-0.009 [-0.010--0.01],1.077e-106,***,Chronic myeloproliferative disease,Neoplasms
M13_CRYSTALARTH,168,-0.009 [-0.012--0.01],9.173e-08,***,Other crystal arthropathies,Musculoskeletal
THROMBOCYTAEMIA,728,-0.009 [-0.010--0.01],1.889e-76,***,Essential (haemorrhagic) thrombocythaemia,Neoplasms
N14_GLOMEINOTH,5455,-0.010 [-0.012--0.01],5.189e-17,***,Glomerular disorders in diseases classified elsewhere,Genitourinary
H7_DIVERGSTRAB,291,-0.010 [-0.013--0.01],6.634e-07,***,Divergent concomitant strabismus,Eye and adnexa
I9_VARICVE,10262,-0.011 [-0.014--0.01],2.827e-13,***,Varicose veins,Circulatory
E4_GOITRENOD,331,-0.011 [-0.014--0.01],1.296e-06,***,Nontoxic single thyroid nodule,Endocrine and metabolic
N14_HYPERTROPHYBREAST,1659,-0.013 [-0.016--0.01],3.796e-10,***,Hypertrophy of breast,Genitourinary
DM_NEOVASCULAR_GLAUCOMA,434,-0.014 [-0.017--0.01],4.000e-09,***,Neovascular glaucoma,Eye and adnexa
K11_COELIAC,42111,-0.014 [-0.014--0.01],1.000e-315,***,Coeliac disease,Digestive
ULCERPROCT,1091,-0.014 [-0.017--0.01],9.870e-17,***,Ulcerative proctitis,Digestive
K11_ENERCOLNONINF,4471,-0.015 [-0.018--0.01],3.204e-08,***,Noninfective enteritis and colitis,Digestive
J10_CHRONSINUSITIS,3550,-0.015 [-0.020--0.01],0.048,*,Chronic sinusitis,Respiratory
D3_WHITEBLOODCELLNAS,70,-0.015 [-0.021--0.01],0.020,*,Other and unspecified disorders of white blood cells,Blood and immune
G6_TRINEU,93,-0.016 [-0.022--0.01],0.028,*,Trigeminal neuralgia,Nervous
C3_CERVIX_UTERI,81,-0.016 [-0.020--0.01],5.186e-10,***,Malignant neoplasm of cervix uteri,Neoplasms
E4_OBESITYNAS,1620,-0.017 [-0.021--0.01],1.542e-09,***,"Obesity, other/unspecified",Endocrine and metabolic
E4_OVARDYS,221,-0.017 [-0.021--0.01],4.021e-13,***,Ovarian dysfunction,Endocrine and metabolic
H8_HL_PRESBY,136,-0.017 [-0.023--0.01],0.002,**,Presbycusis,Ear and mastoid
M13_PLANTARFASC,87,-0.018 [-0.024--0.01],0.033,*,Plantar fascial fibromatosis,Musculoskeletal
I9_PULMEMB,1247,-0.018 [-0.023--0.01],5.605e-05,***,Pulmonary embolism,Circulatory
M13_VARUS,203,-0.018 [-0.019--0.02],4.910e-171,***,"Varus deformity, not elsewhere classified",Musculoskeletal
K11_CHOLELITH,10661,-0.018 [-0.022--0.01],1.912e-17,***,Cholelithiasis,Digestive
L12_LICHENSIMPLEX,206,-0.018 [-0.022--0.02],9.710e-27,***,Lichen simplex chronicus,Skin
M13_PYOGARTH,525,-0.019 [-0.023--0.01],1.032e-10,***,Pyogenic arthritis,Musculoskeletal
I9_VTE,4388,-0.019 [-0.022--0.02],9.184e-24,***,Venous thromboembolism,Circulatory
L12_SEBORRKERAT,374,-0.019 [-0.024--0.01],3.321e-08,***,Seborrhoeic keratosis,Skin
H7_RETINALBREAK,282,-0.020 [-0.024--0.02],4.797e-24,***,Retinal breaks without detachment,Eye and adnexa
CHRONSMALL,2604,-0.021 [-0.024--0.02],5.076e-31,***,Crohn's disease of small intestine,Digestive
I9_PHLETHROMBDVTLOW,3263,-0.021 [-0.024--0.02],1.659e-59,***,DVT of lower extremities,Circulatory
N14_FEMGENPAIN,145,-0.023 [-0.031--0.01],0.012,*,Pain and other conditions associated with female genital organs and menstrual cycle,Genitourinary
E4_OBESITY,3239,-0.023 [-0.027--0.02],2.880e-23,***,Obesity,Endocrine and metabolic
M13_TENDOSYNOVITISNAS,236,-0.025 [-0.032--0.02],3.099e-06,***,Other/unspecified synovitis and tenosynovitis,Musculoskeletal
D3_OTHERBLOOD,428,-0.026 [-0.028--0.02],1.789e-109,***,Other diseases of blood and blood-forming organs,Blood and immune
AUTOHEP,2902,-0.026 [-0.026--0.02],1.000e-315,***,Autoimmune hepatitis,Digestive
CD2_HODGKIN_LYMPHOMA,268,-0.026 [-0.030--0.02],1.110e-23,***,"Hodgkin lymphoma, hilmo",Neoplasms
IPF,3405,-0.026 [-0.027--0.03],1.000e-315,***,Idiopathic pulmonary fibrosis,Respiratory
D3_THROMBOCYTOPENIANAS,73,-0.027 [-0.036--0.02],0.015,*,"Thrombocytopenia, unspecified",Blood and immune
E4_GLUCOPANCREAS,8980,-0.028 [-0.029--0.03],1.000e-315,***,Other disorders of glucose regulation and pancreatic internal secretion,Endocrine and metabolic
I9_HYPTENS,25618,-0.028 [-0.031--0.02],4.730e-52,***,Hypertension,Circulatory
G6_ULLNLE,73,-0.028 [-0.038--0.02],0.016,*,Lesion of ulnar nerve,Nervous
DM_NEUROPATHY,5299,-0.028 [-0.031--0.03],3.127e-119,***,Diabetic neuropathy,Endocrine and metabolic
L12_ULCERLOWLIMB,2421,-0.029 [-0.033--0.03],1.708e-39,***,"Ulcer of lower limb, not elsewhere classified",Skin
H7_KERATITIS,1243,-0.029 [-0.034--0.02],7.217e-28,***,Keratitis,Eye and adnexa
M13_CERVICDISC,530,-0.031 [-0.038--0.03],1.661e-16,***,Cervical disc disorders,Musculoskeletal
L12_LUPUS,5381,-0.032 [-0.033--0.03],1.000e-315,***,Cutaneous lupus erythematosus,Skin
O15_DELIV_PERIN_LACER,75,-0.033 [-0.042--0.02],5.697e-08,***,Perineal laceration during delivery,Pregnancy
M13_SPONDYLOPATHY,12014,-0.034 [-0.037--0.03],1.099e-108,***,Spondylopathies,Musculoskeletal
K11_MALABSORB,6958,-0.035 [-0.036--0.03],1.000e-315,***,Intestinal malabsorption,Digestive
I9_ARTOTH,187,-0.035 [-0.041--0.03],2.893e-22,***,Other diseases of arteries and capillaries,Circulatory
K11_PERITONITIS,161,-0.035 [-0.041--0.03],2.025e-24,***,Acute peritonitis,Digestive
CD2_INSITU_CERVIX_UTERI,1636,-0.036 [-0.041--0.03],2.588e-40,***,Carcinoma in situ of cervix uteri,Neoplasms
E4_THYTOXGOITDIF,19055,-0.037 [-0.038--0.04],1.000e-315,***,Thyrotoxicosis with diffuse goitre,Endocrine and metabolic
L12_BULLOUS,10568,-0.038 [-0.038--0.04],1.000e-315,***,Bullous disorders,Skin
G6_MIGRAINE,354,-0.038 [-0.048--0.03],1.590e-07,***,Migraine,Nervous
H8_HL_SEN_NAS,5357,-0.039 [-0.046--0.03],1.568e-22,***,Sensorineural hearing loss,Ear and mastoid
O15_HAEMORRH_EARLY_PREG,148,-0.039 [-0.048--0.03],7.760e-12,***,Haemorrhage in early pregnancy,Pregnancy
M13_SCIATICA,658,-0.039 [-0.051--0.03],1.582e-06,***,Sciatica+with lumbago,Musculoskeletal
G6_PARKINSON,2693,-0.040 [-0.041--0.04],1.000e-315,***,Parkinson's disease,Nervous
H7_CONJUNCTIVITISACUNONATOPIC,214,-0.040 [-0.051--0.03],1.896e-07,***,"Conjunctivitis (acute, non atopic)",Eye and adnexa
I9_HYPTENSESS,17744,-0.040 [-0.044--0.04],1.598e-74,***,"Hypertension, essential",Circulatory
DM_NEPHROPATHY,7402,-0.040 [-0.042--0.04],1.000e-315,***,Diabetic nephropathy,Genitourinary
N14_CERVICAL_LSIL,1187,-0.041 [-0.048--0.03],5.856e-27,***,LSIL lesion of the cervix uteri,Genitourinary
AB1_VIRAL_WARTS,3425,-0.041 [-0.045--0.04],5.283e-139,***,Viral warts,Infectious and parasitic
M13_SJOGREN,13564,-0.042 [-0.043--0.04],1.000e-315,***,Sicca syndrome [Sjögren],Musculoskeletal
E4_TESTICHYPO,23,-0.043 [-0.055--0.03],1.037e-06,***,Testicular hypofunction,Endocrine and metabolic
M13_ADHCAPSULITIS,1742,-0.044 [-0.050--0.04],1.075e-42,***,Adhesive capsulitis of shoulder,Musculoskeletal
M13_MENISCUSDERANGEMENTS,937,-0.044 [-0.055--0.03],1.571e-09,***,Meniscus derangement,Musculoskeletal
K11_ACUTPANC,242,-0.045 [-0.054--0.04],9.147e-17,***,Acute pancreatitis,Digestive
D3_SARCOIDOSIS,15089,-0.045 [-0.046--0.04],1.000e-315,***,Sarcoidosis,Blood and immune
H7_ORBIT,4635,-0.046 [-0.047--0.05],1.000e-315,***,Disorders of orbit,Eye and adnexa
K11_OTHDIG,23141,-0.046 [-0.047--0.05],1.000e-315,***,Diseases of the digestive system,Digestive
ALLERG_RHINITIS,746,-0.046 [-0.057--0.04],3.989e-11,***,Allergic rhinitis,Respiratory
K11_PANCOTH,29,-0.047 [-0.059--0.03],6.705e-09,***,Other diseases of pancreas,Digestive
M13_TRIGGERFINGER,2255,-0.047 [-0.052--0.04],1.800e-96,***,Trigger finger,Musculoskeletal
D3_ITP,120,-0.050 [-0.059--0.04],2.684e-19,***,Idiopathic thrombocytopenic purpura,Blood and immune
E4_OBESITYXTRMALV,103,-0.050 [-0.056--0.04],8.593e-52,***,Extreme obesity with alveolar hypoventilation,Endocrine and metabolic
I9_SEQULAE,126,-0.050 [-0.065--0.04],8.095e-06,***,Sequelae of cerebrovascular disease,Circulatory
H7_OCUPAIN,174,-0.050 [-0.056--0.05],9.214e-69,***,Ocular pain,Eye and adnexa
N14_MESNRUIRREG,1548,-0.052 [-0.063--0.04],4.009e-13,***,"Excessive, frequent and irregular menstruation",Genitourinary
M13_CONNECTNAS,4565,-0.052 [-0.053--0.05],1.000e-315,***,Other specified/unspecified systemic involvement of connective tissue,Musculoskeletal
M13_OSTEOPOROSIS,372,-0.053 [-0.063--0.04],2.561e-20,***,Osteoporosis,Musculoskeletal
M13_ARTHROSIS_KNEE,5080,-0.054 [-0.060--0.05],1.734e-61,***,Gonarthrosis,Musculoskeletal
M13_MCTD,5075,-0.054 [-0.055--0.05],1.000e-315,***,Mixed connective tissue disease,Musculoskeletal
M13_MYOSITIS,988,-0.054 [-0.057--0.05],1.000e-315,***,Myositis,Musculoskeletal
E4_THYROIDITAUTOIM,932,-0.055 [-0.058--0.05],3.371e-217,***,Autoimmune thyroiditis,Endocrine and metabolic
I9_SAH,322,-0.055 [-0.058--0.05],5.858e-175,***,Subarachnoid haemorrhage,Circulatory
M13_CERVICALGIA,179,-0.057 [-0.065--0.05],5.021e-40,***,Cervicalgia,Musculoskeletal
N14_CERVICAL_HSIL,5964,-0.057 [-0.060--0.05],4.091e-244,***,HSIL lesion of the cervix uteri,Genitourinary
POLLENALLERG,487,-0.057 [-0.069--0.05],5.471e-15,***,Pollen allergy,Respiratory
J10_PERITONSABSC,1910,-0.058 [-0.066--0.05],3.454e-44,***,Peritonsillar abscess,Respiratory
N14_NEPHROTICSYND,824,-0.060 [-0.064--0.06],4.080e-178,***,Nephrotic syndrome,Genitourinary
H7_CHOROIDRETINA,12847,-0.060 [-0.063--0.06],7.290e-289,***,Disorders of choroid and retina,Eye and adnexa
N14_FEMALE_GENITAL_HSIL,6550,-0.060 [-0.064--0.06],1.000e-315,***,"HSIL lesion of the cervix uteri, vagina or vulva",Genitourinary
G6_CARPTU,3265,-0.061 [-0.067--0.06],2.892e-90,***,Carpal tunnel syndrome,Nervous
NAFLD,505,-0.062 [-0.079--0.05],1.551e-07,***,Nonalcoholic fatty liver disease,Digestive
RESP_ILL_DIS_CLASS_ELSEWHERE,55,-0.065 [-0.068--0.06],1.000e-315,***,Respiratory disorders in diseases classified elsewhere,Respiratory
K11_LIVER,812,-0.067 [-0.081--0.05],4.815e-15,***,Diseases of liver,Digestive
E4_ADDISON,668,-0.067 [-0.072--0.06],1.225e-182,***,Adrenocortical insufficiency,Endocrine and metabolic
D3_ANAEMIA_B12_DEF,5007,-0.070 [-0.074--0.07],1.000e-315,***,Vitamin B12 deficiency anaemia,Blood and immune
