Code,N_snp,Beta(95%CI),P(Bonferroni),P-star,LONGNAME,Chapter_name
L12_ATROPHICSKIN,3167,0.018 [0.017-0.02],6.274e-126,***,Atrophic disorders of skin,Skin
RHEUMA_SERONEG,8327,0.018 [0.017-0.02],1.000e-315,***,Seronegative rheumatoid arthritis,Musculoskeletal
RHEUMA_OTHER_WIDE,12512,0.018 [0.017-0.02],1.000e-315,***,"Other (seronegative) rheumatoid arthritis, wide",Musculoskeletal
M13_ARTHROSIS,4684,0.018 [0.013-0.02],2.359e-06,***,Arthrosis,Musculoskeletal
ASTHMA_NAS,3913,0.018 [0.015-0.02],6.408e-38,***,"Asthma, unspecified (mode)",Respiratory
M13_ARTHROSIS_KNEE,5080,0.017 [0.014-0.02],3.262e-15,***,Gonarthrosis,Musculoskeletal
L12_NONIONRADISKINNAS,27,0.017 [0.013-0.02],7.741e-10,***,Other and unspecified skin changes due to chronic exposure to nonionizing radiation,Skin
CD2_INSITU_SKIN,102,0.017 [0.012-0.02],4.496e-06,***,Carcinoma in situ of skin,Neoplasms
AB1_VIRAL_SKIN_MUCOUS_MEMBRANE,1622,0.016 [0.013-0.02],2.501e-13,***,Viral infections characterized by skin and mucous membrane lesions,Infectious and parasitic
D3_BLOODNAS,64,0.016 [0.011-0.02],9.140e-04,***,Other and unspecified diseases of blood and blood-forming organs,Blood and immune
H7_SCLERACORNEA,15425,0.016 [0.015-0.02],1.484e-178,***,"Disorders of sclera, cornea, iris and ciliary body",Eye and adnexa
I9_AORTDIS,126,0.015 [0.013-0.02],4.220e-19,***,Dissection of aorta,Circulatory
PRIM_KNEEARTHROSIS,1523,0.015 [0.011-0.02],2.510e-07,***,"Primary gonarthrosis, bilateral",Musculoskeletal
M13_HALLUXVALGUS,3980,0.015 [0.013-0.02],9.514e-42,***,Hallux valgus (acquired),Musculoskeletal
E4_GOITRENOD,331,0.015 [0.011-0.02],2.526e-07,***,Nontoxic single thyroid nodule,Endocrine and metabolic
M13_SPONDYLOPATHY,12014,0.015 [0.013-0.02],3.579e-57,***,Spondylopathies,Musculoskeletal
I9_HYPTENSESS,17748,0.015 [0.012-0.02],2.601e-16,***,"Hypertension, essential",Circulatory
E4_OVARDYS,222,0.014 [0.010-0.02],4.931e-07,***,Ovarian dysfunction,Endocrine and metabolic
AD_AM,451,0.014 [0.011-0.02],7.154e-12,***,Alzheimer disease (Atypical or mixed),Nervous
M13_POLYMYALGIA,4532,0.014 [0.013-0.01],2.271e-148,***,Polymyalgia rheumatica,Musculoskeletal
M13_RHEUMA,20944,0.014 [0.013-0.01],1.000e-315,***,Rheumatoid arthritis,Musculoskeletal
RHEUMA_NOS,13051,0.014 [0.013-0.01],1.000e-315,***,Other/unspecified rheumatoid arthritis,Musculoskeletal
J10_NASALPOLYP,7370,0.013 [0.012-0.01],3.206e-135,***,Nasal polyp,Respiratory
HERING_BILATERAL,346,0.013 [0.009-0.02],0.003,**,"Inguinal hernia, bilateral",Digestive
E4_GOITRENAS,1714,0.013 [0.012-0.01],3.623e-88,***,Other and/or unspecified nontoxic goitre,Endocrine and metabolic
L12_PSORIASIS,18203,0.013 [0.013-0.01],1.000e-315,***,Psoriasis,Skin
POLLENALLERG,487,0.013 [0.010-0.02],3.396e-07,***,Pollen allergy,Respiratory
K11_CHOLELITH,10661,0.013 [0.011-0.02],2.660e-21,***,Cholelithiasis,Digestive
CD2_INSITU_CERVIX_UTERI,1636,0.013 [0.010-0.02],4.328e-16,***,Carcinoma in situ of cervix uteri,Neoplasms
C_DIFFICILE_ENTEROCOLITIS,2693,0.013 [0.011-0.01],2.813e-55,***,Enterocolitis due to Clostridium difficile,Infectious and parasitic
M13_PSORIARTH,11111,0.013 [0.012-0.01],1.000e-315,***,Psoriatic arthropathies,Musculoskeletal
G6_HYDROCEPH,204,0.013 [0.008-0.02],0.003,**,Hydrocephalus,Nervous
AB1_ZOSTER,268,0.012 [0.008-0.02],0.017,*,Zoster [herpes zoster],Infectious and parasitic
E4_OBESITYNAS,1620,0.012 [0.009-0.01],4.441e-09,***,"Obesity, other/unspecified",Endocrine and metabolic
I9_HYPTENS,25622,0.011 [0.009-0.01],5.029e-13,***,Hypertension,Circulatory
H7_IRIDOCYCLITIS,22983,0.011 [0.010-0.01],1.000e-315,***,Iridocyclitis,Eye and adnexa
DM_NEOVASCULAR_GLAUCOMA,434,0.011 [0.008-0.01],7.067e-06,***,Neovascular glaucoma,Eye and adnexa
RHEUMA_SEROPOS_WIDE,21444,0.011 [0.010-0.01],1.000e-315,***,"Seropositive rheumatoid arthritis, wide",Musculoskeletal
L12_LICHENSCLERATROPH,5062,0.011 [0.010-0.01],3.623e-121,***,Lichen sclerosus et atrophicus,Skin
H7_CHOROIDRETINA,12847,0.011 [0.009-0.01],1.948e-35,***,Disorders of choroid and retina,Eye and adnexa
H7_IRIDONAS,4666,0.011 [0.010-0.01],1.070e-148,***,Other and unspecified iridocyclitis,Eye and adnexa
E4_PCOS,354,0.010 [0.008-0.01],7.591e-10,***,Polycystic ovarian syndrome,Endocrine and metabolic
L12_PSORI_VULG,15019,0.010 [0.009-0.01],2.463e-264,***,Psoriasis vulgaris,Skin
E4_GOITREMULTINOD,6288,0.010 [0.008-0.01],3.204e-33,***,Nontoxic multinodular goitre,Endocrine and metabolic
N14_DIALYSIS,1620,0.010 [0.008-0.01],1.713e-50,***,Dialysis,Genitourinary
J10_PERITONSABSC,1910,0.009 [0.006-0.01],0.030,*,Peritonsillar abscess,Respiratory
K11_HERING,7337,0.009 [0.007-0.01],5.508e-11,***,Inguinal hernia,Digestive
CD2_BENIGN_ADRENAL,332,0.009 [0.006-0.01],1.821e-05,***,Benign neoplasm: Adrenal gland,Neoplasms
SPONDYLOARTHRITIS,25038,0.009 [0.008-0.01],1.000e-315,***,Spondyloarthritis,Musculoskeletal
F5_DEMENTIA,3309,0.009 [0.006-0.01],1.315e-08,***,Dementia,Mental and behavioural
AB1_VIRAL_OTHER_INTEST_INFECTIONS,985,0.008 [0.005-0.01],0.027,*,Viral and other specified intestinal infections,Infectious and parasitic
DRY_AMD,4885,0.008 [0.006-0.01],1.174e-22,***,Dry age-related macular degeneration (includes geographic atrophy),Eye and adnexa
G6_NEURODEGENERATIVE,4070,0.008 [0.006-0.01],2.680e-11,***,Unspecific neurodegenerative disorder,Nervous
G6_ALZHEIMER,2982,0.007 [0.006-0.01],1.557e-09,***,Alzheimer disease,Nervous
M13_GIANTCELL,1909,0.007 [0.006-0.01],8.783e-54,***,Giant cell arteritis,Musculoskeletal
AB1_VIRAL_WARTS,3425,0.007 [0.006-0.01],2.194e-44,***,Viral warts,Infectious and parasitic
I9_AF,9821,0.007 [0.005-0.01],5.706e-09,***,Atrial fibrillation and flutter,Circulatory
M13_SPONDYLINFLAMNAS,14599,0.007 [0.006-0.01],1.000e-315,***,Other specified/unspecified inflammatory spondylopathies,Musculoskeletal
L12_PSORI_NAS,8866,0.006 [0.006-0.01],5.431e-135,***,Other and unspecified psoriasis,Skin
CHRONSMALL,2604,0.006 [0.004-0.01],5.599e-09,***,Crohn's disease of small intestine,Digestive
M13_ANKYLOSPON,29005,0.006 [0.006-0.01],1.000e-315,***,Ankylosing spondylitis,Musculoskeletal
F5_ALZHDEMENT,2076,0.006 [0.004-0.01],5.203e-04,***,Dementia in Alzheimer disease,Mental and behavioural
DM_NEUROPATHY,5299,0.006 [0.005-0.01],1.903e-19,***,Diabetic neuropathy,Endocrine and metabolic
CD2_HODGKIN_LYMPHOMA,268,0.006 [0.004-0.01],2.958e-04,***,"Hodgkin lymphoma, hilmo",Neoplasms
N14_CERVICAL_DYSPLASIA_ALL,5631,0.005 [0.003-0.01],0.002,**,All dysplastic lesions of the cervix uteri,Genitourinary
M13_SYSTSLCE,1075,0.004 [0.003-0.00],1.050e-05,***,Systemic sclerosis,Musculoskeletal
N14_GLOMEINOTH,5455,0.004 [0.003-0.00],1.879e-06,***,Glomerular disorders in diseases classified elsewhere,Genitourinary
M13_DUPUTRYEN,4306,0.003 [0.002-0.00],9.486e-04,***,Palmar fascial fibromatosis [Dupuytren],Musculoskeletal
E4_LACTONAS,2420,0.002 [0.002-0.00],6.572e-12,***,"Lactose intolerance, other/unspecified",Endocrine and metabolic
POLYCYTVERA,839,-0.002 [-0.002--0.00],0.004,**,Polycythaemia vera,Neoplasms
E4_IRON_MET,3833,-0.002 [-0.002--0.00],1.183e-18,***,Disorders of iron metabolism,Endocrine and metabolic
H7_KERATOCONUS,1133,-0.002 [-0.003--0.00],5.471e-04,***,Hereditary corneal dystrophies,Eye and adnexa
E4_GILBERT,452,-0.002 [-0.003--0.00],2.696e-16,***,Gilbert syndrome,Endocrine and metabolic
E4_PORBILIR,370,-0.002 [-0.003--0.00],3.691e-10,***,Disorders of porphyrin and bilirubin metabolism,Endocrine and metabolic
K11_COELIAC,42112,-0.003 [-0.003--0.00],1.000e-315,***,Coeliac disease,Digestive
THROMBOCYTAEMIA,729,-0.003 [-0.004--0.00],7.088e-06,***,Essential (haemorrhagic) thrombocythaemia,Neoplasms
N14_FEMALE_GENITAL_DYSPLASIA_ALL,7063,-0.004 [-0.006--0.00],0.021,*,"All dysplastic lesions of the cervix uteri, vagina or vulva",Genitourinary
H7_ENTROPION,903,-0.005 [-0.007--0.00],0.009,**,Entropion and trichiasis of eyelid,Eye and adnexa
I9_PHLETHROMBDVTLOW,3262,-0.007 [-0.009--0.00],1.804e-04,***,DVT of lower extremities,Circulatory
CD2_BENIGN_THYROID,151,-0.008 [-0.011--0.00],0.042,*,Benign neoplasm of thyroid gland,Neoplasms
M13_VARUS,203,-0.008 [-0.009--0.01],3.761e-25,***,"Varus deformity, not elsewhere classified",Musculoskeletal
M13_SPINSTENOSIS,4505,-0.008 [-0.011--0.01],3.666e-06,***,Spinal stenosis,Musculoskeletal
O15_MATERN_HYPERT_UNS,90,-0.009 [-0.011--0.01],3.500e-05,***,Unspecified maternal hypertension,Pregnancy
H8_OTOSCLE,2888,-0.009 [-0.010--0.01],6.670e-51,***,Otosclerosis,Ear and mastoid
J10_LOWCHRON,14991,-0.009 [-0.011--0.01],4.472e-08,***,Chronic lower respiratory diseases,Respiratory
G6_MS,12132,-0.009 [-0.010--0.01],1.000e-315,***,MS-disease / Multiple Sclerosis,Nervous
CD2_BENIGN_MENINGES,587,-0.009 [-0.012--0.01],5.644e-05,***,Benign neoplasm of meninges,Neoplasms
MUCOPROCT,4157,-0.010 [-0.011--0.01],6.116e-37,***,Mucosal proctocolitis,Digestive
ALLERG_ASTHMA,7322,-0.010 [-0.011--0.01],1.238e-22,***,Allergic asthma (mode),Respiratory
D3_ANAEMIA_B12_DEF,5007,-0.010 [-0.011--0.01],1.276e-58,***,Vitamin B12 deficiency anaemia,Blood and immune
E4_THYROIDITAUTOIM,932,-0.010 [-0.011--0.01],1.632e-57,***,Autoimmune thyroiditis,Endocrine and metabolic
H7_HEREDRETINADYST,308,-0.011 [-0.013--0.01],8.833e-24,***,Hereditary retinal dystrophy,Eye and adnexa
N14_CERVICAL_LSIL,1187,-0.011 [-0.014--0.01],2.456e-13,***,LSIL lesion of the cervix uteri,Genitourinary
E4_THYTOXGOITDIF,19055,-0.011 [-0.012--0.01],1.000e-315,***,Thyrotoxicosis with diffuse goitre,Endocrine and metabolic
D3_SARCOIDOSIS,15089,-0.011 [-0.012--0.01],1.000e-315,***,Sarcoidosis,Blood and immune
AUTOHEP,2902,-0.012 [-0.012--0.01],1.000e-315,***,Autoimmune hepatitis,Digestive
H8_HL_MIX_NAS,509,-0.012 [-0.016--0.01],0.002,**,Mixed conductive and sensorineural hearing loss,Ear and mastoid
ULCERRECT,2148,-0.012 [-0.013--0.01],2.256e-35,***,Ulcerative rectosigmoiditis,Digestive
L12_BULLOUS,10568,-0.012 [-0.012--0.01],1.000e-315,***,Bullous disorders,Skin
N14_ENDOMETRIOSIS,3268,-0.012 [-0.015--0.01],5.354e-17,***,Endometriosis,Genitourinary
E4_THYROID,25555,-0.012 [-0.013--0.01],3.458e-65,***,Disorders of the thyroid gland,Endocrine and metabolic
N14_OTHPENIS,232,-0.013 [-0.017--0.01],0.007,**,Other disorders of penis,Genitourinary
N14_CALCUKIDUR,1321,-0.013 [-0.016--0.01],2.207e-11,***,Calculus of kidney and ureter,Genitourinary
L12_PILONIDALCYST,217,-0.013 [-0.017--0.01],1.209e-04,***,Pilonidal cyst,Skin
M13_SJOGREN,13564,-0.013 [-0.013--0.01],1.000e-315,***,Sicca syndrome [Sjögren],Musculoskeletal
K11_OTHDIG,23141,-0.013 [-0.014--0.01],1.000e-315,***,Diseases of the digestive system,Digestive
H7_BLINDMONOCULAR,75,-0.014 [-0.017--0.01],1.526e-15,***,"Blindness, monocular",Eye and adnexa
K11_MALABSORB,6958,-0.014 [-0.015--0.01],1.000e-315,***,Intestinal malabsorption,Digestive
G6_CARPTU,3264,-0.015 [-0.019--0.01],4.034e-05,***,Carpal tunnel syndrome,Nervous
CD2_BENIGN_LEIOMYOMA_UTERI,9080,-0.015 [-0.017--0.01],5.419e-57,***,Leiomyoma of uterus,Neoplasms
L12_LUPUS,5381,-0.016 [-0.016--0.02],1.000e-315,***,Cutaneous lupus erythematosus,Skin
M13_EARLY_LUMBAR_PROLAPSE,506,-0.017 [-0.020--0.01],3.680e-23,***,"Early lumbar disc prolapse, operated",Musculoskeletal
I9_SAH,322,-0.017 [-0.020--0.01],9.538e-19,***,Subarachnoid haemorrhage,Circulatory
G6_OTHDEMYEL,3560,-0.017 [-0.018--0.02],1.000e-315,***,Other demyelinating diseases of the central nervous system,Nervous
AB1_SEXUAL_TRANSMISSION_NOS,10411,-0.018 [-0.019--0.02],1.000e-315,***,"Other predominantly sexually transmitted diseases, not elsewhere classified",Infectious and parasitic
IPF,3405,-0.019 [-0.020--0.02],1.000e-315,***,Idiopathic pulmonary fibrosis,Respiratory
M13_POSTOPMUSCULOSKE,86,-0.020 [-0.027--0.01],0.040,*,"Postprocedural musculoskeletal disorders, not elsewhere classified",Musculoskeletal
H8_EXT_NAS,170,-0.020 [-0.026--0.01],2.439e-05,***,"Otitis externa, unspecified",Ear and mastoid
N14_FEMALE_GENITAL_LSIL,2422,-0.021 [-0.023--0.02],1.411e-85,***,"LSIL lesion of the cervix uteri, vagina or vulva",Genitourinary
C3_CLL_WIDE,431,-0.021 [-0.022--0.02],3.868e-136,***,"Chronic lymphocytic leukaemia and small lyphocytis leukaemia, including Hilmo",Neoplasms
L12_DERMATITISECZEMA,8563,-0.021 [-0.024--0.02],9.362e-29,***,Dermatitis and eczema,Skin
N14_MESNRUIRREG,1549,-0.021 [-0.027--0.01],2.929e-06,***,"Excessive, frequent and irregular menstruation",Genitourinary
CD2_BENIGN_MELANOCYTIC_TRUNK,183,-0.023 [-0.027--0.02],4.670e-15,***,Melanocytic naevi of trunk,Neoplasms
H7_ORBIT,4635,-0.023 [-0.023--0.02],1.000e-315,***,Disorders of orbit,Eye and adnexa
N14_NEPHROTICSYND,824,-0.023 [-0.024--0.02],1.798e-219,***,Nephrotic syndrome,Genitourinary
H7_OPTNERVE,2671,-0.023 [-0.024--0.02],2.782e-228,***,Disorders of optic nerve and visual pathways,Eye and adnexa
M13_CONNECTNAS,4565,-0.024 [-0.024--0.02],1.000e-315,***,Other specified/unspecified systemic involvement of connective tissue,Musculoskeletal
G6_TRINEU,93,-0.024 [-0.030--0.02],1.434e-09,***,Trigeminal neuralgia,Nervous
M13_MCTD,5075,-0.025 [-0.026--0.02],1.000e-315,***,Mixed connective tissue disease,Musculoskeletal
E4_HYPERKALAEMIA,252,-0.026 [-0.029--0.02],1.809e-45,***,Hyperkalaemia,Endocrine and metabolic
ULCERPROCT,1091,-0.027 [-0.029--0.02],1.936e-142,***,Ulcerative proctitis,Digestive
D3_ITP,120,-0.027 [-0.031--0.02],5.766e-35,***,Idiopathic thrombocytopenic purpura,Blood and immune
M13_MYOSITIS,988,-0.028 [-0.029--0.03],1.000e-315,***,Myositis,Musculoskeletal
N14_MENORRHAGIA,718,-0.028 [-0.034--0.02],1.221e-14,***,Menorrhagia,Genitourinary
KRA_PSY_ANXIETY,740,-0.029 [-0.037--0.02],6.944e-05,***,Anxiety disorders,Mental and behavioural
L12_GRANULOMATOUSSKIN,404,-0.029 [-0.030--0.03],1.000e-315,***,Granulomatous disorders of skin and subcutaneous tissue,Skin
E4_ADDISON,668,-0.029 [-0.030--0.03],1.000e-315,***,Adrenocortical insufficiency,Endocrine and metabolic
M13_CERVICDISC,530,-0.029 [-0.035--0.02],1.250e-14,***,Cervical disc disorders,Musculoskeletal
G6_PARKINSON,2693,-0.031 [-0.032--0.03],1.000e-315,***,Parkinson's disease,Nervous
NEURODEGOTH,4178,-0.033 [-0.035--0.03],5.075e-173,***,Other degenerative diseases of the nervous system,Nervous
M13_CALCIFICTEND,177,-0.033 [-0.036--0.03],7.884e-80,***,Calcific tendinitis of shoulder,Musculoskeletal
G6_NERPLEX,2804,-0.034 [-0.041--0.03],4.841e-13,***,"Nerve, nerve root and plexus disorders",Nervous
