Code,N_snp,Beta(95%CI),P(Bonferroni),P-star,LONGNAME,Chapter_name
L12_PAPULOSQUAMOUS,16405,0.018 [0.016-0.02],6.481e-142,***,Papulosquamous disorders,Skin
M13_CRYSTALARTH,168,0.018 [0.015-0.02],1.418e-46,***,Other crystal arthropathies,Musculoskeletal
O15_PREG_OTHER_MAT_DISORD,1961,0.017 [0.013-0.02],2.529e-07,***,Other maternal disorders predominantly related to pregnancy,Pregnancy
I9_OTHARR,798,0.017 [0.012-0.02],1.306e-07,***,Other arrhythmias,Circulatory
CD2_BENIGN_MELANOCYTIC_TRUNK,183,0.017 [0.013-0.02],9.125e-10,***,Melanocytic naevi of trunk,Neoplasms
KRA_PSY_SPEELING,150,0.017 [0.011-0.02],1.054e-04,***,Speech and linguistic disorders,Mental and behavioural
N14_OTHPENIS,232,0.016 [0.012-0.02],2.867e-08,***,Other disorders of penis,Genitourinary
F5_PTSD,319,0.016 [0.012-0.02],1.556e-12,***,Post-traumatic stress disorder,Mental and behavioural
E4_GOITRENOD,331,0.015 [0.012-0.02],1.650e-17,***,Nontoxic single thyroid nodule,Endocrine and metabolic
AMN2,162,0.015 [0.011-0.02],7.032e-08,***,Transient global amnesia,Nervous
G6_MYONEU,229,0.015 [0.012-0.02],1.659e-14,***,Diseases of the myoneural junction and muscle,Nervous
C3_OTHER_SKIN,9911,0.015 [0.013-0.02],2.866e-29,***,Other malignant neoplasms of skin (=non-melanoma skin cancer),Neoplasms
M13_SYSTSLCE,1075,0.015 [0.012-0.02],3.251e-24,***,Systemic sclerosis,Musculoskeletal
C3_CERVIX_UTERI,81,0.015 [0.011-0.02],1.636e-09,***,Malignant neoplasm of cervix uteri,Neoplasms
C3_ANUS_ANALCANAL,76,0.014 [0.011-0.02],1.242e-18,***,Malignant neoplasm of anus and anal canal,Neoplasms
CD2_BENIGN_ADRENAL,332,0.013 [0.010-0.02],3.381e-19,***,Benign neoplasm: Adrenal gland,Neoplasms
M13_PYOGARTH,525,0.013 [0.009-0.02],1.817e-05,***,Pyogenic arthritis,Musculoskeletal
G6_OTHDEMYEL,3560,0.013 [0.011-0.01],8.967e-74,***,Other demyelinating diseases of the central nervous system,Nervous
C3_BASAL_CELL_CARCINOMA,10907,0.012 [0.010-0.01],1.082e-25,***,Basal cell carcinoma,Neoplasms
C3_THYROID_GLAND,1116,0.012 [0.011-0.01],1.382e-39,***,Malignant neoplasm of thyroid gland,Neoplasms
E4_LACTONAS,2420,0.012 [0.011-0.01],1.897e-189,***,"Lactose intolerance, other/unspecified",Endocrine and metabolic
K11_HERING,7336,0.011 [0.009-0.01],7.092e-17,***,Inguinal hernia,Digestive
N14_CALCUKIDUR,1321,0.011 [0.007-0.01],5.870e-05,***,Calculus of kidney and ureter,Genitourinary
H7_IRIDONAS,4666,0.009 [0.008-0.01],1.556e-50,***,Other and unspecified iridocyclitis,Eye and adnexa
O15_MATERN_HYPERT_UNS,90,0.009 [0.007-0.01],2.061e-10,***,Unspecified maternal hypertension,Pregnancy
L12_ACTINKERA,6785,0.007 [0.005-0.01],0.001,**,Actinic keratosis,Skin
CD2_BENIGN_LEIOMYOMA_UTERI,9079,0.007 [0.006-0.01],2.041e-12,***,Leiomyoma of uterus,Neoplasms
RHEUMA_SERONEG,8327,0.007 [0.005-0.01],1.062e-10,***,Seronegative rheumatoid arthritis,Musculoskeletal
M13_PSORIARTH,11111,0.007 [0.006-0.01],6.194e-47,***,Psoriatic arthropathies,Musculoskeletal
L12_PSORI_NAS,8866,0.007 [0.006-0.01],1.414e-47,***,Other and unspecified psoriasis,Skin
GOUT_IDIO,1453,0.006 [0.005-0.01],1.105e-12,***,Idiopathic gout,Musculoskeletal
L12_PSORIASIS,18203,0.006 [0.005-0.01],7.234e-27,***,Psoriasis,Skin
L12_PSORI_VULG,15019,0.005 [0.004-0.01],3.620e-22,***,Psoriasis vulgaris,Skin
M13_GOUT,3183,0.005 [0.003-0.01],3.424e-04,***,Gout,Musculoskeletal
RHEUMA_OTHER_WIDE,12512,0.005 [0.003-0.01],1.737e-06,***,"Other (seronegative) rheumatoid arthritis, wide",Musculoskeletal
M13_RHEUMA,20944,0.004 [0.003-0.01],2.879e-14,***,Rheumatoid arthritis,Musculoskeletal
RHEUMA_SEROPOS_WIDE,21443,0.004 [0.003-0.00],3.894e-18,***,"Seropositive rheumatoid arthritis, wide",Musculoskeletal
D3_COAGOTHER,2573,0.003 [0.002-0.00],2.024e-11,***,Other coagulation defects,Blood and immune
D3_HEREDOTHCLOFACTORS,1113,0.003 [0.002-0.00],5.727e-22,***,Hereditary deficiency of other clotting factors,Blood and immune
M13_ANKYLOSPON,29005,-0.002 [-0.002--0.00],1.108e-16,***,Ankylosing spondylitis,Musculoskeletal
M13_SPONDYLINFLAMNAS,14599,-0.002 [-0.003--0.00],4.681e-09,***,Other specified/unspecified inflammatory spondylopathies,Musculoskeletal
I9_CARDMYOHYP,293,-0.002 [-0.003--0.00],8.989e-07,***,"Cardiomyopathy, Hypertrophic obstructive",Circulatory
E4_GILBERT,452,-0.002 [-0.003--0.00],0.002,**,Gilbert syndrome,Endocrine and metabolic
E4_IRON_MET,3833,-0.002 [-0.003--0.00],2.137e-25,***,Disorders of iron metabolism,Endocrine and metabolic
SPONDYLOARTHRITIS,25038,-0.002 [-0.003--0.00],9.145e-14,***,Spondyloarthritis,Musculoskeletal
I9_HYPERTROCARDMYOP,483,-0.003 [-0.003--0.00],3.022e-14,***,Hypertrophic cardiomyopathy,Circulatory
L12_LICHENSCLERATROPH,5062,-0.004 [-0.005--0.00],7.185e-04,***,Lichen sclerosus et atrophicus,Skin
I9_AF,9821,-0.004 [-0.006--0.00],0.003,**,Atrial fibrillation and flutter,Circulatory
CHIRBIL_PRIM,2402,-0.005 [-0.006--0.00],2.327e-07,***,Primary biliary cholangitis (PBC),Digestive
M13_FIBROBLASTIC,2687,-0.006 [-0.007--0.00],3.118e-07,***,Fibroblastic disorders,Musculoskeletal
H8_OTOSCLE,2888,-0.006 [-0.007--0.00],3.252e-24,***,Otosclerosis,Ear and mastoid
MUCOPROCT,4157,-0.006 [-0.008--0.00],0.006,**,Mucosal proctocolitis,Digestive
ULCERRECT,2148,-0.006 [-0.008--0.00],0.009,**,Ulcerative rectosigmoiditis,Digestive
N14_GLOMEINOTH,5455,-0.007 [-0.008--0.01],6.848e-15,***,Glomerular disorders in diseases classified elsewhere,Genitourinary
I9_VARICVE,10262,-0.007 [-0.009--0.00],0.001,**,Varicose veins,Circulatory
C3_MELANOMA_SKIN,2304,-0.007 [-0.008--0.01],7.673e-19,***,Malignant melanoma of skin,Neoplasms
I9_THAORTANEUR,1182,-0.007 [-0.009--0.01],6.149e-10,***,Thoracic aortic aneurysm,Circulatory
N14_ENDOMETRIOSIS,3268,-0.007 [-0.009--0.01],4.558e-09,***,Endometriosis,Genitourinary
CHRONOTH,1965,-0.008 [-0.010--0.01],2.046e-05,***,Other Crohn's disease,Digestive
I9_AORTANEUR,1277,-0.008 [-0.011--0.01],4.747e-05,***,Aortic aneurysm,Circulatory
K11_COELIAC,42111,-0.009 [-0.009--0.01],1.000e-315,***,Coeliac disease,Digestive
DM_NEOVASCULAR_GLAUCOMA,434,-0.009 [-0.012--0.01],4.943e-08,***,Neovascular glaucoma,Eye and adnexa
M13_EARLY_LUMBAR_PROLAPSE,506,-0.009 [-0.012--0.01],1.471e-05,***,"Early lumbar disc prolapse, operated",Musculoskeletal
CHRONNAS,1420,-0.010 [-0.012--0.01],6.554e-09,***,Crohn's disease NAS,Digestive
IPF,3405,-0.010 [-0.010--0.01],8.595e-288,***,Idiopathic pulmonary fibrosis,Respiratory
M13_SPONDYLOPATHY,12014,-0.010 [-0.012--0.01],1.297e-08,***,Spondylopathies,Musculoskeletal
ULCERNAS,2224,-0.010 [-0.013--0.01],3.746e-06,***,"Ulcerative colitis, NAS",Digestive
E4_OBESITYNAS,1620,-0.011 [-0.013--0.01],2.927e-18,***,"Obesity, other/unspecified",Endocrine and metabolic
CD2_INSITU_BREAST_INTRADUCTAL,179,-0.011 [-0.015--0.01],0.002,**,"Carcinoma in situ of breast, intraductal",Neoplasms
N14_OTHNONINFUTER,645,-0.012 [-0.015--0.01],4.821e-08,***,"Other noninflammatory disorders of uterus, except cervix",Genitourinary
L12_SEBORRKERAT,374,-0.012 [-0.016--0.01],7.260e-04,***,Seborrhoeic keratosis,Skin
N14_FEMGENPROL,2263,-0.012 [-0.016--0.01],1.989e-06,***,Female genital prolapse,Genitourinary
AUTOHEP,2902,-0.013 [-0.014--0.01],1.000e-315,***,Autoimmune hepatitis,Digestive
M13_VARUS,203,-0.014 [-0.015--0.01],2.802e-116,***,"Varus deformity, not elsewhere classified",Musculoskeletal
G6_PARKINSON,2693,-0.015 [-0.015--0.01],1.247e-299,***,Parkinson's disease,Nervous
D3_WHITEBLOODCELLNAS,70,-0.015 [-0.021--0.01],0.006,**,Other and unspecified disorders of white blood cells,Blood and immune
L12_ULCERLOWLIMB,2421,-0.016 [-0.018--0.01],1.386e-25,***,"Ulcer of lower limb, not elsewhere classified",Skin
N14_HYPERTROPHYBREAST,1659,-0.016 [-0.018--0.01],2.429e-40,***,Hypertrophy of breast,Genitourinary
L12_LUPUS,5381,-0.016 [-0.017--0.02],1.000e-315,***,Cutaneous lupus erythematosus,Skin
D3_THROMBOCYTOPENIANAS,73,-0.016 [-0.022--0.01],0.002,**,"Thrombocytopenia, unspecified",Blood and immune
D3_ANAEMIAINCHRONICDISEASE,72,-0.017 [-0.024--0.01],0.041,*,Anaemia in chronic diseases classified elsewhere,Blood and immune
K11_MALABSORB,6958,-0.018 [-0.018--0.02],1.000e-315,***,Intestinal malabsorption,Digestive
M13_PLANTARFASC,87,-0.018 [-0.024--0.01],5.246e-05,***,Plantar fascial fibromatosis,Musculoskeletal
M13_MYALGIA,253,-0.019 [-0.025--0.01],0.003,**,Myalgia,Musculoskeletal
E4_OBESITY,3239,-0.019 [-0.021--0.02],6.086e-41,***,Obesity,Endocrine and metabolic
E4_GLUCOPANCREAS,8980,-0.019 [-0.020--0.02],5.296e-299,***,Other disorders of glucose regulation and pancreatic internal secretion,Endocrine and metabolic
K11_CHOLELITH,10661,-0.019 [-0.023--0.01],2.963e-13,***,Cholelithiasis,Digestive
CD2_HODGKIN_LYMPHOMA,268,-0.019 [-0.023--0.02],3.626e-22,***,"Hodgkin lymphoma, hilmo",Neoplasms
K11_PERITONITIS,161,-0.020 [-0.023--0.02],3.596e-23,***,Acute peritonitis,Digestive
DM_NEUROPATHY,5299,-0.020 [-0.022--0.02],6.703e-112,***,Diabetic neuropathy,Endocrine and metabolic
ULCERPROCT,1091,-0.021 [-0.023--0.02],8.897e-87,***,Ulcerative proctitis,Digestive
E4_THYTOXGOITDIF,19055,-0.021 [-0.021--0.02],1.000e-315,***,Thyrotoxicosis with diffuse goitre,Endocrine and metabolic
CHRONSMALL,2604,-0.021 [-0.024--0.02],6.002e-42,***,Crohn's disease of small intestine,Digestive
M13_CALCIFICTEND,177,-0.021 [-0.024--0.02],1.231e-40,***,Calcific tendinitis of shoulder,Musculoskeletal
CD2_INSITU_CERVIX_UTERI,1636,-0.022 [-0.025--0.02],3.309e-28,***,Carcinoma in situ of cervix uteri,Neoplasms
H7_ORBIT,4635,-0.022 [-0.023--0.02],1.000e-315,***,Disorders of orbit,Eye and adnexa
L12_BULLOUS,10568,-0.022 [-0.023--0.02],1.000e-315,***,Bullous disorders,Skin
M13_ADHCAPSULITIS,1742,-0.022 [-0.026--0.02],2.523e-26,***,Adhesive capsulitis of shoulder,Musculoskeletal
O15_HAEMORRH_EARLY_PREG,148,-0.023 [-0.031--0.02],8.197e-05,***,Haemorrhage in early pregnancy,Pregnancy
M13_SJOGREN,13564,-0.024 [-0.024--0.02],1.000e-315,***,Sicca syndrome [Sjögren],Musculoskeletal
E4_MINERAL_MET,806,-0.024 [-0.025--0.02],6.109e-168,***,Disorders of mineral metabolism,Endocrine and metabolic
CD2_BENIGN_MELANOCYTIC_SCALPNECK,136,-0.024 [-0.028--0.02],3.709e-27,***,Melanocytic naevi of scalp and neck,Neoplasms
I9_ATHSCLE,3616,-0.024 [-0.032--0.02],1.521e-04,***,"Atherosclerosis, excluding cerebral and coronary sclerosis",Circulatory
M13_CONNECTNAS,4565,-0.025 [-0.026--0.02],1.000e-315,***,Other specified/unspecified systemic involvement of connective tissue,Musculoskeletal
I9_SAH,322,-0.025 [-0.028--0.02],1.836e-60,***,Subarachnoid haemorrhage,Circulatory
H8_HL_SEN_NAS,5357,-0.025 [-0.030--0.02],2.021e-14,***,Sensorineural hearing loss,Ear and mastoid
M13_MCTD,5075,-0.025 [-0.026--0.02],1.000e-315,***,Mixed connective tissue disease,Musculoskeletal
I9_HYPTENS,25618,-0.026 [-0.028--0.02],1.006e-83,***,Hypertension,Circulatory
C3_CLL_WIDE,431,-0.026 [-0.028--0.02],2.388e-88,***,"Chronic lymphocytic leukaemia and small lyphocytis leukaemia, including Hilmo",Neoplasms
M13_OSTEOPOROSIS,372,-0.026 [-0.031--0.02],3.984e-16,***,Osteoporosis,Musculoskeletal
G6_CARPTU,3265,-0.027 [-0.031--0.02],4.530e-32,***,Carpal tunnel syndrome,Nervous
K11_OTHDIG,23141,-0.027 [-0.027--0.03],1.000e-315,***,Diseases of the digestive system,Digestive
M13_TRIGGERFINGER,2255,-0.027 [-0.030--0.02],2.214e-72,***,Trigger finger,Musculoskeletal
RESP_ILL_DIS_CLASS_ELSEWHERE,55,-0.028 [-0.032--0.02],2.334e-36,***,Respiratory disorders in diseases classified elsewhere,Respiratory
I9_ARTOTH,187,-0.028 [-0.033--0.02],1.287e-28,***,Other diseases of arteries and capillaries,Circulatory
I9_HYPTENSESS,17744,-0.029 [-0.032--0.03],2.397e-72,***,"Hypertension, essential",Circulatory
DM_NEPHROPATHY,7402,-0.029 [-0.031--0.03],3.324e-287,***,Diabetic nephropathy,Genitourinary
M13_CERVICDISC,530,-0.030 [-0.036--0.02],1.924e-17,***,Cervical disc disorders,Musculoskeletal
D3_SARCOIDOSIS,15089,-0.031 [-0.031--0.03],1.000e-315,***,Sarcoidosis,Blood and immune
E4_THYROIDITAUTOIM,932,-0.031 [-0.033--0.03],1.298e-201,***,Autoimmune thyroiditis,Endocrine and metabolic
E4_HYPERLIPMIX,365,-0.031 [-0.042--0.02],0.007,**,Mixed hyperlipidaemia,Endocrine and metabolic
M13_MYOSITIS,988,-0.031 [-0.033--0.03],3.284e-260,***,Myositis,Musculoskeletal
K11_ENERCOLNONINF,4471,-0.031 [-0.037--0.03],2.062e-23,***,Noninfective enteritis and colitis,Digestive
AB1_VIRAL_WARTS,3425,-0.031 [-0.034--0.03],1.262e-126,***,Viral warts,Infectious and parasitic
E4_TESTICHYPO,23,-0.032 [-0.043--0.02],0.008,**,Testicular hypofunction,Endocrine and metabolic
O15_COMPLIC_LAB_DELIV,170,-0.033 [-0.045--0.02],0.025,*,Complications of labour and delivery,Pregnancy
AB1_ZOSTER,268,-0.033 [-0.043--0.02],2.851e-05,***,Zoster [herpes zoster],Infectious and parasitic
D3_ITP,120,-0.033 [-0.039--0.03],1.096e-20,***,Idiopathic thrombocytopenic purpura,Blood and immune
K11_LIVER,812,-0.033 [-0.044--0.02],1.263e-04,***,Diseases of liver,Digestive
M13_TENDOSYNOVITISNAS,236,-0.033 [-0.039--0.03],9.969e-25,***,Other/unspecified synovitis and tenosynovitis,Musculoskeletal
N14_NEPHROTICSYND,824,-0.034 [-0.036--0.03],8.178e-189,***,Nephrotic syndrome,Genitourinary
E4_ADDISON,668,-0.037 [-0.039--0.03],3.318e-183,***,Adrenocortical insufficiency,Endocrine and metabolic
E4_ENDOMETPOSTOP,4212,-0.037 [-0.039--0.04],1.000e-315,***,"Postprocedural endocrine and metabolic disorders, not elsewhere classified",Endocrine and metabolic
AB1_SEXUAL_TRANSMISSION_NOS,10411,-0.038 [-0.040--0.04],1.000e-315,***,"Other predominantly sexually transmitted diseases, not elsewhere classified",Infectious and parasitic
N14_CERVICAL_LSIL,1187,-0.039 [-0.043--0.03],6.105e-62,***,LSIL lesion of the cervix uteri,Genitourinary
N14_LUMPNASBREAST,38,-0.039 [-0.052--0.03],1.304e-04,***,Unspecified lump in breast,Genitourinary
ALLERG_RHINITIS,746,-0.040 [-0.047--0.03],9.157e-20,***,Allergic rhinitis,Respiratory
INFLUENZA,139,-0.040 [-0.047--0.03],4.407e-25,***,All influenza (not pneumonia),Respiratory
G6_POLYOTHUNS,107,-0.041 [-0.054--0.03],3.355e-05,***,"Other and unspecified polyneuropathies, also in other diseases",Nervous
M13_ARTHROSIS_KNEE,5080,-0.043 [-0.051--0.04],3.578e-24,***,Gonarthrosis,Musculoskeletal
N14_FEMALEGENNONINF,279,-0.044 [-0.059--0.03],0.012,*,Noninflammatory disorders of female genital tract,Genitourinary
H7_CHOROIDRETINA,12847,-0.044 [-0.046--0.04],5.262e-263,***,Disorders of choroid and retina,Eye and adnexa
M13_DORSOPATHY,8797,-0.044 [-0.050--0.04],5.936e-48,***,Dorsopathies,Musculoskeletal
G6_MIGRAINE,354,-0.044 [-0.052--0.04],2.852e-24,***,Migraine,Nervous
J10_PERITONSABSC,1910,-0.044 [-0.050--0.04],1.375e-46,***,Peritonsillar abscess,Respiratory
CD2_LYMPHOID_LEUKAEMIA,767,-0.045 [-0.047--0.04],5.359e-298,***,Lymphoid leukaemia,Neoplasms
H8_MIDDLEMASTOID,2761,-0.045 [-0.052--0.04],5.401e-25,***,Diseases of middle ear and mastoid,Ear and mastoid
M13_SPONDYLOSIS,854,-0.045 [-0.053--0.04],7.283e-25,***,Spondylosis,Musculoskeletal
NAFLD,505,-0.046 [-0.057--0.03],1.672e-10,***,Nonalcoholic fatty liver disease,Digestive
M13_SCIATICA,658,-0.046 [-0.054--0.04],2.554e-29,***,Sciatica+with lumbago,Musculoskeletal
L12_GRANULOMATOUSSKIN,404,-0.047 [-0.048--0.05],1.000e-315,***,Granulomatous disorders of skin and subcutaneous tissue,Skin
N14_CERVICAL_HSIL,5964,-0.047 [-0.050--0.04],6.168e-298,***,HSIL lesion of the cervix uteri,Genitourinary
I9_OTHPER,110,-0.048 [-0.056--0.04],2.349e-23,***,Other peripheral vascular diseases,Circulatory
K11_CHOLANGI,1455,-0.048 [-0.050--0.05],1.000e-315,***,"Cholangitis (primary sclerosing, PSC)",Digestive
G6_EPIPAROX,1509,-0.049 [-0.067--0.03],0.033,*,Episodal and paroxysmal disorders,Nervous
E4_THYROID,25555,-0.049 [-0.051--0.05],1.000e-315,***,Disorders of the thyroid gland,Endocrine and metabolic
POLLENALLERG,487,-0.050 [-0.057--0.04],2.439e-37,***,Pollen allergy,Respiratory
N14_FEMALE_GENITAL_HSIL,6550,-0.050 [-0.052--0.05],1.000e-315,***,"HSIL lesion of the cervix uteri, vagina or vulva",Genitourinary
O15_MATERN_CARE_OTHER,240,-0.050 [-0.057--0.04],6.942e-38,***,Maternal care for other known or suspected fetal problems,Pregnancy
