Code,N_snp,Beta(95%CI),P(Bonferroni),P-star,LONGNAME,Chapter_name
N14_PROSTHYPERPLA,3796,0.074 [0.070-0.08],1.000e-315,***,Hyperplasia of prostate,Genitourinary
K11_INTESTOTH,398,0.070 [0.057-0.08],1.057e-19,***,Other diseases of intestines,Digestive
CD2_BENIGN_MELANOCYTIC_TRUNK,183,0.067 [0.061-0.07],6.424e-96,***,Melanocytic naevi of trunk,Neoplasms
NEURODEGOTH,4178,0.065 [0.061-0.07],1.395e-220,***,Other degenerative diseases of the nervous system,Nervous
J10_SEPTDEV,498,0.065 [0.053-0.08],5.513e-21,***,Deviated nasal septum,Respiratory
H7_PARASTRAB,7,0.064 [0.044-0.08],5.812e-05,***,Paralytic strabismus,Eye and adnexa
N14_MENSIRREG,59,0.063 [0.047-0.08],9.835e-09,***,Irregular menses,Genitourinary
F5_DEPRESSIO,2165,0.062 [0.056-0.07],9.333e-77,***,Depression,Mental and behavioural
M13_HALLUXVALGUS,3980,0.061 [0.057-0.07],4.765e-137,***,Hallux valgus (acquired),Musculoskeletal
AUD,259,0.060 [0.045-0.07],5.011e-10,***,"Alcohol use disorder, ICD-based",Mental and behavioural
M13_ENTESOPATHYOTH,48,0.058 [0.040-0.08],2.552e-04,***,Other enthesopathies,Musculoskeletal
F5_ANXIETY,71,0.055 [0.036-0.07],0.006,**,Other anxiety disorders,Mental and behavioural
K11_HAEMORR,329,0.053 [0.038-0.07],1.844e-07,***,Haemorrhoids and perianal venous thrombosis,Digestive
J10_PLEURPLAGUE,310,0.051 [0.048-0.05],4.989e-264,***,Pleural plaque,Respiratory
AD_AM,451,0.049 [0.040-0.06],1.238e-22,***,Alzheimer disease (Atypical or mixed),Nervous
CD2_BENIGN_MELANOCYTIC,521,0.048 [0.038-0.06],3.650e-16,***,Melanocytic naevi,Neoplasms
N14_OVARYCYST,987,0.047 [0.042-0.05],1.814e-76,***,Ovarian cyst,Genitourinary
I9_HEARTFAIL,682,0.046 [0.037-0.06],2.573e-17,***,"Heart failure, strict",Circulatory
L12_ROSACEANAS,82,0.044 [0.035-0.05],2.232e-18,***,Other and unspecified rosacea,Skin
COPD_EARLY,512,0.043 [0.040-0.05],1.511e-153,***,Early onset COPD,Respiratory
N14_FEMALEGENNONINF,279,0.043 [0.027-0.06],0.013,*,Noninflammatory disorders of female genital tract,Genitourinary
N14_MENORRHAGIA,718,0.043 [0.034-0.05],1.205e-17,***,Menorrhagia,Genitourinary
J10_PNEUMOTHORAX,46,0.042 [0.032-0.05],4.338e-10,***,Pneumothorax,Respiratory
CD2_BENIGN_THYROID,151,0.040 [0.037-0.04],3.988e-177,***,Benign neoplasm of thyroid gland,Neoplasms
K11_DISORD_TEETH,111,0.039 [0.027-0.05],8.173e-05,***,Other disorders of teeth and supporting structures,Digestive
N14_FIOTHNAS,100,0.039 [0.027-0.05],3.605e-05,***,"Female infertility, cervical, vaginal, other or unspecified origin",Genitourinary
G6_NEURODEGENERATIVE,4070,0.038 [0.035-0.04],7.713e-108,***,Unspecific neurodegenerative disorder,Nervous
KRA_PSY_DEMENTIA,2863,0.038 [0.034-0.04],3.596e-81,***,Any dementia,Mental and behavioural
I9_IHD,7726,0.038 [0.029-0.05],1.151e-09,***,"Ischaemic heart disease, wide definition",Circulatory
F5_DEMENTIA,3309,0.038 [0.034-0.04],1.230e-91,***,Dementia,Mental and behavioural
I9_CORATHER,8695,0.038 [0.030-0.05],5.469e-15,***,Coronary atherosclerosis,Circulatory
CD2_BENIGN_OVARY,144,0.037 [0.030-0.04],9.253e-19,***,Benign neoplasm of ovary,Neoplasms
K11_GASTRODUOULC,227,0.037 [0.024-0.05],0.007,**,Gastroduodenal ulcer,Digestive
M13_MYALGIA,253,0.036 [0.030-0.04],1.730e-20,***,Myalgia,Musculoskeletal
K11_HERNIA,6152,0.036 [0.032-0.04],2.059e-85,***,Hernia,Digestive
J10_EMPHYSEMA,365,0.036 [0.033-0.04],2.965e-117,***,Emphysema,Respiratory
N14_ORHCEPINDIDYMITIS,99,0.035 [0.025-0.05],2.477e-06,***,Orchitis and epididymitis,Genitourinary
H8_NONSUPPNAS,1145,0.034 [0.030-0.04],4.369e-40,***,Nonsuppurative otitis media,Ear and mastoid
C3_BRONCHUS_LUNG,574,0.033 [0.030-0.04],3.531e-86,***,Malignant neoplasm of bronchus and lung,Neoplasms
F5_ALZHDEMENT,2076,0.031 [0.028-0.03],3.030e-68,***,Dementia in Alzheimer disease,Mental and behavioural
C3_LUNG_NONSMALL,527,0.031 [0.028-0.03],1.154e-93,***,Non-small cell lung cancer,Neoplasms
CD2_FOLLICULAR_LYMPHOMA,5808,0.031 [0.030-0.03],1.000e-315,***,"Follicular lymphoma, hilmo",Neoplasms
L12_EPIDERMALTHICKOTH,11,0.030 [0.020-0.04],0.002,**,Other epidermal thickening,Skin
G6_ALZHEIMER,2982,0.030 [0.027-0.03],7.650e-75,***,Alzheimer disease,Nervous
I9_ANGINA,5810,0.028 [0.019-0.04],2.921e-05,***,Angina pectoris,Circulatory
H8_MENIERE,54,0.027 [0.018-0.04],9.278e-04,***,Ménière disease,Ear and mastoid
I9_CHD,6392,0.026 [0.017-0.04],0.002,**,Major coronary heart disease event,Circulatory
C3_KIDNEY_NOTRENALPELVIS,210,0.026 [0.021-0.03],1.363e-19,***,"Malignant neoplasm of kidney, except renal pelvis",Neoplasms
O15_LABOUR_MALPOS,202,0.026 [0.018-0.03],3.511e-05,***,Obstructed labour due to malposition and malpresentation of fetus,Pregnancy
N14_ENDOMETRIOSIS_UTERUS,193,0.025 [0.019-0.03],7.784e-13,***,Adenomyosis (Endometriosis of uterus),Genitourinary
CD2_NONFOLLICULAR_LYMPHOMA,1094,0.024 [0.016-0.03],1.784e-04,***,Non-follicular lymphoma,Neoplasms
CD2_BENIGN_LEIOMYOMA_UTERI,9080,0.023 [0.021-0.03],1.439e-115,***,Leiomyoma of uterus,Neoplasms
H7_PTOSIS,64,0.023 [0.015-0.03],0.014,*,Ptosis of eyelid,Eye and adnexa
N14_CALCUKIDUR,1321,0.023 [0.019-0.03],1.853e-23,***,Calculus of kidney and ureter,Genitourinary
F5_PTSD,319,0.023 [0.015-0.03],0.010,**,Post-traumatic stress disorder,Mental and behavioural
E4_HYPERPIT,147,0.023 [0.018-0.03],1.637e-18,***,Hyperfunction of pituitary gland,Endocrine and metabolic
C3_ANUS_ANALCANAL,76,0.022 [0.018-0.02],8.457e-34,***,Malignant neoplasm of anus and anal canal,Neoplasms
N14_PHIMOSIS,4306,0.021 [0.019-0.02],5.376e-73,***,"Redundant prepuce, phimosis and paraphimosis",Genitourinary
M13_POLYARTHRITIS,1672,0.021 [0.019-0.02],1.059e-49,***,"Polyarthritis, unspecified",Musculoskeletal
F5_PSYCHOTH,126,0.021 [0.013-0.03],0.041,*,Other and unspecified nonorganic psychotic disorders,Mental and behavioural
J10_CHRONTONSADEN,5828,0.021 [0.017-0.02],1.037e-20,***,Chronic diseases of tonsils and adenoids,Respiratory
N14_BENIGNMAMDYSP,134,0.020 [0.014-0.03],3.427e-04,***,Benign mammary dysplasia,Genitourinary
I9_OTHARR,798,0.018 [0.012-0.02],0.004,**,Other arrhythmias,Circulatory
N14_BREAST,659,0.017 [0.012-0.02],6.410e-05,***,Disorders of breast,Genitourinary
K11_HERING,7337,0.017 [0.014-0.02],1.182e-41,***,Inguinal hernia,Digestive
C3_THYROID_GLAND,1117,0.016 [0.014-0.02],1.018e-64,***,Malignant neoplasm of thyroid gland,Neoplasms
G6_OTHDEMYEL,3560,0.016 [0.014-0.02],5.121e-88,***,Other demyelinating diseases of the central nervous system,Nervous
K11_VENTHER,1063,0.016 [0.010-0.02],0.040,*,Ventral hernia,Digestive
CD2_LYMPHOID_LEUKAEMIA,767,0.016 [0.014-0.02],7.647e-76,***,Lymphoid leukaemia,Neoplasms
I9_AORTANEUR,1277,0.015 [0.012-0.02],6.951e-23,***,Aortic aneurysm,Circulatory
M13_CALCIFICTEND,177,0.013 [0.010-0.02],3.110e-11,***,Calcific tendinitis of shoulder,Musculoskeletal
CD2_BENIGN_MENINGES,587,0.013 [0.010-0.02],4.954e-08,***,Benign neoplasm of meninges,Neoplasms
C3_OTHER_SKIN,9911,0.012 [0.009-0.02],8.836e-11,***,Other malignant neoplasms of skin (=non-melanoma skin cancer),Neoplasms
K11_UMBHER,2034,0.012 [0.008-0.02],9.004e-05,***,Umbilical hernia,Digestive
M13_FOREIGNBODY,77,0.012 [0.007-0.02],0.023,*,Residual foreign body in soft tissue,Musculoskeletal
H7_BLINDMONOCULAR,75,0.012 [0.009-0.01],3.727e-11,***,"Blindness, monocular",Eye and adnexa
M13_SYSTSLCE,1075,0.011 [0.008-0.01],2.186e-09,***,Systemic sclerosis,Musculoskeletal
N14_OTHNONINFUTER,645,0.011 [0.008-0.01],3.289e-05,***,"Other noninflammatory disorders of uterus, except cervix",Genitourinary
K11_DIVERTIC,4845,0.011 [0.007-0.01],0.003,**,Diverticular disease of intestine,Digestive
M13_GOUT,3183,0.011 [0.008-0.01],1.610e-06,***,Gout,Musculoskeletal
CD2_BENIGN_ADRENAL,332,0.010 [0.007-0.01],4.374e-05,***,Benign neoplasm: Adrenal gland,Neoplasms
C3_BASAL_CELL_CARCINOMA,10907,0.009 [0.007-0.01],3.294e-07,***,Basal cell carcinoma,Neoplasms
I9_THAORTANEUR,1182,0.009 [0.007-0.01],3.915e-15,***,Thoracic aortic aneurysm,Circulatory
GOUT_IDIO,1453,0.009 [0.007-0.01],1.548e-22,***,Idiopathic gout,Musculoskeletal
C3_CLL_WIDE,431,0.008 [0.007-0.01],2.532e-21,***,"Chronic lymphocytic leukaemia and small lyphocytis leukaemia, including Hilmo",Neoplasms
ULCERRECT,2148,0.008 [0.006-0.01],7.829e-05,***,Ulcerative rectosigmoiditis,Digestive
E4_LACTONAS,2420,0.006 [0.006-0.01],1.696e-134,***,"Lactose intolerance, other/unspecified",Endocrine and metabolic
G6_RLS,898,0.006 [0.004-0.01],1.178e-04,***,Restless leg syndrome,Nervous
H7_HEREDRETINADYST,308,0.006 [0.004-0.01],2.709e-04,***,Hereditary retinal dystrophy,Eye and adnexa
H7_IRIDONAS,4666,0.004 [0.003-0.01],3.734e-07,***,Other and unspecified iridocyclitis,Eye and adnexa
E4_IRON_MET,3833,0.002 [0.002-0.00],4.489e-34,***,Disorders of iron metabolism,Endocrine and metabolic
D3_COAGDEFNAS,3629,-0.002 [-0.003--0.00],1.545e-10,***,Other and unspecified coagulation defects,Blood and immune
H7_IRIDOCYCLITIS,22983,-0.002 [-0.003--0.00],0.004,**,Iridocyclitis,Eye and adnexa
M13_ANKYLOSPON,29005,-0.002 [-0.002--0.00],1.009e-30,***,Ankylosing spondylitis,Musculoskeletal
D3_COAGOTHER,2572,-0.002 [-0.003--0.00],7.745e-05,***,Other coagulation defects,Blood and immune
E4_GILBERT,452,-0.003 [-0.003--0.00],1.755e-25,***,Gilbert syndrome,Endocrine and metabolic
L12_PSORI_NAS,8866,-0.003 [-0.004--0.00],1.245e-06,***,Other and unspecified psoriasis,Skin
E4_PORBILIR,370,-0.004 [-0.004--0.00],2.671e-24,***,Disorders of porphyrin and bilirubin metabolism,Endocrine and metabolic
G6_MS,12132,-0.004 [-0.005--0.00],2.722e-13,***,MS-disease / Multiple Sclerosis,Nervous
SPONDYLOARTHRITIS,25038,-0.005 [-0.005--0.00],1.275e-51,***,Spondyloarthritis,Musculoskeletal
M13_PSORIARTH,11111,-0.005 [-0.006--0.00],5.291e-17,***,Psoriatic arthropathies,Musculoskeletal
M13_SPONDYLINFLAMNAS,14599,-0.005 [-0.006--0.00],1.436e-66,***,Other specified/unspecified inflammatory spondylopathies,Musculoskeletal
RHEUMA_SERONEG,8327,-0.005 [-0.007--0.00],0.047,*,Seronegative rheumatoid arthritis,Musculoskeletal
DRY_AMD,4885,-0.006 [-0.007--0.00],7.743e-15,***,Dry age-related macular degeneration (includes geographic atrophy),Eye and adnexa
L12_PSORI_VULG,15019,-0.006 [-0.007--0.01],8.695e-32,***,Psoriasis vulgaris,Skin
L12_PSORIASIS,18203,-0.007 [-0.008--0.01],3.465e-30,***,Psoriasis,Skin
E4_GOITRENAS,1714,-0.008 [-0.009--0.01],1.678e-29,***,Other and/or unspecified nontoxic goitre,Endocrine and metabolic
E4_PCOS,354,-0.008 [-0.011--0.01],2.470e-06,***,Polycystic ovarian syndrome,Endocrine and metabolic
H7_GLAUCOMA,6452,-0.008 [-0.011--0.01],9.867e-05,***,Glaucoma,Eye and adnexa
N14_GLOMEINOTH,5455,-0.009 [-0.010--0.01],2.796e-17,***,Glomerular disorders in diseases classified elsewhere,Genitourinary
POLYCYTVERA,839,-0.009 [-0.009--0.01],4.402e-223,***,Polycythaemia vera,Neoplasms
M13_GIANTCELL,1909,-0.009 [-0.011--0.01],9.918e-12,***,Giant cell arteritis,Musculoskeletal
H7_SCLERACORNEA,15425,-0.009 [-0.011--0.01],6.595e-16,***,"Disorders of sclera, cornea, iris and ciliary body",Eye and adnexa
E4_GOITREMULTINOD,6288,-0.009 [-0.011--0.01],8.486e-16,***,Nontoxic multinodular goitre,Endocrine and metabolic
I9_AF,9822,-0.009 [-0.011--0.01],6.965e-19,***,Atrial fibrillation and flutter,Circulatory
M13_CRYSTALARTH,168,-0.010 [-0.012--0.01],2.152e-09,***,Other crystal arthropathies,Musculoskeletal
CHRONOTH,1965,-0.010 [-0.012--0.01],1.095e-15,***,Other Crohn's disease,Digestive
I9_THROMBOTH,852,-0.010 [-0.014--0.01],0.020,*,Other embolism and thrombosis,Circulatory
K11_COELIAC,42111,-0.011 [-0.011--0.01],1.000e-315,***,Coeliac disease,Digestive
ULCERPROCT,1091,-0.011 [-0.014--0.01],8.670e-11,***,Ulcerative proctitis,Digestive
M13_POLYARTHROPATHIES,18752,-0.011 [-0.013--0.01],2.076e-22,***,Polyarthropathies,Musculoskeletal
N14_HYPERTROPHYBREAST,1659,-0.011 [-0.014--0.01],1.098e-06,***,Hypertrophy of breast,Genitourinary
I9_VARICVE,10263,-0.012 [-0.014--0.01],2.828e-18,***,Varicose veins,Circulatory
I9_PHLETHROM,1191,-0.013 [-0.016--0.01],3.117e-08,***,Phlebitis and thrombophlebitis (not including DVT),Circulatory
K11_ENERCOLNONINF,4471,-0.013 [-0.017--0.01],2.781e-07,***,Noninfective enteritis and colitis,Digestive
CHRONMYELOPRO,471,-0.013 [-0.014--0.01],5.136e-254,***,Chronic myeloproliferative disease,Neoplasms
I9_AVBLOCK,403,-0.013 [-0.018--0.01],0.004,**,AV-block,Circulatory
J10_NASALPOLYP,7370,-0.013 [-0.015--0.01],6.803e-46,***,Nasal polyp,Respiratory
H7_DIVERGSTRAB,291,-0.014 [-0.017--0.01],3.995e-18,***,Divergent concomitant strabismus,Eye and adnexa
THROMBOCYTAEMIA,729,-0.014 [-0.015--0.01],1.257e-163,***,Essential (haemorrhagic) thrombocythaemia,Neoplasms
N14_FEMALE_GENITAL_DYSPLASIA_NOS,28,-0.015 [-0.020--0.01],0.024,*,"Dysplastic lesion of unknown severity in the cervix uteri, vagina or vulva",Genitourinary
L12_CORNSANDCALLOS,491,-0.015 [-0.019--0.01],1.123e-10,***,Corns and callosities,Skin
E4_GOITRENOD,331,-0.015 [-0.018--0.01],3.639e-16,***,Nontoxic single thyroid nodule,Endocrine and metabolic
G6_HYDROCEPH,204,-0.015 [-0.020--0.01],1.153e-05,***,Hydrocephalus,Nervous
M13_VARUS,203,-0.015 [-0.016--0.01],1.225e-124,***,"Varus deformity, not elsewhere classified",Musculoskeletal
G6_TRINEU,93,-0.015 [-0.021--0.01],0.037,*,Trigeminal neuralgia,Nervous
D3_WHITEBLOODCELLNAS,70,-0.015 [-0.021--0.01],0.023,*,Other and unspecified disorders of white blood cells,Blood and immune
CD2_HODGKIN_LYMPHOMA,268,-0.015 [-0.019--0.01],5.121e-09,***,"Hodgkin lymphoma, hilmo",Neoplasms
M13_PLANTARFASC,87,-0.016 [-0.022--0.01],0.033,*,Plantar fascial fibromatosis,Musculoskeletal
DM_NEOVASCULAR_GLAUCOMA,434,-0.016 [-0.020--0.01],2.091e-16,***,Neovascular glaucoma,Eye and adnexa
AUTOHEP,2902,-0.017 [-0.017--0.02],1.000e-315,***,Autoimmune hepatitis,Digestive
C3_CERVIX_UTERI,81,-0.017 [-0.021--0.01],3.225e-12,***,Malignant neoplasm of cervix uteri,Neoplasms
D3_THROMBOCYTOPENIANAS,73,-0.017 [-0.023--0.01],0.032,*,"Thrombocytopenia, unspecified",Blood and immune
K11_APPENDACUT,1379,-0.017 [-0.023--0.01],1.733e-04,***,Acute appendicitis,Digestive
K11_CHOLELITH,10662,-0.018 [-0.021--0.01],3.842e-20,***,Cholelithiasis,Digestive
E4_OVARDYS,222,-0.018 [-0.022--0.01],1.422e-17,***,Ovarian dysfunction,Endocrine and metabolic
E4_OBESITYNAS,1620,-0.019 [-0.023--0.01],7.113e-11,***,"Obesity, other/unspecified",Endocrine and metabolic
L12_SEBORRKERAT,374,-0.019 [-0.024--0.01],9.520e-08,***,Seborrhoeic keratosis,Skin
I9_PULMEMB,1247,-0.020 [-0.024--0.02],6.935e-13,***,Pulmonary embolism,Circulatory
K11_CHRONPANC,105,-0.020 [-0.026--0.01],7.099e-06,***,Chronic pancreatitis,Digestive
H7_RETINALBREAK,282,-0.021 [-0.024--0.02],2.990e-26,***,Retinal breaks without detachment,Eye and adnexa
H8_HL_PRESBY,136,-0.021 [-0.026--0.01],3.366e-07,***,Presbycusis,Ear and mastoid
CHRONSMALL,2604,-0.021 [-0.024--0.02],1.878e-39,***,Crohn's disease of small intestine,Digestive
L12_LUPUS,5381,-0.021 [-0.022--0.02],1.000e-315,***,Cutaneous lupus erythematosus,Skin
H8_PERFORATION,143,-0.022 [-0.029--0.01],6.830e-04,***,Perforation of tympanic membrane,Ear and mastoid
H8_OTHEREAR,3939,-0.022 [-0.029--0.01],2.525e-04,***,Other disorders of ear,Ear and mastoid
E4_GLUCOPANCREAS,8980,-0.022 [-0.024--0.02],4.111e-294,***,Other disorders of glucose regulation and pancreatic internal secretion,Endocrine and metabolic
I9_PHLETHROMBDVTLOW,3262,-0.022 [-0.025--0.02],1.035e-83,***,DVT of lower extremities,Circulatory
H8_EXTERNAL,828,-0.023 [-0.028--0.02],6.995e-11,***,Diseases of external ear,Ear and mastoid
E4_OBESITY,3239,-0.023 [-0.027--0.02],5.261e-21,***,Obesity,Endocrine and metabolic
L12_ULCERLOWLIMB,2421,-0.023 [-0.026--0.02],5.708e-39,***,"Ulcer of lower limb, not elsewhere classified",Skin
M13_ARTHROSIS_POLY,390,-0.023 [-0.030--0.02],2.286e-06,***,Polyarthrosis,Musculoskeletal
K11_MALABSORB,6958,-0.023 [-0.024--0.02],1.000e-315,***,Intestinal malabsorption,Digestive
M13_CERVICDISC,530,-0.024 [-0.031--0.02],2.109e-05,***,Cervical disc disorders,Musculoskeletal
I9_VTE,4387,-0.024 [-0.027--0.02],5.209e-45,***,Venous thromboembolism,Circulatory
C3_HEPATOCELLU_CARC,441,-0.025 [-0.031--0.02],1.227e-07,***,Hepatocellular carcinoma,Neoplasms
DM_NEUROPATHY,5299,-0.025 [-0.027--0.02],1.287e-124,***,Diabetic neuropathy,Endocrine and metabolic
J10_CHRONSINUSITIS,3550,-0.026 [-0.031--0.02],3.988e-21,***,Chronic sinusitis,Respiratory
E4_THYTOXGOITDIF,19055,-0.027 [-0.028--0.03],1.000e-315,***,Thyrotoxicosis with diffuse goitre,Endocrine and metabolic
O15_DELIV_PERIN_LACER,75,-0.027 [-0.035--0.02],8.503e-07,***,Perineal laceration during delivery,Pregnancy
IPF,3405,-0.027 [-0.028--0.03],1.000e-315,***,Idiopathic pulmonary fibrosis,Respiratory
L12_BULLOUS,10568,-0.027 [-0.028--0.03],1.000e-315,***,Bullous disorders,Skin
I9_HYPTENS,25622,-0.029 [-0.033--0.03],5.216e-52,***,Hypertension,Circulatory
M13_PYOGARTH,525,-0.030 [-0.035--0.03],2.864e-36,***,Pyogenic arthritis,Musculoskeletal
N14_CERVICAL_LSIL,1187,-0.030 [-0.037--0.02],4.690e-15,***,LSIL lesion of the cervix uteri,Genitourinary
M13_TENDOSYNOVITISNAS,236,-0.030 [-0.037--0.02],1.219e-13,***,Other/unspecified synovitis and tenosynovitis,Musculoskeletal
D3_ITP,120,-0.031 [-0.037--0.02],3.734e-14,***,Idiopathic thrombocytopenic purpura,Blood and immune
M13_SJOGREN,13564,-0.031 [-0.031--0.03],1.000e-315,***,Sicca syndrome [Sjögren],Musculoskeletal
H7_ORBIT,4635,-0.031 [-0.032--0.03],1.000e-315,***,Disorders of orbit,Eye and adnexa
DM_NEPHROPATHY,7402,-0.032 [-0.034--0.03],2.403e-267,***,Diabetic nephropathy,Genitourinary
J10_UPPERDIS,4085,-0.033 [-0.042--0.02],2.685e-08,***,Other diseases of upper respiratory tract,Respiratory
K11_OTHDIG,23141,-0.034 [-0.035--0.03],1.000e-315,***,Diseases of the digestive system,Digestive
E4_TESTICHYPO,23,-0.034 [-0.046--0.02],0.004,**,Testicular hypofunction,Endocrine and metabolic
D3_SARCOIDOSIS,15089,-0.034 [-0.035--0.03],1.000e-315,***,Sarcoidosis,Blood and immune
O15_HAEMORRH_EARLY_PREG,148,-0.035 [-0.044--0.03],5.171e-10,***,Haemorrhage in early pregnancy,Pregnancy
H7_KERATITIS,1243,-0.035 [-0.040--0.03],1.106e-37,***,Keratitis,Eye and adnexa
M13_CONNECTNAS,4565,-0.035 [-0.037--0.03],1.000e-315,***,Other specified/unspecified systemic involvement of connective tissue,Musculoskeletal
M13_MYOSITIS,988,-0.036 [-0.039--0.03],2.703e-171,***,Myositis,Musculoskeletal
CD2_INSITU_CERVIX_UTERI,1636,-0.036 [-0.041--0.03],2.132e-49,***,Carcinoma in situ of cervix uteri,Neoplasms
M13_MCTD,5075,-0.036 [-0.038--0.04],1.000e-315,***,Mixed connective tissue disease,Musculoskeletal
M13_SPONDYLOPATHY,12014,-0.037 [-0.040--0.03],2.496e-164,***,Spondylopathies,Musculoskeletal
F5_CANNABIS,7,-0.037 [-0.050--0.02],0.007,**,Mental and behavioural disorders due to cannabinoids,Mental and behavioural
M13_TRIGGERFINGER,2255,-0.038 [-0.041--0.03],4.050e-94,***,Trigger finger,Musculoskeletal
D3_OTHERBLOOD,429,-0.038 [-0.040--0.04],2.745e-262,***,Other diseases of blood and blood-forming organs,Blood and immune
H8_HL_SEN_NAS,5357,-0.039 [-0.045--0.03],4.717e-29,***,Sensorineural hearing loss,Ear and mastoid
M13_ADHCAPSULITIS,1742,-0.039 [-0.044--0.03],1.615e-47,***,Adhesive capsulitis of shoulder,Musculoskeletal
K11_ACUTPANC,242,-0.040 [-0.048--0.03],2.111e-16,***,Acute pancreatitis,Digestive
K11_PERITONITIS,161,-0.040 [-0.046--0.03],8.868e-38,***,Acute peritonitis,Digestive
I9_HYPTENSESS,17748,-0.041 [-0.045--0.04],9.667e-69,***,"Hypertension, essential",Circulatory
AB1_VIRAL_WARTS,3425,-0.041 [-0.044--0.04],5.358e-177,***,Viral warts,Infectious and parasitic
N14_NEPHROTICSYND,824,-0.041 [-0.045--0.04],9.039e-115,***,Nephrotic syndrome,Genitourinary
G6_PARKINSON,2693,-0.042 [-0.043--0.04],1.000e-315,***,Parkinson's disease,Nervous
I9_ARTOTH,187,-0.042 [-0.048--0.04],1.704e-36,***,Other diseases of arteries and capillaries,Circulatory
E4_THYROIDITAUTOIM,932,-0.042 [-0.045--0.04],3.093e-161,***,Autoimmune thyroiditis,Endocrine and metabolic
E4_ADDISON,668,-0.043 [-0.047--0.04],1.735e-105,***,Adrenocortical insufficiency,Endocrine and metabolic
I9_SAH,322,-0.044 [-0.047--0.04],1.641e-165,***,Subarachnoid haemorrhage,Circulatory
N14_MESNRUIRREG,1549,-0.044 [-0.055--0.03],3.345e-10,***,"Excessive, frequent and irregular menstruation",Genitourinary
H7_OTHIRISCILIARY,14,-0.044 [-0.060--0.03],0.006,**,Other disorders of iris and ciliary body,Eye and adnexa
G6_CARPTU,3264,-0.046 [-0.050--0.04],5.506e-74,***,Carpal tunnel syndrome,Nervous
M13_ARTHROSIS_KNEE,5080,-0.047 [-0.053--0.04],1.457e-56,***,Gonarthrosis,Musculoskeletal
E4_ENDOMETPOSTOP,4212,-0.048 [-0.050--0.05],1.000e-315,***,"Postprocedural endocrine and metabolic disorders, not elsewhere classified",Endocrine and metabolic
K11_PANCOTH,29,-0.048 [-0.060--0.04],1.908e-10,***,Other diseases of pancreas,Digestive
ALLERG_RHINITIS,746,-0.050 [-0.060--0.04],2.116e-16,***,Allergic rhinitis,Respiratory
