Code,N_snp,Beta(95%CI),P(Bonferroni),P-star,LONGNAME,Chapter_name
M13_MUSCLE,168,0.131 [0.127-0.14],1.000e-315,***,Disorders of muscles,Musculoskeletal
K11_OTHENTERCOL,751,0.128 [0.121-0.13],1.000e-315,***,Other noninfective gastroenteritis and colitis,Digestive
D3_AGRANULOCYTOSIS,347,0.118 [0.115-0.12],1.000e-315,***,Agranulocytosis,Blood and immune
M13_DORSALGIANAS,1009,0.107 [0.099-0.12],6.611e-137,***,Other/unspecified dorsalgia,Musculoskeletal
I9_UAP,1483,0.105 [0.089-0.12],1.335e-31,***,Unstable angina pectoris,Circulatory
M13_OTHERJOINT,3314,0.104 [0.096-0.11],2.001e-143,***,Other joint disorders,Musculoskeletal
I9_ATHSCLE,3616,0.097 [0.091-0.10],8.788e-251,***,"Atherosclerosis, excluding cerebral and coronary sclerosis",Circulatory
M13_LOWBACKPAIN,1988,0.096 [0.088-0.10],4.266e-121,***,Low back pain,Musculoskeletal
K11_CHRONGASTR,210,0.096 [0.087-0.10],5.543e-109,***,Chronic gastritis,Digestive
M13_DORSOPATHYOTH,5393,0.088 [0.082-0.10],4.584e-145,***,"Other dorsopathies, not elsewhere classified",Musculoskeletal
L12_OTHERCONTACT,39,0.088 [0.064-0.11],3.070e-08,***,Other contact dermatitis,Skin
CD2_BENIGN_PAROTID,171,0.086 [0.080-0.09],4.688e-180,***,Benign neoplasm: Parotid gland,Neoplasms
K11_OTHINFLIV,466,0.084 [0.082-0.09],1.000e-315,***,Other inflammatory liver diseases,Digestive
F5_ALCOHOL_DEPENDENCE,95,0.083 [0.065-0.10],7.200e-14,***,Alcohol dependence,Mental and behavioural
L12_DERMATITISNAS,2477,0.081 [0.075-0.09],2.972e-154,***,Dermatitis,Skin
H8_BPV,30,0.080 [0.055-0.11],1.023e-04,***,Benign paroxysmal vertigo,Ear and mastoid
AB1_SEXUAL_TRANSMISSION,7171,0.079 [0.078-0.08],1.000e-315,***,Infections with a predominantly sexual mode of transmission,Infectious and parasitic
CD2_BENIGN_EAR_RESP,224,0.079 [0.070-0.09],1.803e-63,***,Benign neoplasm of middle ear and respiratory system,Neoplasms
L12_OTHERSKINSUBCUTIS,3364,0.078 [0.073-0.08],5.171e-164,***,Other disorders of skin and subcutaneous tissue,Skin
AB1_GASTROENTERITIS_NOS,923,0.077 [0.064-0.09],9.851e-23,***,Diarrhoea and gastroenteritis of presumed infectious origin,Infectious and parasitic
M13_SHOULDER,206,0.077 [0.058-0.10],3.535e-10,***,Shoulder lesions,Musculoskeletal
M13_THORACISPINEPAIN,151,0.077 [0.069-0.08],8.528e-77,***,Pain in thoracic spine,Musculoskeletal
N14_PYELONEPHR,67,0.071 [0.055-0.09],6.811e-12,***,Acute tubulo-interstitial nephritis,Genitourinary
M13_ARTHROPATHIES,7062,0.071 [0.065-0.08],9.445e-120,***,Arthropathies,Musculoskeletal
M13_SPONDYLOSIS,854,0.070 [0.058-0.08],9.335e-29,***,Spondylosis,Musculoskeletal
K11_HAEMORR,329,0.068 [0.052-0.08],2.123e-11,***,Haemorrhoids and perianal venous thrombosis,Digestive
CD2_BENIGN_COLORECANI,1443,0.068 [0.051-0.08],1.155e-10,***,"Benign neoplasm of colon, rectum, anus and anal canal",Neoplasms
AUD,259,0.067 [0.054-0.08],1.990e-17,***,"Alcohol use disorder, ICD-based",Mental and behavioural
CD2_NONFOLLICULAR_LYMPHOMA,1093,0.067 [0.064-0.07],1.000e-315,***,Non-follicular lymphoma,Neoplasms
I9_OTHPER,110,0.066 [0.054-0.08],8.831e-21,***,Other peripheral vascular diseases,Circulatory
KRA_PSY_SUBSTANCE,742,0.065 [0.054-0.08],9.244e-26,***,Substance abuse,Mental and behavioural
K11_CHOLANGI,1455,0.064 [0.063-0.07],1.000e-315,***,"Cholangitis (primary sclerosing, PSC)",Digestive
E4_ENDOMETPOSTOP,4212,0.063 [0.062-0.06],1.000e-315,***,"Postprocedural endocrine and metabolic disorders, not elsewhere classified",Endocrine and metabolic
M13_CERVICALGIA,179,0.060 [0.051-0.07],1.318e-32,***,Cervicalgia,Musculoskeletal
N14_CHRONKIDNEYDIS,1777,0.059 [0.054-0.06],4.876e-113,***,Chronic kidney disease,Genitourinary
L12_GRANULOMATOUSSKIN,404,0.058 [0.057-0.06],1.000e-315,***,Granulomatous disorders of skin and subcutaneous tissue,Skin
H7_EYEOTH,57,0.057 [0.045-0.07],2.720e-15,***,Other disorders of eye and adnexa,Eye and adnexa
L12_URTICA_NAS,213,0.057 [0.044-0.07],1.300e-12,***,Other and unspecified urticaria,Skin
M13_MENISCUSDERANGEMENTS,937,0.056 [0.048-0.06],8.364e-46,***,Meniscus derangement,Musculoskeletal
K11_CHRONPANC,105,0.055 [0.049-0.06],1.272e-64,***,Chronic pancreatitis,Digestive
E4_ADDISON,668,0.055 [0.052-0.06],1.000e-315,***,Adrenocortical insufficiency,Endocrine and metabolic
H7_LACRIMALSYSTEM,110,0.054 [0.034-0.07],0.033,*,Disorders of lacrimal system,Eye and adnexa
M13_INTERVERTEB,3685,0.053 [0.046-0.06],4.258e-53,***,Other intervertebral disc disorders,Musculoskeletal
G6_CARPTU,3265,0.051 [0.046-0.06],2.336e-99,***,Carpal tunnel syndrome,Nervous
RESP_ILL_DIS_CLASS_ELSEWHERE,55,0.050 [0.047-0.05],3.569e-264,***,Respiratory disorders in diseases classified elsewhere,Respiratory
M13_DORSOPATHY,8797,0.050 [0.045-0.05],9.281e-79,***,Dorsopathies,Musculoskeletal
H7_OCUPAIN,174,0.049 [0.044-0.05],3.845e-80,***,Ocular pain,Eye and adnexa
K11_PANCOTH,29,0.049 [0.038-0.06],5.079e-13,***,Other diseases of pancreas,Digestive
AB1_SEXUAL_TRANSMISSION_NOS,10411,0.048 [0.047-0.05],1.000e-315,***,"Other predominantly sexually transmitted diseases, not elsewhere classified",Infectious and parasitic
M13_MCTD,5075,0.047 [0.046-0.05],1.000e-315,***,Mixed connective tissue disease,Musculoskeletal
E4_THYROID,25555,0.047 [0.045-0.05],1.000e-315,***,Disorders of the thyroid gland,Endocrine and metabolic
C3_CERVIX_UTERI,81,0.046 [0.042-0.05],3.839e-130,***,Malignant neoplasm of cervix uteri,Neoplasms
N14_NEPHROTICSYND,824,0.045 [0.043-0.05],1.000e-315,***,Nephrotic syndrome,Genitourinary
E4_GOITRENOD,331,0.045 [0.040-0.05],6.195e-56,***,Nontoxic single thyroid nodule,Endocrine and metabolic
M13_CONNECTNAS,4565,0.044 [0.043-0.05],1.000e-315,***,Other specified/unspecified systemic involvement of connective tissue,Musculoskeletal
M13_MYOSITIS,988,0.043 [0.042-0.04],1.000e-315,***,Myositis,Musculoskeletal
K11_ORAL_LICHEN_PLANUS,6,0.043 [0.031-0.05],4.702e-07,***,Oral lichen planus,Digestive
H8_MIDDLEMASTOID,2761,0.042 [0.035-0.05],8.943e-28,***,Diseases of middle ear and mastoid,Ear and mastoid
I9_STR,191,0.041 [0.029-0.05],3.780e-05,***,"Stroke, excluding SAH",Circulatory
H7_ORBIT,4635,0.041 [0.040-0.04],1.000e-315,***,Disorders of orbit,Eye and adnexa
H7_CONJUNCTIVITISACUNONATOPIC,214,0.041 [0.029-0.05],2.093e-05,***,"Conjunctivitis (acute, non atopic)",Eye and adnexa
F5_DEMENTIA,3309,0.041 [0.033-0.05],5.806e-20,***,Dementia,Mental and behavioural
N14_EROSECTROPUT,31,0.040 [0.032-0.05],1.735e-17,***,Erosion and ectropion of cervix uteri,Genitourinary
N14_FEMALE_GENITAL_LSIL,2422,0.039 [0.036-0.04],4.914e-134,***,"LSIL lesion of the cervix uteri, vagina or vulva",Genitourinary
D3_ITP,120,0.038 [0.030-0.04],3.363e-18,***,Idiopathic thrombocytopenic purpura,Blood and immune
M13_PYOGARTH,525,0.037 [0.036-0.04],2.634e-293,***,Pyogenic arthritis,Musculoskeletal
E4_THYROIDITAUTOIM,932,0.036 [0.034-0.04],1.000e-315,***,Autoimmune thyroiditis,Endocrine and metabolic
KRA_PSY_DEMENTIA,2863,0.035 [0.027-0.04],7.704e-12,***,Any dementia,Mental and behavioural
G6_NEURODEGENERATIVE,4070,0.035 [0.029-0.04],2.184e-25,***,Unspecific neurodegenerative disorder,Nervous
AB1_BACT_INTEST_OTH,357,0.035 [0.027-0.04],1.878e-14,***,Other bacterial intestinal infections,Infectious and parasitic
M13_ARTHROSIS_POLY,390,0.035 [0.029-0.04],1.184e-30,***,Polyarthrosis,Musculoskeletal
I9_CHD,6392,0.034 [0.024-0.04],3.291e-07,***,Major coronary heart disease event,Circulatory
H7_KERATITISOTH,43,0.033 [0.022-0.04],2.015e-04,***,Other keratitis,Eye and adnexa
G6_ALZHEIMER,2982,0.032 [0.026-0.04],2.200e-16,***,Alzheimer disease,Nervous
K11_APPENDACUT,1379,0.031 [0.025-0.04],1.828e-14,***,Acute appendicitis,Digestive
E4_OBESITYXTRMALV,103,0.031 [0.027-0.04],2.818e-50,***,Extreme obesity with alveolar hypoventilation,Endocrine and metabolic
I9_SAH,322,0.031 [0.028-0.03],3.404e-95,***,Subarachnoid haemorrhage,Circulatory
L12_LICHENSIMPLEX,206,0.030 [0.028-0.03],4.261e-96,***,Lichen simplex chronicus,Skin
M13_CRYSTALARTH,168,0.030 [0.027-0.03],1.427e-78,***,Other crystal arthropathies,Musculoskeletal
I9_IHD,7725,0.030 [0.020-0.04],8.402e-04,***,"Ischaemic heart disease, wide definition",Circulatory
G6_HYDROCEPH,204,0.030 [0.026-0.03],3.765e-42,***,Hydrocephalus,Nervous
I9_AVBLOCK,403,0.030 [0.024-0.04],3.646e-19,***,AV-block,Circulatory
K11_OTHDIG,23141,0.029 [0.029-0.03],1.000e-315,***,Diseases of the digestive system,Digestive
I9_ANGINA,5810,0.029 [0.020-0.04],3.975e-05,***,Angina pectoris,Circulatory
F5_PANIC,375,0.029 [0.019-0.04],8.900e-04,***,Panic disorder,Mental and behavioural
K11_MALABSORB,6958,0.028 [0.027-0.03],1.000e-315,***,Intestinal malabsorption,Digestive
L12_LUPUS,5381,0.027 [0.027-0.03],1.000e-315,***,Cutaneous lupus erythematosus,Skin
M13_SJOGREN,13564,0.027 [0.027-0.03],1.000e-315,***,Sicca syndrome [Sjögren],Musculoskeletal
M13_SPONDYLOPATHY,12014,0.027 [0.025-0.03],5.919e-99,***,Spondylopathies,Musculoskeletal
N14_FEMGENPAIN,145,0.027 [0.020-0.03],1.709e-07,***,Pain and other conditions associated with female genital organs and menstrual cycle,Genitourinary
H8_HL_MIX_NAS,509,0.027 [0.020-0.03],3.732e-10,***,Mixed conductive and sensorineural hearing loss,Ear and mastoid
NEURODEGOTH,4178,0.027 [0.021-0.03],1.944e-16,***,Other degenerative diseases of the nervous system,Nervous
O15_HAEMORRH_EARLY_PREG,148,0.026 [0.016-0.04],0.037,*,Haemorrhage in early pregnancy,Pregnancy
M13_SPINSTENOSIS,4505,0.026 [0.022-0.03],1.918e-38,***,Spinal stenosis,Musculoskeletal
F5_SOMATOFORM,95,0.026 [0.016-0.04],0.033,*,Somatoform disorder,Mental and behavioural
E4_THYTOXGOITDIF,19055,0.026 [0.025-0.03],1.000e-315,***,Thyrotoxicosis with diffuse goitre,Endocrine and metabolic
L12_BULLOUS,10568,0.024 [0.023-0.02],1.000e-315,***,Bullous disorders,Skin
M13_TRIGGERFINGER,2255,0.024 [0.021-0.03],3.270e-51,***,Trigger finger,Musculoskeletal
I9_CORATHER,8695,0.023 [0.015-0.03],0.003,**,Coronary atherosclerosis,Circulatory
ALLERG_ASTHMA,7322,0.023 [0.021-0.03],4.824e-106,***,Allergic asthma (mode),Respiratory
CD2_HODGKIN_LYMPHOMA,268,0.023 [0.021-0.02],2.271e-165,***,"Hodgkin lymphoma, hilmo",Neoplasms
F5_ALZHDEMENT,2076,0.023 [0.016-0.03],7.205e-05,***,Dementia in Alzheimer disease,Mental and behavioural
AUTOHEP,2902,0.021 [0.021-0.02],1.000e-315,***,Autoimmune hepatitis,Digestive
D3_SARCOIDOSIS,15089,0.021 [0.020-0.02],1.000e-315,***,Sarcoidosis,Blood and immune
I9_VTE,4387,0.020 [0.015-0.03],7.131e-08,***,Venous thromboembolism,Circulatory
M13_ADHCAPSULITIS,1742,0.020 [0.016-0.02],1.170e-22,***,Adhesive capsulitis of shoulder,Musculoskeletal
M13_ARTHTROSIS_COX,3783,0.019 [0.016-0.02],3.964e-27,***,Coxarthrosis,Musculoskeletal
I9_PHLETHROMBDVTLOW,3262,0.019 [0.016-0.02],2.860e-29,***,DVT of lower extremities,Circulatory
L12_DERMATITISECZEMA,8563,0.019 [0.015-0.02],1.309e-16,***,Dermatitis and eczema,Skin
H7_RETINALBREAK,282,0.019 [0.014-0.02],7.122e-09,***,Retinal breaks without detachment,Eye and adnexa
L12_LICHSIMPANDPRURIGO,167,0.018 [0.015-0.02],1.081e-20,***,Lichen simplex chronicus and prurigo,Skin
J10_LOWCHRON,14991,0.018 [0.015-0.02],5.301e-20,***,Chronic lower respiratory diseases,Respiratory
H7_MYOPIA,146,0.018 [0.013-0.02],9.158e-06,***,Myopia,Eye and adnexa
K11_GULC,244,0.017 [0.011-0.02],0.002,**,Gastric ulcer,Digestive
D3_BLOODNAS,64,0.017 [0.013-0.02],1.372e-10,***,Other and unspecified diseases of blood and blood-forming organs,Blood and immune
L12_ULCERLOWLIMB,2421,0.016 [0.014-0.02],2.987e-27,***,"Ulcer of lower limb, not elsewhere classified",Skin
G6_PARKINSON,2693,0.016 [0.015-0.02],1.000e-315,***,Parkinson's disease,Nervous
ULCEROTH,633,0.015 [0.013-0.02],7.455e-31,***,Other ulcerative colitis,Digestive
G6_TRINEU,93,0.014 [0.009-0.02],0.029,*,Trigeminal neuralgia,Nervous
M13_ARTHROSIS_KNEE,5080,0.014 [0.009-0.02],0.014,*,Gonarthrosis,Musculoskeletal
H7_EYELIDFUNC,23,0.013 [0.010-0.02],1.209e-08,***,Other disorders affecting eyelid function,Eye and adnexa
AMN2,162,0.013 [0.009-0.02],6.146e-05,***,Transient global amnesia,Nervous
H7_KERATITIS,1243,0.013 [0.009-0.02],2.605e-07,***,Keratitis,Eye and adnexa
CD2_BENIGN_PITUITARY_CRANIPHAR,90,0.012 [0.008-0.02],0.004,**,"Benign neoplasm: Pituitary gland, craniopharyngeal duct",Neoplasms
E4_ACIDOSIS,54,0.012 [0.008-0.02],0.003,**,Acidosis,Endocrine and metabolic
E4_GOITREMULTINOD,6287,0.012 [0.009-0.01],3.482e-17,***,Nontoxic multinodular goitre,Endocrine and metabolic
DM_NEPHROPATHY,7402,0.011 [0.010-0.01],9.440e-85,***,Diabetic nephropathy,Genitourinary
E4_OVARDYS,221,0.011 [0.007-0.01],3.547e-04,***,Ovarian dysfunction,Endocrine and metabolic
H7_BLINDANDVISIMPAIRMENT,214,0.010 [0.008-0.01],1.481e-07,***,Visual impairment including blindness (binocular or monocular),Eye and adnexa
E4_GOITRENAS,1714,0.010 [0.009-0.01],1.496e-37,***,Other and/or unspecified nontoxic goitre,Endocrine and metabolic
H7_CHOROIDRETINA,12847,0.010 [0.009-0.01],2.933e-23,***,Disorders of choroid and retina,Eye and adnexa
D3_OTHERBLOOD,428,0.010 [0.008-0.01],4.450e-19,***,Other diseases of blood and blood-forming organs,Blood and immune
IPF,3405,0.010 [0.010-0.01],1.000e-315,***,Idiopathic pulmonary fibrosis,Respiratory
G6_MS,12132,0.010 [0.010-0.01],1.000e-315,***,MS-disease / Multiple Sclerosis,Nervous
M13_ARTHTROSIS_COX_PRIM_ICD10,4085,0.010 [0.007-0.01],1.013e-07,***,"Coxarthrosis, primary",Musculoskeletal
H7_DIVERGSTRAB,291,0.010 [0.007-0.01],2.905e-08,***,Divergent concomitant strabismus,Eye and adnexa
M13_FLATFOOT,295,0.010 [0.007-0.01],1.417e-04,***,Flat foot [pes planus] (acquired),Musculoskeletal
N14_FEMALE_GENITAL_DYSPLASIA_ALL,7063,0.009 [0.007-0.01],4.104e-18,***,"All dysplastic lesions of the cervix uteri, vagina or vulva",Genitourinary
O15_MATERN_HYPERT_UNS,90,0.009 [0.007-0.01],1.539e-11,***,Unspecified maternal hypertension,Pregnancy
CD2_BENIGN_THYROID,151,0.009 [0.006-0.01],4.466e-06,***,Benign neoplasm of thyroid gland,Neoplasms
E4_GLUCOPANCREAS,8980,0.009 [0.008-0.01],4.707e-100,***,Other disorders of glucose regulation and pancreatic internal secretion,Endocrine and metabolic
C3_OTHER_SKIN,9911,0.008 [0.007-0.01],4.288e-23,***,Other malignant neoplasms of skin (=non-melanoma skin cancer),Neoplasms
CD2_BENIGN_ADRENAL,332,0.008 [0.006-0.01],2.940e-05,***,Benign neoplasm: Adrenal gland,Neoplasms
H7_CORNEALNAS,323,0.008 [0.006-0.01],4.194e-08,***,Other and unspecified corneal deformities and disorders,Eye and adnexa
H7_OPTNERVE,2671,0.007 [0.006-0.01],2.168e-27,***,Disorders of optic nerve and visual pathways,Eye and adnexa
D3_ANAEMIA_B12_DEF,5007,0.007 [0.006-0.01],3.190e-24,***,Vitamin B12 deficiency anaemia,Blood and immune
K11_COELIAC,42111,0.007 [0.007-0.01],1.000e-315,***,Coeliac disease,Digestive
L12_ACTINKERA,6785,0.007 [0.005-0.01],4.889e-21,***,Actinic keratosis,Skin
M13_POLYARTHRITIS,1672,0.007 [0.005-0.01],3.558e-14,***,"Polyarthritis, unspecified",Musculoskeletal
C3_BASAL_CELL_CARCINOMA,10907,0.007 [0.005-0.01],9.457e-16,***,Basal cell carcinoma,Neoplasms
G6_OTHDEMYEL,3560,0.006 [0.005-0.01],7.944e-51,***,Other demyelinating diseases of the central nervous system,Nervous
M13_VARUS,203,0.006 [0.005-0.01],9.628e-17,***,"Varus deformity, not elsewhere classified",Musculoskeletal
DM_NEUROPATHY,5299,0.006 [0.005-0.01],3.841e-18,***,Diabetic neuropathy,Endocrine and metabolic
DRY_AMD,4885,0.004 [0.003-0.01],5.704e-07,***,Dry age-related macular degeneration (includes geographic atrophy),Eye and adnexa
CHRONMYELOPRO,471,0.004 [0.003-0.00],4.600e-18,***,Chronic myeloproliferative disease,Neoplasms
E4_LACTONAS,2420,0.003 [0.003-0.00],3.134e-50,***,"Lactose intolerance, other/unspecified",Endocrine and metabolic
H7_DISORDERLENSNAS,160,0.003 [0.002-0.00],4.624e-06,***,Other specified and unspecified disorders of lens,Eye and adnexa
THROMBOCYTAEMIA,728,0.003 [0.002-0.00],0.003,**,Essential (haemorrhagic) thrombocythaemia,Neoplasms
D3_COAGOTHER,2572,0.003 [0.002-0.00],5.375e-06,***,Other coagulation defects,Blood and immune
POLYCYTVERA,838,0.002 [0.002-0.00],8.426e-13,***,Polycythaemia vera,Neoplasms
M13_DUPUTRYEN,4306,0.002 [0.001-0.00],0.007,**,Palmar fascial fibromatosis [Dupuytren],Musculoskeletal
I9_HYPERTROCARDMYOP,483,-0.001 [-0.002--0.00],0.001,**,Hypertrophic cardiomyopathy,Circulatory
M13_SPONDYLINFLAMNAS,14599,-0.002 [-0.002--0.00],1.576e-07,***,Other specified/unspecified inflammatory spondylopathies,Musculoskeletal
CHIRBIL_PRIM,2402,-0.004 [-0.004--0.00],2.025e-10,***,Primary biliary cholangitis (PBC),Digestive
E4_IRON_MET,3833,-0.004 [-0.004--0.00],2.884e-65,***,Disorders of iron metabolism,Endocrine and metabolic
RHEUMA_OTHER_WIDE,12512,-0.004 [-0.005--0.00],5.335e-11,***,"Other (seronegative) rheumatoid arthritis, wide",Musculoskeletal
AB1_VIRAL_WARTS,3425,-0.004 [-0.005--0.00],8.766e-10,***,Viral warts,Infectious and parasitic
M13_ANKYLOSPON,29005,-0.004 [-0.005--0.00],5.327e-161,***,Ankylosing spondylitis,Musculoskeletal
H7_HEREDRETINADYST,308,-0.004 [-0.006--0.00],0.039,*,Hereditary retinal dystrophy,Eye and adnexa
SPONDYLOARTHRITIS,25038,-0.005 [-0.005--0.00],6.819e-66,***,Spondyloarthritis,Musculoskeletal
M13_POLYARTHROPATHIES,18752,-0.005 [-0.007--0.00],2.272e-07,***,Polyarthropathies,Musculoskeletal
H7_SCLERACORNEA,15425,-0.006 [-0.007--0.00],2.034e-07,***,"Disorders of sclera, cornea, iris and ciliary body",Eye and adnexa
M13_RHEUMA,20944,-0.007 [-0.008--0.01],1.962e-75,***,Rheumatoid arthritis,Musculoskeletal
RHEUMA_NOS,13051,-0.007 [-0.008--0.01],2.228e-72,***,Other/unspecified rheumatoid arthritis,Musculoskeletal
RHEUMA_SEROPOS_WIDE,21443,-0.007 [-0.008--0.01],5.985e-121,***,"Seropositive rheumatoid arthritis, wide",Musculoskeletal
H7_IRIDOCYCLITIS,22983,-0.008 [-0.008--0.01],1.896e-109,***,Iridocyclitis,Eye and adnexa
J10_NASALPOLYP,7370,-0.008 [-0.009--0.01],2.828e-39,***,Nasal polyp,Respiratory
H7_BLINDMONOCULAR,75,-0.008 [-0.010--0.01],5.696e-04,***,"Blindness, monocular",Eye and adnexa
L12_LICHENSCLERATROPH,5062,-0.008 [-0.009--0.01],1.168e-52,***,Lichen sclerosus et atrophicus,Skin
CD2_BENIGN_MENINGES_CEREBRAL,383,-0.008 [-0.011--0.01],0.011,*,Benign neoplasm: Cerebral meninges,Neoplasms
CD2_BENIGN_LEIOMYOMA_UTERI,9079,-0.009 [-0.011--0.01],3.630e-19,***,Leiomyoma of uterus,Neoplasms
ULCERPROCT,1091,-0.009 [-0.012--0.01],5.607e-07,***,Ulcerative proctitis,Digestive
M13_GIANTCELL,1909,-0.009 [-0.010--0.01],1.094e-61,***,Giant cell arteritis,Musculoskeletal
K11_UMBHER,2034,-0.009 [-0.012--0.01],2.332e-04,***,Umbilical hernia,Digestive
M13_EARLY_LUMBAR_PROLAPSE,506,-0.010 [-0.012--0.01],1.178e-05,***,"Early lumbar disc prolapse, operated",Musculoskeletal
PRIM_COXARTHROSIS,939,-0.010 [-0.013--0.01],2.128e-06,***,"Primary coxarthrosis, bilateral",Musculoskeletal
CD2_BENIGN_MENINGES,586,-0.011 [-0.014--0.01],2.090e-07,***,Benign neoplasm of meninges,Neoplasms
M13_HALLUXVALGUS,3980,-0.011 [-0.014--0.01],1.936e-08,***,Hallux valgus (acquired),Musculoskeletal
N14_DIALYSIS,1620,-0.011 [-0.012--0.01],1.572e-89,***,Dialysis,Genitourinary
L12_ATROPHICSKIN,3167,-0.011 [-0.012--0.01],6.771e-44,***,Atrophic disorders of skin,Skin
N14_PHIMOSIS,4306,-0.011 [-0.012--0.01],6.923e-41,***,"Redundant prepuce, phimosis and paraphimosis",Genitourinary
CHRONNAS,1420,-0.011 [-0.013--0.01],8.054e-16,***,Crohn's disease NAS,Digestive
N14_HYPERTROPHYBREAST,1659,-0.011 [-0.014--0.01],2.960e-08,***,Hypertrophy of breast,Genitourinary
C3_LUNG_NONSMALL,527,-0.013 [-0.016--0.01],3.768e-10,***,Non-small cell lung cancer,Neoplasms
C3_KIDNEY_NOTRENALPELVIS,209,-0.013 [-0.017--0.01],0.008,**,"Malignant neoplasm of kidney, except renal pelvis",Neoplasms
K11_PERITONITIS,161,-0.013 [-0.016--0.01],6.046e-08,***,Acute peritonitis,Digestive
J10_CHRONSINUSITIS,3550,-0.013 [-0.016--0.01],1.475e-14,***,Chronic sinusitis,Respiratory
N14_ENDOMETRIOSIS,3268,-0.013 [-0.016--0.01],2.072e-17,***,Endometriosis,Genitourinary
H7_CATARACTSENILE,4936,-0.014 [-0.018--0.01],0.007,**,Senile cataract,Eye and adnexa
M13_BONEDENSOTH,48,-0.014 [-0.019--0.01],0.010,**,Other disorders of bone density and structure,Musculoskeletal
C3_BRONCHUS_LUNG,573,-0.014 [-0.017--0.01],4.643e-09,***,Malignant neoplasm of bronchus and lung,Neoplasms
I9_OTHARR,798,-0.014 [-0.019--0.01],7.316e-04,***,Other arrhythmias,Circulatory
N14_CALCUKIDUR,1321,-0.014 [-0.018--0.01],1.549e-08,***,Calculus of kidney and ureter,Genitourinary
M13_OSTEOMYELITIS,308,-0.014 [-0.017--0.01],1.330e-15,***,Osteomyelitis,Musculoskeletal
C3_ANUS_ANALCANAL,76,-0.015 [-0.017--0.01],3.145e-26,***,Malignant neoplasm of anus and anal canal,Neoplasms
J10_EMPHYSEMA,365,-0.015 [-0.017--0.01],1.667e-33,***,Emphysema,Respiratory
J10_PERITONSABSC,1910,-0.015 [-0.019--0.01],8.229e-07,***,Peritonsillar abscess,Respiratory
C3_HEPATOCELLU_CARC,441,-0.015 [-0.017--0.01],3.834e-63,***,Hepatocellular carcinoma,Neoplasms
K11_ENERCOLNONINF,4471,-0.017 [-0.022--0.01],0.007,**,Noninfective enteritis and colitis,Digestive
K11_DIVERTIC,4845,-0.017 [-0.020--0.01],2.471e-19,***,Diverticular disease of intestine,Digestive
AB1_ZOSTER,268,-0.017 [-0.022--0.01],9.091e-06,***,Zoster [herpes zoster],Infectious and parasitic
CHIRHEP_NAS,355,-0.018 [-0.020--0.02],2.319e-37,***,"Cirrhosis of liver, NAS",Digestive
COPD_EARLY,512,-0.019 [-0.021--0.02],4.743e-47,***,Early onset COPD,Respiratory
H8_NONSUPPNAS,1145,-0.019 [-0.024--0.01],4.203e-08,***,Nonsuppurative otitis media,Ear and mastoid
NAFLD,505,-0.019 [-0.026--0.01],0.008,**,Nonalcoholic fatty liver disease,Digestive
H8_EXTOTITIS,1164,-0.020 [-0.023--0.02],4.856e-33,***,Otitis externa,Ear and mastoid
ULCERRECT,2148,-0.020 [-0.023--0.02],7.997e-50,***,Ulcerative rectosigmoiditis,Digestive
K11_VENTHER,1063,-0.021 [-0.025--0.02],7.532e-18,***,Ventral hernia,Digestive
