Code,N_snp,Beta(95%CI),P(Bonferroni),P-star,LONGNAME,Chapter_name
KRA_PSY_SUBSTANCE,742,0.023 [0.017-0.03],1.849e-06,***,Substance abuse,Mental and behavioural
M13_ARTHTROSIS_COX_PRIM_ICD10,4085,0.023 [0.020-0.03],7.308e-47,***,"Coxarthrosis, primary",Musculoskeletal
J10_CHRONTONSADEN,5828,0.022 [0.019-0.03],1.032e-41,***,Chronic diseases of tonsils and adenoids,Respiratory
F5_VASCDEM,107,0.022 [0.018-0.03],3.255e-17,***,Vascular dementia,Mental and behavioural
C3_CLL_WIDE,431,0.021 [0.019-0.02],1.093e-70,***,"Chronic lymphocytic leukaemia and small lyphocytis leukaemia, including Hilmo",Neoplasms
N14_CERVICAL_LSIL,1187,0.021 [0.019-0.02],2.242e-88,***,LSIL lesion of the cervix uteri,Genitourinary
CD2_BENIGN_COLON_NOS,212,0.020 [0.013-0.03],0.007,**,"Benign neoplasm: Colon, unspecified",Neoplasms
E4_OBESITYXTRMALV,103,0.019 [0.016-0.02],1.146e-27,***,Extreme obesity with alveolar hypoventilation,Endocrine and metabolic
PRIM_KNEEARTHROSIS,1523,0.019 [0.014-0.02],2.253e-11,***,"Primary gonarthrosis, bilateral",Musculoskeletal
I9_HYPTENSRD,30,0.019 [0.012-0.03],0.005,**,Hypertensive Renal Disease,Circulatory
HERING_BILATERAL,346,0.019 [0.014-0.02],1.325e-08,***,"Inguinal hernia, bilateral",Digestive
G6_ATROPHCIRCUM,54,0.018 [0.013-0.02],1.417e-07,***,Circumscribed brain atrophy,Nervous
E4_HYPERPIT,147,0.018 [0.014-0.02],8.767e-12,***,Hyperfunction of pituitary gland,Endocrine and metabolic
N14_CERVICAL_DYSPLASIA_ALL,5631,0.018 [0.017-0.02],6.831e-164,***,All dysplastic lesions of the cervix uteri,Genitourinary
E4_METABOLIA,4834,0.018 [0.013-0.02],1.855e-06,***,Metabolic disorders,Endocrine and metabolic
H7_SCLERACORNEA,15425,0.018 [0.017-0.02],6.126e-277,***,"Disorders of sclera, cornea, iris and ciliary body",Eye and adnexa
N14_PROSTHYPERPLA,3795,0.018 [0.016-0.02],1.087e-59,***,Hyperplasia of prostate,Genitourinary
DM_NEOVASCULAR_GLAUCOMA,434,0.018 [0.015-0.02],2.019e-37,***,Neovascular glaucoma,Eye and adnexa
K11_HEPFAIL,48,0.018 [0.012-0.02],0.002,**,"Hepatic failure, not elsewhere classified",Digestive
G6_NEUATR,74,0.017 [0.011-0.02],0.005,**,Systemic atrophies primarily affecting the central nervous system,Nervous
E4_PARATHYRO,319,0.017 [0.011-0.02],0.004,**,Disorders of parathyroid gland,Endocrine and metabolic
I9_PHLETHROMBDVTLOW,3262,0.017 [0.015-0.02],1.041e-40,***,DVT of lower extremities,Circulatory
E4_LIPOPROT,7076,0.017 [0.013-0.02],8.386e-18,***,Disorders of lipoprotein metabolism and other lipidaemias,Endocrine and metabolic
N14_BREAST,659,0.016 [0.010-0.02],0.018,*,Disorders of breast,Genitourinary
M13_ARTHROSIS_KNEE,5080,0.016 [0.012-0.02],3.519e-10,***,Gonarthrosis,Musculoskeletal
K11_DISLIVOTH,287,0.016 [0.012-0.02],3.469e-07,***,Other diseases of liver,Digestive
I9_UAP,1483,0.016 [0.011-0.02],2.736e-06,***,Unstable angina pectoris,Circulatory
CD2_BENIGN_MELANOCYTIC_SCALPNECK,136,0.016 [0.012-0.02],4.481e-08,***,Melanocytic naevi of scalp and neck,Neoplasms
CHRONOTH,1965,0.016 [0.014-0.02],1.361e-87,***,Other Crohn's disease,Digestive
I9_VTE,4387,0.015 [0.013-0.02],2.412e-33,***,Venous thromboembolism,Circulatory
N14_HYPERTROPHYBREAST,1658,0.015 [0.012-0.02],2.399e-28,***,Hypertrophy of breast,Genitourinary
N14_CERVICAL_HSIL,5964,0.015 [0.013-0.02],1.379e-160,***,HSIL lesion of the cervix uteri,Genitourinary
L12_LICHENSIMPLEX,206,0.014 [0.011-0.02],6.776e-16,***,Lichen simplex chronicus,Skin
M13_PSORIARTH,11111,0.014 [0.014-0.01],1.000e-315,***,Psoriatic arthropathies,Musculoskeletal
H7_PARASTRA6,76,0.014 [0.011-0.02],3.016e-12,***,Sixth [abducent] nerve palsy,Eye and adnexa
L12_PAPULOSQUAMOUS,16405,0.014 [0.013-0.01],1.000e-315,***,Papulosquamous disorders,Skin
M13_POLYARTHROPATHIES,18752,0.014 [0.013-0.01],7.421e-183,***,Polyarthropathies,Musculoskeletal
CD2_HODGKIN_LYMPHOMA,268,0.014 [0.012-0.02],4.323e-50,***,"Hodgkin lymphoma, hilmo",Neoplasms
E4_OBESITYNAS,1620,0.014 [0.011-0.02],1.942e-15,***,"Obesity, other/unspecified",Endocrine and metabolic
N14_ENDOMETRIOSIS_NOS,246,0.013 [0.009-0.02],0.007,**,Unspecified/other endometriosis,Genitourinary
AD_AM,451,0.013 [0.011-0.02],2.504e-23,***,Alzheimer disease (Atypical or mixed),Nervous
N14_FEMALE_GENITAL_HSIL,6550,0.013 [0.012-0.01],2.973e-136,***,"HSIL lesion of the cervix uteri, vagina or vulva",Genitourinary
L12_DERMATITISECZEMA,8563,0.013 [0.009-0.02],9.102e-07,***,Dermatitis and eczema,Skin
L12_PSORIASIS,18203,0.013 [0.012-0.01],1.000e-315,***,Psoriasis,Skin
K11_FIBROCHIRLIV,942,0.012 [0.010-0.01],3.781e-28,***,Fibrosis and cirrhosis of liver,Digestive
AB1_VIRAL_SKIN_MUCOUS_MEMBRANE,1622,0.012 [0.009-0.02],2.381e-06,***,Viral infections characterized by skin and mucous membrane lesions,Infectious and parasitic
CHRONNAS,1420,0.012 [0.010-0.01],1.101e-43,***,Crohn's disease NAS,Digestive
N14_FEMALE_GENITAL_DYSPLASIA_ALL,7063,0.012 [0.010-0.01],3.615e-68,***,"All dysplastic lesions of the cervix uteri, vagina or vulva",Genitourinary
M13_POLYARTHRITIS,1672,0.012 [0.010-0.01],1.530e-67,***,"Polyarthritis, unspecified",Musculoskeletal
ULCERNAS,2224,0.011 [0.010-0.01],1.597e-31,***,"Ulcerative colitis, NAS",Digestive
THROMBOCYTAEMIA,728,0.011 [0.010-0.01],3.042e-115,***,Essential (haemorrhagic) thrombocythaemia,Neoplasms
I9_THROMBOTH,852,0.011 [0.007-0.01],0.002,**,Other embolism and thrombosis,Circulatory
ULCEROTH,633,0.011 [0.009-0.01],1.150e-29,***,Other ulcerative colitis,Digestive
L12_PSORI_VULG,15019,0.011 [0.010-0.01],1.000e-315,***,Psoriasis vulgaris,Skin
H7_IRIDONAS,4666,0.011 [0.010-0.01],1.376e-154,***,Other and unspecified iridocyclitis,Eye and adnexa
I9_ANGINA,5810,0.010 [0.007-0.01],1.293e-05,***,Angina pectoris,Circulatory
CHRONSMALL,2604,0.010 [0.009-0.01],9.120e-74,***,Crohn's disease of small intestine,Digestive
ULCERRECT,2148,0.010 [0.009-0.01],8.919e-58,***,Ulcerative rectosigmoiditis,Digestive
RHEUMA_SERONEG,8327,0.010 [0.009-0.01],6.201e-135,***,Seronegative rheumatoid arthritis,Musculoskeletal
H7_IRIDOCYCLITIS,22983,0.010 [0.009-0.01],1.000e-315,***,Iridocyclitis,Eye and adnexa
J10_PERITONSABSC,1910,0.010 [0.008-0.01],2.592e-12,***,Peritonsillar abscess,Respiratory
I9_PHLETHROM,1191,0.010 [0.006-0.01],0.006,**,Phlebitis and thrombophlebitis (not including DVT),Circulatory
CHRONMYELOPRO,471,0.009 [0.008-0.01],1.038e-116,***,Chronic myeloproliferative disease,Neoplasms
COPD_EARLY,512,0.009 [0.006-0.01],2.724e-06,***,Early onset COPD,Respiratory
MUCOPROCT,4157,0.009 [0.008-0.01],7.752e-33,***,Mucosal proctocolitis,Digestive
I9_HYPTENS,25618,0.009 [0.007-0.01],7.384e-12,***,Hypertension,Circulatory
SPONDYLOARTHRITIS,25038,0.009 [0.008-0.01],1.000e-315,***,Spondyloarthritis,Musculoskeletal
KRA_PSY_DEMENTIA,2863,0.008 [0.007-0.01],1.324e-14,***,Any dementia,Mental and behavioural
C3_BRONCHUS_LUNG,573,0.008 [0.006-0.01],4.768e-06,***,Malignant neoplasm of bronchus and lung,Neoplasms
H7_CATARACTOTHER,4338,0.008 [0.006-0.01],1.895e-06,***,Other cataract,Eye and adnexa
F5_DEMENTIA,3309,0.008 [0.006-0.01],4.893e-15,***,Dementia,Mental and behavioural
L12_PSORI_NAS,8866,0.007 [0.007-0.01],4.163e-224,***,Other and unspecified psoriasis,Skin
ULCERPROCT,1091,0.007 [0.006-0.01],6.884e-19,***,Ulcerative proctitis,Digestive
C3_LUNG_NONSMALL,527,0.007 [0.005-0.01],2.841e-05,***,Non-small cell lung cancer,Neoplasms
RHEUMA_OTHER_WIDE,12512,0.007 [0.007-0.01],4.410e-105,***,"Other (seronegative) rheumatoid arthritis, wide",Musculoskeletal
M13_SPONDYLINFLAMNAS,14599,0.007 [0.007-0.01],1.000e-315,***,Other specified/unspecified inflammatory spondylopathies,Musculoskeletal
I9_VARICVEOES,203,0.007 [0.005-0.01],6.699e-08,***,Oesophageal varices,Circulatory
GOUT_NOS,2292,0.007 [0.005-0.01],3.220e-10,***,"Gout, unspecified",Musculoskeletal
G6_ALS,180,0.007 [0.005-0.01],2.363e-04,***,Motor neuron disease,Nervous
CD2_INSITU_CERVIX_UTERI,1636,0.007 [0.005-0.01],1.012e-18,***,Carcinoma in situ of cervix uteri,Neoplasms
CHIRHEP_NAS,355,0.007 [0.005-0.01],2.859e-08,***,"Cirrhosis of liver, NAS",Digestive
CHIRBIL_PRIM,2402,0.007 [0.006-0.01],1.624e-134,***,Primary biliary cholangitis (PBC),Digestive
M13_GOUT,3183,0.007 [0.005-0.01],1.222e-10,***,Gout,Musculoskeletal
CHRONLARGE,480,0.007 [0.004-0.01],0.003,**,Crohn's disease of large intestine,Digestive
POLYCYTVERA,838,0.007 [0.006-0.01],3.941e-122,***,Polycythaemia vera,Neoplasms
F5_ALZHDEMENT,2076,0.007 [0.005-0.01],7.492e-13,***,Dementia in Alzheimer disease,Mental and behavioural
G6_ALZHEIMER,2982,0.006 [0.005-0.01],1.399e-12,***,Alzheimer disease,Nervous
GOUT_IDIO,1453,0.006 [0.005-0.01],4.177e-11,***,Idiopathic gout,Musculoskeletal
I9_VARICVE,10263,0.006 [0.004-0.01],0.004,**,Varicose veins,Circulatory
M13_ANKYLOSPON,29005,0.005 [0.005-0.01],1.000e-315,***,Ankylosing spondylitis,Musculoskeletal
RHEUMA_NOS,13051,0.005 [0.004-0.01],5.557e-73,***,Other/unspecified rheumatoid arthritis,Musculoskeletal
H7_DISORDERLENSNAS,160,0.004 [0.003-0.01],2.883e-11,***,Other specified and unspecified disorders of lens,Eye and adnexa
D3_ANAEMIA_B12_DEF,5007,0.004 [0.003-0.01],6.094e-08,***,Vitamin B12 deficiency anaemia,Blood and immune
E4_LACTONAS,2420,0.004 [0.004-0.00],2.228e-59,***,"Lactose intolerance, other/unspecified",Endocrine and metabolic
N14_PHIMOSIS,4306,0.004 [0.003-0.00],1.080e-05,***,"Redundant prepuce, phimosis and paraphimosis",Genitourinary
M13_SYSTSLCE,1075,0.003 [0.002-0.00],1.562e-06,***,Systemic sclerosis,Musculoskeletal
L12_LICHENSCLERATROPH,5062,0.003 [0.003-0.00],2.255e-17,***,Lichen sclerosus et atrophicus,Skin
M13_RHEUMA,20944,0.003 [0.002-0.00],3.028e-24,***,Rheumatoid arthritis,Musculoskeletal
DRY_AMD,4885,0.002 [0.001-0.00],0.012,*,Dry age-related macular degeneration (includes geographic atrophy),Eye and adnexa
RHEUMA_SEROPOS_WIDE,21443,0.001 [0.001-0.00],0.012,*,"Seropositive rheumatoid arthritis, wide",Musculoskeletal
K11_COELIAC,42111,-0.001 [-0.001--0.00],3.232e-74,***,Coeliac disease,Digestive
D3_SARCOIDOSIS,15089,-0.001 [-0.002--0.00],1.041e-07,***,Sarcoidosis,Blood and immune
M13_SJOGREN,13564,-0.002 [-0.002--0.00],6.782e-21,***,Sicca syndrome [Sjögren],Musculoskeletal
E4_GLUCOPANCREAS,8980,-0.002 [-0.003--0.00],1.441e-20,***,Other disorders of glucose regulation and pancreatic internal secretion,Endocrine and metabolic
N14_DIALYSIS,1620,-0.003 [-0.004--0.00],4.192e-05,***,Dialysis,Genitourinary
E4_IRON_MET,3833,-0.003 [-0.003--0.00],2.772e-74,***,Disorders of iron metabolism,Endocrine and metabolic
G6_MS,12132,-0.003 [-0.003--0.00],1.001e-36,***,MS-disease / Multiple Sclerosis,Nervous
L12_BULLOUS,10568,-0.003 [-0.003--0.00],5.097e-57,***,Bullous disorders,Skin
C3_BASAL_CELL_CARCINOMA,10907,-0.003 [-0.004--0.00],0.009,**,Basal cell carcinoma,Neoplasms
DM_NEUROPATHY,5299,-0.003 [-0.004--0.00],8.133e-17,***,Diabetic neuropathy,Endocrine and metabolic
C3_OTHER_SKIN,9911,-0.003 [-0.004--0.00],0.007,**,Other malignant neoplasms of skin (=non-melanoma skin cancer),Neoplasms
M13_GIANTCELL,1909,-0.004 [-0.004--0.00],1.079e-25,***,Giant cell arteritis,Musculoskeletal
DM_NEPHROPATHY,7402,-0.004 [-0.004--0.00],3.969e-26,***,Diabetic nephropathy,Genitourinary
E4_THYTOXGOITDIF,19055,-0.004 [-0.004--0.00],9.961e-97,***,Thyrotoxicosis with diffuse goitre,Endocrine and metabolic
K11_OTHDIG,23141,-0.004 [-0.005--0.00],3.596e-81,***,Diseases of the digestive system,Digestive
E4_GILBERT,452,-0.004 [-0.005--0.00],4.573e-80,***,Gilbert syndrome,Endocrine and metabolic
IPF,3405,-0.004 [-0.005--0.00],2.997e-46,***,Idiopathic pulmonary fibrosis,Respiratory
C3_THYROID_GLAND,1116,-0.004 [-0.006--0.00],3.345e-07,***,Malignant neoplasm of thyroid gland,Neoplasms
L12_LUPUS,5381,-0.005 [-0.005--0.00],2.163e-184,***,Cutaneous lupus erythematosus,Skin
H7_ENTROPION,903,-0.005 [-0.006--0.00],0.001,**,Entropion and trichiasis of eyelid,Eye and adnexa
N14_GLOMEINOTH,5455,-0.005 [-0.006--0.00],7.158e-51,***,Glomerular disorders in diseases classified elsewhere,Genitourinary
AUTOHEP,2902,-0.005 [-0.006--0.00],1.000e-315,***,Autoimmune hepatitis,Digestive
K11_MALABSORB,6958,-0.005 [-0.006--0.00],5.322e-214,***,Intestinal malabsorption,Digestive
C_DIFFICILE_ENTEROCOLITIS,2693,-0.005 [-0.007--0.00],0.016,*,Enterocolitis due to Clostridium difficile,Infectious and parasitic
E4_THYROID,25555,-0.005 [-0.006--0.00],2.066e-16,***,Disorders of the thyroid gland,Endocrine and metabolic
ALLERG_ASTHMA,7321,-0.005 [-0.007--0.00],0.004,**,Allergic asthma (mode),Respiratory
E4_PORBILIR,370,-0.005 [-0.006--0.00],2.074e-73,***,Disorders of porphyrin and bilirubin metabolism,Endocrine and metabolic
H7_CORNEALNAS,323,-0.006 [-0.008--0.00],3.587e-04,***,Other and unspecified corneal deformities and disorders,Eye and adnexa
E4_THYROIDITAUTOIM,932,-0.006 [-0.007--0.01],2.675e-50,***,Autoimmune thyroiditis,Endocrine and metabolic
G6_RLS,898,-0.006 [-0.008--0.00],5.244e-07,***,Restless leg syndrome,Nervous
G6_PARKINSON,2693,-0.007 [-0.007--0.01],2.154e-51,***,Parkinson's disease,Nervous
AB1_SEXUAL_TRANSMISSION_NOS,10411,-0.007 [-0.008--0.01],2.555e-91,***,"Other predominantly sexually transmitted diseases, not elsewhere classified",Infectious and parasitic
CD2_FOLLICULAR_LYMPHOMA,5808,-0.007 [-0.007--0.01],4.456e-239,***,"Follicular lymphoma, hilmo",Neoplasms
N14_ENDOMETRIOSIS_OVARY,2678,-0.007 [-0.009--0.01],3.288e-11,***,Endometriosis of ovary,Genitourinary
H7_ORBIT,4635,-0.007 [-0.008--0.01],3.116e-234,***,Disorders of orbit,Eye and adnexa
CD2_BENIGN_THYROID,151,-0.007 [-0.010--0.00],0.018,*,Benign neoplasm of thyroid gland,Neoplasms
H7_HEREDRETINADYST,308,-0.008 [-0.010--0.01],1.435e-13,***,Hereditary retinal dystrophy,Eye and adnexa
H8_EXTOTITIS,1164,-0.008 [-0.011--0.01],1.130e-05,***,Otitis externa,Ear and mastoid
M13_CONNECTNAS,4565,-0.009 [-0.009--0.01],4.040e-224,***,Other specified/unspecified systemic involvement of connective tissue,Musculoskeletal
D3_ANAEMIA_FOLATEDEF,76,-0.009 [-0.011--0.01],6.463e-07,***,Folate deficiency anaemia,Blood and immune
G6_OTHDEMYEL,3560,-0.009 [-0.010--0.01],5.895e-245,***,Other demyelinating diseases of the central nervous system,Nervous
NEURODEGOTH,4178,-0.009 [-0.011--0.01],3.042e-19,***,Other degenerative diseases of the nervous system,Nervous
M13_MCTD,5075,-0.009 [-0.010--0.01],3.644e-270,***,Mixed connective tissue disease,Musculoskeletal
N14_OTHNONINFUTER,645,-0.010 [-0.013--0.01],0.016,*,"Other noninflammatory disorders of uterus, except cervix",Genitourinary
M13_MYOSITIS,988,-0.010 [-0.011--0.01],1.524e-107,***,Myositis,Musculoskeletal
H7_OPTNERVE,2671,-0.010 [-0.011--0.01],1.652e-52,***,Disorders of optic nerve and visual pathways,Eye and adnexa
J10_LOWCHRON,14991,-0.010 [-0.012--0.01],1.299e-09,***,Chronic lower respiratory diseases,Respiratory
L12_CORNSANDCALLOS,491,-0.010 [-0.012--0.01],3.929e-14,***,Corns and callosities,Skin
K11_DIVERTIC,4845,-0.011 [-0.014--0.01],0.009,**,Diverticular disease of intestine,Digestive
N14_ENDOMETRIOSIS,3268,-0.011 [-0.013--0.01],2.054e-11,***,Endometriosis,Genitourinary
N14_CHRONKIDNEYDIS,1777,-0.011 [-0.014--0.01],4.961e-06,***,Chronic kidney disease,Genitourinary
M13_ADHCAPSULITIS,1742,-0.011 [-0.013--0.01],8.160e-29,***,Adhesive capsulitis of shoulder,Musculoskeletal
CD2_BENIGN_LEIOMYOMA_UTERI,9079,-0.011 [-0.013--0.01],1.437e-41,***,Leiomyoma of uterus,Neoplasms
K11_APPENDACUT,1379,-0.012 [-0.016--0.01],0.001,**,Acute appendicitis,Digestive
N14_NEPHROTICSYND,824,-0.012 [-0.013--0.01],1.497e-100,***,Nephrotic syndrome,Genitourinary
AB1_VIRAL_OTHER_INTEST_INFECTIONS,985,-0.012 [-0.015--0.01],8.744e-12,***,Viral and other specified intestinal infections,Infectious and parasitic
M13_OLECRANONBURSITIS,147,-0.012 [-0.017--0.01],0.046,*,Olecranon bursitis,Musculoskeletal
D3_ITP,120,-0.012 [-0.017--0.01],0.011,*,Idiopathic thrombocytopenic purpura,Blood and immune
RESP_ILL_DIS_CLASS_ELSEWHERE,55,-0.012 [-0.015--0.01],2.109e-10,***,Respiratory disorders in diseases classified elsewhere,Respiratory
K11_CHOLANGI,1455,-0.013 [-0.014--0.01],5.403e-112,***,"Cholangitis (primary sclerosing, PSC)",Digestive
K11_DIAHER,628,-0.013 [-0.017--0.01],1.084e-04,***,Diaphragmatic hernia,Digestive
L12_ULCERLOWLIMB,2421,-0.013 [-0.014--0.01],5.544e-98,***,"Ulcer of lower limb, not elsewhere classified",Skin
E4_ENDOMETPOSTOP,4212,-0.013 [-0.014--0.01],7.820e-242,***,"Postprocedural endocrine and metabolic disorders, not elsewhere classified",Endocrine and metabolic
N14_OVARYCYST,986,-0.014 [-0.018--0.01],2.419e-04,***,Ovarian cyst,Genitourinary
M13_POLYMYALGIA,4532,-0.014 [-0.015--0.01],3.102e-257,***,Polymyalgia rheumatica,Musculoskeletal
AB1_SEXUAL_TRANSMISSION,7171,-0.015 [-0.016--0.01],1.776e-143,***,Infections with a predominantly sexual mode of transmission,Infectious and parasitic
L12_OTHERSKINSUBCUTIS,3364,-0.015 [-0.017--0.01],2.531e-24,***,Other disorders of skin and subcutaneous tissue,Skin
