Code,N_snp,Beta(95%CI),P(Bonferroni),P-star,LONGNAME,Chapter_name
K11_FISTULA,485,0.067 [0.062-0.07],7.365e-186,***,Colonic or urogenital fistula,Digestive
M13_SOFTTISSUEOTH,600,0.066 [0.044-0.09],3.991e-04,***,"Other soft tissue disorders, not elsewhere classified",Musculoskeletal
H8_EXTOTITIS,1164,0.065 [0.058-0.07],1.787e-71,***,Otitis externa,Ear and mastoid
CD2_BENIGN_MELANOCYTIC_TRUNK,183,0.064 [0.058-0.07],1.787e-107,***,Melanocytic naevi of trunk,Neoplasms
M13_RADICULOPATHY,15,0.064 [0.041-0.09],0.010,**,Radiculopathy,Musculoskeletal
L12_FOLICULAROTH,12,0.063 [0.047-0.08],2.513e-09,***,Other follicular disorders,Skin
M13_HALLUXVALGUS,3980,0.063 [0.058-0.07],1.078e-161,***,Hallux valgus (acquired),Musculoskeletal
L12_CORNSANDCALLOS,491,0.060 [0.057-0.06],5.489e-198,***,Corns and callosities,Skin
N14_MENORRHAGIA,717,0.058 [0.050-0.07],1.132e-38,***,Menorrhagia,Genitourinary
M13_TENDOSYNOVITISNAS,236,0.057 [0.049-0.07],3.645e-39,***,Other/unspecified synovitis and tenosynovitis,Musculoskeletal
J10_PLEURA,140,0.057 [0.045-0.07],4.632e-14,***,Other diseases of pleura,Respiratory
H7_PARASTRAB,7,0.057 [0.036-0.08],0.017,*,Paralytic strabismus,Eye and adnexa
E4_PCOS_CONCORTIUM,205,0.055 [0.040-0.07],2.705e-07,***,"Polycystic ovarian syndrome, consortium definition",Endocrine and metabolic
I9_ARTOTH,187,0.055 [0.049-0.06],1.666e-72,***,Other diseases of arteries and capillaries,Circulatory
I9_HEARTFAIL,682,0.051 [0.042-0.06],1.262e-25,***,"Heart failure, strict",Circulatory
O15_MATERN_CARE_OTHER,240,0.050 [0.041-0.06],2.538e-18,***,Maternal care for other known or suspected fetal problems,Pregnancy
L12_ABSCESS_CUT,66,0.050 [0.036-0.06],6.981e-07,***,"Cutaneous abscess, furuncle and carbuncle",Skin
O15_MATERN_CARE_PELVIC_ABNORM,86,0.046 [0.032-0.06],1.138e-05,***,Maternal care for known or suspected abnormality of pelvic organs,Pregnancy
M13_SCIATICA,658,0.045 [0.032-0.06],3.480e-06,***,Sciatica+with lumbago,Musculoskeletal
J10_PLEURPLAGUE,310,0.044 [0.041-0.05],2.293e-175,***,Pleural plaque,Respiratory
N14_OTHNONINFUTER,645,0.043 [0.040-0.05],9.840e-120,***,"Other noninflammatory disorders of uterus, except cervix",Genitourinary
CD2_BENIGN_SIGMOID_COLON,29,0.043 [0.027-0.06],0.022,*,Benign neoplasm: Sigmoid colon,Neoplasms
CD2_BENIGN_OTHERDIGESTIVE,74,0.043 [0.031-0.05],4.823e-08,***,Benign neoplasm of other and ill-defined parts of digestive system,Neoplasms
CD2_BENIGN_MELANOCYTIC,521,0.043 [0.033-0.05],1.392e-13,***,Melanocytic naevi,Neoplasms
CD2_LYMPHOID_LEUKAEMIA,767,0.043 [0.039-0.05],8.707e-156,***,Lymphoid leukaemia,Neoplasms
N14_BENIGNMAMDYSP,134,0.041 [0.032-0.05],3.356e-13,***,Benign mammary dysplasia,Genitourinary
CD2_BENIGN_THYROID,151,0.038 [0.036-0.04],5.731e-148,***,Benign neoplasm of thyroid gland,Neoplasms
K11_HERNIA,6152,0.036 [0.031-0.04],1.444e-44,***,Hernia,Digestive
J10_CHRONSINUSITIS,3550,0.036 [0.031-0.04],3.613e-39,***,Chronic sinusitis,Respiratory
COPD_EARLY,512,0.034 [0.032-0.04],4.224e-130,***,Early onset COPD,Respiratory
N14_PHIMOSIS,4306,0.034 [0.031-0.04],5.610e-134,***,"Redundant prepuce, phimosis and paraphimosis",Genitourinary
C3_CLL_WIDE,431,0.034 [0.031-0.04],1.242e-144,***,"Chronic lymphocytic leukaemia and small lyphocytis leukaemia, including Hilmo",Neoplasms
N14_ORHCEPINDIDYMITIS,99,0.033 [0.022-0.04],0.004,**,Orchitis and epididymitis,Genitourinary
I9_AORTANEUR,1277,0.030 [0.027-0.03],3.565e-79,***,Aortic aneurysm,Circulatory
I9_OTHARR,798,0.030 [0.023-0.04],2.744e-13,***,Other arrhythmias,Circulatory
N14_ENDOMETRIOSIS_UTERUS,193,0.030 [0.024-0.04],8.784e-22,***,Adenomyosis (Endometriosis of uterus),Genitourinary
E4_MINERAL_MET,806,0.029 [0.027-0.03],5.112e-168,***,Disorders of mineral metabolism,Endocrine and metabolic
K11_PERITONITIS,161,0.029 [0.025-0.03],1.192e-37,***,Acute peritonitis,Digestive
C3_ANUS_ANALCANAL,76,0.029 [0.025-0.03],5.560e-36,***,Malignant neoplasm of anus and anal canal,Neoplasms
J10_EMPHYSEMA,365,0.029 [0.026-0.03],8.130e-107,***,Emphysema,Respiratory
N14_CALCUKIDUR,1321,0.029 [0.025-0.03],6.190e-42,***,Calculus of kidney and ureter,Genitourinary
F5_PTSD,319,0.028 [0.020-0.04],6.190e-06,***,Post-traumatic stress disorder,Mental and behavioural
H7_PTOSIS,64,0.028 [0.019-0.04],8.520e-05,***,Ptosis of eyelid,Eye and adnexa
H8_EXT_NAS,170,0.027 [0.018-0.04],4.908e-04,***,"Otitis externa, unspecified",Ear and mastoid
K11_FIBROCHIRLIV,942,0.027 [0.022-0.03],4.300e-17,***,Fibrosis and cirrhosis of liver,Digestive
O15_LABOUR_MALPOS,202,0.027 [0.017-0.04],0.020,*,Obstructed labour due to malposition and malpresentation of fetus,Pregnancy
C3_BRONCHUS_LUNG,573,0.027 [0.024-0.03],5.303e-72,***,Malignant neoplasm of bronchus and lung,Neoplasms
J10_PNEUMOTHORAX,46,0.026 [0.018-0.03],3.914e-05,***,Pneumothorax,Respiratory
H8_NONSUPPNAS,1145,0.026 [0.021-0.03],2.565e-22,***,Nonsuppurative otitis media,Ear and mastoid
M13_CALCIFICTEND,177,0.026 [0.023-0.03],8.898e-50,***,Calcific tendinitis of shoulder,Musculoskeletal
C3_LUNG_NONSMALL,527,0.025 [0.022-0.03],2.388e-78,***,Non-small cell lung cancer,Neoplasms
L12_PILONIDALCYST,217,0.024 [0.020-0.03],3.072e-27,***,Pilonidal cyst,Skin
H8_HL_PRESBY,136,0.024 [0.018-0.03],1.805e-09,***,Presbycusis,Ear and mastoid
M13_POSTOPMUSCULOSKE,86,0.024 [0.017-0.03],8.114e-06,***,"Postprocedural musculoskeletal disorders, not elsewhere classified",Musculoskeletal
H8_OTHEREAR,3939,0.023 [0.015-0.03],0.001,**,Other disorders of ear,Ear and mastoid
N14_BREAST,659,0.022 [0.015-0.03],3.411e-05,***,Disorders of breast,Genitourinary
CD2_FOLLICULAR_LYMPHOMA,5808,0.022 [0.021-0.02],1.000e-315,***,"Follicular lymphoma, hilmo",Neoplasms
M13_FIBROMYALGIA,102,0.022 [0.014-0.03],0.004,**,Fibromyalgia,Musculoskeletal
M13_OSTEOMYELITIS,308,0.021 [0.018-0.02],1.309e-27,***,Osteomyelitis,Musculoskeletal
CD2_BENIGN_LEIOMYOMA_UTERI,9079,0.021 [0.019-0.02],8.078e-104,***,Leiomyoma of uterus,Neoplasms
M13_POLYMYALGIA,4532,0.021 [0.018-0.02],1.632e-52,***,Polymyalgia rheumatica,Musculoskeletal
C3_KIDNEY_NOTRENALPELVIS,209,0.020 [0.015-0.03],1.451e-07,***,"Malignant neoplasm of kidney, except renal pelvis",Neoplasms
I9_THAORTANEUR,1182,0.020 [0.018-0.02],2.283e-57,***,Thoracic aortic aneurysm,Circulatory
O15_GESTAT_HYPERT,476,0.020 [0.014-0.03],3.147e-06,***,Gestational [pregnancy-induced] hypertension,Pregnancy
N14_DIALYSIS,1620,0.019 [0.017-0.02],5.556e-50,***,Dialysis,Genitourinary
M13_SYSTSLCE,1075,0.019 [0.016-0.02],1.373e-34,***,Systemic sclerosis,Musculoskeletal
KRA_PSY_SPEELING,150,0.019 [0.013-0.02],8.177e-05,***,Speech and linguistic disorders,Mental and behavioural
M13_GIANTCELL,1909,0.019 [0.017-0.02],1.467e-70,***,Giant cell arteritis,Musculoskeletal
M13_POLYARTHRITIS,1672,0.018 [0.016-0.02],9.650e-34,***,"Polyarthritis, unspecified",Musculoskeletal
ULCERRECT,2148,0.017 [0.014-0.02],6.177e-19,***,Ulcerative rectosigmoiditis,Digestive
NEURODEGOTH,4178,0.017 [0.012-0.02],3.491e-08,***,Other degenerative diseases of the nervous system,Nervous
M13_RHEUMA,20944,0.016 [0.015-0.02],1.678e-227,***,Rheumatoid arthritis,Musculoskeletal
J10_NASALPOLYP,7370,0.016 [0.014-0.02],6.859e-63,***,Nasal polyp,Respiratory
L12_PAPULOSQUAMOUS,16405,0.016 [0.014-0.02],3.694e-97,***,Papulosquamous disorders,Skin
RHEUMA_SEROPOS_WIDE,21443,0.015 [0.015-0.02],1.000e-315,***,"Seropositive rheumatoid arthritis, wide",Musculoskeletal
C3_THYROID_GLAND,1116,0.015 [0.013-0.02],2.801e-53,***,Malignant neoplasm of thyroid gland,Neoplasms
M13_POLYARTHROPATHIES,18752,0.015 [0.013-0.02],5.358e-43,***,Polyarthropathies,Musculoskeletal
K11_DIVERTIC,4845,0.015 [0.011-0.02],2.492e-12,***,Diverticular disease of intestine,Digestive
H7_BLINDMONOCULAR,75,0.015 [0.011-0.02],1.547e-12,***,"Blindness, monocular",Eye and adnexa
L12_ATROPHICSKIN,3167,0.014 [0.012-0.02],9.400e-19,***,Atrophic disorders of skin,Skin
RHEUMA_NOS,13051,0.014 [0.013-0.02],1.992e-142,***,Other/unspecified rheumatoid arthritis,Musculoskeletal
RHEUMA_OTHER_WIDE,12512,0.013 [0.011-0.01],1.145e-67,***,"Other (seronegative) rheumatoid arthritis, wide",Musculoskeletal
CD2_BENIGN_MENINGES,586,0.012 [0.009-0.01],6.003e-11,***,Benign neoplasm of meninges,Neoplasms
H7_IRIDONAS,4666,0.010 [0.009-0.01],2.928e-52,***,Other and unspecified iridocyclitis,Eye and adnexa
CD2_BENIGN_MENINGES_CEREBRAL,383,0.010 [0.007-0.01],0.006,**,Benign neoplasm: Cerebral meninges,Neoplasms
N14_ENDOMETRIOSIS,3268,0.009 [0.006-0.01],6.472e-04,***,Endometriosis,Genitourinary
G6_ALS,180,0.008 [0.006-0.01],6.038e-10,***,Motor neuron disease,Nervous
M13_PSORIARTH,11111,0.008 [0.007-0.01],2.028e-52,***,Psoriatic arthropathies,Musculoskeletal
L12_PSORIASIS,18203,0.008 [0.007-0.01],5.253e-44,***,Psoriasis,Skin
H7_IRIDOCYCLITIS,22983,0.008 [0.007-0.01],6.618e-71,***,Iridocyclitis,Eye and adnexa
H7_SCLERACORNEA,15425,0.007 [0.005-0.01],2.653e-06,***,"Disorders of sclera, cornea, iris and ciliary body",Eye and adnexa
L12_PSORI_VULG,15019,0.007 [0.006-0.01],7.779e-37,***,Psoriasis vulgaris,Skin
RHEUMA_SERONEG,8327,0.006 [0.005-0.01],1.464e-09,***,Seronegative rheumatoid arthritis,Musculoskeletal
G6_OTHDEMYEL,3560,0.006 [0.005-0.01],6.383e-14,***,Other demyelinating diseases of the central nervous system,Nervous
L12_PSORI_NAS,8866,0.006 [0.005-0.01],1.411e-27,***,Other and unspecified psoriasis,Skin
G6_RLS,898,0.006 [0.004-0.01],0.008,**,Restless leg syndrome,Nervous
L12_LICHENSCLERATROPH,5062,0.005 [0.003-0.01],0.032,*,Lichen sclerosus et atrophicus,Skin
E4_IRON_MET,3833,0.005 [0.004-0.01],1.400e-92,***,Disorders of iron metabolism,Endocrine and metabolic
E4_LACTONAS,2420,0.004 [0.004-0.00],1.401e-62,***,"Lactose intolerance, other/unspecified",Endocrine and metabolic
GOUT_IDIO,1453,0.004 [0.003-0.01],3.092e-05,***,Idiopathic gout,Musculoskeletal
M13_ANKYLOSPON,29005,0.004 [0.003-0.00],2.909e-64,***,Ankylosing spondylitis,Musculoskeletal
SPONDYLOARTHRITIS,25038,0.003 [0.003-0.00],3.544e-16,***,Spondyloarthritis,Musculoskeletal
IPF,3405,-0.002 [-0.003--0.00],2.957e-07,***,Idiopathic pulmonary fibrosis,Respiratory
G6_PARKINSON,2693,-0.002 [-0.003--0.00],0.008,**,Parkinson's disease,Nervous
E4_GILBERT,452,-0.003 [-0.003--0.00],1.263e-23,***,Gilbert syndrome,Endocrine and metabolic
E4_PORBILIR,370,-0.003 [-0.004--0.00],7.656e-17,***,Disorders of porphyrin and bilirubin metabolism,Endocrine and metabolic
POLYCYTVERA,838,-0.004 [-0.005--0.00],4.884e-43,***,Polycythaemia vera,Neoplasms
M13_FIBROBLASTIC,2687,-0.005 [-0.007--0.00],5.171e-08,***,Fibroblastic disorders,Musculoskeletal
THROMBOCYTAEMIA,728,-0.006 [-0.007--0.00],1.235e-24,***,Essential (haemorrhagic) thrombocythaemia,Neoplasms
CHRONMYELOPRO,471,-0.006 [-0.007--0.01],1.643e-46,***,Chronic myeloproliferative disease,Neoplasms
DRY_AMD,4885,-0.009 [-0.011--0.01],1.999e-08,***,Dry age-related macular degeneration (includes geographic atrophy),Eye and adnexa
I9_CARDMYO,446,-0.009 [-0.012--0.01],0.002,**,Cardiomyopathy,Circulatory
N14_ENDOMETRIOSIS_PELVICPERITONEUM,1404,-0.010 [-0.012--0.01],4.021e-05,***,Endometriosis of pelvic peritoneum,Genitourinary
H7_BLINDANDVISIMPAIRMENT,214,-0.010 [-0.013--0.01],2.353e-04,***,Visual impairment including blindness (binocular or monocular),Eye and adnexa
E4_PCOS,353,-0.011 [-0.013--0.01],9.642e-11,***,Polycystic ovarian syndrome,Endocrine and metabolic
M13_VARUS,203,-0.011 [-0.012--0.01],2.691e-53,***,"Varus deformity, not elsewhere classified",Musculoskeletal
G6_MS,12132,-0.011 [-0.012--0.01],1.187e-143,***,MS-disease / Multiple Sclerosis,Nervous
CHRONSMALL,2604,-0.012 [-0.014--0.01],2.626e-19,***,Crohn's disease of small intestine,Digestive
M13_ARTHTROSIS_COX_PRIM_ICD10,4085,-0.012 [-0.015--0.01],7.588e-14,***,"Coxarthrosis, primary",Musculoskeletal
HERING_BILATERAL,346,-0.013 [-0.017--0.01],0.006,**,"Inguinal hernia, bilateral",Digestive
I9_HYPTENS,25621,-0.014 [-0.017--0.01],1.102e-06,***,Hypertension,Circulatory
K11_ACUTPANC,242,-0.014 [-0.019--0.01],0.026,*,Acute pancreatitis,Digestive
MUCOPROCT,4157,-0.015 [-0.017--0.01],1.090e-21,***,Mucosal proctocolitis,Digestive
M13_ARTHTROSIS_COX,3783,-0.015 [-0.018--0.01],9.479e-16,***,Coxarthrosis,Musculoskeletal
H7_RETINALBREAK,282,-0.015 [-0.019--0.01],3.888e-10,***,Retinal breaks without detachment,Eye and adnexa
E4_GOITREMULTINOD,6287,-0.015 [-0.017--0.01],3.200e-34,***,Nontoxic multinodular goitre,Endocrine and metabolic
H7_EYELIDFUNC,23,-0.016 [-0.020--0.01],3.926e-10,***,Other disorders affecting eyelid function,Eye and adnexa
K11_COELIAC,42111,-0.016 [-0.016--0.02],1.000e-315,***,Coeliac disease,Digestive
DM_NEUROPATHY,5299,-0.017 [-0.019--0.01],5.970e-47,***,Diabetic neuropathy,Endocrine and metabolic
ULCERNAS,2224,-0.017 [-0.021--0.01],1.195e-15,***,"Ulcerative colitis, NAS",Digestive
E4_GOITRENAS,1714,-0.018 [-0.019--0.02],1.016e-83,***,Other and/or unspecified nontoxic goitre,Endocrine and metabolic
D3_OTHERBLOOD,428,-0.018 [-0.021--0.02],4.113e-51,***,Other diseases of blood and blood-forming organs,Blood and immune
I9_PHLETHROMBDVTLOW,3262,-0.019 [-0.021--0.02],2.542e-46,***,DVT of lower extremities,Circulatory
I9_HYPTENSRD,30,-0.019 [-0.026--0.01],0.019,*,Hypertensive Renal Disease,Circulatory
I9_VTE,4387,-0.019 [-0.022--0.02],5.651e-24,***,Venous thromboembolism,Circulatory
K11_APPENDACUT,1379,-0.019 [-0.025--0.01],3.682e-06,***,Acute appendicitis,Digestive
M13_CRYSTALARTH,168,-0.019 [-0.022--0.02],4.772e-45,***,Other crystal arthropathies,Musculoskeletal
APPENDACUT_COMPLIC,251,-0.020 [-0.026--0.01],3.398e-04,***,"Acute appendicitis, with complications",Digestive
E4_OBESITY,3239,-0.020 [-0.024--0.02],4.302e-17,***,Obesity,Endocrine and metabolic
E4_OVARDYS,221,-0.020 [-0.024--0.02],1.941e-16,***,Ovarian dysfunction,Endocrine and metabolic
K11_CHOLECYST,114,-0.020 [-0.027--0.01],9.118e-04,***,Cholecystitis,Digestive
E4_OBESITYNAS,1620,-0.021 [-0.024--0.02],1.365e-21,***,"Obesity, other/unspecified",Endocrine and metabolic
E4_GLUCOPANCREAS,8980,-0.021 [-0.023--0.02],6.538e-211,***,Other disorders of glucose regulation and pancreatic internal secretion,Endocrine and metabolic
G6_TRINEU,93,-0.021 [-0.027--0.02],6.479e-07,***,Trigeminal neuralgia,Nervous
I9_HYPTENSESS,17746,-0.023 [-0.027--0.02],5.115e-16,***,"Hypertension, essential",Circulatory
L12_ULCERLOWLIMB,2421,-0.023 [-0.028--0.02],8.980e-17,***,"Ulcer of lower limb, not elsewhere classified",Skin
K11_CHRONPANC,105,-0.023 [-0.029--0.02],2.599e-07,***,Chronic pancreatitis,Digestive
N14_CERVICAL_LSIL,1187,-0.023 [-0.028--0.02],1.992e-13,***,LSIL lesion of the cervix uteri,Genitourinary
PRIM_KNEEARTHROSIS,1523,-0.024 [-0.030--0.02],7.748e-11,***,"Primary gonarthrosis, bilateral",Musculoskeletal
ASTHMA_NAS,3913,-0.024 [-0.031--0.02],2.294e-07,***,"Asthma, unspecified (mode)",Respiratory
H7_STENOLACRI,62,-0.025 [-0.032--0.02],1.926e-05,***,Stenosis and insufficiency of lacrimal passages,Eye and adnexa
N14_CERVICAL_HSIL,5964,-0.025 [-0.028--0.02],3.800e-73,***,HSIL lesion of the cervix uteri,Genitourinary
N14_FEMALE_GENITAL_HSIL,6550,-0.027 [-0.029--0.02],2.800e-92,***,"HSIL lesion of the cervix uteri, vagina or vulva",Genitourinary
I9_AVBLOCK,403,-0.028 [-0.033--0.02],6.624e-23,***,AV-block,Circulatory
H8_PERFORATION,143,-0.028 [-0.034--0.02],1.130e-15,***,Perforation of tympanic membrane,Ear and mastoid
F5_PANIC,375,-0.029 [-0.038--0.02],0.002,**,Panic disorder,Mental and behavioural
K11_ENERCOLNONINF,4471,-0.029 [-0.034--0.02],2.345e-29,***,Noninfective enteritis and colitis,Digestive
DM_NEPHROPATHY,7402,-0.029 [-0.031--0.03],2.255e-202,***,Diabetic nephropathy,Genitourinary
H8_HL_MIX_NAS,509,-0.030 [-0.040--0.02],0.012,*,Mixed conductive and sensorineural hearing loss,Ear and mastoid
M13_PYOGARTH,525,-0.031 [-0.035--0.03],2.234e-67,***,Pyogenic arthritis,Musculoskeletal
M13_ARTHROSIS_OTH,570,-0.032 [-0.042--0.02],0.003,**,Other arthrosis,Musculoskeletal
M13_ARTHROSIS_POLY,390,-0.033 [-0.043--0.02],3.110e-05,***,Polyarthrosis,Musculoskeletal
K11_FEMHER,59,-0.033 [-0.045--0.02],0.034,*,Femoral hernia,Digestive
M13_SPONDYLOPATHY,12014,-0.034 [-0.037--0.03],2.764e-102,***,Spondylopathies,Musculoskeletal
L12_LICHENSIMPLEX,206,-0.034 [-0.037--0.03],4.966e-92,***,Lichen simplex chronicus,Skin
M13_ARTHROSIS_KNEE,5080,-0.035 [-0.039--0.03],1.355e-50,***,Gonarthrosis,Musculoskeletal
AUTOHEP,2902,-0.035 [-0.035--0.03],1.000e-315,***,Autoimmune hepatitis,Digestive
C3_CERVIX_UTERI,81,-0.035 [-0.039--0.03],2.418e-58,***,Malignant neoplasm of cervix uteri,Neoplasms
I9_SAH,322,-0.036 [-0.039--0.03],4.505e-100,***,Subarachnoid haemorrhage,Circulatory
H7_CHOROIDRETINA,12847,-0.036 [-0.039--0.03],1.729e-121,***,Disorders of choroid and retina,Eye and adnexa
M13_ADHCAPSULITIS,1742,-0.037 [-0.043--0.03],2.786e-25,***,Adhesive capsulitis of shoulder,Musculoskeletal
L12_SEBORRKERAT,374,-0.037 [-0.041--0.03],1.004e-50,***,Seborrhoeic keratosis,Skin
C3_CANCER_WIDE,3272,-0.037 [-0.044--0.03],6.965e-18,***,"Malignant neoplasm, wide definition for exclusion",Neoplasms
N14_CERVICAL_DYSPLASIA_ALL,5631,-0.037 [-0.041--0.03],3.912e-101,***,All dysplastic lesions of the cervix uteri,Genitourinary
CD2_BENIGN_PITUITARY_CRANIPHAR,90,-0.038 [-0.044--0.03],3.577e-33,***,"Benign neoplasm: Pituitary gland, craniopharyngeal duct",Neoplasms
ULCEROTH,633,-0.039 [-0.045--0.03],3.772e-31,***,Other ulcerative colitis,Digestive
I9_SEQULAE,126,-0.040 [-0.052--0.03],2.408e-05,***,Sequelae of cerebrovascular disease,Circulatory
M13_TRIGGERFINGER,2255,-0.042 [-0.047--0.04],3.078e-56,***,Trigger finger,Musculoskeletal
D3_ANAEMIA_B12_DEF,5007,-0.042 [-0.045--0.04],3.546e-246,***,Vitamin B12 deficiency anaemia,Blood and immune
PHLEBI_THROMBOP_LOWER_EXTREMITI_UNSPE,25,-0.043 [-0.047--0.04],8.220e-74,***,"Phlebitis and thrombophlebitis of lower extremities, unspecified, drug-induced",Ear and mastoid
M13_MENISCUSDERANGEMENTS,937,-0.043 [-0.051--0.04],3.107e-21,***,Meniscus derangement,Musculoskeletal
E4_GOITRENOD,331,-0.044 [-0.049--0.04],8.278e-50,***,Nontoxic single thyroid nodule,Endocrine and metabolic
NAFLD,505,-0.044 [-0.058--0.03],1.834e-04,***,Nonalcoholic fatty liver disease,Digestive
L12_BULLOUS,10568,-0.044 [-0.045--0.04],1.000e-315,***,Bullous disorders,Skin
L12_LUPUS,5381,-0.044 [-0.045--0.04],1.000e-315,***,Cutaneous lupus erythematosus,Skin
C3_BILIARY_GALLBLADDER,192,-0.045 [-0.056--0.04],1.986e-12,***,"Malignant neoplasm of intrahepatic ducts, biliary tract and gallbladder",Neoplasms
E4_OBESITYXTRMALV,103,-0.046 [-0.051--0.04],3.952e-63,***,Extreme obesity with alveolar hypoventilation,Endocrine and metabolic
D3_SARCOIDOSIS,15089,-0.046 [-0.047--0.05],1.000e-315,***,Sarcoidosis,Blood and immune
K11_MALABSORB,6958,-0.046 [-0.047--0.05],1.000e-315,***,Intestinal malabsorption,Digestive
E4_THYTOXGOITDIF,19055,-0.047 [-0.048--0.05],1.000e-315,***,Thyrotoxicosis with diffuse goitre,Endocrine and metabolic
K11_DISLIVOTH,287,-0.048 [-0.061--0.04],1.111e-07,***,Other diseases of liver,Digestive
H7_KERATITISOTH,43,-0.049 [-0.061--0.04],4.169e-08,***,Other keratitis,Eye and adnexa
M13_SJOGREN,13564,-0.049 [-0.050--0.05],1.000e-315,***,Sicca syndrome [Sjögren],Musculoskeletal
O15_HAEMORRH_EARLY_PREG,148,-0.052 [-0.063--0.04],3.558e-15,***,Haemorrhage in early pregnancy,Pregnancy
PD_DEMENTIA,12,-0.052 [-0.068--0.04],1.058e-05,***,Dementia due to Parkinson's disease,Mental and behavioural
N14_FEMALE_GENITAL_DYSPLASIA_ALL,7063,-0.054 [-0.057--0.05],1.511e-256,***,"All dysplastic lesions of the cervix uteri, vagina or vulva",Genitourinary
KRA_PSY_SUBSTANCE,742,-0.055 [-0.063--0.05],7.931e-41,***,Substance abuse,Mental and behavioural
K11_OTHDIG,23141,-0.055 [-0.056--0.05],1.000e-315,***,Diseases of the digestive system,Digestive
M13_ARTHROPATHIES,7062,-0.058 [-0.066--0.05],2.855e-38,***,Arthropathies,Musculoskeletal
H7_CATARACTOTHER,4338,-0.058 [-0.064--0.05],2.733e-87,***,Other cataract,Eye and adnexa
E4_METABOLIA,4834,-0.059 [-0.079--0.04],0.002,**,Metabolic disorders,Endocrine and metabolic
