Code,N_snp,Beta(95%CI),P(Bonferroni),P-star,LONGNAME,Chapter_name
O15_GESTAT_HYPERT,476,0.019 [0.013-0.03],0.008,**,Gestational [pregnancy-induced] hypertension,Pregnancy
F5_ALZHDEMENT,2076,0.019 [0.016-0.02],9.415e-33,***,Dementia in Alzheimer disease,Mental and behavioural
I9_THAORTANEUR,1182,0.016 [0.014-0.02],3.257e-39,***,Thoracic aortic aneurysm,Circulatory
M13_POLYARTHRITIS,1672,0.016 [0.013-0.02],3.084e-28,***,"Polyarthritis, unspecified",Musculoskeletal
G6_ALZHEIMER,2982,0.016 [0.013-0.02],1.178e-24,***,Alzheimer disease,Nervous
C3_THYROID_GLAND,1116,0.015 [0.014-0.02],1.510e-55,***,Malignant neoplasm of thyroid gland,Neoplasms
ULCERRECT,2148,0.015 [0.013-0.02],5.706e-25,***,Ulcerative rectosigmoiditis,Digestive
H7_OPTNERVE,2671,0.015 [0.011-0.02],6.126e-09,***,Disorders of optic nerve and visual pathways,Eye and adnexa
G6_OTHDEMYEL,3560,0.015 [0.014-0.02],7.810e-91,***,Other demyelinating diseases of the central nervous system,Nervous
H7_BLINDMONOCULAR,75,0.014 [0.011-0.02],1.563e-13,***,"Blindness, monocular",Eye and adnexa
E4_HYPERPIT,147,0.014 [0.010-0.02],6.065e-05,***,Hyperfunction of pituitary gland,Endocrine and metabolic
K11_DIVERTIC,4845,0.014 [0.010-0.02],6.267e-09,***,Diverticular disease of intestine,Digestive
CD2_BENIGN_MENINGES,586,0.013 [0.010-0.02],3.286e-10,***,Benign neoplasm of meninges,Neoplasms
M13_SYSTSLCE,1075,0.013 [0.010-0.02],1.251e-15,***,Systemic sclerosis,Musculoskeletal
E4_MINERAL_MET,806,0.012 [0.011-0.01],1.754e-64,***,Disorders of mineral metabolism,Endocrine and metabolic
N14_ENDOMETRIOSIS,3268,0.012 [0.009-0.01],8.034e-10,***,Endometriosis,Genitourinary
K11_HERING,7336,0.010 [0.008-0.01],1.921e-14,***,Inguinal hernia,Digestive
M13_GOUT,3183,0.010 [0.006-0.01],0.006,**,Gout,Musculoskeletal
M13_POLYMYALGIA,4532,0.010 [0.007-0.01],1.808e-07,***,Polymyalgia rheumatica,Musculoskeletal
H8_TINNITUS,193,0.009 [0.006-0.01],0.033,*,Tinnitus,Ear and mastoid
H7_HEREDRETINADYST,308,0.006 [0.005-0.01],5.676e-07,***,Hereditary retinal dystrophy,Eye and adnexa
RHEUMA_SEROPOS_WIDE,21443,0.006 [0.005-0.01],1.486e-51,***,"Seropositive rheumatoid arthritis, wide",Musculoskeletal
H7_IRIDONAS,4666,0.006 [0.005-0.01],9.332e-21,***,Other and unspecified iridocyclitis,Eye and adnexa
H7_ENTROPION,903,0.006 [0.004-0.01],1.376e-05,***,Entropion and trichiasis of eyelid,Eye and adnexa
GOUT_IDIO,1453,0.006 [0.004-0.01],6.774e-11,***,Idiopathic gout,Musculoskeletal
G6_RLS,898,0.006 [0.004-0.01],0.003,**,Restless leg syndrome,Nervous
G6_ALS,180,0.005 [0.003-0.01],0.019,*,Motor neuron disease,Nervous
M13_RHEUMA,20944,0.005 [0.004-0.01],2.839e-21,***,Rheumatoid arthritis,Musculoskeletal
E4_LACTONAS,2420,0.005 [0.005-0.01],1.120e-92,***,"Lactose intolerance, other/unspecified",Endocrine and metabolic
L12_PAPULOSQUAMOUS,16405,0.004 [0.003-0.01],0.006,**,Papulosquamous disorders,Skin
RHEUMA_NOS,13051,0.003 [0.002-0.00],2.220e-04,***,Other/unspecified rheumatoid arthritis,Musculoskeletal
E4_IRON_MET,3833,0.003 [0.003-0.00],6.278e-72,***,Disorders of iron metabolism,Endocrine and metabolic
SPONDYLOARTHRITIS,25038,-0.002 [-0.003--0.00],1.584e-07,***,Spondyloarthritis,Musculoskeletal
E4_GILBERT,452,-0.002 [-0.003--0.00],1.138e-19,***,Gilbert syndrome,Endocrine and metabolic
D3_COAGOTHER,2572,-0.003 [-0.003--0.00],2.040e-10,***,Other coagulation defects,Blood and immune
E4_PORBILIR,370,-0.003 [-0.004--0.00],1.474e-19,***,Disorders of porphyrin and bilirubin metabolism,Endocrine and metabolic
M13_SPONDYLINFLAMNAS,14599,-0.003 [-0.004--0.00],2.972e-29,***,Other specified/unspecified inflammatory spondylopathies,Musculoskeletal
N14_GLOMEINOTH,5455,-0.005 [-0.007--0.00],6.627e-04,***,Glomerular disorders in diseases classified elsewhere,Genitourinary
G6_MS,12132,-0.005 [-0.006--0.00],2.037e-29,***,MS-disease / Multiple Sclerosis,Nervous
I9_VARICVE,10262,-0.007 [-0.009--0.00],0.002,**,Varicose veins,Circulatory
POLYCYTVERA,838,-0.008 [-0.008--0.01],1.575e-160,***,Polycythaemia vera,Neoplasms
DRY_AMD,4885,-0.008 [-0.009--0.01],7.178e-28,***,Dry age-related macular degeneration (includes geographic atrophy),Eye and adnexa
I9_PHLETHROM,1191,-0.008 [-0.010--0.01],4.013e-05,***,Phlebitis and thrombophlebitis (not including DVT),Circulatory
I9_AF,9821,-0.008 [-0.010--0.01],1.213e-11,***,Atrial fibrillation and flutter,Circulatory
I9_CARDMYO,446,-0.008 [-0.011--0.01],0.003,**,Cardiomyopathy,Circulatory
CHRONOTH,1965,-0.009 [-0.011--0.01],5.774e-09,***,Other Crohn's disease,Digestive
M13_ARTHTROSIS_COX_PRIM_ICD10,4085,-0.009 [-0.012--0.01],0.001,**,"Coxarthrosis, primary",Musculoskeletal
ULCERNAS,2224,-0.010 [-0.012--0.01],7.460e-06,***,"Ulcerative colitis, NAS",Digestive
H7_EYELIDFUNC,23,-0.010 [-0.014--0.01],0.039,*,Other disorders affecting eyelid function,Eye and adnexa
L12_LICHENSIMPLEX,206,-0.010 [-0.013--0.01],1.269e-05,***,Lichen simplex chronicus,Skin
E4_PCOS,353,-0.010 [-0.013--0.01],4.906e-12,***,Polycystic ovarian syndrome,Endocrine and metabolic
K11_CHOLELITH,10661,-0.011 [-0.015--0.01],3.724e-04,***,Cholelithiasis,Digestive
CHRONMYELOPRO,471,-0.012 [-0.012--0.01],2.427e-189,***,Chronic myeloproliferative disease,Neoplasms
THROMBOCYTAEMIA,728,-0.012 [-0.013--0.01],4.677e-122,***,Essential (haemorrhagic) thrombocythaemia,Neoplasms
K11_COELIAC,42110,-0.012 [-0.013--0.01],1.000e-315,***,Coeliac disease,Digestive
E4_GOITRENAS,1714,-0.013 [-0.014--0.01],2.415e-65,***,Other and/or unspecified nontoxic goitre,Endocrine and metabolic
M13_VARUS,203,-0.013 [-0.014--0.01],2.237e-83,***,"Varus deformity, not elsewhere classified",Musculoskeletal
E4_GOITREMULTINOD,6287,-0.013 [-0.015--0.01],2.258e-21,***,Nontoxic multinodular goitre,Endocrine and metabolic
I9_PULMEMB,1247,-0.014 [-0.017--0.01],2.709e-08,***,Pulmonary embolism,Circulatory
L12_LICHSIMPANDPRURIGO,167,-0.014 [-0.018--0.01],5.269e-08,***,Lichen simplex chronicus and prurigo,Skin
H7_DIVERGSTRAB,291,-0.015 [-0.017--0.01],3.617e-19,***,Divergent concomitant strabismus,Eye and adnexa
I9_ANEURYSM,124,-0.015 [-0.020--0.01],0.034,*,"Cerebral aneurysm, nonruptured",Circulatory
G6_HYDROCEPH,204,-0.015 [-0.019--0.01],2.909e-07,***,Hydrocephalus,Nervous
I9_PHLETHROMBDVTLOW,3262,-0.016 [-0.018--0.01],1.342e-45,***,DVT of lower extremities,Circulatory
G6_TRINEU,93,-0.017 [-0.023--0.01],0.002,**,Trigeminal neuralgia,Nervous
CHRONSMALL,2604,-0.017 [-0.020--0.01],5.997e-42,***,Crohn's disease of small intestine,Digestive
PHLEBI_THROMBOP_LOWER_EXTREMITI_UNSPE,25,-0.018 [-0.022--0.01],3.606e-11,***,"Phlebitis and thrombophlebitis of lower extremities, unspecified, drug-induced",Ear and mastoid
I9_HYPTENSRD,30,-0.018 [-0.024--0.01],0.050,*,Hypertensive Renal Disease,Circulatory
M13_CERVICDISC,530,-0.018 [-0.024--0.01],0.003,**,Cervical disc disorders,Musculoskeletal
L12_SEBORRKERAT,374,-0.018 [-0.023--0.01],4.438e-09,***,Seborrhoeic keratosis,Skin
IPF,3405,-0.018 [-0.019--0.02],1.000e-315,***,Idiopathic pulmonary fibrosis,Respiratory
I9_CONDUCTIO,268,-0.019 [-0.025--0.01],4.455e-04,***,Conduction disorders,Circulatory
PRIM_KNEEARTHROSIS,1523,-0.019 [-0.026--0.01],0.003,**,"Primary gonarthrosis, bilateral",Musculoskeletal
M13_CRYSTALARTH,168,-0.019 [-0.022--0.02],2.575e-47,***,Other crystal arthropathies,Musculoskeletal
I9_AVBLOCK,403,-0.019 [-0.024--0.01],6.439e-09,***,AV-block,Circulatory
AB1_VIRAL_WARTS,3425,-0.020 [-0.022--0.02],3.825e-52,***,Viral warts,Infectious and parasitic
K11_ENERCOLNONINF,4471,-0.020 [-0.024--0.02],5.622e-17,***,Noninfective enteritis and colitis,Digestive
DM_NEUROPATHY,5299,-0.021 [-0.023--0.02],5.203e-95,***,Diabetic neuropathy,Endocrine and metabolic
H7_RETINALBREAK,282,-0.021 [-0.024--0.02],4.117e-26,***,Retinal breaks without detachment,Eye and adnexa
ULCEROTH,633,-0.021 [-0.026--0.02],1.875e-10,***,Other ulcerative colitis,Digestive
H8_PERFORATION,143,-0.021 [-0.027--0.02],3.000e-08,***,Perforation of tympanic membrane,Ear and mastoid
E4_OVARDYS,221,-0.021 [-0.025--0.02],1.939e-23,***,Ovarian dysfunction,Endocrine and metabolic
I9_VTE,4387,-0.021 [-0.024--0.02],4.116e-34,***,Venous thromboembolism,Circulatory
E4_GLUCOPANCREAS,8980,-0.021 [-0.022--0.02],5.554e-279,***,Other disorders of glucose regulation and pancreatic internal secretion,Endocrine and metabolic
K11_APPENDACUT,1379,-0.022 [-0.027--0.02],7.583e-10,***,Acute appendicitis,Digestive
CD2_INSITU_CERVIX_UTERI,1636,-0.022 [-0.026--0.02],1.840e-19,***,Carcinoma in situ of cervix uteri,Neoplasms
CHIRHEP_NAS,355,-0.022 [-0.029--0.01],3.413e-04,***,"Cirrhosis of liver, NAS",Digestive
E4_OBESITYNAS,1620,-0.023 [-0.028--0.02],6.566e-16,***,"Obesity, other/unspecified",Endocrine and metabolic
N14_CERVICAL_LSIL,1187,-0.023 [-0.029--0.02],2.918e-10,***,LSIL lesion of the cervix uteri,Genitourinary
L12_ULCERLOWLIMB,2421,-0.023 [-0.027--0.02],3.115e-32,***,"Ulcer of lower limb, not elsewhere classified",Skin
AUTOHEP,2902,-0.023 [-0.024--0.02],1.000e-315,***,Autoimmune hepatitis,Digestive
C3_HEPATOCELLU_CARC,441,-0.024 [-0.029--0.02],1.887e-12,***,Hepatocellular carcinoma,Neoplasms
H7_KERATITIS,1242,-0.025 [-0.028--0.02],9.469e-33,***,Keratitis,Eye and adnexa
D3_THROMBOCYTOPENIANAS,73,-0.025 [-0.033--0.02],0.009,**,"Thrombocytopenia, unspecified",Blood and immune
H8_HL_SEN_NAS,5357,-0.025 [-0.030--0.02],1.015e-12,***,Sensorineural hearing loss,Ear and mastoid
CD2_NONFOLLICULAR_LYMPHOMA,1093,-0.025 [-0.031--0.02],9.541e-08,***,Non-follicular lymphoma,Neoplasms
E4_OBESITY,3239,-0.025 [-0.030--0.02],4.037e-20,***,Obesity,Endocrine and metabolic
I9_HYPTENS,25620,-0.025 [-0.029--0.02],1.734e-28,***,Hypertension,Circulatory
K11_ACUTPANC,242,-0.025 [-0.030--0.02],5.700e-19,***,Acute pancreatitis,Digestive
I9_VARICVEOES,203,-0.026 [-0.035--0.02],0.006,**,Oesophageal varices,Circulatory
M13_OSTEOPOROSIS,372,-0.026 [-0.035--0.02],0.004,**,Osteoporosis,Musculoskeletal
G6_PARKINSON,2693,-0.028 [-0.028--0.03],1.000e-315,***,Parkinson's disease,Nervous
G6_BELLPA,48,-0.028 [-0.038--0.02],0.008,**,Bell's palsy,Nervous
E4_GOITRENOD,331,-0.029 [-0.032--0.03],2.437e-60,***,Nontoxic single thyroid nodule,Endocrine and metabolic
DM_NEPHROPATHY,7402,-0.029 [-0.031--0.03],4.559e-251,***,Diabetic nephropathy,Genitourinary
M13_SCIATICA,658,-0.030 [-0.039--0.02],7.791e-04,***,Sciatica+with lumbago,Musculoskeletal
J10_PERITONSABSC,1910,-0.030 [-0.036--0.02],2.288e-13,***,Peritonsillar abscess,Respiratory
L12_LUPUS,5381,-0.030 [-0.031--0.03],1.000e-315,***,Cutaneous lupus erythematosus,Skin
KRA_PSY_SUBSTANCE,742,-0.030 [-0.038--0.02],9.806e-09,***,Substance abuse,Mental and behavioural
C3_CERVIX_UTERI,81,-0.030 [-0.034--0.03],3.541e-46,***,Malignant neoplasm of cervix uteri,Neoplasms
M13_ARTHROSIS_POLY,390,-0.031 [-0.038--0.02],4.293e-09,***,Polyarthrosis,Musculoskeletal
K11_MALABSORB,6958,-0.032 [-0.033--0.03],1.000e-315,***,Intestinal malabsorption,Digestive
K11_CHRONPANC,105,-0.033 [-0.039--0.03],1.199e-20,***,Chronic pancreatitis,Digestive
L12_BULLOUS,10568,-0.033 [-0.034--0.03],1.000e-315,***,Bullous disorders,Skin
D3_OTHERBLOOD,428,-0.033 [-0.036--0.03],1.046e-194,***,Other diseases of blood and blood-forming organs,Blood and immune
E4_TESTICHYPO,23,-0.035 [-0.047--0.02],0.004,**,Testicular hypofunction,Endocrine and metabolic
E4_THYTOXGOITDIF,19055,-0.035 [-0.035--0.03],1.000e-315,***,Thyrotoxicosis with diffuse goitre,Endocrine and metabolic
N14_CERVICAL_HSIL,5964,-0.035 [-0.038--0.03],1.257e-138,***,HSIL lesion of the cervix uteri,Genitourinary
POLLENALLERG,487,-0.035 [-0.046--0.02],1.558e-05,***,Pollen allergy,Respiratory
M13_PYOGARTH,525,-0.036 [-0.040--0.03],1.501e-64,***,Pyogenic arthritis,Musculoskeletal
M13_SPONDYLOPATHY,12014,-0.036 [-0.039--0.03],1.056e-154,***,Spondylopathies,Musculoskeletal
D3_SARCOIDOSIS,15089,-0.037 [-0.037--0.04],1.000e-315,***,Sarcoidosis,Blood and immune
M13_SJOGREN,13564,-0.037 [-0.038--0.04],1.000e-315,***,Sicca syndrome [Sjögren],Musculoskeletal
F5_ALCOHOL_DEPENDENCE,95,-0.037 [-0.047--0.03],1.298e-06,***,Alcohol dependence,Mental and behavioural
I9_HYPTENSESS,17746,-0.037 [-0.042--0.03],2.266e-44,***,"Hypertension, essential",Circulatory
N14_FEMALE_GENITAL_HSIL,6550,-0.037 [-0.040--0.03],2.016e-178,***,"HSIL lesion of the cervix uteri, vagina or vulva",Genitourinary
O15_MATERN_CARE_OTHER,240,-0.038 [-0.046--0.03],4.736e-15,***,Maternal care for other known or suspected fetal problems,Pregnancy
I9_SAH,322,-0.038 [-0.041--0.03],1.517e-123,***,Subarachnoid haemorrhage,Circulatory
CD2_HODGKIN_LYMPHOMA,268,-0.041 [-0.044--0.04],2.232e-89,***,"Hodgkin lymphoma, hilmo",Neoplasms
F5_CANNABIS,7,-0.041 [-0.054--0.03],4.278e-04,***,Mental and behavioural disorders due to cannabinoids,Mental and behavioural
K11_OTHDIG,23141,-0.041 [-0.042--0.04],1.000e-315,***,Diseases of the digestive system,Digestive
M13_TRIGGERFINGER,2255,-0.041 [-0.045--0.04],8.923e-94,***,Trigger finger,Musculoskeletal
H7_ORBIT,4635,-0.043 [-0.044--0.04],1.000e-315,***,Disorders of orbit,Eye and adnexa
M13_ADHCAPSULITIS,1742,-0.043 [-0.048--0.04],1.075e-52,***,Adhesive capsulitis of shoulder,Musculoskeletal
D3_ITP,120,-0.044 [-0.052--0.04],3.739e-18,***,Idiopathic thrombocytopenic purpura,Blood and immune
K11_CHOLECYST,114,-0.044 [-0.051--0.04],1.207e-27,***,Cholecystitis,Digestive
H7_CHOROIDRETINA,12847,-0.044 [-0.047--0.04],1.120e-222,***,Disorders of choroid and retina,Eye and adnexa
D3_ANAEMIA_B12_DEF,5007,-0.045 [-0.047--0.04],3.449e-213,***,Vitamin B12 deficiency anaemia,Blood and immune
O15_HAEMORRH_EARLY_PREG,149,-0.045 [-0.056--0.03],1.632e-10,***,Haemorrhage in early pregnancy,Pregnancy
H7_OTHIRISCILIARY,14,-0.045 [-0.061--0.03],0.005,**,Other disorders of iris and ciliary body,Eye and adnexa
M13_CONNECTNAS,4565,-0.047 [-0.049--0.05],1.000e-315,***,Other specified/unspecified systemic involvement of connective tissue,Musculoskeletal
N14_CERVICAL_DYSPLASIA_ALL,5631,-0.048 [-0.051--0.04],5.766e-169,***,All dysplastic lesions of the cervix uteri,Genitourinary
M13_MYOSITIS,988,-0.049 [-0.051--0.05],1.000e-315,***,Myositis,Musculoskeletal
E4_THYROIDITAUTOIM,932,-0.049 [-0.052--0.05],5.633e-275,***,Autoimmune thyroiditis,Endocrine and metabolic
M13_MCTD,5075,-0.049 [-0.051--0.05],1.000e-315,***,Mixed connective tissue disease,Musculoskeletal
K11_PANCOTH,29,-0.050 [-0.062--0.04],7.375e-11,***,Other diseases of pancreas,Digestive
I9_SEQULAE,126,-0.050 [-0.063--0.04],4.860e-09,***,Sequelae of cerebrovascular disease,Circulatory
M13_ARTHROSIS_KNEE,5080,-0.051 [-0.056--0.05],6.047e-80,***,Gonarthrosis,Musculoskeletal
H7_KERATITISOTH,43,-0.054 [-0.072--0.04],7.616e-04,***,Other keratitis,Eye and adnexa
N14_NEPHROTICSYND,824,-0.054 [-0.058--0.05],6.703e-237,***,Nephrotic syndrome,Genitourinary
N14_FEMALE_GENITAL_DYSPLASIA_ALL,7063,-0.057 [-0.060--0.05],1.000e-315,***,"All dysplastic lesions of the cervix uteri, vagina or vulva",Genitourinary
O15_MATERN_CARE_PELVIC_ABNORM,86,-0.057 [-0.071--0.04],4.666e-12,***,Maternal care for known or suspected abnormality of pelvic organs,Pregnancy
