Code,N_snp,Beta(95%CI),P(Bonferroni),P-star,LONGNAME,Chapter_name
I9_ATHSCLE,3616,0.043 [0.039-0.05],1.003e-151,***,"Atherosclerosis, excluding cerebral and coronary sclerosis",Circulatory
H7_KERATITISOTH,43,0.042 [0.028-0.06],0.001,**,Other keratitis,Eye and adnexa
M13_DORSOPATHY,8797,0.042 [0.038-0.05],5.277e-85,***,Dorsopathies,Musculoskeletal
N14_EROSECTROPUT,31,0.041 [0.034-0.05],2.050e-31,***,Erosion and ectropion of cervix uteri,Genitourinary
K11_DISLIVOTH,287,0.041 [0.030-0.05],9.460e-10,***,Other diseases of liver,Digestive
K11_OTHINFLIV,466,0.039 [0.037-0.04],1.000e-315,***,Other inflammatory liver diseases,Digestive
K11_CHRONPANC,105,0.039 [0.033-0.04],3.116e-35,***,Chronic pancreatitis,Digestive
K11_FUNCDYSP,169,0.038 [0.031-0.05],3.050e-22,***,Functional dyspepsia,Digestive
O15_MATERN_CARE_OTHER,240,0.038 [0.030-0.04],7.920e-19,***,Maternal care for other known or suspected fetal problems,Pregnancy
O15_MATERN_CARE_PELVIC_ABNORM,86,0.036 [0.024-0.05],0.003,**,Maternal care for known or suspected abnormality of pelvic organs,Pregnancy
H8_MIDDLEMASTOID,2761,0.036 [0.031-0.04],6.588e-46,***,Diseases of middle ear and mastoid,Ear and mastoid
NAFLD,505,0.035 [0.024-0.05],3.082e-04,***,Nonalcoholic fatty liver disease,Digestive
CD2_BENIGN_EAR_RESP,224,0.035 [0.030-0.04],2.063e-32,***,Benign neoplasm of middle ear and respiratory system,Neoplasms
I9_OTHPER,110,0.034 [0.027-0.04],2.161e-13,***,Other peripheral vascular diseases,Circulatory
M13_HALLUXRIGIDUS,40,0.034 [0.022-0.04],0.002,**,Hallux rigidus,Musculoskeletal
M13_INTERVERTEB,3685,0.033 [0.028-0.04],1.044e-31,***,Other intervertebral disc disorders,Musculoskeletal
CD2_HODGKIN_LYMPHOMA,268,0.033 [0.031-0.03],1.000e-315,***,"Hodgkin lymphoma, hilmo",Neoplasms
KRA_PSY_SUBSTANCE,742,0.032 [0.026-0.04],1.055e-15,***,Substance abuse,Mental and behavioural
H7_OCUPAIN,174,0.032 [0.027-0.04],7.706e-30,***,Ocular pain,Eye and adnexa
CD2_BENIGN_COLORECANI,1443,0.032 [0.023-0.04],9.577e-07,***,"Benign neoplasm of colon, rectum, anus and anal canal",Neoplasms
CD2_BENIGN_OTHERDIGESTIVE,74,0.030 [0.020-0.04],0.002,**,Benign neoplasm of other and ill-defined parts of digestive system,Neoplasms
H7_CONJUNCTIVITISACUNONATOPIC,214,0.030 [0.021-0.04],4.667e-05,***,"Conjunctivitis (acute, non atopic)",Eye and adnexa
I9_VTE,4387,0.030 [0.025-0.04],4.534e-27,***,Venous thromboembolism,Circulatory
M13_ADHCAPSULITIS,1742,0.030 [0.027-0.03],1.736e-68,***,Adhesive capsulitis of shoulder,Musculoskeletal
PHLEBI_THROMBOP_LOWER_EXTREMITI_UNSPE,25,0.030 [0.026-0.03],5.854e-45,***,"Phlebitis and thrombophlebitis of lower extremities, unspecified, drug-induced",Ear and mastoid
C3_BILIARY_GALLBLADDER,192,0.030 [0.022-0.04],1.286e-07,***,"Malignant neoplasm of intrahepatic ducts, biliary tract and gallbladder",Neoplasms
I9_AVBLOCK,403,0.030 [0.025-0.03],1.689e-34,***,AV-block,Circulatory
AB1_SEXUAL_TRANSMISSION_NOS,10411,0.030 [0.029-0.03],1.000e-315,***,"Other predominantly sexually transmitted diseases, not elsewhere classified",Infectious and parasitic
I9_UAP,1483,0.029 [0.020-0.04],3.143e-05,***,Unstable angina pectoris,Circulatory
E4_THYROID,25555,0.029 [0.028-0.03],1.000e-315,***,Disorders of the thyroid gland,Endocrine and metabolic
K11_APPENDACUT,1379,0.029 [0.024-0.03],1.561e-28,***,Acute appendicitis,Digestive
F5_DEMENTIA,3309,0.029 [0.025-0.03],9.263e-50,***,Dementia,Mental and behavioural
F5_ALCOHOL_DEPENDENCE,95,0.029 [0.019-0.04],0.003,**,Alcohol dependence,Mental and behavioural
M13_SPINSTENOSIS,4505,0.029 [0.025-0.03],1.964e-57,***,Spinal stenosis,Musculoskeletal
D3_OTHERBLOOD,428,0.029 [0.027-0.03],3.777e-159,***,Other diseases of blood and blood-forming organs,Blood and immune
CD2_NONFOLLICULAR_LYMPHOMA,1093,0.028 [0.026-0.03],1.140e-137,***,Non-follicular lymphoma,Neoplasms
I9_HYPTENSRD,30,0.028 [0.022-0.03],6.211e-13,***,Hypertensive Renal Disease,Circulatory
H8_NONSUPPNAS,1145,0.028 [0.023-0.03],7.556e-23,***,Nonsuppurative otitis media,Ear and mastoid
RESP_ILL_DIS_CLASS_ELSEWHERE,55,0.027 [0.022-0.03],6.610e-21,***,Respiratory disorders in diseases classified elsewhere,Respiratory
O15_HAEMORRH_EARLY_PREG,148,0.027 [0.019-0.03],5.538e-07,***,Haemorrhage in early pregnancy,Pregnancy
I9_SAH,322,0.026 [0.024-0.03],5.338e-66,***,Subarachnoid haemorrhage,Circulatory
C3_CANCER_WIDE,3272,0.026 [0.020-0.03],2.043e-10,***,"Malignant neoplasm, wide definition for exclusion",Neoplasms
E4_GOITRENOD,331,0.026 [0.022-0.03],7.002e-34,***,Nontoxic single thyroid nodule,Endocrine and metabolic
KRA_PSY_DEMENTIA,2863,0.026 [0.022-0.03],2.529e-34,***,Any dementia,Mental and behavioural
M13_PYOGARTH,525,0.025 [0.023-0.03],4.223e-89,***,Pyogenic arthritis,Musculoskeletal
E4_ADDISON,668,0.025 [0.024-0.03],1.000e-315,***,Adrenocortical insufficiency,Endocrine and metabolic
L12_SEBORRKERAT,374,0.025 [0.021-0.03],2.033e-25,***,Seborrhoeic keratosis,Skin
G6_NEURODEGENERATIVE,4070,0.025 [0.022-0.03],1.632e-59,***,Unspecific neurodegenerative disorder,Nervous
POLLENALLERG,487,0.025 [0.020-0.03],5.983e-24,***,Pollen allergy,Respiratory
E4_ENDOMETPOSTOP,4212,0.024 [0.023-0.03],1.000e-315,***,"Postprocedural endocrine and metabolic disorders, not elsewhere classified",Endocrine and metabolic
G6_BELLPA,48,0.024 [0.016-0.03],0.001,**,Bell's palsy,Nervous
AD_AM,451,0.024 [0.018-0.03],1.102e-07,***,Alzheimer disease (Atypical or mixed),Nervous
K11_CHOLANGI,1455,0.024 [0.023-0.02],1.000e-315,***,"Cholangitis (primary sclerosing, PSC)",Digestive
M13_TRIGGERFINGER,2255,0.023 [0.021-0.03],4.747e-80,***,Trigger finger,Musculoskeletal
G6_ALZHEIMER,2982,0.023 [0.020-0.03],7.384e-44,***,Alzheimer disease,Nervous
ALLERG_ASTHMA,7322,0.023 [0.021-0.03],3.997e-129,***,Allergic asthma (mode),Respiratory
PRIM_KNEEARTHROSIS,1523,0.023 [0.018-0.03],1.516e-13,***,"Primary gonarthrosis, bilateral",Musculoskeletal
N14_FEMALE_GENITAL_LSIL,2422,0.023 [0.021-0.03],1.358e-83,***,"LSIL lesion of the cervix uteri, vagina or vulva",Genitourinary
L12_GRANULOMATOUSSKIN,404,0.023 [0.021-0.02],7.214e-251,***,Granulomatous disorders of skin and subcutaneous tissue,Skin
M13_MCTD,5075,0.022 [0.021-0.02],1.000e-315,***,Mixed connective tissue disease,Musculoskeletal
APPENDACUT_COMPLIC,251,0.021 [0.014-0.03],0.005,**,"Acute appendicitis, with complications",Digestive
CD2_BENIGN_PAROTID,171,0.021 [0.017-0.02],7.923e-25,***,Benign neoplasm: Parotid gland,Neoplasms
L12_LICHENSIMPLEX,206,0.021 [0.018-0.02],7.369e-40,***,Lichen simplex chronicus,Skin
N14_NEPHROTICSYND,824,0.021 [0.019-0.02],3.615e-221,***,Nephrotic syndrome,Genitourinary
M13_CONNECTNAS,4565,0.020 [0.019-0.02],1.000e-315,***,Other specified/unspecified systemic involvement of connective tissue,Musculoskeletal
E4_OBESITYNAS,1620,0.020 [0.017-0.02],1.172e-24,***,"Obesity, other/unspecified",Endocrine and metabolic
CD2_BENIGN_PITUITARY_CRANIPHAR,90,0.020 [0.015-0.02],3.754e-13,***,"Benign neoplasm: Pituitary gland, craniopharyngeal duct",Neoplasms
J10_LOWCHRON,14991,0.019 [0.017-0.02],7.989e-34,***,Chronic lower respiratory diseases,Respiratory
H7_ORBIT,4635,0.019 [0.018-0.02],1.000e-315,***,Disorders of orbit,Eye and adnexa
M13_SPONDYLOPATHY,12014,0.019 [0.017-0.02],6.000e-74,***,Spondylopathies,Musculoskeletal
I9_HYPTENSESS,17748,0.019 [0.015-0.02],1.094e-14,***,"Hypertension, essential",Circulatory
H8_PERFORATION,143,0.019 [0.014-0.02],4.638e-10,***,Perforation of tympanic membrane,Ear and mastoid
E4_THYROIDITAUTOIM,932,0.018 [0.017-0.02],4.981e-214,***,Autoimmune thyroiditis,Endocrine and metabolic
F5_ALZHDEMENT,2076,0.018 [0.015-0.02],3.635e-22,***,Dementia in Alzheimer disease,Mental and behavioural
ALLERG_RHINITIS,746,0.018 [0.013-0.02],1.192e-06,***,Allergic rhinitis,Respiratory
K11_OTHDIG,23141,0.018 [0.017-0.02],1.000e-315,***,Diseases of the digestive system,Digestive
H7_CHOROIDRETINA,12847,0.017 [0.016-0.02],1.346e-99,***,Disorders of choroid and retina,Eye and adnexa
M13_MYOSITIS,988,0.017 [0.016-0.02],2.879e-301,***,Myositis,Musculoskeletal
E4_OBESITY,3239,0.017 [0.013-0.02],1.415e-12,***,Obesity,Endocrine and metabolic
E4_THYTOXGOITDIF,19055,0.016 [0.016-0.02],1.000e-315,***,Thyrotoxicosis with diffuse goitre,Endocrine and metabolic
G6_HYDROCEPH,204,0.016 [0.012-0.02],3.341e-11,***,Hydrocephalus,Nervous
M13_ARTHTROSIS_COX,3783,0.016 [0.013-0.02],1.443e-18,***,Coxarthrosis,Musculoskeletal
CD2_INSITU_BLADDER,34,0.016 [0.010-0.02],0.006,**,"Carcinoma in situ, bladder",Neoplasms
M13_OSTEOMYELITIS,308,0.016 [0.013-0.02],4.465e-23,***,Osteomyelitis,Musculoskeletal
M13_ARTHROSIS_POLY,390,0.015 [0.010-0.02],1.098e-04,***,Polyarthrosis,Musculoskeletal
M13_SJOGREN,13564,0.015 [0.014-0.02],1.000e-315,***,Sicca syndrome [Sjögren],Musculoskeletal
ULCEROTH,633,0.015 [0.012-0.02],3.588e-16,***,Other ulcerative colitis,Digestive
M13_CRYSTALARTH,168,0.014 [0.012-0.02],1.901e-27,***,Other crystal arthropathies,Musculoskeletal
I9_HYPTENS,25623,0.014 [0.011-0.02],1.511e-10,***,Hypertension,Circulatory
L12_LICHSIMPANDPRURIGO,167,0.014 [0.010-0.02],3.821e-06,***,Lichen simplex chronicus and prurigo,Skin
K11_MALABSORB,6958,0.013 [0.013-0.01],1.000e-315,***,Intestinal malabsorption,Digestive
H7_RETINALBREAK,282,0.013 [0.010-0.02],2.635e-09,***,Retinal breaks without detachment,Eye and adnexa
L12_BULLOUS,10568,0.013 [0.013-0.01],1.000e-315,***,Bullous disorders,Skin
L12_LUPUS,5381,0.013 [0.012-0.01],1.000e-315,***,Cutaneous lupus erythematosus,Skin
D3_ANAEMIAINCHRONICDISEASE,72,0.013 [0.009-0.02],4.053e-04,***,Anaemia in chronic diseases classified elsewhere,Blood and immune
I9_VARICVE,10263,0.013 [0.010-0.02],5.016e-13,***,Varicose veins,Circulatory
RHEUMA_SERONEG,8327,0.012 [0.011-0.01],9.697e-138,***,Seronegative rheumatoid arthritis,Musculoskeletal
O15_LABOUR_UMBILICAL,119,0.012 [0.009-0.02],1.715e-08,***,Labour and delivery complicated by umbilical cord complications,Pregnancy
H7_PARASTRA6,76,0.012 [0.009-0.02],6.409e-09,***,Sixth [abducent] nerve palsy,Eye and adnexa
M13_ARTHTROSIS_COX_PRIM_ICD10,4085,0.012 [0.009-0.01],5.843e-14,***,"Coxarthrosis, primary",Musculoskeletal
L12_DERMATITISECZEMA,8563,0.012 [0.008-0.02],2.006e-05,***,Dermatitis and eczema,Skin
H7_EYELIDFUNC,23,0.012 [0.008-0.02],1.656e-05,***,Other disorders affecting eyelid function,Eye and adnexa
D3_SARCOIDOSIS,15089,0.012 [0.011-0.01],1.000e-315,***,Sarcoidosis,Blood and immune
M13_POLYARTHROPATHIES,18752,0.011 [0.010-0.01],7.534e-62,***,Polyarthropathies,Musculoskeletal
K11_PERITONITIS,161,0.011 [0.007-0.01],2.862e-04,***,Acute peritonitis,Digestive
L12_ULCERLOWLIMB,2421,0.011 [0.009-0.01],2.550e-19,***,"Ulcer of lower limb, not elsewhere classified",Skin
L12_ACTINKERA,6785,0.011 [0.010-0.01],5.674e-68,***,Actinic keratosis,Skin
CD2_INSITU_CERVIX_UTERI,1636,0.011 [0.008-0.01],6.194e-15,***,Carcinoma in situ of cervix uteri,Neoplasms
G6_ENCEPATH,35,0.010 [0.007-0.01],0.022,*,Encephalopathy,Nervous
CHRONMYELOPRO,471,0.010 [0.009-0.01],9.109e-147,***,Chronic myeloproliferative disease,Neoplasms
O15_PLAC_DISORD,65,0.009 [0.006-0.01],0.001,**,Placental disorders,Pregnancy
AUTOHEP,2902,0.009 [0.009-0.01],1.000e-315,***,Autoimmune hepatitis,Digestive
DM_NEPHROPATHY,7402,0.009 [0.008-0.01],2.746e-84,***,Diabetic nephropathy,Genitourinary
THROMBOCYTAEMIA,728,0.009 [0.008-0.01],1.164e-71,***,Essential (haemorrhagic) thrombocythaemia,Neoplasms
J10_CHRONSINUSITIS,3550,0.009 [0.006-0.01],4.745e-04,***,Chronic sinusitis,Respiratory
K11_CHOLELITH,10661,0.009 [0.006-0.01],0.017,*,Cholelithiasis,Digestive
M13_POLYMYALGIA,4532,0.009 [0.007-0.01],1.964e-32,***,Polymyalgia rheumatica,Musculoskeletal
RHEUMA_OTHER_WIDE,12512,0.008 [0.008-0.01],1.392e-82,***,"Other (seronegative) rheumatoid arthritis, wide",Musculoskeletal
E4_GLUCOPANCREAS,8980,0.008 [0.007-0.01],1.808e-129,***,Other disorders of glucose regulation and pancreatic internal secretion,Endocrine and metabolic
C3_OTHER_SKIN,9911,0.008 [0.006-0.01],1.603e-19,***,Other malignant neoplasms of skin (=non-melanoma skin cancer),Neoplasms
DM_NEUROPATHY,5299,0.007 [0.006-0.01],3.464e-37,***,Diabetic neuropathy,Endocrine and metabolic
N14_FEMALE_GENITAL_DYSPLASIA_ALL,7063,0.007 [0.005-0.01],2.107e-12,***,"All dysplastic lesions of the cervix uteri, vagina or vulva",Genitourinary
POLYCYTVERA,838,0.007 [0.006-0.01],1.292e-138,***,Polycythaemia vera,Neoplasms
E4_GOITREMULTINOD,6287,0.006 [0.005-0.01],1.453e-06,***,Nontoxic multinodular goitre,Endocrine and metabolic
N14_CERVICAL_DYSPLASIA_ALL,5631,0.006 [0.004-0.01],1.383e-06,***,All dysplastic lesions of the cervix uteri,Genitourinary
M13_VARUS,203,0.006 [0.005-0.01],9.021e-19,***,"Varus deformity, not elsewhere classified",Musculoskeletal
E4_LACTONAS,2420,0.006 [0.005-0.01],3.651e-137,***,"Lactose intolerance, other/unspecified",Endocrine and metabolic
D3_COAGOTHER,2572,0.006 [0.005-0.01],3.183e-57,***,Other coagulation defects,Blood and immune
E4_GOITRENAS,1714,0.006 [0.004-0.01],1.103e-10,***,Other and/or unspecified nontoxic goitre,Endocrine and metabolic
C3_BASAL_CELL_CARCINOMA,10907,0.005 [0.004-0.01],7.462e-11,***,Basal cell carcinoma,Neoplasms
E4_PORBILIR,370,0.005 [0.005-0.01],3.008e-50,***,Disorders of porphyrin and bilirubin metabolism,Endocrine and metabolic
K11_COELIAC,42111,0.005 [0.005-0.01],1.000e-315,***,Coeliac disease,Digestive
L12_PAPULOSQUAMOUS,16405,0.005 [0.004-0.01],1.712e-25,***,Papulosquamous disorders,Skin
DRY_AMD,4885,0.005 [0.004-0.01],8.767e-20,***,Dry age-related macular degeneration (includes geographic atrophy),Eye and adnexa
E4_GILBERT,452,0.004 [0.003-0.00],9.132e-52,***,Gilbert syndrome,Endocrine and metabolic
RHEUMA_NOS,13051,0.003 [0.003-0.00],6.043e-18,***,Other/unspecified rheumatoid arthritis,Musculoskeletal
M13_PSORIARTH,11111,0.003 [0.002-0.00],6.406e-15,***,Psoriatic arthropathies,Musculoskeletal
D3_COAGDEFNAS,3629,0.003 [0.003-0.00],5.692e-31,***,Other and unspecified coagulation defects,Blood and immune
M13_SPONDYLINFLAMNAS,14599,0.003 [0.002-0.00],1.756e-43,***,Other specified/unspecified inflammatory spondylopathies,Musculoskeletal
SPONDYLOARTHRITIS,25038,0.002 [0.002-0.00],1.494e-27,***,Spondyloarthritis,Musculoskeletal
M13_RHEUMA,20944,0.002 [0.002-0.00],2.134e-07,***,Rheumatoid arthritis,Musculoskeletal
D3_HEREDOTHCLOFACTORS,1112,0.002 [0.002-0.00],5.042e-13,***,Hereditary deficiency of other clotting factors,Blood and immune
L12_PSORIASIS,18203,0.002 [0.001-0.00],0.001,**,Psoriasis,Skin
M13_ANKYLOSPON,29005,0.001 [0.001-0.00],2.817e-08,***,Ankylosing spondylitis,Musculoskeletal
CD2_FOLLICULAR_LYMPHOMA,5808,-0.003 [-0.003--0.00],1.021e-16,***,"Follicular lymphoma, hilmo",Neoplasms
C3_MELANOMA_SKIN,2304,-0.005 [-0.007--0.00],5.679e-04,***,Malignant melanoma of skin,Neoplasms
H7_GLAUCOMA_NTG,563,-0.006 [-0.007--0.00],3.261e-10,***,Normotensive glaucoma,Eye and adnexa
E4_IRON_MET,3833,-0.006 [-0.006--0.01],1.175e-230,***,Disorders of iron metabolism,Endocrine and metabolic
H7_ENTROPION,903,-0.007 [-0.008--0.00],3.978e-08,***,Entropion and trichiasis of eyelid,Eye and adnexa
N14_ENDOMETRIOSIS_DEEP,670,-0.007 [-0.009--0.00],5.608e-05,***,Deep endometriosis,Genitourinary
C_DIFFICILE_ENTEROCOLITIS,2693,-0.007 [-0.008--0.01],3.002e-15,***,Enterocolitis due to Clostridium difficile,Infectious and parasitic
M13_GIANTCELL,1909,-0.007 [-0.008--0.01],5.497e-26,***,Giant cell arteritis,Musculoskeletal
CHRONNAS,1420,-0.007 [-0.009--0.01],7.901e-09,***,Crohn's disease NAS,Digestive
H7_BLINDMONOCULAR,75,-0.007 [-0.010--0.00],0.011,*,"Blindness, monocular",Eye and adnexa
I9_THAORTANEUR,1182,-0.008 [-0.009--0.01],1.755e-10,***,Thoracic aortic aneurysm,Circulatory
E4_PCOS,353,-0.008 [-0.010--0.01],8.109e-06,***,Polycystic ovarian syndrome,Endocrine and metabolic
DM_NEOVASCULAR_GLAUCOMA,434,-0.008 [-0.011--0.01],0.003,**,Neovascular glaucoma,Eye and adnexa
C3_THYROID_GLAND,1116,-0.008 [-0.010--0.01],1.578e-19,***,Malignant neoplasm of thyroid gland,Neoplasms
G6_RLS,898,-0.008 [-0.010--0.01],7.620e-10,***,Restless leg syndrome,Nervous
ASTHMA_NAS,3913,-0.010 [-0.013--0.01],0.001,**,"Asthma, unspecified (mode)",Respiratory
CD2_BENIGN_THYROID,151,-0.010 [-0.012--0.01],7.700e-08,***,Benign neoplasm of thyroid gland,Neoplasms
K11_HERNIA,6152,-0.010 [-0.013--0.01],0.005,**,Hernia,Digestive
N14_ENDOMETRIOSIS,3268,-0.010 [-0.013--0.01],1.102e-09,***,Endometriosis,Genitourinary
K11_FIBROCHIRLIV,942,-0.011 [-0.014--0.01],4.797e-05,***,Fibrosis and cirrhosis of liver,Digestive
H7_HEREDRETINADYST,308,-0.011 [-0.013--0.01],5.156e-24,***,Hereditary retinal dystrophy,Eye and adnexa
E4_OVARDYS,221,-0.011 [-0.015--0.01],7.854e-05,***,Ovarian dysfunction,Endocrine and metabolic
G6_OTHDEMYEL,3560,-0.011 [-0.012--0.01],7.643e-130,***,Other demyelinating diseases of the central nervous system,Nervous
CD2_BENIGN_MENINGES,586,-0.013 [-0.016--0.01],2.214e-06,***,Benign neoplasm of meninges,Neoplasms
N14_FEMGENPROL,2263,-0.013 [-0.017--0.01],3.094e-04,***,Female genital prolapse,Genitourinary
H8_OTHEREAR,3939,-0.013 [-0.017--0.01],5.682e-06,***,Other disorders of ear,Ear and mastoid
C3_LUNG_NONSMALL,527,-0.014 [-0.016--0.01],8.746e-31,***,Non-small cell lung cancer,Neoplasms
CD2_BENIGN_LEIOMYOMA_UTERI,9079,-0.014 [-0.015--0.01],4.727e-45,***,Leiomyoma of uterus,Neoplasms
K11_DULC,287,-0.014 [-0.019--0.01],0.007,**,Duodenal ulcer,Digestive
D3_ANAEMIA_IRONDEF_NAS,859,-0.015 [-0.019--0.01],3.052e-05,***,Other and unspecified iron deficiency,Blood and immune
C3_BRONCHUS_LUNG,573,-0.015 [-0.017--0.01],1.012e-34,***,Malignant neoplasm of bronchus and lung,Neoplasms
E4_HYPERPIT,147,-0.015 [-0.020--0.01],1.697e-07,***,Hyperfunction of pituitary gland,Endocrine and metabolic
NEURODEGOTH,4178,-0.016 [-0.019--0.01],1.970e-14,***,Other degenerative diseases of the nervous system,Nervous
J10_EMPHYSEMA,365,-0.016 [-0.018--0.01],2.011e-37,***,Emphysema,Respiratory
N14_PHIMOSIS,4306,-0.016 [-0.017--0.01],1.497e-100,***,"Redundant prepuce, phimosis and paraphimosis",Genitourinary
M13_HALLUXVALGUS,3980,-0.016 [-0.018--0.01],1.793e-46,***,Hallux valgus (acquired),Musculoskeletal
K11_VENTHER,1063,-0.016 [-0.022--0.01],0.009,**,Ventral hernia,Digestive
I9_AORTANEUR,1277,-0.016 [-0.019--0.01],6.543e-28,***,Aortic aneurysm,Circulatory
