Code,N_snp,Beta(95%CI),P(Bonferroni),P-star,LONGNAME,Chapter_name
K11_FISTULA,485,0.084 [0.080-0.09],1.000e-315,***,Colonic or urogenital fistula,Digestive
N14_MENSIRREG,59,0.083 [0.067-0.10],5.877e-18,***,Irregular menses,Genitourinary
L12_DISORDSKINAPPENDIX,424,0.076 [0.060-0.09],1.583e-15,***,Disorders of skin appendages,Skin
J10_PLEURA,140,0.076 [0.063-0.09],6.067e-26,***,Other diseases of pleura,Respiratory
J10_SEPTDEV,498,0.074 [0.061-0.09],3.710e-26,***,Deviated nasal septum,Respiratory
M13_SOFTTISSUEOTH,600,0.072 [0.049-0.10],5.420e-04,***,"Other soft tissue disorders, not elsewhere classified",Musculoskeletal
CD2_BENIGN_MELANOCYTIC_TRUNK,183,0.069 [0.063-0.07],1.600e-106,***,Melanocytic naevi of trunk,Neoplasms
F5_ANXIETY,71,0.068 [0.049-0.09],2.908e-07,***,Other anxiety disorders,Mental and behavioural
AB1_OTHER_BACTERIAL,478,0.063 [0.041-0.09],0.005,**,Other bacterial diseases,Infectious and parasitic
N14_FEMALEGENNONINF,279,0.063 [0.045-0.08],1.572e-06,***,Noninflammatory disorders of female genital tract,Genitourinary
N14_CHRONEPHROPATH,18,0.062 [0.051-0.07],5.300e-24,***,Chronic nephritic syndrome,Genitourinary
N14_OVARYCYST,986,0.061 [0.056-0.07],7.316e-129,***,Ovarian cyst,Genitourinary
F5_DELIRIUM,173,0.061 [0.047-0.07],1.305e-12,***,"Delirium, not induced by alcohol and other psychoactive substances",Mental and behavioural
J10_PLEURPLAGUE,310,0.059 [0.057-0.06],1.000e-315,***,Pleural plaque,Respiratory
H7_PARASTRAB,7,0.058 [0.039-0.08],0.001,**,Paralytic strabismus,Eye and adnexa
O15_PREG_OTHER_MAT_DISORD,1961,0.056 [0.047-0.07],9.992e-29,***,Other maternal disorders predominantly related to pregnancy,Pregnancy
M13_HALLUXVALGUS,3980,0.054 [0.050-0.06],2.215e-145,***,Hallux valgus (acquired),Musculoskeletal
H8_EXTERNAL,828,0.052 [0.046-0.06],1.239e-59,***,Diseases of external ear,Ear and mastoid
N14_MENORRHAGIA,717,0.050 [0.040-0.06],4.003e-18,***,Menorrhagia,Genitourinary
AB1_VIRAL_OTHER_INTEST_INFECTIONS,985,0.049 [0.043-0.05],1.575e-49,***,Viral and other specified intestinal infections,Infectious and parasitic
CD2_BENIGN_MELANOCYTIC,521,0.049 [0.038-0.06],2.436e-14,***,Melanocytic naevi,Neoplasms
K11_INTESTOTH,398,0.048 [0.035-0.06],3.350e-07,***,Other diseases of intestines,Digestive
J10_CHRONTONSADEN,5828,0.047 [0.043-0.05],1.771e-97,***,Chronic diseases of tonsils and adenoids,Respiratory
L12_FOLICULAROTH,12,0.047 [0.031-0.06],0.001,**,Other follicular disorders,Skin
N14_FEMALEINFERT,80,0.047 [0.032-0.06],2.005e-04,***,Female infertility,Genitourinary
CD2_LYMPHOID_LEUKAEMIA,767,0.047 [0.044-0.05],8.640e-259,***,Lymphoid leukaemia,Neoplasms
M13_SYNOTEND,1267,0.044 [0.036-0.05],4.070e-22,***,Disorders of synovium and tendon,Musculoskeletal
J10_UPPERDIS,4085,0.043 [0.035-0.05],9.719e-22,***,Other diseases of upper respiratory tract,Respiratory
L12_INFECT_SKIN,518,0.042 [0.030-0.06],1.358e-05,***,Infections of the skin and subcutaneous tissue,Skin
I9_HEARTFAIL,682,0.042 [0.034-0.05],1.247e-16,***,"Heart failure, strict",Circulatory
J10_PNEUMOTHORAX,46,0.039 [0.029-0.05],5.844e-10,***,Pneumothorax,Respiratory
COPD_EARLY,512,0.038 [0.036-0.04],2.993e-146,***,Early onset COPD,Respiratory
K11_HERNIA,6152,0.038 [0.033-0.04],9.306e-65,***,Hernia,Digestive
NEURODEGOTH,4178,0.037 [0.033-0.04],1.767e-77,***,Other degenerative diseases of the nervous system,Nervous
N14_ENDOMETRIOSIS_UTERUS,193,0.036 [0.031-0.04],7.665e-38,***,Adenomyosis (Endometriosis of uterus),Genitourinary
K11_GASTRODUOULC,227,0.035 [0.025-0.04],2.033e-07,***,Gastroduodenal ulcer,Digestive
O15_PRE_OR_ECLAMPSIA,259,0.035 [0.022-0.05],0.042,*,Pre-eclampsia or eclampsia,Pregnancy
C3_CLL_WIDE,431,0.033 [0.030-0.04],9.882e-143,***,"Chronic lymphocytic leukaemia and small lyphocytis leukaemia, including Hilmo",Neoplasms
CD2_BENIGN_THYROID,151,0.032 [0.030-0.04],2.932e-116,***,Benign neoplasm of thyroid gland,Neoplasms
N14_OTHNONINFUTER,645,0.032 [0.029-0.04],9.045e-72,***,"Other noninflammatory disorders of uterus, except cervix",Genitourinary
N14_ORHCEPINDIDYMITIS,99,0.032 [0.022-0.04],2.264e-04,***,Orchitis and epididymitis,Genitourinary
J10_EMPHYSEMA,365,0.032 [0.029-0.03],1.775e-117,***,Emphysema,Respiratory
O15_LABOUR_MALPOS,202,0.031 [0.022-0.04],5.169e-05,***,Obstructed labour due to malposition and malpresentation of fetus,Pregnancy
N14_PHIMOSIS,4306,0.030 [0.028-0.03],2.115e-135,***,"Redundant prepuce, phimosis and paraphimosis",Genitourinary
O15_GESTAT_HYPERT,476,0.030 [0.023-0.04],2.690e-09,***,Gestational [pregnancy-induced] hypertension,Pregnancy
M13_CALCIFICTEND,177,0.030 [0.027-0.03],2.009e-71,***,Calcific tendinitis of shoulder,Musculoskeletal
C3_BRONCHUS_LUNG,573,0.030 [0.026-0.03],8.609e-64,***,Malignant neoplasm of bronchus and lung,Neoplasms
H8_EXTOTITIS,1164,0.029 [0.023-0.03],5.452e-16,***,Otitis externa,Ear and mastoid
I9_AORTANEUR,1277,0.029 [0.026-0.03],6.714e-68,***,Aortic aneurysm,Circulatory
F5_PTSD,319,0.028 [0.018-0.04],0.003,**,Post-traumatic stress disorder,Mental and behavioural
C3_LUNG_NONSMALL,527,0.028 [0.025-0.03],2.274e-70,***,Non-small cell lung cancer,Neoplasms
C3_ANUS_ANALCANAL,76,0.027 [0.023-0.03],2.823e-36,***,Malignant neoplasm of anus and anal canal,Neoplasms
L12_CORNSANDCALLOS,491,0.027 [0.023-0.03],7.165e-43,***,Corns and callosities,Skin
N14_BENIGNMAMDYSP,134,0.027 [0.020-0.03],1.156e-10,***,Benign mammary dysplasia,Genitourinary
H7_PTOSIS,64,0.026 [0.018-0.03],1.557e-04,***,Ptosis of eyelid,Eye and adnexa
E4_MINERAL_MET,806,0.025 [0.023-0.03],1.096e-245,***,Disorders of mineral metabolism,Endocrine and metabolic
C3_KIDNEY_NOTRENALPELVIS,209,0.025 [0.020-0.03],1.184e-17,***,"Malignant neoplasm of kidney, except renal pelvis",Neoplasms
M13_POSTOPMUSCULOSKE,86,0.023 [0.016-0.03],6.209e-05,***,"Postprocedural musculoskeletal disorders, not elsewhere classified",Musculoskeletal
CD2_FOLLICULAR_LYMPHOMA,5808,0.022 [0.021-0.02],1.000e-315,***,"Follicular lymphoma, hilmo",Neoplasms
CD2_BENIGN_OVARY,144,0.022 [0.015-0.03],1.013e-04,***,Benign neoplasm of ovary,Neoplasms
L12_ROSACEANAS,82,0.022 [0.015-0.03],4.155e-05,***,Other and unspecified rosacea,Skin
I9_OTHARR,798,0.021 [0.015-0.03],1.611e-05,***,Other arrhythmias,Circulatory
N14_CALCUKIDUR,1321,0.020 [0.016-0.02],1.057e-14,***,Calculus of kidney and ureter,Genitourinary
CD2_BENIGN_LEIOMYOMA_UTERI,9079,0.020 [0.018-0.02],6.703e-92,***,Leiomyoma of uterus,Neoplasms
M13_TENDOSYNOVITISNAS,236,0.019 [0.013-0.03],2.029e-04,***,Other/unspecified synovitis and tenosynovitis,Musculoskeletal
I9_THAORTANEUR,1182,0.019 [0.017-0.02],1.685e-48,***,Thoracic aortic aneurysm,Circulatory
M13_MYALGIA,253,0.018 [0.012-0.03],0.027,*,Myalgia,Musculoskeletal
ULCERRECT,2148,0.018 [0.015-0.02],4.263e-30,***,Ulcerative rectosigmoiditis,Digestive
K11_VENTHER,1063,0.017 [0.011-0.02],0.009,**,Ventral hernia,Digestive
N14_BREAST,659,0.016 [0.011-0.02],0.008,**,Disorders of breast,Genitourinary
CD2_BENIGN_MENINGES,586,0.015 [0.012-0.02],7.633e-10,***,Benign neoplasm of meninges,Neoplasms
CD2_BENIGN_MELANOCYTIC_SCALPNECK,136,0.015 [0.011-0.02],3.136e-07,***,Melanocytic naevi of scalp and neck,Neoplasms
C3_THYROID_GLAND,1116,0.015 [0.013-0.02],2.909e-51,***,Malignant neoplasm of thyroid gland,Neoplasms
K11_DIVERTIC,4845,0.014 [0.011-0.02],9.915e-11,***,Diverticular disease of intestine,Digestive
H8_NONSUPPNAS,1145,0.013 [0.008-0.02],0.006,**,Nonsuppurative otitis media,Ear and mastoid
M13_POLYARTHRITIS,1672,0.013 [0.010-0.02],5.739e-18,***,"Polyarthritis, unspecified",Musculoskeletal
E4_HYPERPIT,147,0.012 [0.008-0.02],0.005,**,Hyperfunction of pituitary gland,Endocrine and metabolic
H7_OPTNERVE,2671,0.012 [0.008-0.02],1.601e-05,***,Disorders of optic nerve and visual pathways,Eye and adnexa
M13_SYSTSLCE,1075,0.012 [0.009-0.01],4.056e-13,***,Systemic sclerosis,Musculoskeletal
G6_OTHDEMYEL,3560,0.011 [0.010-0.01],5.088e-49,***,Other demyelinating diseases of the central nervous system,Nervous
M13_POLYMYALGIA,4532,0.010 [0.008-0.01],2.064e-10,***,Polymyalgia rheumatica,Musculoskeletal
H8_TINNITUS,193,0.010 [0.007-0.01],0.004,**,Tinnitus,Ear and mastoid
H7_BLINDMONOCULAR,75,0.010 [0.007-0.01],4.644e-06,***,"Blindness, monocular",Eye and adnexa
L12_ATROPHICSKIN,3167,0.010 [0.007-0.01],5.742e-08,***,Atrophic disorders of skin,Skin
N14_ENDOMETRIOSIS,3268,0.010 [0.006-0.01],2.243e-04,***,Endometriosis,Genitourinary
M13_GOUT,3183,0.009 [0.006-0.01],0.047,*,Gout,Musculoskeletal
RHEUMA_SEROPOS_WIDE,21443,0.009 [0.008-0.01],1.980e-104,***,"Seropositive rheumatoid arthritis, wide",Musculoskeletal
K11_HERING,7337,0.008 [0.006-0.01],6.646e-07,***,Inguinal hernia,Digestive
M13_RHEUMA,20944,0.008 [0.007-0.01],3.798e-53,***,Rheumatoid arthritis,Musculoskeletal
N14_DIALYSIS,1620,0.007 [0.005-0.01],4.691e-06,***,Dialysis,Genitourinary
M13_GIANTCELL,1909,0.007 [0.005-0.01],6.674e-07,***,Giant cell arteritis,Musculoskeletal
H7_IRIDONAS,4666,0.006 [0.005-0.01],4.858e-23,***,Other and unspecified iridocyclitis,Eye and adnexa
L12_PAPULOSQUAMOUS,16405,0.006 [0.005-0.01],7.615e-13,***,Papulosquamous disorders,Skin
RHEUMA_NOS,13051,0.006 [0.005-0.01],1.814e-23,***,Other/unspecified rheumatoid arthritis,Musculoskeletal
GOUT_IDIO,1453,0.005 [0.004-0.01],3.072e-12,***,Idiopathic gout,Musculoskeletal
G6_ALS,180,0.005 [0.003-0.01],0.011,*,Motor neuron disease,Nervous
H7_HEREDRETINADYST,308,0.005 [0.003-0.01],0.016,*,Hereditary retinal dystrophy,Eye and adnexa
E4_IRON_MET,3833,0.005 [0.004-0.00],8.380e-135,***,Disorders of iron metabolism,Endocrine and metabolic
H7_IRIDOCYCLITIS,22983,0.003 [0.002-0.00],1.142e-08,***,Iridocyclitis,Eye and adnexa
E4_LACTONAS,2420,0.002 [0.002-0.00],1.409e-11,***,"Lactose intolerance, other/unspecified",Endocrine and metabolic
D3_COAGDEFNAS,3630,-0.002 [-0.002--0.00],8.217e-09,***,Other and unspecified coagulation defects,Blood and immune
E4_GILBERT,452,-0.003 [-0.003--0.00],3.755e-30,***,Gilbert syndrome,Endocrine and metabolic
M13_SPONDYLINFLAMNAS,14599,-0.003 [-0.003--0.00],6.910e-17,***,Other specified/unspecified inflammatory spondylopathies,Musculoskeletal
D3_COAGOTHER,2573,-0.003 [-0.004--0.00],8.433e-14,***,Other coagulation defects,Blood and immune
E4_PORBILIR,370,-0.004 [-0.004--0.00],4.297e-26,***,Disorders of porphyrin and bilirubin metabolism,Endocrine and metabolic
I9_AF,9821,-0.005 [-0.007--0.00],0.002,**,Atrial fibrillation and flutter,Circulatory
M13_FIBROBLASTIC,2687,-0.005 [-0.007--0.00],1.623e-09,***,Fibroblastic disorders,Musculoskeletal
N14_GLOMEINOTH,5455,-0.006 [-0.007--0.00],7.041e-05,***,Glomerular disorders in diseases classified elsewhere,Genitourinary
E4_PCOS,353,-0.007 [-0.010--0.00],0.003,**,Polycystic ovarian syndrome,Endocrine and metabolic
DRY_AMD,4885,-0.007 [-0.009--0.01],5.235e-20,***,Dry age-related macular degeneration (includes geographic atrophy),Eye and adnexa
H7_GLAUCOMA,6452,-0.007 [-0.010--0.00],0.010,**,Glaucoma,Eye and adnexa
G6_MS,12132,-0.008 [-0.008--0.01],3.452e-68,***,MS-disease / Multiple Sclerosis,Nervous
POLYCYTVERA,838,-0.008 [-0.008--0.01],3.552e-168,***,Polycythaemia vera,Neoplasms
I9_VARICVE,10263,-0.008 [-0.011--0.01],5.927e-06,***,Varicose veins,Circulatory
I9_PHLETHROM,1192,-0.009 [-0.012--0.01],4.271e-04,***,Phlebitis and thrombophlebitis (not including DVT),Circulatory
CHRONSMALL,2604,-0.011 [-0.013--0.01],1.564e-17,***,Crohn's disease of small intestine,Digestive
C3_HEPATOCELLU_CARC,441,-0.011 [-0.015--0.01],0.004,**,Hepatocellular carcinoma,Neoplasms
CHRONMYELOPRO,471,-0.011 [-0.012--0.01],1.790e-189,***,Chronic myeloproliferative disease,Neoplasms
THROMBOCYTAEMIA,728,-0.012 [-0.013--0.01],1.816e-114,***,Essential (haemorrhagic) thrombocythaemia,Neoplasms
M13_ARTHTROSIS_COX_PRIM_ICD10,4085,-0.012 [-0.015--0.01],2.373e-10,***,"Coxarthrosis, primary",Musculoskeletal
M13_ARTHTROSIS_COX,3783,-0.013 [-0.016--0.01],3.146e-07,***,Coxarthrosis,Musculoskeletal
M13_VARUS,203,-0.013 [-0.014--0.01],1.586e-87,***,"Varus deformity, not elsewhere classified",Musculoskeletal
K11_COELIAC,42111,-0.013 [-0.013--0.01],1.000e-315,***,Coeliac disease,Digestive
H7_EYELIDFUNC,23,-0.013 [-0.017--0.01],5.672e-07,***,Other disorders affecting eyelid function,Eye and adnexa
E4_GOITREMULTINOD,6287,-0.014 [-0.016--0.01],1.084e-23,***,Nontoxic multinodular goitre,Endocrine and metabolic
E4_GOITRENAS,1714,-0.014 [-0.016--0.01],1.958e-66,***,Other and/or unspecified nontoxic goitre,Endocrine and metabolic
H7_KERATITIS,1243,-0.015 [-0.019--0.01],1.259e-09,***,Keratitis,Eye and adnexa
E4_OVARDYS,221,-0.015 [-0.019--0.01],1.783e-09,***,Ovarian dysfunction,Endocrine and metabolic
AB1_VIRAL_WARTS,3425,-0.016 [-0.018--0.01],3.588e-36,***,Viral warts,Infectious and parasitic
K11_ENERCOLNONINF,4471,-0.016 [-0.021--0.01],5.497e-06,***,Noninfective enteritis and colitis,Digestive
D3_ANAEMIAINCHRONICDISEASE,72,-0.018 [-0.025--0.01],0.038,*,Anaemia in chronic diseases classified elsewhere,Blood and immune
I9_HYPTENS,25623,-0.019 [-0.023--0.01],1.587e-13,***,Hypertension,Circulatory
L12_LICHENSIMPLEX,206,-0.019 [-0.022--0.02],4.582e-31,***,Lichen simplex chronicus,Skin
G6_TRINEU,93,-0.019 [-0.025--0.01],7.005e-06,***,Trigeminal neuralgia,Nervous
I9_HYPTENSRD,30,-0.019 [-0.026--0.01],0.001,**,Hypertensive Renal Disease,Circulatory
H7_RETINALBREAK,282,-0.019 [-0.023--0.02],1.278e-20,***,Retinal breaks without detachment,Eye and adnexa
DM_NEUROPATHY,5299,-0.019 [-0.021--0.02],3.791e-85,***,Diabetic neuropathy,Endocrine and metabolic
K11_ACUTPANC,242,-0.020 [-0.025--0.02],8.977e-11,***,Acute pancreatitis,Digestive
H8_HL_SEN_NAS,5357,-0.020 [-0.026--0.01],3.292e-08,***,Sensorineural hearing loss,Ear and mastoid
IPF,3405,-0.021 [-0.021--0.02],1.000e-315,***,Idiopathic pulmonary fibrosis,Respiratory
G6_HYDROCEPH,204,-0.021 [-0.026--0.02],3.397e-09,***,Hydrocephalus,Nervous
E4_GLUCOPANCREAS,8980,-0.021 [-0.022--0.02],2.921e-274,***,Other disorders of glucose regulation and pancreatic internal secretion,Endocrine and metabolic
CD2_INSITU_CERVIX_UTERI,1636,-0.022 [-0.026--0.02],2.619e-21,***,Carcinoma in situ of cervix uteri,Neoplasms
J10_PERITONSABSC,1910,-0.022 [-0.028--0.02],2.726e-06,***,Peritonsillar abscess,Respiratory
I9_AVBLOCK,403,-0.022 [-0.027--0.02],1.123e-15,***,AV-block,Circulatory
ULCEROTH,633,-0.022 [-0.028--0.02],6.688e-13,***,Other ulcerative colitis,Digestive
H8_PERFORATION,143,-0.023 [-0.028--0.02],2.095e-14,***,Perforation of tympanic membrane,Ear and mastoid
O15_MATERN_CARE_OTHER,240,-0.023 [-0.032--0.02],0.008,**,Maternal care for other known or suspected fetal problems,Pregnancy
M13_CRYSTALARTH,168,-0.024 [-0.026--0.02],7.525e-63,***,Other crystal arthropathies,Musculoskeletal
L12_ULCERLOWLIMB,2421,-0.024 [-0.028--0.02],4.903e-32,***,"Ulcer of lower limb, not elsewhere classified",Skin
E4_OBESITY,3239,-0.024 [-0.029--0.02],3.423e-20,***,Obesity,Endocrine and metabolic
E4_OBESITYNAS,1620,-0.025 [-0.030--0.02],3.010e-21,***,"Obesity, other/unspecified",Endocrine and metabolic
F5_PANIC,375,-0.025 [-0.035--0.02],0.050,*,Panic disorder,Mental and behavioural
N14_CERVICAL_LSIL,1187,-0.026 [-0.031--0.02],1.671e-15,***,LSIL lesion of the cervix uteri,Genitourinary
AUTOHEP,2902,-0.026 [-0.027--0.03],1.000e-315,***,Autoimmune hepatitis,Digestive
K11_APPENDACUT,1379,-0.026 [-0.031--0.02],3.605e-16,***,Acute appendicitis,Digestive
PRIM_KNEEARTHROSIS,1523,-0.027 [-0.033--0.02],3.077e-11,***,"Primary gonarthrosis, bilateral",Musculoskeletal
K11_CHOLECYST,114,-0.027 [-0.034--0.02],1.859e-11,***,Cholecystitis,Digestive
DM_NEPHROPATHY,7402,-0.029 [-0.031--0.03],1.170e-253,***,Diabetic nephropathy,Genitourinary
I9_VTE,4388,-0.030 [-0.034--0.03],2.756e-35,***,Venous thromboembolism,Circulatory
L12_SEBORRKERAT,374,-0.030 [-0.035--0.03],2.456e-37,***,Seborrhoeic keratosis,Skin
I9_HYPTENSESS,17748,-0.031 [-0.036--0.03],1.724e-28,***,"Hypertension, essential",Circulatory
M13_ARTHROSIS_POLY,390,-0.031 [-0.040--0.02],7.634e-08,***,Polyarthrosis,Musculoskeletal
N14_CERVICAL_HSIL,5964,-0.032 [-0.034--0.03],7.260e-125,***,HSIL lesion of the cervix uteri,Genitourinary
G6_PARKINSON,2693,-0.032 [-0.033--0.03],1.000e-315,***,Parkinson's disease,Nervous
POLLENALLERG,487,-0.032 [-0.042--0.02],1.127e-04,***,Pollen allergy,Respiratory
I9_PHLETHROMBDVTLOW,3263,-0.032 [-0.035--0.03],7.116e-95,***,DVT of lower extremities,Circulatory
L12_LUPUS,5381,-0.033 [-0.034--0.03],1.000e-315,***,Cutaneous lupus erythematosus,Skin
N14_FEMALE_GENITAL_HSIL,6550,-0.033 [-0.036--0.03],1.124e-157,***,"HSIL lesion of the cervix uteri, vagina or vulva",Genitourinary
D3_OTHERBLOOD,428,-0.033 [-0.036--0.03],1.323e-199,***,Other diseases of blood and blood-forming organs,Blood and immune
K11_CHRONPANC,105,-0.035 [-0.041--0.03],1.137e-24,***,Chronic pancreatitis,Digestive
L12_BULLOUS,10568,-0.035 [-0.036--0.03],1.000e-315,***,Bullous disorders,Skin
K11_MALABSORB,6958,-0.035 [-0.036--0.03],1.000e-315,***,Intestinal malabsorption,Digestive
M13_SPONDYLOPATHY,12014,-0.036 [-0.039--0.03],2.204e-146,***,Spondylopathies,Musculoskeletal
E4_THYTOXGOITDIF,19055,-0.037 [-0.038--0.04],1.000e-315,***,Thyrotoxicosis with diffuse goitre,Endocrine and metabolic
D3_SARCOIDOSIS,15089,-0.037 [-0.038--0.04],1.000e-315,***,Sarcoidosis,Blood and immune
M13_ARTHROSIS_KNEE,5080,-0.037 [-0.042--0.03],7.608e-52,***,Gonarthrosis,Musculoskeletal
M13_PYOGARTH,525,-0.038 [-0.041--0.03],3.649e-92,***,Pyogenic arthritis,Musculoskeletal
I9_SEQULAE,126,-0.038 [-0.050--0.03],2.500e-04,***,Sequelae of cerebrovascular disease,Circulatory
CD2_BENIGN_COLORECANI,1443,-0.038 [-0.049--0.03],5.467e-06,***,"Benign neoplasm of colon, rectum, anus and anal canal",Neoplasms
CD2_NONFOLLICULAR_LYMPHOMA,1093,-0.038 [-0.045--0.03],9.207e-28,***,Non-follicular lymphoma,Neoplasms
M13_SJOGREN,13564,-0.039 [-0.040--0.04],1.000e-315,***,Sicca syndrome [Sjögren],Musculoskeletal
CD2_HODGKIN_LYMPHOMA,268,-0.040 [-0.044--0.04],9.550e-106,***,"Hodgkin lymphoma, hilmo",Neoplasms
E4_GOITRENOD,331,-0.040 [-0.045--0.04],7.606e-50,***,Nontoxic single thyroid nodule,Endocrine and metabolic
C3_CERVIX_UTERI,81,-0.040 [-0.044--0.04],1.216e-86,***,Malignant neoplasm of cervix uteri,Neoplasms
D3_ANAEMIA_B12_DEF,5007,-0.041 [-0.043--0.04],1.197e-205,***,Vitamin B12 deficiency anaemia,Blood and immune
H7_CHOROIDRETINA,12847,-0.041 [-0.044--0.04],4.637e-196,***,Disorders of choroid and retina,Eye and adnexa
PHLEBI_THROMBOP_LOWER_EXTREMITI_UNSPE,25,-0.041 [-0.046--0.04],1.037e-73,***,"Phlebitis and thrombophlebitis of lower extremities, unspecified, drug-induced",Ear and mastoid
M13_ADHCAPSULITIS,1742,-0.042 [-0.048--0.04],6.013e-52,***,Adhesive capsulitis of shoulder,Musculoskeletal
M13_TRIGGERFINGER,2255,-0.042 [-0.046--0.04],4.388e-96,***,Trigger finger,Musculoskeletal
F5_CANNABIS,7,-0.043 [-0.056--0.03],3.873e-05,***,Mental and behavioural disorders due to cannabinoids,Mental and behavioural
O15_HAEMORRH_EARLY_PREG,148,-0.044 [-0.053--0.03],8.933e-15,***,Haemorrhage in early pregnancy,Pregnancy
O15_MATERN_CARE_PELVIC_ABNORM,86,-0.044 [-0.057--0.03],9.487e-06,***,Maternal care for known or suspected abnormality of pelvic organs,Pregnancy
K11_OTHDIG,23141,-0.044 [-0.045--0.04],1.000e-315,***,Diseases of the digestive system,Digestive
N14_CERVICAL_DYSPLASIA_ALL,5631,-0.044 [-0.048--0.04],2.669e-159,***,All dysplastic lesions of the cervix uteri,Genitourinary
KRA_PSY_SUBSTANCE,742,-0.045 [-0.051--0.04],1.890e-41,***,Substance abuse,Mental and behavioural
D3_ITP,120,-0.045 [-0.054--0.04],5.138e-19,***,Idiopathic thrombocytopenic purpura,Blood and immune
H7_OTHIRISCILIARY,14,-0.046 [-0.061--0.03],0.002,**,Other disorders of iris and ciliary body,Eye and adnexa
C3_CANCER_WIDE,3272,-0.048 [-0.056--0.04],7.604e-21,***,"Malignant neoplasm, wide definition for exclusion",Neoplasms
H7_ORBIT,4635,-0.048 [-0.049--0.05],1.000e-315,***,Disorders of orbit,Eye and adnexa
M13_ARTHROSIS_OTH,570,-0.048 [-0.061--0.03],1.738e-07,***,Other arthrosis,Musculoskeletal
I9_SAH,322,-0.048 [-0.052--0.04],6.296e-136,***,Subarachnoid haemorrhage,Circulatory
E4_THYROIDITAUTOIM,932,-0.050 [-0.053--0.05],1.000e-315,***,Autoimmune thyroiditis,Endocrine and metabolic
NAFLD,505,-0.051 [-0.066--0.04],1.158e-06,***,Nonalcoholic fatty liver disease,Digestive
M13_CONNECTNAS,4565,-0.052 [-0.054--0.05],1.000e-315,***,Other specified/unspecified systemic involvement of connective tissue,Musculoskeletal
M13_MYOSITIS,988,-0.053 [-0.055--0.05],1.000e-315,***,Myositis,Musculoskeletal
N14_FEMALE_GENITAL_DYSPLASIA_ALL,7063,-0.054 [-0.057--0.05],2.105e-302,***,"All dysplastic lesions of the cervix uteri, vagina or vulva",Genitourinary
C3_BILIARY_GALLBLADDER,192,-0.055 [-0.066--0.04],2.154e-15,***,"Malignant neoplasm of intrahepatic ducts, biliary tract and gallbladder",Neoplasms
M13_MCTD,5075,-0.055 [-0.056--0.05],1.000e-315,***,Mixed connective tissue disease,Musculoskeletal
AB1_VIRAL_SKIN_MUCOUS_MEMBRANE,1622,-0.055 [-0.065--0.05],2.687e-24,***,Viral infections characterized by skin and mucous membrane lesions,Infectious and parasitic
H7_KERATITISOTH,43,-0.056 [-0.073--0.04],1.894e-05,***,Other keratitis,Eye and adnexa
K11_PANCOTH,29,-0.056 [-0.068--0.04],2.015e-15,***,Other diseases of pancreas,Digestive
CD2_BENIGN_PITUITARY_CRANIPHAR,90,-0.058 [-0.065--0.05],2.265e-56,***,"Benign neoplasm: Pituitary gland, craniopharyngeal duct",Neoplasms
N14_NEPHROTICSYND,824,-0.058 [-0.061--0.06],4.979e-282,***,Nephrotic syndrome,Genitourinary
K11_DISLIVOTH,287,-0.059 [-0.072--0.05],2.055e-12,***,Other diseases of liver,Digestive
RESP_ILL_DIS_CLASS_ELSEWHERE,55,-0.061 [-0.064--0.06],1.000e-315,***,Respiratory disorders in diseases classified elsewhere,Respiratory
