Code,N_snp,Beta(95%CI),P(Bonferroni),P-star,LONGNAME,Chapter_name
H7_EYEOTH,57,0.050 [0.038-0.06],1.379e-12,***,Other disorders of eye and adnexa,Eye and adnexa
H7_VITRBODYGLOBE,276,0.049 [0.042-0.06],7.634e-36,***,Disorders of vitreous body,Eye and adnexa
K11_CHRONPANC,105,0.048 [0.043-0.05],5.205e-67,***,Chronic pancreatitis,Digestive
G6_PARKINSON,2693,0.048 [0.047-0.05],1.000e-315,***,Parkinson's disease,Nervous
M13_SCIATICA,658,0.048 [0.041-0.05],1.445e-36,***,Sciatica+with lumbago,Musculoskeletal
L12_OTHERCONTACT,39,0.047 [0.032-0.06],4.497e-05,***,Other contact dermatitis,Skin
F5_CANNABIS,7,0.046 [0.035-0.06],6.540e-10,***,Mental and behavioural disorders due to cannabinoids,Mental and behavioural
M13_DORSOPATHYOTH,5393,0.045 [0.040-0.05],4.158e-51,***,"Other dorsopathies, not elsewhere classified",Musculoskeletal
M13_CERVICALGIA,179,0.045 [0.038-0.05],8.110e-32,***,Cervicalgia,Musculoskeletal
AB1_BACT_INTEST_OTH,357,0.043 [0.038-0.05],5.503e-43,***,Other bacterial intestinal infections,Infectious and parasitic
M13_SOFTTISSUE,1904,0.043 [0.036-0.05],7.443e-25,***,Soft tissue disorders,Musculoskeletal
D3_OTHERBLOOD,429,0.042 [0.040-0.04],1.000e-315,***,Other diseases of blood and blood-forming organs,Blood and immune
I9_UAP,1483,0.042 [0.033-0.05],1.349e-13,***,Unstable angina pectoris,Circulatory
I9_PHLETHROMBDVTLOW,3263,0.040 [0.036-0.04],1.413e-114,***,DVT of lower extremities,Circulatory
L12_INFECT_SKIN,518,0.039 [0.033-0.05],2.177e-33,***,Infections of the skin and subcutaneous tissue,Skin
L12_ABSCESS_CUT,66,0.039 [0.027-0.05],1.283e-05,***,"Cutaneous abscess, furuncle and carbuncle",Skin
K11_INTESTOTH,398,0.039 [0.025-0.05],0.007,**,Other diseases of intestines,Digestive
M13_OTHERJOINT,3314,0.039 [0.031-0.05],8.983e-18,***,Other joint disorders,Musculoskeletal
H8_HL_PRESBY,136,0.038 [0.033-0.04],1.195e-43,***,Presbycusis,Ear and mastoid
C3_BILIARY_GALLBLADDER,192,0.036 [0.034-0.04],2.397e-151,***,"Malignant neoplasm of intrahepatic ducts, biliary tract and gallbladder",Neoplasms
N14_EROSECTROPUT,31,0.036 [0.030-0.04],1.034e-29,***,Erosion and ectropion of cervix uteri,Genitourinary
AB1_GASTROENTERITIS_NOS,923,0.036 [0.030-0.04],1.841e-22,***,Diarrhoea and gastroenteritis of presumed infectious origin,Infectious and parasitic
H7_KERATITISOTH,43,0.036 [0.024-0.05],7.403e-04,***,Other keratitis,Eye and adnexa
G6_NERPLEX,2804,0.036 [0.031-0.04],2.845e-53,***,"Nerve, nerve root and plexus disorders",Nervous
F5_DEMENTIA,3309,0.036 [0.032-0.04],1.525e-61,***,Dementia,Mental and behavioural
I9_SAH,322,0.035 [0.032-0.04],2.569e-129,***,Subarachnoid haemorrhage,Circulatory
H7_CATARACTOTHER,4338,0.035 [0.033-0.04],4.699e-178,***,Other cataract,Eye and adnexa
N14_MENOPAUSOT,49,0.035 [0.023-0.05],0.010,**,Other menopausal disorders,Genitourinary
I9_VTE,4388,0.034 [0.029-0.04],2.689e-29,***,Venous thromboembolism,Circulatory
NAFLD,505,0.033 [0.028-0.04],1.214e-35,***,Nonalcoholic fatty liver disease,Digestive
O15_LABOUR_FETAL_STRESS,65,0.033 [0.021-0.04],0.007,**,Labour and delivery complicated by fetal stress [distress],Pregnancy
KRA_PSY_DEMENTIA,2863,0.033 [0.028-0.04],6.376e-45,***,Any dementia,Mental and behavioural
G6_SLEEPAPNO,1870,0.033 [0.025-0.04],1.659e-11,***,Sleep apnoea,Nervous
M13_THORACISPINEPAIN,151,0.033 [0.025-0.04],5.898e-13,***,Pain in thoracic spine,Musculoskeletal
G6_POLYOTHUNS,107,0.032 [0.022-0.04],9.785e-05,***,"Other and unspecified polyneuropathies, also in other diseases",Nervous
KRA_PSY_ANYMENTAL,2504,0.032 [0.023-0.04],3.349e-06,***,Any mental disorder,Mental and behavioural
IPF,3405,0.030 [0.030-0.03],1.000e-315,***,Idiopathic pulmonary fibrosis,Respiratory
M13_HALLUXRIGIDUS,40,0.030 [0.020-0.04],0.003,**,Hallux rigidus,Musculoskeletal
G6_NEURODEGENERATIVE,4070,0.030 [0.027-0.03],6.585e-70,***,Unspecific neurodegenerative disorder,Nervous
AD_AM,451,0.029 [0.021-0.04],7.990e-08,***,Alzheimer disease (Atypical or mixed),Nervous
PHLEBI_THROMBOP_LOWER_EXTREMITI_UNSPE,25,0.029 [0.025-0.03],8.435e-50,***,"Phlebitis and thrombophlebitis of lower extremities, unspecified, drug-induced",Ear and mastoid
G6_ALZHEIMER,2982,0.028 [0.025-0.03],2.737e-51,***,Alzheimer disease,Nervous
C3_CERVIX_UTERI,81,0.028 [0.025-0.03],3.217e-53,***,Malignant neoplasm of cervix uteri,Neoplasms
KRA_PSY_SUBSTANCE,742,0.028 [0.020-0.04],9.289e-07,***,Substance abuse,Mental and behavioural
CD2_INSITU_BLADDER,34,0.027 [0.022-0.03],1.362e-20,***,"Carcinoma in situ, bladder",Neoplasms
E4_GOITRENOD,331,0.027 [0.023-0.03],1.868e-37,***,Nontoxic single thyroid nodule,Endocrine and metabolic
H7_OCUPAIN,174,0.026 [0.022-0.03],1.140e-23,***,Ocular pain,Eye and adnexa
M13_DORSOPATHY,8797,0.026 [0.022-0.03],3.365e-33,***,Dorsopathies,Musculoskeletal
M13_OSTEOPOROSIS,372,0.026 [0.019-0.03],4.317e-08,***,Osteoporosis,Musculoskeletal
M13_CRYSTALARTH,168,0.025 [0.023-0.03],2.021e-80,***,Other crystal arthropathies,Musculoskeletal
K11_PERITONITIS,161,0.024 [0.021-0.03],2.139e-42,***,Acute peritonitis,Digestive
H8_NONSUPPNAS,1145,0.024 [0.021-0.03],9.931e-41,***,Nonsuppurative otitis media,Ear and mastoid
I9_HYPTENSRD,30,0.024 [0.018-0.03],1.606e-10,***,Hypertensive Renal Disease,Circulatory
AB1_VIRAL_SKIN_MUCOUS_MEMBRANE,1622,0.024 [0.021-0.03],5.147e-54,***,Viral infections characterized by skin and mucous membrane lesions,Infectious and parasitic
M13_PYOGARTH,525,0.024 [0.021-0.03],1.428e-97,***,Pyogenic arthritis,Musculoskeletal
M13_SPONDYLOSIS,854,0.023 [0.015-0.03],0.034,*,Spondylosis,Musculoskeletal
G6_CARPTU,3265,0.023 [0.020-0.03],4.460e-47,***,Carpal tunnel syndrome,Nervous
K11_APPENDACUT,1379,0.023 [0.018-0.03],1.500e-16,***,Acute appendicitis,Digestive
M13_SYNOTEND,1267,0.023 [0.019-0.03],2.835e-28,***,Disorders of synovium and tendon,Musculoskeletal
F5_ALZHDEMENT,2076,0.023 [0.019-0.03],1.857e-27,***,Dementia in Alzheimer disease,Mental and behavioural
M13_METATARSALGIA,58,0.022 [0.015-0.03],0.002,**,Metatarsalgia,Musculoskeletal
J10_CHRONSINUSITIS,3550,0.022 [0.020-0.02],4.890e-89,***,Chronic sinusitis,Respiratory
G6_HYDROCEPH,204,0.021 [0.017-0.02],2.394e-25,***,Hydrocephalus,Nervous
L12_OTHERSKINSUBCUTIS,3364,0.021 [0.018-0.02],1.408e-52,***,Other disorders of skin and subcutaneous tissue,Skin
L12_LICHSIMPANDPRURIGO,167,0.020 [0.013-0.03],0.007,**,Lichen simplex chronicus and prurigo,Skin
I9_AVBLOCK,403,0.020 [0.016-0.03],4.110e-12,***,AV-block,Circulatory
PRIM_KNEEARTHROSIS,1523,0.020 [0.015-0.03],2.759e-08,***,"Primary gonarthrosis, bilateral",Musculoskeletal
F5_SOMATOFORM,96,0.019 [0.012-0.03],0.030,*,Somatoform disorder,Mental and behavioural
I9_VARICVEOES,203,0.019 [0.017-0.02],4.558e-49,***,Oesophageal varices,Circulatory
M13_SPINSTENOSIS,4505,0.019 [0.016-0.02],2.933e-39,***,Spinal stenosis,Musculoskeletal
H8_HL_SEN_NAS,5357,0.019 [0.017-0.02],2.605e-60,***,Sensorineural hearing loss,Ear and mastoid
F5_MENTALUNSPE,114,0.019 [0.014-0.02],2.568e-09,***,"Mental disorders, not otherwise specified",Mental and behavioural
H8_EXT_NAS,170,0.019 [0.013-0.02],2.548e-05,***,"Otitis externa, unspecified",Ear and mastoid
CHIRHEP_NAS,355,0.018 [0.016-0.02],6.709e-67,***,"Cirrhosis of liver, NAS",Digestive
H7_GLAUCNAS,69,0.017 [0.012-0.02],3.981e-06,***,Other and unspecified glaucoma,Eye and adnexa
M13_ADHCAPSULITIS,1742,0.017 [0.015-0.02],4.991e-71,***,Adhesive capsulitis of shoulder,Musculoskeletal
N14_RENFAILNAS,135,0.017 [0.012-0.02],7.323e-06,***,Unspecified kidney failure,Genitourinary
N14_CHRONKIDNEYDIS,1777,0.017 [0.014-0.02],1.155e-26,***,Chronic kidney disease,Genitourinary
CD2_BENIGN_PITUITARY_CRANIPHAR,90,0.017 [0.013-0.02],1.365e-10,***,"Benign neoplasm: Pituitary gland, craniopharyngeal duct",Neoplasms
L12_PILONIDALCYST,217,0.016 [0.013-0.02],2.343e-15,***,Pilonidal cyst,Skin
THROMBOCYTAEMIA,729,0.015 [0.014-0.02],6.502e-180,***,Essential (haemorrhagic) thrombocythaemia,Neoplasms
ASTHMA_NAS,3913,0.015 [0.013-0.02],2.740e-34,***,"Asthma, unspecified (mode)",Respiratory
KRA_PSY_SPEELING,150,0.015 [0.011-0.02],1.140e-04,***,Speech and linguistic disorders,Mental and behavioural
H8_EXTERNAL,828,0.015 [0.012-0.02],6.813e-13,***,Diseases of external ear,Ear and mastoid
E4_OBESITYNAS,1620,0.015 [0.011-0.02],5.582e-12,***,"Obesity, other/unspecified",Endocrine and metabolic
H8_OTHEREAR,3939,0.015 [0.011-0.02],2.822e-13,***,Other disorders of ear,Ear and mastoid
RHEUMA_SERONEG,8327,0.014 [0.014-0.02],1.303e-302,***,Seronegative rheumatoid arthritis,Musculoskeletal
CHRONMYELOPRO,471,0.014 [0.014-0.02],1.000e-315,***,Chronic myeloproliferative disease,Neoplasms
H8_MIDDLEMASTOID,2761,0.014 [0.011-0.02],6.603e-12,***,Diseases of middle ear and mastoid,Ear and mastoid
L12_SEBORRKERAT,374,0.014 [0.010-0.02],4.210e-07,***,Seborrhoeic keratosis,Skin
I9_ARTOTH,187,0.014 [0.010-0.02],2.946e-05,***,Other diseases of arteries and capillaries,Circulatory
M13_MUSCLE,168,0.014 [0.010-0.02],8.509e-07,***,Disorders of muscles,Musculoskeletal
M13_POLYARTHROPATHIES,18752,0.014 [0.013-0.01],1.030e-159,***,Polyarthropathies,Musculoskeletal
M13_SPONDYLOPATHY,12014,0.013 [0.011-0.01],8.095e-45,***,Spondylopathies,Musculoskeletal
I9_HYPTENSESS,17746,0.013 [0.009-0.02],1.950e-05,***,"Hypertension, essential",Circulatory
CD2_INSITU_CERVIX_UTERI,1636,0.012 [0.011-0.01],9.564e-43,***,Carcinoma in situ of cervix uteri,Neoplasms
C3_HEPATOCELLU_CARC,441,0.012 [0.011-0.01],4.058e-53,***,Hepatocellular carcinoma,Neoplasms
E4_THYROID,25555,0.012 [0.011-0.01],3.631e-85,***,Disorders of the thyroid gland,Endocrine and metabolic
M13_POLYMYALGIA,4532,0.011 [0.010-0.01],6.791e-122,***,Polymyalgia rheumatica,Musculoskeletal
J10_PERITONSABSC,1910,0.011 [0.007-0.01],5.834e-04,***,Peritonsillar abscess,Respiratory
RHEUMA_OTHER_WIDE,12512,0.011 [0.010-0.01],1.767e-215,***,"Other (seronegative) rheumatoid arthritis, wide",Musculoskeletal
L12_DERMATITISECZEMA,8563,0.011 [0.008-0.01],1.229e-05,***,Dermatitis and eczema,Skin
G6_MYONEU,229,0.011 [0.007-0.01],1.119e-04,***,Diseases of the myoneural junction and muscle,Nervous
M13_OSTEOMYELITIS,308,0.011 [0.008-0.01],5.067e-11,***,Osteomyelitis,Musculoskeletal
ALLERG_ASTHMA,7322,0.011 [0.009-0.01],7.514e-30,***,Allergic asthma (mode),Respiratory
E4_OBESITY,3239,0.010 [0.007-0.01],1.213e-04,***,Obesity,Endocrine and metabolic
L12_PAPULOSQUAMOUS,16405,0.010 [0.009-0.01],1.124e-156,***,Papulosquamous disorders,Skin
M13_ARTHTROSIS_COX_PRIM_ICD10,4085,0.010 [0.007-0.01],8.265e-09,***,"Coxarthrosis, primary",Musculoskeletal
POLYCYTVERA,839,0.009 [0.009-0.01],7.710e-222,***,Polycythaemia vera,Neoplasms
M13_TRIGGERFINGER,2255,0.009 [0.008-0.01],2.343e-36,***,Trigger finger,Musculoskeletal
K11_FIBROCHIRLIV,942,0.009 [0.007-0.01],2.968e-18,***,Fibrosis and cirrhosis of liver,Digestive
I9_PHLETHROM,1192,0.009 [0.007-0.01],4.566e-09,***,Phlebitis and thrombophlebitis (not including DVT),Circulatory
H8_EXTOTITIS,1164,0.009 [0.007-0.01],1.183e-10,***,Otitis externa,Ear and mastoid
O15_MATERN_HYPERT_UNS,90,0.009 [0.007-0.01],2.115e-12,***,Unspecified maternal hypertension,Pregnancy
M13_ARTHTROSIS_COX,3783,0.008 [0.006-0.01],0.004,**,Coxarthrosis,Musculoskeletal
J10_NASALPOLYP,7370,0.008 [0.008-0.01],1.613e-79,***,Nasal polyp,Respiratory
E4_LACTONAS,2420,0.008 [0.008-0.01],5.949e-227,***,"Lactose intolerance, other/unspecified",Endocrine and metabolic
CD2_HODGKIN_LYMPHOMA,268,0.008 [0.007-0.01],7.587e-20,***,"Hodgkin lymphoma, hilmo",Neoplasms
H7_CHOROIDRETINA,12847,0.008 [0.006-0.01],1.034e-25,***,Disorders of choroid and retina,Eye and adnexa
M13_PSORIARTH,11111,0.007 [0.007-0.01],2.295e-150,***,Psoriatic arthropathies,Musculoskeletal
M13_POLYARTHRITIS,1672,0.007 [0.006-0.01],7.827e-42,***,"Polyarthritis, unspecified",Musculoskeletal
N14_PROSTHYPERPLA,3796,0.007 [0.005-0.01],4.971e-09,***,Hyperplasia of prostate,Genitourinary
L12_CORNSANDCALLOS,491,0.007 [0.005-0.01],2.581e-07,***,Corns and callosities,Skin
L12_ACTINKERA,6786,0.007 [0.005-0.01],3.593e-18,***,Actinic keratosis,Skin
D3_COAGOTHER,2573,0.007 [0.006-0.01],3.682e-99,***,Other coagulation defects,Blood and immune
AB1_SEXUAL_TRANSMISSION_NOS,10411,0.006 [0.006-0.01],1.652e-87,***,"Other predominantly sexually transmitted diseases, not elsewhere classified",Infectious and parasitic
RHEUMA_NOS,13051,0.006 [0.006-0.01],3.892e-109,***,Other/unspecified rheumatoid arthritis,Musculoskeletal
E4_GOITREMULTINOD,6288,0.006 [0.004-0.01],2.792e-04,***,Nontoxic multinodular goitre,Endocrine and metabolic
L12_PSORIASIS,18203,0.006 [0.005-0.01],1.727e-101,***,Psoriasis,Skin
N14_DIALYSIS,1620,0.006 [0.005-0.01],2.263e-41,***,Dialysis,Genitourinary
M13_RHEUMA,20944,0.005 [0.005-0.01],3.231e-98,***,Rheumatoid arthritis,Musculoskeletal
N14_CERVICAL_DYSPLASIA_ALL,5631,0.005 [0.004-0.01],9.797e-13,***,All dysplastic lesions of the cervix uteri,Genitourinary
D3_COAGDEFNAS,3630,0.005 [0.005-0.01],6.678e-118,***,Other and unspecified coagulation defects,Blood and immune
H7_ENTROPION,903,0.005 [0.003-0.01],5.781e-06,***,Entropion and trichiasis of eyelid,Eye and adnexa
AB1_VIRAL_WARTS,3425,0.004 [0.004-0.01],8.638e-18,***,Viral warts,Infectious and parasitic
AB1_SEXUAL_TRANSMISSION,7171,0.004 [0.003-0.01],5.462e-14,***,Infections with a predominantly sexual mode of transmission,Infectious and parasitic
H7_SCLERACORNEA,15425,0.004 [0.003-0.01],6.572e-12,***,"Disorders of sclera, cornea, iris and ciliary body",Eye and adnexa
M13_SYSTSLCE,1075,0.004 [0.003-0.01],9.038e-14,***,Systemic sclerosis,Musculoskeletal
M13_SPONDYLINFLAMNAS,14599,0.004 [0.004-0.00],2.658e-152,***,Other specified/unspecified inflammatory spondylopathies,Musculoskeletal
SPONDYLOARTHRITIS,25038,0.004 [0.004-0.00],3.249e-140,***,Spondyloarthritis,Musculoskeletal
L12_PSORI_VULG,15019,0.004 [0.003-0.00],1.029e-51,***,Psoriasis vulgaris,Skin
E4_GOITRENAS,1714,0.004 [0.003-0.00],1.113e-05,***,Other and/or unspecified nontoxic goitre,Endocrine and metabolic
DM_NEUROPATHY,5299,0.004 [0.003-0.00],2.615e-14,***,Diabetic neuropathy,Endocrine and metabolic
H7_IRIDOCYCLITIS,22983,0.004 [0.003-0.00],1.677e-65,***,Iridocyclitis,Eye and adnexa
E4_THYTOXGOITDIF,19055,0.003 [0.003-0.00],1.320e-77,***,Thyrotoxicosis with diffuse goitre,Endocrine and metabolic
E4_THYROIDITAUTOIM,932,0.003 [0.002-0.00],1.144e-05,***,Autoimmune thyroiditis,Endocrine and metabolic
D3_HEREDOTHCLOFACTORS,1113,0.003 [0.003-0.00],1.978e-43,***,Hereditary deficiency of other clotting factors,Blood and immune
L12_PSORI_NAS,8866,0.003 [0.003-0.00],1.418e-35,***,Other and unspecified psoriasis,Skin
H7_DISORDERLENSNAS,160,0.003 [0.002-0.00],4.596e-06,***,Other specified and unspecified disorders of lens,Eye and adnexa
RHEUMA_SEROPOS_WIDE,21444,0.003 [0.003-0.00],4.502e-45,***,"Seropositive rheumatoid arthritis, wide",Musculoskeletal
K11_OTHDIG,23141,0.003 [0.003-0.00],1.127e-47,***,Diseases of the digestive system,Digestive
DM_NEPHROPATHY,7402,0.003 [0.002-0.00],3.250e-11,***,Diabetic nephropathy,Genitourinary
E4_GLUCOPANCREAS,8980,0.003 [0.002-0.00],3.251e-23,***,Other disorders of glucose regulation and pancreatic internal secretion,Endocrine and metabolic
M13_GIANTCELL,1909,0.003 [0.002-0.00],2.169e-08,***,Giant cell arteritis,Musculoskeletal
M13_ANKYLOSPON,29005,0.002 [0.002-0.00],6.603e-117,***,Ankylosing spondylitis,Musculoskeletal
M13_SJOGREN,13564,0.002 [0.001-0.00],4.953e-23,***,Sicca syndrome [Sjögren],Musculoskeletal
CHIRBIL_PRIM,2402,0.002 [0.001-0.00],2.917e-07,***,Primary biliary cholangitis (PBC),Digestive
E4_PORBILIR,370,0.002 [0.001-0.00],5.223e-05,***,Disorders of porphyrin and bilirubin metabolism,Endocrine and metabolic
K11_COELIAC,42112,0.001 [0.001-0.00],1.778e-131,***,Coeliac disease,Digestive
L12_BULLOUS,10568,0.001 [0.001-0.00],2.201e-12,***,Bullous disorders,Skin
AUTOHEP,2902,-0.001 [-0.001--0.00],1.612e-06,***,Autoimmune hepatitis,Digestive
CD2_FOLLICULAR_LYMPHOMA,5808,-0.001 [-0.002--0.00],0.003,**,"Follicular lymphoma, hilmo",Neoplasms
I9_HYPERTROCARDMYOP,484,-0.001 [-0.002--0.00],0.008,**,Hypertrophic cardiomyopathy,Circulatory
G6_MS,12132,-0.002 [-0.002--0.00],1.143e-09,***,MS-disease / Multiple Sclerosis,Nervous
H7_KERATOCONUS,1133,-0.003 [-0.004--0.00],3.751e-05,***,Hereditary corneal dystrophies,Eye and adnexa
M13_MYOSITIS,988,-0.003 [-0.004--0.00],9.305e-09,***,Myositis,Musculoskeletal
E4_ENDOMETPOSTOP,4212,-0.004 [-0.004--0.00],1.586e-12,***,"Postprocedural endocrine and metabolic disorders, not elsewhere classified",Endocrine and metabolic
E4_IRON_MET,3833,-0.004 [-0.004--0.00],9.404e-167,***,Disorders of iron metabolism,Endocrine and metabolic
K11_CHOLANGI,1455,-0.004 [-0.005--0.00],3.558e-11,***,"Cholangitis (primary sclerosing, PSC)",Digestive
C3_THYROID_GLAND,1117,-0.005 [-0.006--0.00],3.022e-04,***,Malignant neoplasm of thyroid gland,Neoplasms
CD2_BENIGN_LEIOMYOMA_UTERI,9080,-0.006 [-0.007--0.00],1.598e-05,***,Leiomyoma of uterus,Neoplasms
MUCOPROCT,4157,-0.006 [-0.007--0.00],8.195e-09,***,Mucosal proctocolitis,Digestive
C3_MELANOMA_SKIN,2304,-0.006 [-0.007--0.00],5.090e-12,***,Malignant melanoma of skin,Neoplasms
N14_ENDOMETRIOSIS_OVARY,2678,-0.006 [-0.008--0.00],1.936e-10,***,Endometriosis of ovary,Genitourinary
N14_PHIMOSIS,4306,-0.007 [-0.008--0.01],1.515e-27,***,"Redundant prepuce, phimosis and paraphimosis",Genitourinary
N14_ENDOMETRIOSIS,3268,-0.007 [-0.010--0.00],4.209e-04,***,Endometriosis,Genitourinary
K11_HERING,7337,-0.007 [-0.010--0.01],2.937e-06,***,Inguinal hernia,Digestive
PRIM_COXARTHROSIS,939,-0.009 [-0.012--0.01],0.003,**,"Primary coxarthrosis, bilateral",Musculoskeletal
L12_FOLLICULARCYST,349,-0.010 [-0.013--0.01],0.010,*,Follicular cysts of skin and subcutaneous tissue,Skin
ULCERRECT,2148,-0.010 [-0.011--0.01],6.925e-38,***,Ulcerative rectosigmoiditis,Digestive
H7_HEREDRETINADYST,308,-0.010 [-0.011--0.01],5.232e-31,***,Hereditary retinal dystrophy,Eye and adnexa
K11_HERNIA,6152,-0.010 [-0.013--0.01],4.452e-06,***,Hernia,Digestive
J10_EMPHYSEMA,365,-0.010 [-0.012--0.01],1.251e-16,***,Emphysema,Respiratory
G6_OTHDEMYEL,3560,-0.010 [-0.011--0.01],1.215e-193,***,Other demyelinating diseases of the central nervous system,Nervous
H8_HL_MIX_NAS,509,-0.010 [-0.014--0.01],1.071e-04,***,Mixed conductive and sensorineural hearing loss,Ear and mastoid
CD2_NONFOLLICULAR_LYMPHOMA,1094,-0.011 [-0.012--0.01],7.612e-31,***,Non-follicular lymphoma,Neoplasms
ULCERPROCT,1091,-0.011 [-0.013--0.01],7.967e-56,***,Ulcerative proctitis,Digestive
CD2_BENIGN_MENINGES,587,-0.012 [-0.015--0.01],3.644e-07,***,Benign neoplasm of meninges,Neoplasms
C3_ANUS_ANALCANAL,76,-0.012 [-0.015--0.01],5.257e-06,***,Malignant neoplasm of anus and anal canal,Neoplasms
COPD_EARLY,512,-0.012 [-0.014--0.01],9.944e-20,***,Early onset COPD,Respiratory
NEURODEGOTH,4178,-0.013 [-0.016--0.01],9.477e-09,***,Other degenerative diseases of the nervous system,Nervous
D3_AGRANULOCYTOSIS,347,-0.013 [-0.015--0.01],1.909e-16,***,Agranulocytosis,Blood and immune
K11_DIVERTIC,4845,-0.013 [-0.015--0.01],8.945e-21,***,Diverticular disease of intestine,Digestive
D3_ITP,120,-0.014 [-0.017--0.01],1.207e-13,***,Idiopathic thrombocytopenic purpura,Blood and immune
L12_NONIONRADISKINNAS,27,-0.015 [-0.018--0.01],1.174e-11,***,Other and unspecified skin changes due to chronic exposure to nonionizing radiation,Skin
K11_OTHENTERCOL,751,-0.015 [-0.019--0.01],6.251e-09,***,Other noninfective gastroenteritis and colitis,Digestive
CD2_INSITU_SKIN,102,-0.015 [-0.020--0.01],6.879e-05,***,Carcinoma in situ of skin,Neoplasms
N14_FEMGENPROL,2263,-0.016 [-0.019--0.01],9.011e-14,***,Female genital prolapse,Genitourinary
C3_KIDNEY_NOTRENALPELVIS,210,-0.016 [-0.021--0.01],0.008,**,"Malignant neoplasm of kidney, except renal pelvis",Neoplasms
M13_POSTOPMUSCULOSKE,87,-0.017 [-0.022--0.01],2.737e-04,***,"Postprocedural musculoskeletal disorders, not elsewhere classified",Musculoskeletal
D3_ANAEMIA_IRONDEF_NAS,860,-0.017 [-0.022--0.01],1.315e-06,***,Other and unspecified iron deficiency,Blood and immune
