Code,N_snp,Beta(95%CI),P(Bonferroni),P-star,LONGNAME,Chapter_name
G6_ALZHEIMER,2982,0.043 [0.039-0.05],2.524e-93,***,Alzheimer disease,Nervous
F5_ALZHDEMENT,2076,0.043 [0.039-0.05],4.118e-75,***,Dementia in Alzheimer disease,Mental and behavioural
CD2_BENIGN_OVARY,144,0.043 [0.035-0.05],3.507e-20,***,Benign neoplasm of ovary,Neoplasms
I9_IHD,7725,0.042 [0.033-0.05],3.236e-12,***,"Ischaemic heart disease, wide definition",Circulatory
CD2_BENIGN_MELANOCYTIC,521,0.042 [0.033-0.05],1.616e-14,***,Melanocytic naevi,Neoplasms
L12_ROSACEANAS,82,0.042 [0.034-0.05],9.895e-22,***,Other and unspecified rosacea,Skin
N14_MENORRHAGIA,717,0.041 [0.034-0.05],2.527e-23,***,Menorrhagia,Genitourinary
N14_OVARYCYST,986,0.041 [0.037-0.05],1.521e-64,***,Ovarian cyst,Genitourinary
I9_CORATHER,8695,0.041 [0.033-0.05],2.515e-18,***,Coronary atherosclerosis,Circulatory
J10_INFLUPNEU,534,0.041 [0.026-0.06],0.007,**,Influenza and pneumonia,Respiratory
COPD_EARLY,512,0.040 [0.037-0.04],8.686e-149,***,Early onset COPD,Respiratory
H8_NONSUPPNAS,1145,0.040 [0.035-0.04],9.650e-51,***,Nonsuppurative otitis media,Ear and mastoid
K11_HERNIA,6152,0.037 [0.033-0.04],9.804e-91,***,Hernia,Digestive
J10_PNEUMOTHORAX,46,0.036 [0.027-0.05],3.550e-09,***,Pneumothorax,Respiratory
CD2_FOLLICULAR_LYMPHOMA,5808,0.035 [0.034-0.04],1.000e-315,***,"Follicular lymphoma, hilmo",Neoplasms
J10_EMPHYSEMA,365,0.034 [0.031-0.04],2.511e-117,***,Emphysema,Respiratory
N14_ORHCEPINDIDYMITIS,99,0.033 [0.023-0.04],2.998e-05,***,Orchitis and epididymitis,Genitourinary
I9_ANGINA,5810,0.032 [0.024-0.04],9.674e-08,***,Angina pectoris,Circulatory
C3_BRONCHUS_LUNG,573,0.031 [0.028-0.03],3.102e-76,***,Malignant neoplasm of bronchus and lung,Neoplasms
I9_CHD,6392,0.031 [0.022-0.04],6.771e-06,***,Major coronary heart disease event,Circulatory
C3_LUNG_NONSMALL,527,0.029 [0.026-0.03],4.208e-82,***,Non-small cell lung cancer,Neoplasms
M13_MYALGIA,253,0.029 [0.022-0.04],4.257e-11,***,Myalgia,Musculoskeletal
M13_POLYARTHRITIS,1672,0.028 [0.025-0.03],1.460e-69,***,"Polyarthritis, unspecified",Musculoskeletal
N14_PHIMOSIS,4306,0.026 [0.024-0.03],4.102e-97,***,"Redundant prepuce, phimosis and paraphimosis",Genitourinary
J10_CHRONTONSADEN,5827,0.026 [0.022-0.03],6.680e-27,***,Chronic diseases of tonsils and adenoids,Respiratory
E4_HYPERPIT,147,0.024 [0.020-0.03],2.464e-23,***,Hyperfunction of pituitary gland,Endocrine and metabolic
CD2_NONFOLLICULAR_LYMPHOMA,1093,0.024 [0.016-0.03],0.003,**,Non-follicular lymphoma,Neoplasms
O15_PREG_OTHER_MAT_DISORD,1961,0.024 [0.016-0.03],0.002,**,Other maternal disorders predominantly related to pregnancy,Pregnancy
C3_ANUS_ANALCANAL,76,0.023 [0.020-0.03],1.103e-40,***,Malignant neoplasm of anus and anal canal,Neoplasms
F5_PTSD,319,0.023 [0.016-0.03],1.431e-04,***,Post-traumatic stress disorder,Mental and behavioural
H8_MENIERE,54,0.023 [0.015-0.03],0.003,**,Ménière disease,Ear and mastoid
C3_KIDNEY_NOTRENALPELVIS,209,0.022 [0.017-0.03],2.974e-13,***,"Malignant neoplasm of kidney, except renal pelvis",Neoplasms
CD2_BENIGN_LEIOMYOMA_UTERI,9079,0.022 [0.020-0.02],4.505e-105,***,Leiomyoma of uterus,Neoplasms
N14_CALCUKIDUR,1321,0.022 [0.018-0.03],1.332e-23,***,Calculus of kidney and ureter,Genitourinary
I9_OTHARR,798,0.022 [0.016-0.03],8.636e-08,***,Other arrhythmias,Circulatory
N14_BENIGNMAMDYSP,134,0.021 [0.014-0.03],1.856e-04,***,Benign mammary dysplasia,Genitourinary
C3_THYROID_GLAND,1116,0.018 [0.016-0.02],1.366e-81,***,Malignant neoplasm of thyroid gland,Neoplasms
G6_OTHDEMYEL,3560,0.018 [0.016-0.02],1.251e-93,***,Other demyelinating diseases of the central nervous system,Nervous
N14_BREAST,659,0.017 [0.012-0.02],2.217e-05,***,Disorders of breast,Genitourinary
CD2_BENIGN_COLORECANI,1443,0.017 [0.011-0.02],0.014,*,"Benign neoplasm of colon, rectum, anus and anal canal",Neoplasms
N14_ENDOMETRIOSIS_UTERUS,193,0.016 [0.011-0.02],0.002,**,Adenomyosis (Endometriosis of uterus),Genitourinary
K11_HERING,7337,0.015 [0.013-0.02],5.504e-34,***,Inguinal hernia,Digestive
M13_SYSTSLCE,1075,0.015 [0.012-0.02],1.807e-15,***,Systemic sclerosis,Musculoskeletal
C3_OTHER_SKIN,9911,0.015 [0.012-0.02],1.579e-14,***,Other malignant neoplasms of skin (=non-melanoma skin cancer),Neoplasms
CD2_BENIGN_MENINGES,586,0.014 [0.010-0.02],7.289e-10,***,Benign neoplasm of meninges,Neoplasms
I9_AORTANEUR,1277,0.013 [0.010-0.02],3.354e-15,***,Aortic aneurysm,Circulatory
CD2_BENIGN_ADRENAL,332,0.013 [0.010-0.02],7.740e-12,***,Benign neoplasm: Adrenal gland,Neoplasms
M13_POLYMYALGIA,4532,0.012 [0.009-0.01],8.485e-08,***,Polymyalgia rheumatica,Musculoskeletal
C3_BASAL_CELL_CARCINOMA,10907,0.012 [0.009-0.01],5.248e-11,***,Basal cell carcinoma,Neoplasms
H7_BLINDMONOCULAR,75,0.011 [0.009-0.01],2.403e-10,***,"Blindness, monocular",Eye and adnexa
K11_UMBHER,2034,0.011 [0.008-0.01],1.319e-04,***,Umbilical hernia,Digestive
G6_MYONEU,229,0.010 [0.007-0.01],7.938e-04,***,Diseases of the myoneural junction and muscle,Nervous
M13_GOUT,3183,0.010 [0.007-0.01],3.467e-06,***,Gout,Musculoskeletal
GOUT_IDIO,1453,0.009 [0.007-0.01],6.023e-22,***,Idiopathic gout,Musculoskeletal
E4_LACTONAS,2420,0.008 [0.008-0.01],2.379e-164,***,"Lactose intolerance, other/unspecified",Endocrine and metabolic
I9_THAORTANEUR,1182,0.007 [0.005-0.01],2.475e-06,***,Thoracic aortic aneurysm,Circulatory
L12_PAPULOSQUAMOUS,16405,0.007 [0.005-0.01],2.738e-10,***,Papulosquamous disorders,Skin
H7_IRIDONAS,4666,0.007 [0.005-0.01],1.815e-20,***,Other and unspecified iridocyclitis,Eye and adnexa
H7_HEREDRETINADYST,308,0.006 [0.004-0.01],0.004,**,Hereditary retinal dystrophy,Eye and adnexa
RHEUMA_SEROPOS_WIDE,21443,0.002 [0.001-0.00],0.046,*,"Seropositive rheumatoid arthritis, wide",Musculoskeletal
E4_IRON_MET,3833,0.001 [0.001-0.00],1.359e-09,***,Disorders of iron metabolism,Endocrine and metabolic
I9_CARDMYOHYP,293,-0.002 [-0.002--0.00],1.829e-04,***,"Cardiomyopathy, Hypertrophic obstructive",Circulatory
I9_HYPERTROCARDMYOP,483,-0.002 [-0.002--0.00],1.297e-07,***,Hypertrophic cardiomyopathy,Circulatory
D3_COAGDEFNAS,3629,-0.002 [-0.002--0.00],9.592e-09,***,Other and unspecified coagulation defects,Blood and immune
M13_ANKYLOSPON,29005,-0.002 [-0.003--0.00],1.091e-25,***,Ankylosing spondylitis,Musculoskeletal
E4_GILBERT,452,-0.003 [-0.003--0.00],1.223e-21,***,Gilbert syndrome,Endocrine and metabolic
E4_PORBILIR,370,-0.003 [-0.004--0.00],1.126e-15,***,Disorders of porphyrin and bilirubin metabolism,Endocrine and metabolic
L12_PSORI_VULG,15019,-0.004 [-0.005--0.00],1.374e-07,***,Psoriasis vulgaris,Skin
G6_MS,12132,-0.004 [-0.005--0.00],3.804e-09,***,MS-disease / Multiple Sclerosis,Nervous
L12_PSORIASIS,18203,-0.004 [-0.005--0.00],1.011e-06,***,Psoriasis,Skin
SPONDYLOARTHRITIS,25038,-0.004 [-0.005--0.00],7.034e-41,***,Spondyloarthritis,Musculoskeletal
M13_SPONDYLINFLAMNAS,14599,-0.005 [-0.005--0.00],4.024e-50,***,Other specified/unspecified inflammatory spondylopathies,Musculoskeletal
DRY_AMD,4885,-0.006 [-0.008--0.00],4.763e-11,***,Dry age-related macular degeneration (includes geographic atrophy),Eye and adnexa
POLYCYTVERA,838,-0.007 [-0.007--0.01],1.001e-132,***,Polycythaemia vera,Neoplasms
M13_EARLY_LUMBAR_PROLAPSE,506,-0.007 [-0.009--0.00],0.004,**,"Early lumbar disc prolapse, operated",Musculoskeletal
E4_GOITRENAS,1714,-0.008 [-0.009--0.01],1.073e-20,***,Other and/or unspecified nontoxic goitre,Endocrine and metabolic
M13_GIANTCELL,1909,-0.008 [-0.010--0.01],9.110e-07,***,Giant cell arteritis,Musculoskeletal
H7_GLAUCOMA,6452,-0.008 [-0.011--0.01],4.747e-05,***,Glaucoma,Eye and adnexa
H7_SCLERACORNEA,15425,-0.008 [-0.010--0.01],6.442e-10,***,"Disorders of sclera, cornea, iris and ciliary body",Eye and adnexa
E4_PCOS,353,-0.008 [-0.011--0.01],3.339e-06,***,Polycystic ovarian syndrome,Endocrine and metabolic
E4_GOITREMULTINOD,6287,-0.008 [-0.010--0.01],5.335e-22,***,Nontoxic multinodular goitre,Endocrine and metabolic
M13_POLYARTHROPATHIES,18752,-0.009 [-0.011--0.01],1.931e-09,***,Polyarthropathies,Musculoskeletal
N14_GLOMEINOTH,5455,-0.009 [-0.011--0.01],3.675e-15,***,Glomerular disorders in diseases classified elsewhere,Genitourinary
I9_AF,9821,-0.009 [-0.011--0.01],2.992e-17,***,Atrial fibrillation and flutter,Circulatory
CHRONMYELOPRO,471,-0.010 [-0.011--0.01],2.627e-149,***,Chronic myeloproliferative disease,Neoplasms
CHRONOTH,1964,-0.011 [-0.013--0.01],1.059e-14,***,Other Crohn's disease,Digestive
H7_DIVERGSTRAB,291,-0.011 [-0.014--0.01],7.890e-09,***,Divergent concomitant strabismus,Eye and adnexa
THROMBOCYTAEMIA,728,-0.011 [-0.012--0.01],3.730e-111,***,Essential (haemorrhagic) thrombocythaemia,Neoplasms
J10_NASALPOLYP,7370,-0.011 [-0.013--0.01],7.248e-27,***,Nasal polyp,Respiratory
K11_COELIAC,42111,-0.012 [-0.012--0.01],1.000e-315,***,Coeliac disease,Digestive
I9_VARICVE,10262,-0.012 [-0.015--0.01],1.165e-18,***,Varicose veins,Circulatory
N14_FEMGENPROL,2263,-0.013 [-0.017--0.01],0.039,*,Female genital prolapse,Genitourinary
I9_PHLETHROM,1191,-0.013 [-0.018--0.01],1.623e-04,***,Phlebitis and thrombophlebitis (not including DVT),Circulatory
ULCERPROCT,1091,-0.013 [-0.016--0.01],4.140e-16,***,Ulcerative proctitis,Digestive
N14_HYPERTROPHYBREAST,1659,-0.015 [-0.018--0.01],3.817e-15,***,Hypertrophy of breast,Genitourinary
DM_NEOVASCULAR_GLAUCOMA,434,-0.015 [-0.019--0.01],2.641e-13,***,Neovascular glaucoma,Eye and adnexa
N14_FEMALE_GENITAL_DYSPLASIA_NOS,28,-0.016 [-0.021--0.01],0.006,**,"Dysplastic lesion of unknown severity in the cervix uteri, vagina or vulva",Genitourinary
L12_SEBORRKERAT,374,-0.016 [-0.021--0.01],2.602e-04,***,Seborrhoeic keratosis,Skin
D3_WHITEBLOODCELLNAS,70,-0.017 [-0.022--0.01],6.081e-04,***,Other and unspecified disorders of white blood cells,Blood and immune
M13_PLANTARFASC,87,-0.017 [-0.023--0.01],0.015,*,Plantar fascial fibromatosis,Musculoskeletal
H8_HL_PRESBY,136,-0.018 [-0.023--0.01],6.077e-04,***,Presbycusis,Ear and mastoid
M13_VARUS,203,-0.018 [-0.019--0.02],3.390e-165,***,"Varus deformity, not elsewhere classified",Musculoskeletal
I9_PHLETHROMBDVTLOW,3262,-0.018 [-0.020--0.02],2.904e-49,***,DVT of lower extremities,Circulatory
K11_ENERCOLNONINF,4471,-0.019 [-0.022--0.01],5.043e-17,***,Noninfective enteritis and colitis,Digestive
AUTOHEP,2902,-0.019 [-0.019--0.02],1.000e-315,***,Autoimmune hepatitis,Digestive
I9_VTE,4387,-0.019 [-0.022--0.02],2.142e-26,***,Venous thromboembolism,Circulatory
H7_RETINALBREAK,282,-0.019 [-0.023--0.02],1.159e-21,***,Retinal breaks without detachment,Eye and adnexa
E4_OVARDYS,221,-0.019 [-0.023--0.02],1.555e-19,***,Ovarian dysfunction,Endocrine and metabolic
E4_OBESITYNAS,1620,-0.019 [-0.024--0.02],1.598e-14,***,"Obesity, other/unspecified",Endocrine and metabolic
D3_THROMBOCYTOPENIANAS,73,-0.020 [-0.027--0.01],0.007,**,"Thrombocytopenia, unspecified",Blood and immune
M13_ARTHROSIS_POLY,390,-0.020 [-0.027--0.01],0.010,*,Polyarthrosis,Musculoskeletal
K11_CHOLELITH,10661,-0.020 [-0.023--0.02],1.067e-23,***,Cholelithiasis,Digestive
CD2_HODGKIN_LYMPHOMA,268,-0.021 [-0.025--0.02],1.140e-14,***,"Hodgkin lymphoma, hilmo",Neoplasms
I9_PULMEMB,1247,-0.021 [-0.026--0.02],2.939e-09,***,Pulmonary embolism,Circulatory
J10_CHRONSINUSITIS,3550,-0.021 [-0.027--0.02],2.634e-09,***,Chronic sinusitis,Respiratory
M13_PYOGARTH,525,-0.022 [-0.027--0.02],1.920e-14,***,Pyogenic arthritis,Musculoskeletal
IPF,3405,-0.023 [-0.023--0.02],1.000e-315,***,Idiopathic pulmonary fibrosis,Respiratory
L12_LUPUS,5381,-0.023 [-0.024--0.02],1.000e-315,***,Cutaneous lupus erythematosus,Skin
CHRONSMALL,2604,-0.024 [-0.028--0.02],2.313e-44,***,Crohn's disease of small intestine,Digestive
C3_HEPATOCELLU_CARC,441,-0.024 [-0.031--0.02],6.850e-07,***,Hepatocellular carcinoma,Neoplasms
L12_ULCERLOWLIMB,2421,-0.024 [-0.028--0.02],6.774e-37,***,"Ulcer of lower limb, not elsewhere classified",Skin
E4_OBESITY,3239,-0.024 [-0.028--0.02],8.913e-29,***,Obesity,Endocrine and metabolic
E4_GLUCOPANCREAS,8980,-0.025 [-0.026--0.02],3.709e-300,***,Other disorders of glucose regulation and pancreatic internal secretion,Endocrine and metabolic
G6_ULLNLE,73,-0.025 [-0.034--0.02],0.017,*,Lesion of ulnar nerve,Nervous
H8_PERFORATION,143,-0.025 [-0.034--0.02],3.371e-04,***,Perforation of tympanic membrane,Ear and mastoid
K11_MALABSORB,6958,-0.026 [-0.027--0.02],1.000e-315,***,Intestinal malabsorption,Digestive
DM_NEUROPATHY,5299,-0.027 [-0.029--0.02],1.276e-120,***,Diabetic neuropathy,Endocrine and metabolic
M13_CERVICDISC,530,-0.027 [-0.034--0.02],1.178e-08,***,Cervical disc disorders,Musculoskeletal
INFLUENZA,139,-0.027 [-0.037--0.02],0.014,*,All influenza (not pneumonia),Respiratory
D3_ANAEMIA_IRONDEF_NAS,859,-0.029 [-0.037--0.02],9.976e-09,***,Other and unspecified iron deficiency,Blood and immune
E4_THYTOXGOITDIF,19055,-0.030 [-0.030--0.03],1.000e-315,***,Thyrotoxicosis with diffuse goitre,Endocrine and metabolic
D3_OTHERBLOOD,428,-0.030 [-0.032--0.03],2.205e-154,***,Other diseases of blood and blood-forming organs,Blood and immune
L12_BULLOUS,10568,-0.030 [-0.031--0.03],1.000e-315,***,Bullous disorders,Skin
H7_KERATITIS,1243,-0.031 [-0.036--0.03],7.567e-28,***,Keratitis,Eye and adnexa
J10_UPPERDIS,4085,-0.031 [-0.041--0.02],9.602e-05,***,Other diseases of upper respiratory tract,Respiratory
M13_TENDOSYNOVITISNAS,236,-0.032 [-0.039--0.02],1.094e-14,***,Other/unspecified synovitis and tenosynovitis,Musculoskeletal
O15_DELIV_PERIN_LACER,75,-0.033 [-0.042--0.02],6.365e-06,***,Perineal laceration during delivery,Pregnancy
I9_HYPTENS,25620,-0.033 [-0.036--0.03],8.572e-88,***,Hypertension,Circulatory
M13_SJOGREN,13564,-0.033 [-0.034--0.03],1.000e-315,***,Sicca syndrome [Sjögren],Musculoskeletal
H7_ORBIT,4635,-0.034 [-0.035--0.03],1.000e-315,***,Disorders of orbit,Eye and adnexa
M13_SPONDYLOPATHY,12014,-0.034 [-0.037--0.03],2.121e-118,***,Spondylopathies,Musculoskeletal
G6_PARKINSON,2693,-0.035 [-0.035--0.03],1.000e-315,***,Parkinson's disease,Nervous
N14_CERVICAL_LSIL,1187,-0.036 [-0.042--0.03],6.168e-20,***,LSIL lesion of the cervix uteri,Genitourinary
DM_NEPHROPATHY,7402,-0.036 [-0.038--0.03],1.047e-273,***,Diabetic nephropathy,Genitourinary
CD2_INSITU_CERVIX_UTERI,1636,-0.036 [-0.041--0.03],4.422e-42,***,Carcinoma in situ of cervix uteri,Neoplasms
D3_ITP,120,-0.037 [-0.044--0.03],4.072e-17,***,Idiopathic thrombocytopenic purpura,Blood and immune
G6_MIGRAINE,354,-0.037 [-0.047--0.03],9.390e-09,***,Migraine,Nervous
K11_PERITONITIS,161,-0.037 [-0.043--0.03],5.265e-33,***,Acute peritonitis,Digestive
K11_OTHDIG,23141,-0.037 [-0.038--0.04],1.000e-315,***,Diseases of the digestive system,Digestive
M13_CONNECTNAS,4565,-0.038 [-0.039--0.04],1.000e-315,***,Other specified/unspecified systemic involvement of connective tissue,Musculoskeletal
K11_PANCOTH,29,-0.038 [-0.050--0.03],7.231e-05,***,Other diseases of pancreas,Digestive
D3_SARCOIDOSIS,15089,-0.038 [-0.039--0.04],1.000e-315,***,Sarcoidosis,Blood and immune
O15_HAEMORRH_EARLY_PREG,148,-0.039 [-0.048--0.03],3.100e-10,***,Haemorrhage in early pregnancy,Pregnancy
I9_ARTOTH,187,-0.039 [-0.045--0.03],1.108e-31,***,Other diseases of arteries and capillaries,Circulatory
M13_MENISCUSDERANGEMENTS,937,-0.039 [-0.050--0.03],4.858e-06,***,Meniscus derangement,Musculoskeletal
H8_HL_SEN_NAS,5357,-0.039 [-0.046--0.03],2.438e-24,***,Sensorineural hearing loss,Ear and mastoid
M13_MCTD,5075,-0.039 [-0.041--0.04],1.000e-315,***,Mixed connective tissue disease,Musculoskeletal
M13_MYOSITIS,988,-0.040 [-0.043--0.04],1.061e-195,***,Myositis,Musculoskeletal
M13_TRIGGERFINGER,2255,-0.041 [-0.045--0.04],8.443e-94,***,Trigger finger,Musculoskeletal
E4_TESTICHYPO,23,-0.041 [-0.053--0.03],5.402e-06,***,Testicular hypofunction,Endocrine and metabolic
M13_ADHCAPSULITIS,1742,-0.041 [-0.046--0.04],9.101e-46,***,Adhesive capsulitis of shoulder,Musculoskeletal
I9_SAH,322,-0.041 [-0.044--0.04],1.895e-148,***,Subarachnoid haemorrhage,Circulatory
AB1_VIRAL_WARTS,3425,-0.043 [-0.046--0.04],8.765e-154,***,Viral warts,Infectious and parasitic
I9_HYPTENSESS,17746,-0.044 [-0.048--0.04],7.393e-107,***,"Hypertension, essential",Circulatory
H7_OTHIRISCILIARY,14,-0.045 [-0.061--0.03],0.007,**,Other disorders of iris and ciliary body,Eye and adnexa
E4_THYROIDITAUTOIM,932,-0.046 [-0.049--0.04],2.340e-176,***,Autoimmune thyroiditis,Endocrine and metabolic
N14_NEPHROTICSYND,824,-0.046 [-0.049--0.04],3.357e-131,***,Nephrotic syndrome,Genitourinary
K11_ACUTPANC,242,-0.046 [-0.057--0.04],1.227e-11,***,Acute pancreatitis,Digestive
G6_CARPTU,3264,-0.048 [-0.053--0.04],2.072e-71,***,Carpal tunnel syndrome,Nervous
E4_ADDISON,668,-0.049 [-0.053--0.05],1.523e-126,***,Adrenocortical insufficiency,Endocrine and metabolic
ALLERG_RHINITIS,746,-0.049 [-0.060--0.04],6.685e-14,***,Allergic rhinitis,Respiratory
M13_CERVICALGIA,179,-0.049 [-0.057--0.04],3.353e-36,***,Cervicalgia,Musculoskeletal
E4_ENDOMETPOSTOP,4212,-0.053 [-0.055--0.05],1.000e-315,***,"Postprocedural endocrine and metabolic disorders, not elsewhere classified",Endocrine and metabolic
M13_ARTHROSIS_KNEE,5080,-0.053 [-0.060--0.05],1.303e-53,***,Gonarthrosis,Musculoskeletal
I9_SEQULAE,126,-0.053 [-0.068--0.04],7.548e-07,***,Sequelae of cerebrovascular disease,Circulatory
E4_OBESITYXTRMALV,103,-0.054 [-0.060--0.05],5.156e-52,***,Extreme obesity with alveolar hypoventilation,Endocrine and metabolic
RESP_ILL_DIS_CLASS_ELSEWHERE,55,-0.054 [-0.057--0.05],2.877e-262,***,Respiratory disorders in diseases classified elsewhere,Respiratory
I9_ATHSCLE,3616,-0.056 [-0.062--0.05],3.329e-56,***,"Atherosclerosis, excluding cerebral and coronary sclerosis",Circulatory
H7_CONJUNCTIVITISACUNONATOPIC,214,-0.056 [-0.067--0.04],1.600e-16,***,"Conjunctivitis (acute, non atopic)",Eye and adnexa
M13_OSTEOPOROSIS,372,-0.056 [-0.066--0.05],1.536e-27,***,Osteoporosis,Musculoskeletal
N14_CERVICAL_HSIL,5964,-0.056 [-0.060--0.05],6.661e-245,***,HSIL lesion of the cervix uteri,Genitourinary
AB1_SEXUAL_TRANSMISSION_NOS,10411,-0.057 [-0.058--0.06],1.000e-315,***,"Other predominantly sexually transmitted diseases, not elsewhere classified",Infectious and parasitic
M13_SCIATICA,658,-0.057 [-0.066--0.05],2.471e-26,***,Sciatica+with lumbago,Musculoskeletal
H7_CHOROIDRETINA,12847,-0.057 [-0.060--0.05],4.825e-285,***,Disorders of choroid and retina,Eye and adnexa
N14_MESNRUIRREG,1548,-0.057 [-0.069--0.05],3.532e-17,***,"Excessive, frequent and irregular menstruation",Genitourinary
H7_OCUPAIN,174,-0.058 [-0.063--0.05],6.419e-94,***,Ocular pain,Eye and adnexa
POLLENALLERG,487,-0.059 [-0.070--0.05],1.039e-18,***,Pollen allergy,Respiratory
N14_FEMALE_GENITAL_HSIL,6550,-0.060 [-0.063--0.06],1.000e-315,***,"HSIL lesion of the cervix uteri, vagina or vulva",Genitourinary
J10_PERITONSABSC,1910,-0.062 [-0.070--0.05],1.679e-54,***,Peritonsillar abscess,Respiratory
