Abbreviations,Beta(95%CI),P-value(Bonferroni),P-star,Metabolite
M-HDL-TG%,"1.788 [1.628,1.948]",7.925e-101,***,Triglycerides to Total-Lipids in Medium HDL percentage
S-HDL-TG%,"1.766 [1.606,1.926]",1.131e-98,***,Triglycerides to Total-Lipids in Small HDL percentage
S-LDL-TG,"1.760 [1.593,1.928]",1.177e-88,***,Triglycerides in Small LDL
VLDL-C,"1.747 [1.595,1.900]",3.627e-106,***,VLDL Cholesterol
M-VLDL-TG,"1.699 [1.539,1.858]",7.426e-91,***,Triglycerides in Medium VLDL
L-HDL-TG%,"1.658 [1.483,1.833]",1.826e-71,***,Triglycerides to Total-Lipids in Large HDL percentage
SFA,"1.629 [1.464,1.795]",2.839e-77,***,Saturated Fatty Acids
VLDL-CE,"1.607 [1.456,1.758]",1.094e-90,***,Cholesteryl Esters in VLDL
M-VLDL-L,"1.605 [1.450,1.759]",1.344e-86,***,Total-Lipids in Medium VLDL
VLDL-P,"1.596 [1.443,1.749]",3.824e-87,***,Concentration of VLDL Particles
XL-HDL-TG%,"1.576 [1.403,1.749]",4.268e-66,***,Triglycerides to Total-Lipids in Very Large HDL percentage
S-VLDL-L,"1.556 [1.402,1.709]",4.364e-82,***,Total-Lipids in Small VLDL
S-VLDL-TG,"1.550 [1.391,1.709]",4.487e-76,***,Triglycerides in Small VLDL
Tyr,"1.540 [1.389,1.691]",5.343e-83,***,Tyrosine
S-HDL-TG,"1.512 [1.353,1.671]",4.598e-72,***,Triglycerides in Small HDL
M-VLDL-P,"1.512 [1.359,1.664]",1.283e-78,***,Concentration of Medium VLDL Particles
S-VLDL-P,"1.508 [1.353,1.662]",2.324e-76,***,Concentration of Small VLDL Particles
XL-VLDL-PL%,"1.490 [1.350,1.630]",2.280e-91,***,Phospholipids to Total-Lipids in Very Large VLDL percentage
M-VLDL-PL,"1.466 [1.314,1.618]",7.806e-74,***,Phospholipids in Medium VLDL
S-VLDL-CE,"1.415 [1.265,1.565]",3.851e-71,***,Cholesteryl Esters in Small VLDL
XL-HDL-FC%,"1.407 [1.216,1.599]",1.356e-41,***,Free Cholesterol to Total-Lipids in Very Large HDL percentage
S-LDL-TG%,"1.389 [1.226,1.551]",1.160e-57,***,Triglycerides to Total-Lipids in Small LDL percentage
Omega-6,"1.381 [1.221,1.542]",1.390e-58,***,Omega-6 Fatty Acids
M-VLDL-FC,"1.364 [1.213,1.515]",2.059e-64,***,Free Cholesterol in Medium VLDL
S-VLDL-PL,"1.358 [1.206,1.509]",1.897e-63,***,Phospholipids in Small VLDL
S-VLDL-C,"1.336 [1.185,1.486]",1.719e-62,***,Cholesterol in Small VLDL
LA,"1.322 [1.163,1.481]",2.085e-54,***,Linoleic Acid
XS-VLDL-PL,"1.322 [1.169,1.474]",2.219e-59,***,Phospholipids in Very Small VLDL
ApoB/ApoA1,"1.283 [1.127,1.440]",1.210e-52,***,Apolipoprotein B to Apolipoprotein A1 ratio
XS-VLDL-TG,"1.275 [1.118,1.433]",3.622e-51,***,Triglycerides in Very Small VLDL
L-VLDL-PL%,"1.239 [1.099,1.380]",2.343e-61,***,Phospholipids to Total-Lipids in Large VLDL percentage
XS-VLDL-L,"1.226 [1.073,1.380]",8.149e-50,***,Total-Lipids in Very Small VLDL
XS-VLDL-FC,"1.208 [1.056,1.360]",2.858e-49,***,Free Cholesterol in Very Small VLDL
Remnant-C,"1.179 [1.023,1.335]",1.923e-44,***,"Remnant Cholesterol (Non-HDL, Non-LDL -Cholesterol)"
M-HDL-TG,"1.170 [1.018,1.322]",8.439e-46,***,Triglycerides in Medium HDL
Omega-6/Omega-3,"1.167 [1.007,1.328]",1.054e-40,***,Omega-6 Fatty Acids to Omega-3 Fatty Acids ratio
M-LDL-TG,"1.164 [0.999,1.329]",5.677e-38,***,Triglycerides in Medium LDL
S-VLDL-FC,"1.159 [1.008,1.310]",8.677e-46,***,Free Cholesterol in Small VLDL
Lactate,"1.157 [1.005,1.309]",8.912e-45,***,Lactate
HDL-TG,"1.153 [0.999,1.307]",2.254e-43,***,Triglycerides in HDL
XS-VLDL-P,"1.142 [0.991,1.294]",5.211e-44,***,Concentration of Very Small VLDL Particles
XS-VLDL-PL%,"1.120 [0.958,1.282]",1.428e-36,***,Phospholipids to Total-Lipids in Very Small VLDL percentage
M-VLDL-C,"1.092 [0.940,1.244]",1.032e-39,***,Cholesterol in Medium VLDL
S-LDL-P,"1.090 [0.938,1.243]",3.183e-39,***,Concentration of Small LDL Particles
LDL-TG,"1.053 [0.890,1.215]",1.607e-31,***,Triglycerides in LDL
M-LDL-P,"1.049 [0.895,1.202]",1.780e-35,***,Concentration of Medium LDL Particles
PUFA,"1.038 [0.876,1.200]",9.021e-31,***,Polyunsaturated Fatty Acids
S-LDL-CE,"1.023 [0.868,1.177]",4.107e-33,***,Cholesteryl Esters in Small LDL
ApoB,"1.016 [0.862,1.169]",3.367e-33,***,Apolipoprotein B
XXL-VLDL-TG%,"1.010 [0.865,1.156]",7.568e-37,***,Triglycerides to Total-Lipids in Chylomicrons and Extremely Large VLDL percentage
IDL-TG,"1.009 [0.851,1.166]",9.574e-31,***,Triglycerides in IDL
XS-VLDL-C,"0.984 [0.830,1.137]",1.278e-30,***,Cholesterol in Very Small VLDL
XL-HDL-TG,"0.973 [0.817,1.128]",5.137e-29,***,Triglycerides in Very Large HDL
LDL-P,"0.941 [0.789,1.094]",1.821e-28,***,Concentration of LDL Particles
Total-L,"0.937 [0.775,1.099]",1.813e-24,***,Total-Lipids in Lipoprotein Particles
M-LDL-CE,"0.904 [0.749,1.059]",5.817e-25,***,Cholesteryl Esters in Medium LDL
XS-VLDL-CE,"0.869 [0.714,1.023]",5.942e-23,***,Cholesteryl Esters in Very Small VLDL
Glu-lactate,"0.861 [0.702,1.020]",6.494e-21,***,Glucose-lactate
L-HDL-PL%,"0.859 [0.673,1.045]",2.726e-14,***,Phospholipids to Total-Lipids in Large HDL percentage
L-LDL-TG,"0.843 [0.682,1.003]",1.498e-19,***,Triglycerides in Large LDL
M-VLDL-CE,"0.834 [0.681,0.987]",2.622e-21,***,Cholesteryl Esters in Medium VLDL
L-LDL-P,"0.831 [0.679,0.983]",2.186e-21,***,Concentration of Large LDL Particles
Non-HDL-C,"0.799 [0.643,0.956]",3.848e-18,***,Total-Cholesterol Minus HDL-C
S-LDL-C,"0.749 [0.596,0.902]",2.230e-16,***,Cholesterol in Small LDL
S-LDL-L,"0.749 [0.595,0.903]",3.173e-16,***,Total-Lipids in Small LDL
IDL-P,"0.731 [0.581,0.881]",2.955e-16,***,Concentration of IDL Particles
Total-FC,"0.713 [0.554,0.873]",3.939e-13,***,Total-Free Cholesterol
Citrate,"0.711 [0.557,0.865]",2.840e-14,***,Citrate
M-LDL-L,"0.710 [0.556,0.865]",4.209e-14,***,Total-Lipids in Medium LDL
M-LDL-C,"0.708 [0.554,0.862]",4.857e-14,***,Cholesterol in Medium LDL
XL-VLDL-TG%,"0.687 [0.541,0.832]",4.644e-15,***,Triglycerides to Total-Lipids in Very Large VLDL percentage
L-VLDL-FC%,"0.661 [0.519,0.802]",1.351e-14,***,Free Cholesterol to Total-Lipids in Large VLDL percentage
SM,"0.640 [0.478,0.803]",2.714e-09,***,Sphingomyelins
IDL-TG%,"0.627 [0.459,0.794]",4.911e-08,***,Triglycerides to Total-Lipids in IDL percentage
M-VLDL-TG%,"0.613 [0.453,0.773]",1.225e-08,***,Triglycerides to Total-Lipids in Medium VLDL percentage
L-LDL-PL%,"0.609 [0.461,0.756]",1.394e-10,***,Phospholipids to Total-Lipids in Large LDL percentage
L-LDL-TG%,"0.606 [0.438,0.773]",2.959e-07,***,Triglycerides to Total-Lipids in Large LDL percentage
Phe,"0.587 [0.435,0.738]",8.461e-09,***,Phenylalanine
M-LDL-PL,"0.573 [0.420,0.725]",4.402e-08,***,Phospholipids in Medium LDL
IDL-PL,"0.557 [0.401,0.714]",7.387e-07,***,Phospholipids in IDL
Sc-ala,"0.536 [0.382,0.689]",1.898e-06,***,Spectrometer-corrected alanine
Total-PL,"0.534 [0.369,0.699]",5.344e-05,***,Total-Phospholipids in Lipoprotein Particles
LDL-CE,"0.528 [0.373,0.684]",6.321e-06,***,Cholesteryl Esters in LDL
IDL-PL%,"0.510 [0.361,0.660]",5.256e-06,***,Phospholipids to Total-Lipids in IDL percentage
M-LDL-TG%,"0.500 [0.340,0.660]",2.093e-04,***,Triglycerides to Total-Lipids in Medium LDL percentage
S-HDL-PL%,"0.491 [0.332,0.649]",2.768e-04,***,Phospholipids to Total-Lipids in Small HDL percentage
XS-VLDL-FC%,"0.469 [0.299,0.639]",0.015,*,Free Cholesterol to Total-Lipids in Very Small VLDL percentage
LDL-L,"0.468 [0.312,0.624]",9.688e-04,***,Total-Lipids in LDL
IDL-FC,"0.467 [0.310,0.624]",0.001,**,Free Cholesterol in IDL
LDL-PL,"0.466 [0.313,0.620]",5.767e-04,***,Phospholipids in LDL
Val,"0.455 [0.295,0.615]",0.006,**,Valine
IDL-L,"0.446 [0.287,0.606]",0.010,**,Total-Lipids in IDL
Clinical LDL-C,"0.425 [0.268,0.581]",0.024,*,Clinical LDL Cholesterol
L-LDL-PL,"0.419 [0.265,0.573]",0.021,*,Phospholipids in Large LDL
S-LDL-PL,"0.406 [0.253,0.558]",0.041,*,Phospholipids in Small LDL
L-VLDL-TG%,"-0.391 [-0.533,-0.247]",0.020,*,Triglycerides to Total-Lipids in Large VLDL percentage
Acetoacetate,"-0.419 [-0.571,-0.267]",0.014,*,Acetoacetate
M-HDL-PL,"-0.459 [-0.620,-0.298]",0.005,**,Phospholipids in Medium HDL
XL-HDL-FC,"-0.461 [-0.610,-0.312]",3.254e-04,***,Free Cholesterol in Very Large HDL
Total-P,"-0.498 [-0.657,-0.339]",1.941e-04,***,Total-Concentration of Lipoprotein Particles
XS-VLDL-C%,"-0.513 [-0.691,-0.336]",0.003,**,Cholesterol to Total-Lipids in Very Small VLDL percentage
L-VLDL-CE%,"-0.515 [-0.676,-0.354]",8.118e-05,***,Cholesteryl Esters to Total-Lipids in Large VLDL percentage
XXL-VLDL-CE%,"-0.554 [-0.700,-0.407]",3.097e-08,***,Cholesteryl Esters to Total-Lipids in Chylomicrons and Extremely Large VLDL percentage
Omega-3,"-0.606 [-0.764,-0.448]",1.250e-08,***,Omega-3 Fatty Acids
XS-VLDL-CE%,"-0.644 [-0.823,-0.465]",3.821e-07,***,Cholesteryl Esters to Total-Lipids in Very Small VLDL percentage
LDL-size,"-0.652 [-0.817,-0.487]",2.242e-09,***,Average Diameter for LDL Particles
M-VLDL-C%,"-0.657 [-0.831,-0.483]",3.147e-08,***,Cholesterol to Total-Lipids in Medium VLDL percentage
S-VLDL-PL%,"-0.667 [-0.828,-0.506]",1.011e-10,***,Phospholipids to Total-Lipids in Small VLDL percentage
M-HDL-L,"-0.671 [-0.835,-0.508]",1.912e-10,***,Total-Lipids in Medium HDL
XL-HDL-P,"-0.676 [-0.830,-0.523]",1.419e-12,***,Concentration of Very Large HDL Particles
HDL-P,"-0.697 [-0.855,-0.539]",1.370e-12,***,Concentration of HDL Particles
S-VLDL-FC%,"-0.699 [-0.864,-0.534]",2.342e-11,***,Free Cholesterol to Total-Lipids in Small VLDL percentage
LA%,"-0.700 [-0.873,-0.528]",4.095e-10,***,Linoleic Acid to Total-Fatty Acids percentage
IDL-C%,"-0.727 [-0.894,-0.559]",4.162e-12,***,Cholesterol to Total-Lipids in IDL percentage
HDL-PL,"-0.730 [-0.897,-0.563]",2.216e-12,***,Phospholipids in HDL
Gln,"-0.739 [-0.895,-0.583]",3.539e-15,***,Glutamine
M-VLDL-CE%,"-0.750 [-0.929,-0.570]",7.522e-11,***,Cholesteryl Esters to Total-Lipids in Medium VLDL percentage
XL-HDL-PL,"-0.780 [-0.936,-0.625]",2.384e-17,***,Phospholipids in Very Large HDL
M-HDL-P,"-0.783 [-0.942,-0.623]",1.298e-16,***,Concentration of Medium HDL Particles
XL-HDL-L,"-0.792 [-0.948,-0.635]",9.755e-18,***,Total-Lipids in Very Large HDL
S-HDL-FC%,"-0.809 [-0.964,-0.654]",3.784e-19,***,Free Cholesterol to Total-Lipids in Small HDL percentage
ApoA1,"-0.809 [-0.974,-0.645]",1.256e-16,***,Apolipoprotein A1
XL-HDL-PL%,"-0.827 [-1.025,-0.628]",8.363e-11,***,Phospholipids to Total-Lipids in Very Large HDL percentage
M-HDL-FC,"-0.856 [-1.016,-0.695]",4.828e-20,***,Free Cholesterol in Medium HDL
XL-HDL-C,"-0.863 [-1.018,-0.708]",3.157e-22,***,Cholesterol in Very Large HDL
His,"-0.877 [-1.030,-0.723]",1.239e-23,***,Histidine
HDL-L,"-0.907 [-1.076,-0.738]",1.938e-20,***,Total-Lipids in HDL
IDL-CE%,"-0.952 [-1.116,-0.789]",8.601e-25,***,Cholesteryl Esters to Total-Lipids in IDL percentage
XL-HDL-CE,"-0.959 [-1.116,-0.802]",8.613e-28,***,Cholesteryl Esters in Very Large HDL
HDL-FC,"-0.967 [-1.131,-0.803]",1.446e-25,***,Free Cholesterol in HDL
HDL-size,"-1.023 [-1.190,-0.856]",1.038e-27,***,Average Diameter for HDL Particles
XL-HDL-CE%,"-1.052 [-1.227,-0.876]",1.987e-26,***,Cholesteryl Esters to Total-Lipids in Very Large HDL percentage
M-HDL-C,"-1.083 [-1.246,-0.920]",2.114e-33,***,Cholesterol in Medium HDL
XL-VLDL-C%,"-1.085 [-1.240,-0.930]",2.997e-37,***,Cholesterol to Total-Lipids in Very Large VLDL percentage
L-HDL-FC,"-1.090 [-1.251,-0.929]",7.067e-35,***,Free Cholesterol in Large HDL
L-HDL-P,"-1.122 [-1.282,-0.961]",1.901e-37,***,Concentration of Large HDL Particles
M-HDL-CE,"-1.123 [-1.285,-0.961]",1.305e-36,***,Cholesteryl Esters in Medium HDL
XXL-VLDL-C%,"-1.135 [-1.286,-0.984]",9.287e-44,***,Cholesterol to Total-Lipids in Chylomicrons and Extremely Large VLDL percentage
L-LDL-C%,"-1.137 [-1.310,-0.965]",7.244e-33,***,Cholesterol to Total-Lipids in Large LDL percentage
Acetone,"-1.166 [-1.323,-1.010]",5.060e-43,***,Acetone
L-LDL-FC%,"-1.171 [-1.340,-1.001]",3.835e-36,***,Free Cholesterol to Total-Lipids in Large LDL percentage
L-HDL-PL,"-1.187 [-1.352,-1.022]",1.212e-39,***,Phospholipids in Large HDL
M-LDL-PL%,"-1.218 [-1.367,-1.069]",2.389e-52,***,Phospholipids to Total-Lipids in Medium LDL percentage
Albumin,"-1.219 [-1.377,-1.062]",1.178e-46,***,Albumin
XL-VLDL-CE%,"-1.237 [-1.394,-1.080]",1.724e-48,***,Cholesteryl Esters to Total-Lipids in Very Large VLDL percentage
S-HDL-CE%,"-1.254 [-1.410,-1.098]",1.459e-50,***,Cholesteryl Esters to Total-Lipids in Small HDL percentage
L-HDL-L,"-1.260 [-1.428,-1.091]",4.487e-43,***,Total-Lipids in Large HDL
HDL-C,"-1.296 [-1.465,-1.128]",6.838e-46,***,HDL Cholesterol
L-HDL-C,"-1.309 [-1.474,-1.144]",6.439e-49,***,Cholesterol in Large HDL
L-HDL-CE,"-1.334 [-1.498,-1.169]",1.586e-51,***,Cholesteryl Esters in Large HDL
HDL-CE,"-1.356 [-1.523,-1.188]",4.505e-51,***,Cholesteryl Esters in HDL
M-HDL-FC%,"-1.427 [-1.612,-1.241]",5.448e-46,***,Free Cholesterol to Total-Lipids in Medium HDL percentage
Acetate,"-1.461 [-1.615,-1.306]",8.707e-71,***,Acetate
S-HDL-C%,"-1.497 [-1.654,-1.339]",9.280e-72,***,Cholesterol to Total-Lipids in Small HDL percentage
L-HDL-C%,"-1.519 [-1.716,-1.322]",2.527e-46,***,Cholesterol to Total-Lipids in Large HDL percentage
L-HDL-CE%,"-1.567 [-1.763,-1.372]",3.106e-50,***,Cholesteryl Esters to Total-Lipids in Large HDL percentage
S-LDL-PL%,"-1.581 [-1.732,-1.430]",1.081e-87,***,Phospholipids to Total-Lipids in Small LDL percentage
Omega-6%,"-1.659 [-1.837,-1.481]",2.856e-69,***,Omega-6 Fatty Acids to Total-Fatty Acids percentage
Omega-3%,"-1.673 [-1.833,-1.513]",2.927e-88,***,Omega-3 Fatty Acids to Total-Fatty Acids percentage
DHA,"-1.758 [-1.919,-1.597]",4.061e-96,***,Docosahexaenoic Acid
XXL-VLDL-FC%,"-1.800 [-1.953,-1.648]",7.457e-113,***,Free Cholesterol to Total-Lipids in Chylomicrons and Extremely Large VLDL percentage
Unsaturation,"-1.823 [-1.992,-1.655]",5.910e-94,***,Degree of Unsaturation
S-LDL-FC%,"-1.915 [-2.080,-1.749]",5.614e-108,***,Free Cholesterol to Total-Lipids in Small LDL percentage
M-HDL-CE%,"-2.067 [-2.236,-1.898]",5.028e-121,***,Cholesteryl Esters to Total-Lipids in Medium HDL percentage
M-LDL-FC%,"-2.086 [-2.259,-1.912]",2.168e-117,***,Free Cholesterol to Total-Lipids in Medium LDL percentage
M-HDL-C%,"-2.173 [-2.344,-2.001]",2.961e-130,***,Cholesterol to Total-Lipids in Medium HDL percentage
PUFA%,"-2.525 [-2.705,-2.345]",2.400e-160,***,Polyunsaturated Fatty Acids to Total-Fatty Acids percentage
DHA%,"-3.116 [-3.285,-2.947]",2.479e-280,***,Docosahexaenoic Acid to Total-Fatty Acids percentage
PUFA/MUFA,"-3.332 [-3.509,-3.155]",1.929e-291,***,Polyunsaturated Fatty Acids to Monounsaturated Fatty Acids ratio
