Abbreviations,Beta(95%CI),P-value(Bonferroni),P-star,Metabolite
LDL-P,"-0.382 [-0.509,-0.256]",7.291e-04,***,Concentration of LDL Particles
SM,"-0.387 [-0.522,-0.251]",0.005,**,Sphingomyelins
XL-HDL-FC,"-0.387 [-0.511,-0.263]",2.376e-04,***,Free Cholesterol in Very Large HDL
ApoB,"-0.387 [-0.515,-0.260]",5.811e-04,***,Apolipoprotein B
IDL-C,"-0.390 [-0.522,-0.258]",0.002,**,Cholesterol in IDL
L-LDL-P,"-0.392 [-0.519,-0.266]",2.694e-04,***,Concentration of Large LDL Particles
IDL-L,"-0.394 [-0.526,-0.261]",0.001,**,Total-Lipids in IDL
IDL-P,"-0.396 [-0.520,-0.271]",1.026e-04,***,Concentration of IDL Particles
Total-FC,"-0.398 [-0.531,-0.266]",8.825e-04,***,Total-Free Cholesterol
IDL-FC%,"-0.399 [-0.536,-0.262]",0.003,**,Free Cholesterol to Total-Lipids in IDL percentage
S-VLDL-PL%,"-0.400 [-0.533,-0.266]",9.814e-04,***,Phospholipids to Total-Lipids in Small VLDL percentage
XS-VLDL-C%,"-0.403 [-0.550,-0.256]",0.017,*,Cholesterol to Total-Lipids in Very Small VLDL percentage
Remnant-C,"-0.404 [-0.533,-0.274]",2.214e-04,***,"Remnant Cholesterol (Non-HDL, Non-LDL -Cholesterol)"
XS-VLDL-FC,"-0.408 [-0.534,-0.282]",5.059e-05,***,Free Cholesterol in Very Small VLDL
VLDL-CE,"-0.412 [-0.538,-0.286]",3.238e-05,***,Cholesteryl Esters in VLDL
S-VLDL-CE%,"-0.415 [-0.544,-0.287]",5.520e-05,***,Cholesteryl Esters to Total-Lipids in Small VLDL percentage
S-VLDL-FC%,"-0.417 [-0.553,-0.280]",5.165e-04,***,Free Cholesterol to Total-Lipids in Small VLDL percentage
XL-VLDL-PL%,"-0.426 [-0.542,-0.310]",1.473e-07,***,Phospholipids to Total-Lipids in Very Large VLDL percentage
L-VLDL-C%,"-0.427 [-0.553,-0.300]",9.620e-06,***,Cholesterol to Total-Lipids in Large VLDL percentage
IDL-PL,"-0.434 [-0.564,-0.303]",1.518e-05,***,Phospholipids in IDL
XL-VLDL-FC%,"-0.435 [-0.560,-0.310]",1.849e-06,***,Free Cholesterol to Total-Lipids in Very Large VLDL percentage
S-VLDL-C%,"-0.441 [-0.574,-0.309]",1.592e-05,***,Cholesterol to Total-Lipids in Small VLDL percentage
L-HDL-C%,"-0.445 [-0.606,-0.283]",0.015,*,Cholesterol to Total-Lipids in Large HDL percentage
XS-VLDL-C,"-0.446 [-0.574,-0.319]",1.628e-06,***,Cholesterol in Very Small VLDL
IDL-FC,"-0.448 [-0.578,-0.317]",3.768e-06,***,Free Cholesterol in IDL
XS-VLDL-CE,"-0.455 [-0.583,-0.327]",6.869e-07,***,Cholesteryl Esters in Very Small VLDL
M-VLDL-C,"-0.463 [-0.589,-0.337]",1.488e-07,***,Cholesterol in Medium VLDL
L-VLDL-CE%,"-0.471 [-0.605,-0.338]",1.068e-06,***,Cholesteryl Esters to Total-Lipids in Large VLDL percentage
XS-VLDL-FC%,"-0.473 [-0.614,-0.332]",1.103e-05,***,Free Cholesterol to Total-Lipids in Very Small VLDL percentage
M-VLDL-CE%,"-0.483 [-0.633,-0.334]",4.933e-05,***,Cholesteryl Esters to Total-Lipids in Medium VLDL percentage
M-VLDL-C%,"-0.495 [-0.639,-0.351]",4.059e-06,***,Cholesterol to Total-Lipids in Medium VLDL percentage
M-VLDL-PL%,"-0.503 [-0.639,-0.367]",9.714e-08,***,Phospholipids to Total-Lipids in Medium VLDL percentage
M-VLDL-CE,"-0.510 [-0.637,-0.383]",7.087e-10,***,Cholesteryl Esters in Medium VLDL
M-VLDL-FC%,"-0.523 [-0.662,-0.384]",3.572e-08,***,Free Cholesterol to Total-Lipids in Medium VLDL percentage
