Code,N_snp,Beta(95%CI),P(Bonferroni),P-star,LONGNAME,Chapter_name
H8_HL_MIX_NAS,509,0.022 [0.018-0.03],3.461e-21,***,Mixed conductive and sensorineural hearing loss,Ear and mastoid
K11_GULC,244,0.022 [0.015-0.03],6.444e-05,***,Gastric ulcer,Digestive
G6_NEURODEGENERATIVE,4069,0.021 [0.019-0.02],8.603e-95,***,Unspecific neurodegenerative disorder,Nervous
F5_DEMENTIA,3308,0.021 [0.019-0.02],1.578e-65,***,Dementia,Mental and behavioural
M13_POLYARTHRITIS,1672,0.021 [0.020-0.02],3.624e-181,***,"Polyarthritis, unspecified",Musculoskeletal
K11_PERITONITIS,161,0.021 [0.015-0.03],1.451e-08,***,Acute peritonitis,Digestive
J10_SEPTDEV,498,0.021 [0.015-0.03],3.465e-09,***,Deviated nasal septum,Respiratory
KRA_PSY_DEMENTIA,2863,0.019 [0.017-0.02],1.158e-48,***,Any dementia,Mental and behavioural
M13_POLYARTHROPATHIES,18752,0.019 [0.018-0.02],2.101e-252,***,Polyarthropathies,Musculoskeletal
IPF,3405,0.019 [0.018-0.02],1.000e-315,***,Idiopathic pulmonary fibrosis,Respiratory
H7_GLAUCSUSP,1846,0.019 [0.015-0.02],2.408e-27,***,Glaucoma suspect,Eye and adnexa
G6_ALZHEIMER,2982,0.018 [0.016-0.02],1.004e-65,***,Alzheimer disease,Nervous
E4_OBESITY,3239,0.018 [0.016-0.02],2.102e-41,***,Obesity,Endocrine and metabolic
H7_GLAUCNAS,69,0.018 [0.012-0.02],0.005,**,Other and unspecified glaucoma,Eye and adnexa
I9_VARICVESOTH,62,0.018 [0.011-0.02],0.015,*,Varicose veins of other sites,Circulatory
M13_POLYMYALGIA,4532,0.017 [0.016-0.02],1.632e-108,***,Polymyalgia rheumatica,Musculoskeletal
M13_SOFTTISSUENAS,67,0.017 [0.011-0.02],0.029,*,Other specified/unspecified soft tissue disorders,Musculoskeletal
F5_ALZHDEMENT,2076,0.017 [0.015-0.02],1.976e-52,***,Dementia in Alzheimer disease,Mental and behavioural
I9_OTHARR,798,0.017 [0.011-0.02],9.670e-05,***,Other arrhythmias,Circulatory
O15_PLAC_DISORD,65,0.016 [0.013-0.02],5.916e-14,***,Placental disorders,Pregnancy
L12_ATROPHICSKIN,3167,0.016 [0.014-0.02],6.124e-91,***,Atrophic disorders of skin,Skin
I9_ARTOTH,187,0.016 [0.011-0.02],6.110e-04,***,Other diseases of arteries and capillaries,Circulatory
K11_DULC,287,0.016 [0.012-0.02],1.991e-15,***,Duodenal ulcer,Digestive
M13_OSTEOMYELITIS,308,0.016 [0.011-0.02],1.859e-06,***,Osteomyelitis,Musculoskeletal
H7_BLINDANDVISIMPAIRMENT,214,0.016 [0.012-0.02],7.389e-10,***,Visual impairment including blindness (binocular or monocular),Eye and adnexa
H7_SCLERACORNEA,15425,0.015 [0.014-0.02],4.752e-171,***,"Disorders of sclera, cornea, iris and ciliary body",Eye and adnexa
DM_NEOVASCULAR_GLAUCOMA,434,0.015 [0.013-0.02],1.170e-35,***,Neovascular glaucoma,Eye and adnexa
E4_OBESITYXTRMALV,103,0.015 [0.012-0.02],5.666e-13,***,Extreme obesity with alveolar hypoventilation,Endocrine and metabolic
NEURODEGOTH,4178,0.015 [0.013-0.02],1.941e-35,***,Other degenerative diseases of the nervous system,Nervous
H7_OPTNERVE,2671,0.015 [0.012-0.02],1.130e-26,***,Disorders of optic nerve and visual pathways,Eye and adnexa
CD2_LYMPHOID_LEUKAEMIA,767,0.015 [0.013-0.02],8.585e-58,***,Lymphoid leukaemia,Neoplasms
C3_KIDNEY_NOTRENALPELVIS,208,0.015 [0.009-0.02],0.013,*,"Malignant neoplasm of kidney, except renal pelvis",Neoplasms
H7_GLAUCOMA,6452,0.014 [0.012-0.02],1.841e-39,***,Glaucoma,Eye and adnexa
M13_VARUS,203,0.014 [0.012-0.02],4.965e-87,***,"Varus deformity, not elsewhere classified",Musculoskeletal
RHEUMA_OTHER_WIDE,12512,0.014 [0.013-0.01],8.683e-254,***,"Other (seronegative) rheumatoid arthritis, wide",Musculoskeletal
M13_CALCIFICTEND,177,0.013 [0.009-0.02],1.999e-06,***,Calcific tendinitis of shoulder,Musculoskeletal
M13_SYSTSLCE,1075,0.013 [0.011-0.01],5.259e-43,***,Systemic sclerosis,Musculoskeletal
M13_GIANTCELL,1909,0.013 [0.012-0.01],2.334e-118,***,Giant cell arteritis,Musculoskeletal
N14_CERVICAL_LSIL,1187,0.013 [0.010-0.02],1.269e-08,***,LSIL lesion of the cervix uteri,Genitourinary
I9_VEINSOTH,1897,0.013 [0.009-0.02],3.607e-08,***,Other disorders of veins,Circulatory
RHEUMA_SERONEG,8327,0.012 [0.011-0.01],2.267e-135,***,Seronegative rheumatoid arthritis,Musculoskeletal
M13_RHEUMA,20943,0.012 [0.012-0.01],1.000e-315,***,Rheumatoid arthritis,Musculoskeletal
I9_THAORTANEUR,1182,0.012 [0.010-0.01],2.527e-20,***,Thoracic aortic aneurysm,Circulatory
N14_CALCUKIDUR,1321,0.012 [0.008-0.01],6.213e-08,***,Calculus of kidney and ureter,Genitourinary
H7_IRIDONAS,4666,0.011 [0.011-0.01],3.563e-260,***,Other and unspecified iridocyclitis,Eye and adnexa
I9_AORTANEUR,1277,0.011 [0.008-0.01],9.094e-07,***,Aortic aneurysm,Circulatory
RHEUMA_NOS,13051,0.011 [0.010-0.01],1.715e-282,***,Other/unspecified rheumatoid arthritis,Musculoskeletal
RHEUMA_SEROPOS_WIDE,21443,0.011 [0.010-0.01],1.000e-315,***,"Seropositive rheumatoid arthritis, wide",Musculoskeletal
CD2_FOLLICULAR_LYMPHOMA,5808,0.011 [0.010-0.01],1.551e-173,***,"Follicular lymphoma, hilmo",Neoplasms
H7_CORNEALDYSTROPHY,38,0.011 [0.007-0.01],3.596e-04,***,Corneal degeneration,Eye and adnexa
CD2_INSITU_CERVIX_UTERI,1636,0.010 [0.008-0.01],1.531e-17,***,Carcinoma in situ of cervix uteri,Neoplasms
K11_FIBROCHIRLIV,942,0.010 [0.007-0.01],1.026e-05,***,Fibrosis and cirrhosis of liver,Digestive
N14_DIALYSIS,1620,0.010 [0.009-0.01],1.030e-46,***,Dialysis,Genitourinary
L12_PAPULOSQUAMOUS,16405,0.010 [0.009-0.01],4.660e-119,***,Papulosquamous disorders,Skin
C3_CLL_WIDE,431,0.010 [0.008-0.01],2.359e-28,***,"Chronic lymphocytic leukaemia and small lyphocytis leukaemia, including Hilmo",Neoplasms
E4_OBESITYNAS,1620,0.010 [0.007-0.01],5.620e-09,***,"Obesity, other/unspecified",Endocrine and metabolic
HERING_BILATERAL,346,0.009 [0.006-0.01],0.004,**,"Inguinal hernia, bilateral",Digestive
J10_NASALPOLYP,7370,0.009 [0.008-0.01],3.625e-58,***,Nasal polyp,Respiratory
M13_HALLUXVALGUS,3980,0.009 [0.006-0.01],2.331e-04,***,Hallux valgus (acquired),Musculoskeletal
AB1_VIRAL_WARTS,3425,0.008 [0.006-0.01],5.117e-20,***,Viral warts,Infectious and parasitic
L12_PSORI_VULG,15019,0.007 [0.007-0.01],4.853e-145,***,Psoriasis vulgaris,Skin
I9_VARICVE,10262,0.007 [0.005-0.01],2.858e-07,***,Varicose veins,Circulatory
L12_PSORIASIS,18203,0.007 [0.006-0.01],1.180e-104,***,Psoriasis,Skin
M13_PSORIARTH,11111,0.007 [0.006-0.01],2.263e-101,***,Psoriatic arthropathies,Musculoskeletal
H7_IRIDOCYCLITIS,22983,0.007 [0.006-0.01],2.533e-193,***,Iridocyclitis,Eye and adnexa
G6_OTHDEMYEL,3560,0.007 [0.006-0.01],1.322e-35,***,Other demyelinating diseases of the central nervous system,Nervous
N14_CERVICAL_HSIL,5964,0.006 [0.005-0.01],5.004e-11,***,HSIL lesion of the cervix uteri,Genitourinary
CD2_BENIGN_LEIOMYOMA_UTERI,9078,0.006 [0.004-0.01],5.423e-08,***,Leiomyoma of uterus,Neoplasms
M13_SPONDYLOPATHY,12014,0.006 [0.004-0.01],1.496e-05,***,Spondylopathies,Musculoskeletal
K11_HERING,7335,0.006 [0.004-0.01],5.115e-05,***,Inguinal hernia,Digestive
K11_CHOLELITH,10661,0.005 [0.004-0.01],0.002,**,Cholelithiasis,Digestive
N14_FEMALE_GENITAL_HSIL,6550,0.005 [0.004-0.01],1.387e-07,***,"HSIL lesion of the cervix uteri, vagina or vulva",Genitourinary
N14_HYPERTROPHYBREAST,1658,0.005 [0.003-0.01],0.006,**,Hypertrophy of breast,Genitourinary
L12_PSORI_NAS,8866,0.005 [0.005-0.01],2.945e-107,***,Other and unspecified psoriasis,Skin
N14_GLOMEINOTH,5455,0.004 [0.003-0.01],7.727e-07,***,Glomerular disorders in diseases classified elsewhere,Genitourinary
H7_KERATOCONUS,1133,0.004 [0.003-0.01],6.593e-15,***,Hereditary corneal dystrophies,Eye and adnexa
E4_PORBILIR,370,0.004 [0.004-0.00],3.041e-36,***,Disorders of porphyrin and bilirubin metabolism,Endocrine and metabolic
SPONDYLOARTHRITIS,25038,0.004 [0.004-0.00],1.109e-96,***,Spondyloarthritis,Musculoskeletal
L12_LICHENSCLERATROPH,5062,0.004 [0.003-0.00],3.196e-10,***,Lichen sclerosus et atrophicus,Skin
E4_GILBERT,452,0.003 [0.002-0.00],1.837e-31,***,Gilbert syndrome,Endocrine and metabolic
E4_LACTONAS,2420,0.003 [0.002-0.00],6.515e-20,***,"Lactose intolerance, other/unspecified",Endocrine and metabolic
M13_SPONDYLINFLAMNAS,14599,0.003 [0.002-0.00],1.941e-42,***,Other specified/unspecified inflammatory spondylopathies,Musculoskeletal
H8_OTOSCLE,2888,0.003 [0.002-0.00],0.025,*,Otosclerosis,Ear and mastoid
M13_ANKYLOSPON,29005,0.002 [0.002-0.00],5.412e-98,***,Ankylosing spondylitis,Musculoskeletal
D3_HEREDOTHCLOFACTORS,1112,0.002 [0.001-0.00],4.505e-08,***,Hereditary deficiency of other clotting factors,Blood and immune
POLYCYTVERA,837,-0.002 [-0.002--0.00],0.018,*,Polycythaemia vera,Neoplasms
I9_HYPERTROCARDMYOP,483,-0.003 [-0.003--0.00],7.344e-16,***,Hypertrophic cardiomyopathy,Circulatory
I9_CARDMYOHYP,293,-0.003 [-0.003--0.00],3.207e-11,***,"Cardiomyopathy, Hypertrophic obstructive",Circulatory
GOUT_IDIO,1453,-0.003 [-0.004--0.00],0.032,*,Idiopathic gout,Musculoskeletal
E4_PLASMAPROT,960,-0.003 [-0.004--0.00],3.755e-23,***,"Disorders of plasma-protein metabolism, not elsewhere classified",Endocrine and metabolic
E4_GOITREMULTINOD,6286,-0.003 [-0.004--0.00],2.108e-04,***,Nontoxic multinodular goitre,Endocrine and metabolic
CHRONMYELOPRO,471,-0.003 [-0.004--0.00],7.161e-12,***,Chronic myeloproliferative disease,Neoplasms
E4_GOITRENAS,1714,-0.004 [-0.005--0.00],3.350e-04,***,Other and/or unspecified nontoxic goitre,Endocrine and metabolic
I9_AF,9820,-0.004 [-0.005--0.00],0.003,**,Atrial fibrillation and flutter,Circulatory
THROMBOCYTAEMIA,727,-0.004 [-0.005--0.00],2.760e-10,***,Essential (haemorrhagic) thrombocythaemia,Neoplasms
E4_GLUCOPANCREAS,8980,-0.004 [-0.005--0.00],1.118e-25,***,Other disorders of glucose regulation and pancreatic internal secretion,Endocrine and metabolic
C3_OTHER_SKIN,9911,-0.004 [-0.006--0.00],0.015,*,Other malignant neoplasms of skin (=non-melanoma skin cancer),Neoplasms
ULCERPROCT,1091,-0.005 [-0.007--0.00],6.460e-05,***,Ulcerative proctitis,Digestive
K11_COELIAC,42109,-0.006 [-0.006--0.01],1.000e-315,***,Coeliac disease,Digestive
I9_PHLETHROMBDVTLOW,3262,-0.006 [-0.008--0.00],6.778e-10,***,DVT of lower extremities,Circulatory
N14_ENDOMETRIOSIS_PELVICPERITONEUM,1404,-0.006 [-0.008--0.00],0.001,**,Endometriosis of pelvic peritoneum,Genitourinary
MUCOPROCT,4157,-0.007 [-0.008--0.00],2.335e-10,***,Mucosal proctocolitis,Digestive
G6_RLS,898,-0.007 [-0.009--0.00],7.667e-04,***,Restless leg syndrome,Nervous
H7_GLAUCOMA_NTG,563,-0.007 [-0.009--0.01],7.911e-11,***,Normotensive glaucoma,Eye and adnexa
DM_NEPHROPATHY,7402,-0.008 [-0.009--0.01],1.365e-42,***,Diabetic nephropathy,Genitourinary
N14_ENDOMETRIOSIS,3268,-0.008 [-0.010--0.01],5.506e-11,***,Endometriosis,Genitourinary
K11_DIVERTIC,4845,-0.009 [-0.012--0.01],0.002,**,Diverticular disease of intestine,Digestive
D3_OTHERBLOOD,427,-0.009 [-0.011--0.01],5.695e-09,***,Other diseases of blood and blood-forming organs,Blood and immune
J10_PLEURPLAGUE,310,-0.010 [-0.013--0.01],1.393e-05,***,Pleural plaque,Respiratory
AUTOHEP,2902,-0.010 [-0.011--0.01],1.000e-315,***,Autoimmune hepatitis,Digestive
L12_DERMATITISECZEMA,8563,-0.010 [-0.014--0.01],0.002,**,Dermatitis and eczema,Skin
L12_ACTINKERA,6784,-0.011 [-0.012--0.01],5.691e-29,***,Actinic keratosis,Skin
N14_FEMGENPROL,2263,-0.011 [-0.013--0.01],2.698e-08,***,Female genital prolapse,Genitourinary
N14_ENDOMETRIOSIS_DEEP,670,-0.011 [-0.013--0.01],1.267e-11,***,Deep endometriosis,Genitourinary
E4_MINERAL_MET,806,-0.011 [-0.012--0.01],1.217e-30,***,Disorders of mineral metabolism,Endocrine and metabolic
E4_HYPERPARA,400,-0.011 [-0.015--0.01],0.003,**,Hyperparathyroidism,Endocrine and metabolic
CD2_BENIGN_MENINGES_CEREBRAL,382,-0.011 [-0.015--0.01],0.039,*,Benign neoplasm: Cerebral meninges,Neoplasms
H7_BLINDMONOCULAR,75,-0.011 [-0.014--0.01],1.837e-08,***,"Blindness, monocular",Eye and adnexa
L12_LUPUS,5381,-0.011 [-0.012--0.01],1.000e-315,***,Cutaneous lupus erythematosus,Skin
E4_THYROIDNASOTH,176,-0.012 [-0.014--0.01],1.090e-14,***,"Disorder of thyroid, unspecified",Endocrine and metabolic
K11_MALABSORB,6958,-0.012 [-0.012--0.01],1.000e-315,***,Intestinal malabsorption,Digestive
C3_MELANOMA_SKIN,2304,-0.012 [-0.013--0.01],2.523e-46,***,Malignant melanoma of skin,Neoplasms
I9_VARICVEOES,203,-0.012 [-0.016--0.01],0.008,**,Oesophageal varices,Circulatory
E4_PARATHYRO,319,-0.013 [-0.017--0.01],0.031,*,Disorders of parathyroid gland,Endocrine and metabolic
L12_BULLOUS,10568,-0.013 [-0.013--0.01],1.000e-315,***,Bullous disorders,Skin
CD2_BENIGN_THYROID,151,-0.013 [-0.016--0.01],1.770e-13,***,Benign neoplasm of thyroid gland,Neoplasms
M13_CRYSTALARTH,168,-0.013 [-0.016--0.01],2.852e-18,***,Other crystal arthropathies,Musculoskeletal
M13_SJOGREN,13564,-0.014 [-0.014--0.01],1.000e-315,***,Sicca syndrome [Sjögren],Musculoskeletal
K11_ENERCOLNONINF,4471,-0.014 [-0.017--0.01],7.368e-17,***,Noninfective enteritis and colitis,Digestive
N14_FEMALE_GENITAL_LSIL,2422,-0.014 [-0.016--0.01],1.743e-27,***,"LSIL lesion of the cervix uteri, vagina or vulva",Genitourinary
H7_CATARACTOTHER,4338,-0.014 [-0.017--0.01],2.979e-21,***,Other cataract,Eye and adnexa
M13_DORSOPATHY,8797,-0.014 [-0.019--0.01],1.393e-05,***,Dorsopathies,Musculoskeletal
D3_ANAEMIA_B12_DEF,5007,-0.015 [-0.016--0.01],1.899e-97,***,Vitamin B12 deficiency anaemia,Blood and immune
PRIM_COXARTHROSIS,939,-0.015 [-0.018--0.01],2.671e-11,***,"Primary coxarthrosis, bilateral",Musculoskeletal
D3_SARCOIDOSIS,15089,-0.015 [-0.015--0.01],1.000e-315,***,Sarcoidosis,Blood and immune
E4_THYTOXGOITDIF,19055,-0.016 [-0.016--0.02],1.000e-315,***,Thyrotoxicosis with diffuse goitre,Endocrine and metabolic
H7_ORBIT,4635,-0.016 [-0.017--0.02],1.000e-315,***,Disorders of orbit,Eye and adnexa
H7_CATARACTSENILE,4936,-0.016 [-0.020--0.01],1.239e-14,***,Senile cataract,Eye and adnexa
N14_ENDOMETRIOSIS_NOS,246,-0.017 [-0.021--0.01],3.442e-08,***,Unspecified/other endometriosis,Genitourinary
M13_FOREIGNBODY,77,-0.017 [-0.021--0.01],2.535e-07,***,Residual foreign body in soft tissue,Musculoskeletal
ASTHMA_NAS,3913,-0.017 [-0.021--0.01],1.069e-10,***,"Asthma, unspecified (mode)",Respiratory
K11_OTHDIG,23141,-0.017 [-0.017--0.02],1.000e-315,***,Diseases of the digestive system,Digestive
E4_THYROID,25555,-0.017 [-0.019--0.02],8.873e-142,***,Disorders of the thyroid gland,Endocrine and metabolic
AB1_SEXUAL_TRANSMISSION_NOS,10411,-0.017 [-0.018--0.02],1.000e-315,***,"Other predominantly sexually transmitted diseases, not elsewhere classified",Infectious and parasitic
M13_CONNECTNAS,4565,-0.018 [-0.019--0.02],1.000e-315,***,Other specified/unspecified systemic involvement of connective tissue,Musculoskeletal
AB1_ZOSTER,268,-0.018 [-0.022--0.01],9.737e-11,***,Zoster [herpes zoster],Infectious and parasitic
E4_THYROIDITAUTOIM,932,-0.018 [-0.019--0.02],1.000e-315,***,Autoimmune thyroiditis,Endocrine and metabolic
M13_MCTD,5075,-0.019 [-0.020--0.02],1.000e-315,***,Mixed connective tissue disease,Musculoskeletal
H8_NONSUPPNAS,1145,-0.019 [-0.023--0.02],8.119e-17,***,Nonsuppurative otitis media,Ear and mastoid
G6_HYDROCEPH,204,-0.020 [-0.025--0.02],3.218e-15,***,Hydrocephalus,Nervous
CD2_NONFOLLICULAR_LYMPHOMA,1093,-0.021 [-0.024--0.02],3.702e-43,***,Non-follicular lymphoma,Neoplasms
D3_ITP,120,-0.021 [-0.025--0.02],5.063e-24,***,Idiopathic thrombocytopenic purpura,Blood and immune
I9_OTHPER,110,-0.022 [-0.028--0.01],1.056e-04,***,Other peripheral vascular diseases,Circulatory
N14_NEPHROTICSYND,824,-0.022 [-0.023--0.02],4.840e-295,***,Nephrotic syndrome,Genitourinary
E4_GOITRENOD,331,-0.022 [-0.025--0.02],2.977e-33,***,Nontoxic single thyroid nodule,Endocrine and metabolic
N14_OTHNONINFUTER,645,-0.023 [-0.026--0.02],1.541e-29,***,"Other noninflammatory disorders of uterus, except cervix",Genitourinary
O15_LABOUR_MALPOS,202,-0.023 [-0.031--0.01],0.027,*,Obstructed labour due to malposition and malpresentation of fetus,Pregnancy
KRA_PSY_SPEELING,150,-0.023 [-0.029--0.02],6.334e-09,***,Speech and linguistic disorders,Mental and behavioural
K11_APPENDACUT,1379,-0.023 [-0.029--0.02],2.164e-12,***,Acute appendicitis,Digestive
N14_BARTHOABSCESS,48,-0.024 [-0.032--0.02],0.013,*,Abscess of Bartholin gland,Genitourinary
