Code,N_snp,Beta(95%CI),P(Bonferroni),P-star,LONGNAME,Chapter_name
J10_EMPHYSEMA,365,0.025 [0.023-0.03],7.510e-93,***,Emphysema,Respiratory
K11_HERNIA,6152,0.025 [0.021-0.03],5.812e-34,***,Hernia,Digestive
M13_POSTOPMUSCULOSKE,87,0.025 [0.016-0.03],8.146e-04,***,"Postprocedural musculoskeletal disorders, not elsewhere classified",Musculoskeletal
C3_BRONCHUS_LUNG,574,0.023 [0.020-0.03],6.369e-46,***,Malignant neoplasm of bronchus and lung,Neoplasms
I9_AORTANEUR,1277,0.022 [0.019-0.02],2.758e-46,***,Aortic aneurysm,Circulatory
CD2_BENIGN_LEIOMYOMA_UTERI,9080,0.022 [0.020-0.02],7.724e-110,***,Leiomyoma of uterus,Neoplasms
C3_KIDNEY_NOTRENALPELVIS,210,0.022 [0.017-0.03],3.670e-13,***,"Malignant neoplasm of kidney, except renal pelvis",Neoplasms
E4_MINERAL_MET,806,0.021 [0.020-0.02],9.856e-216,***,Disorders of mineral metabolism,Endocrine and metabolic
C3_LUNG_NONSMALL,527,0.021 [0.018-0.02],1.545e-48,***,Non-small cell lung cancer,Neoplasms
H8_NONSUPPNAS,1145,0.021 [0.016-0.03],5.892e-13,***,Nonsuppurative otitis media,Ear and mastoid
N14_ENDOMETRIOSIS_UTERUS,193,0.020 [0.015-0.03],2.186e-09,***,Adenomyosis (Endometriosis of uterus),Genitourinary
CD2_FOLLICULAR_LYMPHOMA,5808,0.020 [0.019-0.02],1.000e-315,***,"Follicular lymphoma, hilmo",Neoplasms
N14_CALCUKIDUR,1321,0.020 [0.016-0.02],6.616e-15,***,Calculus of kidney and ureter,Genitourinary
I9_OTHARR,798,0.019 [0.014-0.03],1.587e-05,***,Other arrhythmias,Circulatory
J10_PLEURPLAGUE,310,0.019 [0.016-0.02],2.732e-34,***,Pleural plaque,Respiratory
N14_BREAST,659,0.019 [0.012-0.03],0.002,**,Disorders of breast,Genitourinary
J10_CHRONTONSADEN,5828,0.019 [0.015-0.02],1.587e-21,***,Chronic diseases of tonsils and adenoids,Respiratory
K11_VENTHER,1063,0.018 [0.012-0.02],0.003,**,Ventral hernia,Digestive
L12_ROSACEANAS,82,0.018 [0.012-0.02],0.003,**,Other and unspecified rosacea,Skin
H7_BLINDMONOCULAR,75,0.016 [0.013-0.02],1.698e-17,***,"Blindness, monocular",Eye and adnexa
K11_DIVERTIC,4845,0.016 [0.012-0.02],3.615e-16,***,Diverticular disease of intestine,Digestive
I9_THAORTANEUR,1182,0.015 [0.013-0.02],5.779e-36,***,Thoracic aortic aneurysm,Circulatory
H8_TINNITUS,193,0.014 [0.010-0.02],4.688e-04,***,Tinnitus,Ear and mastoid
C3_ANUS_ANALCANAL,76,0.014 [0.011-0.02],2.346e-20,***,Malignant neoplasm of anus and anal canal,Neoplasms
C3_THYROID_GLAND,1117,0.014 [0.012-0.02],1.458e-50,***,Malignant neoplasm of thyroid gland,Neoplasms
ULCERRECT,2148,0.012 [0.010-0.01],1.043e-18,***,Ulcerative rectosigmoiditis,Digestive
N14_PHIMOSIS,4306,0.011 [0.009-0.01],2.139e-26,***,"Redundant prepuce, phimosis and paraphimosis",Genitourinary
M13_SYSTSLCE,1075,0.011 [0.009-0.01],1.067e-16,***,Systemic sclerosis,Musculoskeletal
M13_GOUT,3183,0.010 [0.007-0.01],1.087e-05,***,Gout,Musculoskeletal
CD2_BENIGN_MENINGES,587,0.010 [0.007-0.01],1.814e-06,***,Benign neoplasm of meninges,Neoplasms
G6_OTHDEMYEL,3560,0.010 [0.008-0.01],8.301e-65,***,Other demyelinating diseases of the central nervous system,Nervous
N14_OTHNONINFUTER,645,0.009 [0.006-0.01],0.025,*,"Other noninflammatory disorders of uterus, except cervix",Genitourinary
M13_POLYARTHRITIS,1672,0.008 [0.006-0.01],2.172e-08,***,"Polyarthritis, unspecified",Musculoskeletal
H7_HEREDRETINADYST,308,0.008 [0.006-0.01],6.338e-15,***,Hereditary retinal dystrophy,Eye and adnexa
G6_ALS,180,0.007 [0.005-0.01],1.667e-09,***,Motor neuron disease,Nervous
K11_HERING,7337,0.007 [0.005-0.01],1.510e-04,***,Inguinal hernia,Digestive
GOUT_IDIO,1453,0.007 [0.005-0.01],7.464e-21,***,Idiopathic gout,Musculoskeletal
M13_POLYMYALGIA,4532,0.007 [0.004-0.01],0.002,**,Polymyalgia rheumatica,Musculoskeletal
G6_RLS,898,0.006 [0.004-0.01],3.467e-04,***,Restless leg syndrome,Nervous
E4_IRON_MET,3833,0.004 [0.004-0.00],1.128e-170,***,Disorders of iron metabolism,Endocrine and metabolic
RHEUMA_SEROPOS_WIDE,21444,0.004 [0.003-0.00],1.072e-29,***,"Seropositive rheumatoid arthritis, wide",Musculoskeletal
H8_OTOSCLE,2888,0.004 [0.003-0.00],1.520e-07,***,Otosclerosis,Ear and mastoid
M13_RHEUMA,20944,0.003 [0.002-0.00],1.045e-09,***,Rheumatoid arthritis,Musculoskeletal
RHEUMA_NOS,13051,0.003 [0.002-0.00],0.001,**,Other/unspecified rheumatoid arthritis,Musculoskeletal
SPONDYLOARTHRITIS,25038,-0.002 [-0.003--0.00],8.244e-16,***,Spondyloarthritis,Musculoskeletal
H7_DISORDERLENSNAS,160,-0.003 [-0.004--0.00],0.015,*,Other specified and unspecified disorders of lens,Eye and adnexa
M13_SPONDYLINFLAMNAS,14599,-0.004 [-0.004--0.00],1.940e-48,***,Other specified/unspecified inflammatory spondylopathies,Musculoskeletal
H7_SCLERACORNEA,15425,-0.005 [-0.006--0.00],0.002,**,"Disorders of sclera, cornea, iris and ciliary body",Eye and adnexa
POLYCYTVERA,839,-0.005 [-0.006--0.00],4.432e-76,***,Polycythaemia vera,Neoplasms
M13_VARUS,203,-0.005 [-0.007--0.00],8.520e-13,***,"Varus deformity, not elsewhere classified",Musculoskeletal
G6_MS,12132,-0.005 [-0.006--0.00],6.769e-48,***,MS-disease / Multiple Sclerosis,Nervous
L12_PSORI_NAS,8866,-0.006 [-0.007--0.01],2.271e-46,***,Other and unspecified psoriasis,Skin
M13_POLYARTHROPATHIES,18752,-0.006 [-0.007--0.00],2.102e-06,***,Polyarthropathies,Musculoskeletal
DRY_AMD,4885,-0.006 [-0.007--0.00],1.587e-20,***,Dry age-related macular degeneration (includes geographic atrophy),Eye and adnexa
M13_PSORIARTH,11111,-0.006 [-0.007--0.01],5.567e-51,***,Psoriatic arthropathies,Musculoskeletal
I9_VARICVE,10263,-0.007 [-0.009--0.00],7.912e-04,***,Varicose veins,Circulatory
I9_PHLETHROM,1191,-0.007 [-0.010--0.01],1.943e-04,***,Phlebitis and thrombophlebitis (not including DVT),Circulatory
THROMBOCYTAEMIA,729,-0.008 [-0.009--0.01],2.113e-54,***,Essential (haemorrhagic) thrombocythaemia,Neoplasms
I9_AF,9821,-0.008 [-0.010--0.01],2.965e-11,***,Atrial fibrillation and flutter,Circulatory
L12_PSORI_VULG,15019,-0.008 [-0.009--0.01],1.299e-82,***,Psoriasis vulgaris,Skin
L12_PSORIASIS,18203,-0.008 [-0.009--0.01],6.218e-70,***,Psoriasis,Skin
CHRONMYELOPRO,471,-0.008 [-0.009--0.01],3.441e-96,***,Chronic myeloproliferative disease,Neoplasms
H7_DIVERGSTRAB,291,-0.009 [-0.012--0.01],7.430e-06,***,Divergent concomitant strabismus,Eye and adnexa
K11_COELIAC,42112,-0.009 [-0.009--0.01],1.000e-315,***,Coeliac disease,Digestive
H7_GLAUCOMA,6452,-0.009 [-0.012--0.01],2.756e-08,***,Glaucoma,Eye and adnexa
CHRONOTH,1965,-0.010 [-0.012--0.01],1.077e-21,***,Other Crohn's disease,Digestive
M13_ARTHTROSIS_COX,3783,-0.011 [-0.015--0.01],0.008,**,Coxarthrosis,Musculoskeletal
D3_BLOODNAS,64,-0.012 [-0.016--0.01],0.035,*,Other and unspecified diseases of blood and blood-forming organs,Blood and immune
DM_NEOVASCULAR_GLAUCOMA,434,-0.012 [-0.016--0.01],6.853e-07,***,Neovascular glaucoma,Eye and adnexa
O15_LABOUR_UMBILICAL,119,-0.012 [-0.016--0.01],1.562e-07,***,Labour and delivery complicated by umbilical cord complications,Pregnancy
I9_PULMEMB,1247,-0.012 [-0.016--0.01],2.674e-05,***,Pulmonary embolism,Circulatory
E4_PCOS,354,-0.013 [-0.015--0.01],1.391e-20,***,Polycystic ovarian syndrome,Endocrine and metabolic
E4_GOITRENAS,1714,-0.014 [-0.015--0.01],2.236e-61,***,Other and/or unspecified nontoxic goitre,Endocrine and metabolic
E4_GOITREMULTINOD,6288,-0.014 [-0.017--0.01],1.468e-25,***,Nontoxic multinodular goitre,Endocrine and metabolic
I9_AVBLOCK,403,-0.015 [-0.019--0.01],8.651e-05,***,AV-block,Circulatory
IPF,3405,-0.016 [-0.016--0.01],1.000e-315,***,Idiopathic pulmonary fibrosis,Respiratory
DM_NEUROPATHY,5299,-0.016 [-0.017--0.01],2.149e-81,***,Diabetic neuropathy,Endocrine and metabolic
E4_GLUCOPANCREAS,8980,-0.016 [-0.017--0.01],6.796e-225,***,Other disorders of glucose regulation and pancreatic internal secretion,Endocrine and metabolic
CHRONSMALL,2604,-0.016 [-0.018--0.01],5.269e-53,***,Crohn's disease of small intestine,Digestive
K11_ACUTPANC,242,-0.016 [-0.021--0.01],3.735e-06,***,Acute pancreatitis,Digestive
L12_SEBORRKERAT,374,-0.016 [-0.021--0.01],1.218e-06,***,Seborrhoeic keratosis,Skin
L12_ULCERLOWLIMB,2421,-0.016 [-0.019--0.01],7.290e-24,***,"Ulcer of lower limb, not elsewhere classified",Skin
APPENDACUT_COMPLIC,251,-0.016 [-0.022--0.01],0.013,*,"Acute appendicitis, with complications",Digestive
CD2_HODGKIN_LYMPHOMA,268,-0.017 [-0.019--0.01],8.240e-24,***,"Hodgkin lymphoma, hilmo",Neoplasms
G6_TRINEU,93,-0.017 [-0.022--0.01],0.002,**,Trigeminal neuralgia,Nervous
I9_SAH,322,-0.017 [-0.020--0.01],1.995e-22,***,Subarachnoid haemorrhage,Circulatory
K11_APPENDACUT,1379,-0.017 [-0.023--0.01],1.932e-05,***,Acute appendicitis,Digestive
M13_BONECONTINUITY,107,-0.017 [-0.024--0.01],0.045,*,Disorders of continuity of bone,Musculoskeletal
I9_HYPTENS,25623,-0.018 [-0.022--0.01],4.471e-13,***,Hypertension,Circulatory
I9_PHLETHROMBDVTLOW,3262,-0.018 [-0.020--0.02],4.087e-45,***,DVT of lower extremities,Circulatory
N14_CERVICAL_LSIL,1187,-0.018 [-0.023--0.01],3.541e-06,***,LSIL lesion of the cervix uteri,Genitourinary
AUTOHEP,2902,-0.018 [-0.019--0.02],1.000e-315,***,Autoimmune hepatitis,Digestive
H8_HL_MIX_NAS,509,-0.018 [-0.024--0.01],1.719e-04,***,Mixed conductive and sensorineural hearing loss,Ear and mastoid
H7_RETINALBREAK,282,-0.019 [-0.023--0.02],7.910e-17,***,Retinal breaks without detachment,Eye and adnexa
E4_OBESITY,3239,-0.020 [-0.024--0.01],1.211e-10,***,Obesity,Endocrine and metabolic
I9_VARICVESOTH,62,-0.020 [-0.026--0.01],4.491e-04,***,Varicose veins of other sites,Circulatory
H8_PERFORATION,143,-0.021 [-0.026--0.02],2.264e-11,***,Perforation of tympanic membrane,Ear and mastoid
H8_HL_SEN_NAS,5357,-0.021 [-0.026--0.02],2.925e-12,***,Sensorineural hearing loss,Ear and mastoid
E4_OVARDYS,222,-0.021 [-0.025--0.02],4.333e-25,***,Ovarian dysfunction,Endocrine and metabolic
G6_HYDROCEPH,204,-0.021 [-0.025--0.02],4.567e-20,***,Hydrocephalus,Nervous
DM_NEPHROPATHY,7402,-0.021 [-0.023--0.02],3.388e-193,***,Diabetic nephropathy,Genitourinary
INFLUENZA,139,-0.022 [-0.031--0.01],0.025,*,All influenza (not pneumonia),Respiratory
E4_OBESITYNAS,1620,-0.023 [-0.028--0.02],8.601e-16,***,"Obesity, other/unspecified",Endocrine and metabolic
L12_LUPUS,5381,-0.023 [-0.024--0.02],1.000e-315,***,Cutaneous lupus erythematosus,Skin
K11_CHOLECYST,114,-0.023 [-0.030--0.02],2.428e-07,***,Cholecystitis,Digestive
G6_PARKINSON,2693,-0.024 [-0.024--0.02],1.000e-315,***,Parkinson's disease,Nervous
D3_OTHERBLOOD,429,-0.024 [-0.026--0.02],2.412e-100,***,Other diseases of blood and blood-forming organs,Blood and immune
AB1_VIRAL_WARTS,3425,-0.024 [-0.026--0.02],5.881e-109,***,Viral warts,Infectious and parasitic
C3_HEPATOCELLU_CARC,441,-0.024 [-0.027--0.02],7.604e-33,***,Hepatocellular carcinoma,Neoplasms
ALLERG_RHINITIS,746,-0.024 [-0.032--0.02],0.005,**,Allergic rhinitis,Respiratory
M13_OSTEOPOROSIS,372,-0.024 [-0.032--0.02],0.004,**,Osteoporosis,Musculoskeletal
M13_CRYSTALARTH,168,-0.024 [-0.027--0.02],1.679e-70,***,Other crystal arthropathies,Musculoskeletal
PRIM_KNEEARTHROSIS,1523,-0.025 [-0.031--0.02],2.599e-08,***,"Primary gonarthrosis, bilateral",Musculoskeletal
K11_MALABSORB,6958,-0.025 [-0.026--0.02],1.000e-315,***,Intestinal malabsorption,Digestive
I9_VTE,4387,-0.025 [-0.029--0.02],2.263e-28,***,Venous thromboembolism,Circulatory
E4_THYTOXGOITDIF,19055,-0.026 [-0.026--0.03],1.000e-315,***,Thyrotoxicosis with diffuse goitre,Endocrine and metabolic
L12_BULLOUS,10568,-0.026 [-0.027--0.03],1.000e-315,***,Bullous disorders,Skin
CD2_INSITU_CERVIX_UTERI,1636,-0.026 [-0.030--0.02],2.827e-43,***,Carcinoma in situ of cervix uteri,Neoplasms
M13_TRIGGERFINGER,2255,-0.027 [-0.030--0.02],2.846e-57,***,Trigger finger,Musculoskeletal
F5_PANIC,375,-0.027 [-0.037--0.02],0.003,**,Panic disorder,Mental and behavioural
I9_HYPTENSESS,17748,-0.028 [-0.033--0.02],8.158e-25,***,"Hypertension, essential",Circulatory
CHIRHEP_NAS,355,-0.028 [-0.033--0.02],9.089e-25,***,"Cirrhosis of liver, NAS",Digestive
M13_ADHCAPSULITIS,1742,-0.029 [-0.033--0.02],1.273e-33,***,Adhesive capsulitis of shoulder,Musculoskeletal
G6_BELLPA,48,-0.029 [-0.038--0.02],5.541e-05,***,Bell's palsy,Nervous
D3_SARCOIDOSIS,15089,-0.029 [-0.030--0.03],1.000e-315,***,Sarcoidosis,Blood and immune
H7_KERATITIS,1243,-0.029 [-0.033--0.03],7.342e-43,***,Keratitis,Eye and adnexa
M13_SJOGREN,13564,-0.029 [-0.030--0.03],1.000e-315,***,Sicca syndrome [Sjögren],Musculoskeletal
I9_VARICVEOES,203,-0.031 [-0.037--0.02],9.835e-18,***,Oesophageal varices,Circulatory
K11_CHRONPANC,105,-0.031 [-0.037--0.03],1.485e-19,***,Chronic pancreatitis,Digestive
E4_GOITRENOD,331,-0.031 [-0.036--0.03],9.810e-39,***,Nontoxic single thyroid nodule,Endocrine and metabolic
K11_OTHDIG,23141,-0.032 [-0.033--0.03],1.000e-315,***,Diseases of the digestive system,Digestive
C3_CERVIX_UTERI,81,-0.032 [-0.036--0.03],3.436e-54,***,Malignant neoplasm of cervix uteri,Neoplasms
KRA_PSY_SUBSTANCE,742,-0.033 [-0.039--0.03],3.430e-18,***,Substance abuse,Mental and behavioural
F5_ALCOHOL_DEPENDENCE,95,-0.033 [-0.043--0.02],1.004e-04,***,Alcohol dependence,Mental and behavioural
D3_ITP,120,-0.033 [-0.040--0.03],9.222e-18,***,Idiopathic thrombocytopenic purpura,Blood and immune
M13_SCIATICA,658,-0.033 [-0.042--0.02],5.085e-08,***,Sciatica+with lumbago,Musculoskeletal
H7_CHOROIDRETINA,12847,-0.034 [-0.036--0.03],9.781e-188,***,Disorders of choroid and retina,Eye and adnexa
O15_MATERN_CARE_OTHER,240,-0.034 [-0.042--0.03],2.759e-12,***,Maternal care for other known or suspected fetal problems,Pregnancy
H7_ORBIT,4635,-0.034 [-0.035--0.03],1.000e-315,***,Disorders of orbit,Eye and adnexa
N14_CERVICAL_HSIL,5964,-0.034 [-0.037--0.03],3.482e-179,***,HSIL lesion of the cervix uteri,Genitourinary
J10_PERITONSABSC,1910,-0.034 [-0.040--0.03],2.952e-23,***,Peritonsillar abscess,Respiratory
G6_SLEEPAPNO,1870,-0.035 [-0.044--0.03],1.190e-08,***,Sleep apnoea,Nervous
N14_FEMALE_GENITAL_HSIL,6550,-0.036 [-0.038--0.03],5.383e-231,***,"HSIL lesion of the cervix uteri, vagina or vulva",Genitourinary
POLLENALLERG,487,-0.037 [-0.047--0.03],8.567e-09,***,Pollen allergy,Respiratory
M13_CONNECTNAS,4565,-0.037 [-0.039--0.04],1.000e-315,***,Other specified/unspecified systemic involvement of connective tissue,Musculoskeletal
M13_MYOSITIS,988,-0.038 [-0.040--0.04],2.297e-293,***,Myositis,Musculoskeletal
H7_VITRBODYGLOBE,276,-0.039 [-0.047--0.03],2.232e-12,***,Disorders of vitreous body,Eye and adnexa
M13_MCTD,5075,-0.039 [-0.040--0.04],1.000e-315,***,Mixed connective tissue disease,Musculoskeletal
F5_CANNABIS,7,-0.039 [-0.052--0.03],8.509e-04,***,Mental and behavioural disorders due to cannabinoids,Mental and behavioural
CD2_BENIGN_COLORECANI,1443,-0.040 [-0.052--0.03],1.287e-06,***,"Benign neoplasm of colon, rectum, anus and anal canal",Neoplasms
G6_CARPTU,3265,-0.041 [-0.045--0.04],1.466e-60,***,Carpal tunnel syndrome,Nervous
O15_HAEMORRH_EARLY_PREG,148,-0.041 [-0.050--0.03],6.885e-13,***,Haemorrhage in early pregnancy,Pregnancy
N14_MENOPAUSOT,49,-0.041 [-0.055--0.03],0.004,**,Other menopausal disorders,Genitourinary
N14_NEPHROTICSYND,824,-0.041 [-0.044--0.04],1.188e-127,***,Nephrotic syndrome,Genitourinary
E4_THYROIDITAUTOIM,932,-0.041 [-0.044--0.04],8.674e-202,***,Autoimmune thyroiditis,Endocrine and metabolic
M13_SPONDYLOPATHY,12014,-0.042 [-0.044--0.04],1.208e-258,***,Spondylopathies,Musculoskeletal
M13_ARTHROSIS_KNEE,5080,-0.042 [-0.046--0.04],4.520e-60,***,Gonarthrosis,Musculoskeletal
M13_ARTHROSIS_POLY,390,-0.042 [-0.050--0.03],5.599e-18,***,Polyarthrosis,Musculoskeletal
K11_PANCOTH,29,-0.043 [-0.054--0.03],1.638e-07,***,Other diseases of pancreas,Digestive
D3_ANAEMIA_B12_DEF,5007,-0.043 [-0.045--0.04],2.659e-288,***,Vitamin B12 deficiency anaemia,Blood and immune
N14_CERVICAL_DYSPLASIA_ALL,5631,-0.044 [-0.047--0.04],2.620e-186,***,All dysplastic lesions of the cervix uteri,Genitourinary
E4_ADDISON,668,-0.044 [-0.048--0.04],7.167e-127,***,Adrenocortical insufficiency,Endocrine and metabolic
I9_SEQULAE,126,-0.045 [-0.058--0.03],2.407e-06,***,Sequelae of cerebrovascular disease,Circulatory
O15_MATERN_CARE_PELVIC_ABNORM,86,-0.046 [-0.059--0.03],4.963e-07,***,Maternal care for known or suspected abnormality of pelvic organs,Pregnancy
N14_URETHRAOTH,610,-0.048 [-0.056--0.04],1.855e-25,***,Other disorders of urethra and urinary system,Genitourinary
N14_FEMALE_GENITAL_LSIL,2422,-0.049 [-0.052--0.04],1.485e-133,***,"LSIL lesion of the cervix uteri, vagina or vulva",Genitourinary
AB1_SEXUAL_TRANSMISSION_NOS,10411,-0.050 [-0.051--0.05],1.000e-315,***,"Other predominantly sexually transmitted diseases, not elsewhere classified",Infectious and parasitic
M13_PYOGARTH,525,-0.050 [-0.054--0.05],5.652e-143,***,Pyogenic arthritis,Musculoskeletal
N14_FEMALE_GENITAL_DYSPLASIA_ALL,7063,-0.051 [-0.053--0.05],1.000e-315,***,"All dysplastic lesions of the cervix uteri, vagina or vulva",Genitourinary
E4_ENDOMETPOSTOP,4212,-0.052 [-0.054--0.05],1.000e-315,***,"Postprocedural endocrine and metabolic disorders, not elsewhere classified",Endocrine and metabolic
M13_CERVICALGIA,179,-0.053 [-0.061--0.04],1.379e-27,***,Cervicalgia,Musculoskeletal
C3_CANCER_WIDE,3273,-0.053 [-0.062--0.04],1.769e-27,***,"Malignant neoplasm, wide definition for exclusion",Neoplasms
M13_MENISCUSDERANGEMENTS,937,-0.053 [-0.061--0.05],1.398e-39,***,Meniscus derangement,Musculoskeletal
H7_CATARACTOTHER,4338,-0.054 [-0.057--0.05],1.987e-194,***,Other cataract,Eye and adnexa
M13_ARTHROSIS_OTH,570,-0.054 [-0.067--0.04],2.898e-10,***,Other arthrosis,Musculoskeletal
I9_OTHPER,110,-0.054 [-0.066--0.04],1.283e-15,***,Other peripheral vascular diseases,Circulatory
RESP_ILL_DIS_CLASS_ELSEWHERE,55,-0.055 [-0.059--0.05],1.407e-125,***,Respiratory disorders in diseases classified elsewhere,Respiratory
H8_MIDDLEMASTOID,2761,-0.056 [-0.062--0.05],4.571e-64,***,Diseases of middle ear and mastoid,Ear and mastoid
L12_GRANULOMATOUSSKIN,404,-0.056 [-0.058--0.05],1.000e-315,***,Granulomatous disorders of skin and subcutaneous tissue,Skin
N14_CHRONKIDNEYDIS,1777,-0.058 [-0.064--0.05],2.224e-70,***,Chronic kidney disease,Genitourinary
H7_CATARACTSENILE,4936,-0.060 [-0.065--0.06],1.124e-126,***,Senile cataract,Eye and adnexa
I9_UAP,1483,-0.060 [-0.073--0.05],9.196e-15,***,Unstable angina pectoris,Circulatory
H8_BPV,30,-0.061 [-0.082--0.04],0.007,**,Benign paroxysmal vertigo,Ear and mastoid
K11_CHOLANGI,1455,-0.061 [-0.062--0.06],1.000e-315,***,"Cholangitis (primary sclerosing, PSC)",Digestive
H7_OTHIRISCILIARY,14,-0.061 [-0.077--0.05],2.515e-09,***,Other disorders of iris and ciliary body,Eye and adnexa
M13_INTERVERTEB,3685,-0.062 [-0.068--0.06],1.064e-75,***,Other intervertebral disc disorders,Musculoskeletal
