Code,N_snp,Beta(95%CI),P(Bonferroni),P-star,LONGNAME,Chapter_name
M13_SHOULDER,206,0.066 [0.043-0.09],0.008,**,Shoulder lesions,Musculoskeletal
M13_MUSCLE,168,0.066 [0.062-0.07],1.721e-203,***,Disorders of muscles,Musculoskeletal
M13_OSTEOCHONDRO,166,0.059 [0.047-0.07],4.986e-18,***,Osteopathies and chondropathies,Musculoskeletal
K11_PANCOTH,29,0.058 [0.047-0.07],7.565e-20,***,Other diseases of pancreas,Digestive
L12_OTHERSKINSUBCUTIS,3364,0.058 [0.054-0.06],1.536e-189,***,Other disorders of skin and subcutaneous tissue,Skin
F5_VASCDEM,107,0.058 [0.037-0.08],0.017,*,Vascular dementia,Mental and behavioural
N14_CHRONKIDNEYDIS,1777,0.056 [0.053-0.06],6.953e-267,***,Chronic kidney disease,Genitourinary
K11_OTHENTERCOL,751,0.054 [0.050-0.06],1.040e-198,***,Other noninfective gastroenteritis and colitis,Digestive
M13_CERVICALGIA,179,0.053 [0.044-0.06],7.218e-23,***,Cervicalgia,Musculoskeletal
F5_CANNABIS,7,0.053 [0.041-0.07],6.619e-12,***,Mental and behavioural disorders due to cannabinoids,Mental and behavioural
E4_OBESITYXTRMALV,103,0.053 [0.047-0.06],2.785e-56,***,Extreme obesity with alveolar hypoventilation,Endocrine and metabolic
H7_EYEOTH,57,0.052 [0.040-0.06],8.261e-12,***,Other disorders of eye and adnexa,Eye and adnexa
CD2_BENIGN_COLORECANI,1443,0.050 [0.038-0.06],4.632e-12,***,"Benign neoplasm of colon, rectum, anus and anal canal",Neoplasms
G6_CARPTU,3265,0.050 [0.046-0.05],1.439e-165,***,Carpal tunnel syndrome,Nervous
M13_OTHERJOINT,3314,0.050 [0.042-0.06],1.830e-29,***,Other joint disorders,Musculoskeletal
M13_SPONDYLOSIS,854,0.050 [0.039-0.06],1.370e-13,***,Spondylosis,Musculoskeletal
I9_STR,191,0.048 [0.035-0.06],2.019e-08,***,"Stroke, excluding SAH",Circulatory
C3_CERVIX_UTERI,81,0.048 [0.044-0.05],3.652e-139,***,Malignant neoplasm of cervix uteri,Neoplasms
O15_DELIV_CAESAR,82,0.047 [0.033-0.06],3.287e-06,***,Single delivery by caesarean section,Pregnancy
I9_ATHSCLE,3616,0.047 [0.043-0.05],4.205e-139,***,"Atherosclerosis, excluding cerebral and coronary sclerosis",Circulatory
AB1_SEXUAL_TRANSMISSION,7171,0.046 [0.045-0.05],1.000e-315,***,Infections with a predominantly sexual mode of transmission,Infectious and parasitic
H7_CATARACTOTHER,4338,0.046 [0.043-0.05],7.175e-186,***,Other cataract,Eye and adnexa
I9_PHLETHROMBDVTLOW,3262,0.046 [0.042-0.05],3.840e-105,***,DVT of lower extremities,Circulatory
H7_VITRBODYGLOBE,276,0.046 [0.038-0.05],6.093e-26,***,Disorders of vitreous body,Eye and adnexa
K11_DISLIVOTH,287,0.045 [0.037-0.05],9.666e-21,***,Other diseases of liver,Digestive
D3_AGRANULOCYTOSIS,347,0.044 [0.041-0.05],2.016e-204,***,Agranulocytosis,Blood and immune
K11_CHRONPANC,105,0.044 [0.038-0.05],2.287e-48,***,Chronic pancreatitis,Digestive
KRA_PSY_SUBSTANCE,742,0.043 [0.035-0.05],4.699e-20,***,Substance abuse,Mental and behavioural
F5_ALCOHOL_DEPENDENCE,95,0.042 [0.033-0.05],2.186e-12,***,Alcohol dependence,Mental and behavioural
I9_UAP,1483,0.042 [0.032-0.05],3.812e-10,***,Unstable angina pectoris,Circulatory
K11_OTHINFLIV,466,0.039 [0.038-0.04],1.000e-315,***,Other inflammatory liver diseases,Digestive
M13_DORSOPATHY,8797,0.039 [0.035-0.04],1.862e-64,***,Dorsopathies,Musculoskeletal
F5_DEMENTIA,3309,0.039 [0.035-0.04],1.835e-60,***,Dementia,Mental and behavioural
K11_FUNCDYSP,169,0.039 [0.032-0.05],1.398e-24,***,Functional dyspepsia,Digestive
N14_EROSECTROPUT,31,0.039 [0.033-0.04],1.348e-29,***,Erosion and ectropion of cervix uteri,Genitourinary
H7_KERATITISOTH,43,0.038 [0.025-0.05],0.005,**,Other keratitis,Eye and adnexa
CD2_BENIGN_EAR_RESP,224,0.037 [0.032-0.04],5.292e-36,***,Benign neoplasm of middle ear and respiratory system,Neoplasms
M13_THORACISPINEPAIN,151,0.037 [0.030-0.05],2.006e-15,***,Pain in thoracic spine,Musculoskeletal
H8_MIDDLEMASTOID,2761,0.037 [0.032-0.04],1.611e-48,***,Diseases of middle ear and mastoid,Ear and mastoid
AD_AM,451,0.036 [0.028-0.04],7.435e-12,***,Alzheimer disease (Atypical or mixed),Nervous
I9_OTHPER,110,0.036 [0.028-0.04],1.038e-14,***,Other peripheral vascular diseases,Circulatory
KRA_PSY_DEMENTIA,2863,0.036 [0.031-0.04],1.615e-43,***,Any dementia,Mental and behavioural
I9_SEQULAE,126,0.036 [0.025-0.05],8.120e-06,***,Sequelae of cerebrovascular disease,Circulatory
NAFLD,505,0.035 [0.025-0.04],1.615e-06,***,Nonalcoholic fatty liver disease,Digestive
O15_MATERN_CARE_PELVIC_ABNORM,86,0.034 [0.022-0.05],0.009,**,Maternal care for known or suspected abnormality of pelvic organs,Pregnancy
I9_SAH,322,0.034 [0.031-0.04],9.782e-118,***,Subarachnoid haemorrhage,Circulatory
G6_NEURODEGENERATIVE,4070,0.033 [0.030-0.04],1.899e-71,***,Unspecific neurodegenerative disorder,Nervous
M13_HALLUXRIGIDUS,40,0.033 [0.022-0.04],0.002,**,Hallux rigidus,Musculoskeletal
M13_INTERVERTEB,3685,0.033 [0.027-0.04],1.262e-28,***,Other intervertebral disc disorders,Musculoskeletal
CD2_HODGKIN_LYMPHOMA,268,0.033 [0.031-0.03],1.000e-315,***,"Hodgkin lymphoma, hilmo",Neoplasms
E4_GOITRENOD,331,0.032 [0.028-0.04],1.405e-41,***,Nontoxic single thyroid nodule,Endocrine and metabolic
I9_VTE,4387,0.032 [0.027-0.04],2.260e-28,***,Venous thromboembolism,Circulatory
D3_OTHERBLOOD,428,0.031 [0.029-0.03],5.525e-199,***,Other diseases of blood and blood-forming organs,Blood and immune
G6_ALZHEIMER,2982,0.031 [0.027-0.04],8.219e-52,***,Alzheimer disease,Nervous
CD2_BENIGN_OTHERDIGESTIVE,74,0.031 [0.021-0.04],5.235e-04,***,Benign neoplasm of other and ill-defined parts of digestive system,Neoplasms
PHLEBI_THROMBOP_LOWER_EXTREMITI_UNSPE,25,0.031 [0.027-0.03],9.409e-50,***,"Phlebitis and thrombophlebitis of lower extremities, unspecified, drug-induced",Ear and mastoid
C3_BILIARY_GALLBLADDER,192,0.030 [0.024-0.04],3.471e-15,***,"Malignant neoplasm of intrahepatic ducts, biliary tract and gallbladder",Neoplasms
E4_THYROID,25555,0.030 [0.029-0.03],1.000e-315,***,Disorders of the thyroid gland,Endocrine and metabolic
AB1_SEXUAL_TRANSMISSION_NOS,10411,0.030 [0.029-0.03],1.000e-315,***,"Other predominantly sexually transmitted diseases, not elsewhere classified",Infectious and parasitic
CD2_NONFOLLICULAR_LYMPHOMA,1093,0.029 [0.027-0.03],7.288e-148,***,Non-follicular lymphoma,Neoplasms
M13_SPINSTENOSIS,4505,0.029 [0.026-0.03],8.942e-58,***,Spinal stenosis,Musculoskeletal
I9_AVBLOCK,403,0.029 [0.025-0.03],2.510e-34,***,AV-block,Circulatory
O15_MATERN_CARE_OTHER,240,0.029 [0.022-0.04],4.528e-10,***,Maternal care for other known or suspected fetal problems,Pregnancy
K11_APPENDACUT,1379,0.029 [0.024-0.03],4.275e-28,***,Acute appendicitis,Digestive
M13_ADHCAPSULITIS,1742,0.029 [0.026-0.03],3.513e-66,***,Adhesive capsulitis of shoulder,Musculoskeletal
I9_HYPTENSRD,30,0.028 [0.022-0.03],2.152e-13,***,Hypertensive Renal Disease,Circulatory
H8_NONSUPPNAS,1145,0.027 [0.022-0.03],3.367e-22,***,Nonsuppurative otitis media,Ear and mastoid
E4_ADDISON,668,0.027 [0.025-0.03],1.000e-315,***,Adrenocortical insufficiency,Endocrine and metabolic
RESP_ILL_DIS_CLASS_ELSEWHERE,55,0.026 [0.022-0.03],1.473e-21,***,Respiratory disorders in diseases classified elsewhere,Respiratory
H7_OCUPAIN,174,0.026 [0.021-0.03],1.270e-19,***,Ocular pain,Eye and adnexa
E4_ENDOMETPOSTOP,4212,0.026 [0.025-0.03],1.000e-315,***,"Postprocedural endocrine and metabolic disorders, not elsewhere classified",Endocrine and metabolic
K11_CHOLANGI,1455,0.026 [0.025-0.03],1.000e-315,***,"Cholangitis (primary sclerosing, PSC)",Digestive
F5_ALZHDEMENT,2076,0.025 [0.021-0.03],3.674e-28,***,Dementia in Alzheimer disease,Mental and behavioural
O15_HAEMORRH_EARLY_PREG,148,0.025 [0.017-0.03],7.844e-06,***,Haemorrhage in early pregnancy,Pregnancy
L12_SEBORRKERAT,374,0.024 [0.020-0.03],1.296e-23,***,Seborrhoeic keratosis,Skin
PRIM_KNEEARTHROSIS,1523,0.024 [0.019-0.03],7.130e-14,***,"Primary gonarthrosis, bilateral",Musculoskeletal
L12_GRANULOMATOUSSKIN,404,0.023 [0.022-0.02],2.202e-282,***,Granulomatous disorders of skin and subcutaneous tissue,Skin
AB1_BACT_INTEST_OTH,357,0.023 [0.016-0.03],4.598e-04,***,Other bacterial intestinal infections,Infectious and parasitic
M13_PYOGARTH,525,0.023 [0.021-0.03],2.236e-73,***,Pyogenic arthritis,Musculoskeletal
N14_FEMALE_GENITAL_LSIL,2422,0.023 [0.021-0.03],9.764e-90,***,"LSIL lesion of the cervix uteri, vagina or vulva",Genitourinary
M13_MCTD,5075,0.023 [0.022-0.02],1.000e-315,***,Mixed connective tissue disease,Musculoskeletal
ALLERG_ASTHMA,7322,0.023 [0.021-0.02],2.999e-120,***,Allergic asthma (mode),Respiratory
M13_TRIGGERFINGER,2255,0.022 [0.020-0.02],1.173e-78,***,Trigger finger,Musculoskeletal
CD2_BENIGN_PAROTID,171,0.022 [0.019-0.03],1.021e-29,***,Benign neoplasm: Parotid gland,Neoplasms
AUD,259,0.021 [0.014-0.03],7.323e-04,***,"Alcohol use disorder, ICD-based",Mental and behavioural
N14_NEPHROTICSYND,824,0.021 [0.020-0.02],5.000e-240,***,Nephrotic syndrome,Genitourinary
M13_CONNECTNAS,4565,0.021 [0.020-0.02],1.000e-315,***,Other specified/unspecified systemic involvement of connective tissue,Musculoskeletal
G6_BELLPA,48,0.021 [0.013-0.03],0.021,*,Bell's palsy,Nervous
E4_OBESITYNAS,1620,0.021 [0.017-0.02],8.401e-26,***,"Obesity, other/unspecified",Endocrine and metabolic
C3_CANCER_WIDE,3272,0.021 [0.014-0.03],2.947e-04,***,"Malignant neoplasm, wide definition for exclusion",Neoplasms
H7_ORBIT,4635,0.020 [0.019-0.02],1.000e-315,***,Disorders of orbit,Eye and adnexa
L12_LICHENSIMPLEX,206,0.019 [0.016-0.02],1.856e-35,***,Lichen simplex chronicus,Skin
E4_THYROIDITAUTOIM,932,0.019 [0.018-0.02],2.134e-228,***,Autoimmune thyroiditis,Endocrine and metabolic
K11_OTHDIG,23141,0.019 [0.018-0.02],1.000e-315,***,Diseases of the digestive system,Digestive
M13_CRYSTALARTH,168,0.018 [0.016-0.02],3.185e-50,***,Other crystal arthropathies,Musculoskeletal
M13_MYOSITIS,988,0.018 [0.017-0.02],1.000e-315,***,Myositis,Musculoskeletal
POLLENALLERG,487,0.018 [0.013-0.02],1.852e-09,***,Pollen allergy,Respiratory
G6_HYDROCEPH,204,0.017 [0.014-0.02],2.681e-14,***,Hydrocephalus,Nervous
CD2_INSITU_BLADDER,34,0.017 [0.012-0.02],9.767e-05,***,"Carcinoma in situ, bladder",Neoplasms
E4_OBESITY,3239,0.017 [0.014-0.02],3.889e-14,***,Obesity,Endocrine and metabolic
E4_THYTOXGOITDIF,19055,0.017 [0.017-0.02],1.000e-315,***,Thyrotoxicosis with diffuse goitre,Endocrine and metabolic
M13_SPONDYLOPATHY,12014,0.017 [0.015-0.02],2.764e-57,***,Spondylopathies,Musculoskeletal
J10_LOWCHRON,14991,0.016 [0.013-0.02],2.605e-20,***,Chronic lower respiratory diseases,Respiratory
I9_HYPTENSESS,17748,0.016 [0.012-0.02],3.709e-08,***,"Hypertension, essential",Circulatory
L12_LICHSIMPANDPRURIGO,167,0.016 [0.011-0.02],1.552e-04,***,Lichen simplex chronicus and prurigo,Skin
H8_PERFORATION,143,0.016 [0.011-0.02],7.116e-07,***,Perforation of tympanic membrane,Ear and mastoid
M13_SJOGREN,13564,0.016 [0.015-0.02],1.000e-315,***,Sicca syndrome [Sjögren],Musculoskeletal
H7_CHOROIDRETINA,12847,0.015 [0.014-0.02],3.950e-76,***,Disorders of choroid and retina,Eye and adnexa
ULCEROTH,633,0.015 [0.012-0.02],6.181e-18,***,Other ulcerative colitis,Digestive
M13_ARTHTROSIS_COX,3783,0.015 [0.012-0.02],5.799e-16,***,Coxarthrosis,Musculoskeletal
K11_MALABSORB,6958,0.014 [0.014-0.01],1.000e-315,***,Intestinal malabsorption,Digestive
CD2_BENIGN_PITUITARY_CRANIPHAR,90,0.014 [0.010-0.02],4.909e-05,***,"Benign neoplasm: Pituitary gland, craniopharyngeal duct",Neoplasms
L12_LUPUS,5381,0.014 [0.013-0.01],1.000e-315,***,Cutaneous lupus erythematosus,Skin
L12_BULLOUS,10568,0.014 [0.013-0.01],1.000e-315,***,Bullous disorders,Skin
M13_OSTEOMYELITIS,308,0.013 [0.011-0.02],2.257e-16,***,Osteomyelitis,Musculoskeletal
L12_DERMATITISECZEMA,8563,0.013 [0.009-0.02],1.113e-06,***,Dermatitis and eczema,Skin
G6_PARKINSON,2693,0.012 [0.012-0.01],5.707e-220,***,Parkinson's disease,Nervous
RHEUMA_SERONEG,8327,0.012 [0.011-0.01],1.179e-123,***,Seronegative rheumatoid arthritis,Musculoskeletal
D3_SARCOIDOSIS,15089,0.012 [0.011-0.01],1.000e-315,***,Sarcoidosis,Blood and immune
H7_RETINALBREAK,282,0.012 [0.009-0.01],2.494e-07,***,Retinal breaks without detachment,Eye and adnexa
M13_ARTHTROSIS_COX_PRIM_ICD10,4085,0.012 [0.009-0.01],5.007e-13,***,"Coxarthrosis, primary",Musculoskeletal
D3_ANAEMIAINCHRONICDISEASE,72,0.011 [0.007-0.01],0.006,**,Anaemia in chronic diseases classified elsewhere,Blood and immune
L12_ACTINKERA,6785,0.011 [0.010-0.01],1.118e-61,***,Actinic keratosis,Skin
CHRONMYELOPRO,471,0.011 [0.010-0.01],1.379e-186,***,Chronic myeloproliferative disease,Neoplasms
THROMBOCYTAEMIA,728,0.011 [0.010-0.01],8.967e-89,***,Essential (haemorrhagic) thrombocythaemia,Neoplasms
G6_ENCEPATH,35,0.010 [0.007-0.01],0.002,**,Encephalopathy,Nervous
I9_HYPTENS,25623,0.010 [0.007-0.01],0.006,**,Hypertension,Circulatory
H7_EYELIDFUNC,23,0.010 [0.007-0.01],0.002,**,Other disorders affecting eyelid function,Eye and adnexa
AUTOHEP,2902,0.010 [0.010-0.01],1.000e-315,***,Autoimmune hepatitis,Digestive
CD2_INSITU_CERVIX_UTERI,1636,0.010 [0.008-0.01],1.032e-12,***,Carcinoma in situ of cervix uteri,Neoplasms
L12_ULCERLOWLIMB,2421,0.010 [0.008-0.01],1.417e-15,***,"Ulcer of lower limb, not elsewhere classified",Skin
I9_VARICVE,10263,0.009 [0.007-0.01],3.526e-06,***,Varicose veins,Circulatory
DM_NEPHROPATHY,7402,0.009 [0.008-0.01],6.270e-79,***,Diabetic nephropathy,Genitourinary
H7_PARASTRA6,76,0.009 [0.006-0.01],0.001,**,Sixth [abducent] nerve palsy,Eye and adnexa
M13_POLYARTHROPATHIES,18752,0.009 [0.008-0.01],1.782e-36,***,Polyarthropathies,Musculoskeletal
O15_LABOUR_UMBILICAL,119,0.009 [0.005-0.01],0.023,*,Labour and delivery complicated by umbilical cord complications,Pregnancy
IPF,3405,0.008 [0.008-0.01],1.502e-199,***,Idiopathic pulmonary fibrosis,Respiratory
E4_GLUCOPANCREAS,8980,0.008 [0.007-0.01],1.313e-122,***,Other disorders of glucose regulation and pancreatic internal secretion,Endocrine and metabolic
E4_GOITREMULTINOD,6287,0.008 [0.006-0.01],1.058e-07,***,Nontoxic multinodular goitre,Endocrine and metabolic
M13_POLYMYALGIA,4532,0.007 [0.006-0.01],1.117e-21,***,Polymyalgia rheumatica,Musculoskeletal
RHEUMA_OTHER_WIDE,12512,0.007 [0.006-0.01],6.935e-57,***,"Other (seronegative) rheumatoid arthritis, wide",Musculoskeletal
E4_LACTONAS,2420,0.007 [0.007-0.01],5.166e-153,***,"Lactose intolerance, other/unspecified",Endocrine and metabolic
POLYCYTVERA,838,0.007 [0.007-0.01],1.177e-169,***,Polycythaemia vera,Neoplasms
E4_GOITRENAS,1714,0.007 [0.005-0.01],1.164e-16,***,Other and/or unspecified nontoxic goitre,Endocrine and metabolic
DM_NEUROPATHY,5299,0.007 [0.006-0.01],8.411e-30,***,Diabetic neuropathy,Endocrine and metabolic
D3_COAGOTHER,2572,0.006 [0.006-0.01],1.065e-66,***,Other coagulation defects,Blood and immune
C3_OTHER_SKIN,9911,0.006 [0.005-0.01],3.851e-11,***,Other malignant neoplasms of skin (=non-melanoma skin cancer),Neoplasms
N14_FEMALE_GENITAL_DYSPLASIA_ALL,7063,0.006 [0.004-0.01],4.034e-08,***,"All dysplastic lesions of the cervix uteri, vagina or vulva",Genitourinary
L12_PAPULOSQUAMOUS,16405,0.006 [0.005-0.01],1.001e-31,***,Papulosquamous disorders,Skin
K11_COELIAC,42111,0.006 [0.006-0.01],1.000e-315,***,Coeliac disease,Digestive
M13_VARUS,203,0.006 [0.004-0.01],1.589e-16,***,"Varus deformity, not elsewhere classified",Musculoskeletal
N14_CERVICAL_DYSPLASIA_ALL,5631,0.005 [0.004-0.01],1.145e-04,***,All dysplastic lesions of the cervix uteri,Genitourinary
E4_PORBILIR,370,0.004 [0.004-0.00],3.777e-49,***,Disorders of porphyrin and bilirubin metabolism,Endocrine and metabolic
DRY_AMD,4885,0.004 [0.004-0.01],1.022e-16,***,Dry age-related macular degeneration (includes geographic atrophy),Eye and adnexa
C3_BASAL_CELL_CARCINOMA,10907,0.004 [0.003-0.01],2.399e-04,***,Basal cell carcinoma,Neoplasms
D3_COAGDEFNAS,3629,0.004 [0.003-0.00],1.290e-45,***,Other and unspecified coagulation defects,Blood and immune
M13_PSORIARTH,11111,0.004 [0.003-0.00],2.240e-18,***,Psoriatic arthropathies,Musculoskeletal
E4_GILBERT,452,0.003 [0.003-0.00],3.840e-49,***,Gilbert syndrome,Endocrine and metabolic
M13_SPONDYLINFLAMNAS,14599,0.003 [0.002-0.00],7.468e-34,***,Other specified/unspecified inflammatory spondylopathies,Musculoskeletal
L12_PSORIASIS,18203,0.002 [0.002-0.00],3.647e-06,***,Psoriasis,Skin
D3_HEREDOTHCLOFACTORS,1112,0.002 [0.002-0.00],7.299e-18,***,Hereditary deficiency of other clotting factors,Blood and immune
RHEUMA_NOS,13051,0.002 [0.001-0.00],0.001,**,Other/unspecified rheumatoid arthritis,Musculoskeletal
SPONDYLOARTHRITIS,25038,0.002 [0.001-0.00],2.343e-14,***,Spondyloarthritis,Musculoskeletal
I9_HYPERTROCARDMYOP,483,-0.002 [-0.002--0.00],0.034,*,Hypertrophic cardiomyopathy,Circulatory
CD2_FOLLICULAR_LYMPHOMA,5808,-0.003 [-0.003--0.00],7.536e-16,***,"Follicular lymphoma, hilmo",Neoplasms
AB1_VIRAL_WARTS,3425,-0.004 [-0.005--0.00],2.505e-05,***,Viral warts,Infectious and parasitic
H7_GLAUCOMA_NTG,563,-0.005 [-0.007--0.00],3.320e-10,***,Normotensive glaucoma,Eye and adnexa
E4_IRON_MET,3833,-0.006 [-0.006--0.01],1.914e-234,***,Disorders of iron metabolism,Endocrine and metabolic
C_DIFFICILE_ENTEROCOLITIS,2693,-0.006 [-0.008--0.00],1.458e-07,***,Enterocolitis due to Clostridium difficile,Infectious and parasitic
C3_MELANOMA_SKIN,2304,-0.006 [-0.008--0.00],2.337e-08,***,Malignant melanoma of skin,Neoplasms
CD2_BENIGN_THYROID,151,-0.007 [-0.009--0.00],0.041,*,Benign neoplasm of thyroid gland,Neoplasms
C3_THYROID_GLAND,1116,-0.007 [-0.009--0.01],1.037e-14,***,Malignant neoplasm of thyroid gland,Neoplasms
E4_PCOS,353,-0.007 [-0.009--0.01],2.282e-05,***,Polycystic ovarian syndrome,Endocrine and metabolic
CHRONNAS,1420,-0.007 [-0.009--0.01],2.046e-07,***,Crohn's disease NAS,Digestive
M13_GIANTCELL,1909,-0.007 [-0.009--0.01],6.598e-31,***,Giant cell arteritis,Musculoskeletal
N14_ENDOMETRIOSIS_DEEP,670,-0.008 [-0.010--0.01],3.421e-06,***,Deep endometriosis,Genitourinary
DM_NEOVASCULAR_GLAUCOMA,434,-0.008 [-0.011--0.01],6.120e-05,***,Neovascular glaucoma,Eye and adnexa
G6_RLS,898,-0.008 [-0.010--0.01],1.378e-08,***,Restless leg syndrome,Nervous
I9_THAORTANEUR,1182,-0.009 [-0.010--0.01],3.741e-15,***,Thoracic aortic aneurysm,Circulatory
K11_FIBROCHIRLIV,942,-0.009 [-0.012--0.01],9.945e-04,***,Fibrosis and cirrhosis of liver,Digestive
H7_HEREDRETINADYST,308,-0.010 [-0.011--0.01],7.626e-21,***,Hereditary retinal dystrophy,Eye and adnexa
L12_NONIONRADISKINNAS,27,-0.010 [-0.014--0.01],0.008,**,Other and unspecified skin changes due to chronic exposure to nonionizing radiation,Skin
E4_OVARDYS,221,-0.011 [-0.014--0.01],1.463e-04,***,Ovarian dysfunction,Endocrine and metabolic
NEURODEGOTH,4178,-0.011 [-0.015--0.01],0.006,**,Other degenerative diseases of the nervous system,Nervous
G6_OTHDEMYEL,3560,-0.011 [-0.012--0.01],3.439e-125,***,Other demyelinating diseases of the central nervous system,Nervous
K11_HERNIA,6152,-0.011 [-0.015--0.01],1.541e-05,***,Hernia,Digestive
N14_ENDOMETRIOSIS,3268,-0.011 [-0.014--0.01],2.361e-12,***,Endometriosis,Genitourinary
CD2_BENIGN_MENINGES,586,-0.012 [-0.016--0.01],4.016e-06,***,Benign neoplasm of meninges,Neoplasms
CD2_INSITU_BREAST_INTRADUCTAL,179,-0.012 [-0.017--0.01],0.023,*,"Carcinoma in situ of breast, intraductal",Neoplasms
C3_KIDNEY_NOTRENALPELVIS,209,-0.012 [-0.017--0.01],0.035,*,"Malignant neoplasm of kidney, except renal pelvis",Neoplasms
ASTHMA_NAS,3913,-0.012 [-0.016--0.01],1.132e-08,***,"Asthma, unspecified (mode)",Respiratory
E4_HYPERPIT,147,-0.013 [-0.017--0.01],4.382e-04,***,Hyperfunction of pituitary gland,Endocrine and metabolic
N14_FEMGENPROL,2263,-0.013 [-0.017--0.01],1.160e-05,***,Female genital prolapse,Genitourinary
CD2_BENIGN_LEIOMYOMA_UTERI,9079,-0.013 [-0.015--0.01],5.237e-42,***,Leiomyoma of uterus,Neoplasms
C3_LUNG_NONSMALL,527,-0.014 [-0.016--0.01],9.958e-24,***,Non-small cell lung cancer,Neoplasms
C3_BRONCHUS_LUNG,573,-0.015 [-0.018--0.01],4.947e-23,***,Malignant neoplasm of bronchus and lung,Neoplasms
M13_HALLUXVALGUS,3980,-0.015 [-0.018--0.01],9.526e-39,***,Hallux valgus (acquired),Musculoskeletal
K11_DULC,287,-0.016 [-0.021--0.01],3.926e-04,***,Duodenal ulcer,Digestive
J10_EMPHYSEMA,365,-0.016 [-0.018--0.01],5.775e-41,***,Emphysema,Respiratory
K11_VENTHER,1063,-0.017 [-0.022--0.01],0.006,**,Ventral hernia,Digestive
ULCERRECT,2148,-0.017 [-0.019--0.01],5.229e-47,***,Ulcerative rectosigmoiditis,Digestive
N14_BREAST,659,-0.017 [-0.022--0.01],8.638e-05,***,Disorders of breast,Genitourinary
M13_OLECRANONBURSITIS,147,-0.017 [-0.022--0.01],1.681e-05,***,Olecranon bursitis,Musculoskeletal
I9_AORTANEUR,1277,-0.017 [-0.020--0.01],3.257e-33,***,Aortic aneurysm,Circulatory
N14_PHIMOSIS,4306,-0.018 [-0.019--0.02],3.743e-119,***,"Redundant prepuce, phimosis and paraphimosis",Genitourinary
