Code,N_snp,Beta(95%CI),P(Bonferroni),P-star,LONGNAME,Chapter_name
E4_OBESITYNAS,1620,0.010 [0.008-0.01],5.888e-12,***,"Obesity, other/unspecified",Endocrine and metabolic
I9_HYPTENS,25623,0.010 [0.007-0.01],6.240e-06,***,Hypertension,Circulatory
H7_GLAUCOMA,6452,0.009 [0.007-0.01],1.325e-10,***,Glaucoma,Eye and adnexa
CD2_BENIGN_ADRENAL,332,0.009 [0.006-0.01],6.555e-05,***,Benign neoplasm: Adrenal gland,Neoplasms
M13_ARTHTROSIS_COX,3783,0.008 [0.005-0.01],0.007,**,Coxarthrosis,Musculoskeletal
C3_BASAL_CELL_CARCINOMA,10907,0.008 [0.007-0.01],1.872e-26,***,Basal cell carcinoma,Neoplasms
H7_SCLERACORNEA,15425,0.008 [0.007-0.01],6.617e-43,***,"Disorders of sclera, cornea, iris and ciliary body",Eye and adnexa
M13_ARTHTROSIS_COX_PRIM_ICD10,4085,0.008 [0.005-0.01],6.393e-05,***,"Coxarthrosis, primary",Musculoskeletal
RHEUMA_OTHER_WIDE,12512,0.008 [0.007-0.01],2.795e-101,***,"Other (seronegative) rheumatoid arthritis, wide",Musculoskeletal
M13_PSORIARTH,11111,0.008 [0.007-0.01],4.826e-143,***,Psoriatic arthropathies,Musculoskeletal
CD2_BENIGN_THYROID,151,0.008 [0.005-0.01],0.017,*,Benign neoplasm of thyroid gland,Neoplasms
POLYCYTVERA,838,0.008 [0.007-0.01],2.347e-152,***,Polycythaemia vera,Neoplasms
E4_GOITRENAS,1714,0.008 [0.006-0.01],1.740e-22,***,Other and/or unspecified nontoxic goitre,Endocrine and metabolic
H7_IRIDOCYCLITIS,22983,0.007 [0.007-0.01],1.920e-194,***,Iridocyclitis,Eye and adnexa
CHRONLARGE,480,0.007 [0.005-0.01],3.341e-04,***,Crohn's disease of large intestine,Digestive
L12_PSORIASIS,18203,0.006 [0.006-0.01],3.774e-73,***,Psoriasis,Skin
SPONDYLOARTHRITIS,25038,0.006 [0.005-0.01],2.594e-211,***,Spondyloarthritis,Musculoskeletal
H7_HEREDRETINADYST,308,0.005 [0.003-0.01],0.002,**,Hereditary retinal dystrophy,Eye and adnexa
H7_IRIDONAS,4666,0.005 [0.004-0.01],1.320e-27,***,Other and unspecified iridocyclitis,Eye and adnexa
J10_NASALPOLYP,7370,0.005 [0.004-0.01],1.798e-10,***,Nasal polyp,Respiratory
CD2_FOLLICULAR_LYMPHOMA,5808,0.005 [0.004-0.01],7.527e-37,***,"Follicular lymphoma, hilmo",Neoplasms
E4_GOITREMULTINOD,6287,0.005 [0.003-0.01],1.418e-05,***,Nontoxic multinodular goitre,Endocrine and metabolic
E4_LACTONAS,2420,0.005 [0.004-0.01],1.446e-73,***,"Lactose intolerance, other/unspecified",Endocrine and metabolic
M13_SPONDYLINFLAMNAS,14599,0.004 [0.004-0.00],6.364e-169,***,Other specified/unspecified inflammatory spondylopathies,Musculoskeletal
MUCOPROCT,4157,0.004 [0.003-0.01],0.007,**,Mucosal proctocolitis,Digestive
RHEUMA_NOS,13051,0.004 [0.004-0.00],4.283e-49,***,Other/unspecified rheumatoid arthritis,Musculoskeletal
M13_ANKYLOSPON,29005,0.004 [0.004-0.00],5.889e-263,***,Ankylosing spondylitis,Musculoskeletal
D3_COAGOTHER,2572,0.004 [0.003-0.00],9.986e-20,***,Other coagulation defects,Blood and immune
M13_RHEUMA,20944,0.004 [0.003-0.00],1.024e-38,***,Rheumatoid arthritis,Musculoskeletal
L12_PSORI_VULG,15019,0.004 [0.003-0.00],6.934e-25,***,Psoriasis vulgaris,Skin
D3_HEREDOTHCLOFACTORS,1112,0.003 [0.002-0.00],4.108e-18,***,Hereditary deficiency of other clotting factors,Blood and immune
L12_PSORI_NAS,8866,0.002 [0.002-0.00],2.390e-10,***,Other and unspecified psoriasis,Skin
RHEUMA_SEROPOS_WIDE,21444,0.002 [0.001-0.00],3.234e-10,***,"Seropositive rheumatoid arthritis, wide",Musculoskeletal
K11_COELIAC,42112,-0.003 [-0.003--0.00],1.000e-315,***,Coeliac disease,Digestive
H7_DISORDERLENSNAS,160,-0.003 [-0.004--0.00],0.011,*,Other specified and unspecified disorders of lens,Eye and adnexa
H7_KERATOCONUS,1133,-0.003 [-0.004--0.00],3.248e-07,***,Hereditary corneal dystrophies,Eye and adnexa
DM_NEUROPATHY,5299,-0.004 [-0.005--0.00],3.003e-04,***,Diabetic neuropathy,Endocrine and metabolic
C3_MELANOMA_SKIN,2304,-0.004 [-0.005--0.00],1.855e-05,***,Malignant melanoma of skin,Neoplasms
E4_GILBERT,452,-0.004 [-0.005--0.00],3.044e-42,***,Gilbert syndrome,Endocrine and metabolic
E4_PORBILIR,370,-0.005 [-0.006--0.00],7.510e-57,***,Disorders of porphyrin and bilirubin metabolism,Endocrine and metabolic
N14_ENDOMETRIOSIS,3268,-0.006 [-0.008--0.00],0.002,**,Endometriosis,Genitourinary
DM_NEPHROPATHY,7402,-0.006 [-0.007--0.00],5.583e-20,***,Diabetic nephropathy,Genitourinary
E4_GLUCOPANCREAS,8980,-0.006 [-0.007--0.01],1.608e-47,***,Other disorders of glucose regulation and pancreatic internal secretion,Endocrine and metabolic
M13_GIANTCELL,1909,-0.006 [-0.007--0.01],3.141e-24,***,Giant cell arteritis,Musculoskeletal
H8_OTOSCLE,2888,-0.007 [-0.008--0.01],1.134e-34,***,Otosclerosis,Ear and mastoid
N14_ENDOMETRIOSIS_DEEP,670,-0.007 [-0.009--0.00],0.009,**,Deep endometriosis,Genitourinary
L12_ULCERLOWLIMB,2421,-0.007 [-0.010--0.00],0.048,*,"Ulcer of lower limb, not elsewhere classified",Skin
H7_ENTROPION,903,-0.007 [-0.009--0.01],5.121e-13,***,Entropion and trichiasis of eyelid,Eye and adnexa
N14_CERVICAL_LSIL,1187,-0.007 [-0.010--0.00],0.002,**,LSIL lesion of the cervix uteri,Genitourinary
G6_MS,12132,-0.008 [-0.008--0.01],2.293e-242,***,MS-disease / Multiple Sclerosis,Nervous
CD2_BENIGN_LEIOMYOMA_UTERI,9079,-0.008 [-0.010--0.01],2.869e-19,***,Leiomyoma of uterus,Neoplasms
I9_THAORTANEUR,1182,-0.009 [-0.011--0.01],5.792e-14,***,Thoracic aortic aneurysm,Circulatory
H7_CHOROIDRETINA,12847,-0.010 [-0.011--0.01],2.789e-25,***,Disorders of choroid and retina,Eye and adnexa
G6_RLS,898,-0.010 [-0.012--0.01],4.221e-15,***,Restless leg syndrome,Nervous
K11_DIVERTIC,4845,-0.011 [-0.013--0.01],1.471e-13,***,Diverticular disease of intestine,Digestive
G6_OTHDEMYEL,3560,-0.011 [-0.012--0.01],4.547e-140,***,Other demyelinating diseases of the central nervous system,Nervous
ULCERRECT,2148,-0.011 [-0.014--0.01],6.400e-16,***,Ulcerative rectosigmoiditis,Digestive
E4_THYTOXGOITDIF,19055,-0.012 [-0.012--0.01],1.000e-315,***,Thyrotoxicosis with diffuse goitre,Endocrine and metabolic
N14_OTHPENIS,232,-0.012 [-0.016--0.01],0.037,*,Other disorders of penis,Genitourinary
IPF,3405,-0.012 [-0.013--0.01],1.000e-315,***,Idiopathic pulmonary fibrosis,Respiratory
C3_CLL_WIDE,431,-0.013 [-0.014--0.01],4.519e-51,***,"Chronic lymphocytic leukaemia and small lyphocytis leukaemia, including Hilmo",Neoplasms
K11_MALABSORB,6958,-0.013 [-0.013--0.01],1.000e-315,***,Intestinal malabsorption,Digestive
AUTOHEP,2902,-0.013 [-0.013--0.01],1.000e-315,***,Autoimmune hepatitis,Digestive
K11_OTHDIG,23141,-0.013 [-0.013--0.01],1.000e-315,***,Diseases of the digestive system,Digestive
L12_BULLOUS,10568,-0.013 [-0.013--0.01],1.000e-315,***,Bullous disorders,Skin
D3_SARCOIDOSIS,15089,-0.014 [-0.014--0.01],1.000e-315,***,Sarcoidosis,Blood and immune
H8_HL_SEN_NAS,5357,-0.014 [-0.017--0.01],1.115e-07,***,Sensorineural hearing loss,Ear and mastoid
M13_SJOGREN,13564,-0.015 [-0.015--0.01],1.000e-315,***,Sicca syndrome [Sjögren],Musculoskeletal
L12_LUPUS,5381,-0.015 [-0.015--0.01],1.000e-315,***,Cutaneous lupus erythematosus,Skin
I9_OTHARR,798,-0.015 [-0.020--0.01],0.001,**,Other arrhythmias,Circulatory
C3_ANUS_ANALCANAL,76,-0.015 [-0.018--0.01],9.818e-23,***,Malignant neoplasm of anus and anal canal,Neoplasms
N14_PHIMOSIS,4306,-0.016 [-0.017--0.01],8.669e-74,***,"Redundant prepuce, phimosis and paraphimosis",Genitourinary
NEURODEGOTH,4178,-0.016 [-0.019--0.01],1.619e-17,***,Other degenerative diseases of the nervous system,Nervous
J10_PERITONSABSC,1910,-0.017 [-0.021--0.01],1.172e-08,***,Peritonsillar abscess,Respiratory
E4_THYROIDITAUTOIM,932,-0.018 [-0.019--0.02],7.626e-76,***,Autoimmune thyroiditis,Endocrine and metabolic
C3_CERVIX_UTERI,81,-0.018 [-0.022--0.01],7.813e-13,***,Malignant neoplasm of cervix uteri,Neoplasms
K11_ACUTPANC,242,-0.018 [-0.024--0.01],0.020,*,Acute pancreatitis,Digestive
D3_ANAEMIA_IRONDEF_NAS,860,-0.018 [-0.023--0.01],2.072e-07,***,Other and unspecified iron deficiency,Blood and immune
CD2_INSITU_CERVIX_UTERI,1636,-0.019 [-0.021--0.02],8.886e-164,***,Carcinoma in situ of cervix uteri,Neoplasms
G6_PARKINSON,2693,-0.019 [-0.020--0.02],1.000e-315,***,Parkinson's disease,Nervous
H7_RETINANAS,45,-0.020 [-0.027--0.01],0.027,*,Other specified and unspecified retinal disorders,Eye and adnexa
M13_FIBROMYALGIA,102,-0.020 [-0.027--0.01],0.004,**,Fibromyalgia,Musculoskeletal
M13_MYOSITIS,988,-0.021 [-0.022--0.02],7.041e-262,***,Myositis,Musculoskeletal
K11_FISTULA,485,-0.021 [-0.025--0.02],7.077e-16,***,Colonic or urogenital fistula,Digestive
CD2_BENIGN_MELANOCYTIC,521,-0.021 [-0.026--0.02],1.820e-13,***,Melanocytic naevi,Neoplasms
N14_NEPHROTICSYND,824,-0.021 [-0.024--0.02],1.576e-53,***,Nephrotic syndrome,Genitourinary
I9_ATHSCLE,3616,-0.022 [-0.027--0.02],1.551e-11,***,"Atherosclerosis, excluding cerebral and coronary sclerosis",Circulatory
M13_CALCIFICTEND,177,-0.022 [-0.025--0.02],2.005e-35,***,Calcific tendinitis of shoulder,Musculoskeletal
N14_CERVICAL_HSIL,5964,-0.022 [-0.023--0.02],2.583e-273,***,HSIL lesion of the cervix uteri,Genitourinary
I9_HEARTFAIL,682,-0.022 [-0.028--0.02],2.745e-07,***,"Heart failure, strict",Circulatory
AB1_SEXUAL_TRANSMISSION_NOS,10411,-0.022 [-0.023--0.02],1.000e-315,***,"Other predominantly sexually transmitted diseases, not elsewhere classified",Infectious and parasitic
E4_ADDISON,668,-0.023 [-0.026--0.02],4.635e-42,***,Adrenocortical insufficiency,Endocrine and metabolic
K11_DULC,287,-0.023 [-0.027--0.02],1.376e-21,***,Duodenal ulcer,Digestive
M13_CONNECTNAS,4565,-0.023 [-0.024--0.02],1.000e-315,***,Other specified/unspecified systemic involvement of connective tissue,Musculoskeletal
CD2_BENIGN_MELANOCYTIC_SCALPNECK,136,-0.023 [-0.027--0.02],1.280e-19,***,Melanocytic naevi of scalp and neck,Neoplasms
N14_FEMALE_GENITAL_LSIL,2422,-0.023 [-0.025--0.02],4.289e-68,***,"LSIL lesion of the cervix uteri, vagina or vulva",Genitourinary
N14_FEMALE_GENITAL_HSIL,6550,-0.023 [-0.024--0.02],1.000e-315,***,"HSIL lesion of the cervix uteri, vagina or vulva",Genitourinary
N14_CERVICAL_DYSPLASIA_ALL,5631,-0.023 [-0.025--0.02],6.269e-191,***,All dysplastic lesions of the cervix uteri,Genitourinary
M13_SPONDYLOSIS,854,-0.023 [-0.029--0.02],3.643e-10,***,Spondylosis,Musculoskeletal
H7_ORBIT,4635,-0.023 [-0.024--0.02],1.000e-315,***,Disorders of orbit,Eye and adnexa
CD2_BENIGN_MELANOCYTIC_TRUNK,183,-0.024 [-0.028--0.02],1.768e-18,***,Melanocytic naevi of trunk,Neoplasms
I9_VASCINT,15,-0.024 [-0.032--0.02],0.002,**,Vascular diseases of the intestine,Circulatory
AB1_VIRAL_WARTS,3425,-0.024 [-0.025--0.02],1.000e-315,***,Viral warts,Infectious and parasitic
M13_MCTD,5075,-0.025 [-0.026--0.02],1.000e-315,***,Mixed connective tissue disease,Musculoskeletal
I9_AORTANEUR,1277,-0.025 [-0.028--0.02],1.458e-69,***,Aortic aneurysm,Circulatory
E4_HYPERKALAEMIA,252,-0.026 [-0.029--0.02],1.240e-35,***,Hyperkalaemia,Endocrine and metabolic
CD2_LYMPHOID_LEUKAEMIA,767,-0.026 [-0.028--0.02],1.252e-172,***,Lymphoid leukaemia,Neoplasms
CD2_BENIGN_LIPOMATOUS,198,-0.027 [-0.036--0.02],0.007,**,Benign lipomatous neoplasm,Neoplasms
L12_CORNSANDCALLOS,491,-0.027 [-0.029--0.02],4.712e-116,***,Corns and callosities,Skin
RESP_ILL_DIS_CLASS_ELSEWHERE,55,-0.027 [-0.030--0.02],2.875e-58,***,Respiratory disorders in diseases classified elsewhere,Respiratory
D3_ANAEMIA_B12_DEF,5007,-0.028 [-0.029--0.03],1.000e-315,***,Vitamin B12 deficiency anaemia,Blood and immune
H7_OPTNERVE,2671,-0.028 [-0.029--0.03],1.000e-315,***,Disorders of optic nerve and visual pathways,Eye and adnexa
ALLERG_ASTHMA,7322,-0.029 [-0.031--0.03],3.546e-152,***,Allergic asthma (mode),Respiratory
N14_FEMALE_GENITAL_DYSPLASIA_ALL,7063,-0.029 [-0.031--0.03],1.000e-315,***,"All dysplastic lesions of the cervix uteri, vagina or vulva",Genitourinary
H8_OTHEREAR,3939,-0.030 [-0.035--0.03],1.220e-31,***,Other disorders of ear,Ear and mastoid
D3_ITP,120,-0.031 [-0.036--0.03],1.058e-30,***,Idiopathic thrombocytopenic purpura,Blood and immune
L12_LICHENSIMPLEX,206,-0.031 [-0.036--0.03],7.760e-28,***,Lichen simplex chronicus,Skin
L12_OTHERSKINSUBCUTIS,3364,-0.031 [-0.037--0.02],3.847e-18,***,Other disorders of skin and subcutaneous tissue,Skin
M13_SPINSTENOSIS,4505,-0.031 [-0.033--0.03],1.805e-112,***,Spinal stenosis,Musculoskeletal
O15_HYPTENSPREG,969,-0.031 [-0.038--0.02],1.839e-12,***,Pregnancy hypertension,Pregnancy
I9_ARTOTH,187,-0.032 [-0.037--0.03],1.960e-29,***,Other diseases of arteries and capillaries,Circulatory
L12_PILONIDALCYST,217,-0.032 [-0.037--0.03],3.680e-34,***,Pilonidal cyst,Skin
K11_OTHANRECT,204,-0.032 [-0.042--0.02],1.485e-05,***,Other diseases of anus and rectum,Digestive
L12_URTICA_NAS,213,-0.033 [-0.041--0.02],8.068e-09,***,Other and unspecified urticaria,Skin
M13_SOFTTISSUEOTH,600,-0.033 [-0.043--0.02],7.181e-06,***,"Other soft tissue disorders, not elsewhere classified",Musculoskeletal
