Code,N_snp,Beta(95%CI),P(Bonferroni),P-star,LONGNAME,Chapter_name
AB1_VIRAL_HEPATITIS,81,0.015 [0.009-0.02],0.025,*,Viral hepatitis,Infectious and parasitic
L12_PAPULOSQUAMOUS,16405,0.014 [0.013-0.02],9.576e-72,***,Papulosquamous disorders,Skin
CD2_BENIGN_ADRENAL,332,0.012 [0.010-0.02],3.656e-15,***,Benign neoplasm: Adrenal gland,Neoplasms
C3_THYROID_GLAND,1117,0.012 [0.011-0.01],2.774e-52,***,Malignant neoplasm of thyroid gland,Neoplasms
CD2_BENIGN_MENINGES,587,0.012 [0.009-0.01],1.342e-12,***,Benign neoplasm of meninges,Neoplasms
C3_BASAL_CELL_CARCINOMA,10907,0.012 [0.009-0.01],1.872e-14,***,Basal cell carcinoma,Neoplasms
K11_UMBHER,2034,0.012 [0.009-0.01],1.095e-10,***,Umbilical hernia,Digestive
E4_GOITRENOD,331,0.011 [0.008-0.01],2.357e-06,***,Nontoxic single thyroid nodule,Endocrine and metabolic
H7_BLINDMONOCULAR,75,0.010 [0.008-0.01],3.503e-08,***,"Blindness, monocular",Eye and adnexa
G6_MYONEU,229,0.010 [0.007-0.01],1.538e-04,***,Diseases of the myoneural junction and muscle,Nervous
L12_ACTINKERA,6786,0.009 [0.007-0.01],7.890e-05,***,Actinic keratosis,Skin
K11_HERING,7337,0.009 [0.007-0.01],2.358e-09,***,Inguinal hernia,Digestive
CD2_BENIGN_MENINGES_CEREBRAL,384,0.009 [0.006-0.01],0.013,*,Benign neoplasm: Cerebral meninges,Neoplasms
G6_OTHDEMYEL,3560,0.009 [0.008-0.01],1.618e-28,***,Other demyelinating diseases of the central nervous system,Nervous
G6_ALS,180,0.008 [0.006-0.01],3.714e-07,***,Motor neuron disease,Nervous
E4_LACTONAS,2420,0.008 [0.007-0.01],9.981e-158,***,"Lactose intolerance, other/unspecified",Endocrine and metabolic
H7_IRIDONAS,4666,0.007 [0.006-0.01],3.012e-23,***,Other and unspecified iridocyclitis,Eye and adnexa
GOUT_IDIO,1453,0.007 [0.005-0.01],1.256e-11,***,Idiopathic gout,Musculoskeletal
M13_GOUT,3183,0.007 [0.004-0.01],0.011,*,Gout,Musculoskeletal
E4_MINERAL_MET,806,0.006 [0.005-0.01],3.788e-14,***,Disorders of mineral metabolism,Endocrine and metabolic
RHEUMA_SERONEG,8327,0.006 [0.004-0.01],1.943e-04,***,Seronegative rheumatoid arthritis,Musculoskeletal
M13_RHEUMA,20944,0.004 [0.003-0.01],3.000e-13,***,Rheumatoid arthritis,Musculoskeletal
RHEUMA_OTHER_WIDE,12512,0.004 [0.003-0.01],0.012,*,"Other (seronegative) rheumatoid arthritis, wide",Musculoskeletal
RHEUMA_SEROPOS_WIDE,21444,0.004 [0.003-0.00],6.590e-17,***,"Seropositive rheumatoid arthritis, wide",Musculoskeletal
M13_PSORIARTH,11111,0.003 [0.002-0.00],7.618e-04,***,Psoriatic arthropathies,Musculoskeletal
D3_HEREDOTHCLOFACTORS,1112,0.002 [0.002-0.00],5.752e-08,***,Hereditary deficiency of other clotting factors,Blood and immune
E4_IRON_MET,3833,0.002 [0.001-0.00],4.504e-17,***,Disorders of iron metabolism,Endocrine and metabolic
I9_CARDMYOHYP,293,-0.002 [-0.002--0.00],3.270e-04,***,"Cardiomyopathy, Hypertrophic obstructive",Circulatory
I9_HYPERTROCARDMYOP,483,-0.002 [-0.002--0.00],5.005e-09,***,Hypertrophic cardiomyopathy,Circulatory
M13_SPONDYLINFLAMNAS,14599,-0.002 [-0.003--0.00],6.325e-09,***,Other specified/unspecified inflammatory spondylopathies,Musculoskeletal
H7_KERATOCONUS,1133,-0.002 [-0.003--0.00],0.037,*,Hereditary corneal dystrophies,Eye and adnexa
H8_OTOSCLE,2888,-0.003 [-0.004--0.00],1.084e-04,***,Otosclerosis,Ear and mastoid
M13_DUPUTRYEN,4306,-0.004 [-0.004--0.00],1.002e-11,***,Palmar fascial fibromatosis [Dupuytren],Musculoskeletal
E4_GILBERT,452,-0.005 [-0.005--0.00],2.828e-38,***,Gilbert syndrome,Endocrine and metabolic
H7_SCLERACORNEA,15425,-0.005 [-0.007--0.00],0.031,*,"Disorders of sclera, cornea, iris and ciliary body",Eye and adnexa
I9_AF,9821,-0.005 [-0.007--0.00],2.088e-04,***,Atrial fibrillation and flutter,Circulatory
E4_PORBILIR,370,-0.006 [-0.006--0.00],1.594e-25,***,Disorders of porphyrin and bilirubin metabolism,Endocrine and metabolic
J10_NASALPOLYP,7370,-0.006 [-0.008--0.00],1.868e-07,***,Nasal polyp,Respiratory
H7_GLAUCOMA,6452,-0.007 [-0.009--0.00],0.003,**,Glaucoma,Eye and adnexa
IPF,3405,-0.007 [-0.007--0.01],5.798e-119,***,Idiopathic pulmonary fibrosis,Respiratory
M13_FIBROBLASTIC,2687,-0.008 [-0.009--0.01],6.414e-21,***,Fibroblastic disorders,Musculoskeletal
G6_MS,12132,-0.008 [-0.009--0.01],5.533e-56,***,MS-disease / Multiple Sclerosis,Nervous
M13_GIANTCELL,1909,-0.008 [-0.010--0.01],1.377e-10,***,Giant cell arteritis,Musculoskeletal
N14_ENDOMETRIOSIS_DEEP,670,-0.008 [-0.011--0.01],1.340e-07,***,Deep endometriosis,Genitourinary
C3_MELANOMA_SKIN,2304,-0.009 [-0.011--0.01],1.297e-14,***,Malignant melanoma of skin,Neoplasms
N14_GLOMEINOTH,5455,-0.010 [-0.011--0.01],5.959e-23,***,Glomerular disorders in diseases classified elsewhere,Genitourinary
G6_PARKINSON,2693,-0.010 [-0.011--0.01],3.768e-115,***,Parkinson's disease,Nervous
E4_OBESITYNAS,1620,-0.010 [-0.013--0.01],2.738e-05,***,"Obesity, other/unspecified",Endocrine and metabolic
H8_PERCHRONDR,103,-0.011 [-0.014--0.01],2.841e-05,***,Perichondritis of external ear,Ear and mastoid
C3_CLL_WIDE,431,-0.011 [-0.012--0.01],6.150e-38,***,"Chronic lymphocytic leukaemia and small lyphocytis leukaemia, including Hilmo",Neoplasms
I9_VTE,4387,-0.011 [-0.015--0.01],0.034,*,Venous thromboembolism,Circulatory
CHRONOTH,1965,-0.011 [-0.013--0.01],1.208e-14,***,Other Crohn's disease,Digestive
K11_COELIAC,42111,-0.012 [-0.012--0.01],1.000e-315,***,Coeliac disease,Digestive
L12_PILONIDALCYST,217,-0.012 [-0.016--0.01],0.004,**,Pilonidal cyst,Skin
L12_CORNSANDCALLOS,491,-0.012 [-0.015--0.01],4.898e-11,***,Corns and callosities,Skin
K11_ENERCOLNONINF,4471,-0.013 [-0.017--0.01],0.002,**,Noninfective enteritis and colitis,Digestive
CD2_BENIGN_MELANOCYTIC_SCALPNECK,136,-0.013 [-0.017--0.01],0.001,**,Melanocytic naevi of scalp and neck,Neoplasms
N14_ENDOMETRIOSIS_PELVICPERITONEUM,1404,-0.013 [-0.016--0.01],2.154e-08,***,Endometriosis of pelvic peritoneum,Genitourinary
C3_CORPUS_UTERI,169,-0.013 [-0.018--0.01],0.002,**,Malignant neoplasm of corpus uteri,Neoplasms
N14_ENDOMETRIOSIS_NOS,246,-0.014 [-0.018--0.01],1.466e-05,***,Unspecified/other endometriosis,Genitourinary
J10_CHRONSINUSITIS,3550,-0.014 [-0.019--0.01],0.015,*,Chronic sinusitis,Respiratory
H7_RETINALBREAK,282,-0.014 [-0.018--0.01],2.255e-10,***,Retinal breaks without detachment,Eye and adnexa
N14_HYPERTROPHYBREAST,1659,-0.015 [-0.017--0.01],2.115e-25,***,Hypertrophy of breast,Genitourinary
H8_EXTOTITIS,1164,-0.015 [-0.020--0.01],0.012,*,Otitis externa,Ear and mastoid
E4_OVARDYS,222,-0.015 [-0.019--0.01],2.414e-10,***,Ovarian dysfunction,Endocrine and metabolic
M13_OLECRANONBURSITIS,147,-0.015 [-0.020--0.01],1.876e-05,***,Olecranon bursitis,Musculoskeletal
DM_NEOVASCULAR_GLAUCOMA,434,-0.016 [-0.019--0.01],7.168e-16,***,Neovascular glaucoma,Eye and adnexa
M13_VARUS,203,-0.017 [-0.018--0.02],5.510e-146,***,"Varus deformity, not elsewhere classified",Musculoskeletal
I9_VARICVE,10263,-0.017 [-0.020--0.01],1.256e-24,***,Varicose veins,Circulatory
E4_OBESITY,3239,-0.018 [-0.021--0.02],8.358e-26,***,Obesity,Endocrine and metabolic
I9_PHLETHROMBDVTLOW,3262,-0.020 [-0.023--0.02],5.514e-44,***,DVT of lower extremities,Circulatory
K11_FEMHER,59,-0.021 [-0.027--0.02],3.954e-07,***,Femoral hernia,Digestive
CD2_LYMPHOID_LEUKAEMIA,767,-0.021 [-0.023--0.02],1.712e-84,***,Lymphoid leukaemia,Neoplasms
K11_CHOLELITH,10661,-0.021 [-0.025--0.02],5.590e-25,***,Cholelithiasis,Digestive
AUTOHEP,2902,-0.022 [-0.023--0.02],1.000e-315,***,Autoimmune hepatitis,Digestive
M13_ARTHROSIS_POLY,390,-0.022 [-0.030--0.01],0.018,*,Polyarthrosis,Musculoskeletal
D3_THROMBOCYTOPENIANAS,73,-0.023 [-0.030--0.02],4.371e-04,***,"Thrombocytopenia, unspecified",Blood and immune
L12_LICHENSIMPLEX,206,-0.024 [-0.027--0.02],2.869e-48,***,Lichen simplex chronicus,Skin
H8_EXTERNAL,828,-0.024 [-0.028--0.02],7.272e-26,***,Diseases of external ear,Ear and mastoid
H7_KERATITIS,1243,-0.025 [-0.029--0.02],4.029e-19,***,Keratitis,Eye and adnexa
E4_GLUCOPANCREAS,8980,-0.025 [-0.026--0.02],1.000e-315,***,Other disorders of glucose regulation and pancreatic internal secretion,Endocrine and metabolic
L12_SEBORRKERAT,374,-0.025 [-0.030--0.02],7.297e-20,***,Seborrhoeic keratosis,Skin
CHRONSMALL,2604,-0.025 [-0.028--0.02],4.399e-48,***,Crohn's disease of small intestine,Digestive
ULCERPROCT,1091,-0.025 [-0.028--0.02],1.859e-61,***,Ulcerative proctitis,Digestive
H8_HL_SEN_NAS,5357,-0.025 [-0.032--0.02],1.307e-08,***,Sensorineural hearing loss,Ear and mastoid
L12_ULCERLOWLIMB,2421,-0.026 [-0.030--0.02],4.202e-35,***,"Ulcer of lower limb, not elsewhere classified",Skin
L12_LUPUS,5381,-0.027 [-0.028--0.03],1.000e-315,***,Cutaneous lupus erythematosus,Skin
DM_NEUROPATHY,5299,-0.027 [-0.029--0.03],1.127e-130,***,Diabetic neuropathy,Endocrine and metabolic
I9_HYPTENS,25623,-0.028 [-0.030--0.03],4.422e-104,***,Hypertension,Circulatory
M13_CERVICDISC,530,-0.028 [-0.033--0.02],1.253e-18,***,Cervical disc disorders,Musculoskeletal
M13_TENDOSYNOVITISNAS,236,-0.028 [-0.034--0.02],2.476e-18,***,Other/unspecified synovitis and tenosynovitis,Musculoskeletal
K11_MALABSORB,6958,-0.029 [-0.030--0.03],1.000e-315,***,Intestinal malabsorption,Digestive
K11_PERITONITIS,161,-0.029 [-0.034--0.02],1.268e-25,***,Acute peritonitis,Digestive
I9_SAH,322,-0.030 [-0.033--0.03],2.118e-74,***,Subarachnoid haemorrhage,Circulatory
E4_OBESITYXTRMALV,103,-0.030 [-0.033--0.03],1.283e-57,***,Extreme obesity with alveolar hypoventilation,Endocrine and metabolic
E4_THYTOXGOITDIF,19055,-0.030 [-0.031--0.03],1.000e-315,***,Thyrotoxicosis with diffuse goitre,Endocrine and metabolic
M13_SPONDYLOPATHY,12014,-0.031 [-0.034--0.03],5.304e-96,***,Spondylopathies,Musculoskeletal
M13_ADHCAPSULITIS,1742,-0.032 [-0.037--0.03],2.884e-24,***,Adhesive capsulitis of shoulder,Musculoskeletal
G6_EPIPAROX,1509,-0.032 [-0.040--0.02],2.074e-11,***,Episodal and paroxysmal disorders,Nervous
L12_BULLOUS,10568,-0.033 [-0.034--0.03],1.000e-315,***,Bullous disorders,Skin
O15_HAEMORRH_EARLY_PREG,148,-0.034 [-0.042--0.03],4.724e-12,***,Haemorrhage in early pregnancy,Pregnancy
I9_HYPTENSESS,17748,-0.034 [-0.037--0.03],4.130e-105,***,"Hypertension, essential",Circulatory
M13_SJOGREN,13564,-0.036 [-0.037--0.04],1.000e-315,***,Sicca syndrome [Sjögren],Musculoskeletal
I9_ARTOTH,187,-0.036 [-0.041--0.03],1.876e-42,***,Other diseases of arteries and capillaries,Circulatory
DM_NEPHROPATHY,7402,-0.037 [-0.039--0.04],1.000e-315,***,Diabetic nephropathy,Genitourinary
M13_CERVICALGIA,179,-0.037 [-0.045--0.03],3.686e-19,***,Cervicalgia,Musculoskeletal
CD2_INSITU_CERVIX_UTERI,1636,-0.038 [-0.042--0.03],1.217e-57,***,Carcinoma in situ of cervix uteri,Neoplasms
M13_TRIGGERFINGER,2255,-0.038 [-0.042--0.03],8.026e-68,***,Trigger finger,Musculoskeletal
K11_OTHDIG,23141,-0.039 [-0.040--0.04],1.000e-315,***,Diseases of the digestive system,Digestive
H7_ORBIT,4635,-0.039 [-0.040--0.04],1.000e-315,***,Disorders of orbit,Eye and adnexa
N14_CERVICAL_LSIL,1187,-0.039 [-0.045--0.03],1.747e-29,***,LSIL lesion of the cervix uteri,Genitourinary
K11_ACUTPANC,242,-0.039 [-0.051--0.03],1.564e-06,***,Acute pancreatitis,Digestive
H7_CONJUNCTIVITISACUNONATOPIC,214,-0.040 [-0.052--0.03],1.079e-05,***,"Conjunctivitis (acute, non atopic)",Eye and adnexa
G6_CARPTU,3265,-0.041 [-0.046--0.03],1.832e-39,***,Carpal tunnel syndrome,Nervous
O15_DELIV_PERIN_LACER,75,-0.041 [-0.052--0.03],6.930e-10,***,Perineal laceration during delivery,Pregnancy
D3_SARCOIDOSIS,15089,-0.041 [-0.042--0.04],1.000e-315,***,Sarcoidosis,Blood and immune
M13_CONNECTNAS,4565,-0.042 [-0.044--0.04],1.000e-315,***,Other specified/unspecified systemic involvement of connective tissue,Musculoskeletal
M13_OSTEOPOROSIS,372,-0.043 [-0.051--0.04],1.430e-21,***,Osteoporosis,Musculoskeletal
H7_OCUPAIN,174,-0.043 [-0.049--0.04],3.551e-51,***,Ocular pain,Eye and adnexa
J10_UPPERDIS,4085,-0.043 [-0.053--0.03],2.151e-12,***,Other diseases of upper respiratory tract,Respiratory
M13_MCTD,5075,-0.045 [-0.046--0.04],1.000e-315,***,Mixed connective tissue disease,Musculoskeletal
G6_MIGRAINE,354,-0.046 [-0.054--0.04],5.808e-22,***,Migraine,Nervous
AB1_VIRAL_WARTS,3425,-0.046 [-0.049--0.04],8.348e-197,***,Viral warts,Infectious and parasitic
M13_ARTHROPATHIES,7062,-0.046 [-0.055--0.04],2.902e-19,***,Arthropathies,Musculoskeletal
O15_LABOUR_FETAL_STRESS,65,-0.047 [-0.060--0.03],1.835e-06,***,Labour and delivery complicated by fetal stress [distress],Pregnancy
E4_TESTICHYPO,23,-0.047 [-0.061--0.03],4.079e-06,***,Testicular hypofunction,Endocrine and metabolic
M13_MYOSITIS,988,-0.048 [-0.051--0.05],4.519e-286,***,Myositis,Musculoskeletal
E4_THYROIDITAUTOIM,932,-0.049 [-0.052--0.05],3.100e-196,***,Autoimmune thyroiditis,Endocrine and metabolic
M13_ARTHROSIS_KNEE,5080,-0.049 [-0.056--0.04],8.524e-47,***,Gonarthrosis,Musculoskeletal
D3_ITP,120,-0.050 [-0.060--0.04],4.661e-20,***,Idiopathic thrombocytopenic purpura,Blood and immune
I9_SEQULAE,126,-0.052 [-0.065--0.04],2.959e-08,***,Sequelae of cerebrovascular disease,Circulatory
I9_ATHSCLE,3616,-0.052 [-0.060--0.04],7.343e-37,***,"Atherosclerosis, excluding cerebral and coronary sclerosis",Circulatory
N14_NEPHROTICSYND,824,-0.053 [-0.057--0.05],5.698e-150,***,Nephrotic syndrome,Genitourinary
D3_ANAEMIA_IRONDEF_NAS,860,-0.053 [-0.060--0.05],2.570e-36,***,Other and unspecified iron deficiency,Blood and immune
H7_EYEOTH,57,-0.053 [-0.066--0.04],2.868e-10,***,Other disorders of eye and adnexa,Eye and adnexa
ALLERG_RHINITIS,746,-0.055 [-0.065--0.05],7.891e-23,***,Allergic rhinitis,Respiratory
H8_MIDDLEMASTOID,2761,-0.055 [-0.066--0.05],2.393e-21,***,Diseases of middle ear and mastoid,Ear and mastoid
H7_CHOROIDRETINA,12847,-0.056 [-0.059--0.05],1.000e-315,***,Disorders of choroid and retina,Eye and adnexa
M13_ENTESOPATHYOTH,48,-0.056 [-0.075--0.04],0.001,**,Other enthesopathies,Musculoskeletal
J10_PERITONSABSC,1910,-0.056 [-0.063--0.05],1.265e-47,***,Peritonsillar abscess,Respiratory
E4_ADDISON,668,-0.057 [-0.061--0.05],1.963e-132,***,Adrenocortical insufficiency,Endocrine and metabolic
