Code,N_snp,Beta(95%CI),P(Bonferroni),P-star,LONGNAME,Chapter_name
I9_HYPTENSRD,30,0.023 [0.016-0.03],4.777e-07,***,Hypertensive Renal Disease,Circulatory
M13_POLYARTHRITIS,1672,0.022 [0.020-0.02],2.390e-159,***,"Polyarthritis, unspecified",Musculoskeletal
K11_OTHENTERCOL,751,0.022 [0.018-0.03],4.636e-23,***,Other noninfective gastroenteritis and colitis,Digestive
M13_ARTHROSIS_POLY,390,0.022 [0.017-0.03],4.776e-14,***,Polyarthrosis,Musculoskeletal
K11_APPENDACUT,1379,0.021 [0.016-0.03],4.853e-09,***,Acute appendicitis,Digestive
N14_FEMGENPAIN,145,0.021 [0.013-0.03],0.019,*,Pain and other conditions associated with female genital organs and menstrual cycle,Genitourinary
D3_OTHERBLOOD,428,0.020 [0.018-0.02],7.422e-75,***,Other diseases of blood and blood-forming organs,Blood and immune
CD2_BENIGN_THYROID,151,0.019 [0.017-0.02],2.136e-43,***,Benign neoplasm of thyroid gland,Neoplasms
D3_AGRANULOCYTOSIS,347,0.019 [0.016-0.02],1.774e-33,***,Agranulocytosis,Blood and immune
M13_DORSOPATHYOTH,5393,0.019 [0.013-0.03],7.511e-04,***,"Other dorsopathies, not elsewhere classified",Musculoskeletal
CD2_INSITU_BLADDER,34,0.019 [0.013-0.02],7.604e-06,***,"Carcinoma in situ, bladder",Neoplasms
CD2_BENIGN_EAR_RESP,224,0.019 [0.015-0.02],3.270e-17,***,Benign neoplasm of middle ear and respiratory system,Neoplasms
D3_BLOODNAS,64,0.018 [0.014-0.02],3.630e-12,***,Other and unspecified diseases of blood and blood-forming organs,Blood and immune
I9_OTHPER,110,0.018 [0.013-0.02],8.423e-06,***,Other peripheral vascular diseases,Circulatory
M13_SPONDYLOSIS,854,0.018 [0.012-0.02],2.570e-05,***,Spondylosis,Musculoskeletal
E4_PARATHYRO,319,0.018 [0.013-0.02],1.939e-08,***,Disorders of parathyroid gland,Endocrine and metabolic
C3_OTHER_SKIN,9911,0.018 [0.016-0.02],7.173e-81,***,Other malignant neoplasms of skin (=non-melanoma skin cancer),Neoplasms
I9_CONDUCTIO,268,0.017 [0.011-0.02],0.002,**,Conduction disorders,Circulatory
E4_ADDISON,668,0.017 [0.016-0.02],1.976e-167,***,Adrenocortical insufficiency,Endocrine and metabolic
CD2_FOLLICULAR_LYMPHOMA,5808,0.016 [0.015-0.02],1.000e-315,***,"Follicular lymphoma, hilmo",Neoplasms
L12_ACTINKERA,6785,0.015 [0.014-0.02],3.938e-74,***,Actinic keratosis,Skin
H7_DIVERGSTRAB,291,0.015 [0.012-0.02],2.853e-23,***,Divergent concomitant strabismus,Eye and adnexa
CD2_BENIGN_PAROTID,171,0.014 [0.011-0.02],1.543e-09,***,Benign neoplasm: Parotid gland,Neoplasms
E4_HYPERPARA,400,0.014 [0.010-0.02],2.589e-08,***,Hyperparathyroidism,Endocrine and metabolic
RESP_ILL_DIS_CLASS_ELSEWHERE,55,0.013 [0.011-0.02],1.620e-14,***,Respiratory disorders in diseases classified elsewhere,Respiratory
E4_ENDOMETPOSTOP,4212,0.013 [0.012-0.01],1.046e-151,***,"Postprocedural endocrine and metabolic disorders, not elsewhere classified",Endocrine and metabolic
C3_BASAL_CELL_CARCINOMA,10907,0.013 [0.012-0.01],1.919e-59,***,Basal cell carcinoma,Neoplasms
H8_HL_MIX_NAS,509,0.013 [0.009-0.02],4.505e-04,***,Mixed conductive and sensorineural hearing loss,Ear and mastoid
H7_BLINDANDVISIMPAIRMENT,214,0.013 [0.010-0.02],8.872e-13,***,Visual impairment including blindness (binocular or monocular),Eye and adnexa
E4_HYPERPIT,147,0.013 [0.009-0.02],1.117e-04,***,Hyperfunction of pituitary gland,Endocrine and metabolic
M13_MCTD,5075,0.012 [0.012-0.01],1.124e-258,***,Mixed connective tissue disease,Musculoskeletal
M13_ARTHTROSIS_COX,3783,0.012 [0.009-0.02],5.398e-11,***,Coxarthrosis,Musculoskeletal
AB1_SEXUAL_TRANSMISSION,7171,0.012 [0.011-0.01],9.355e-52,***,Infections with a predominantly sexual mode of transmission,Infectious and parasitic
G6_MYONEU,229,0.012 [0.009-0.01],7.571e-08,***,Diseases of the myoneural junction and muscle,Nervous
CD2_BENIGN_ADRENAL,332,0.012 [0.009-0.01],3.051e-11,***,Benign neoplasm: Adrenal gland,Neoplasms
M13_CONNECTNAS,4565,0.012 [0.011-0.01],5.655e-225,***,Other specified/unspecified systemic involvement of connective tissue,Musculoskeletal
K11_OTHINFLIV,466,0.011 [0.010-0.01],9.569e-29,***,Other inflammatory liver diseases,Digestive
M13_ARTHTROSIS_COX_PRIM_ICD10,4085,0.011 [0.008-0.01],3.580e-10,***,"Coxarthrosis, primary",Musculoskeletal
M13_ADHCAPSULITIS,1742,0.011 [0.007-0.01],3.528e-04,***,Adhesive capsulitis of shoulder,Musculoskeletal
NAFLD,505,0.011 [0.008-0.01],5.383e-11,***,Nonalcoholic fatty liver disease,Digestive
G6_HYDROCEPH,204,0.010 [0.007-0.01],0.033,*,Hydrocephalus,Nervous
H7_ORBIT,4635,0.010 [0.010-0.01],1.000e-315,***,Disorders of orbit,Eye and adnexa
CHIRHEP_NAS,355,0.010 [0.008-0.01],2.173e-15,***,"Cirrhosis of liver, NAS",Digestive
N14_NEPHROTICSYND,824,0.010 [0.009-0.01],1.061e-56,***,Nephrotic syndrome,Genitourinary
O15_LABOUR_UMBILICAL,119,0.009 [0.006-0.01],0.003,**,Labour and delivery complicated by umbilical cord complications,Pregnancy
M13_SPONDYLOPATHY,12014,0.009 [0.007-0.01],6.037e-09,***,Spondylopathies,Musculoskeletal
E4_GOITREMULTINOD,6287,0.009 [0.007-0.01],3.565e-09,***,Nontoxic multinodular goitre,Endocrine and metabolic
E4_OBESITYXTRMALV,103,0.009 [0.006-0.01],0.002,**,Extreme obesity with alveolar hypoventilation,Endocrine and metabolic
K11_CHOLANGI,1455,0.009 [0.008-0.01],8.754e-60,***,"Cholangitis (primary sclerosing, PSC)",Digestive
E4_GOITRENAS,1714,0.009 [0.007-0.01],2.573e-26,***,Other and/or unspecified nontoxic goitre,Endocrine and metabolic
E4_OBESITYNAS,1620,0.009 [0.006-0.01],3.820e-07,***,"Obesity, other/unspecified",Endocrine and metabolic
L12_PAPULOSQUAMOUS,16405,0.008 [0.007-0.01],1.090e-56,***,Papulosquamous disorders,Skin
RHEUMA_SERONEG,8327,0.008 [0.007-0.01],2.660e-36,***,Seronegative rheumatoid arthritis,Musculoskeletal
M13_POLYMYALGIA,4532,0.008 [0.007-0.01],5.317e-23,***,Polymyalgia rheumatica,Musculoskeletal
M13_MYOSITIS,988,0.008 [0.007-0.01],4.436e-67,***,Myositis,Musculoskeletal
AB1_SEXUAL_TRANSMISSION_NOS,10411,0.008 [0.007-0.01],2.857e-55,***,"Other predominantly sexually transmitted diseases, not elsewhere classified",Infectious and parasitic
L12_GRANULOMATOUSSKIN,404,0.008 [0.006-0.01],6.061e-26,***,Granulomatous disorders of skin and subcutaneous tissue,Skin
L12_LUPUS,5381,0.007 [0.007-0.01],3.975e-254,***,Cutaneous lupus erythematosus,Skin
K11_MALABSORB,6958,0.007 [0.007-0.01],2.311e-206,***,Intestinal malabsorption,Digestive
I9_AORTDIS,126,0.007 [0.004-0.01],0.042,*,Dissection of aorta,Circulatory
E4_THYTOXGOITDIF,19055,0.007 [0.006-0.01],9.843e-150,***,Thyrotoxicosis with diffuse goitre,Endocrine and metabolic
CHRONMYELOPRO,471,0.007 [0.006-0.01],1.375e-72,***,Chronic myeloproliferative disease,Neoplasms
K11_HERING,7337,0.007 [0.005-0.01],4.779e-04,***,Inguinal hernia,Digestive
THROMBOCYTAEMIA,728,0.007 [0.006-0.01],2.780e-44,***,Essential (haemorrhagic) thrombocythaemia,Neoplasms
E4_PCOS,353,0.006 [0.004-0.01],0.033,*,Polycystic ovarian syndrome,Endocrine and metabolic
M13_SYSTSLCE,1075,0.006 [0.004-0.01],2.086e-07,***,Systemic sclerosis,Musculoskeletal
H7_CORNEALNAS,323,0.006 [0.004-0.01],7.881e-04,***,Other and unspecified corneal deformities and disorders,Eye and adnexa
K11_OTHDIG,23141,0.005 [0.005-0.01],1.553e-54,***,Diseases of the digestive system,Digestive
AUTOHEP,2902,0.005 [0.005-0.01],5.457e-255,***,Autoimmune hepatitis,Digestive
E4_THYROIDITAUTOIM,932,0.005 [0.004-0.01],1.351e-13,***,Autoimmune thyroiditis,Endocrine and metabolic
POLYCYTVERA,838,0.005 [0.004-0.01],1.595e-61,***,Polycythaemia vera,Neoplasms
E4_LACTONAS,2420,0.004 [0.004-0.00],8.282e-70,***,"Lactose intolerance, other/unspecified",Endocrine and metabolic
M13_SJOGREN,13564,0.004 [0.003-0.00],8.065e-37,***,Sicca syndrome [Sjögren],Musculoskeletal
L12_BULLOUS,10568,0.003 [0.002-0.00],1.323e-17,***,Bullous disorders,Skin
D3_COAGOTHER,2573,0.002 [0.001-0.00],0.005,**,Other coagulation defects,Blood and immune
G6_MS,12132,0.002 [0.001-0.00],0.008,**,MS-disease / Multiple Sclerosis,Nervous
E4_PLASMAPROT,960,0.002 [0.001-0.00],2.598e-07,***,"Disorders of plasma-protein metabolism, not elsewhere classified",Endocrine and metabolic
K11_COELIAC,42111,0.001 [0.001-0.00],2.810e-26,***,Coeliac disease,Digestive
M13_ANKYLOSPON,29005,-0.002 [-0.002--0.00],2.245e-30,***,Ankylosing spondylitis,Musculoskeletal
SPONDYLOARTHRITIS,25038,-0.002 [-0.002--0.00],8.555e-09,***,Spondyloarthritis,Musculoskeletal
I9_CARDMYOHYP,293,-0.002 [-0.002--0.00],1.676e-07,***,"Cardiomyopathy, Hypertrophic obstructive",Circulatory
I9_HYPERTROCARDMYOP,483,-0.002 [-0.003--0.00],1.231e-13,***,Hypertrophic cardiomyopathy,Circulatory
E4_PORBILIR,370,-0.003 [-0.003--0.00],2.141e-04,***,Disorders of porphyrin and bilirubin metabolism,Endocrine and metabolic
E4_GILBERT,452,-0.003 [-0.003--0.00],1.230e-12,***,Gilbert syndrome,Endocrine and metabolic
H7_IRIDOCYCLITIS,22983,-0.003 [-0.003--0.00],7.531e-15,***,Iridocyclitis,Eye and adnexa
H7_KERATOCONUS,1133,-0.003 [-0.004--0.00],0.004,**,Hereditary corneal dystrophies,Eye and adnexa
M13_RHEUMA,20944,-0.003 [-0.004--0.00],5.416e-12,***,Rheumatoid arthritis,Musculoskeletal
E4_IRON_MET,3833,-0.004 [-0.004--0.00],9.045e-65,***,Disorders of iron metabolism,Endocrine and metabolic
RHEUMA_NOS,13051,-0.004 [-0.005--0.00],4.654e-14,***,Other/unspecified rheumatoid arthritis,Musculoskeletal
N14_GLOMEINOTH,5455,-0.004 [-0.005--0.00],6.758e-08,***,Glomerular disorders in diseases classified elsewhere,Genitourinary
RHEUMA_SEROPOS_WIDE,21443,-0.004 [-0.005--0.00],8.720e-41,***,"Seropositive rheumatoid arthritis, wide",Musculoskeletal
D3_SARCOIDOSIS,15089,-0.004 [-0.005--0.00],6.858e-44,***,Sarcoidosis,Blood and immune
E4_GLUCOPANCREAS,8980,-0.004 [-0.005--0.00],2.062e-32,***,Other disorders of glucose regulation and pancreatic internal secretion,Endocrine and metabolic
L12_LICHENSCLERATROPH,5062,-0.005 [-0.006--0.00],6.160e-14,***,Lichen sclerosus et atrophicus,Skin
H7_SCLERACORNEA,15425,-0.005 [-0.006--0.00],8.637e-05,***,"Disorders of sclera, cornea, iris and ciliary body",Eye and adnexa
C3_MELANOMA_SKIN,2304,-0.005 [-0.006--0.00],4.249e-10,***,Malignant melanoma of skin,Neoplasms
H8_OTOSCLE,2888,-0.006 [-0.007--0.00],9.473e-17,***,Otosclerosis,Ear and mastoid
IPF,3405,-0.006 [-0.007--0.01],1.322e-108,***,Idiopathic pulmonary fibrosis,Respiratory
H7_GLAUCOMA,6452,-0.006 [-0.008--0.00],1.762e-04,***,Glaucoma,Eye and adnexa
N14_FEMALE_GENITAL_LSIL,2422,-0.006 [-0.008--0.00],4.051e-05,***,"LSIL lesion of the cervix uteri, vagina or vulva",Genitourinary
N14_ENDOMETRIOSIS_DEEP,670,-0.006 [-0.009--0.00],0.001,**,Deep endometriosis,Genitourinary
M13_EARLY_LUMBAR_PROLAPSE,506,-0.007 [-0.009--0.00],9.426e-04,***,"Early lumbar disc prolapse, operated",Musculoskeletal
CHRONOTH,1965,-0.007 [-0.009--0.00],2.879e-04,***,Other Crohn's disease,Digestive
H7_BLINDMONOCULAR,75,-0.008 [-0.010--0.00],0.006,**,"Blindness, monocular",Eye and adnexa
M13_VARUS,203,-0.008 [-0.009--0.01],1.374e-30,***,"Varus deformity, not elsewhere classified",Musculoskeletal
DM_NEUROPATHY,5299,-0.008 [-0.009--0.01],8.230e-33,***,Diabetic neuropathy,Endocrine and metabolic
K11_FIBROCHIRLIV,942,-0.008 [-0.011--0.01],4.809e-04,***,Fibrosis and cirrhosis of liver,Digestive
DM_NEPHROPATHY,7402,-0.009 [-0.010--0.01],7.421e-51,***,Diabetic nephropathy,Genitourinary
J10_NASALPOLYP,7370,-0.009 [-0.010--0.01],1.386e-41,***,Nasal polyp,Respiratory
N14_DIALYSIS,1620,-0.009 [-0.010--0.01],5.093e-28,***,Dialysis,Genitourinary
N14_PHIMOSIS,4306,-0.009 [-0.010--0.01],1.842e-32,***,"Redundant prepuce, phimosis and paraphimosis",Genitourinary
G6_PARKINSON,2693,-0.010 [-0.010--0.01],9.704e-126,***,Parkinson's disease,Nervous
C3_ANUS_ANALCANAL,76,-0.010 [-0.013--0.01],7.941e-11,***,Malignant neoplasm of anus and anal canal,Neoplasms
CD2_INSITU_BREAST_INTRADUCTAL,179,-0.011 [-0.014--0.01],0.049,*,"Carcinoma in situ of breast, intraductal",Neoplasms
N14_ENDOMETRIOSIS_PELVICPERITONEUM,1404,-0.011 [-0.015--0.01],0.031,*,Endometriosis of pelvic peritoneum,Genitourinary
N14_FEMGENPROL,2263,-0.011 [-0.013--0.01],2.248e-08,***,Female genital prolapse,Genitourinary
H7_OPTNERVE,2671,-0.011 [-0.013--0.01],4.705e-27,***,Disorders of optic nerve and visual pathways,Eye and adnexa
K11_CHOLELITH,10662,-0.011 [-0.015--0.01],0.003,**,Cholelithiasis,Digestive
CHRONSMALL,2604,-0.012 [-0.014--0.01],4.272e-18,***,Crohn's disease of small intestine,Digestive
O15_GESTAT_HYPERT,476,-0.012 [-0.016--0.01],0.022,*,Gestational [pregnancy-induced] hypertension,Pregnancy
I9_VARICVE,10262,-0.013 [-0.015--0.01],1.999e-20,***,Varicose veins,Circulatory
H7_CATARACTOTHER,4338,-0.013 [-0.017--0.01],1.301e-05,***,Other cataract,Eye and adnexa
I9_HYPTENSESS,17745,-0.014 [-0.018--0.01],3.367e-04,***,"Hypertension, essential",Circulatory
M13_CERVICDISC,530,-0.014 [-0.019--0.01],0.017,*,Cervical disc disorders,Musculoskeletal
H8_TINNITUS,193,-0.014 [-0.019--0.01],0.006,**,Tinnitus,Ear and mastoid
I9_THAORTANEUR,1182,-0.014 [-0.016--0.01],2.151e-33,***,Thoracic aortic aneurysm,Circulatory
K11_DIVERTIC,4845,-0.015 [-0.019--0.01],2.438e-08,***,Diverticular disease of intestine,Digestive
C3_KIDNEY_NOTRENALPELVIS,209,-0.015 [-0.021--0.01],0.003,**,"Malignant neoplasm of kidney, except renal pelvis",Neoplasms
N14_HYPERTROPHYBREAST,1659,-0.016 [-0.018--0.01],2.984e-24,***,Hypertrophy of breast,Genitourinary
I9_AORTANEUR,1277,-0.016 [-0.019--0.01],2.815e-22,***,Aortic aneurysm,Circulatory
DM_NEOVASCULAR_GLAUCOMA,434,-0.016 [-0.019--0.01],1.126e-19,***,Neovascular glaucoma,Eye and adnexa
M13_GIANTCELL,1909,-0.016 [-0.017--0.02],2.119e-204,***,Giant cell arteritis,Musculoskeletal
H7_CHOROIDRETINA,12847,-0.016 [-0.018--0.01],9.395e-69,***,Disorders of choroid and retina,Eye and adnexa
I9_HYPTENS,25619,-0.017 [-0.021--0.01],3.957e-16,***,Hypertension,Circulatory
CD2_BENIGN_MELANOCYTIC,521,-0.018 [-0.023--0.01],3.415e-06,***,Melanocytic naevi,Neoplasms
CD2_INSITU_CERVIX_UTERI,1636,-0.019 [-0.021--0.02],4.663e-86,***,Carcinoma in situ of cervix uteri,Neoplasms
F5_MENTALUNSPE,114,-0.019 [-0.025--0.01],1.108e-05,***,"Mental disorders, not otherwise specified",Mental and behavioural
M13_PLANTARFASC,87,-0.020 [-0.026--0.01],2.878e-06,***,Plantar fascial fibromatosis,Musculoskeletal
N14_ENDOMETRIOSIS,3268,-0.020 [-0.023--0.02],6.447e-42,***,Endometriosis,Genitourinary
ULCERRECT,2148,-0.021 [-0.024--0.02],5.956e-53,***,Ulcerative rectosigmoiditis,Digestive
M13_BONEDENSOTH,48,-0.021 [-0.027--0.02],1.467e-06,***,Other disorders of bone density and structure,Musculoskeletal
C3_CANCER_WIDE,3272,-0.022 [-0.026--0.02],3.114e-17,***,"Malignant neoplasm, wide definition for exclusion",Neoplasms
K11_FISTULA,485,-0.022 [-0.026--0.02],2.703e-22,***,Colonic or urogenital fistula,Digestive
M13_HAMMERTOE,331,-0.023 [-0.029--0.02],3.750e-10,***,Other hammer toe(s) (acquired),Musculoskeletal
J10_CHRONSINUSITIS,3550,-0.023 [-0.026--0.02],4.577e-47,***,Chronic sinusitis,Respiratory
E4_MINERAL_MET,806,-0.024 [-0.025--0.02],3.540e-143,***,Disorders of mineral metabolism,Endocrine and metabolic
N14_ENDOMETRIOSIS_UTERUS,193,-0.024 [-0.029--0.02],7.864e-17,***,Adenomyosis (Endometriosis of uterus),Genitourinary
CD2_BENIGN_MELANOCYTIC_TRUNK,183,-0.024 [-0.029--0.02],2.734e-23,***,Melanocytic naevi of trunk,Neoplasms
CD2_BENIGN_PITUITARY_CRANIPHAR,90,-0.025 [-0.029--0.02],5.447e-23,***,"Benign neoplasm: Pituitary gland, craniopharyngeal duct",Neoplasms
CD2_BENIGN_MELANOCYTIC_SCALPNECK,136,-0.025 [-0.030--0.02],3.482e-20,***,Melanocytic naevi of scalp and neck,Neoplasms
M13_POSTOPMUSCULOSKE,86,-0.027 [-0.034--0.02],5.781e-08,***,"Postprocedural musculoskeletal disorders, not elsewhere classified",Musculoskeletal
N14_CERVICAL_LSIL,1187,-0.028 [-0.030--0.03],1.026e-122,***,LSIL lesion of the cervix uteri,Genitourinary
N14_OVARYCYST,986,-0.030 [-0.034--0.03],4.978e-36,***,Ovarian cyst,Genitourinary
AB1_VIRAL_WARTS,3425,-0.031 [-0.032--0.03],1.000e-315,***,Viral warts,Infectious and parasitic
INFLUENZA,139,-0.031 [-0.038--0.02],1.611e-13,***,All influenza (not pneumonia),Respiratory
N14_CERVICAL_HSIL,5964,-0.032 [-0.033--0.03],1.000e-315,***,HSIL lesion of the cervix uteri,Genitourinary
