Code,N_snp,Beta(95%CI),P(Bonferroni),P-star,LONGNAME,Chapter_name
F5_DEPRESSIO,2165,0.017 [0.012-0.02],2.270e-04,***,Depression,Mental and behavioural
J10_CHRONTONSADEN,5827,0.017 [0.012-0.02],1.577e-06,***,Chronic diseases of tonsils and adenoids,Respiratory
J10_SEPTDEV,498,0.017 [0.011-0.02],0.001,**,Deviated nasal septum,Respiratory
G6_MYONEU,229,0.016 [0.013-0.02],7.593e-17,***,Diseases of the myoneural junction and muscle,Nervous
E4_GOITRENOD,331,0.016 [0.013-0.02],2.504e-21,***,Nontoxic single thyroid nodule,Endocrine and metabolic
C3_CERVIX_UTERI,81,0.016 [0.012-0.02],3.458e-12,***,Malignant neoplasm of cervix uteri,Neoplasms
L12_LICHENSIMPLEX,206,0.016 [0.013-0.02],1.161e-22,***,Lichen simplex chronicus,Skin
M13_PYOGARTH,525,0.015 [0.012-0.02],4.878e-14,***,Pyogenic arthritis,Musculoskeletal
G6_OTHDEMYEL,3560,0.015 [0.014-0.02],3.131e-143,***,Other demyelinating diseases of the central nervous system,Nervous
KRA_PSY_SPEELING,150,0.015 [0.010-0.02],0.002,**,Speech and linguistic disorders,Mental and behavioural
AMN2,162,0.015 [0.011-0.02],2.963e-07,***,Transient global amnesia,Nervous
L12_PAPULOSQUAMOUS,16405,0.015 [0.013-0.02],2.216e-117,***,Papulosquamous disorders,Skin
K11_HERNIA,6152,0.014 [0.012-0.02],6.043e-22,***,Hernia,Digestive
H8_EXTERNAL,828,0.014 [0.011-0.02],1.543e-09,***,Diseases of external ear,Ear and mastoid
H7_OPTNERVE,2671,0.014 [0.011-0.02],5.393e-10,***,Disorders of optic nerve and visual pathways,Eye and adnexa
N14_PROSTHYPERPLA,3795,0.014 [0.012-0.02],1.430e-30,***,Hyperplasia of prostate,Genitourinary
COPD_EARLY,512,0.014 [0.011-0.02],6.039e-20,***,Early onset COPD,Respiratory
C3_OTHER_SKIN,9911,0.014 [0.012-0.02],1.364e-37,***,Other malignant neoplasms of skin (=non-melanoma skin cancer),Neoplasms
M13_SYNOTEND,1267,0.014 [0.009-0.02],2.578e-05,***,Disorders of synovium and tendon,Musculoskeletal
CD2_BENIGN_MELANOCYTIC_TRUNK,183,0.013 [0.009-0.02],1.460e-04,***,Melanocytic naevi of trunk,Neoplasms
F5_PTSD,319,0.013 [0.010-0.02],4.929e-10,***,Post-traumatic stress disorder,Mental and behavioural
I9_OTHARR,798,0.013 [0.008-0.02],0.008,**,Other arrhythmias,Circulatory
I9_PHLETHROMBDVTLOW,3263,0.013 [0.010-0.02],2.564e-10,***,DVT of lower extremities,Circulatory
D3_BLOODNAS,64,0.013 [0.008-0.02],4.890e-04,***,Other and unspecified diseases of blood and blood-forming organs,Blood and immune
G6_CEROEDEMA,11,0.013 [0.009-0.02],7.386e-06,***,Cerebral oedema,Nervous
C3_THYROID_GLAND,1116,0.013 [0.011-0.01],9.554e-42,***,Malignant neoplasm of thyroid gland,Neoplasms
C3_ANUS_ANALCANAL,76,0.012 [0.009-0.01],2.113e-11,***,Malignant neoplasm of anus and anal canal,Neoplasms
C3_BASAL_CELL_CARCINOMA,10907,0.012 [0.010-0.01],1.033e-34,***,Basal cell carcinoma,Neoplasms
O15_LABOUR_UMBILICAL,119,0.012 [0.008-0.01],2.195e-07,***,Labour and delivery complicated by umbilical cord complications,Pregnancy
H8_EXTOTITIS,1164,0.011 [0.007-0.02],0.045,*,Otitis externa,Ear and mastoid
CD2_BENIGN_ADRENAL,332,0.011 [0.008-0.01],3.859e-11,***,Benign neoplasm: Adrenal gland,Neoplasms
E4_LACTONAS,2420,0.011 [0.010-0.01],4.527e-176,***,"Lactose intolerance, other/unspecified",Endocrine and metabolic
C3_BRONCHUS_LUNG,573,0.011 [0.007-0.01],0.033,*,Malignant neoplasm of bronchus and lung,Neoplasms
M13_SYSTSLCE,1075,0.011 [0.009-0.01],2.708e-19,***,Systemic sclerosis,Musculoskeletal
J10_EMPHYSEMA,365,0.010 [0.008-0.01],4.370e-15,***,Emphysema,Respiratory
C3_LUNG_NONSMALL,527,0.010 [0.007-0.01],0.009,**,Non-small cell lung cancer,Neoplasms
K11_HERING,7336,0.010 [0.008-0.01],8.584e-13,***,Inguinal hernia,Digestive
E4_HYPERKALAEMIA,252,0.010 [0.007-0.01],0.002,**,Hyperkalaemia,Endocrine and metabolic
M13_ARTHTROSIS_COX,3783,0.010 [0.007-0.01],7.996e-05,***,Coxarthrosis,Musculoskeletal
N14_HYDROCELE,199,0.009 [0.006-0.01],0.011,*,Hydrocele,Genitourinary
O15_MATERN_HYPERT_UNS,90,0.009 [0.007-0.01],7.561e-11,***,Unspecified maternal hypertension,Pregnancy
H7_IRIDONAS,4666,0.008 [0.007-0.01],1.172e-42,***,Other and unspecified iridocyclitis,Eye and adnexa
L12_PSORI_NAS,8866,0.008 [0.007-0.01],6.279e-90,***,Other and unspecified psoriasis,Skin
GOUT_IDIO,1453,0.007 [0.006-0.01],6.351e-17,***,Idiopathic gout,Musculoskeletal
L12_CORNSANDCALLOS,491,0.007 [0.005-0.01],2.271e-05,***,Corns and callosities,Skin
L12_PSORI_VULG,15019,0.006 [0.005-0.01],2.488e-44,***,Psoriasis vulgaris,Skin
M13_PSORIARTH,11111,0.006 [0.005-0.01],2.702e-39,***,Psoriatic arthropathies,Musculoskeletal
L12_PSORIASIS,18203,0.006 [0.005-0.01],7.041e-35,***,Psoriasis,Skin
M13_GOUT,3183,0.005 [0.004-0.01],8.420e-07,***,Gout,Musculoskeletal
G6_RLS,898,0.005 [0.003-0.01],0.010,**,Restless leg syndrome,Nervous
H7_ENTROPION,903,0.005 [0.003-0.01],0.001,**,Entropion and trichiasis of eyelid,Eye and adnexa
G6_MS,12132,0.003 [0.002-0.00],4.219e-12,***,MS-disease / Multiple Sclerosis,Nervous
D3_COAGOTHER,2573,0.002 [0.001-0.00],0.001,**,Other coagulation defects,Blood and immune
D3_HEREDOTHCLOFACTORS,1113,0.002 [0.001-0.00],1.146e-08,***,Hereditary deficiency of other clotting factors,Blood and immune
POLYCYTVERA,838,-0.002 [-0.002--0.00],3.389e-08,***,Polycythaemia vera,Neoplasms
I9_CARDMYOHYP,293,-0.002 [-0.002--0.00],6.696e-05,***,"Cardiomyopathy, Hypertrophic obstructive",Circulatory
D3_COAGDEFNAS,3630,-0.002 [-0.003--0.00],4.924e-04,***,Other and unspecified coagulation defects,Blood and immune
I9_HYPERTROCARDMYOP,483,-0.002 [-0.003--0.00],6.121e-12,***,Hypertrophic cardiomyopathy,Circulatory
CHRONMYELOPRO,471,-0.002 [-0.003--0.00],5.411e-06,***,Chronic myeloproliferative disease,Neoplasms
M13_SPONDYLINFLAMNAS,14599,-0.003 [-0.003--0.00],1.139e-27,***,Other specified/unspecified inflammatory spondylopathies,Musculoskeletal
E4_IRON_MET,3833,-0.003 [-0.004--0.00],7.766e-42,***,Disorders of iron metabolism,Endocrine and metabolic
M13_ANKYLOSPON,29005,-0.003 [-0.004--0.00],1.232e-105,***,Ankylosing spondylitis,Musculoskeletal
C3_MELANOMA_SKIN,2304,-0.004 [-0.005--0.00],1.484e-05,***,Malignant melanoma of skin,Neoplasms
H7_IRIDOCYCLITIS,22983,-0.004 [-0.005--0.00],1.573e-31,***,Iridocyclitis,Eye and adnexa
THROMBOCYTAEMIA,728,-0.004 [-0.005--0.00],1.822e-15,***,Essential (haemorrhagic) thrombocythaemia,Neoplasms
M13_FIBROBLASTIC,2687,-0.004 [-0.006--0.00],0.010,**,Fibroblastic disorders,Musculoskeletal
N14_GLOMEINOTH,5455,-0.004 [-0.005--0.00],7.137e-09,***,Glomerular disorders in diseases classified elsewhere,Genitourinary
SPONDYLOARTHRITIS,25038,-0.004 [-0.005--0.00],1.865e-66,***,Spondyloarthritis,Musculoskeletal
H7_HEREDRETINADYST,308,-0.004 [-0.006--0.00],0.024,*,Hereditary retinal dystrophy,Eye and adnexa
AUTOHEP,2902,-0.005 [-0.006--0.00],1.492e-170,***,Autoimmune hepatitis,Digestive
CHIRBIL_PRIM,2402,-0.005 [-0.006--0.00],5.292e-20,***,Primary biliary cholangitis (PBC),Digestive
H8_OTOSCLE,2888,-0.006 [-0.007--0.00],7.077e-23,***,Otosclerosis,Ear and mastoid
K11_COELIAC,42111,-0.006 [-0.006--0.01],1.000e-315,***,Coeliac disease,Digestive
L12_LUPUS,5381,-0.006 [-0.007--0.01],4.794e-89,***,Cutaneous lupus erythematosus,Skin
E4_THYROIDNASOTH,177,-0.006 [-0.008--0.00],2.673e-06,***,"Disorder of thyroid, unspecified",Endocrine and metabolic
H7_ORBIT,4635,-0.006 [-0.007--0.01],3.508e-66,***,Disorders of orbit,Eye and adnexa
H7_SCLERACORNEA,15425,-0.007 [-0.008--0.00],2.164e-10,***,"Disorders of sclera, cornea, iris and ciliary body",Eye and adnexa
CHRONOTH,1965,-0.007 [-0.009--0.00],4.735e-04,***,Other Crohn's disease,Digestive
DM_NEOVASCULAR_GLAUCOMA,434,-0.007 [-0.009--0.00],0.002,**,Neovascular glaucoma,Eye and adnexa
L12_LICHENSCLERATROPH,5062,-0.007 [-0.008--0.01],4.975e-25,***,Lichen sclerosus et atrophicus,Skin
N14_ENDOMETRIOSIS,3268,-0.007 [-0.009--0.01],1.383e-07,***,Endometriosis,Genitourinary
D3_OTHERBLOOD,428,-0.007 [-0.009--0.00],2.514e-06,***,Other diseases of blood and blood-forming organs,Blood and immune
K11_MALABSORB,6958,-0.007 [-0.008--0.01],1.015e-137,***,Intestinal malabsorption,Digestive
MUCOPROCT,4157,-0.007 [-0.009--0.01],1.160e-07,***,Mucosal proctocolitis,Digestive
L12_ULCERLOWLIMB,2421,-0.008 [-0.010--0.01],6.194e-13,***,"Ulcer of lower limb, not elsewhere classified",Skin
M13_MCTD,5075,-0.008 [-0.009--0.01],2.981e-61,***,Mixed connective tissue disease,Musculoskeletal
M13_CONNECTNAS,4565,-0.008 [-0.009--0.01],3.207e-60,***,Other specified/unspecified systemic involvement of connective tissue,Musculoskeletal
PRIM_COXARTHROSIS,939,-0.009 [-0.012--0.01],0.031,*,"Primary coxarthrosis, bilateral",Musculoskeletal
ULCERRECT,2148,-0.009 [-0.011--0.01],1.461e-15,***,Ulcerative rectosigmoiditis,Digestive
CHRONNAS,1420,-0.010 [-0.012--0.01],6.918e-12,***,Crohn's disease NAS,Digestive
K11_VENTHER,1063,-0.010 [-0.012--0.01],5.242e-07,***,Ventral hernia,Digestive
IPF,3405,-0.010 [-0.010--0.01],2.376e-283,***,Idiopathic pulmonary fibrosis,Respiratory
H8_TINNITUS,193,-0.010 [-0.014--0.01],0.003,**,Tinnitus,Ear and mastoid
E4_THYTOXGOITDIF,19055,-0.011 [-0.012--0.01],1.000e-315,***,Thyrotoxicosis with diffuse goitre,Endocrine and metabolic
M13_VARUS,203,-0.011 [-0.012--0.01],1.010e-75,***,"Varus deformity, not elsewhere classified",Musculoskeletal
M13_EARLY_LUMBAR_PROLAPSE,506,-0.011 [-0.014--0.01],2.074e-10,***,"Early lumbar disc prolapse, operated",Musculoskeletal
E4_OBESITYNAS,1620,-0.012 [-0.014--0.01],2.807e-23,***,"Obesity, other/unspecified",Endocrine and metabolic
ULCERNAS,2224,-0.012 [-0.014--0.01],4.506e-12,***,"Ulcerative colitis, NAS",Digestive
L12_BULLOUS,10568,-0.012 [-0.012--0.01],1.000e-315,***,Bullous disorders,Skin
N14_OVARYCYST,986,-0.012 [-0.016--0.01],0.005,**,Ovarian cyst,Genitourinary
M13_SJOGREN,13564,-0.012 [-0.013--0.01],1.000e-315,***,Sicca syndrome [Sjögren],Musculoskeletal
G6_CARPTU,3265,-0.012 [-0.015--0.01],4.914e-10,***,Carpal tunnel syndrome,Nervous
E4_ENDOMETPOSTOP,4212,-0.013 [-0.014--0.01],1.581e-71,***,"Postprocedural endocrine and metabolic disorders, not elsewhere classified",Endocrine and metabolic
K11_DIVERTIC,4845,-0.013 [-0.017--0.01],1.216e-05,***,Diverticular disease of intestine,Digestive
E4_GLUCOPANCREAS,8980,-0.013 [-0.014--0.01],2.592e-230,***,Other disorders of glucose regulation and pancreatic internal secretion,Endocrine and metabolic
L12_SEBORRKERAT,374,-0.013 [-0.017--0.01],1.218e-05,***,Seborrhoeic keratosis,Skin
CD2_INSITU_CERVIX_UTERI,1636,-0.014 [-0.017--0.01],3.099e-16,***,Carcinoma in situ of cervix uteri,Neoplasms
ULCERPROCT,1091,-0.014 [-0.016--0.01],2.642e-48,***,Ulcerative proctitis,Digestive
G6_PARKINSON,2693,-0.014 [-0.015--0.01],8.933e-288,***,Parkinson's disease,Nervous
K11_FIBROCHIRLIV,942,-0.014 [-0.019--0.01],0.001,**,Fibrosis and cirrhosis of liver,Digestive
D3_ANAEMIAINCHRONICDISEASE,72,-0.014 [-0.019--0.01],2.437e-04,***,Anaemia in chronic diseases classified elsewhere,Blood and immune
M13_MYOSITIS,988,-0.015 [-0.016--0.01],6.087e-126,***,Myositis,Musculoskeletal
K11_OTHDIG,23141,-0.015 [-0.015--0.01],1.000e-315,***,Diseases of the digestive system,Digestive
DM_NEUROPATHY,5299,-0.015 [-0.016--0.01],1.088e-96,***,Diabetic neuropathy,Endocrine and metabolic
N14_FEMGENPROL,2263,-0.015 [-0.019--0.01],3.419e-14,***,Female genital prolapse,Genitourinary
E4_THYROIDITAUTOIM,932,-0.016 [-0.017--0.01],5.370e-137,***,Autoimmune thyroiditis,Endocrine and metabolic
N14_HYPERTROPHYBREAST,1659,-0.016 [-0.018--0.01],1.426e-39,***,Hypertrophy of breast,Genitourinary
D3_ITP,120,-0.016 [-0.020--0.01],1.496e-12,***,Idiopathic thrombocytopenic purpura,Blood and immune
K11_PERITONITIS,161,-0.016 [-0.019--0.01],4.229e-14,***,Acute peritonitis,Digestive
N14_NEPHROTICSYND,824,-0.016 [-0.018--0.02],1.035e-166,***,Nephrotic syndrome,Genitourinary
N14_ENDOMETRIOSIS_UTERUS,193,-0.016 [-0.021--0.01],3.670e-06,***,Adenomyosis (Endometriosis of uterus),Genitourinary
M13_OSTEOPOROSIS,372,-0.017 [-0.021--0.01],4.279e-06,***,Osteoporosis,Musculoskeletal
M13_PLANTARFASC,87,-0.017 [-0.022--0.01],0.001,**,Plantar fascial fibromatosis,Musculoskeletal
M13_ADHCAPSULITIS,1742,-0.017 [-0.019--0.01],4.385e-31,***,Adhesive capsulitis of shoulder,Musculoskeletal
M13_SPONDYLOSIS,854,-0.017 [-0.023--0.01],0.014,*,Spondylosis,Musculoskeletal
N14_OTHNONINFUTER,645,-0.017 [-0.020--0.01],2.087e-20,***,"Other noninflammatory disorders of uterus, except cervix",Genitourinary
CHRONSMALL,2604,-0.017 [-0.020--0.01],3.039e-40,***,Crohn's disease of small intestine,Digestive
E4_ADDISON,668,-0.017 [-0.018--0.02],4.975e-183,***,Adrenocortical insufficiency,Endocrine and metabolic
M13_TRIGGERFINGER,2255,-0.017 [-0.019--0.02],2.551e-64,***,Trigger finger,Musculoskeletal
I9_SAH,322,-0.018 [-0.021--0.02],5.973e-30,***,Subarachnoid haemorrhage,Circulatory
E4_OBESITY,3239,-0.018 [-0.021--0.02],8.794e-36,***,Obesity,Endocrine and metabolic
I9_THAORTANEUR,1182,-0.019 [-0.021--0.02],1.549e-44,***,Thoracic aortic aneurysm,Circulatory
K11_CHOLELITH,10661,-0.019 [-0.024--0.01],1.228e-12,***,Cholelithiasis,Digestive
D3_SARCOIDOSIS,15089,-0.019 [-0.020--0.02],1.000e-315,***,Sarcoidosis,Blood and immune
AB1_SEXUAL_TRANSMISSION_NOS,10411,-0.020 [-0.021--0.02],1.367e-277,***,"Other predominantly sexually transmitted diseases, not elsewhere classified",Infectious and parasitic
I9_ARTOTH,187,-0.020 [-0.024--0.02],7.511e-12,***,Other diseases of arteries and capillaries,Circulatory
D3_WHITEBLOODCELLNAS,70,-0.020 [-0.025--0.02],1.319e-09,***,Other and unspecified disorders of white blood cells,Blood and immune
CD2_HODGKIN_LYMPHOMA,268,-0.020 [-0.023--0.02],2.164e-40,***,"Hodgkin lymphoma, hilmo",Neoplasms
M13_DORSALGIANAS,1009,-0.021 [-0.027--0.01],0.001,**,Other/unspecified dorsalgia,Musculoskeletal
K11_CHOLANGI,1455,-0.021 [-0.022--0.02],4.220e-152,***,"Cholangitis (primary sclerosing, PSC)",Digestive
DM_NEPHROPATHY,7402,-0.021 [-0.022--0.02],5.389e-235,***,Diabetic nephropathy,Genitourinary
I9_AORTANEUR,1277,-0.021 [-0.024--0.02],2.887e-30,***,Aortic aneurysm,Circulatory
AB1_VIRAL_WARTS,3425,-0.021 [-0.023--0.02],3.698e-89,***,Viral warts,Infectious and parasitic
CD2_BENIGN_MELANOCYTIC_SCALPNECK,136,-0.022 [-0.025--0.02],9.733e-22,***,Melanocytic naevi of scalp and neck,Neoplasms
L12_GRANULOMATOUSSKIN,404,-0.022 [-0.023--0.02],6.501e-249,***,Granulomatous disorders of skin and subcutaneous tissue,Skin
C3_HEPATOCELLU_CARC,441,-0.022 [-0.027--0.02],2.242e-13,***,Hepatocellular carcinoma,Neoplasms
CD2_BENIGN_EAR_RESP,224,-0.023 [-0.027--0.02],8.995e-17,***,Benign neoplasm of middle ear and respiratory system,Neoplasms
M13_DORSOPATHY,8797,-0.023 [-0.028--0.02],1.688e-13,***,Dorsopathies,Musculoskeletal
INFLUENZA,139,-0.023 [-0.030--0.02],2.493e-06,***,All influenza (not pneumonia),Respiratory
ALLERG_RHINITIS,746,-0.024 [-0.030--0.02],1.447e-08,***,Allergic rhinitis,Respiratory
I9_VARICVEOES,203,-0.024 [-0.032--0.02],0.004,**,Oesophageal varices,Circulatory
H8_HL_SEN_NAS,5357,-0.024 [-0.028--0.02],2.629e-21,***,Sensorineural hearing loss,Ear and mastoid
M13_CERVICDISC,530,-0.024 [-0.031--0.02],4.391e-08,***,Cervical disc disorders,Musculoskeletal
I9_HYPTENS,25618,-0.025 [-0.028--0.02],1.967e-75,***,Hypertension,Circulatory
I9_OTHPER,110,-0.026 [-0.031--0.02],1.705e-16,***,Other peripheral vascular diseases,Circulatory
I9_HYPTENSESS,17744,-0.026 [-0.030--0.02],8.343e-58,***,"Hypertension, essential",Circulatory
E4_THYROID,25555,-0.027 [-0.029--0.03],1.977e-216,***,Disorders of the thyroid gland,Endocrine and metabolic
M13_CALCIFICTEND,177,-0.028 [-0.030--0.02],1.422e-72,***,Calcific tendinitis of shoulder,Musculoskeletal
M13_INTERVERTEB,3685,-0.029 [-0.034--0.02],6.534e-22,***,Other intervertebral disc disorders,Musculoskeletal
C3_CLL_WIDE,431,-0.029 [-0.032--0.03],3.553e-95,***,"Chronic lymphocytic leukaemia and small lyphocytis leukaemia, including Hilmo",Neoplasms
AB1_SEXUAL_TRANSMISSION,7171,-0.030 [-0.031--0.03],3.078e-254,***,Infections with a predominantly sexual mode of transmission,Infectious and parasitic
G6_POLYOTHUNS,107,-0.030 [-0.039--0.02],6.071e-06,***,"Other and unspecified polyneuropathies, also in other diseases",Nervous
M13_TENDOSYNOVITISNAS,236,-0.030 [-0.037--0.02],3.013e-15,***,Other/unspecified synovitis and tenosynovitis,Musculoskeletal
K11_FUNCDYSP,169,-0.031 [-0.040--0.02],6.723e-06,***,Functional dyspepsia,Digestive
O15_MATERN_CARE_OTHER,240,-0.031 [-0.038--0.02],1.205e-12,***,Maternal care for other known or suspected fetal problems,Pregnancy
CD2_BENIGN_PAROTID,171,-0.032 [-0.035--0.03],1.349e-65,***,Benign neoplasm: Parotid gland,Neoplasms
