Code,N_snp,Beta(95%CI),P(Bonferroni),P-star,LONGNAME,Chapter_name
H8_EXTOTITIS,1164,0.028 [0.022-0.03],8.140e-13,***,Otitis externa,Ear and mastoid
C3_ANUS_ANALCANAL,76,0.028 [0.024-0.03],4.486e-37,***,Malignant neoplasm of anus and anal canal,Neoplasms
N14_BREAST,659,0.028 [0.021-0.03],7.609e-12,***,Disorders of breast,Genitourinary
N14_ENDOMETRIOSIS_UTERUS,193,0.027 [0.022-0.03],1.419e-19,***,Adenomyosis (Endometriosis of uterus),Genitourinary
D3_ANAEMIA_IRONDEF_NAS,860,0.027 [0.019-0.04],3.299e-06,***,Other and unspecified iron deficiency,Blood and immune
C3_CLL_WIDE,431,0.027 [0.025-0.03],3.220e-116,***,"Chronic lymphocytic leukaemia and small lyphocytis leukaemia, including Hilmo",Neoplasms
CD2_BENIGN_OVARY,144,0.027 [0.020-0.03],1.855e-08,***,Benign neoplasm of ovary,Neoplasms
C3_KIDNEY_NOTRENALPELVIS,210,0.026 [0.021-0.03],1.061e-19,***,"Malignant neoplasm of kidney, except renal pelvis",Neoplasms
I9_OTHARR,798,0.026 [0.020-0.03],4.971e-10,***,Other arrhythmias,Circulatory
N14_CALCUKIDUR,1321,0.026 [0.022-0.03],2.602e-30,***,Calculus of kidney and ureter,Genitourinary
CD2_FOLLICULAR_LYMPHOMA,5808,0.026 [0.025-0.03],1.000e-315,***,"Follicular lymphoma, hilmo",Neoplasms
O15_GESTAT_HYPERT,476,0.025 [0.018-0.03],1.180e-05,***,Gestational [pregnancy-induced] hypertension,Pregnancy
M13_CALCIFICTEND,177,0.025 [0.021-0.03],4.407e-47,***,Calcific tendinitis of shoulder,Musculoskeletal
I9_THAORTANEUR,1182,0.024 [0.021-0.03],2.999e-60,***,Thoracic aortic aneurysm,Circulatory
K11_GASTRODUOULC,227,0.024 [0.017-0.03],8.520e-07,***,Gastroduodenal ulcer,Digestive
F5_PTSD,319,0.024 [0.016-0.03],3.498e-04,***,Post-traumatic stress disorder,Mental and behavioural
CD2_BENIGN_LEIOMYOMA_UTERI,9080,0.022 [0.020-0.02],8.190e-101,***,Leiomyoma of uterus,Neoplasms
L12_CORNSANDCALLOS,491,0.021 [0.018-0.03],8.006e-23,***,Corns and callosities,Skin
M13_POSTOPMUSCULOSKE,86,0.021 [0.014-0.03],0.008,**,"Postprocedural musculoskeletal disorders, not elsewhere classified",Musculoskeletal
AD_AM,451,0.021 [0.015-0.03],3.733e-05,***,Alzheimer disease (Atypical or mixed),Nervous
M13_POLYARTHRITIS,1672,0.018 [0.016-0.02],9.822e-36,***,"Polyarthritis, unspecified",Musculoskeletal
M13_TENDOSYNOVITISNAS,236,0.018 [0.011-0.02],0.034,*,Other/unspecified synovitis and tenosynovitis,Musculoskeletal
ULCERRECT,2148,0.018 [0.015-0.02],4.762e-27,***,Ulcerative rectosigmoiditis,Digestive
G6_NEURODEGENERATIVE,4070,0.018 [0.015-0.02],6.526e-24,***,Unspecific neurodegenerative disorder,Nervous
KRA_PSY_DEMENTIA,2863,0.017 [0.014-0.02],5.445e-16,***,Any dementia,Mental and behavioural
K11_VENTHER,1063,0.017 [0.011-0.02],0.008,**,Ventral hernia,Digestive
F5_ALZHDEMENT,2076,0.016 [0.013-0.02],2.142e-18,***,Dementia in Alzheimer disease,Mental and behavioural
E4_MINERAL_MET,806,0.016 [0.014-0.02],1.707e-106,***,Disorders of mineral metabolism,Endocrine and metabolic
F5_DEMENTIA,3309,0.015 [0.012-0.02],5.973e-13,***,Dementia,Mental and behavioural
E4_HYPERPIT,147,0.015 [0.011-0.02],2.445e-06,***,Hyperfunction of pituitary gland,Endocrine and metabolic
M13_SYSTSLCE,1075,0.014 [0.011-0.02],1.638e-16,***,Systemic sclerosis,Musculoskeletal
K11_DIVERTIC,4845,0.014 [0.010-0.02],1.396e-08,***,Diverticular disease of intestine,Digestive
C3_THYROID_GLAND,1117,0.014 [0.012-0.02],2.520e-40,***,Malignant neoplasm of thyroid gland,Neoplasms
CD2_BENIGN_MENINGES,587,0.013 [0.010-0.02],1.914e-08,***,Benign neoplasm of meninges,Neoplasms
K11_UMBHER,2034,0.013 [0.009-0.02],3.349e-05,***,Umbilical hernia,Digestive
H7_BLINDMONOCULAR,75,0.012 [0.010-0.02],3.088e-11,***,"Blindness, monocular",Eye and adnexa
L12_ATROPHICSKIN,3167,0.012 [0.010-0.02],6.858e-14,***,Atrophic disorders of skin,Skin
M13_FOREIGNBODY,77,0.012 [0.008-0.02],0.010,*,Residual foreign body in soft tissue,Musculoskeletal
G6_ALZHEIMER,2982,0.012 [0.009-0.01],8.668e-10,***,Alzheimer disease,Nervous
M13_POLYMYALGIA,4532,0.012 [0.009-0.01],4.188e-11,***,Polymyalgia rheumatica,Musculoskeletal
N14_ENDOMETRIOSIS,3268,0.011 [0.008-0.01],8.323e-09,***,Endometriosis,Genitourinary
G6_OTHDEMYEL,3560,0.010 [0.009-0.01],5.730e-38,***,Other demyelinating diseases of the central nervous system,Nervous
M13_GOUT,3183,0.010 [0.006-0.01],0.020,*,Gout,Musculoskeletal
K11_HERING,7337,0.010 [0.008-0.01],9.315e-13,***,Inguinal hernia,Digestive
RHEUMA_SEROPOS_WIDE,21444,0.009 [0.008-0.01],1.738e-97,***,"Seropositive rheumatoid arthritis, wide",Musculoskeletal
M13_RHEUMA,20944,0.008 [0.007-0.01],4.726e-56,***,Rheumatoid arthritis,Musculoskeletal
L12_PAPULOSQUAMOUS,16405,0.008 [0.007-0.01],2.840e-23,***,Papulosquamous disorders,Skin
N14_DIALYSIS,1620,0.008 [0.005-0.01],4.185e-05,***,Dialysis,Genitourinary
H7_IRIDONAS,4666,0.008 [0.006-0.01],4.016e-30,***,Other and unspecified iridocyclitis,Eye and adnexa
RHEUMA_NOS,13051,0.007 [0.006-0.01],1.374e-26,***,Other/unspecified rheumatoid arthritis,Musculoskeletal
H7_ENTROPION,903,0.006 [0.005-0.01],8.066e-08,***,Entropion and trichiasis of eyelid,Eye and adnexa
E4_LACTONAS,2420,0.006 [0.006-0.01],1.339e-131,***,"Lactose intolerance, other/unspecified",Endocrine and metabolic
GOUT_IDIO,1453,0.006 [0.004-0.01],1.026e-09,***,Idiopathic gout,Musculoskeletal
RHEUMA_OTHER_WIDE,12512,0.004 [0.003-0.01],2.083e-04,***,"Other (seronegative) rheumatoid arthritis, wide",Musculoskeletal
H7_IRIDOCYCLITIS,22983,0.004 [0.004-0.01],7.753e-20,***,Iridocyclitis,Eye and adnexa
E4_IRON_MET,3833,0.003 [0.003-0.00],3.838e-61,***,Disorders of iron metabolism,Endocrine and metabolic
M13_ANKYLOSPON,29005,0.001 [0.001-0.00],1.312e-08,***,Ankylosing spondylitis,Musculoskeletal
M13_SPONDYLINFLAMNAS,14599,-0.002 [-0.003--0.00],7.047e-06,***,Other specified/unspecified inflammatory spondylopathies,Musculoskeletal
E4_GILBERT,452,-0.002 [-0.003--0.00],2.007e-14,***,Gilbert syndrome,Endocrine and metabolic
E4_PORBILIR,370,-0.003 [-0.004--0.00],7.013e-13,***,Disorders of porphyrin and bilirubin metabolism,Endocrine and metabolic
M13_FIBROBLASTIC,2687,-0.004 [-0.005--0.00],0.001,**,Fibroblastic disorders,Musculoskeletal
I9_AF,9822,-0.005 [-0.007--0.00],0.010,*,Atrial fibrillation and flutter,Circulatory
POLYCYTVERA,839,-0.007 [-0.007--0.01],3.639e-121,***,Polycythaemia vera,Neoplasms
N14_GLOMEINOTH,5455,-0.007 [-0.009--0.01],5.070e-08,***,Glomerular disorders in diseases classified elsewhere,Genitourinary
DRY_AMD,4885,-0.008 [-0.009--0.01],2.201e-24,***,Dry age-related macular degeneration (includes geographic atrophy),Eye and adnexa
E4_PCOS,354,-0.009 [-0.011--0.01],6.328e-06,***,Polycystic ovarian syndrome,Endocrine and metabolic
G6_MS,12132,-0.009 [-0.010--0.01],1.156e-84,***,MS-disease / Multiple Sclerosis,Nervous
CHRONMYELOPRO,471,-0.010 [-0.011--0.01],3.945e-141,***,Chronic myeloproliferative disease,Neoplasms
THROMBOCYTAEMIA,729,-0.010 [-0.011--0.01],2.031e-92,***,Essential (haemorrhagic) thrombocythaemia,Neoplasms
K11_CHOLELITH,10661,-0.010 [-0.014--0.01],0.027,*,Cholelithiasis,Digestive
I9_PULMEMB,1247,-0.012 [-0.016--0.01],1.461e-04,***,Pulmonary embolism,Circulatory
E4_GOITRENAS,1714,-0.012 [-0.013--0.01],7.913e-53,***,Other and/or unspecified nontoxic goitre,Endocrine and metabolic
D3_BLOODNAS,64,-0.012 [-0.017--0.01],0.022,*,Other and unspecified diseases of blood and blood-forming organs,Blood and immune
E4_GOITREMULTINOD,6288,-0.013 [-0.015--0.01],1.238e-19,***,Nontoxic multinodular goitre,Endocrine and metabolic
M13_ARTHTROSIS_COX,3783,-0.013 [-0.016--0.01],5.751e-09,***,Coxarthrosis,Musculoskeletal
H7_EYELIDFUNC,23,-0.013 [-0.017--0.01],2.337e-06,***,Other disorders affecting eyelid function,Eye and adnexa
K11_COELIAC,42111,-0.014 [-0.014--0.01],1.000e-315,***,Coeliac disease,Digestive
CHRONSMALL,2604,-0.015 [-0.017--0.01],1.389e-23,***,Crohn's disease of small intestine,Digestive
M13_ARTHTROSIS_COX_PRIM_ICD10,4085,-0.015 [-0.018--0.01],3.279e-19,***,"Coxarthrosis, primary",Musculoskeletal
K11_ENERCOLNONINF,4471,-0.015 [-0.019--0.01],5.009e-07,***,Noninfective enteritis and colitis,Digestive
M13_VARUS,203,-0.016 [-0.017--0.01],8.186e-129,***,"Varus deformity, not elsewhere classified",Musculoskeletal
IPF,3405,-0.016 [-0.017--0.02],1.000e-315,***,Idiopathic pulmonary fibrosis,Respiratory
H7_DIVERGSTRAB,291,-0.016 [-0.019--0.01],6.055e-24,***,Divergent concomitant strabismus,Eye and adnexa
I9_AVBLOCK,403,-0.017 [-0.022--0.01],2.956e-04,***,AV-block,Circulatory
I9_PHLETHROMBDVTLOW,3263,-0.017 [-0.019--0.01],4.529e-51,***,DVT of lower extremities,Circulatory
G6_HYDROCEPH,204,-0.017 [-0.022--0.01],2.324e-05,***,Hydrocephalus,Nervous
E4_OBESITYNAS,1620,-0.018 [-0.022--0.01],1.769e-10,***,"Obesity, other/unspecified",Endocrine and metabolic
I9_VTE,4388,-0.018 [-0.021--0.02],2.004e-25,***,Venous thromboembolism,Circulatory
M13_CRYSTALARTH,168,-0.019 [-0.021--0.02],4.922e-46,***,Other crystal arthropathies,Musculoskeletal
ULCEROTH,633,-0.019 [-0.024--0.01],5.400e-07,***,Other ulcerative colitis,Digestive
I9_HYPTENS,25623,-0.019 [-0.023--0.02],4.618e-14,***,Hypertension,Circulatory
E4_OVARDYS,222,-0.019 [-0.023--0.02],7.583e-18,***,Ovarian dysfunction,Endocrine and metabolic
G6_TRINEU,93,-0.019 [-0.025--0.01],1.251e-05,***,Trigeminal neuralgia,Nervous
L12_SEBORRKERAT,374,-0.021 [-0.025--0.02],3.280e-15,***,Seborrhoeic keratosis,Skin
H7_RETINALBREAK,282,-0.021 [-0.025--0.02],6.309e-26,***,Retinal breaks without detachment,Eye and adnexa
E4_OBESITY,3239,-0.021 [-0.026--0.02],2.472e-15,***,Obesity,Endocrine and metabolic
L12_LICHENSIMPLEX,206,-0.021 [-0.025--0.02],1.023e-37,***,Lichen simplex chronicus,Skin
M13_CERVICDISC,530,-0.022 [-0.027--0.02],6.540e-10,***,Cervical disc disorders,Musculoskeletal
N14_FEMGENPAIN,145,-0.022 [-0.030--0.01],0.020,*,Pain and other conditions associated with female genital organs and menstrual cycle,Genitourinary
DM_NEUROPATHY,5299,-0.023 [-0.025--0.02],2.125e-96,***,Diabetic neuropathy,Endocrine and metabolic
H7_KERATITIS,1243,-0.023 [-0.027--0.02],2.156e-27,***,Keratitis,Eye and adnexa
AB1_VIRAL_WARTS,3425,-0.023 [-0.025--0.02],4.087e-64,***,Viral warts,Infectious and parasitic
H8_HL_SEN_NAS,5357,-0.023 [-0.029--0.02],2.729e-09,***,Sensorineural hearing loss,Ear and mastoid
E4_GLUCOPANCREAS,8980,-0.024 [-0.025--0.02],2.125e-298,***,Other disorders of glucose regulation and pancreatic internal secretion,Endocrine and metabolic
G6_PARKINSON,2693,-0.024 [-0.025--0.02],1.000e-315,***,Parkinson's disease,Nervous
K11_APPENDACUT,1379,-0.024 [-0.030--0.02],1.373e-10,***,Acute appendicitis,Digestive
CD2_INSITU_CERVIX_UTERI,1636,-0.024 [-0.029--0.02],6.753e-23,***,Carcinoma in situ of cervix uteri,Neoplasms
M13_OSTEOPOROSIS,372,-0.026 [-0.035--0.02],0.008,**,Osteoporosis,Musculoskeletal
M13_ARTHROSIS_POLY,390,-0.026 [-0.034--0.02],2.434e-06,***,Polyarthrosis,Musculoskeletal
K11_ACUTPANC,242,-0.027 [-0.031--0.02],4.874e-21,***,Acute pancreatitis,Digestive
N14_CERVICAL_LSIL,1187,-0.027 [-0.033--0.02],1.615e-12,***,LSIL lesion of the cervix uteri,Genitourinary
L12_ULCERLOWLIMB,2421,-0.028 [-0.032--0.02],1.836e-35,***,"Ulcer of lower limb, not elsewhere classified",Skin
PHLEBI_THROMBOP_LOWER_EXTREMITI_UNSPE,25,-0.029 [-0.033--0.02],1.005e-35,***,"Phlebitis and thrombophlebitis of lower extremities, unspecified, drug-induced",Ear and mastoid
AUTOHEP,2902,-0.029 [-0.030--0.03],1.000e-315,***,Autoimmune hepatitis,Digestive
D3_OTHERBLOOD,429,-0.029 [-0.032--0.03],1.139e-146,***,Other diseases of blood and blood-forming organs,Blood and immune
I9_HYPTENSESS,17748,-0.031 [-0.036--0.03],3.855e-28,***,"Hypertension, essential",Circulatory
E4_GOITRENOD,331,-0.031 [-0.035--0.03],5.114e-60,***,Nontoxic single thyroid nodule,Endocrine and metabolic
J10_PERITONSABSC,1910,-0.032 [-0.039--0.02],2.345e-13,***,Peritonsillar abscess,Respiratory
K11_CHRONPANC,105,-0.032 [-0.038--0.03],6.028e-19,***,Chronic pancreatitis,Digestive
M13_PYOGARTH,525,-0.032 [-0.036--0.03],2.674e-55,***,Pyogenic arthritis,Musculoskeletal
E4_TESTICHYPO,23,-0.034 [-0.046--0.02],0.012,*,Testicular hypofunction,Endocrine and metabolic
DM_NEPHROPATHY,7402,-0.034 [-0.036--0.03],6.208e-282,***,Diabetic nephropathy,Genitourinary
C3_CERVIX_UTERI,81,-0.034 [-0.038--0.03],6.285e-58,***,Malignant neoplasm of cervix uteri,Neoplasms
POLLENALLERG,487,-0.035 [-0.046--0.02],9.925e-05,***,Pollen allergy,Respiratory
CD2_NONFOLLICULAR_LYMPHOMA,1094,-0.036 [-0.043--0.03],1.835e-16,***,Non-follicular lymphoma,Neoplasms
L12_LUPUS,5381,-0.037 [-0.038--0.04],1.000e-315,***,Cutaneous lupus erythematosus,Skin
F5_CANNABIS,7,-0.037 [-0.050--0.02],0.014,*,Mental and behavioural disorders due to cannabinoids,Mental and behavioural
M13_SPONDYLOPATHY,12014,-0.038 [-0.041--0.03],5.122e-143,***,Spondylopathies,Musculoskeletal
CD2_HODGKIN_LYMPHOMA,268,-0.038 [-0.042--0.03],1.021e-77,***,"Hodgkin lymphoma, hilmo",Neoplasms
K11_MALABSORB,6958,-0.039 [-0.040--0.04],1.000e-315,***,Intestinal malabsorption,Digestive
L12_BULLOUS,10568,-0.039 [-0.040--0.04],1.000e-315,***,Bullous disorders,Skin
N14_CERVICAL_HSIL,5964,-0.039 [-0.042--0.04],1.612e-157,***,HSIL lesion of the cervix uteri,Genitourinary
K11_CHOLECYST,114,-0.039 [-0.046--0.03],1.997e-26,***,Cholecystitis,Digestive
E4_THYTOXGOITDIF,19055,-0.040 [-0.041--0.04],1.000e-315,***,Thyrotoxicosis with diffuse goitre,Endocrine and metabolic
O15_MATERN_CARE_OTHER,240,-0.041 [-0.050--0.03],4.446e-14,***,Maternal care for other known or suspected fetal problems,Pregnancy
N14_FEMALE_GENITAL_HSIL,6550,-0.041 [-0.044--0.04],6.917e-201,***,"HSIL lesion of the cervix uteri, vagina or vulva",Genitourinary
O15_HAEMORRH_EARLY_PREG,148,-0.042 [-0.052--0.03],1.322e-11,***,Haemorrhage in early pregnancy,Pregnancy
KRA_PSY_SUBSTANCE,742,-0.042 [-0.049--0.04],4.144e-28,***,Substance abuse,Mental and behavioural
D3_SARCOIDOSIS,15089,-0.043 [-0.043--0.04],1.000e-315,***,Sarcoidosis,Blood and immune
H7_KERATITISOTH,43,-0.043 [-0.059--0.03],0.041,*,Other keratitis,Eye and adnexa
M13_ADHCAPSULITIS,1742,-0.044 [-0.049--0.04],1.923e-45,***,Adhesive capsulitis of shoulder,Musculoskeletal
M13_SJOGREN,13564,-0.044 [-0.044--0.04],1.000e-315,***,Sicca syndrome [Sjögren],Musculoskeletal
M13_TRIGGERFINGER,2255,-0.046 [-0.050--0.04],2.929e-92,***,Trigger finger,Musculoskeletal
H7_CHOROIDRETINA,12847,-0.048 [-0.051--0.04],6.648e-227,***,Disorders of choroid and retina,Eye and adnexa
K11_OTHDIG,23141,-0.048 [-0.049--0.05],1.000e-315,***,Diseases of the digestive system,Digestive
E4_OBESITYXTRMALV,103,-0.049 [-0.055--0.04],6.597e-52,***,Extreme obesity with alveolar hypoventilation,Endocrine and metabolic
M13_ARTHROSIS_KNEE,5080,-0.050 [-0.054--0.04],1.803e-87,***,Gonarthrosis,Musculoskeletal
I9_SAH,322,-0.050 [-0.054--0.05],6.288e-151,***,Subarachnoid haemorrhage,Circulatory
D3_ANAEMIA_B12_DEF,5007,-0.052 [-0.054--0.05],1.046e-278,***,Vitamin B12 deficiency anaemia,Blood and immune
M13_ARTHROSIS_OTH,570,-0.053 [-0.065--0.04],3.952e-11,***,Other arthrosis,Musculoskeletal
N14_CERVICAL_DYSPLASIA_ALL,5631,-0.053 [-0.056--0.05],1.993e-182,***,All dysplastic lesions of the cervix uteri,Genitourinary
I9_SEQULAE,126,-0.053 [-0.067--0.04],1.537e-08,***,Sequelae of cerebrovascular disease,Circulatory
H7_ORBIT,4635,-0.053 [-0.054--0.05],1.000e-315,***,Disorders of orbit,Eye and adnexa
K11_PANCOTH,29,-0.053 [-0.065--0.04],7.508e-13,***,Other diseases of pancreas,Digestive
H7_CONJUNCTIVITISACUNONATOPIC,214,-0.054 [-0.066--0.04],1.775e-12,***,"Conjunctivitis (acute, non atopic)",Eye and adnexa
C3_CANCER_WIDE,3273,-0.054 [-0.063--0.04],8.546e-25,***,"Malignant neoplasm, wide definition for exclusion",Neoplasms
D3_ITP,120,-0.054 [-0.065--0.04],7.674e-20,***,Idiopathic thrombocytopenic purpura,Blood and immune
NAFLD,505,-0.055 [-0.070--0.04],1.688e-06,***,Nonalcoholic fatty liver disease,Digestive
O15_MATERN_CARE_PELVIC_ABNORM,86,-0.055 [-0.068--0.04],1.339e-10,***,Maternal care for known or suspected abnormality of pelvic organs,Pregnancy
E4_THYROIDITAUTOIM,932,-0.056 [-0.059--0.05],7.157e-297,***,Autoimmune thyroiditis,Endocrine and metabolic
C3_BILIARY_GALLBLADDER,192,-0.058 [-0.075--0.04],1.850e-05,***,"Malignant neoplasm of intrahepatic ducts, biliary tract and gallbladder",Neoplasms
M13_CONNECTNAS,4565,-0.058 [-0.060--0.06],1.000e-315,***,Other specified/unspecified systemic involvement of connective tissue,Musculoskeletal
M13_MENISCUSDERANGEMENTS,937,-0.059 [-0.068--0.05],7.505e-30,***,Meniscus derangement,Musculoskeletal
H7_OCUPAIN,174,-0.060 [-0.065--0.05],3.803e-98,***,Ocular pain,Eye and adnexa
M13_MYOSITIS,988,-0.060 [-0.062--0.06],1.000e-315,***,Myositis,Musculoskeletal
M13_MCTD,5075,-0.061 [-0.063--0.06],1.000e-315,***,Mixed connective tissue disease,Musculoskeletal
F5_ALCOHOL_DEPENDENCE,95,-0.062 [-0.073--0.05],2.045e-22,***,Alcohol dependence,Mental and behavioural
N14_FEMALE_GENITAL_DYSPLASIA_ALL,7063,-0.065 [-0.068--0.06],1.000e-315,***,"All dysplastic lesions of the cervix uteri, vagina or vulva",Genitourinary
