Code,N_snp,Beta(95%CI),P(Bonferroni),P-star,LONGNAME,Chapter_name
G6_MIGRAINE_WITH_AURA,143,0.066 [0.055-0.08],1.911e-28,***,Migraine with aura,Nervous
CD2_BENIGN_COLORECANI,1443,0.065 [0.052-0.08],1.908e-19,***,"Benign neoplasm of colon, rectum, anus and anal canal",Neoplasms
N14_FEMALEINFERT,80,0.060 [0.046-0.08],1.109e-10,***,Female infertility,Genitourinary
E4_ENDOGLAND,62,0.059 [0.041-0.08],4.149e-05,***,Disorders of other endocrine glands,Endocrine and metabolic
M13_HALLUXVALGUS,3980,0.057 [0.053-0.06],1.048e-134,***,Hallux valgus (acquired),Musculoskeletal
I9_IHD,7725,0.057 [0.046-0.07],2.300e-20,***,"Ischaemic heart disease, wide definition",Circulatory
J10_INFLUPNEU,534,0.053 [0.041-0.07],1.138e-12,***,Influenza and pneumonia,Respiratory
I9_CHD,6392,0.052 [0.042-0.06],5.752e-19,***,Major coronary heart disease event,Circulatory
I9_ANGINA,5810,0.051 [0.041-0.06],8.702e-18,***,Angina pectoris,Circulatory
I9_CORATHER,8695,0.049 [0.041-0.06],3.119e-27,***,Coronary atherosclerosis,Circulatory
CD2_BENIGN_THYROID,151,0.049 [0.046-0.05],3.253e-275,***,Benign neoplasm of thyroid gland,Neoplasms
FALLS,542,0.043 [0.028-0.06],0.009,**,Falls/tendency to fall,Nervous
F5_ALCOHOL_DEPENDENCE,95,0.043 [0.030-0.06],1.050e-05,***,Alcohol dependence,Mental and behavioural
J10_PLEURPLAGUE,310,0.042 [0.039-0.04],6.651e-180,***,Pleural plaque,Respiratory
H7_CHALAZION,671,0.041 [0.037-0.05],1.747e-82,***,Chalazion,Eye and adnexa
K11_FISTULA,485,0.041 [0.037-0.05],3.557e-62,***,Colonic or urogenital fistula,Digestive
N14_FIOTHNAS,100,0.041 [0.029-0.05],1.161e-06,***,"Female infertility, cervical, vaginal, other or unspecified origin",Genitourinary
K11_INTESTOTH,398,0.041 [0.028-0.05],1.735e-04,***,Other diseases of intestines,Digestive
L12_ROSACEANAS,82,0.038 [0.031-0.04],5.060e-21,***,Other and unspecified rosacea,Skin
CD2_NONFOLLICULAR_LYMPHOMA,1093,0.037 [0.032-0.04],1.202e-31,***,Non-follicular lymphoma,Neoplasms
K11_ORAL_LICHEN_PLANUS,6,0.036 [0.025-0.05],3.549e-05,***,Oral lichen planus,Digestive
CD2_BENIGN_OTHERDIGESTIVE,74,0.033 [0.023-0.04],2.202e-04,***,Benign neoplasm of other and ill-defined parts of digestive system,Neoplasms
J10_SEPTDEV,498,0.032 [0.026-0.04],4.339e-15,***,Deviated nasal septum,Respiratory
CD2_BENIGN_OVARY,144,0.031 [0.022-0.04],3.687e-06,***,Benign neoplasm of ovary,Neoplasms
I9_HEARTFAIL,682,0.031 [0.024-0.04],6.941e-11,***,"Heart failure, strict",Circulatory
CD2_FOLLICULAR_LYMPHOMA,5808,0.031 [0.029-0.03],1.000e-315,***,"Follicular lymphoma, hilmo",Neoplasms
K11_DISORD_TEETH,111,0.030 [0.022-0.04],2.274e-06,***,Other disorders of teeth and supporting structures,Digestive
K11_CHRONPANC,105,0.030 [0.020-0.04],4.281e-04,***,Chronic pancreatitis,Digestive
K11_OTHANRECT,204,0.030 [0.021-0.04],5.420e-05,***,Other diseases of anus and rectum,Digestive
CD2_INSITU_BLADDER,34,0.029 [0.023-0.03],5.009e-18,***,"Carcinoma in situ, bladder",Neoplasms
N14_PHIMOSIS,4306,0.029 [0.027-0.03],2.410e-188,***,"Redundant prepuce, phimosis and paraphimosis",Genitourinary
M13_POLYARTHRITIS,1672,0.029 [0.026-0.03],7.492e-114,***,"Polyarthritis, unspecified",Musculoskeletal
K11_GULC,244,0.028 [0.022-0.03],7.226e-14,***,Gastric ulcer,Digestive
N14_MALEGEN,1375,0.027 [0.022-0.03],6.179e-15,***,Diseases of male genital organs,Genitourinary
CD2_BENIGN_MELANOCYTIC_TRUNK,183,0.027 [0.023-0.03],2.085e-28,***,Melanocytic naevi of trunk,Neoplasms
E4_HYPERPIT,147,0.027 [0.023-0.03],2.554e-31,***,Hyperfunction of pituitary gland,Endocrine and metabolic
H7_STENOLACRI,62,0.026 [0.019-0.03],3.357e-08,***,Stenosis and insufficiency of lacrimal passages,Eye and adnexa
K11_HERNIA,6152,0.026 [0.023-0.03],7.863e-77,***,Hernia,Digestive
N14_OTHPENIS,232,0.023 [0.018-0.03],4.459e-14,***,Other disorders of penis,Genitourinary
COPD_EARLY,512,0.023 [0.020-0.03],1.538e-57,***,Early onset COPD,Respiratory
K11_DIAHER,628,0.021 [0.016-0.03],6.587e-14,***,Diaphragmatic hernia,Digestive
I9_AVBLOCK,403,0.020 [0.015-0.03],5.668e-07,***,AV-block,Circulatory
H7_OPTNERVE,2671,0.020 [0.016-0.02],2.305e-14,***,Disorders of optic nerve and visual pathways,Eye and adnexa
L12_LICHENSIMPLEX,206,0.020 [0.017-0.02],7.755e-35,***,Lichen simplex chronicus,Skin
G6_OTHDEMYEL,3560,0.020 [0.018-0.02],1.567e-140,***,Other demyelinating diseases of the central nervous system,Nervous
J10_EMPHYSEMA,365,0.019 [0.017-0.02],2.881e-50,***,Emphysema,Respiratory
C3_BRONCHUS_LUNG,573,0.018 [0.015-0.02],7.161e-18,***,Malignant neoplasm of bronchus and lung,Neoplasms
K11_HERING,7336,0.018 [0.015-0.02],4.505e-44,***,Inguinal hernia,Digestive
CD2_BENIGN_MELANOCYTIC,521,0.018 [0.014-0.02],1.339e-13,***,Melanocytic naevi,Neoplasms
C3_LUNG_NONSMALL,527,0.017 [0.014-0.02],1.002e-19,***,Non-small cell lung cancer,Neoplasms
H7_GLAUCNAS,69,0.017 [0.011-0.02],9.210e-04,***,Other and unspecified glaucoma,Eye and adnexa
C3_OTHER_SKIN,9911,0.017 [0.014-0.02],1.222e-36,***,Other malignant neoplasms of skin (=non-melanoma skin cancer),Neoplasms
C3_ANUS_ANALCANAL,76,0.017 [0.013-0.02],8.291e-14,***,Malignant neoplasm of anus and anal canal,Neoplasms
O15_LABOUR_UMBILICAL,119,0.016 [0.013-0.02],2.030e-15,***,Labour and delivery complicated by umbilical cord complications,Pregnancy
J10_CHRONTONSADEN,5827,0.016 [0.011-0.02],3.455e-04,***,Chronic diseases of tonsils and adenoids,Respiratory
G6_MYONEU,229,0.015 [0.012-0.02],1.196e-13,***,Diseases of the myoneural junction and muscle,Nervous
M13_CRYSTALARTH,168,0.015 [0.013-0.02],5.405e-31,***,Other crystal arthropathies,Musculoskeletal
F5_PTSD,319,0.015 [0.011-0.02],8.254e-09,***,Post-traumatic stress disorder,Mental and behavioural
C3_THYROID_GLAND,1116,0.015 [0.013-0.02],6.267e-52,***,Malignant neoplasm of thyroid gland,Neoplasms
N14_PROSTHYPERPLA,3795,0.015 [0.012-0.02],8.485e-27,***,Hyperplasia of prostate,Genitourinary
L12_LICHSIMPANDPRURIGO,167,0.015 [0.011-0.02],3.908e-10,***,Lichen simplex chronicus and prurigo,Skin
M13_POLYMYALGIA,4532,0.014 [0.012-0.02],5.786e-27,***,Polymyalgia rheumatica,Musculoskeletal
C3_BASAL_CELL_CARCINOMA,10907,0.014 [0.012-0.02],4.114e-33,***,Basal cell carcinoma,Neoplasms
H8_HL_MIX_NAS,509,0.013 [0.010-0.02],1.232e-07,***,Mixed conductive and sensorineural hearing loss,Ear and mastoid
AMN2,162,0.013 [0.009-0.02],5.393e-04,***,Transient global amnesia,Nervous
M13_FOREIGNBODY,77,0.013 [0.009-0.02],4.590e-04,***,Residual foreign body in soft tissue,Musculoskeletal
L12_PAPULOSQUAMOUS,16405,0.012 [0.011-0.01],3.737e-60,***,Papulosquamous disorders,Skin
CD2_BENIGN_ADRENAL,332,0.012 [0.010-0.01],4.049e-15,***,Benign neoplasm: Adrenal gland,Neoplasms
N14_HYDROCELE,199,0.012 [0.007-0.02],0.036,*,Hydrocele,Genitourinary
E4_LACTONAS,2420,0.011 [0.011-0.01],6.931e-158,***,"Lactose intolerance, other/unspecified",Endocrine and metabolic
C3_CERVIX_UTERI,81,0.011 [0.007-0.01],0.007,**,Malignant neoplasm of cervix uteri,Neoplasms
H7_BLINDANDVISIMPAIRMENT,214,0.010 [0.006-0.01],0.028,*,Visual impairment including blindness (binocular or monocular),Eye and adnexa
M13_PYOGARTH,525,0.010 [0.006-0.01],0.029,*,Pyogenic arthritis,Musculoskeletal
M13_ARTHTROSIS_COX,3783,0.010 [0.006-0.01],0.003,**,Coxarthrosis,Musculoskeletal
M13_SYSTSLCE,1075,0.009 [0.006-0.01],2.031e-07,***,Systemic sclerosis,Musculoskeletal
H7_IRIDONAS,4666,0.008 [0.007-0.01],1.149e-40,***,Other and unspecified iridocyclitis,Eye and adnexa
GOUT_IDIO,1453,0.008 [0.007-0.01],6.038e-20,***,Idiopathic gout,Musculoskeletal
O15_MATERN_HYPERT_UNS,90,0.008 [0.005-0.01],1.022e-05,***,Unspecified maternal hypertension,Pregnancy
M13_GOUT,3183,0.007 [0.005-0.01],2.363e-09,***,Gout,Musculoskeletal
L12_PSORI_NAS,8866,0.007 [0.006-0.01],1.163e-48,***,Other and unspecified psoriasis,Skin
CD2_BENIGN_LEIOMYOMA_UTERI,9079,0.006 [0.004-0.01],4.334e-07,***,Leiomyoma of uterus,Neoplasms
G6_RLS,898,0.006 [0.004-0.01],1.050e-04,***,Restless leg syndrome,Nervous
L12_PSORI_VULG,15019,0.004 [0.003-0.01],2.977e-14,***,Psoriasis vulgaris,Skin
N14_ENDOMETRIOSIS_OVARY,2678,0.004 [0.003-0.01],8.157e-05,***,Endometriosis of ovary,Genitourinary
M13_PSORIARTH,11111,0.004 [0.003-0.00],1.767e-09,***,Psoriatic arthropathies,Musculoskeletal
L12_PSORIASIS,18203,0.003 [0.002-0.00],4.713e-06,***,Psoriasis,Skin
G6_MS,12132,0.003 [0.002-0.00],2.081e-08,***,MS-disease / Multiple Sclerosis,Nervous
D3_HEREDOTHCLOFACTORS,1113,0.001 [0.001-0.00],0.026,*,Hereditary deficiency of other clotting factors,Blood and immune
I9_CARDMYOHYP,293,-0.002 [-0.003--0.00],4.526e-05,***,"Cardiomyopathy, Hypertrophic obstructive",Circulatory
I9_HYPERTROCARDMYOP,483,-0.003 [-0.003--0.00],7.394e-12,***,Hypertrophic cardiomyopathy,Circulatory
E4_IRON_MET,3833,-0.004 [-0.004--0.00],2.085e-41,***,Disorders of iron metabolism,Endocrine and metabolic
D3_COAGDEFNAS,3630,-0.004 [-0.005--0.00],3.238e-18,***,Other and unspecified coagulation defects,Blood and immune
C3_MELANOMA_SKIN,2304,-0.004 [-0.005--0.00],0.003,**,Malignant melanoma of skin,Neoplasms
RHEUMA_NOS,13051,-0.004 [-0.005--0.00],1.583e-08,***,Other/unspecified rheumatoid arthritis,Musculoskeletal
POLYCYTVERA,838,-0.004 [-0.005--0.00],4.146e-49,***,Polycythaemia vera,Neoplasms
M13_ANKYLOSPON,29005,-0.004 [-0.005--0.00],8.228e-134,***,Ankylosing spondylitis,Musculoskeletal
E4_GOITRENAS,1714,-0.004 [-0.006--0.00],1.594e-06,***,Other and/or unspecified nontoxic goitre,Endocrine and metabolic
M13_SPONDYLINFLAMNAS,14599,-0.004 [-0.005--0.00],6.650e-50,***,Other specified/unspecified inflammatory spondylopathies,Musculoskeletal
M13_GIANTCELL,1909,-0.005 [-0.007--0.00],1.318e-06,***,Giant cell arteritis,Musculoskeletal
H7_IRIDOCYCLITIS,22983,-0.005 [-0.006--0.00],1.779e-41,***,Iridocyclitis,Eye and adnexa
H8_OTOSCLE,2888,-0.006 [-0.007--0.00],1.023e-18,***,Otosclerosis,Ear and mastoid
SPONDYLOARTHRITIS,25038,-0.006 [-0.006--0.01],5.523e-91,***,Spondyloarthritis,Musculoskeletal
I9_AF,9821,-0.006 [-0.007--0.00],1.634e-07,***,Atrial fibrillation and flutter,Circulatory
CHRONMYELOPRO,471,-0.006 [-0.007--0.01],8.740e-52,***,Chronic myeloproliferative disease,Neoplasms
L12_LICHENSCLERATROPH,5062,-0.006 [-0.008--0.00],7.946e-12,***,Lichen sclerosus et atrophicus,Skin
AUTOHEP,2902,-0.006 [-0.007--0.01],5.598e-161,***,Autoimmune hepatitis,Digestive
N14_DIALYSIS,1620,-0.007 [-0.009--0.00],2.482e-06,***,Dialysis,Genitourinary
M13_POLYARTHROPATHIES,18752,-0.007 [-0.009--0.01],7.009e-09,***,Polyarthropathies,Musculoskeletal
K11_COELIAC,42111,-0.007 [-0.008--0.01],1.000e-315,***,Coeliac disease,Digestive
L12_LUPUS,5381,-0.008 [-0.008--0.01],2.685e-102,***,Cutaneous lupus erythematosus,Skin
CHIRBIL_PRIM,2402,-0.008 [-0.009--0.01],1.950e-30,***,Primary biliary cholangitis (PBC),Digestive
THROMBOCYTAEMIA,728,-0.008 [-0.009--0.01],3.413e-60,***,Essential (haemorrhagic) thrombocythaemia,Neoplasms
N14_GLOMEINOTH,5455,-0.008 [-0.010--0.01],7.000e-23,***,Glomerular disorders in diseases classified elsewhere,Genitourinary
ULCERNAS,2224,-0.008 [-0.011--0.01],0.002,**,"Ulcerative colitis, NAS",Digestive
H7_ORBIT,4635,-0.009 [-0.010--0.01],9.708e-102,***,Disorders of orbit,Eye and adnexa
H7_SCLERACORNEA,15425,-0.009 [-0.011--0.01],4.092e-17,***,"Disorders of sclera, cornea, iris and ciliary body",Eye and adnexa
K11_MALABSORB,6958,-0.009 [-0.010--0.01],1.303e-156,***,Intestinal malabsorption,Digestive
CHRONNAS,1420,-0.009 [-0.011--0.01],8.950e-10,***,Crohn's disease NAS,Digestive
I9_THAORTANEUR,1182,-0.009 [-0.011--0.01],5.045e-17,***,Thoracic aortic aneurysm,Circulatory
E4_THYROIDNASOTH,177,-0.009 [-0.011--0.01],1.332e-16,***,"Disorder of thyroid, unspecified",Endocrine and metabolic
I9_AORTANEUR,1277,-0.010 [-0.012--0.01],1.063e-07,***,Aortic aneurysm,Circulatory
M13_EARLY_LUMBAR_PROLAPSE,506,-0.010 [-0.013--0.01],5.558e-10,***,"Early lumbar disc prolapse, operated",Musculoskeletal
J10_NASALPOLYP,7370,-0.010 [-0.012--0.01],1.231e-35,***,Nasal polyp,Respiratory
M13_MCTD,5075,-0.011 [-0.012--0.01],3.141e-92,***,Mixed connective tissue disease,Musculoskeletal
M13_CONNECTNAS,4565,-0.012 [-0.013--0.01],1.726e-85,***,Other specified/unspecified systemic involvement of connective tissue,Musculoskeletal
ULCERPROCT,1091,-0.012 [-0.014--0.01],4.001e-25,***,Ulcerative proctitis,Digestive
L12_PILONIDALCYST,217,-0.012 [-0.016--0.01],2.295e-05,***,Pilonidal cyst,Skin
DM_NEOVASCULAR_GLAUCOMA,434,-0.013 [-0.016--0.01],7.451e-16,***,Neovascular glaucoma,Eye and adnexa
H7_GLAUCOMA_NTG,563,-0.013 [-0.018--0.01],0.046,*,Normotensive glaucoma,Eye and adnexa
K11_DIVERTIC,4845,-0.014 [-0.018--0.01],3.052e-04,***,Diverticular disease of intestine,Digestive
L12_ULCERLOWLIMB,2421,-0.014 [-0.016--0.01],7.652e-29,***,"Ulcer of lower limb, not elsewhere classified",Skin
M13_VARUS,203,-0.014 [-0.015--0.01],3.170e-109,***,"Varus deformity, not elsewhere classified",Musculoskeletal
E4_THYTOXGOITDIF,19055,-0.014 [-0.015--0.01],1.000e-315,***,Thyrotoxicosis with diffuse goitre,Endocrine and metabolic
E4_OBESITYNAS,1620,-0.014 [-0.016--0.01],3.913e-31,***,"Obesity, other/unspecified",Endocrine and metabolic
L12_BULLOUS,10568,-0.015 [-0.015--0.01],1.000e-315,***,Bullous disorders,Skin
H7_OCUPAIN,174,-0.015 [-0.020--0.01],0.003,**,Ocular pain,Eye and adnexa
N14_OTHNONINFUTER,645,-0.015 [-0.018--0.01],9.725e-14,***,"Other noninflammatory disorders of uterus, except cervix",Genitourinary
M13_SJOGREN,13564,-0.015 [-0.016--0.01],1.000e-315,***,Sicca syndrome [Sjögren],Musculoskeletal
D3_ITP,120,-0.015 [-0.019--0.01],2.329e-09,***,Idiopathic thrombocytopenic purpura,Blood and immune
D3_ANAEMIAINCHRONICDISEASE,72,-0.016 [-0.021--0.01],0.005,**,Anaemia in chronic diseases classified elsewhere,Blood and immune
E4_ENDOMETPOSTOP,4212,-0.016 [-0.017--0.01],9.054e-80,***,"Postprocedural endocrine and metabolic disorders, not elsewhere classified",Endocrine and metabolic
J10_CHRONSINUSITIS,3550,-0.016 [-0.021--0.01],7.602e-07,***,Chronic sinusitis,Respiratory
M13_MYOSITIS,988,-0.017 [-0.018--0.02],1.446e-85,***,Myositis,Musculoskeletal
RESP_ILL_DIS_CLASS_ELSEWHERE,55,-0.017 [-0.020--0.01],4.296e-23,***,Respiratory disorders in diseases classified elsewhere,Respiratory
D3_OTHERBLOOD,428,-0.017 [-0.019--0.02],8.059e-52,***,Other diseases of blood and blood-forming organs,Blood and immune
E4_GLUCOPANCREAS,8980,-0.018 [-0.019--0.02],1.058e-265,***,Other disorders of glucose regulation and pancreatic internal secretion,Endocrine and metabolic
E4_OBESITYXTRMALV,103,-0.018 [-0.021--0.02],9.278e-26,***,Extreme obesity with alveolar hypoventilation,Endocrine and metabolic
CHRONSMALL,2604,-0.018 [-0.021--0.02],1.117e-31,***,Crohn's disease of small intestine,Digestive
K11_OTHDIG,23141,-0.019 [-0.019--0.02],1.000e-315,***,Diseases of the digestive system,Digestive
N14_FEMGENPROL,2263,-0.019 [-0.023--0.02],1.811e-17,***,Female genital prolapse,Genitourinary
M13_CALCIFICTEND,177,-0.019 [-0.022--0.02],6.275e-30,***,Calcific tendinitis of shoulder,Musculoskeletal
N14_HYPERTROPHYBREAST,1659,-0.019 [-0.022--0.02],6.874e-52,***,Hypertrophy of breast,Genitourinary
CD2_BENIGN_MELANOCYTIC_SCALPNECK,136,-0.019 [-0.024--0.02],5.614e-15,***,Melanocytic naevi of scalp and neck,Neoplasms
CD2_HODGKIN_LYMPHOMA,268,-0.019 [-0.023--0.02],2.205e-23,***,"Hodgkin lymphoma, hilmo",Neoplasms
H8_OTHEREAR,3939,-0.020 [-0.026--0.01],1.865e-04,***,Other disorders of ear,Ear and mastoid
N14_NEPHROTICSYND,824,-0.020 [-0.022--0.02],2.313e-119,***,Nephrotic syndrome,Genitourinary
E4_THYROIDITAUTOIM,932,-0.021 [-0.022--0.02],7.747e-120,***,Autoimmune thyroiditis,Endocrine and metabolic
K11_CHOLELITH,10661,-0.021 [-0.025--0.02],6.777e-18,***,Cholelithiasis,Digestive
DM_NEUROPATHY,5299,-0.021 [-0.022--0.02],3.807e-117,***,Diabetic neuropathy,Endocrine and metabolic
K11_FIBROCHIRLIV,942,-0.021 [-0.026--0.02],3.208e-08,***,Fibrosis and cirrhosis of liver,Digestive
CHIRHEP_NAS,355,-0.021 [-0.029--0.01],0.023,*,"Cirrhosis of liver, NAS",Digestive
E4_ADDISON,668,-0.021 [-0.023--0.02],3.116e-125,***,Adrenocortical insufficiency,Endocrine and metabolic
E4_OBESITY,3239,-0.022 [-0.025--0.02],1.028e-45,***,Obesity,Endocrine and metabolic
CD2_INSITU_CERVIX_UTERI,1636,-0.022 [-0.025--0.02],1.357e-26,***,Carcinoma in situ of cervix uteri,Neoplasms
D3_SARCOIDOSIS,15089,-0.023 [-0.024--0.02],1.000e-315,***,Sarcoidosis,Blood and immune
M13_PLANTARFASC,87,-0.023 [-0.030--0.02],7.076e-04,***,Plantar fascial fibromatosis,Musculoskeletal
H8_HL_PRESBY,136,-0.023 [-0.029--0.02],1.850e-10,***,Presbycusis,Ear and mastoid
D3_WHITEBLOODCELLNAS,70,-0.023 [-0.030--0.02],6.379e-07,***,Other and unspecified disorders of white blood cells,Blood and immune
C3_CLL_WIDE,431,-0.025 [-0.027--0.02],4.717e-95,***,"Chronic lymphocytic leukaemia and small lyphocytis leukaemia, including Hilmo",Neoplasms
M13_MYALGIA,253,-0.025 [-0.032--0.02],2.317e-08,***,Myalgia,Musculoskeletal
G6_CARPTU,3265,-0.026 [-0.029--0.02],5.305e-47,***,Carpal tunnel syndrome,Nervous
AB1_SEXUAL_TRANSMISSION_NOS,10411,-0.026 [-0.027--0.02],1.000e-315,***,"Other predominantly sexually transmitted diseases, not elsewhere classified",Infectious and parasitic
K11_CHOLANGI,1455,-0.026 [-0.028--0.02],3.472e-184,***,"Cholangitis (primary sclerosing, PSC)",Digestive
C3_HEPATOCELLU_CARC,441,-0.027 [-0.032--0.02],3.438e-14,***,Hepatocellular carcinoma,Neoplasms
M13_TRIGGERFINGER,2255,-0.027 [-0.029--0.02],1.731e-102,***,Trigger finger,Musculoskeletal
DM_NEPHROPATHY,7402,-0.028 [-0.029--0.03],5.362e-266,***,Diabetic nephropathy,Genitourinary
M13_ADHCAPSULITIS,1742,-0.028 [-0.031--0.02],1.191e-51,***,Adhesive capsulitis of shoulder,Musculoskeletal
I9_VARICVEOES,203,-0.028 [-0.037--0.02],0.003,**,Oesophageal varices,Circulatory
IPF,3405,-0.028 [-0.028--0.03],1.000e-315,***,Idiopathic pulmonary fibrosis,Respiratory
L12_GRANULOMATOUSSKIN,404,-0.028 [-0.029--0.03],1.000e-315,***,Granulomatous disorders of skin and subcutaneous tissue,Skin
CD2_BENIGN_EAR_RESP,224,-0.029 [-0.034--0.02],7.168e-20,***,Benign neoplasm of middle ear and respiratory system,Neoplasms
I9_OTHPER,110,-0.030 [-0.036--0.02],3.488e-16,***,Other peripheral vascular diseases,Circulatory
I9_HYPTENS,25618,-0.031 [-0.033--0.03],1.470e-128,***,Hypertension,Circulatory
AB1_VIRAL_WARTS,3425,-0.031 [-0.034--0.03],1.218e-127,***,Viral warts,Infectious and parasitic
J10_UPPERDIS,4085,-0.032 [-0.041--0.02],2.165e-05,***,Other diseases of upper respiratory tract,Respiratory
K11_FUNCDYSP,169,-0.033 [-0.043--0.02],4.348e-05,***,Functional dyspepsia,Digestive
M13_CERVICDISC,530,-0.034 [-0.040--0.03],1.602e-21,***,Cervical disc disorders,Musculoskeletal
K11_ENERCOLNONINF,4471,-0.034 [-0.039--0.03],1.153e-36,***,Noninfective enteritis and colitis,Digestive
CD2_BENIGN_PAROTID,171,-0.034 [-0.038--0.03],3.797e-68,***,Benign neoplasm: Parotid gland,Neoplasms
ALLERG_RHINITIS,746,-0.034 [-0.042--0.03],2.612e-11,***,Allergic rhinitis,Respiratory
G6_MIGRAINE,354,-0.035 [-0.043--0.03],1.878e-12,***,Migraine,Nervous
I9_HYPTENSESS,17744,-0.035 [-0.038--0.03],3.074e-118,***,"Hypertension, essential",Circulatory
K11_PERITONITIS,161,-0.036 [-0.039--0.03],2.085e-75,***,Acute peritonitis,Digestive
H8_HL_SEN_NAS,5357,-0.036 [-0.042--0.03],1.735e-36,***,Sensorineural hearing loss,Ear and mastoid
E4_THYROID,25555,-0.037 [-0.038--0.03],1.000e-315,***,Disorders of the thyroid gland,Endocrine and metabolic
M13_OTHERJOINT,3314,-0.038 [-0.049--0.03],6.093e-05,***,Other joint disorders,Musculoskeletal
M13_SPONDYLOSIS,854,-0.038 [-0.045--0.03],4.748e-20,***,Spondylosis,Musculoskeletal
AB1_SEXUAL_TRANSMISSION,7171,-0.038 [-0.040--0.04],1.000e-315,***,Infections with a predominantly sexual mode of transmission,Infectious and parasitic
N14_CERVICAL_LSIL,1187,-0.038 [-0.042--0.03],2.337e-66,***,LSIL lesion of the cervix uteri,Genitourinary
I9_SAH,322,-0.038 [-0.041--0.04],1.724e-134,***,Subarachnoid haemorrhage,Circulatory
CD2_LYMPHOID_LEUKAEMIA,767,-0.039 [-0.041--0.04],1.247e-284,***,Lymphoid leukaemia,Neoplasms
M13_DORSOPATHY,8797,-0.040 [-0.045--0.03],3.324e-38,***,Dorsopathies,Musculoskeletal
M13_DORSALGIANAS,1009,-0.040 [-0.048--0.03],1.358e-19,***,Other/unspecified dorsalgia,Musculoskeletal
E4_MINERAL_MET,806,-0.041 [-0.043--0.04],1.323e-182,***,Disorders of mineral metabolism,Endocrine and metabolic
POLLENALLERG,487,-0.041 [-0.048--0.03],3.063e-23,***,Pollen allergy,Respiratory
