Code,N_snp,Beta(95%CI),P(Bonferroni),P-star,LONGNAME,Chapter_name
C3_CLL_WIDE,431,0.023 [0.021-0.02],4.864e-109,***,"Chronic lymphocytic leukaemia and small lyphocytis leukaemia, including Hilmo",Neoplasms
K11_HERNIA,6152,0.023 [0.019-0.03],1.549e-34,***,Hernia,Digestive
H7_OPTNERVE,2671,0.021 [0.018-0.02],2.745e-44,***,Disorders of optic nerve and visual pathways,Eye and adnexa
I9_AORTANEUR,1277,0.021 [0.018-0.02],5.116e-47,***,Aortic aneurysm,Circulatory
J10_EMPHYSEMA,365,0.021 [0.019-0.02],4.534e-67,***,Emphysema,Respiratory
AB1_VIRAL_OTHER_INTEST_INFECTIONS,985,0.020 [0.016-0.02],3.338e-16,***,Viral and other specified intestinal infections,Infectious and parasitic
CD2_BENIGN_LEIOMYOMA_UTERI,9080,0.020 [0.018-0.02],3.421e-93,***,Leiomyoma of uterus,Neoplasms
O15_PREG_OTHER_MAT_DISORD,1961,0.020 [0.013-0.03],0.014,*,Other maternal disorders predominantly related to pregnancy,Pregnancy
N14_PHIMOSIS,4306,0.020 [0.018-0.02],9.086e-103,***,"Redundant prepuce, phimosis and paraphimosis",Genitourinary
H7_OPTNEUROTH,48,0.020 [0.013-0.03],0.010,**,Other disorders of optic [2nd] nerve and visual pathways,Eye and adnexa
K11_GASTRODUOULC,227,0.019 [0.013-0.03],3.697e-04,***,Gastroduodenal ulcer,Digestive
N14_CALCUKIDUR,1321,0.019 [0.015-0.02],1.540e-16,***,Calculus of kidney and ureter,Genitourinary
C3_BRONCHUS_LUNG,574,0.019 [0.016-0.02],2.303e-39,***,Malignant neoplasm of bronchus and lung,Neoplasms
J10_UPPERDIS,4085,0.018 [0.012-0.02],8.768e-04,***,Other diseases of upper respiratory tract,Respiratory
C3_ANUS_ANALCANAL,76,0.018 [0.015-0.02],2.377e-31,***,Malignant neoplasm of anus and anal canal,Neoplasms
AD_AM,451,0.018 [0.013-0.02],3.286e-06,***,Alzheimer disease (Atypical or mixed),Nervous
N14_OTHNONINFUTER,645,0.018 [0.014-0.02],4.184e-21,***,"Other noninflammatory disorders of uterus, except cervix",Genitourinary
C3_LUNG_NONSMALL,527,0.017 [0.015-0.02],2.420e-42,***,Non-small cell lung cancer,Neoplasms
H8_EXTERNAL,828,0.016 [0.011-0.02],9.286e-05,***,Diseases of external ear,Ear and mastoid
G6_OTHDEMYEL,3560,0.016 [0.015-0.02],2.253e-177,***,Other demyelinating diseases of the central nervous system,Nervous
CD2_FOLLICULAR_LYMPHOMA,5808,0.016 [0.015-0.02],1.000e-315,***,"Follicular lymphoma, hilmo",Neoplasms
E4_HYPERPIT,147,0.016 [0.011-0.02],1.755e-08,***,Hyperfunction of pituitary gland,Endocrine and metabolic
KRA_PSY_DEMENTIA,2863,0.015 [0.012-0.02],4.249e-19,***,Any dementia,Mental and behavioural
ULCERRECT,2148,0.015 [0.013-0.02],3.290e-46,***,Ulcerative rectosigmoiditis,Digestive
CD2_BENIGN_MELANOCYTIC_SCALPNECK,136,0.015 [0.011-0.02],1.955e-07,***,Melanocytic naevi of scalp and neck,Neoplasms
PHLEBI_THROMBOP_LOWER_EXTREMITI_UNSPE,25,0.015 [0.011-0.02],1.204e-07,***,"Phlebitis and thrombophlebitis of lower extremities, unspecified, drug-induced",Ear and mastoid
I9_THAORTANEUR,1182,0.014 [0.012-0.02],2.004e-34,***,Thoracic aortic aneurysm,Circulatory
CD2_INSITU_BREAST_INTRADUCTAL,179,0.013 [0.009-0.02],0.003,**,"Carcinoma in situ of breast, intraductal",Neoplasms
C3_THYROID_GLAND,1117,0.013 [0.011-0.01],6.606e-40,***,Malignant neoplasm of thyroid gland,Neoplasms
K11_HERING,7337,0.013 [0.011-0.01],1.084e-27,***,Inguinal hernia,Digestive
F5_ALZHDEMENT,2076,0.013 [0.010-0.02],1.008e-17,***,Dementia in Alzheimer disease,Mental and behavioural
F5_DEMENTIA,3309,0.012 [0.009-0.01],3.187e-13,***,Dementia,Mental and behavioural
G6_NEURODEGENERATIVE,4070,0.012 [0.009-0.01],8.243e-18,***,Unspecific neurodegenerative disorder,Nervous
CD2_BENIGN_MENINGES,587,0.011 [0.008-0.01],6.070e-08,***,Benign neoplasm of meninges,Neoplasms
H8_TINNITUS,193,0.011 [0.007-0.01],0.003,**,Tinnitus,Ear and mastoid
N14_ENDOMETRIOSIS,3268,0.011 [0.008-0.01],3.844e-09,***,Endometriosis,Genitourinary
H7_BLINDMONOCULAR,75,0.011 [0.008-0.01],2.617e-10,***,"Blindness, monocular",Eye and adnexa
K11_DIVERTIC,4845,0.011 [0.008-0.01],1.851e-07,***,Diverticular disease of intestine,Digestive
M13_GOUT,3183,0.009 [0.006-0.01],9.272e-05,***,Gout,Musculoskeletal
ULCERPROCT,1091,0.009 [0.007-0.01],3.866e-12,***,Ulcerative proctitis,Digestive
G6_ALZHEIMER,2982,0.009 [0.006-0.01],4.528e-08,***,Alzheimer disease,Nervous
G6_RLS,898,0.007 [0.005-0.01],6.807e-07,***,Restless leg syndrome,Nervous
E4_MINERAL_MET,806,0.006 [0.005-0.01],8.309e-16,***,Disorders of mineral metabolism,Endocrine and metabolic
H7_HEREDRETINADYST,308,0.006 [0.004-0.01],1.185e-05,***,Hereditary retinal dystrophy,Eye and adnexa
H7_ENTROPION,903,0.005 [0.004-0.01],1.182e-06,***,Entropion and trichiasis of eyelid,Eye and adnexa
GOUT_IDIO,1453,0.005 [0.004-0.01],1.634e-13,***,Idiopathic gout,Musculoskeletal
M13_SYSTSLCE,1075,0.005 [0.003-0.01],0.009,**,Systemic sclerosis,Musculoskeletal
M13_POLYARTHRITIS,1672,0.005 [0.003-0.01],0.005,**,"Polyarthritis, unspecified",Musculoskeletal
MUCOPROCT,4157,0.005 [0.003-0.01],0.048,*,Mucosal proctocolitis,Digestive
H7_KERATOCONUS,1133,0.003 [0.002-0.00],1.062e-09,***,Hereditary corneal dystrophies,Eye and adnexa
E4_IRON_MET,3833,0.003 [0.002-0.00],1.529e-53,***,Disorders of iron metabolism,Endocrine and metabolic
E4_LACTONAS,2420,0.002 [0.002-0.00],1.142e-12,***,"Lactose intolerance, other/unspecified",Endocrine and metabolic
D3_HEREDOTHCLOFACTORS,1113,-0.002 [-0.002--0.00],0.002,**,Hereditary deficiency of other clotting factors,Blood and immune
M13_ANKYLOSPON,29005,-0.002 [-0.002--0.00],4.536e-39,***,Ankylosing spondylitis,Musculoskeletal
H7_IRIDOCYCLITIS,22983,-0.002 [-0.003--0.00],6.812e-10,***,Iridocyclitis,Eye and adnexa
D3_COAGDEFNAS,3630,-0.003 [-0.003--0.00],9.418e-28,***,Other and unspecified coagulation defects,Blood and immune
SPONDYLOARTHRITIS,25038,-0.004 [-0.005--0.00],4.992e-71,***,Spondyloarthritis,Musculoskeletal
L12_PSORI_NAS,8866,-0.004 [-0.005--0.00],2.443e-33,***,Other and unspecified psoriasis,Skin
M13_SPONDYLINFLAMNAS,14599,-0.005 [-0.005--0.00],2.921e-92,***,Other specified/unspecified inflammatory spondylopathies,Musculoskeletal
D3_COAGOTHER,2573,-0.005 [-0.005--0.00],7.801e-43,***,Other coagulation defects,Blood and immune
H7_GLAUCOMA_NTG,563,-0.005 [-0.006--0.00],9.471e-07,***,Normotensive glaucoma,Eye and adnexa
RHEUMA_OTHER_WIDE,12512,-0.005 [-0.006--0.00],1.814e-16,***,"Other (seronegative) rheumatoid arthritis, wide",Musculoskeletal
CHRONOTH,1965,-0.006 [-0.007--0.00],1.584e-04,***,Other Crohn's disease,Digestive
L12_ACTINKERA,6786,-0.006 [-0.008--0.00],3.536e-04,***,Actinic keratosis,Skin
H7_SCLERACORNEA,15425,-0.006 [-0.007--0.00],7.807e-11,***,"Disorders of sclera, cornea, iris and ciliary body",Eye and adnexa
DRY_AMD,4885,-0.006 [-0.008--0.00],2.382e-09,***,Dry age-related macular degeneration (includes geographic atrophy),Eye and adnexa
H7_GLAUCOMA,6452,-0.007 [-0.009--0.00],0.002,**,Glaucoma,Eye and adnexa
L12_PSORI_VULG,15019,-0.007 [-0.007--0.01],1.825e-76,***,Psoriasis vulgaris,Skin
M13_VARUS,203,-0.007 [-0.008--0.01],2.528e-25,***,"Varus deformity, not elsewhere classified",Musculoskeletal
I9_THROMBOTH,852,-0.007 [-0.010--0.00],4.687e-04,***,Other embolism and thrombosis,Circulatory
M13_PSORIARTH,11111,-0.007 [-0.008--0.01],3.001e-80,***,Psoriatic arthropathies,Musculoskeletal
L12_PAPULOSQUAMOUS,16405,-0.007 [-0.009--0.01],7.882e-38,***,Papulosquamous disorders,Skin
K11_COELIAC,42112,-0.008 [-0.008--0.01],1.000e-315,***,Coeliac disease,Digestive
J10_NASALPOLYP,7370,-0.008 [-0.010--0.01],2.919e-27,***,Nasal polyp,Respiratory
D3_ANAEMIA_FOLATEDEF,76,-0.009 [-0.012--0.01],0.026,*,Folate deficiency anaemia,Blood and immune
L12_PSORIASIS,18203,-0.009 [-0.009--0.01],1.535e-101,***,Psoriasis,Skin
I9_PHLETHROM,1192,-0.009 [-0.011--0.01],4.484e-09,***,Phlebitis and thrombophlebitis (not including DVT),Circulatory
O15_LABOUR_UMBILICAL,119,-0.009 [-0.013--0.01],0.003,**,Labour and delivery complicated by umbilical cord complications,Pregnancy
I9_AF,9822,-0.010 [-0.011--0.01],1.393e-18,***,Atrial fibrillation and flutter,Circulatory
M13_ARTHTROSIS_COX_PRIM_ICD10,4085,-0.010 [-0.013--0.01],5.596e-05,***,"Coxarthrosis, primary",Musculoskeletal
ULCEROTH,633,-0.010 [-0.013--0.01],2.571e-04,***,Other ulcerative colitis,Digestive
RHEUMA_SERONEG,8327,-0.010 [-0.011--0.01],2.920e-45,***,Seronegative rheumatoid arthritis,Musculoskeletal
I9_PHLETHROMBDVTLOW,3263,-0.011 [-0.012--0.01],1.474e-24,***,DVT of lower extremities,Circulatory
POLYCYTVERA,839,-0.011 [-0.012--0.01],1.047e-279,***,Polycythaemia vera,Neoplasms
E4_GOITRENAS,1714,-0.012 [-0.013--0.01],7.141e-77,***,Other and/or unspecified nontoxic goitre,Endocrine and metabolic
CHRONSMALL,2604,-0.012 [-0.014--0.01],5.479e-33,***,Crohn's disease of small intestine,Digestive
M13_POLYARTHROPATHIES,18752,-0.012 [-0.014--0.01],1.125e-48,***,Polyarthropathies,Musculoskeletal
AUTOHEP,2902,-0.012 [-0.013--0.01],1.000e-315,***,Autoimmune hepatitis,Digestive
E4_GOITREMULTINOD,6288,-0.013 [-0.016--0.01],6.938e-16,***,Nontoxic multinodular goitre,Endocrine and metabolic
N14_CERVICAL_LSIL,1187,-0.013 [-0.018--0.01],1.999e-04,***,LSIL lesion of the cervix uteri,Genitourinary
E4_PCOS,354,-0.014 [-0.016--0.01],1.274e-26,***,Polycystic ovarian syndrome,Endocrine and metabolic
E4_GLUCOPANCREAS,8980,-0.014 [-0.015--0.01],1.416e-225,***,Other disorders of glucose regulation and pancreatic internal secretion,Endocrine and metabolic
DM_NEUROPATHY,5299,-0.014 [-0.015--0.01],5.271e-81,***,Diabetic neuropathy,Endocrine and metabolic
J10_CHRONSINUSITIS,3550,-0.014 [-0.017--0.01],5.141e-10,***,Chronic sinusitis,Respiratory
I9_AVBLOCK,403,-0.014 [-0.019--0.01],6.660e-05,***,AV-block,Circulatory
AB1_VIRAL_WARTS,3425,-0.015 [-0.016--0.01],1.297e-57,***,Viral warts,Infectious and parasitic
I9_PULMEMB,1247,-0.015 [-0.019--0.01],6.337e-15,***,Pulmonary embolism,Circulatory
L12_ULCERLOWLIMB,2421,-0.015 [-0.018--0.01],8.744e-37,***,"Ulcer of lower limb, not elsewhere classified",Skin
G6_TRINEU,93,-0.016 [-0.022--0.01],0.001,**,Trigeminal neuralgia,Nervous
L12_LUPUS,5381,-0.016 [-0.017--0.02],1.000e-315,***,Cutaneous lupus erythematosus,Skin
D3_ITP,120,-0.016 [-0.020--0.01],2.250e-09,***,Idiopathic thrombocytopenic purpura,Blood and immune
K11_FIBROCHIRLIV,942,-0.017 [-0.022--0.01],6.586e-05,***,Fibrosis and cirrhosis of liver,Digestive
H7_RETINALBREAK,282,-0.017 [-0.020--0.01],1.421e-17,***,Retinal breaks without detachment,Eye and adnexa
CHRONMYELOPRO,471,-0.017 [-0.018--0.02],1.000e-315,***,Chronic myeloproliferative disease,Neoplasms
K11_PERITONITIS,161,-0.017 [-0.021--0.01],1.641e-14,***,Acute peritonitis,Digestive
PRIM_KNEEARTHROSIS,1523,-0.018 [-0.024--0.01],0.008,**,"Primary gonarthrosis, bilateral",Musculoskeletal
H7_DIVERGSTRAB,291,-0.018 [-0.020--0.01],1.068e-33,***,Divergent concomitant strabismus,Eye and adnexa
DM_NEPHROPATHY,7402,-0.018 [-0.019--0.02],6.624e-180,***,Diabetic nephropathy,Genitourinary
THROMBOCYTAEMIA,729,-0.018 [-0.019--0.02],9.531e-181,***,Essential (haemorrhagic) thrombocythaemia,Neoplasms
K11_MALABSORB,6958,-0.018 [-0.019--0.02],1.000e-315,***,Intestinal malabsorption,Digestive
G6_HYDROCEPH,204,-0.018 [-0.022--0.01],3.572e-15,***,Hydrocephalus,Nervous
CD2_INSITU_CERVIX_UTERI,1636,-0.019 [-0.022--0.02],4.444e-25,***,Carcinoma in situ of cervix uteri,Neoplasms
L12_BULLOUS,10568,-0.019 [-0.020--0.02],1.000e-315,***,Bullous disorders,Skin
E4_OBESITY,3239,-0.020 [-0.024--0.02],4.419e-13,***,Obesity,Endocrine and metabolic
K11_APPENDACUT,1379,-0.020 [-0.025--0.02],2.098e-10,***,Acute appendicitis,Digestive
L12_LICHSIMPANDPRURIGO,167,-0.020 [-0.026--0.01],1.707e-07,***,Lichen simplex chronicus and prurigo,Skin
D3_SARCOIDOSIS,15089,-0.021 [-0.021--0.02],1.000e-315,***,Sarcoidosis,Blood and immune
E4_THYTOXGOITDIF,19055,-0.021 [-0.021--0.02],1.000e-315,***,Thyrotoxicosis with diffuse goitre,Endocrine and metabolic
ALLERG_RHINITIS,746,-0.021 [-0.028--0.01],0.001,**,Allergic rhinitis,Respiratory
I9_HYPTENS,25622,-0.021 [-0.025--0.02],3.358e-17,***,Hypertension,Circulatory
I9_ANGINA,5810,-0.021 [-0.029--0.01],0.017,*,Angina pectoris,Circulatory
M13_SJOGREN,13564,-0.022 [-0.022--0.02],1.000e-315,***,Sicca syndrome [Sjögren],Musculoskeletal
E4_OBESITYNAS,1620,-0.022 [-0.026--0.02],3.160e-15,***,"Obesity, other/unspecified",Endocrine and metabolic
G6_BELLPA,48,-0.022 [-0.030--0.01],0.011,*,Bell's palsy,Nervous
N14_CERVICAL_HSIL,5964,-0.022 [-0.024--0.02],3.017e-100,***,HSIL lesion of the cervix uteri,Genitourinary
M13_ARTHROSIS_POLY,390,-0.022 [-0.028--0.02],9.651e-07,***,Polyarthrosis,Musculoskeletal
I9_VTE,4388,-0.022 [-0.026--0.02],9.218e-29,***,Venous thromboembolism,Circulatory
I9_CHD,6392,-0.022 [-0.030--0.01],0.026,*,Major coronary heart disease event,Circulatory
K11_ACUTPANC,242,-0.023 [-0.028--0.02],3.101e-17,***,Acute pancreatitis,Digestive
CD2_HODGKIN_LYMPHOMA,268,-0.023 [-0.026--0.02],7.995e-65,***,"Hodgkin lymphoma, hilmo",Neoplasms
N14_FEMALE_GENITAL_HSIL,6550,-0.023 [-0.025--0.02],9.614e-131,***,"HSIL lesion of the cervix uteri, vagina or vulva",Genitourinary
H7_ORBIT,4635,-0.023 [-0.024--0.02],1.000e-315,***,Disorders of orbit,Eye and adnexa
M13_MYOSITIS,988,-0.024 [-0.025--0.02],1.486e-176,***,Myositis,Musculoskeletal
H8_NONSUPPNAS,1145,-0.024 [-0.028--0.02],3.874e-25,***,Nonsuppurative otitis media,Ear and mastoid
D3_ANAEMIA_B12_DEF,5007,-0.024 [-0.026--0.02],5.203e-107,***,Vitamin B12 deficiency anaemia,Blood and immune
H8_HL_SEN_NAS,5357,-0.024 [-0.028--0.02],2.984e-27,***,Sensorineural hearing loss,Ear and mastoid
E4_OVARDYS,222,-0.024 [-0.028--0.02],1.579e-35,***,Ovarian dysfunction,Endocrine and metabolic
K11_OTHDIG,23141,-0.025 [-0.026--0.02],1.000e-315,***,Diseases of the digestive system,Digestive
I9_IHD,7726,-0.025 [-0.034--0.02],0.004,**,"Ischaemic heart disease, wide definition",Circulatory
M13_CRYSTALARTH,168,-0.026 [-0.029--0.02],8.946e-71,***,Other crystal arthropathies,Musculoskeletal
M13_CONNECTNAS,4565,-0.027 [-0.028--0.03],1.000e-315,***,Other specified/unspecified systemic involvement of connective tissue,Musculoskeletal
POLLENALLERG,487,-0.027 [-0.035--0.02],1.522e-06,***,Pollen allergy,Respiratory
H7_KERATITIS,1243,-0.027 [-0.031--0.02],2.934e-50,***,Keratitis,Eye and adnexa
M13_MCTD,5075,-0.028 [-0.029--0.03],1.000e-315,***,Mixed connective tissue disease,Musculoskeletal
N14_NEPHROTICSYND,824,-0.028 [-0.030--0.03],1.392e-128,***,Nephrotic syndrome,Genitourinary
IPF,3405,-0.028 [-0.029--0.03],1.000e-315,***,Idiopathic pulmonary fibrosis,Respiratory
E4_THYROIDITAUTOIM,932,-0.029 [-0.031--0.03],2.837e-181,***,Autoimmune thyroiditis,Endocrine and metabolic
M13_TRIGGERFINGER,2255,-0.029 [-0.031--0.03],2.078e-109,***,Trigger finger,Musculoskeletal
F5_ALCOHOL_DEPENDENCE,95,-0.029 [-0.039--0.02],0.003,**,Alcohol dependence,Mental and behavioural
CD2_BENIGN_OTHERDIGESTIVE,74,-0.029 [-0.039--0.02],0.012,*,Benign neoplasm of other and ill-defined parts of digestive system,Neoplasms
I9_SAH,322,-0.029 [-0.032--0.03],1.839e-80,***,Subarachnoid haemorrhage,Circulatory
J10_PERITONSABSC,1910,-0.030 [-0.035--0.02],4.124e-20,***,Peritonsillar abscess,Respiratory
C3_CERVIX_UTERI,81,-0.030 [-0.034--0.03],1.237e-49,***,Malignant neoplasm of cervix uteri,Neoplasms
M13_SPONDYLOPATHY,12014,-0.030 [-0.032--0.03],1.383e-167,***,Spondylopathies,Musculoskeletal
KRA_PSY_SUBSTANCE,742,-0.030 [-0.036--0.02],2.983e-19,***,Substance abuse,Mental and behavioural
K11_HEPFAIL,48,-0.030 [-0.040--0.02],0.002,**,"Hepatic failure, not elsewhere classified",Digestive
H7_CHOROIDRETINA,12847,-0.031 [-0.033--0.03],5.545e-194,***,Disorders of choroid and retina,Eye and adnexa
E4_ADDISON,668,-0.031 [-0.033--0.03],1.495e-156,***,Adrenocortical insufficiency,Endocrine and metabolic
N14_CERVICAL_DYSPLASIA_ALL,5631,-0.031 [-0.034--0.03],2.891e-137,***,All dysplastic lesions of the cervix uteri,Genitourinary
M13_OSTEOPOROSIS,372,-0.031 [-0.039--0.02],7.950e-11,***,Osteoporosis,Musculoskeletal
E4_GOITRENOD,331,-0.032 [-0.035--0.03],7.960e-58,***,Nontoxic single thyroid nodule,Endocrine and metabolic
AB1_BACTINF_NOS,96,-0.032 [-0.044--0.02],0.003,**,"Bacterial infection, other or unspecified",Infectious and parasitic
I9_POSTAMI,149,-0.033 [-0.045--0.02],0.016,*,Status post-ami,Circulatory
I9_HYPTENSESS,17747,-0.033 [-0.038--0.03],2.050e-31,***,"Hypertension, essential",Circulatory
E4_ENDOMETPOSTOP,4212,-0.033 [-0.035--0.03],1.000e-315,***,"Postprocedural endocrine and metabolic disorders, not elsewhere classified",Endocrine and metabolic
N14_FEMALE_GENITAL_DYSPLASIA_ALL,7063,-0.033 [-0.035--0.03],6.007e-194,***,"All dysplastic lesions of the cervix uteri, vagina or vulva",Genitourinary
I9_SEQULAE,126,-0.033 [-0.045--0.02],0.001,**,Sequelae of cerebrovascular disease,Circulatory
G6_SLEEPAPNO,1870,-0.034 [-0.043--0.03],8.793e-10,***,Sleep apnoea,Nervous
O15_HAEMORRH_EARLY_PREG,148,-0.035 [-0.045--0.02],1.202e-06,***,Haemorrhage in early pregnancy,Pregnancy
M13_ADHCAPSULITIS,1742,-0.035 [-0.039--0.03],4.205e-76,***,Adhesive capsulitis of shoulder,Musculoskeletal
C3_HEPATOCELLU_CARC,441,-0.035 [-0.040--0.03],4.293e-45,***,Hepatocellular carcinoma,Neoplasms
N14_FEMALE_GENITAL_LSIL,2422,-0.035 [-0.038--0.03],3.154e-122,***,"LSIL lesion of the cervix uteri, vagina or vulva",Genitourinary
M13_ARTHROSIS_KNEE,5080,-0.036 [-0.041--0.03],9.722e-53,***,Gonarthrosis,Musculoskeletal
L12_GRANULOMATOUSSKIN,404,-0.036 [-0.038--0.04],1.000e-315,***,Granulomatous disorders of skin and subcutaneous tissue,Skin
CD2_BENIGN_PAROTID,171,-0.037 [-0.042--0.03],1.542e-57,***,Benign neoplasm: Parotid gland,Neoplasms
AB1_SEXUAL_TRANSMISSION_NOS,10411,-0.038 [-0.039--0.04],1.000e-315,***,"Other predominantly sexually transmitted diseases, not elsewhere classified",Infectious and parasitic
M13_PYOGARTH,525,-0.038 [-0.042--0.03],6.579e-102,***,Pyogenic arthritis,Musculoskeletal
K11_CHOLANGI,1455,-0.039 [-0.040--0.04],1.000e-315,***,"Cholangitis (primary sclerosing, PSC)",Digestive
RESP_ILL_DIS_CLASS_ELSEWHERE,55,-0.040 [-0.046--0.03],1.345e-39,***,Respiratory disorders in diseases classified elsewhere,Respiratory
CHIRHEP_NAS,355,-0.041 [-0.047--0.03],4.689e-33,***,"Cirrhosis of liver, NAS",Digestive
