Code,N_snp,Beta(95%CI),P(Bonferroni),P-star,LONGNAME,Chapter_name
N14_FEMGENPAIN,145,-0.024 [-0.032--0.02],0.001,**,Pain and other conditions associated with female genital organs and menstrual cycle,Genitourinary
CHRONSMALL,2604,-0.024 [-0.027--0.02],2.944e-39,***,Crohn's disease of small intestine,Digestive
L12_ULCERLOWLIMB,2421,-0.024 [-0.027--0.02],8.743e-38,***,"Ulcer of lower limb, not elsewhere classified",Skin
J10_CHRONSINUSITIS,3550,-0.024 [-0.029--0.02],2.403e-13,***,Chronic sinusitis,Respiratory
E4_GLUCOPANCREAS,8980,-0.025 [-0.026--0.02],1.000e-315,***,Other disorders of glucose regulation and pancreatic internal secretion,Endocrine and metabolic
C3_HEPATOCELLU_CARC,441,-0.025 [-0.033--0.02],2.755e-06,***,Hepatocellular carcinoma,Neoplasms
E4_THYTOXGOITDIF,19055,-0.027 [-0.028--0.03],1.000e-315,***,Thyrotoxicosis with diffuse goitre,Endocrine and metabolic
DM_NEUROPATHY,5299,-0.028 [-0.030--0.03],1.642e-126,***,Diabetic neuropathy,Endocrine and metabolic
G6_ULLNLE,73,-0.028 [-0.036--0.02],1.356e-06,***,Lesion of ulnar nerve,Nervous
L12_BULLOUS,10568,-0.028 [-0.029--0.03],1.000e-315,***,Bullous disorders,Skin
M13_SPONDYLOPATHY,12014,-0.029 [-0.032--0.03],3.882e-84,***,Spondylopathies,Musculoskeletal
H7_KERATITIS,1243,-0.029 [-0.035--0.02],1.040e-21,***,Keratitis,Eye and adnexa
IPF,3405,-0.030 [-0.030--0.03],1.000e-315,***,Idiopathic pulmonary fibrosis,Respiratory
H7_ORBIT,4635,-0.030 [-0.031--0.03],1.000e-315,***,Disorders of orbit,Eye and adnexa
O15_HAEMORRH_EARLY_PREG,148,-0.031 [-0.039--0.02],1.803e-07,***,Haemorrhage in early pregnancy,Pregnancy
D3_OTHERBLOOD,429,-0.031 [-0.033--0.03],4.084e-167,***,Other diseases of blood and blood-forming organs,Blood and immune
M13_SJOGREN,13564,-0.031 [-0.032--0.03],1.000e-315,***,Sicca syndrome [Sjögren],Musculoskeletal
D3_ANAEMIA_IRONDEF_NAS,860,-0.032 [-0.040--0.02],1.067e-11,***,Other and unspecified iron deficiency,Blood and immune
I9_HYPTENS,25621,-0.033 [-0.036--0.03],2.163e-100,***,Hypertension,Circulatory
M13_CERVICDISC,530,-0.033 [-0.040--0.03],2.927e-15,***,Cervical disc disorders,Musculoskeletal
G6_MIGRAINE,354,-0.034 [-0.042--0.03],1.677e-10,***,Migraine,Nervous
D3_ITP,120,-0.034 [-0.041--0.03],5.256e-16,***,Idiopathic thrombocytopenic purpura,Blood and immune
M13_CONNECTNAS,4565,-0.034 [-0.036--0.03],1.000e-315,***,Other specified/unspecified systemic involvement of connective tissue,Musculoskeletal
O15_DELIV_PERIN_LACER,75,-0.035 [-0.046--0.02],3.258e-04,***,Perineal laceration during delivery,Pregnancy
K11_OTHDIG,23141,-0.035 [-0.036--0.03],1.000e-315,***,Diseases of the digestive system,Digestive
K11_PANCOTH,29,-0.035 [-0.047--0.02],0.002,**,Other diseases of pancreas,Digestive
M13_MCTD,5075,-0.035 [-0.037--0.03],1.000e-315,***,Mixed connective tissue disease,Musculoskeletal
CD2_INSITU_CERVIX_UTERI,1636,-0.036 [-0.041--0.03],2.112e-42,***,Carcinoma in situ of cervix uteri,Neoplasms
H7_CONJUNCTIVITISACUNONATOPIC,214,-0.036 [-0.046--0.03],1.163e-07,***,"Conjunctivitis (acute, non atopic)",Eye and adnexa
DM_NEPHROPATHY,7402,-0.037 [-0.039--0.03],1.607e-284,***,Diabetic nephropathy,Genitourinary
D3_SARCOIDOSIS,15089,-0.037 [-0.038--0.04],1.000e-315,***,Sarcoidosis,Blood and immune
E4_TESTICHYPO,23,-0.038 [-0.050--0.03],1.660e-04,***,Testicular hypofunction,Endocrine and metabolic
M13_MYOSITIS,988,-0.038 [-0.040--0.04],9.511e-175,***,Myositis,Musculoskeletal
N14_CERVICAL_LSIL,1187,-0.038 [-0.045--0.03],3.187e-25,***,LSIL lesion of the cervix uteri,Genitourinary
M13_ADHCAPSULITIS,1742,-0.040 [-0.045--0.03],1.613e-45,***,Adhesive capsulitis of shoulder,Musculoskeletal
M13_TRIGGERFINGER,2255,-0.040 [-0.044--0.04],5.719e-97,***,Trigger finger,Musculoskeletal
M13_CERVICALGIA,179,-0.041 [-0.048--0.03],6.639e-24,***,Cervicalgia,Musculoskeletal
H8_HL_SEN_NAS,5357,-0.041 [-0.048--0.03],2.433e-27,***,Sensorineural hearing loss,Ear and mastoid
J10_UPPERDIS,4085,-0.041 [-0.051--0.03],2.971e-10,***,Other diseases of upper respiratory tract,Respiratory
E4_THYROIDITAUTOIM,932,-0.043 [-0.046--0.04],6.155e-163,***,Autoimmune thyroiditis,Endocrine and metabolic
I9_HYPTENSESS,17746,-0.043 [-0.047--0.04],1.812e-118,***,"Hypertension, essential",Circulatory
N14_NEPHROTICSYND,824,-0.043 [-0.047--0.04],3.101e-127,***,Nephrotic syndrome,Genitourinary
G6_MIGRAINE_WITH_AURA,143,-0.043 [-0.053--0.03],1.097e-13,***,Migraine with aura,Nervous
M13_TENDOSYNOVITISNAS,236,-0.044 [-0.051--0.04],4.354e-27,***,Other/unspecified synovitis and tenosynovitis,Musculoskeletal
E4_OBESITYXTRMALV,103,-0.044 [-0.049--0.04],1.417e-50,***,Extreme obesity with alveolar hypoventilation,Endocrine and metabolic
I9_SAH,322,-0.044 [-0.047--0.04],1.889e-169,***,Subarachnoid haemorrhage,Circulatory
H7_OCUPAIN,174,-0.044 [-0.049--0.04],3.576e-53,***,Ocular pain,Eye and adnexa
G6_CARPTU,3265,-0.045 [-0.050--0.04],2.851e-68,***,Carpal tunnel syndrome,Nervous
E4_ADDISON,668,-0.045 [-0.049--0.04],3.950e-116,***,Adrenocortical insufficiency,Endocrine and metabolic
G6_PARKINSON,2693,-0.045 [-0.046--0.04],1.000e-315,***,Parkinson's disease,Nervous
AB1_VIRAL_WARTS,3425,-0.045 [-0.049--0.04],4.863e-168,***,Viral warts,Infectious and parasitic
K11_PERITONITIS,161,-0.046 [-0.052--0.04],1.833e-53,***,Acute peritonitis,Digestive
I9_ATHSCLE,3616,-0.046 [-0.053--0.04],1.623e-33,***,"Atherosclerosis, excluding cerebral and coronary sclerosis",Circulatory
K11_ACUTPANC,242,-0.047 [-0.059--0.03],3.129e-08,***,Acute pancreatitis,Digestive
E4_ENDOMETPOSTOP,4212,-0.048 [-0.050--0.05],1.000e-315,***,"Postprocedural endocrine and metabolic disorders, not elsewhere classified",Endocrine and metabolic
RESP_ILL_DIS_CLASS_ELSEWHERE,55,-0.049 [-0.052--0.05],1.808e-218,***,Respiratory disorders in diseases classified elsewhere,Respiratory
I9_ARTOTH,187,-0.050 [-0.057--0.04],1.464e-46,***,Other diseases of arteries and capillaries,Circulatory
I9_SEQULAE,126,-0.051 [-0.066--0.04],1.533e-06,***,Sequelae of cerebrovascular disease,Circulatory
AB1_SEXUAL_TRANSMISSION_NOS,10411,-0.053 [-0.055--0.05],1.000e-315,***,"Other predominantly sexually transmitted diseases, not elsewhere classified",Infectious and parasitic
M13_ARTHROSIS_KNEE,5080,-0.054 [-0.060--0.05],9.038e-49,***,Gonarthrosis,Musculoskeletal
ALLERG_RHINITIS,746,-0.055 [-0.066--0.04],1.931e-18,***,Allergic rhinitis,Respiratory
M13_ARTHROPATHIES,7062,-0.058 [-0.067--0.05],1.474e-29,***,Arthropathies,Musculoskeletal
H7_CHOROIDRETINA,12847,-0.058 [-0.061--0.06],1.282e-298,***,Disorders of choroid and retina,Eye and adnexa
N14_CERVICAL_HSIL,5964,-0.058 [-0.062--0.06],2.043e-264,***,HSIL lesion of the cervix uteri,Genitourinary
I9_OTHPER,110,-0.059 [-0.070--0.05],9.747e-20,***,Other peripheral vascular diseases,Circulatory
