Code,N_snp,Beta(95%CI),P(Bonferroni),P-star,LONGNAME,Chapter_name
D3_AGRANULOCYTOSIS,347,0.062 [0.059-0.07],1.000e-315,***,Agranulocytosis,Blood and immune
H7_CATARACTSENILE,4936,0.061 [0.057-0.07],3.819e-151,***,Senile cataract,Eye and adnexa
N14_CHRONKIDNEYDIS,1777,0.060 [0.056-0.06],7.601e-233,***,Chronic kidney disease,Genitourinary
L12_OTHERSKINSUBCUTIS,3364,0.060 [0.055-0.06],5.469e-161,***,Other disorders of skin and subcutaneous tissue,Skin
G6_PARKINSON,2693,0.059 [0.058-0.06],1.000e-315,***,Parkinson's disease,Nervous
L12_OTHERCONTACT,39,0.059 [0.042-0.08],3.625e-06,***,Other contact dermatitis,Skin
G6_XTRAPYR,48,0.058 [0.042-0.07],8.280e-07,***,Extrapyramidal and movement disorders,Nervous
H8_MIDDLEMASTOID,2761,0.057 [0.052-0.06],7.798e-109,***,Diseases of middle ear and mastoid,Ear and mastoid
G6_CARPTU,3265,0.057 [0.054-0.06],9.204e-214,***,Carpal tunnel syndrome,Nervous
E4_OBESITYXTRMALV,103,0.052 [0.046-0.06],1.731e-50,***,Extreme obesity with alveolar hypoventilation,Endocrine and metabolic
K11_FUNCDYSP,169,0.052 [0.046-0.06],2.853e-48,***,Functional dyspepsia,Digestive
I9_SAH,322,0.051 [0.047-0.05],3.230e-130,***,Subarachnoid haemorrhage,Circulatory
K11_OTHINFLIV,466,0.051 [0.049-0.05],1.000e-315,***,Other inflammatory liver diseases,Digestive
CD2_BENIGN_EAR_RESP,224,0.050 [0.044-0.06],5.396e-47,***,Benign neoplasm of middle ear and respiratory system,Neoplasms
M13_DORSOPATHYOTH,5393,0.049 [0.043-0.05],1.430e-56,***,"Other dorsopathies, not elsewhere classified",Musculoskeletal
AB1_SEXUAL_TRANSMISSION,7171,0.048 [0.047-0.05],1.000e-315,***,Infections with a predominantly sexual mode of transmission,Infectious and parasitic
F5_ALCOHOL_DEPENDENCE,95,0.048 [0.036-0.06],1.073e-08,***,Alcohol dependence,Mental and behavioural
K11_CHRONPANC,105,0.046 [0.041-0.05],3.002e-55,***,Chronic pancreatitis,Digestive
H7_CATARACTOTHER,4338,0.046 [0.043-0.05],7.944e-145,***,Other cataract,Eye and adnexa
I9_OTHPER,110,0.045 [0.036-0.05],4.250e-17,***,Other peripheral vascular diseases,Circulatory
AD_AM,451,0.045 [0.034-0.06],1.631e-10,***,Alzheimer disease (Atypical or mixed),Nervous
K11_LIVER,812,0.045 [0.040-0.05],2.853e-76,***,Diseases of liver,Digestive
F5_DEMENTIA,3309,0.043 [0.037-0.05],7.153e-44,***,Dementia,Mental and behavioural
KRA_PSY_SUBSTANCE,742,0.043 [0.031-0.05],8.046e-08,***,Substance abuse,Mental and behavioural
CD2_BENIGN_PAROTID,171,0.042 [0.039-0.05],4.620e-119,***,Benign neoplasm: Parotid gland,Neoplasms
CD2_NONFOLLICULAR_LYMPHOMA,1094,0.041 [0.038-0.04],1.496e-235,***,Non-follicular lymphoma,Neoplasms
M13_LOWBACKPAIN,1988,0.041 [0.034-0.05],2.648e-28,***,Low back pain,Musculoskeletal
H8_NONSUPPNAS,1145,0.041 [0.036-0.05],3.782e-65,***,Nonsuppurative otitis media,Ear and mastoid
E4_GOITRENOD,331,0.040 [0.036-0.04],6.496e-60,***,Nontoxic single thyroid nodule,Endocrine and metabolic
K11_INTESTOTH,398,0.039 [0.025-0.05],0.021,*,Other diseases of intestines,Digestive
K11_DISLIVOTH,287,0.039 [0.036-0.04],5.013e-99,***,Other diseases of liver,Digestive
H8_HL_PRESBY,136,0.039 [0.033-0.04],3.686e-41,***,Presbycusis,Ear and mastoid
KRA_PSY_DEMENTIA,2863,0.038 [0.032-0.04],6.382e-30,***,Any dementia,Mental and behavioural
H7_EYELIDDIS,147,0.038 [0.025-0.05],0.005,**,Other disorders of eyelid,Eye and adnexa
M13_ARTHROPATHIES,7062,0.038 [0.032-0.04],3.399e-35,***,Arthropathies,Musculoskeletal
CD2_HODGKIN_LYMPHOMA,268,0.038 [0.036-0.04],1.000e-315,***,"Hodgkin lymphoma, hilmo",Neoplasms
IPF,3405,0.037 [0.037-0.04],1.000e-315,***,Idiopathic pulmonary fibrosis,Respiratory
M13_SCIATICA,658,0.037 [0.030-0.04],4.177e-18,***,Sciatica+with lumbago,Musculoskeletal
E4_ADDISON,668,0.037 [0.036-0.04],1.000e-315,***,Adrenocortical insufficiency,Endocrine and metabolic
K11_CHOLANGI,1455,0.036 [0.035-0.04],1.000e-315,***,"Cholangitis (primary sclerosing, PSC)",Digestive
G6_SLEEPAPNO,1870,0.035 [0.028-0.04],1.037e-16,***,Sleep apnoea,Nervous
M13_MYALGIA,253,0.035 [0.029-0.04],4.692e-22,***,Myalgia,Musculoskeletal
M13_DORSALGIANAS,1009,0.035 [0.028-0.04],1.711e-17,***,Other/unspecified dorsalgia,Musculoskeletal
G6_NEURODEGENERATIVE,4070,0.035 [0.030-0.04],2.597e-48,***,Unspecific neurodegenerative disorder,Nervous
M13_OTHERJOINT,3314,0.035 [0.027-0.04],1.897e-14,***,Other joint disorders,Musculoskeletal
E4_ENDOMETPOSTOP,4212,0.034 [0.033-0.04],1.000e-315,***,"Postprocedural endocrine and metabolic disorders, not elsewhere classified",Endocrine and metabolic
E4_THYROID,25555,0.034 [0.033-0.04],1.000e-315,***,Disorders of the thyroid gland,Endocrine and metabolic
L12_GRANULOMATOUSSKIN,404,0.034 [0.033-0.04],1.000e-315,***,Granulomatous disorders of skin and subcutaneous tissue,Skin
I9_IHD,7726,0.034 [0.026-0.04],8.647e-15,***,"Ischaemic heart disease, wide definition",Circulatory
G6_ALZHEIMER,2982,0.033 [0.028-0.04],2.969e-35,***,Alzheimer disease,Nervous
N14_EROSECTROPUT,31,0.033 [0.027-0.04],9.948e-21,***,Erosion and ectropion of cervix uteri,Genitourinary
D3_OTHERBLOOD,429,0.033 [0.031-0.03],7.306e-221,***,Other diseases of blood and blood-forming organs,Blood and immune
PHLEBI_THROMBOP_LOWER_EXTREMITI_UNSPE,25,0.032 [0.029-0.04],1.571e-55,***,"Phlebitis and thrombophlebitis of lower extremities, unspecified, drug-induced",Ear and mastoid
F5_CANNABIS,7,0.032 [0.020-0.04],0.040,*,Mental and behavioural disorders due to cannabinoids,Mental and behavioural
M13_CERVICALGIA,179,0.032 [0.026-0.04],1.146e-15,***,Cervicalgia,Musculoskeletal
AB1_SEXUAL_TRANSMISSION_NOS,10411,0.032 [0.031-0.03],1.000e-315,***,"Other predominantly sexually transmitted diseases, not elsewhere classified",Infectious and parasitic
M13_CRYSTALARTH,168,0.031 [0.028-0.03],1.535e-83,***,Other crystal arthropathies,Musculoskeletal
C3_CERVIX_UTERI,81,0.030 [0.026-0.03],2.439e-54,***,Malignant neoplasm of cervix uteri,Neoplasms
CD2_BENIGN_OTHERDIGESTIVE,74,0.030 [0.020-0.04],0.001,**,Benign neoplasm of other and ill-defined parts of digestive system,Neoplasms
M13_SPONDYLOSIS,854,0.030 [0.020-0.04],2.247e-04,***,Spondylosis,Musculoskeletal
N14_FEMALE_GENITAL_LSIL,2422,0.029 [0.027-0.03],6.240e-161,***,"LSIL lesion of the cervix uteri, vagina or vulva",Genitourinary
N14_NEPHROTICSYND,824,0.029 [0.027-0.03],1.000e-315,***,Nephrotic syndrome,Genitourinary
RESP_ILL_DIS_CLASS_ELSEWHERE,55,0.027 [0.025-0.03],3.922e-77,***,Respiratory disorders in diseases classified elsewhere,Respiratory
M13_ADHCAPSULITIS,1742,0.027 [0.024-0.03],3.432e-51,***,Adhesive capsulitis of shoulder,Musculoskeletal
M13_MCTD,5075,0.027 [0.026-0.03],1.000e-315,***,Mixed connective tissue disease,Musculoskeletal
F5_ALZHDEMENT,2076,0.026 [0.021-0.03],2.931e-17,***,Dementia in Alzheimer disease,Mental and behavioural
M13_MYOSITIS,988,0.026 [0.025-0.03],1.000e-315,***,Myositis,Musculoskeletal
M13_CONNECTNAS,4565,0.026 [0.025-0.03],1.000e-315,***,Other specified/unspecified systemic involvement of connective tissue,Musculoskeletal
ALLERG_ASTHMA,7322,0.026 [0.024-0.03],9.974e-171,***,Allergic asthma (mode),Respiratory
PRIM_KNEEARTHROSIS,1523,0.025 [0.021-0.03],6.885e-22,***,"Primary gonarthrosis, bilateral",Musculoskeletal
K11_APPENDACUT,1379,0.025 [0.021-0.03],6.894e-19,***,Acute appendicitis,Digestive
I9_VTE,4388,0.025 [0.019-0.03],2.522e-16,***,Venous thromboembolism,Circulatory
F5_SOMATOFORM,96,0.024 [0.015-0.03],0.023,*,Somatoform disorder,Mental and behavioural
M13_TRIGGERFINGER,2255,0.024 [0.021-0.03],2.438e-73,***,Trigger finger,Musculoskeletal
NAFLD,505,0.024 [0.020-0.03],9.331e-32,***,Nonalcoholic fatty liver disease,Digestive
M13_SPINSTENOSIS,4505,0.023 [0.020-0.03],4.384e-41,***,Spinal stenosis,Musculoskeletal
C3_BILIARY_GALLBLADDER,192,0.023 [0.021-0.03],5.188e-54,***,"Malignant neoplasm of intrahepatic ducts, biliary tract and gallbladder",Neoplasms
H7_ORBIT,4635,0.023 [0.022-0.02],1.000e-315,***,Disorders of orbit,Eye and adnexa
I9_HYPTENSRD,30,0.023 [0.017-0.03],4.215e-08,***,Hypertensive Renal Disease,Circulatory
E4_THYROIDITAUTOIM,932,0.022 [0.021-0.02],1.000e-315,***,Autoimmune thyroiditis,Endocrine and metabolic
K11_OTHDIG,23141,0.022 [0.022-0.02],1.000e-315,***,Diseases of the digestive system,Digestive
ULCEROTH,633,0.022 [0.018-0.03],6.209e-29,***,Other ulcerative colitis,Digestive
I9_PHLETHROMBDVTLOW,3263,0.022 [0.019-0.02],3.594e-68,***,DVT of lower extremities,Circulatory
I9_ANGINA,5810,0.021 [0.015-0.03],5.798e-05,***,Angina pectoris,Circulatory
L12_LICHSIMPANDPRURIGO,167,0.021 [0.014-0.03],2.826e-04,***,Lichen simplex chronicus and prurigo,Skin
H8_HL_SEN_NAS,5357,0.020 [0.017-0.02],5.092e-30,***,Sensorineural hearing loss,Ear and mastoid
E4_THYTOXGOITDIF,19055,0.020 [0.020-0.02],1.000e-315,***,Thyrotoxicosis with diffuse goitre,Endocrine and metabolic
I9_CHD,6392,0.018 [0.012-0.03],0.027,*,Major coronary heart disease event,Circulatory
M13_SJOGREN,13564,0.018 [0.017-0.02],1.000e-315,***,Sicca syndrome [Sjögren],Musculoskeletal
K11_MALABSORB,6958,0.017 [0.017-0.02],1.000e-315,***,Intestinal malabsorption,Digestive
L12_LUPUS,5381,0.016 [0.016-0.02],1.000e-315,***,Cutaneous lupus erythematosus,Skin
AB1_BACT_INTEST_OTH,357,0.016 [0.010-0.02],0.022,*,Other bacterial intestinal infections,Infectious and parasitic
KRA_PSY_SPEELING,150,0.016 [0.011-0.02],3.266e-04,***,Speech and linguistic disorders,Mental and behavioural
L12_BULLOUS,10568,0.016 [0.015-0.02],1.000e-315,***,Bullous disorders,Skin
E4_OBESITYNAS,1620,0.016 [0.012-0.02],1.026e-14,***,"Obesity, other/unspecified",Endocrine and metabolic
M13_ARTHTROSIS_COX,3783,0.015 [0.012-0.02],2.526e-20,***,Coxarthrosis,Musculoskeletal
D3_ITP,120,0.015 [0.011-0.02],1.020e-07,***,Idiopathic thrombocytopenic purpura,Blood and immune
I9_CORATHER,8695,0.015 [0.010-0.02],0.036,*,Coronary atherosclerosis,Circulatory
M13_ARTHTROSIS_COX_PRIM_ICD10,4085,0.015 [0.013-0.02],3.671e-26,***,"Coxarthrosis, primary",Musculoskeletal
N14_RENFAILNAS,135,0.014 [0.009-0.02],0.040,*,Unspecified kidney failure,Genitourinary
F5_MENTALUNSPE,114,0.014 [0.009-0.02],0.032,*,"Mental disorders, not otherwise specified",Mental and behavioural
M13_INTERVERTEB,3685,0.013 [0.009-0.02],0.005,**,Other intervertebral disc disorders,Musculoskeletal
D3_SARCOIDOSIS,15089,0.013 [0.012-0.01],1.000e-315,***,Sarcoidosis,Blood and immune
AUTOHEP,2902,0.013 [0.012-0.01],1.000e-315,***,Autoimmune hepatitis,Digestive
L12_ACTINKERA,6786,0.013 [0.011-0.01],1.394e-65,***,Actinic keratosis,Skin
THROMBOCYTAEMIA,729,0.012 [0.011-0.01],2.026e-153,***,Essential (haemorrhagic) thrombocythaemia,Neoplasms
L12_DERMATITISECZEMA,8563,0.012 [0.009-0.02],9.947e-07,***,Dermatitis and eczema,Skin
G6_MYONEU,229,0.012 [0.009-0.02],1.488e-07,***,Diseases of the myoneural junction and muscle,Nervous
G6_HYDROCEPH,204,0.012 [0.008-0.02],4.537e-05,***,Hydrocephalus,Nervous
M13_DORSOPATHY,8797,0.012 [0.007-0.02],0.049,*,Dorsopathies,Musculoskeletal
H7_CHOROIDRETINA,12847,0.012 [0.010-0.01],1.570e-34,***,Disorders of choroid and retina,Eye and adnexa
H8_HL_MIX_NAS,509,0.011 [0.008-0.01],1.235e-05,***,Mixed conductive and sensorineural hearing loss,Ear and mastoid
CHRONMYELOPRO,471,0.011 [0.010-0.01],3.968e-211,***,Chronic myeloproliferative disease,Neoplasms
E4_OBESITY,3239,0.010 [0.007-0.01],1.815e-04,***,Obesity,Endocrine and metabolic
G6_ENCEPATH,35,0.010 [0.007-0.01],5.811e-04,***,Encephalopathy,Nervous
CHIRHEP_NAS,355,0.009 [0.007-0.01],7.637e-15,***,"Cirrhosis of liver, NAS",Digestive
DM_NEPHROPATHY,7402,0.009 [0.008-0.01],3.916e-60,***,Diabetic nephropathy,Genitourinary
I9_VARICVEOES,203,0.009 [0.007-0.01],7.310e-10,***,Oesophageal varices,Circulatory
E4_GOITREMULTINOD,6288,0.009 [0.007-0.01],1.822e-09,***,Nontoxic multinodular goitre,Endocrine and metabolic
H7_DIVERGSTRAB,291,0.009 [0.007-0.01],7.057e-07,***,Divergent concomitant strabismus,Eye and adnexa
L12_ULCERLOWLIMB,2421,0.009 [0.007-0.01],2.549e-09,***,"Ulcer of lower limb, not elsewhere classified",Skin
I9_PHLETHROM,1192,0.009 [0.006-0.01],1.243e-06,***,Phlebitis and thrombophlebitis (not including DVT),Circulatory
O15_MATERN_HYPERT_UNS,90,0.009 [0.006-0.01],5.263e-10,***,Unspecified maternal hypertension,Pregnancy
E4_GOITRENAS,1714,0.008 [0.007-0.01],4.143e-32,***,Other and/or unspecified nontoxic goitre,Endocrine and metabolic
E4_GLUCOPANCREAS,8980,0.008 [0.008-0.01],1.322e-99,***,Other disorders of glucose regulation and pancreatic internal secretion,Endocrine and metabolic
H7_ENTROPION,903,0.008 [0.006-0.01],5.859e-19,***,Entropion and trichiasis of eyelid,Eye and adnexa
H7_BLINDMONOCULAR,75,0.008 [0.005-0.01],0.001,**,"Blindness, monocular",Eye and adnexa
RHEUMA_SERONEG,8327,0.007 [0.006-0.01],2.850e-39,***,Seronegative rheumatoid arthritis,Musculoskeletal
POLYCYTVERA,839,0.007 [0.007-0.01],1.110e-140,***,Polycythaemia vera,Neoplasms
K11_COELIAC,42112,0.007 [0.007-0.01],1.000e-315,***,Coeliac disease,Digestive
E4_LACTONAS,2420,0.007 [0.007-0.01],1.230e-159,***,"Lactose intolerance, other/unspecified",Endocrine and metabolic
C3_HEPATOCELLU_CARC,441,0.007 [0.005-0.01],1.716e-16,***,Hepatocellular carcinoma,Neoplasms
D3_ANAEMIA_FOLATEDEF,76,0.007 [0.004-0.01],7.746e-04,***,Folate deficiency anaemia,Blood and immune
D3_COAGOTHER,2573,0.006 [0.005-0.01],9.597e-74,***,Other coagulation defects,Blood and immune
M13_PYOGARTH,525,0.006 [0.004-0.01],0.014,*,Pyogenic arthritis,Musculoskeletal
M13_SPONDYLOPATHY,12014,0.005 [0.003-0.01],0.014,*,Spondylopathies,Musculoskeletal
D3_COAGDEFNAS,3630,0.005 [0.005-0.01],6.161e-117,***,Other and unspecified coagulation defects,Blood and immune
C3_OTHER_SKIN,9911,0.005 [0.003-0.01],1.172e-04,***,Other malignant neoplasms of skin (=non-melanoma skin cancer),Neoplasms
DM_NEUROPATHY,5299,0.005 [0.003-0.01],6.482e-08,***,Diabetic neuropathy,Endocrine and metabolic
N14_FEMALE_GENITAL_DYSPLASIA_ALL,7063,0.004 [0.003-0.01],0.010,*,"All dysplastic lesions of the cervix uteri, vagina or vulva",Genitourinary
CHIRBIL_PRIM,2402,0.004 [0.004-0.01],8.135e-18,***,Primary biliary cholangitis (PBC),Digestive
D3_HEREDOTHCLOFACTORS,1113,0.003 [0.003-0.00],2.361e-35,***,Hereditary deficiency of other clotting factors,Blood and immune
H7_DISORDERLENSNAS,160,0.003 [0.002-0.00],0.024,*,Other specified and unspecified disorders of lens,Eye and adnexa
M13_SPONDYLINFLAMNAS,14599,0.001 [0.001-0.00],6.040e-08,***,Other specified/unspecified inflammatory spondylopathies,Musculoskeletal
H7_IRIDOCYCLITIS,22983,-0.002 [-0.003--0.00],7.675e-13,***,Iridocyclitis,Eye and adnexa
L12_PAPULOSQUAMOUS,16405,-0.003 [-0.004--0.00],0.004,**,Papulosquamous disorders,Skin
M13_PSORIARTH,11111,-0.003 [-0.003--0.00],4.196e-08,***,Psoriatic arthropathies,Musculoskeletal
RHEUMA_NOS,13051,-0.003 [-0.004--0.00],2.226e-10,***,Other/unspecified rheumatoid arthritis,Musculoskeletal
J10_NASALPOLYP,7370,-0.004 [-0.005--0.00],3.711e-04,***,Nasal polyp,Respiratory
CD2_FOLLICULAR_LYMPHOMA,5808,-0.004 [-0.004--0.00],7.553e-36,***,"Follicular lymphoma, hilmo",Neoplasms
M13_RHEUMA,20944,-0.004 [-0.005--0.00],2.092e-28,***,Rheumatoid arthritis,Musculoskeletal
E4_IRON_MET,3833,-0.005 [-0.005--0.00],8.351e-202,***,Disorders of iron metabolism,Endocrine and metabolic
N14_DIALYSIS,1620,-0.005 [-0.007--0.00],1.563e-07,***,Dialysis,Genitourinary
L12_PSORIASIS,18203,-0.005 [-0.006--0.00],3.223e-43,***,Psoriasis,Skin
RHEUMA_SEROPOS_WIDE,21444,-0.005 [-0.006--0.00],1.178e-84,***,"Seropositive rheumatoid arthritis, wide",Musculoskeletal
L12_PSORI_NAS,8866,-0.006 [-0.006--0.00],3.279e-65,***,Other and unspecified psoriasis,Skin
C3_MELANOMA_SKIN,2304,-0.006 [-0.008--0.00],5.386e-12,***,Malignant melanoma of skin,Neoplasms
I9_THAORTANEUR,1182,-0.006 [-0.008--0.00],4.898e-06,***,Thoracic aortic aneurysm,Circulatory
CHRONNAS,1420,-0.006 [-0.009--0.00],0.006,**,Crohn's disease NAS,Digestive
L12_PSORI_VULG,15019,-0.007 [-0.007--0.01],5.461e-92,***,Psoriasis vulgaris,Skin
J10_EMPHYSEMA,365,-0.007 [-0.009--0.00],4.603e-04,***,Emphysema,Respiratory
H7_SCLERACORNEA,15425,-0.007 [-0.008--0.01],2.116e-21,***,"Disorders of sclera, cornea, iris and ciliary body",Eye and adnexa
N14_ENDOMETRIOSIS_OVARY,2678,-0.008 [-0.009--0.01],5.489e-16,***,Endometriosis of ovary,Genitourinary
COPD_EARLY,512,-0.008 [-0.010--0.01],1.522e-05,***,Early onset COPD,Respiratory
CHRONSMALL,2604,-0.008 [-0.010--0.01],5.224e-13,***,Crohn's disease of small intestine,Digestive
I9_VARICVE,10263,-0.008 [-0.011--0.01],8.861e-05,***,Varicose veins,Circulatory
H7_IRIDONAS,4666,-0.008 [-0.009--0.01],9.578e-77,***,Other and unspecified iridocyclitis,Eye and adnexa
N14_ENDOMETRIOSIS_PELVICPERITONEUM,1404,-0.009 [-0.011--0.01],2.929e-04,***,Endometriosis of pelvic peritoneum,Genitourinary
H7_HEREDRETINADYST,308,-0.009 [-0.011--0.01],8.620e-22,***,Hereditary retinal dystrophy,Eye and adnexa
J10_CHRONSINUSITIS,3550,-0.009 [-0.012--0.01],0.002,**,Chronic sinusitis,Respiratory
K11_DIVERTIC,4845,-0.009 [-0.012--0.01],3.384e-07,***,Diverticular disease of intestine,Digestive
PRIM_COXARTHROSIS,939,-0.010 [-0.013--0.01],5.096e-05,***,"Primary coxarthrosis, bilateral",Musculoskeletal
AB1_VIRAL_WARTS,3425,-0.010 [-0.011--0.01],2.100e-48,***,Viral warts,Infectious and parasitic
H7_PARASTRA6,76,-0.010 [-0.013--0.01],6.357e-05,***,Sixth [abducent] nerve palsy,Eye and adnexa
N14_FEMGENPROL,2263,-0.010 [-0.013--0.01],0.002,**,Female genital prolapse,Genitourinary
DM_NEOVASCULAR_GLAUCOMA,434,-0.010 [-0.012--0.01],7.757e-13,***,Neovascular glaucoma,Eye and adnexa
N14_ENDOMETRIOSIS_DEEP,670,-0.010 [-0.013--0.01],3.037e-08,***,Deep endometriosis,Genitourinary
M13_GIANTCELL,1909,-0.010 [-0.011--0.01],1.078e-52,***,Giant cell arteritis,Musculoskeletal
L12_ATROPHICSKIN,3167,-0.010 [-0.012--0.01],3.428e-18,***,Atrophic disorders of skin,Skin
G6_OTHDEMYEL,3560,-0.011 [-0.012--0.01],2.323e-92,***,Other demyelinating diseases of the central nervous system,Nervous
CD2_BENIGN_MENINGES,587,-0.011 [-0.015--0.01],4.209e-05,***,Benign neoplasm of meninges,Neoplasms
C_DIFFICILE_ENTEROCOLITIS,2693,-0.011 [-0.013--0.01],2.897e-29,***,Enterocolitis due to Clostridium difficile,Infectious and parasitic
N14_ENDOMETRIOSIS,3268,-0.011 [-0.014--0.01],3.639e-15,***,Endometriosis,Genitourinary
O15_LABOUR_UMBILICAL,119,-0.012 [-0.015--0.01],1.620e-08,***,Labour and delivery complicated by umbilical cord complications,Pregnancy
ULCERENTER,63,-0.012 [-0.017--0.01],0.011,*,Ulcerative enterocolitis,Digestive
C3_CORPUS_UTERI,169,-0.012 [-0.017--0.01],0.003,**,Malignant neoplasm of corpus uteri,Neoplasms
K11_DIAHER,628,-0.012 [-0.016--0.01],6.778e-04,***,Diaphragmatic hernia,Digestive
I9_AORTANEUR,1277,-0.013 [-0.015--0.01],2.688e-18,***,Aortic aneurysm,Circulatory
K11_FISTULA,485,-0.013 [-0.017--0.01],4.992e-06,***,Colonic or urogenital fistula,Digestive
O15_EXCESS_VOMIT_PREG,226,-0.014 [-0.019--0.01],0.006,**,Excessive vomiting in pregnancy,Pregnancy
H7_KERATITIS,1243,-0.014 [-0.017--0.01],2.043e-18,***,Keratitis,Eye and adnexa
C3_KIDNEY_NOTRENALPELVIS,210,-0.015 [-0.020--0.01],2.896e-04,***,"Malignant neoplasm of kidney, except renal pelvis",Neoplasms
ULCERPROCT,1091,-0.015 [-0.018--0.01],3.279e-23,***,Ulcerative proctitis,Digestive
ULCERRECT,2148,-0.016 [-0.018--0.01],5.091e-38,***,Ulcerative rectosigmoiditis,Digestive
CD2_INSITU_BREAST_INTRADUCTAL,179,-0.016 [-0.020--0.01],1.418e-10,***,"Carcinoma in situ of breast, intraductal",Neoplasms
CD2_BENIGN_MELANOCYTIC_SCALPNECK,136,-0.016 [-0.020--0.01],1.629e-10,***,Melanocytic naevi of scalp and neck,Neoplasms
CD2_INSITU_SKIN,102,-0.016 [-0.022--0.01],0.011,*,Carcinoma in situ of skin,Neoplasms
K11_VENTHER,1063,-0.017 [-0.021--0.01],5.072e-06,***,Ventral hernia,Digestive
M13_HALLUXVALGUS,3980,-0.017 [-0.020--0.02],6.017e-46,***,Hallux valgus (acquired),Musculoskeletal
K11_DULC,287,-0.018 [-0.023--0.01],4.911e-05,***,Duodenal ulcer,Digestive
ALLERG_RHINITIS,746,-0.018 [-0.023--0.01],1.288e-06,***,Allergic rhinitis,Respiratory
L12_NONIONRADISKINNAS,27,-0.019 [-0.022--0.02],2.750e-18,***,Other and unspecified skin changes due to chronic exposure to nonionizing radiation,Skin
I9_VASCINT,15,-0.020 [-0.027--0.01],0.036,*,Vascular diseases of the intestine,Circulatory
