Code,N_snp,Beta(95%CI),P(Bonferroni),P-star,LONGNAME,Chapter_name
CD2_BENIGN_OVARY,144,0.026 [0.020-0.03],1.324e-09,***,Benign neoplasm of ovary,Neoplasms
I9_AORTANEUR,1277,0.026 [0.023-0.03],6.539e-68,***,Aortic aneurysm,Circulatory
N14_ORHCEPINDIDYMITIS,99,0.025 [0.017-0.03],1.255e-04,***,Orchitis and epididymitis,Genitourinary
I9_OTHARR,798,0.025 [0.020-0.03],1.463e-14,***,Other arrhythmias,Circulatory
C3_LUNG_NONSMALL,527,0.025 [0.022-0.03],8.647e-52,***,Non-small cell lung cancer,Neoplasms
C3_ANUS_ANALCANAL,76,0.025 [0.021-0.03],1.057e-26,***,Malignant neoplasm of anus and anal canal,Neoplasms
I9_VASCINT,15,0.025 [0.017-0.03],5.839e-05,***,Vascular diseases of the intestine,Circulatory
M13_POSTOPMUSCULOSKE,86,0.023 [0.016-0.03],1.814e-05,***,"Postprocedural musculoskeletal disorders, not elsewhere classified",Musculoskeletal
N14_BENIGNMAMDYSP,134,0.023 [0.017-0.03],1.014e-07,***,Benign mammary dysplasia,Genitourinary
CD2_BENIGN_THYROID,151,0.022 [0.020-0.03],1.935e-58,***,Benign neoplasm of thyroid gland,Neoplasms
K11_DULC,287,0.022 [0.017-0.03],9.363e-11,***,Duodenal ulcer,Digestive
L12_CORNSANDCALLOS,491,0.022 [0.019-0.03],7.189e-32,***,Corns and callosities,Skin
M13_MYALGIA,253,0.022 [0.015-0.03],5.525e-05,***,Myalgia,Musculoskeletal
N14_CALCUKIDUR,1321,0.021 [0.017-0.03],2.142e-19,***,Calculus of kidney and ureter,Genitourinary
D3_ANAEMIA_IRONDEF_NAS,859,0.021 [0.015-0.03],7.981e-05,***,Other and unspecified iron deficiency,Blood and immune
F5_PTSD,319,0.021 [0.013-0.03],0.040,*,Post-traumatic stress disorder,Mental and behavioural
CD2_BENIGN_CONNECTIVE_SOFT,95,0.021 [0.013-0.03],0.030,*,Other benign neoplasms of connective and other soft tissue,Neoplasms
M13_TENDOSYNOVITISNAS,236,0.021 [0.015-0.03],5.361e-06,***,Other/unspecified synovitis and tenosynovitis,Musculoskeletal
C3_KIDNEY_NOTRENALPELVIS,209,0.020 [0.016-0.03],9.281e-12,***,"Malignant neoplasm of kidney, except renal pelvis",Neoplasms
K11_VENTHER,1063,0.019 [0.013-0.03],0.001,**,Ventral hernia,Digestive
N14_BREAST,659,0.019 [0.013-0.02],8.225e-07,***,Disorders of breast,Genitourinary
N14_POLYPFEMGEN,303,0.018 [0.012-0.03],0.021,*,Polyp of the female genital tract,Genitourinary
CD2_BENIGN_LEIOMYOMA_UTERI,9079,0.017 [0.016-0.02],1.397e-69,***,Leiomyoma of uterus,Neoplasms
E4_MINERAL_MET,806,0.017 [0.016-0.02],4.207e-150,***,Disorders of mineral metabolism,Endocrine and metabolic
CD2_BENIGN_MELANOCYTIC_SCALPNECK,136,0.017 [0.013-0.02],7.916e-11,***,Melanocytic naevi of scalp and neck,Neoplasms
CD2_FOLLICULAR_LYMPHOMA,5808,0.017 [0.016-0.02],1.076e-297,***,"Follicular lymphoma, hilmo",Neoplasms
CD2_BENIGN_MENINGES,586,0.017 [0.013-0.02],1.357e-12,***,Benign neoplasm of meninges,Neoplasms
ULCERRECT,2148,0.015 [0.013-0.02],1.041e-27,***,Ulcerative rectosigmoiditis,Digestive
I9_THAORTANEUR,1182,0.015 [0.013-0.02],1.750e-45,***,Thoracic aortic aneurysm,Circulatory
E4_HYPERPIT,147,0.014 [0.010-0.02],5.380e-06,***,Hyperfunction of pituitary gland,Endocrine and metabolic
H8_NONSUPPNAS,1145,0.013 [0.009-0.02],9.914e-06,***,Nonsuppurative otitis media,Ear and mastoid
C3_THYROID_GLAND,1116,0.013 [0.011-0.01],8.379e-39,***,Malignant neoplasm of thyroid gland,Neoplasms
L12_FOLLICULARCYST,349,0.012 [0.009-0.02],1.529e-05,***,Follicular cysts of skin and subcutaneous tissue,Skin
K11_DIVERTIC,4845,0.012 [0.009-0.02],1.209e-09,***,Diverticular disease of intestine,Digestive
CD2_BENIGN_MENINGES_CEREBRAL,383,0.012 [0.008-0.02],0.019,*,Benign neoplasm: Cerebral meninges,Neoplasms
H7_OPTNERVE,2671,0.012 [0.009-0.01],2.367e-09,***,Disorders of optic nerve and visual pathways,Eye and adnexa
M13_SYSTSLCE,1075,0.010 [0.008-0.01],1.344e-14,***,Systemic sclerosis,Musculoskeletal
G6_OTHDEMYEL,3560,0.010 [0.008-0.01],2.171e-54,***,Other demyelinating diseases of the central nervous system,Nervous
L12_ATROPHICSKIN,3167,0.010 [0.007-0.01],3.596e-12,***,Atrophic disorders of skin,Skin
N14_ENDOMETRIOSIS,3268,0.009 [0.006-0.01],2.806e-04,***,Endometriosis,Genitourinary
H7_HEREDRETINADYST,308,0.008 [0.007-0.01],8.193e-16,***,Hereditary retinal dystrophy,Eye and adnexa
K11_HERING,7337,0.008 [0.006-0.01],6.141e-06,***,Inguinal hernia,Digestive
M13_POLYARTHRITIS,1672,0.008 [0.006-0.01],8.014e-08,***,"Polyarthritis, unspecified",Musculoskeletal
RHEUMA_SEROPOS_WIDE,21443,0.006 [0.006-0.01],1.691e-78,***,"Seropositive rheumatoid arthritis, wide",Musculoskeletal
CHRONNAS,1420,0.006 [0.004-0.01],0.011,*,Crohn's disease NAS,Digestive
N14_DIALYSIS,1620,0.006 [0.004-0.01],9.401e-06,***,Dialysis,Genitourinary
M13_GIANTCELL,1909,0.006 [0.004-0.01],4.697e-08,***,Giant cell arteritis,Musculoskeletal
G6_RLS,898,0.006 [0.004-0.01],0.014,*,Restless leg syndrome,Nervous
M13_RHEUMA,20944,0.005 [0.005-0.01],5.619e-34,***,Rheumatoid arthritis,Musculoskeletal
H7_IRIDONAS,4666,0.004 [0.003-0.01],9.748e-11,***,Other and unspecified iridocyclitis,Eye and adnexa
RHEUMA_NOS,13051,0.004 [0.003-0.00],3.128e-12,***,Other/unspecified rheumatoid arthritis,Musculoskeletal
L12_PAPULOSQUAMOUS,16405,0.004 [0.003-0.00],9.831e-05,***,Papulosquamous disorders,Skin
GOUT_IDIO,1453,0.003 [0.002-0.00],2.233e-05,***,Idiopathic gout,Musculoskeletal
E4_IRON_MET,3833,0.003 [0.003-0.00],1.543e-77,***,Disorders of iron metabolism,Endocrine and metabolic
H7_IRIDOCYCLITIS,22983,0.002 [0.002-0.00],2.470e-08,***,Iridocyclitis,Eye and adnexa
E4_GILBERT,452,-0.002 [-0.002--0.00],3.167e-11,***,Gilbert syndrome,Endocrine and metabolic
E4_PORBILIR,370,-0.002 [-0.003--0.00],5.570e-10,***,Disorders of porphyrin and bilirubin metabolism,Endocrine and metabolic
M13_SPONDYLINFLAMNAS,14599,-0.002 [-0.003--0.00],8.508e-16,***,Other specified/unspecified inflammatory spondylopathies,Musculoskeletal
D3_HEREDOTHCLOFACTORS,1113,-0.002 [-0.003--0.00],5.930e-09,***,Hereditary deficiency of other clotting factors,Blood and immune
D3_COAGDEFNAS,3630,-0.004 [-0.004--0.00],2.818e-52,***,Other and unspecified coagulation defects,Blood and immune
RHEUMA_SERONEG,8327,-0.004 [-0.006--0.00],1.815e-05,***,Seronegative rheumatoid arthritis,Musculoskeletal
L12_ACTINKERA,6785,-0.005 [-0.007--0.00],0.010,*,Actinic keratosis,Skin
DRY_AMD,4885,-0.005 [-0.006--0.00],9.699e-19,***,Dry age-related macular degeneration (includes geographic atrophy),Eye and adnexa
D3_COAGOTHER,2573,-0.005 [-0.006--0.00],4.571e-51,***,Other coagulation defects,Blood and immune
G6_MS,12132,-0.006 [-0.007--0.01],1.772e-58,***,MS-disease / Multiple Sclerosis,Nervous
M13_VARUS,203,-0.007 [-0.008--0.01],4.262e-23,***,"Varus deformity, not elsewhere classified",Musculoskeletal
POLYCYTVERA,838,-0.008 [-0.008--0.01],1.574e-158,***,Polycythaemia vera,Neoplasms
CHRONSMALL,2604,-0.008 [-0.010--0.01],2.780e-11,***,Crohn's disease of small intestine,Digestive
I9_PHLETHROM,1192,-0.008 [-0.011--0.01],0.002,**,Phlebitis and thrombophlebitis (not including DVT),Circulatory
K11_COELIAC,42111,-0.011 [-0.011--0.01],1.000e-315,***,Coeliac disease,Digestive
AB1_VIRAL_WARTS,3425,-0.011 [-0.013--0.01],9.098e-24,***,Viral warts,Infectious and parasitic
CHRONMYELOPRO,471,-0.012 [-0.012--0.01],8.633e-210,***,Chronic myeloproliferative disease,Neoplasms
THROMBOCYTAEMIA,728,-0.012 [-0.013--0.01],3.184e-103,***,Essential (haemorrhagic) thrombocythaemia,Neoplasms
E4_GOITREMULTINOD,6287,-0.012 [-0.015--0.01],1.339e-17,***,Nontoxic multinodular goitre,Endocrine and metabolic
H7_EYELIDFUNC,23,-0.012 [-0.016--0.01],1.435e-06,***,Other disorders affecting eyelid function,Eye and adnexa
E4_GOITRENAS,1714,-0.013 [-0.014--0.01],6.446e-62,***,Other and/or unspecified nontoxic goitre,Endocrine and metabolic
N14_CERVICAL_LSIL,1187,-0.013 [-0.018--0.01],0.019,*,LSIL lesion of the cervix uteri,Genitourinary
C3_HEPATOCELLU_CARC,441,-0.015 [-0.018--0.01],1.327e-17,***,Hepatocellular carcinoma,Neoplasms
I9_HYPTENS,25621,-0.015 [-0.019--0.01],2.014e-07,***,Hypertension,Circulatory
DM_NEUROPATHY,5299,-0.015 [-0.017--0.01],8.726e-74,***,Diabetic neuropathy,Endocrine and metabolic
H8_HL_PRESBY,136,-0.015 [-0.021--0.01],0.016,*,Presbycusis,Ear and mastoid
M13_ARTHTROSIS_COX_PRIM_ICD10,4085,-0.016 [-0.018--0.01],1.474e-25,***,"Coxarthrosis, primary",Musculoskeletal
M13_ARTHTROSIS_COX,3783,-0.016 [-0.019--0.01],2.400e-17,***,Coxarthrosis,Musculoskeletal
CD2_INSITU_CERVIX_UTERI,1636,-0.016 [-0.020--0.01],1.013e-16,***,Carcinoma in situ of cervix uteri,Neoplasms
J10_PERITONSABSC,1910,-0.016 [-0.022--0.01],0.007,**,Peritonsillar abscess,Respiratory
E4_GLUCOPANCREAS,8980,-0.017 [-0.018--0.02],3.092e-249,***,Other disorders of glucose regulation and pancreatic internal secretion,Endocrine and metabolic
CHIRHEP_NAS,355,-0.017 [-0.021--0.01],4.461e-12,***,"Cirrhosis of liver, NAS",Digestive
H8_HL_SEN_NAS,5357,-0.017 [-0.022--0.01],2.321e-08,***,Sensorineural hearing loss,Ear and mastoid
E4_OBESITYNAS,1620,-0.018 [-0.022--0.01],9.555e-12,***,"Obesity, other/unspecified",Endocrine and metabolic
L12_ULCERLOWLIMB,2421,-0.018 [-0.021--0.02],7.658e-26,***,"Ulcer of lower limb, not elsewhere classified",Skin
I9_VARICVEOES,203,-0.018 [-0.023--0.01],1.150e-07,***,Oesophageal varices,Circulatory
E4_OBESITY,3239,-0.019 [-0.023--0.01],2.950e-12,***,Obesity,Endocrine and metabolic
ULCEROTH,633,-0.019 [-0.023--0.01],5.462e-12,***,Other ulcerative colitis,Digestive
I9_HYPTENSRD,30,-0.019 [-0.025--0.01],0.002,**,Hypertensive Renal Disease,Circulatory
H7_RETINALBREAK,282,-0.019 [-0.023--0.02],2.140e-24,***,Retinal breaks without detachment,Eye and adnexa
ALLERG_RHINITIS,746,-0.019 [-0.027--0.01],0.031,*,Allergic rhinitis,Respiratory
L12_LICHSIMPANDPRURIGO,167,-0.020 [-0.026--0.01],5.669e-06,***,Lichen simplex chronicus and prurigo,Skin
K11_ACUTPANC,242,-0.020 [-0.025--0.02],8.711e-13,***,Acute pancreatitis,Digestive
K11_APPENDACUT,1379,-0.021 [-0.026--0.02],5.138e-09,***,Acute appendicitis,Digestive
AUTOHEP,2902,-0.021 [-0.022--0.02],1.000e-315,***,Autoimmune hepatitis,Digestive
PRIM_KNEEARTHROSIS,1523,-0.022 [-0.028--0.02],6.864e-08,***,"Primary gonarthrosis, bilateral",Musculoskeletal
N14_CERVICAL_HSIL,5964,-0.022 [-0.024--0.02],2.116e-83,***,HSIL lesion of the cervix uteri,Genitourinary
G6_HYDROCEPH,204,-0.023 [-0.027--0.02],7.266e-24,***,Hydrocephalus,Nervous
DM_NEPHROPATHY,7402,-0.023 [-0.025--0.02],5.577e-231,***,Diabetic nephropathy,Genitourinary
N14_FEMALE_GENITAL_HSIL,6550,-0.024 [-0.026--0.02],5.282e-110,***,"HSIL lesion of the cervix uteri, vagina or vulva",Genitourinary
I9_HYPTENSESS,17746,-0.024 [-0.029--0.02],7.984e-17,***,"Hypertension, essential",Circulatory
H8_PERFORATION,143,-0.025 [-0.029--0.02],3.128e-18,***,Perforation of tympanic membrane,Ear and mastoid
M13_ARTHROSIS_POLY,390,-0.025 [-0.032--0.02],3.207e-07,***,Polyarthrosis,Musculoskeletal
I9_AVBLOCK,403,-0.025 [-0.030--0.02],3.104e-17,***,AV-block,Circulatory
L12_SEBORRKERAT,374,-0.025 [-0.030--0.02],3.508e-19,***,Seborrhoeic keratosis,Skin
M13_ARTHROSIS_KNEE,5080,-0.026 [-0.030--0.02],9.062e-29,***,Gonarthrosis,Musculoskeletal
C3_CANCER_WIDE,3272,-0.026 [-0.035--0.02],1.013e-04,***,"Malignant neoplasm, wide definition for exclusion",Neoplasms
L12_LUPUS,5381,-0.027 [-0.028--0.03],1.000e-315,***,Cutaneous lupus erythematosus,Skin
M13_CRYSTALARTH,168,-0.027 [-0.030--0.02],2.077e-76,***,Other crystal arthropathies,Musculoskeletal
IPF,3405,-0.027 [-0.028--0.03],1.000e-315,***,Idiopathic pulmonary fibrosis,Respiratory
I9_UAP,1483,-0.028 [-0.037--0.02],0.004,**,Unstable angina pectoris,Circulatory
L12_LICHENSIMPLEX,206,-0.028 [-0.031--0.03],7.496e-75,***,Lichen simplex chronicus,Skin
I9_PHLETHROMBDVTLOW,3263,-0.028 [-0.031--0.03],8.020e-81,***,DVT of lower extremities,Circulatory
L12_BULLOUS,10568,-0.029 [-0.029--0.03],1.000e-315,***,Bullous disorders,Skin
K11_MALABSORB,6958,-0.029 [-0.030--0.03],1.000e-315,***,Intestinal malabsorption,Digestive
I9_VTE,4388,-0.030 [-0.034--0.02],5.422e-30,***,Venous thromboembolism,Circulatory
POLLENALLERG,487,-0.030 [-0.038--0.02],2.420e-07,***,Pollen allergy,Respiratory
O15_MATERN_CARE_OTHER,240,-0.030 [-0.037--0.02],7.493e-10,***,Maternal care for other known or suspected fetal problems,Pregnancy
M13_SPONDYLOPATHY,12014,-0.030 [-0.032--0.03],1.074e-133,***,Spondylopathies,Musculoskeletal
D3_SARCOIDOSIS,15089,-0.030 [-0.031--0.03],1.000e-315,***,Sarcoidosis,Blood and immune
E4_THYTOXGOITDIF,19055,-0.031 [-0.032--0.03],1.000e-315,***,Thyrotoxicosis with diffuse goitre,Endocrine and metabolic
CD2_NONFOLLICULAR_LYMPHOMA,1093,-0.031 [-0.036--0.03],1.340e-28,***,Non-follicular lymphoma,Neoplasms
D3_ANAEMIA_B12_DEF,5007,-0.031 [-0.034--0.03],3.756e-182,***,Vitamin B12 deficiency anaemia,Blood and immune
H7_CHOROIDRETINA,12847,-0.032 [-0.034--0.03],1.202e-171,***,Disorders of choroid and retina,Eye and adnexa
M13_SJOGREN,13564,-0.032 [-0.033--0.03],1.000e-315,***,Sicca syndrome [Sjögren],Musculoskeletal
N14_CERVICAL_DYSPLASIA_ALL,5631,-0.032 [-0.035--0.03],5.881e-116,***,All dysplastic lesions of the cervix uteri,Genitourinary
D3_ITP,120,-0.033 [-0.040--0.03],5.577e-16,***,Idiopathic thrombocytopenic purpura,Blood and immune
D3_OTHERBLOOD,428,-0.034 [-0.036--0.03],4.363e-218,***,Other diseases of blood and blood-forming organs,Blood and immune
C3_CERVIX_UTERI,81,-0.034 [-0.038--0.03],4.269e-65,***,Malignant neoplasm of cervix uteri,Neoplasms
M13_TRIGGERFINGER,2255,-0.034 [-0.037--0.03],5.098e-90,***,Trigger finger,Musculoskeletal
M13_ADHCAPSULITIS,1742,-0.035 [-0.039--0.03],1.772e-50,***,Adhesive capsulitis of shoulder,Musculoskeletal
AUD,259,-0.035 [-0.043--0.03],1.380e-12,***,"Alcohol use disorder, ICD-based",Mental and behavioural
K11_OTHDIG,23141,-0.036 [-0.037--0.04],1.000e-315,***,Diseases of the digestive system,Digestive
CD2_HODGKIN_LYMPHOMA,268,-0.036 [-0.039--0.03],2.680e-121,***,"Hodgkin lymphoma, hilmo",Neoplasms
M13_PYOGARTH,525,-0.036 [-0.039--0.03],2.018e-123,***,Pyogenic arthritis,Musculoskeletal
I9_SEQULAE,126,-0.037 [-0.049--0.03],1.009e-04,***,Sequelae of cerebrovascular disease,Circulatory
O15_HAEMORRH_EARLY_PREG,148,-0.039 [-0.048--0.03],2.853e-13,***,Haemorrhage in early pregnancy,Pregnancy
H7_ORBIT,4635,-0.039 [-0.040--0.04],1.000e-315,***,Disorders of orbit,Eye and adnexa
N14_FEMALE_GENITAL_DYSPLASIA_ALL,7063,-0.039 [-0.042--0.04],5.897e-219,***,"All dysplastic lesions of the cervix uteri, vagina or vulva",Genitourinary
KRA_PSY_SUBSTANCE,742,-0.041 [-0.047--0.03],1.264e-33,***,Substance abuse,Mental and behavioural
PHLEBI_THROMBOP_LOWER_EXTREMITI_UNSPE,25,-0.041 [-0.045--0.04],1.171e-81,***,"Phlebitis and thrombophlebitis of lower extremities, unspecified, drug-induced",Ear and mastoid
E4_THYROIDITAUTOIM,932,-0.041 [-0.043--0.04],1.000e-315,***,Autoimmune thyroiditis,Endocrine and metabolic
K11_CHRONPANC,105,-0.041 [-0.047--0.04],8.891e-40,***,Chronic pancreatitis,Digestive
M13_ARTHROSIS,4684,-0.042 [-0.048--0.04],5.350e-38,***,Arthrosis,Musculoskeletal
E4_GOITRENOD,331,-0.042 [-0.047--0.04],7.162e-64,***,Nontoxic single thyroid nodule,Endocrine and metabolic
G6_PARKINSON,2693,-0.042 [-0.043--0.04],1.000e-315,***,Parkinson's disease,Nervous
M13_CONNECTNAS,4565,-0.043 [-0.044--0.04],1.000e-315,***,Other specified/unspecified systemic involvement of connective tissue,Musculoskeletal
M13_MYOSITIS,988,-0.044 [-0.045--0.04],1.000e-315,***,Myositis,Musculoskeletal
AB1_VIRAL_SKIN_MUCOUS_MEMBRANE,1622,-0.044 [-0.052--0.04],4.335e-21,***,Viral infections characterized by skin and mucous membrane lesions,Infectious and parasitic
H7_KERATITISOTH,43,-0.045 [-0.061--0.03],0.003,**,Other keratitis,Eye and adnexa
M13_MCTD,5075,-0.045 [-0.046--0.04],1.000e-315,***,Mixed connective tissue disease,Musculoskeletal
O15_MATERN_CARE_PELVIC_ABNORM,86,-0.046 [-0.058--0.03],2.474e-07,***,Maternal care for known or suspected abnormality of pelvic organs,Pregnancy
N14_NEPHROTICSYND,824,-0.047 [-0.050--0.04],6.066e-268,***,Nephrotic syndrome,Genitourinary
F5_ALCOHOL_DEPENDENCE,95,-0.048 [-0.058--0.04],4.409e-15,***,Alcohol dependence,Mental and behavioural
RESP_ILL_DIS_CLASS_ELSEWHERE,55,-0.048 [-0.051--0.05],9.682e-226,***,Respiratory disorders in diseases classified elsewhere,Respiratory
CD2_BENIGN_PITUITARY_CRANIPHAR,90,-0.048 [-0.054--0.04],4.753e-51,***,"Benign neoplasm: Pituitary gland, craniopharyngeal duct",Neoplasms
CD2_BENIGN_COLORECANI,1443,-0.049 [-0.063--0.04],1.832e-06,***,"Benign neoplasm of colon, rectum, anus and anal canal",Neoplasms
I9_POSTAMI,149,-0.050 [-0.066--0.03],3.019e-05,***,Status post-ami,Circulatory
I9_SAH,322,-0.051 [-0.054--0.05],2.543e-156,***,Subarachnoid haemorrhage,Circulatory
ASTHMA_NAS,3913,-0.051 [-0.056--0.05],2.823e-79,***,"Asthma, unspecified (mode)",Respiratory
F5_CANNABIS,7,-0.051 [-0.064--0.04],5.752e-10,***,Mental and behavioural disorders due to cannabinoids,Mental and behavioural
