Code,N_snp,Beta(95%CI),P(Bonferroni),P-star,LONGNAME,Chapter_name
G6_OTHDEMYEL,3560,0.018 [0.016-0.02],9.251e-137,***,Other demyelinating diseases of the central nervous system,Nervous
H7_GLAUCNAS,69,0.017 [0.012-0.02],5.187e-04,***,Other and unspecified glaucoma,Eye and adnexa
O15_LABOUR_UMBILICAL,119,0.016 [0.013-0.02],4.645e-16,***,Labour and delivery complicated by umbilical cord complications,Pregnancy
L12_LICHSIMPANDPRURIGO,167,0.016 [0.012-0.02],5.313e-11,***,Lichen simplex chronicus and prurigo,Skin
G6_MYONEU,229,0.016 [0.012-0.02],2.624e-14,***,Diseases of the myoneural junction and muscle,Nervous
CD2_BENIGN_MELANOCYTIC_TRUNK,183,0.016 [0.011-0.02],6.790e-07,***,Melanocytic naevi of trunk,Neoplasms
J10_EMPHYSEMA,365,0.016 [0.013-0.02],1.249e-33,***,Emphysema,Respiratory
G6_HYDROCEPH,204,0.015 [0.010-0.02],0.026,*,Hydrocephalus,Nervous
C3_BRONCHUS_LUNG,573,0.015 [0.011-0.02],2.967e-10,***,Malignant neoplasm of bronchus and lung,Neoplasms
C3_OTHER_SKIN,9911,0.015 [0.013-0.02],2.082e-36,***,Other malignant neoplasms of skin (=non-melanoma skin cancer),Neoplasms
M13_PYOGARTH,525,0.015 [0.011-0.02],3.748e-12,***,Pyogenic arthritis,Musculoskeletal
C3_ANUS_ANALCANAL,76,0.015 [0.011-0.02],1.450e-09,***,Malignant neoplasm of anus and anal canal,Neoplasms
C3_LUNG_NONSMALL,527,0.014 [0.011-0.02],8.336e-12,***,Non-small cell lung cancer,Neoplasms
M13_POLYMYALGIA,4532,0.014 [0.012-0.02],1.917e-37,***,Polymyalgia rheumatica,Musculoskeletal
H8_HL_MIX_NAS,509,0.014 [0.010-0.02],1.032e-08,***,Mixed conductive and sensorineural hearing loss,Ear and mastoid
J10_CHRONTONSADEN,5827,0.014 [0.009-0.02],0.014,*,Chronic diseases of tonsils and adenoids,Respiratory
C3_THYROID_GLAND,1116,0.014 [0.012-0.02],1.801e-42,***,Malignant neoplasm of thyroid gland,Neoplasms
AMN2,162,0.014 [0.009-0.02],1.084e-04,***,Transient global amnesia,Nervous
F5_PTSD,319,0.013 [0.010-0.02],6.271e-08,***,Post-traumatic stress disorder,Mental and behavioural
C3_CERVIX_UTERI,81,0.013 [0.009-0.02],6.225e-06,***,Malignant neoplasm of cervix uteri,Neoplasms
L12_PAPULOSQUAMOUS,16405,0.013 [0.012-0.01],2.470e-78,***,Papulosquamous disorders,Skin
M13_FOREIGNBODY,77,0.013 [0.009-0.02],8.227e-04,***,Residual foreign body in soft tissue,Musculoskeletal
N14_HYDROCELE,199,0.013 [0.008-0.02],0.002,**,Hydrocele,Genitourinary
C3_BASAL_CELL_CARCINOMA,10907,0.013 [0.011-0.01],1.361e-33,***,Basal cell carcinoma,Neoplasms
I9_PHLETHROMBDVTLOW,3263,0.013 [0.009-0.02],8.436e-09,***,DVT of lower extremities,Circulatory
E4_LACTONAS,2420,0.012 [0.011-0.01],5.263e-163,***,"Lactose intolerance, other/unspecified",Endocrine and metabolic
D3_BLOODNAS,64,0.012 [0.008-0.02],0.010,**,Other and unspecified diseases of blood and blood-forming organs,Blood and immune
M13_ARTHTROSIS_COX,3783,0.012 [0.008-0.02],2.916e-06,***,Coxarthrosis,Musculoskeletal
G6_CEROEDEMA,11,0.011 [0.007-0.01],0.034,*,Cerebral oedema,Nervous
CD2_BENIGN_ADRENAL,332,0.010 [0.008-0.01],7.881e-10,***,Benign neoplasm: Adrenal gland,Neoplasms
CD2_BENIGN_MELANOCYTIC,521,0.010 [0.006-0.01],0.045,*,Melanocytic naevi,Neoplasms
E4_GOITRENOD,331,0.008 [0.005-0.01],0.011,*,Nontoxic single thyroid nodule,Endocrine and metabolic
L12_PSORI_NAS,8866,0.008 [0.007-0.01],7.818e-82,***,Other and unspecified psoriasis,Skin
H7_IRIDONAS,4666,0.008 [0.007-0.01],2.004e-38,***,Other and unspecified iridocyclitis,Eye and adnexa
O15_MATERN_HYPERT_UNS,90,0.008 [0.005-0.01],9.830e-06,***,Unspecified maternal hypertension,Pregnancy
GOUT_IDIO,1453,0.007 [0.005-0.01],8.222e-17,***,Idiopathic gout,Musculoskeletal
M13_SYSTSLCE,1075,0.007 [0.005-0.01],1.214e-04,***,Systemic sclerosis,Musculoskeletal
M13_GOUT,3183,0.006 [0.004-0.01],7.069e-08,***,Gout,Musculoskeletal
L12_PSORI_VULG,15019,0.006 [0.005-0.01],3.373e-36,***,Psoriasis vulgaris,Skin
L12_PSORIASIS,18203,0.005 [0.004-0.01],1.428e-20,***,Psoriasis,Skin
M13_PSORIARTH,11111,0.005 [0.004-0.01],9.494e-22,***,Psoriatic arthropathies,Musculoskeletal
N14_ENDOMETRIOSIS_OVARY,2678,0.004 [0.003-0.01],0.001,**,Endometriosis of ovary,Genitourinary
G6_MS,12132,0.004 [0.003-0.00],8.339e-19,***,MS-disease / Multiple Sclerosis,Nervous
H7_DISORDERLENSNAS,160,0.003 [0.002-0.00],0.001,**,Other specified and unspecified disorders of lens,Eye and adnexa
D3_HEREDOTHCLOFACTORS,1113,0.001 [0.001-0.00],0.014,*,Hereditary deficiency of other clotting factors,Blood and immune
E4_PLASMAPROT,960,0.001 [0.001-0.00],3.435e-04,***,"Disorders of plasma-protein metabolism, not elsewhere classified",Endocrine and metabolic
I9_CARDMYOHYP,293,-0.002 [-0.003--0.00],4.155e-04,***,"Cardiomyopathy, Hypertrophic obstructive",Circulatory
I9_HYPERTROCARDMYOP,483,-0.003 [-0.003--0.00],9.893e-11,***,Hypertrophic cardiomyopathy,Circulatory
RHEUMA_NOS,13051,-0.004 [-0.005--0.00],7.011e-08,***,Other/unspecified rheumatoid arthritis,Musculoskeletal
D3_COAGDEFNAS,3630,-0.004 [-0.005--0.00],9.614e-16,***,Other and unspecified coagulation defects,Blood and immune
POLYCYTVERA,838,-0.004 [-0.004--0.00],7.544e-40,***,Polycythaemia vera,Neoplasms
M13_SPONDYLINFLAMNAS,14599,-0.004 [-0.004--0.00],9.962e-43,***,Other specified/unspecified inflammatory spondylopathies,Musculoskeletal
E4_GOITRENAS,1714,-0.004 [-0.005--0.00],2.590e-04,***,Other and/or unspecified nontoxic goitre,Endocrine and metabolic
M13_ANKYLOSPON,29005,-0.004 [-0.004--0.00],1.946e-141,***,Ankylosing spondylitis,Musculoskeletal
AUTOHEP,2902,-0.004 [-0.005--0.00],1.596e-86,***,Autoimmune hepatitis,Digestive
I9_AF,9821,-0.004 [-0.006--0.00],0.005,**,Atrial fibrillation and flutter,Circulatory
C3_MELANOMA_SKIN,2304,-0.005 [-0.006--0.00],2.399e-06,***,Malignant melanoma of skin,Neoplasms
E4_IRON_MET,3833,-0.005 [-0.005--0.00],3.633e-64,***,Disorders of iron metabolism,Endocrine and metabolic
H7_ORBIT,4635,-0.005 [-0.006--0.00],8.584e-34,***,Disorders of orbit,Eye and adnexa
L12_LUPUS,5381,-0.005 [-0.006--0.00],2.148e-53,***,Cutaneous lupus erythematosus,Skin
H7_IRIDOCYCLITIS,22983,-0.005 [-0.006--0.00],4.400e-46,***,Iridocyclitis,Eye and adnexa
M13_POLYARTHROPATHIES,18752,-0.005 [-0.007--0.00],3.378e-04,***,Polyarthropathies,Musculoskeletal
N14_ENDOMETRIOSIS,3268,-0.005 [-0.007--0.00],0.016,*,Endometriosis,Genitourinary
L12_LICHENSCLERATROPH,5062,-0.005 [-0.007--0.00],7.932e-10,***,Lichen sclerosus et atrophicus,Skin
SPONDYLOARTHRITIS,25038,-0.005 [-0.006--0.00],1.661e-87,***,Spondyloarthritis,Musculoskeletal
CHRONMYELOPRO,471,-0.005 [-0.006--0.00],1.455e-41,***,Chronic myeloproliferative disease,Neoplasms
H7_HEREDRETINADYST,308,-0.006 [-0.008--0.00],3.849e-07,***,Hereditary retinal dystrophy,Eye and adnexa
K11_COELIAC,42111,-0.006 [-0.006--0.01],1.000e-315,***,Coeliac disease,Digestive
K11_MALABSORB,6958,-0.006 [-0.007--0.01],2.541e-91,***,Intestinal malabsorption,Digestive
H8_OTOSCLE,2888,-0.006 [-0.007--0.01],2.487e-21,***,Otosclerosis,Ear and mastoid
N14_DIALYSIS,1620,-0.006 [-0.008--0.00],1.405e-07,***,Dialysis,Genitourinary
M13_MCTD,5075,-0.007 [-0.008--0.01],1.406e-36,***,Mixed connective tissue disease,Musculoskeletal
N14_GLOMEINOTH,5455,-0.007 [-0.009--0.01],1.887e-23,***,Glomerular disorders in diseases classified elsewhere,Genitourinary
ULCERRECT,2148,-0.007 [-0.009--0.01],2.282e-07,***,Ulcerative rectosigmoiditis,Digestive
THROMBOCYTAEMIA,728,-0.008 [-0.009--0.01],1.349e-54,***,Essential (haemorrhagic) thrombocythaemia,Neoplasms
K11_VENTHER,1063,-0.008 [-0.010--0.01],0.001,**,Ventral hernia,Digestive
M13_CONNECTNAS,4565,-0.008 [-0.009--0.01],2.365e-42,***,Other specified/unspecified systemic involvement of connective tissue,Musculoskeletal
CHIRBIL_PRIM,2402,-0.008 [-0.009--0.01],6.093e-47,***,Primary biliary cholangitis (PBC),Digestive
J10_NASALPOLYP,7370,-0.008 [-0.010--0.01],4.559e-27,***,Nasal polyp,Respiratory
H7_SCLERACORNEA,15425,-0.008 [-0.010--0.01],7.564e-17,***,"Disorders of sclera, cornea, iris and ciliary body",Eye and adnexa
CHRONNAS,1420,-0.009 [-0.011--0.01],7.783e-09,***,Crohn's disease NAS,Digestive
ULCERNAS,2224,-0.009 [-0.012--0.01],4.824e-05,***,"Ulcerative colitis, NAS",Digestive
RESP_ILL_DIS_CLASS_ELSEWHERE,55,-0.009 [-0.012--0.01],5.411e-04,***,Respiratory disorders in diseases classified elsewhere,Respiratory
M13_EARLY_LUMBAR_PROLAPSE,506,-0.009 [-0.012--0.01],1.469e-06,***,"Early lumbar disc prolapse, operated",Musculoskeletal
I9_THAORTANEUR,1182,-0.009 [-0.011--0.01],6.721e-17,***,Thoracic aortic aneurysm,Circulatory
I9_AORTANEUR,1277,-0.010 [-0.013--0.01],5.228e-09,***,Aortic aneurysm,Circulatory
E4_ENDOMETPOSTOP,4212,-0.010 [-0.012--0.01],4.592e-38,***,"Postprocedural endocrine and metabolic disorders, not elsewhere classified",Endocrine and metabolic
E4_THYROIDNASOTH,177,-0.010 [-0.012--0.01],3.280e-20,***,"Disorder of thyroid, unspecified",Endocrine and metabolic
L12_PILONIDALCYST,217,-0.010 [-0.014--0.01],0.017,*,Pilonidal cyst,Skin
E4_OBESITYNAS,1620,-0.010 [-0.013--0.01],6.699e-16,***,"Obesity, other/unspecified",Endocrine and metabolic
L12_ULCERLOWLIMB,2421,-0.011 [-0.013--0.01],4.314e-22,***,"Ulcer of lower limb, not elsewhere classified",Skin
M13_VARUS,203,-0.011 [-0.012--0.01],1.658e-64,***,"Varus deformity, not elsewhere classified",Musculoskeletal
D3_ITP,120,-0.011 [-0.014--0.01],8.285e-05,***,Idiopathic thrombocytopenic purpura,Blood and immune
E4_THYTOXGOITDIF,19055,-0.011 [-0.012--0.01],1.227e-268,***,Thyrotoxicosis with diffuse goitre,Endocrine and metabolic
L12_BULLOUS,10568,-0.011 [-0.012--0.01],1.114e-254,***,Bullous disorders,Skin
M13_SJOGREN,13564,-0.012 [-0.012--0.01],2.465e-247,***,Sicca syndrome [Sjögren],Musculoskeletal
DM_NEOVASCULAR_GLAUCOMA,434,-0.012 [-0.014--0.01],6.009e-14,***,Neovascular glaucoma,Eye and adnexa
ULCERPROCT,1091,-0.012 [-0.014--0.01],9.140e-27,***,Ulcerative proctitis,Digestive
J10_CHRONSINUSITIS,3550,-0.012 [-0.016--0.01],0.006,**,Chronic sinusitis,Respiratory
M13_MYOSITIS,988,-0.013 [-0.014--0.01],5.226e-75,***,Myositis,Musculoskeletal
H7_GLAUCOMA_NTG,563,-0.014 [-0.019--0.01],0.017,*,Normotensive glaucoma,Eye and adnexa
D3_ANAEMIAINCHRONICDISEASE,72,-0.014 [-0.019--0.01],0.002,**,Anaemia in chronic diseases classified elsewhere,Blood and immune
K11_OTHDIG,23141,-0.015 [-0.015--0.01],1.000e-315,***,Diseases of the digestive system,Digestive
CHRONSMALL,2604,-0.015 [-0.018--0.01],1.852e-25,***,Crohn's disease of small intestine,Digestive
D3_OTHERBLOOD,428,-0.015 [-0.017--0.01],9.049e-41,***,Other diseases of blood and blood-forming organs,Blood and immune
N14_NEPHROTICSYND,824,-0.015 [-0.017--0.01],1.348e-125,***,Nephrotic syndrome,Genitourinary
E4_THYROIDITAUTOIM,932,-0.015 [-0.017--0.01],4.792e-106,***,Autoimmune thyroiditis,Endocrine and metabolic
N14_OTHNONINFUTER,645,-0.016 [-0.019--0.01],1.078e-14,***,"Other noninflammatory disorders of uterus, except cervix",Genitourinary
E4_GLUCOPANCREAS,8980,-0.016 [-0.016--0.01],1.824e-247,***,Other disorders of glucose regulation and pancreatic internal secretion,Endocrine and metabolic
CD2_INSITU_CERVIX_UTERI,1636,-0.016 [-0.019--0.01],1.332e-18,***,Carcinoma in situ of cervix uteri,Neoplasms
K11_DIVERTIC,4845,-0.016 [-0.020--0.01],1.649e-08,***,Diverticular disease of intestine,Digestive
E4_ADDISON,668,-0.016 [-0.018--0.02],9.538e-137,***,Adrenocortical insufficiency,Endocrine and metabolic
N14_MENORRHAGIA,717,-0.017 [-0.023--0.01],3.442e-04,***,Menorrhagia,Genitourinary
DM_NEUROPATHY,5299,-0.018 [-0.019--0.02],8.248e-110,***,Diabetic neuropathy,Endocrine and metabolic
E4_OBESITY,3239,-0.018 [-0.021--0.02],4.760e-33,***,Obesity,Endocrine and metabolic
N14_FEMGENPROL,2263,-0.018 [-0.022--0.01],1.981e-16,***,Female genital prolapse,Genitourinary
N14_HYPERTROPHYBREAST,1659,-0.018 [-0.021--0.02],1.104e-50,***,Hypertrophy of breast,Genitourinary
K11_CHOLELITH,10661,-0.018 [-0.023--0.01],7.770e-13,***,Cholelithiasis,Digestive
G6_CARPTU,3265,-0.019 [-0.022--0.02],6.008e-27,***,Carpal tunnel syndrome,Nervous
D3_SARCOIDOSIS,15089,-0.019 [-0.020--0.02],1.000e-315,***,Sarcoidosis,Blood and immune
K11_CHOLANGI,1455,-0.019 [-0.021--0.02],1.336e-112,***,"Cholangitis (primary sclerosing, PSC)",Digestive
CHIRHEP_NAS,355,-0.019 [-0.026--0.01],0.003,**,"Cirrhosis of liver, NAS",Digestive
CD2_HODGKIN_LYMPHOMA,268,-0.020 [-0.023--0.02],7.313e-31,***,"Hodgkin lymphoma, hilmo",Neoplasms
AB1_SEXUAL_TRANSMISSION_NOS,10411,-0.020 [-0.021--0.02],2.935e-245,***,"Other predominantly sexually transmitted diseases, not elsewhere classified",Infectious and parasitic
H8_OTHEREAR,3939,-0.020 [-0.026--0.01],9.096e-07,***,Other disorders of ear,Ear and mastoid
M13_SPONDYLOSIS,854,-0.020 [-0.026--0.01],3.316e-06,***,Spondylosis,Musculoskeletal
CD2_BENIGN_EAR_RESP,224,-0.021 [-0.025--0.02],9.471e-13,***,Benign neoplasm of middle ear and respiratory system,Neoplasms
CD2_BENIGN_MELANOCYTIC_SCALPNECK,136,-0.021 [-0.025--0.02],3.118e-18,***,Melanocytic naevi of scalp and neck,Neoplasms
L12_GRANULOMATOUSSKIN,404,-0.021 [-0.023--0.02],2.990e-208,***,Granulomatous disorders of skin and subcutaneous tissue,Skin
D3_WHITEBLOODCELLNAS,70,-0.022 [-0.028--0.02],2.115e-05,***,Other and unspecified disorders of white blood cells,Blood and immune
K11_FIBROCHIRLIV,942,-0.022 [-0.026--0.02],5.092e-14,***,Fibrosis and cirrhosis of liver,Digestive
M13_PLANTARFASC,87,-0.022 [-0.029--0.01],0.007,**,Plantar fascial fibromatosis,Musculoskeletal
M13_TRIGGERFINGER,2255,-0.022 [-0.024--0.02],1.625e-92,***,Trigger finger,Musculoskeletal
H8_HL_PRESBY,136,-0.022 [-0.028--0.02],1.597e-09,***,Presbycusis,Ear and mastoid
M13_CALCIFICTEND,177,-0.022 [-0.025--0.02],5.728e-42,***,Calcific tendinitis of shoulder,Musculoskeletal
I9_OTHPER,110,-0.022 [-0.028--0.02],1.614e-10,***,Other peripheral vascular diseases,Circulatory
M13_ADHCAPSULITIS,1742,-0.023 [-0.026--0.02],1.993e-46,***,Adhesive capsulitis of shoulder,Musculoskeletal
DM_NEPHROPATHY,7402,-0.024 [-0.025--0.02],1.020e-258,***,Diabetic nephropathy,Genitourinary
C3_HEPATOCELLU_CARC,441,-0.024 [-0.029--0.02],3.539e-16,***,Hepatocellular carcinoma,Neoplasms
J10_UPPERDIS,4085,-0.024 [-0.033--0.02],0.033,*,Other diseases of upper respiratory tract,Respiratory
CD2_BENIGN_PAROTID,171,-0.026 [-0.029--0.02],3.870e-37,***,Benign neoplasm: Parotid gland,Neoplasms
AB1_VIRAL_WARTS,3425,-0.026 [-0.028--0.02],1.616e-111,***,Viral warts,Infectious and parasitic
I9_VARICVEOES,203,-0.026 [-0.034--0.02],1.522e-04,***,Oesophageal varices,Circulatory
ALLERG_RHINITIS,746,-0.027 [-0.034--0.02],2.809e-07,***,Allergic rhinitis,Respiratory
M13_DORSOPATHY,8797,-0.027 [-0.032--0.02],4.752e-17,***,Dorsopathies,Musculoskeletal
IPF,3405,-0.027 [-0.027--0.03],1.000e-315,***,Idiopathic pulmonary fibrosis,Respiratory
E4_THYROID,25555,-0.027 [-0.029--0.03],4.549e-183,***,Disorders of the thyroid gland,Endocrine and metabolic
M13_MYALGIA,253,-0.027 [-0.034--0.02],3.828e-10,***,Myalgia,Musculoskeletal
C3_CLL_WIDE,431,-0.027 [-0.030--0.02],8.042e-100,***,"Chronic lymphocytic leukaemia and small lyphocytis leukaemia, including Hilmo",Neoplasms
I9_HYPTENS,25618,-0.028 [-0.031--0.03],1.097e-97,***,Hypertension,Circulatory
M13_INTERVERTEB,3685,-0.028 [-0.033--0.02],8.674e-21,***,Other intervertebral disc disorders,Musculoskeletal
AB1_SEXUAL_TRANSMISSION,7171,-0.028 [-0.030--0.03],1.213e-199,***,Infections with a predominantly sexual mode of transmission,Infectious and parasitic
K11_PERITONITIS,161,-0.031 [-0.035--0.03],1.711e-58,***,Acute peritonitis,Digestive
I9_HYPTENSESS,17744,-0.032 [-0.035--0.03],1.480e-86,***,"Hypertension, essential",Circulatory
G6_MIGRAINE,354,-0.033 [-0.041--0.02],6.043e-10,***,Migraine,Nervous
POLLENALLERG,487,-0.033 [-0.039--0.03],1.948e-20,***,Pollen allergy,Respiratory
K11_OTHINFLIV,466,-0.034 [-0.036--0.03],9.050e-267,***,Other inflammatory liver diseases,Digestive
