Code,N_snp,Beta(95%CI),P(Bonferroni),P-star,LONGNAME,Chapter_name
KRA_PSY_DEMENTIA,2863,0.010 [0.006-0.01],4.914e-04,***,Any dementia,Mental and behavioural
M13_GOUT,3183,0.009 [0.006-0.01],7.054e-04,***,Gout,Musculoskeletal
N14_DIALYSIS,1620,0.009 [0.007-0.01],5.793e-14,***,Dialysis,Genitourinary
M13_POLYARTHROPATHIES,18752,0.009 [0.007-0.01],3.289e-19,***,Polyarthropathies,Musculoskeletal
G6_RLS,898,0.009 [0.007-0.01],2.866e-12,***,Restless leg syndrome,Nervous
H7_HEREDRETINADYST,308,0.009 [0.007-0.01],6.269e-18,***,Hereditary retinal dystrophy,Eye and adnexa
M13_SYSTSLCE,1075,0.008 [0.006-0.01],1.779e-08,***,Systemic sclerosis,Musculoskeletal
CD2_BENIGN_THYROID,151,0.008 [0.006-0.01],7.675e-05,***,Benign neoplasm of thyroid gland,Neoplasms
C3_THYROID_GLAND,1115,0.008 [0.006-0.01],6.647e-15,***,Malignant neoplasm of thyroid gland,Neoplasms
RHEUMA_SERONEG,8327,0.007 [0.006-0.01],1.260e-21,***,Seronegative rheumatoid arthritis,Musculoskeletal
N14_HYPERTROPHYBREAST,1658,0.007 [0.005-0.01],0.002,**,Hypertrophy of breast,Genitourinary
H7_IRIDOCYCLITIS,22983,0.007 [0.006-0.01],1.278e-73,***,Iridocyclitis,Eye and adnexa
C3_OTHER_SKIN,9911,0.007 [0.004-0.01],0.004,**,Other malignant neoplasms of skin (=non-melanoma skin cancer),Neoplasms
I9_AORTANEUR,1277,0.007 [0.004-0.01],0.036,*,Aortic aneurysm,Circulatory
G6_ALZHEIMER,2982,0.007 [0.004-0.01],0.028,*,Alzheimer disease,Nervous
G6_ALS,180,0.006 [0.004-0.01],0.007,**,Motor neuron disease,Nervous
MUCOPROCT,4157,0.006 [0.004-0.01],0.004,**,Mucosal proctocolitis,Digestive
H7_CORNEALOTH,568,0.004 [0.003-0.01],0.022,*,Other disorders of cornea,Eye and adnexa
E4_IRON_MET,3833,0.004 [0.004-0.00],7.340e-120,***,Disorders of iron metabolism,Endocrine and metabolic
GOUT_IDIO,1453,0.004 [0.003-0.00],2.767e-06,***,Idiopathic gout,Musculoskeletal
M13_ANKYLOSPON,29005,0.004 [0.003-0.00],3.029e-96,***,Ankylosing spondylitis,Musculoskeletal
L12_PAPULOSQUAMOUS,16405,0.003 [0.002-0.00],0.012,*,Papulosquamous disorders,Skin
H7_KERATOCONUS,1133,0.003 [0.003-0.00],3.992e-14,***,Hereditary corneal dystrophies,Eye and adnexa
SPONDYLOARTHRITIS,25038,0.003 [0.003-0.00],3.651e-22,***,Spondyloarthritis,Musculoskeletal
E4_PLASMAPROT,960,0.002 [0.001-0.00],2.372e-09,***,"Disorders of plasma-protein metabolism, not elsewhere classified",Endocrine and metabolic
D3_COAGDEFNAS,3630,-0.001 [-0.002--0.00],0.001,**,Other and unspecified coagulation defects,Blood and immune
E4_GILBERT,452,-0.002 [-0.002--0.00],1.591e-12,***,Gilbert syndrome,Endocrine and metabolic
D3_COAGOTHER,2573,-0.003 [-0.003--0.00],9.248e-12,***,Other coagulation defects,Blood and immune
M13_PSORIARTH,11111,-0.003 [-0.004--0.00],8.414e-07,***,Psoriatic arthropathies,Musculoskeletal
E4_PORBILIR,370,-0.003 [-0.004--0.00],5.633e-17,***,Disorders of porphyrin and bilirubin metabolism,Endocrine and metabolic
DRY_AMD,4885,-0.003 [-0.005--0.00],0.002,**,Dry age-related macular degeneration (includes geographic atrophy),Eye and adnexa
E4_LACTONAS,2420,-0.004 [-0.004--0.00],1.025e-61,***,"Lactose intolerance, other/unspecified",Endocrine and metabolic
M13_FIBROBLASTIC,2687,-0.004 [-0.005--0.00],8.648e-05,***,Fibroblastic disorders,Musculoskeletal
G6_OTHDEMYEL,3560,-0.004 [-0.005--0.00],2.728e-11,***,Other demyelinating diseases of the central nervous system,Nervous
H7_DISORDERLENSNAS,160,-0.005 [-0.007--0.00],5.600e-14,***,Other specified and unspecified disorders of lens,Eye and adnexa
L12_PSORIASIS,18203,-0.006 [-0.007--0.01],5.315e-31,***,Psoriasis,Skin
I9_AF,9820,-0.006 [-0.008--0.00],1.444e-06,***,Atrial fibrillation and flutter,Circulatory
POLYCYTVERA,837,-0.006 [-0.007--0.01],5.658e-123,***,Polycythaemia vera,Neoplasms
M13_VARUS,203,-0.007 [-0.008--0.01],3.892e-22,***,"Varus deformity, not elsewhere classified",Musculoskeletal
H7_GLAUCOMA_NTG,563,-0.007 [-0.008--0.01],3.267e-15,***,Normotensive glaucoma,Eye and adnexa
L12_PSORI_NAS,8866,-0.007 [-0.008--0.01],4.675e-63,***,Other and unspecified psoriasis,Skin
G6_CNSABSC,56,-0.008 [-0.010--0.00],0.026,*,Intracranial and intraspinal abscess and granuloma,Nervous
E4_GOITRENAS,1714,-0.008 [-0.009--0.01],9.401e-29,***,Other and/or unspecified nontoxic goitre,Endocrine and metabolic
I9_AORTDIS,126,-0.008 [-0.010--0.01],0.003,**,Dissection of aorta,Circulatory
L12_PSORI_VULG,15019,-0.008 [-0.009--0.01],1.632e-67,***,Psoriasis vulgaris,Skin
I9_PHLETHROM,1192,-0.008 [-0.011--0.01],1.002e-06,***,Phlebitis and thrombophlebitis (not including DVT),Circulatory
N14_HYDROCELE,199,-0.009 [-0.013--0.01],0.044,*,Hydrocele,Genitourinary
CHRONMYELOPRO,471,-0.010 [-0.011--0.01],2.032e-157,***,Chronic myeloproliferative disease,Neoplasms
E4_GOITREMULTINOD,6286,-0.010 [-0.013--0.01],6.567e-10,***,Nontoxic multinodular goitre,Endocrine and metabolic
K11_COELIAC,42111,-0.010 [-0.011--0.01],1.000e-315,***,Coeliac disease,Digestive
THROMBOCYTAEMIA,727,-0.011 [-0.012--0.01],3.158e-117,***,Essential (haemorrhagic) thrombocythaemia,Neoplasms
CHRONOTH,1965,-0.011 [-0.013--0.01],4.098e-15,***,Other Crohn's disease,Digestive
E4_ACIDOSIS,54,-0.012 [-0.016--0.01],0.017,*,Acidosis,Endocrine and metabolic
O15_LABOUR_UMBILICAL,118,-0.012 [-0.015--0.01],7.160e-07,***,Labour and delivery complicated by umbilical cord complications,Pregnancy
N14_OTHPENIS,232,-0.012 [-0.016--0.01],0.004,**,Other disorders of penis,Genitourinary
AMN2,162,-0.013 [-0.017--0.01],8.703e-04,***,Transient global amnesia,Nervous
DM_NEUROPATHY,5299,-0.013 [-0.014--0.01],7.459e-39,***,Diabetic neuropathy,Endocrine and metabolic
L12_CORNSANDCALLOS,491,-0.013 [-0.015--0.01],5.315e-16,***,Corns and callosities,Skin
DM_NEOVASCULAR_GLAUCOMA,434,-0.013 [-0.016--0.01],1.522e-10,***,Neovascular glaucoma,Eye and adnexa
CHRONSMALL,2604,-0.013 [-0.015--0.01],1.874e-20,***,Crohn's disease of small intestine,Digestive
E4_HYPERPARA,400,-0.013 [-0.016--0.01],2.968e-08,***,Hyperparathyroidism,Endocrine and metabolic
G6_MS,12132,-0.013 [-0.014--0.01],3.457e-297,***,MS-disease / Multiple Sclerosis,Nervous
K11_PERITONITIS,161,-0.014 [-0.019--0.01],9.395e-06,***,Acute peritonitis,Digestive
L12_ULCERLOWLIMB,2421,-0.015 [-0.018--0.01],2.559e-08,***,"Ulcer of lower limb, not elsewhere classified",Skin
E4_GLUCOPANCREAS,8980,-0.015 [-0.016--0.01],5.088e-144,***,Other disorders of glucose regulation and pancreatic internal secretion,Endocrine and metabolic
E4_PCOS,352,-0.015 [-0.018--0.01],2.794e-18,***,Polycystic ovarian syndrome,Endocrine and metabolic
M13_ARTHTROSIS_COX_PRIM_ICD10,4085,-0.015 [-0.019--0.01],1.104e-08,***,"Coxarthrosis, primary",Musculoskeletal
H7_RETINALBREAK,282,-0.015 [-0.019--0.01],7.764e-10,***,Retinal breaks without detachment,Eye and adnexa
E4_PARATHYRO,319,-0.016 [-0.021--0.01],2.555e-07,***,Disorders of parathyroid gland,Endocrine and metabolic
M13_TRIGGERFINGER,2255,-0.016 [-0.020--0.01],1.789e-08,***,Trigger finger,Musculoskeletal
I9_ARTOTH,187,-0.016 [-0.021--0.01],1.168e-06,***,Other diseases of arteries and capillaries,Circulatory
I9_SAH,322,-0.018 [-0.021--0.02],3.342e-30,***,Subarachnoid haemorrhage,Circulatory
H7_KERATITIS,1243,-0.019 [-0.022--0.01],9.740e-19,***,Keratitis,Eye and adnexa
I9_HYPTENSESS,17744,-0.019 [-0.024--0.01],1.416e-08,***,"Hypertension, essential",Circulatory
E4_OBESITY,3239,-0.019 [-0.024--0.01],1.895e-09,***,Obesity,Endocrine and metabolic
M13_CRYSTALARTH,168,-0.019 [-0.022--0.02],1.828e-54,***,Other crystal arthropathies,Musculoskeletal
H8_EXT_NAS,170,-0.019 [-0.025--0.01],4.253e-07,***,"Otitis externa, unspecified",Ear and mastoid
L12_LICHENSIMPLEX,206,-0.020 [-0.023--0.02],1.151e-35,***,Lichen simplex chronicus,Skin
DM_NEPHROPATHY,7402,-0.020 [-0.021--0.02],4.583e-122,***,Diabetic nephropathy,Genitourinary
I9_AVBLOCK,403,-0.020 [-0.025--0.02],1.110e-13,***,AV-block,Circulatory
M13_BONECONTINUITY,107,-0.021 [-0.027--0.01],5.362e-06,***,Disorders of continuity of bone,Musculoskeletal
I9_CONDUCTIO,268,-0.021 [-0.027--0.01],8.550e-07,***,Conduction disorders,Circulatory
M13_ARTHROSIS_KNEE,5080,-0.021 [-0.026--0.02],7.936e-12,***,Gonarthrosis,Musculoskeletal
I9_PHLETHROMBDVTLOW,3263,-0.021 [-0.025--0.02],1.808e-35,***,DVT of lower extremities,Circulatory
H7_CATARACTOTHER,4338,-0.022 [-0.026--0.02],4.799e-15,***,Other cataract,Eye and adnexa
H7_OPTNERVE,2671,-0.022 [-0.024--0.02],1.872e-62,***,Disorders of optic nerve and visual pathways,Eye and adnexa
D3_THROMBOCYTOPENIANAS,73,-0.022 [-0.030--0.01],0.041,*,"Thrombocytopenia, unspecified",Blood and immune
E4_OBESITYNAS,1620,-0.023 [-0.028--0.02],6.526e-12,***,"Obesity, other/unspecified",Endocrine and metabolic
E4_OVARDYS,221,-0.024 [-0.028--0.02],2.537e-21,***,Ovarian dysfunction,Endocrine and metabolic
K11_HAEMORR,329,-0.024 [-0.032--0.02],0.004,**,Haemorrhoids and perianal venous thrombosis,Digestive
C3_BILIARY_GALLBLADDER,192,-0.024 [-0.031--0.02],1.061e-05,***,"Malignant neoplasm of intrahepatic ducts, biliary tract and gallbladder",Neoplasms
M13_ARTHTROSIS_COX,3783,-0.024 [-0.029--0.02],5.649e-22,***,Coxarthrosis,Musculoskeletal
PRIM_KNEEARTHROSIS,1523,-0.025 [-0.032--0.02],8.321e-08,***,"Primary gonarthrosis, bilateral",Musculoskeletal
AUTOHEP,2902,-0.025 [-0.026--0.02],1.000e-315,***,Autoimmune hepatitis,Digestive
K11_CHOLECYST,114,-0.025 [-0.032--0.02],2.427e-10,***,Cholecystitis,Digestive
NAFLD,505,-0.026 [-0.035--0.02],0.035,*,Nonalcoholic fatty liver disease,Digestive
H8_EXTOTITIS,1164,-0.026 [-0.030--0.02],1.426e-48,***,Otitis externa,Ear and mastoid
K11_DISLIVOTH,287,-0.027 [-0.036--0.02],5.254e-04,***,Other diseases of liver,Digestive
I9_SEQULAE,126,-0.027 [-0.038--0.02],0.031,*,Sequelae of cerebrovascular disease,Circulatory
ULCERPROCT,1091,-0.028 [-0.032--0.02],1.700e-40,***,Ulcerative proctitis,Digestive
H8_MIDDLEMASTOID,2761,-0.028 [-0.037--0.02],3.999e-04,***,Diseases of middle ear and mastoid,Ear and mastoid
M13_ARTHROSIS_POLY,390,-0.029 [-0.034--0.02],3.252e-20,***,Polyarthrosis,Musculoskeletal
D3_OTHERBLOOD,427,-0.029 [-0.031--0.03],1.536e-158,***,Other diseases of blood and blood-forming organs,Blood and immune
H7_CHOROIDRETINA,12847,-0.031 [-0.033--0.03],1.690e-126,***,Disorders of choroid and retina,Eye and adnexa
E4_GOITRENOD,331,-0.031 [-0.035--0.03],1.422e-63,***,Nontoxic single thyroid nodule,Endocrine and metabolic
AB1_VIRAL_WARTS,3425,-0.031 [-0.033--0.03],5.272e-183,***,Viral warts,Infectious and parasitic
G6_HYDROCEPH,204,-0.033 [-0.037--0.03],3.116e-56,***,Hydrocephalus,Nervous
E4_THYTOXGOITDIF,19055,-0.033 [-0.033--0.03],1.000e-315,***,Thyrotoxicosis with diffuse goitre,Endocrine and metabolic
J10_PERITONSABSC,1910,-0.034 [-0.040--0.03],1.167e-16,***,Peritonsillar abscess,Respiratory
L12_LUPUS,5381,-0.034 [-0.035--0.03],1.000e-315,***,Cutaneous lupus erythematosus,Skin
KRA_PSY_SUBSTANCE,742,-0.034 [-0.042--0.03],2.381e-10,***,Substance abuse,Mental and behavioural
L12_BULLOUS,10568,-0.034 [-0.035--0.03],1.000e-315,***,Bullous disorders,Skin
H8_HL_SEN_NAS,5357,-0.034 [-0.040--0.03],9.459e-29,***,Sensorineural hearing loss,Ear and mastoid
AB1_BACTINF_NOS,96,-0.035 [-0.045--0.02],1.092e-04,***,"Bacterial infection, other or unspecified",Infectious and parasitic
ALLERG_RHINITIS,746,-0.035 [-0.043--0.03],3.191e-11,***,Allergic rhinitis,Respiratory
H7_KERATITISOTH,43,-0.035 [-0.046--0.02],1.006e-04,***,Other keratitis,Eye and adnexa
K11_MALABSORB,6958,-0.035 [-0.036--0.03],1.000e-315,***,Intestinal malabsorption,Digestive
CD2_INSITU_CERVIX_UTERI,1636,-0.035 [-0.038--0.03],6.327e-97,***,Carcinoma in situ of cervix uteri,Neoplasms
H8_EXTERNAL,828,-0.035 [-0.039--0.03],6.251e-73,***,Diseases of external ear,Ear and mastoid
G6_SLEEPAPNO,1870,-0.036 [-0.045--0.03],1.251e-07,***,Sleep apnoea,Nervous
N14_CERVICAL_LSIL,1187,-0.036 [-0.041--0.03],3.436e-38,***,LSIL lesion of the cervix uteri,Genitourinary
M13_PYOGARTH,525,-0.037 [-0.040--0.03],2.909e-86,***,Pyogenic arthritis,Musculoskeletal
K11_CHRONPANC,105,-0.037 [-0.042--0.03],7.598e-31,***,Chronic pancreatitis,Digestive
G6_CARPTU,3265,-0.037 [-0.044--0.03],5.029e-24,***,Carpal tunnel syndrome,Nervous
K11_APPENDACUT,1379,-0.037 [-0.043--0.03],1.356e-32,***,Acute appendicitis,Digestive
D3_SARCOIDOSIS,15089,-0.038 [-0.038--0.04],1.000e-315,***,Sarcoidosis,Blood and immune
F5_PANIC,375,-0.038 [-0.047--0.03],5.770e-10,***,Panic disorder,Mental and behavioural
M13_OSTEOPOROSIS,372,-0.038 [-0.046--0.03],1.026e-13,***,Osteoporosis,Musculoskeletal
C3_CERVIX_UTERI,81,-0.039 [-0.043--0.04],1.253e-87,***,Malignant neoplasm of cervix uteri,Neoplasms
I9_VTE,4388,-0.039 [-0.048--0.03],3.376e-14,***,Venous thromboembolism,Circulatory
M13_SJOGREN,13564,-0.039 [-0.040--0.04],1.000e-315,***,Sicca syndrome [Sjögren],Musculoskeletal
H8_OTHEREAR,3939,-0.040 [-0.047--0.03],2.176e-23,***,Other disorders of ear,Ear and mastoid
M13_SPONDYLOPATHY,12014,-0.040 [-0.043--0.04],1.391e-194,***,Spondylopathies,Musculoskeletal
K11_OTHDIG,23141,-0.040 [-0.041--0.04],1.000e-315,***,Diseases of the digestive system,Digestive
O15_HAEMORRH_EARLY_PREG,148,-0.040 [-0.048--0.03],1.879e-19,***,Haemorrhage in early pregnancy,Pregnancy
M13_MENISCUSDERANGEMENTS,937,-0.041 [-0.047--0.03],4.300e-31,***,Meniscus derangement,Musculoskeletal
O15_HYPTENSPREG,969,-0.041 [-0.050--0.03],3.682e-15,***,Pregnancy hypertension,Pregnancy
O15_MATERN_CARE_PELVIC_ABNORM,86,-0.041 [-0.054--0.03],3.093e-05,***,Maternal care for known or suspected abnormality of pelvic organs,Pregnancy
I9_UAP,1483,-0.041 [-0.050--0.03],4.193e-17,***,Unstable angina pectoris,Circulatory
I9_POSTAMI,149,-0.043 [-0.054--0.03],2.079e-08,***,Status post-ami,Circulatory
D3_ITP,120,-0.043 [-0.051--0.03],2.654e-19,***,Idiopathic thrombocytopenic purpura,Blood and immune
N14_CERVICAL_HSIL,5964,-0.043 [-0.045--0.04],6.144e-302,***,HSIL lesion of the cervix uteri,Genitourinary
N14_CHRONKIDNEYDIS,1777,-0.044 [-0.053--0.03],1.198e-16,***,Chronic kidney disease,Genitourinary
N14_FEMALE_GENITAL_HSIL,6550,-0.045 [-0.047--0.04],1.000e-315,***,"HSIL lesion of the cervix uteri, vagina or vulva",Genitourinary
O15_PREECLAMPS,162,-0.046 [-0.060--0.03],1.141e-04,***,Pre-eclampsia,Pregnancy
IPF,3405,-0.046 [-0.047--0.05],1.000e-315,***,Idiopathic pulmonary fibrosis,Respiratory
CD2_BENIGN_PITUITARY_CRANIPHAR,90,-0.047 [-0.054--0.04],5.054e-33,***,"Benign neoplasm: Pituitary gland, craniopharyngeal duct",Neoplasms
E4_THYROIDITAUTOIM,932,-0.048 [-0.052--0.05],2.656e-182,***,Autoimmune thyroiditis,Endocrine and metabolic
M13_CERVICALGIA,179,-0.048 [-0.056--0.04],2.697e-28,***,Cervicalgia,Musculoskeletal
POLLENALLERG,487,-0.049 [-0.059--0.04],4.839e-14,***,Pollen allergy,Respiratory
H8_HL_MIX_NAS,509,-0.049 [-0.056--0.04],1.450e-38,***,Mixed conductive and sensorineural hearing loss,Ear and mastoid
