Code,N_snp,Beta(95%CI),P(Bonferroni),P-star,LONGNAME,Chapter_name
G6_POLYOTHUNS,107,0.076 [0.059-0.09],1.652e-12,***,"Other and unspecified polyneuropathies, also in other diseases",Nervous
M13_SCIATICA,658,0.076 [0.068-0.08],6.804e-81,***,Sciatica+with lumbago,Musculoskeletal
L12_ABSCESS_CUT,66,0.075 [0.063-0.09],1.718e-31,***,"Cutaneous abscess, furuncle and carbuncle",Skin
I9_ARTOTH,187,0.074 [0.070-0.08],9.378e-255,***,Other diseases of arteries and capillaries,Circulatory
N14_PYELONEPHR,67,0.072 [0.056-0.09],1.219e-14,***,Acute tubulo-interstitial nephritis,Genitourinary
N14_PROSTHYPERPLA,3795,0.070 [0.067-0.07],1.000e-315,***,Hyperplasia of prostate,Genitourinary
M13_OSTEOPOROSIS,372,0.070 [0.061-0.08],1.256e-50,***,Osteoporosis,Musculoskeletal
F5_DEPRESSIO,2165,0.069 [0.064-0.07],6.468e-159,***,Depression,Mental and behavioural
CD2_BENIGN_OTHERDIGESTIVE,74,0.068 [0.052-0.08],2.942e-11,***,Benign neoplasm of other and ill-defined parts of digestive system,Neoplasms
M13_MENISCUSDERANGEMENTS,937,0.066 [0.056-0.08],2.599e-29,***,Meniscus derangement,Musculoskeletal
H8_EXTOTITIS,1164,0.066 [0.063-0.07],1.000e-315,***,Otitis externa,Ear and mastoid
O15_PREG_OTHER_MAT_DISORD,1961,0.063 [0.057-0.07],5.595e-104,***,Other maternal disorders predominantly related to pregnancy,Pregnancy
K11_PERITONITIS,161,0.063 [0.059-0.07],1.000e-315,***,Acute peritonitis,Digestive
L12_CORNSANDCALLOS,491,0.062 [0.060-0.06],1.000e-315,***,Corns and callosities,Skin
CD2_BENIGN_COLORECANI,1443,0.062 [0.049-0.08],3.087e-15,***,"Benign neoplasm of colon, rectum, anus and anal canal",Neoplasms
J10_CHRONSINUSITIS,3550,0.061 [0.059-0.06],1.000e-315,***,Chronic sinusitis,Respiratory
G6_XTRAPYR,48,0.061 [0.045-0.08],3.932e-08,***,Extrapyramidal and movement disorders,Nervous
AB1_VIRAL_OTHER_INTEST_INFECTIONS,985,0.058 [0.053-0.06],2.658e-96,***,Viral and other specified intestinal infections,Infectious and parasitic
M13_TENDOSYNOVITISNAS,236,0.057 [0.049-0.06],3.436e-40,***,Other/unspecified synovitis and tenosynovitis,Musculoskeletal
N14_URETHRAOTH,610,0.055 [0.048-0.06],1.934e-47,***,Other disorders of urethra and urinary system,Genitourinary
AB1_BACT_INTEST_OTH,357,0.055 [0.049-0.06],3.212e-78,***,Other bacterial intestinal infections,Infectious and parasitic
M13_LOWBACKPAIN,1988,0.053 [0.048-0.06],2.401e-94,***,Low back pain,Musculoskeletal
N14_EROSECTROPUT,31,0.051 [0.045-0.06],4.358e-64,***,Erosion and ectropion of cervix uteri,Genitourinary
H7_CHALAZION,671,0.050 [0.045-0.05],6.379e-85,***,Chalazion,Eye and adnexa
F5_CANNABIS,7,0.049 [0.038-0.06],3.712e-12,***,Mental and behavioural disorders due to cannabinoids,Mental and behavioural
I9_PHLETHROMBDVTLOW,3263,0.049 [0.045-0.05],2.532e-135,***,DVT of lower extremities,Circulatory
G6_PARKINSON,2693,0.047 [0.047-0.05],1.000e-315,***,Parkinson's disease,Nervous
H8_HL_PRESBY,136,0.046 [0.041-0.05],2.980e-67,***,Presbycusis,Ear and mastoid
H7_EYEOTH,57,0.045 [0.034-0.06],6.269e-10,***,Other disorders of eye and adnexa,Eye and adnexa
E4_OBESITYXTRMALV,103,0.044 [0.039-0.05],2.267e-48,***,Extreme obesity with alveolar hypoventilation,Endocrine and metabolic
H7_CATARACTSENILE,4936,0.042 [0.037-0.05],5.026e-68,***,Senile cataract,Eye and adnexa
K11_CHRONPANC,105,0.042 [0.037-0.05],2.642e-51,***,Chronic pancreatitis,Digestive
M13_CERVICALGIA,179,0.041 [0.035-0.05],1.725e-34,***,Cervicalgia,Musculoskeletal
M13_DORSALGIANAS,1009,0.041 [0.035-0.05],4.093e-37,***,Other/unspecified dorsalgia,Musculoskeletal
G6_MIGRAINE_WITH_AURA,143,0.040 [0.032-0.05],9.838e-17,***,Migraine with aura,Nervous
L12_DERMATITISNAS,2477,0.040 [0.035-0.04],1.416e-60,***,Dermatitis,Skin
ALLERG_RHINITIS,746,0.040 [0.036-0.04],1.493e-98,***,Allergic rhinitis,Respiratory
J10_PERITONSABSC,1910,0.039 [0.036-0.04],1.463e-86,***,Peritonsillar abscess,Respiratory
L12_DISORDSKINAPPENDIX,424,0.039 [0.026-0.05],0.003,**,Disorders of skin appendages,Skin
L12_PILONIDALCYST,217,0.039 [0.034-0.04],2.850e-47,***,Pilonidal cyst,Skin
M13_OTHERJOINT,3314,0.039 [0.032-0.05],8.324e-20,***,Other joint disorders,Musculoskeletal
K11_LIVER,812,0.039 [0.035-0.04],7.198e-76,***,Diseases of liver,Digestive
D3_OTHERBLOOD,428,0.038 [0.037-0.04],1.000e-315,***,Other diseases of blood and blood-forming organs,Blood and immune
O15_LABOUR_FETAL_STRESS,65,0.038 [0.027-0.05],1.753e-05,***,Labour and delivery complicated by fetal stress [distress],Pregnancy
AB1_INTESTINAL_INFECTIONS,954,0.038 [0.025-0.05],0.003,**,Intestinal infectious diseases,Infectious and parasitic
CD2_BENIGN_PITUITARY_CRANIPHAR,90,0.038 [0.034-0.04],4.965e-72,***,"Benign neoplasm: Pituitary gland, craniopharyngeal duct",Neoplasms
I9_VTE,4388,0.038 [0.032-0.04],3.350e-39,***,Venous thromboembolism,Circulatory
K11_DISLIVOTH,287,0.036 [0.033-0.04],3.223e-96,***,Other diseases of liver,Digestive
E4_HYPERLIPNAS,1251,0.036 [0.028-0.04],5.974e-13,***,"Hyperlipidaemia, other/unspecified",Endocrine and metabolic
M13_DORSOPATHY,8797,0.034 [0.030-0.04],2.447e-60,***,Dorsopathies,Musculoskeletal
M13_THORACISPINEPAIN,151,0.034 [0.026-0.04],3.274e-14,***,Pain in thoracic spine,Musculoskeletal
J10_CHRONTONSADEN,5828,0.033 [0.030-0.04],3.279e-76,***,Chronic diseases of tonsils and adenoids,Respiratory
M13_DORSOPATHYOTH,5393,0.033 [0.028-0.04],1.728e-25,***,"Other dorsopathies, not elsewhere classified",Musculoskeletal
AB1_BACTINF_NOS,96,0.032 [0.023-0.04],9.762e-08,***,"Bacterial infection, other or unspecified",Infectious and parasitic
E4_FH,518,0.031 [0.020-0.04],0.014,*,Familial hypercholesterolemia,Endocrine and metabolic
IPF,3405,0.030 [0.030-0.03],1.000e-315,***,Idiopathic pulmonary fibrosis,Respiratory
H8_OTHEREAR,3939,0.030 [0.026-0.03],6.425e-37,***,Other disorders of ear,Ear and mastoid
I9_POSTAMI,149,0.030 [0.024-0.04],9.461e-21,***,Status post-ami,Circulatory
H7_KERATITIS,1243,0.030 [0.024-0.03],2.601e-23,***,Keratitis,Eye and adnexa
M13_POLYARTHROPATHIES,18752,0.028 [0.027-0.03],1.000e-315,***,Polyarthropathies,Musculoskeletal
M13_HALLUXRIGIDUS,40,0.028 [0.018-0.04],0.028,*,Hallux rigidus,Musculoskeletal
G6_SLEEPAPNO,1870,0.028 [0.021-0.04],1.076e-08,***,Sleep apnoea,Nervous
G6_HYDROCEPH,204,0.028 [0.024-0.03],1.858e-35,***,Hydrocephalus,Nervous
POLLENALLERG,487,0.027 [0.023-0.03],2.591e-40,***,Pollen allergy,Respiratory
H7_CATARACTOTHER,4338,0.027 [0.023-0.03],2.547e-42,***,Other cataract,Eye and adnexa
CD2_INSITU_CERVIX_UTERI,1636,0.026 [0.025-0.03],2.570e-175,***,Carcinoma in situ of cervix uteri,Neoplasms
AB1_VIRAL_WARTS,3425,0.026 [0.025-0.03],1.000e-315,***,Viral warts,Infectious and parasitic
M13_PYOGARTH,525,0.026 [0.024-0.03],1.558e-107,***,Pyogenic arthritis,Musculoskeletal
E4_LIPOPROT,7076,0.026 [0.018-0.03],1.736e-04,***,Disorders of lipoprotein metabolism and other lipidaemias,Endocrine and metabolic
H7_OCUPAIN,174,0.025 [0.021-0.03],1.289e-21,***,Ocular pain,Eye and adnexa
L12_OTHERCONTACT,39,0.025 [0.016-0.03],0.007,**,Other contact dermatitis,Skin
N14_CHRONEPHROPATH,18,0.025 [0.015-0.03],0.044,*,Chronic nephritic syndrome,Genitourinary
J10_NASALPOLYP,7370,0.025 [0.024-0.03],1.000e-315,***,Nasal polyp,Respiratory
C3_BILIARY_GALLBLADDER,192,0.024 [0.022-0.03],4.662e-68,***,"Malignant neoplasm of intrahepatic ducts, biliary tract and gallbladder",Neoplasms
NAFLD,505,0.024 [0.020-0.03],7.431e-22,***,Nonalcoholic fatty liver disease,Digestive
PHLEBI_THROMBOP_LOWER_EXTREMITI_UNSPE,25,0.024 [0.020-0.03],3.072e-33,***,"Phlebitis and thrombophlebitis of lower extremities, unspecified, drug-induced",Ear and mastoid
H8_HL_SEN_NAS,5357,0.023 [0.020-0.03],1.077e-49,***,Sensorineural hearing loss,Ear and mastoid
CD2_INSITU_BLADDER,34,0.023 [0.018-0.03],4.962e-14,***,"Carcinoma in situ, bladder",Neoplasms
M13_METATARSALGIA,58,0.023 [0.015-0.03],0.012,*,Metatarsalgia,Musculoskeletal
I9_SAH,322,0.023 [0.020-0.03],2.358e-58,***,Subarachnoid haemorrhage,Circulatory
H7_GLAUCNAS,69,0.022 [0.017-0.03],5.964e-13,***,Other and unspecified glaucoma,Eye and adnexa
M13_POLYMYALGIA,4532,0.022 [0.021-0.02],1.000e-315,***,Polymyalgia rheumatica,Musculoskeletal
K11_FIBROCHIRLIV,942,0.022 [0.020-0.02],1.210e-107,***,Fibrosis and cirrhosis of liver,Digestive
F5_MENTALUNSPE,114,0.022 [0.016-0.03],6.669e-09,***,"Mental disorders, not otherwise specified",Mental and behavioural
L12_PAPULOSQUAMOUS,16405,0.021 [0.021-0.02],1.000e-315,***,Papulosquamous disorders,Skin
M13_SPINSTENOSIS,4505,0.021 [0.019-0.02],1.443e-53,***,Spinal stenosis,Musculoskeletal
M13_GIANTCELL,1909,0.021 [0.020-0.02],1.000e-315,***,Giant cell arteritis,Musculoskeletal
N14_DIALYSIS,1620,0.021 [0.019-0.02],2.702e-228,***,Dialysis,Genitourinary
RHEUMA_SERONEG,8327,0.020 [0.019-0.02],1.000e-315,***,Seronegative rheumatoid arthritis,Musculoskeletal
C3_CERVIX_UTERI,81,0.020 [0.016-0.02],5.602e-25,***,Malignant neoplasm of cervix uteri,Neoplasms
RHEUMA_OTHER_WIDE,12512,0.020 [0.019-0.02],1.000e-315,***,"Other (seronegative) rheumatoid arthritis, wide",Musculoskeletal
M13_OSTEOMYELITIS,308,0.019 [0.013-0.03],9.857e-05,***,Osteomyelitis,Musculoskeletal
G6_XTRAPYROTH,275,0.019 [0.013-0.02],3.998e-05,***,Other extrapyramidal and movement disorders in other diseases,Nervous
H8_EXT_NAS,170,0.019 [0.014-0.02],1.342e-08,***,"Otitis externa, unspecified",Ear and mastoid
DM_NEOVASCULAR_GLAUCOMA,434,0.019 [0.015-0.02],5.851e-22,***,Neovascular glaucoma,Eye and adnexa
K11_APPENDACUT,1379,0.018 [0.013-0.02],2.280e-08,***,Acute appendicitis,Digestive
M13_SPONDYLOSIS,854,0.018 [0.011-0.02],0.007,**,Spondylosis,Musculoskeletal
L12_PSORIASIS,18203,0.017 [0.017-0.02],1.000e-315,***,Psoriasis,Skin
I9_AVBLOCK,403,0.017 [0.013-0.02],2.735e-11,***,AV-block,Circulatory
M13_PSORIARTH,11111,0.017 [0.017-0.02],1.000e-315,***,Psoriatic arthropathies,Musculoskeletal
K11_CHOLECYST,114,0.017 [0.011-0.02],0.001,**,Cholecystitis,Digestive
M13_SPONDYLOPATHY,12014,0.016 [0.014-0.02],3.139e-69,***,Spondylopathies,Musculoskeletal
I9_HYPTENSESS,17746,0.016 [0.013-0.02],9.347e-23,***,"Hypertension, essential",Circulatory
K11_ACUTPANC,242,0.016 [0.010-0.02],0.019,*,Acute pancreatitis,Digestive
I9_VARICVE,10263,0.016 [0.014-0.02],6.967e-36,***,Varicose veins,Circulatory
M13_RHEUMA,20944,0.016 [0.015-0.02],1.000e-315,***,Rheumatoid arthritis,Musculoskeletal
H7_SCLERACORNEA,15425,0.016 [0.015-0.02],6.773e-165,***,"Disorders of sclera, cornea, iris and ciliary body",Eye and adnexa
RHEUMA_NOS,13051,0.015 [0.015-0.02],1.000e-315,***,Other/unspecified rheumatoid arthritis,Musculoskeletal
L12_PSORI_VULG,15019,0.015 [0.014-0.02],1.000e-315,***,Psoriasis vulgaris,Skin
N14_PHIMOSIS,4306,0.014 [0.013-0.02],1.081e-73,***,"Redundant prepuce, phimosis and paraphimosis",Genitourinary
THROMBOCYTAEMIA,728,0.014 [0.013-0.02],3.509e-161,***,Essential (haemorrhagic) thrombocythaemia,Neoplasms
J10_PNEUMONONBACT,76,0.014 [0.009-0.02],0.024,*,"Pneumonia due to other infectious organisms, not elsewhere classified",Respiratory
N14_CERVICAL_DYSPLASIA_ALL,5631,0.014 [0.012-0.02],1.016e-70,***,All dysplastic lesions of the cervix uteri,Genitourinary
I9_HYPTENS,25621,0.014 [0.011-0.02],3.088e-20,***,Hypertension,Circulatory
CHRONMYELOPRO,471,0.013 [0.013-0.01],1.000e-315,***,Chronic myeloproliferative disease,Neoplasms
M13_POLYARTHRITIS,1672,0.013 [0.012-0.01],2.286e-132,***,"Polyarthritis, unspecified",Musculoskeletal
N14_FEMALE_GENITAL_HSIL,6550,0.013 [0.012-0.01],2.319e-100,***,"HSIL lesion of the cervix uteri, vagina or vulva",Genitourinary
KRA_PSY_SPEELING,150,0.013 [0.008-0.02],0.032,*,Speech and linguistic disorders,Mental and behavioural
RHEUMA_SEROPOS_WIDE,21444,0.013 [0.012-0.01],1.000e-315,***,"Seropositive rheumatoid arthritis, wide",Musculoskeletal
N14_CERVICAL_HSIL,5964,0.013 [0.011-0.01],8.323e-88,***,HSIL lesion of the cervix uteri,Genitourinary
L12_PSORI_NAS,8866,0.012 [0.012-0.01],1.000e-315,***,Other and unspecified psoriasis,Skin
L12_DERMATITISECZEMA,8563,0.012 [0.009-0.01],2.512e-07,***,Dermatitis and eczema,Skin
M13_SYSTSLCE,1075,0.012 [0.010-0.01],8.797e-65,***,Systemic sclerosis,Musculoskeletal
O15_PLAC_DISORD,65,0.011 [0.008-0.01],8.565e-09,***,Placental disorders,Pregnancy
K11_CHOLELITH,10661,0.011 [0.008-0.01],5.399e-07,***,Cholelithiasis,Digestive
H7_IRIDONAS,4666,0.011 [0.010-0.01],3.636e-175,***,Other and unspecified iridocyclitis,Eye and adnexa
I9_VARICVEOES,203,0.010 [0.008-0.01],4.827e-16,***,Oesophageal varices,Circulatory
I9_PHLETHROM,1192,0.010 [0.008-0.01],7.272e-13,***,Phlebitis and thrombophlebitis (not including DVT),Circulatory
CHIRHEP_NAS,355,0.010 [0.008-0.01],2.229e-26,***,"Cirrhosis of liver, NAS",Digestive
H7_RETINALBREAK,282,0.010 [0.007-0.01],7.340e-06,***,Retinal breaks without detachment,Eye and adnexa
J10_LOWCHRON,14991,0.010 [0.007-0.01],1.709e-07,***,Chronic lower respiratory diseases,Respiratory
M13_HALLUXVALGUS,3980,0.010 [0.007-0.01],2.545e-08,***,Hallux valgus (acquired),Musculoskeletal
H7_IRIDOCYCLITIS,22983,0.009 [0.009-0.01],1.000e-315,***,Iridocyclitis,Eye and adnexa
E4_OBESITY,3239,0.009 [0.006-0.01],0.001,**,Obesity,Endocrine and metabolic
N14_HYPERTROPHYBREAST,1659,0.009 [0.006-0.01],1.647e-06,***,Hypertrophy of breast,Genitourinary
C_DIFFICILE_ENTEROCOLITIS,2693,0.009 [0.007-0.01],3.161e-24,***,Enterocolitis due to Clostridium difficile,Infectious and parasitic
I9_THAORTANEUR,1182,0.009 [0.007-0.01],1.141e-19,***,Thoracic aortic aneurysm,Circulatory
POLYCYTVERA,838,0.009 [0.008-0.01],3.416e-210,***,Polycythaemia vera,Neoplasms
E4_LACTONAS,2420,0.009 [0.008-0.01],8.203e-272,***,"Lactose intolerance, other/unspecified",Endocrine and metabolic
E4_OBESITYNAS,1620,0.009 [0.005-0.01],0.021,*,"Obesity, other/unspecified",Endocrine and metabolic
H7_CHOROIDRETINA,12847,0.009 [0.007-0.01],1.094e-17,***,Disorders of choroid and retina,Eye and adnexa
M13_CRYSTALARTH,168,0.008 [0.006-0.01],3.468e-09,***,Other crystal arthropathies,Musculoskeletal
L12_ATROPHICSKIN,3167,0.008 [0.007-0.01],5.121e-33,***,Atrophic disorders of skin,Skin
C3_HEPATOCELLU_CARC,441,0.008 [0.006-0.01],7.142e-27,***,Hepatocellular carcinoma,Neoplasms
SPONDYLOARTHRITIS,25038,0.008 [0.007-0.01],1.000e-315,***,Spondyloarthritis,Musculoskeletal
O15_MATERN_HYPERT_UNS,90,0.007 [0.005-0.01],2.099e-04,***,Unspecified maternal hypertension,Pregnancy
F5_DEMENTIA,3309,0.007 [0.005-0.01],2.646e-06,***,Dementia,Mental and behavioural
I9_THROMBOTH,852,0.007 [0.004-0.01],0.001,**,Other embolism and thrombosis,Circulatory
M13_SPONDYLINFLAMNAS,14599,0.006 [0.006-0.01],1.000e-315,***,Other specified/unspecified inflammatory spondylopathies,Musculoskeletal
G6_NEURODEGENERATIVE,4070,0.006 [0.004-0.01],4.937e-08,***,Unspecific neurodegenerative disorder,Nervous
G6_ALZHEIMER,2982,0.006 [0.004-0.01],2.044e-06,***,Alzheimer disease,Nervous
KRA_PSY_DEMENTIA,2863,0.006 [0.004-0.01],0.005,**,Any dementia,Mental and behavioural
N14_GLOMEINOTH,5455,0.006 [0.005-0.01],1.395e-26,***,Glomerular disorders in diseases classified elsewhere,Genitourinary
D3_COAGOTHER,2573,0.006 [0.005-0.01],2.464e-73,***,Other coagulation defects,Blood and immune
G6_ALS,180,0.005 [0.003-0.01],1.263e-04,***,Motor neuron disease,Nervous
DM_NEUROPATHY,5299,0.005 [0.004-0.01],5.126e-13,***,Diabetic neuropathy,Endocrine and metabolic
M13_ANKYLOSPON,29005,0.005 [0.005-0.01],1.000e-315,***,Ankylosing spondylitis,Musculoskeletal
H7_ENTROPION,903,0.004 [0.003-0.01],0.030,*,Entropion and trichiasis of eyelid,Eye and adnexa
L12_LICHENSCLERATROPH,5062,0.004 [0.004-0.01],3.882e-21,***,Lichen sclerosus et atrophicus,Skin
D3_COAGDEFNAS,3630,0.004 [0.003-0.00],2.366e-64,***,Other and unspecified coagulation defects,Blood and immune
E4_PORBILIR,370,0.003 [0.003-0.00],4.468e-28,***,Disorders of porphyrin and bilirubin metabolism,Endocrine and metabolic
H7_DISORDERLENSNAS,160,0.003 [0.002-0.00],0.004,**,Other specified and unspecified disorders of lens,Eye and adnexa
D3_HEREDOTHCLOFACTORS,1113,0.002 [0.002-0.00],7.624e-18,***,Hereditary deficiency of other clotting factors,Blood and immune
E4_GILBERT,452,0.002 [0.001-0.00],1.679e-15,***,Gilbert syndrome,Endocrine and metabolic
E4_IRON_MET,3833,-0.001 [-0.002--0.00],1.696e-15,***,Disorders of iron metabolism,Endocrine and metabolic
H7_KERATOCONUS,1133,-0.003 [-0.004--0.00],1.135e-08,***,Hereditary corneal dystrophies,Eye and adnexa
C3_CLL_WIDE,431,-0.004 [-0.005--0.00],0.002,**,"Chronic lymphocytic leukaemia and small lyphocytis leukaemia, including Hilmo",Neoplasms
E4_GOITRENAS,1714,-0.004 [-0.005--0.00],6.885e-15,***,Other and/or unspecified nontoxic goitre,Endocrine and metabolic
K11_COELIAC,42112,-0.004 [-0.005--0.00],1.000e-315,***,Coeliac disease,Digestive
C3_THYROID_GLAND,1116,-0.004 [-0.006--0.00],6.894e-05,***,Malignant neoplasm of thyroid gland,Neoplasms
G6_MS,12132,-0.005 [-0.005--0.00],5.434e-93,***,MS-disease / Multiple Sclerosis,Nervous
H8_OTOSCLE,2888,-0.005 [-0.006--0.00],1.588e-16,***,Otosclerosis,Ear and mastoid
N14_ENDOMETRIOSIS_OVARY,2678,-0.006 [-0.007--0.00],6.018e-10,***,Endometriosis of ovary,Genitourinary
C3_OTHER_SKIN,9911,-0.006 [-0.007--0.00],1.113e-06,***,Other malignant neoplasms of skin (=non-melanoma skin cancer),Neoplasms
H7_CORNEALOTH,568,-0.006 [-0.008--0.00],0.001,**,Other disorders of cornea,Eye and adnexa
CD2_BENIGN_LEIOMYOMA_UTERI,9079,-0.006 [-0.007--0.00],9.299e-07,***,Leiomyoma of uterus,Neoplasms
E4_MINERAL_MET,806,-0.007 [-0.008--0.01],3.305e-30,***,Disorders of mineral metabolism,Endocrine and metabolic
G6_OTHDEMYEL,3560,-0.008 [-0.008--0.01],4.278e-106,***,Other demyelinating diseases of the central nervous system,Nervous
E4_PCOS,353,-0.008 [-0.010--0.01],4.335e-10,***,Polycystic ovarian syndrome,Endocrine and metabolic
H7_BLINDANDVISIMPAIRMENT,214,-0.008 [-0.011--0.01],0.028,*,Visual impairment including blindness (binocular or monocular),Eye and adnexa
H7_HEREDRETINADYST,308,-0.008 [-0.010--0.01],1.357e-22,***,Hereditary retinal dystrophy,Eye and adnexa
CD2_BENIGN_MENINGES,586,-0.009 [-0.012--0.01],0.004,**,Benign neoplasm of meninges,Neoplasms
E4_THYROID,25555,-0.010 [-0.011--0.01],1.631e-39,***,Disorders of the thyroid gland,Endocrine and metabolic
H7_OPTNERVE,2671,-0.010 [-0.011--0.01],1.066e-36,***,Disorders of optic nerve and visual pathways,Eye and adnexa
M13_CALCIFICTEND,177,-0.010 [-0.012--0.01],1.671e-07,***,Calcific tendinitis of shoulder,Musculoskeletal
HYPOTE_DRUGS,103,-0.010 [-0.013--0.01],4.163e-04,***,Hypotension due to drugs,Circulatory
CD2_INSITU_BREAST_INTRADUCTAL,179,-0.011 [-0.014--0.01],0.002,**,"Carcinoma in situ of breast, intraductal",Neoplasms
C3_LUNG_NONSMALL,527,-0.011 [-0.015--0.01],5.690e-07,***,Non-small cell lung cancer,Neoplasms
G6_CARPTU,3265,-0.012 [-0.016--0.01],0.015,*,Carpal tunnel syndrome,Nervous
C3_BRONCHUS_LUNG,573,-0.012 [-0.016--0.01],4.896e-07,***,Malignant neoplasm of bronchus and lung,Neoplasms
E4_OVARDYS,221,-0.013 [-0.016--0.01],2.274e-09,***,Ovarian dysfunction,Endocrine and metabolic
CD2_INSITU_SKIN,102,-0.013 [-0.017--0.01],4.512e-04,***,Carcinoma in situ of skin,Neoplasms
D3_SARCOIDOSIS,15089,-0.013 [-0.013--0.01],1.000e-315,***,Sarcoidosis,Blood and immune
L12_NONIONRADISKINNAS,27,-0.013 [-0.016--0.01],3.334e-08,***,Other and unspecified skin changes due to chronic exposure to nonionizing radiation,Skin
J10_EMPHYSEMA,365,-0.013 [-0.015--0.01],1.791e-29,***,Emphysema,Respiratory
K11_DIVERTIC,4845,-0.013 [-0.015--0.01],1.927e-20,***,Diverticular disease of intestine,Digestive
E4_HYPERKALAEMIA,252,-0.013 [-0.016--0.01],2.703e-15,***,Hyperkalaemia,Endocrine and metabolic
M13_ARTHROSIS,4684,-0.013 [-0.018--0.01],6.828e-04,***,Arthrosis,Musculoskeletal
N14_FEMGENPROL,2263,-0.014 [-0.017--0.01],1.058e-09,***,Female genital prolapse,Genitourinary
L12_BULLOUS,10568,-0.014 [-0.014--0.01],1.000e-315,***,Bullous disorders,Skin
K11_HERING,7337,-0.014 [-0.017--0.01],1.237e-29,***,Inguinal hernia,Digestive
AUTOHEP,2902,-0.014 [-0.015--0.01],1.000e-315,***,Autoimmune hepatitis,Digestive
I9_ABAORTANEUR,210,-0.015 [-0.018--0.01],1.981e-11,***,Abdominal aortic aneurysm (AAA),Circulatory
M13_SJOGREN,13564,-0.015 [-0.015--0.01],1.000e-315,***,Sicca syndrome [Sjögren],Musculoskeletal
M13_INTERVERTEB,3685,-0.015 [-0.019--0.01],7.898e-07,***,Other intervertebral disc disorders,Musculoskeletal
L12_OTHERSKINSUBCUTIS,3364,-0.015 [-0.020--0.01],0.002,**,Other disorders of skin and subcutaneous tissue,Skin
COPD_EARLY,512,-0.015 [-0.017--0.01],3.392e-34,***,Early onset COPD,Respiratory
E4_THYTOXGOITDIF,19055,-0.015 [-0.015--0.01],1.000e-315,***,Thyrotoxicosis with diffuse goitre,Endocrine and metabolic
ULCERNAS,2224,-0.016 [-0.018--0.01],3.624e-29,***,"Ulcerative colitis, NAS",Digestive
N14_OVARYCYST,986,-0.016 [-0.021--0.01],5.227e-08,***,Ovarian cyst,Genitourinary
K11_OTHDIG,23141,-0.016 [-0.017--0.02],1.000e-315,***,Diseases of the digestive system,Digestive
