Code,N_snp,Beta(95%CI),P(Bonferroni),P-star,LONGNAME,Chapter_name
M13_VARUS,203,-0.014 [-0.016--0.01],8.235e-107,***,"Varus deformity, not elsewhere classified",Musculoskeletal
E4_GOITRENOD,331,-0.015 [-0.018--0.01],1.131e-15,***,Nontoxic single thyroid nodule,Endocrine and metabolic
H7_DIVERGSTRAB,291,-0.015 [-0.018--0.01],7.822e-21,***,Divergent concomitant strabismus,Eye and adnexa
N14_FEMALE_GENITAL_DYSPLASIA_NOS,28,-0.015 [-0.021--0.01],0.017,*,"Dysplastic lesion of unknown severity in the cervix uteri, vagina or vulva",Genitourinary
G6_TRINEU,93,-0.016 [-0.021--0.01],0.032,*,Trigeminal neuralgia,Nervous
J10_CHRONSINUSITIS,3550,-0.016 [-0.021--0.01],2.325e-04,***,Chronic sinusitis,Respiratory
I9_ANEURYSM,124,-0.016 [-0.022--0.01],0.035,*,"Cerebral aneurysm, nonruptured",Circulatory
L12_SEBORRKERAT,374,-0.016 [-0.021--0.01],1.198e-04,***,Seborrhoeic keratosis,Skin
K11_APPENDACUT,1379,-0.016 [-0.022--0.01],0.001,**,Acute appendicitis,Digestive
K11_CHOLELITH,10661,-0.017 [-0.020--0.01],3.186e-15,***,Cholelithiasis,Digestive
C3_CERVIX_UTERI,81,-0.018 [-0.022--0.01],1.284e-13,***,Malignant neoplasm of cervix uteri,Neoplasms
I9_PULMEMB,1247,-0.018 [-0.022--0.01],4.760e-12,***,Pulmonary embolism,Circulatory
I9_PHLETHROMBDVTLOW,3262,-0.018 [-0.020--0.02],1.327e-60,***,DVT of lower extremities,Circulatory
K11_ENERCOLNONINF,4471,-0.018 [-0.022--0.01],2.882e-17,***,Noninfective enteritis and colitis,Digestive
E4_OVARDYS,221,-0.019 [-0.023--0.02],2.762e-18,***,Ovarian dysfunction,Endocrine and metabolic
AUTOHEP,2902,-0.020 [-0.021--0.02],1.000e-315,***,Autoimmune hepatitis,Digestive
IPF,3405,-0.021 [-0.021--0.02],1.000e-315,***,Idiopathic pulmonary fibrosis,Respiratory
I9_ARTOTH,187,-0.021 [-0.027--0.01],9.570e-06,***,Other diseases of arteries and capillaries,Circulatory
I9_VTE,4387,-0.021 [-0.024--0.02],1.354e-40,***,Venous thromboembolism,Circulatory
H7_RETINALBREAK,282,-0.022 [-0.025--0.02],5.684e-28,***,Retinal breaks without detachment,Eye and adnexa
E4_OBESITYNAS,1620,-0.022 [-0.026--0.02],4.160e-15,***,"Obesity, other/unspecified",Endocrine and metabolic
M13_CERVICDISC,530,-0.022 [-0.029--0.01],5.437e-04,***,Cervical disc disorders,Musculoskeletal
CHRONSMALL,2604,-0.022 [-0.025--0.02],5.148e-47,***,Crohn's disease of small intestine,Digestive
D3_THROMBOCYTOPENIANAS,73,-0.022 [-0.029--0.01],0.002,**,"Thrombocytopenia, unspecified",Blood and immune
K11_CHRONPANC,105,-0.023 [-0.029--0.02],8.165e-08,***,Chronic pancreatitis,Digestive
O15_DELIV_PERIN_LACER,75,-0.023 [-0.031--0.02],0.002,**,Perineal laceration during delivery,Pregnancy
E4_GLUCOPANCREAS,8980,-0.023 [-0.025--0.02],1.297e-298,***,Other disorders of glucose regulation and pancreatic internal secretion,Endocrine and metabolic
CHIRHEP_NAS,355,-0.024 [-0.032--0.02],0.014,*,"Cirrhosis of liver, NAS",Digestive
H8_PERFORATION,143,-0.024 [-0.031--0.02],8.595e-06,***,Perforation of tympanic membrane,Ear and mastoid
L12_ULCERLOWLIMB,2421,-0.024 [-0.028--0.02],1.114e-38,***,"Ulcer of lower limb, not elsewhere classified",Skin
E4_OBESITY,3239,-0.024 [-0.029--0.02],2.435e-22,***,Obesity,Endocrine and metabolic
DM_NEUROPATHY,5299,-0.025 [-0.027--0.02],1.496e-114,***,Diabetic neuropathy,Endocrine and metabolic
L12_LUPUS,5381,-0.025 [-0.026--0.02],1.000e-315,***,Cutaneous lupus erythematosus,Skin
C3_HEPATOCELLU_CARC,441,-0.027 [-0.033--0.02],2.489e-11,***,Hepatocellular carcinoma,Neoplasms
M13_ARTHROSIS_POLY,390,-0.027 [-0.035--0.02],4.807e-07,***,Polyarthrosis,Musculoskeletal
K11_PERITONITIS,161,-0.027 [-0.033--0.02],6.430e-18,***,Acute peritonitis,Digestive
G6_BELLPA,48,-0.027 [-0.037--0.02],0.014,*,Bell's palsy,Nervous
K11_MALABSORB,6958,-0.027 [-0.028--0.03],1.000e-315,***,Intestinal malabsorption,Digestive
CD2_HODGKIN_LYMPHOMA,268,-0.029 [-0.033--0.02],2.396e-36,***,"Hodgkin lymphoma, hilmo",Neoplasms
N14_CERVICAL_LSIL,1187,-0.029 [-0.036--0.02],1.652e-14,***,LSIL lesion of the cervix uteri,Genitourinary
I9_HYPTENS,25620,-0.030 [-0.034--0.03],3.650e-55,***,Hypertension,Circulatory
L12_BULLOUS,10568,-0.031 [-0.031--0.03],1.000e-315,***,Bullous disorders,Skin
E4_THYTOXGOITDIF,19055,-0.031 [-0.032--0.03],1.000e-315,***,Thyrotoxicosis with diffuse goitre,Endocrine and metabolic
CD2_INSITU_CERVIX_UTERI,1636,-0.031 [-0.036--0.03],6.845e-34,***,Carcinoma in situ of cervix uteri,Neoplasms
G6_PARKINSON,2693,-0.031 [-0.032--0.03],1.000e-315,***,Parkinson's disease,Nervous
H7_KERATITIS,1243,-0.031 [-0.036--0.03],7.065e-38,***,Keratitis,Eye and adnexa
D3_OTHERBLOOD,428,-0.032 [-0.034--0.03],1.249e-174,***,Other diseases of blood and blood-forming organs,Blood and immune
M13_PYOGARTH,525,-0.032 [-0.037--0.03],2.285e-37,***,Pyogenic arthritis,Musculoskeletal
DM_NEPHROPATHY,7402,-0.033 [-0.035--0.03],1.640e-268,***,Diabetic nephropathy,Genitourinary
AB1_VIRAL_WARTS,3425,-0.033 [-0.036--0.03],5.898e-113,***,Viral warts,Infectious and parasitic
M13_SJOGREN,13564,-0.034 [-0.035--0.03],1.000e-315,***,Sicca syndrome [Sjögren],Musculoskeletal
H8_HL_SEN_NAS,5357,-0.034 [-0.040--0.03],2.516e-22,***,Sensorineural hearing loss,Ear and mastoid
H7_ORBIT,4635,-0.036 [-0.037--0.04],1.000e-315,***,Disorders of orbit,Eye and adnexa
D3_SARCOIDOSIS,15089,-0.037 [-0.037--0.04],1.000e-315,***,Sarcoidosis,Blood and immune
M13_SPONDYLOPATHY,12014,-0.037 [-0.040--0.03],1.523e-150,***,Spondylopathies,Musculoskeletal
ALLERG_RHINITIS,746,-0.037 [-0.047--0.03],1.984e-07,***,Allergic rhinitis,Respiratory
K11_ACUTPANC,242,-0.037 [-0.045--0.03],1.103e-13,***,Acute pancreatitis,Digestive
D3_ITP,120,-0.038 [-0.045--0.03],1.726e-16,***,Idiopathic thrombocytopenic purpura,Blood and immune
E4_TESTICHYPO,23,-0.038 [-0.050--0.03],1.500e-04,***,Testicular hypofunction,Endocrine and metabolic
K11_OTHDIG,23141,-0.038 [-0.039--0.04],1.000e-315,***,Diseases of the digestive system,Digestive
F5_CANNABIS,7,-0.039 [-0.052--0.03],0.003,**,Mental and behavioural disorders due to cannabinoids,Mental and behavioural
I9_SAH,322,-0.039 [-0.042--0.04],2.536e-128,***,Subarachnoid haemorrhage,Circulatory
O15_HAEMORRH_EARLY_PREG,149,-0.040 [-0.050--0.03],1.058e-09,***,Haemorrhage in early pregnancy,Pregnancy
N14_MESNRUIRREG,1548,-0.040 [-0.051--0.03],1.187e-08,***,"Excessive, frequent and irregular menstruation",Genitourinary
M13_CONNECTNAS,4565,-0.041 [-0.042--0.04],1.000e-315,***,Other specified/unspecified systemic involvement of connective tissue,Musculoskeletal
CD2_BENIGN_COLON_NOS,212,-0.041 [-0.056--0.03],0.013,*,"Benign neoplasm: Colon, unspecified",Neoplasms
M13_TRIGGERFINGER,2255,-0.042 [-0.045--0.04],8.865e-104,***,Trigger finger,Musculoskeletal
M13_MYOSITIS,988,-0.042 [-0.044--0.04],1.804e-245,***,Myositis,Musculoskeletal
M13_MCTD,5075,-0.042 [-0.044--0.04],1.000e-315,***,Mixed connective tissue disease,Musculoskeletal
I9_HYPTENSESS,17746,-0.043 [-0.047--0.04],7.641e-76,***,"Hypertension, essential",Circulatory
M13_ADHCAPSULITIS,1742,-0.044 [-0.049--0.04],4.381e-56,***,Adhesive capsulitis of shoulder,Musculoskeletal
K11_PANCOTH,29,-0.045 [-0.057--0.03],3.547e-08,***,Other diseases of pancreas,Digestive
E4_THYROIDITAUTOIM,932,-0.046 [-0.049--0.04],7.433e-204,***,Autoimmune thyroiditis,Endocrine and metabolic
M13_OSTEOPOROSIS,372,-0.046 [-0.055--0.04],6.217e-17,***,Osteoporosis,Musculoskeletal
H7_OTHIRISCILIARY,14,-0.046 [-0.062--0.03],0.003,**,Other disorders of iris and ciliary body,Eye and adnexa
N14_CERVICAL_HSIL,5964,-0.047 [-0.050--0.04],1.015e-198,***,HSIL lesion of the cervix uteri,Genitourinary
N14_NEPHROTICSYND,824,-0.048 [-0.051--0.04],3.034e-161,***,Nephrotic syndrome,Genitourinary
PHLEBI_THROMBOP_LOWER_EXTREMITI_UNSPE,25,-0.048 [-0.052--0.04],4.882e-86,***,"Phlebitis and thrombophlebitis of lower extremities, unspecified, drug-induced",Ear and mastoid
J10_PERITONSABSC,1910,-0.049 [-0.056--0.04],4.713e-37,***,Peritonsillar abscess,Respiratory
M13_MENISCUSDERANGEMENTS,937,-0.049 [-0.060--0.04],1.855e-14,***,Meniscus derangement,Musculoskeletal
POLLENALLERG,487,-0.049 [-0.060--0.04],6.825e-13,***,Pollen allergy,Respiratory
N14_FEMALE_GENITAL_HSIL,6550,-0.050 [-0.053--0.05],1.524e-258,***,"HSIL lesion of the cervix uteri, vagina or vulva",Genitourinary
M13_ARTHROSIS_KNEE,5080,-0.051 [-0.057--0.05],1.946e-62,***,Gonarthrosis,Musculoskeletal
H7_KERATITISOTH,43,-0.052 [-0.070--0.03],0.011,*,Other keratitis,Eye and adnexa
E4_ADDISON,668,-0.052 [-0.056--0.05],8.761e-168,***,Adrenocortical insufficiency,Endocrine and metabolic
M13_SCIATICA,658,-0.052 [-0.062--0.04],2.575e-21,***,Sciatica+with lumbago,Musculoskeletal
H7_CHOROIDRETINA,12847,-0.052 [-0.055--0.05],7.351e-270,***,Disorders of choroid and retina,Eye and adnexa
