Code,N_snp,Beta(95%CI),P(Bonferroni),P-star,LONGNAME,Chapter_name
M13_SPINSTENOSIS,4505,0.044 [0.041-0.05],7.580e-124,***,Spinal stenosis,Musculoskeletal
AB1_SEXUAL_TRANSMISSION,7171,0.043 [0.041-0.04],1.000e-315,***,Infections with a predominantly sexual mode of transmission,Infectious and parasitic
K11_OTHINFLIV,466,0.042 [0.040-0.04],1.000e-315,***,Other inflammatory liver diseases,Digestive
C3_CERVIX_UTERI,81,0.041 [0.037-0.05],7.505e-93,***,Malignant neoplasm of cervix uteri,Neoplasms
O15_HYPTENSPREG,969,0.041 [0.031-0.05],1.533e-11,***,Pregnancy hypertension,Pregnancy
H7_CATARACTOTHER,4338,0.040 [0.038-0.04],9.705e-231,***,Other cataract,Eye and adnexa
G6_PARKINSON,2693,0.040 [0.039-0.04],1.000e-315,***,Parkinson's disease,Nervous
G6_SLEEPAPNO,1870,0.039 [0.029-0.05],7.393e-08,***,Sleep apnoea,Nervous
N14_FEMALE_GENITAL_LSIL,2422,0.039 [0.037-0.04],1.558e-296,***,"LSIL lesion of the cervix uteri, vagina or vulva",Genitourinary
L12_DERMATITISECZEMA,8563,0.039 [0.035-0.04],1.212e-67,***,Dermatitis and eczema,Skin
E4_OBESITYNAS,1620,0.038 [0.033-0.04],7.538e-44,***,"Obesity, other/unspecified",Endocrine and metabolic
H8_MIDDLEMASTOID,2761,0.038 [0.034-0.04],1.067e-79,***,Diseases of middle ear and mastoid,Ear and mastoid
I9_ATHSCLE,3616,0.038 [0.035-0.04],4.386e-126,***,"Atherosclerosis, excluding cerebral and coronary sclerosis",Circulatory
M13_ARTHROSIS_KNEE,5080,0.038 [0.033-0.04],1.744e-50,***,Gonarthrosis,Musculoskeletal
PRIM_KNEEARTHROSIS,1523,0.037 [0.030-0.04],5.259e-18,***,"Primary gonarthrosis, bilateral",Musculoskeletal
D3_OTHERBLOOD,427,0.037 [0.035-0.04],1.167e-254,***,Other diseases of blood and blood-forming organs,Blood and immune
G6_CARPTU,3265,0.037 [0.032-0.04],7.639e-57,***,Carpal tunnel syndrome,Nervous
H7_VITRBODYGLOBE,276,0.036 [0.028-0.04],3.325e-13,***,Disorders of vitreous body,Eye and adnexa
E4_GOITRENOD,331,0.036 [0.032-0.04],5.412e-47,***,Nontoxic single thyroid nodule,Endocrine and metabolic
C3_BILIARY_GALLBLADDER,192,0.036 [0.033-0.04],4.529e-116,***,"Malignant neoplasm of intrahepatic ducts, biliary tract and gallbladder",Neoplasms
M13_INTERVERTEB,3685,0.035 [0.031-0.04],1.493e-41,***,Other intervertebral disc disorders,Musculoskeletal
J10_LOWCHRON,14991,0.035 [0.032-0.04],3.792e-137,***,Chronic lower respiratory diseases,Respiratory
I9_POSTAMI,149,0.035 [0.024-0.05],1.488e-05,***,Status post-ami,Circulatory
E4_OBESITY,3239,0.035 [0.030-0.04],1.777e-40,***,Obesity,Endocrine and metabolic
ALLERG_ASTHMA,7321,0.034 [0.033-0.04],1.000e-315,***,Allergic asthma (mode),Respiratory
I9_CONDUCTIO,268,0.033 [0.026-0.04],6.001e-15,***,Conduction disorders,Circulatory
NAFLD,505,0.033 [0.023-0.04],6.688e-05,***,Nonalcoholic fatty liver disease,Digestive
O15_PREECLAMPS,162,0.031 [0.021-0.04],3.677e-04,***,Pre-eclampsia,Pregnancy
I9_VTE,4388,0.031 [0.025-0.04],2.377e-22,***,Venous thromboembolism,Circulatory
G6_BELLPA,48,0.031 [0.022-0.04],5.815e-07,***,Bell's palsy,Nervous
N14_CERVICAL_LSIL,1187,0.030 [0.027-0.03],3.882e-85,***,LSIL lesion of the cervix uteri,Genitourinary
RESP_ILL_DIS_CLASS_ELSEWHERE,55,0.030 [0.025-0.03],4.775e-37,***,Respiratory disorders in diseases classified elsewhere,Respiratory
I9_SEQULAE,126,0.030 [0.019-0.04],0.007,**,Sequelae of cerebrovascular disease,Circulatory
M13_SPONDYLOPATHY,12014,0.030 [0.028-0.03],2.712e-210,***,Spondylopathies,Musculoskeletal
POLLENALLERG,487,0.029 [0.024-0.03],8.469e-21,***,Pollen allergy,Respiratory
K11_CHOLANGI,1455,0.028 [0.027-0.03],1.000e-315,***,"Cholangitis (primary sclerosing, PSC)",Digestive
CD2_BENIGN_PITUITARY_CRANIPHAR,90,0.028 [0.023-0.03],3.258e-16,***,"Benign neoplasm: Pituitary gland, craniopharyngeal duct",Neoplasms
AB1_SEXUAL_TRANSMISSION_NOS,10411,0.028 [0.028-0.03],1.000e-315,***,"Other predominantly sexually transmitted diseases, not elsewhere classified",Infectious and parasitic
N14_FEMALE_GENITAL_DYSPLASIA_ALL,7063,0.027 [0.025-0.03],3.463e-251,***,"All dysplastic lesions of the cervix uteri, vagina or vulva",Genitourinary
CD2_BENIGN_EAR_RESP,224,0.027 [0.021-0.03],5.895e-19,***,Benign neoplasm of middle ear and respiratory system,Neoplasms
AB1_VIRAL_SKIN_MUCOUS_MEMBRANE,1622,0.027 [0.021-0.03],4.954e-18,***,Viral infections characterized by skin and mucous membrane lesions,Infectious and parasitic
E4_OVARDYS,221,0.026 [0.023-0.03],2.254e-38,***,Ovarian dysfunction,Endocrine and metabolic
L12_GRANULOMATOUSSKIN,404,0.026 [0.025-0.03],1.000e-315,***,Granulomatous disorders of skin and subcutaneous tissue,Skin
N14_CERVICAL_DYSPLASIA_ALL,5631,0.026 [0.025-0.03],6.457e-189,***,All dysplastic lesions of the cervix uteri,Genitourinary
I9_HYPTENSESS,17744,0.026 [0.022-0.03],1.367e-32,***,"Hypertension, essential",Circulatory
K11_CHRONPANC,105,0.026 [0.020-0.03],6.420e-13,***,Chronic pancreatitis,Digestive
ASTHMA_NAS,3913,0.026 [0.023-0.03],1.553e-48,***,"Asthma, unspecified (mode)",Respiratory
IPF,3405,0.026 [0.025-0.03],1.000e-315,***,Idiopathic pulmonary fibrosis,Respiratory
H7_KERATITIS,1243,0.025 [0.021-0.03],6.837e-38,***,Keratitis,Eye and adnexa
K11_CHOLECYST,114,0.025 [0.018-0.03],9.344e-07,***,Cholecystitis,Digestive
O15_MATERN_CARE_OTHER,240,0.024 [0.017-0.03],3.764e-05,***,Maternal care for other known or suspected fetal problems,Pregnancy
CD2_BENIGN_PAROTID,171,0.024 [0.021-0.03],1.047e-32,***,Benign neoplasm: Parotid gland,Neoplasms
F5_PANIC,375,0.024 [0.016-0.03],2.427e-04,***,Panic disorder,Mental and behavioural
CD2_HODGKIN_LYMPHOMA,268,0.024 [0.022-0.03],2.745e-134,***,"Hodgkin lymphoma, hilmo",Neoplasms
M13_BONECONTINUITY,107,0.023 [0.017-0.03],9.958e-06,***,Disorders of continuity of bone,Musculoskeletal
E4_ENDOMETPOSTOP,4212,0.023 [0.022-0.02],1.000e-315,***,"Postprocedural endocrine and metabolic disorders, not elsewhere classified",Endocrine and metabolic
I9_IHD,7725,0.023 [0.017-0.03],1.492e-07,***,"Ischaemic heart disease, wide definition",Circulatory
H8_NONSUPPNAS,1145,0.023 [0.019-0.03],6.053e-24,***,Nonsuppurative otitis media,Ear and mastoid
G6_HYDROCEPH,204,0.023 [0.019-0.03],7.726e-25,***,Hydrocephalus,Nervous
I9_PAROXTAC,262,0.023 [0.016-0.03],3.632e-05,***,Paroxysmal tachycardia,Circulatory
E4_THYROIDITAUTOIM,932,0.023 [0.021-0.02],1.170e-202,***,Autoimmune thyroiditis,Endocrine and metabolic
I9_PHLETHROMBDVTLOW,3263,0.023 [0.020-0.03],6.854e-63,***,DVT of lower extremities,Circulatory
APPENDACUT_COMPLIC,251,0.022 [0.017-0.03],3.383e-10,***,"Acute appendicitis, with complications",Digestive
E4_THYROID,25555,0.022 [0.021-0.02],2.697e-223,***,Disorders of the thyroid gland,Endocrine and metabolic
I9_OTHPER,110,0.022 [0.016-0.03],1.155e-06,***,Other peripheral vascular diseases,Circulatory
M13_ARTHTROSIS_COX,3783,0.022 [0.018-0.03],1.527e-21,***,Coxarthrosis,Musculoskeletal
I9_VARICVEOES,203,0.022 [0.020-0.02],1.086e-84,***,Oesophageal varices,Circulatory
N14_TUBULOINTNEPHRNAS,49,0.022 [0.013-0.03],0.041,*,"Tubulo-interstitial nephritis, not specified as acute or chronic",Genitourinary
CD2_INSITU_BLADDER,34,0.021 [0.016-0.03],5.545e-08,***,"Carcinoma in situ, bladder",Neoplasms
M13_ADHCAPSULITIS,1742,0.021 [0.018-0.02],6.998e-44,***,Adhesive capsulitis of shoulder,Musculoskeletal
N14_NEPHROTICSYND,824,0.021 [0.019-0.02],8.936e-113,***,Nephrotic syndrome,Genitourinary
E4_ADDISON,668,0.021 [0.019-0.02],6.730e-135,***,Adrenocortical insufficiency,Endocrine and metabolic
M13_MYOSITIS,988,0.021 [0.020-0.02],1.000e-315,***,Myositis,Musculoskeletal
CHIRHEP_NAS,355,0.020 [0.018-0.02],7.148e-84,***,"Cirrhosis of liver, NAS",Digestive
I9_ANGINA,5810,0.020 [0.015-0.03],1.030e-07,***,Angina pectoris,Circulatory
H7_CHOROIDRETINA,12847,0.020 [0.018-0.02],8.267e-153,***,Disorders of choroid and retina,Eye and adnexa
I9_AVBLOCK,403,0.020 [0.015-0.02],1.899e-12,***,AV-block,Circulatory
H8_PERFORATION,143,0.020 [0.015-0.02],3.666e-11,***,Perforation of tympanic membrane,Ear and mastoid
I9_CHD,6392,0.019 [0.013-0.02],6.440e-05,***,Major coronary heart disease event,Circulatory
N14_FEMALE_GENITAL_HSIL,6550,0.019 [0.017-0.02],5.892e-159,***,"HSIL lesion of the cervix uteri, vagina or vulva",Genitourinary
M13_MCTD,5075,0.019 [0.018-0.02],1.000e-315,***,Mixed connective tissue disease,Musculoskeletal
N14_CERVICAL_HSIL,5964,0.018 [0.017-0.02],6.025e-136,***,HSIL lesion of the cervix uteri,Genitourinary
O15_LABOUR_UMBILICAL,118,0.018 [0.015-0.02],6.869e-21,***,Labour and delivery complicated by umbilical cord complications,Pregnancy
M13_CONNECTNAS,4565,0.018 [0.017-0.02],1.000e-315,***,Other specified/unspecified systemic involvement of connective tissue,Musculoskeletal
H7_RETINALBREAK,282,0.018 [0.014-0.02],4.550e-14,***,Retinal breaks without detachment,Eye and adnexa
K11_APPENDACUT,1379,0.018 [0.014-0.02],3.043e-11,***,Acute appendicitis,Digestive
M13_CRYSTALARTH,168,0.018 [0.015-0.02],1.589e-42,***,Other crystal arthropathies,Musculoskeletal
L12_SEBORRKERAT,374,0.018 [0.013-0.02],9.465e-11,***,Seborrhoeic keratosis,Skin
K11_OTHDIG,23141,0.018 [0.017-0.02],1.000e-315,***,Diseases of the digestive system,Digestive
E4_PCOS,352,0.017 [0.015-0.02],5.732e-42,***,Polycystic ovarian syndrome,Endocrine and metabolic
I9_HYPTENS,25618,0.017 [0.013-0.02],4.929e-17,***,Hypertension,Circulatory
H7_ORBIT,4635,0.016 [0.016-0.02],1.000e-315,***,Disorders of orbit,Eye and adnexa
M13_TRIGGERFINGER,2255,0.016 [0.014-0.02],1.546e-55,***,Trigger finger,Musculoskeletal
ALLERG_RHINITIS,746,0.016 [0.010-0.02],0.002,**,Allergic rhinitis,Respiratory
M13_SJOGREN,13564,0.016 [0.015-0.02],1.000e-315,***,Sicca syndrome [Sjögren],Musculoskeletal
CD2_INSITU_CERVIX_UTERI,1636,0.015 [0.013-0.02],5.537e-34,***,Carcinoma in situ of cervix uteri,Neoplasms
D3_ANAEMIA_B12_DEF,5007,0.015 [0.014-0.02],1.130e-81,***,Vitamin B12 deficiency anaemia,Blood and immune
D3_SARCOIDOSIS,15089,0.015 [0.015-0.02],1.000e-315,***,Sarcoidosis,Blood and immune
ULCEROTH,633,0.015 [0.012-0.02],1.691e-28,***,Other ulcerative colitis,Digestive
AMN2,162,0.015 [0.010-0.02],5.407e-06,***,Transient global amnesia,Nervous
L12_LICHSIMPANDPRURIGO,167,0.014 [0.010-0.02],3.614e-05,***,Lichen simplex chronicus and prurigo,Skin
THROMBOCYTAEMIA,727,0.014 [0.013-0.02],3.570e-195,***,Essential (haemorrhagic) thrombocythaemia,Neoplasms
E4_THYTOXGOITDIF,19055,0.014 [0.014-0.01],1.000e-315,***,Thyrotoxicosis with diffuse goitre,Endocrine and metabolic
I9_AORTDIS,126,0.014 [0.011-0.02],4.175e-17,***,Dissection of aorta,Circulatory
L12_BULLOUS,10568,0.014 [0.013-0.01],1.000e-315,***,Bullous disorders,Skin
K11_MALABSORB,6958,0.013 [0.013-0.01],1.000e-315,***,Intestinal malabsorption,Digestive
DM_NEOVASCULAR_GLAUCOMA,434,0.013 [0.011-0.02],7.334e-21,***,Neovascular glaucoma,Eye and adnexa
CHRONMYELOPRO,471,0.013 [0.012-0.01],1.896e-247,***,Chronic myeloproliferative disease,Neoplasms
L12_LUPUS,5381,0.012 [0.012-0.01],1.000e-315,***,Cutaneous lupus erythematosus,Skin
H8_HL_SEN_NAS,5357,0.012 [0.009-0.01],1.062e-09,***,Sensorineural hearing loss,Ear and mastoid
I9_CARDMYOOTH,228,0.012 [0.009-0.02],1.010e-07,***,"Cardiomyopathy, other and unspecified",Circulatory
E4_GOITRENAS,1714,0.012 [0.011-0.01],9.562e-67,***,Other and/or unspecified nontoxic goitre,Endocrine and metabolic
C3_HEPATOCELLU_CARC,441,0.012 [0.010-0.01],7.680e-46,***,Hepatocellular carcinoma,Neoplasms
DM_NEPHROPATHY,7402,0.011 [0.011-0.01],1.302e-150,***,Diabetic nephropathy,Genitourinary
E4_HYPERPIT,147,0.011 [0.007-0.02],0.034,*,Hyperfunction of pituitary gland,Endocrine and metabolic
D3_ITP,120,0.011 [0.007-0.01],8.665e-04,***,Idiopathic thrombocytopenic purpura,Blood and immune
N14_HYDROCELE,199,0.010 [0.007-0.01],0.005,**,Hydrocele,Genitourinary
M13_ARTHTROSIS_COX_PRIM_ICD10,4085,0.010 [0.007-0.01],0.004,**,"Coxarthrosis, primary",Musculoskeletal
CD2_NONFOLLICULAR_LYMPHOMA,1093,0.010 [0.007-0.01],8.748e-06,***,Non-follicular lymphoma,Neoplasms
CHRONSMALL,2604,0.010 [0.009-0.01],4.463e-57,***,Crohn's disease of small intestine,Digestive
J10_CHRONSINUSITIS,3550,0.010 [0.007-0.01],9.199e-05,***,Chronic sinusitis,Respiratory
H7_SCLERACORNEA,15425,0.009 [0.008-0.01],3.041e-50,***,"Disorders of sclera, cornea, iris and ciliary body",Eye and adnexa
E4_GOITREMULTINOD,6286,0.009 [0.007-0.01],5.379e-17,***,Nontoxic multinodular goitre,Endocrine and metabolic
I9_SAH,322,0.009 [0.006-0.01],0.001,**,Subarachnoid haemorrhage,Circulatory
DM_NEUROPATHY,5299,0.009 [0.008-0.01],5.062e-69,***,Diabetic neuropathy,Endocrine and metabolic
L12_ULCERLOWLIMB,2421,0.009 [0.007-0.01],1.692e-17,***,"Ulcer of lower limb, not elsewhere classified",Skin
I9_CARDMYO,446,0.009 [0.006-0.01],0.002,**,Cardiomyopathy,Circulatory
POLYCYTVERA,837,0.009 [0.008-0.01],2.567e-213,***,Polycythaemia vera,Neoplasms
CHRONOTH,1965,0.008 [0.007-0.01],3.257e-20,***,Other Crohn's disease,Digestive
E4_GLUCOPANCREAS,8980,0.008 [0.007-0.01],8.284e-153,***,Other disorders of glucose regulation and pancreatic internal secretion,Endocrine and metabolic
AUTOHEP,2902,0.008 [0.008-0.01],1.000e-315,***,Autoimmune hepatitis,Digestive
RHEUMA_SERONEG,8327,0.008 [0.007-0.01],7.349e-54,***,Seronegative rheumatoid arthritis,Musculoskeletal
I9_AF,9820,0.008 [0.006-0.01],1.641e-12,***,Atrial fibrillation and flutter,Circulatory
I9_VARICVE,10262,0.007 [0.005-0.01],1.084e-06,***,Varicose veins,Circulatory
I9_PHLETHROM,1192,0.007 [0.005-0.01],4.271e-04,***,Phlebitis and thrombophlebitis (not including DVT),Circulatory
AB1_VIRAL_WARTS,3425,0.007 [0.005-0.01],2.471e-21,***,Viral warts,Infectious and parasitic
M13_PSORIARTH,11111,0.006 [0.006-0.01],7.601e-86,***,Psoriatic arthropathies,Musculoskeletal
L12_PSORIASIS,18203,0.006 [0.005-0.01],3.337e-72,***,Psoriasis,Skin
M13_POLYARTHROPATHIES,18752,0.006 [0.004-0.01],3.153e-13,***,Polyarthropathies,Musculoskeletal
E4_LACTONAS,2420,0.006 [0.005-0.01],4.550e-91,***,"Lactose intolerance, other/unspecified",Endocrine and metabolic
L12_PAPULOSQUAMOUS,16405,0.005 [0.005-0.01],1.033e-32,***,Papulosquamous disorders,Skin
K11_COELIAC,42111,0.005 [0.005-0.01],1.000e-315,***,Coeliac disease,Digestive
L12_ACTINKERA,6784,0.005 [0.004-0.01],2.788e-07,***,Actinic keratosis,Skin
D3_COAGOTHER,2573,0.005 [0.004-0.01],1.761e-47,***,Other coagulation defects,Blood and immune
L12_PSORI_VULG,15019,0.004 [0.004-0.00],3.887e-49,***,Psoriasis vulgaris,Skin
M13_SPONDYLINFLAMNAS,14599,0.004 [0.004-0.00],1.358e-136,***,Other specified/unspecified inflammatory spondylopathies,Musculoskeletal
DRY_AMD,4885,0.004 [0.003-0.01],5.941e-15,***,Dry age-related macular degeneration (includes geographic atrophy),Eye and adnexa
SPONDYLOARTHRITIS,25038,0.004 [0.004-0.00],7.398e-108,***,Spondyloarthritis,Musculoskeletal
E4_PORBILIR,370,0.004 [0.003-0.00],2.683e-37,***,Disorders of porphyrin and bilirubin metabolism,Endocrine and metabolic
L12_PSORI_NAS,8866,0.003 [0.003-0.00],2.274e-29,***,Other and unspecified psoriasis,Skin
RHEUMA_OTHER_WIDE,12512,0.003 [0.002-0.00],4.208e-10,***,"Other (seronegative) rheumatoid arthritis, wide",Musculoskeletal
H7_IRIDOCYCLITIS,22983,0.003 [0.003-0.00],6.521e-36,***,Iridocyclitis,Eye and adnexa
E4_GILBERT,452,0.003 [0.002-0.00],1.080e-29,***,Gilbert syndrome,Endocrine and metabolic
D3_COAGDEFNAS,3630,0.003 [0.002-0.00],1.909e-22,***,Other and unspecified coagulation defects,Blood and immune
D3_HEREDOTHCLOFACTORS,1113,0.002 [0.002-0.00],1.618e-14,***,Hereditary deficiency of other clotting factors,Blood and immune
M13_ANKYLOSPON,29005,0.002 [0.002-0.00],1.862e-63,***,Ankylosing spondylitis,Musculoskeletal
G6_MS,12132,0.001 [0.001-0.00],0.039,*,MS-disease / Multiple Sclerosis,Nervous
M13_RHEUMA,20944,-0.002 [-0.003--0.00],1.564e-10,***,Rheumatoid arthritis,Musculoskeletal
H8_OTOSCLE,2888,-0.003 [-0.004--0.00],1.039e-06,***,Otosclerosis,Ear and mastoid
RHEUMA_SEROPOS_WIDE,21443,-0.003 [-0.004--0.00],4.092e-46,***,"Seropositive rheumatoid arthritis, wide",Musculoskeletal
M13_GIANTCELL,1909,-0.004 [-0.005--0.00],2.555e-08,***,Giant cell arteritis,Musculoskeletal
E4_IRON_MET,3833,-0.004 [-0.005--0.00],1.373e-230,***,Disorders of iron metabolism,Endocrine and metabolic
G6_RLS,898,-0.005 [-0.007--0.00],0.002,**,Restless leg syndrome,Nervous
H7_HEREDRETINADYST,308,-0.005 [-0.007--0.00],5.945e-04,***,Hereditary retinal dystrophy,Eye and adnexa
M13_POLYMYALGIA,4532,-0.006 [-0.007--0.00],1.430e-14,***,Polymyalgia rheumatica,Musculoskeletal
G6_ALS,180,-0.007 [-0.009--0.00],4.955e-04,***,Motor neuron disease,Nervous
C3_THYROID_GLAND,1115,-0.007 [-0.008--0.01],3.146e-17,***,Malignant neoplasm of thyroid gland,Neoplasms
H7_DIVERGSTRAB,291,-0.007 [-0.010--0.00],0.023,*,Divergent concomitant strabismus,Eye and adnexa
L12_LICHENSIMPLEX,206,-0.008 [-0.011--0.00],0.033,*,Lichen simplex chronicus,Skin
I9_AORTANEUR,1277,-0.009 [-0.011--0.01],2.307e-05,***,Aortic aneurysm,Circulatory
O15_PLAC_DISORD,65,-0.009 [-0.013--0.01],0.004,**,Placental disorders,Pregnancy
ULCERRECT,2148,-0.009 [-0.011--0.01],5.420e-21,***,Ulcerative rectosigmoiditis,Digestive
G6_OTHDEMYEL,3560,-0.010 [-0.011--0.01],1.844e-132,***,Other demyelinating diseases of the central nervous system,Nervous
L12_PILONIDALCYST,217,-0.010 [-0.014--0.01],0.032,*,Pilonidal cyst,Skin
J10_PLEURPLAGUE,310,-0.010 [-0.013--0.01],2.332e-07,***,Pleural plaque,Respiratory
CD2_BENIGN_THYROID,151,-0.011 [-0.014--0.01],6.312e-11,***,Benign neoplasm of thyroid gland,Neoplasms
CD2_FOLLICULAR_LYMPHOMA,5808,-0.011 [-0.012--0.01],1.000e-315,***,"Follicular lymphoma, hilmo",Neoplasms
H7_BLINDMONOCULAR,75,-0.011 [-0.015--0.01],1.528e-04,***,"Blindness, monocular",Eye and adnexa
I9_VEINSOTH,1897,-0.012 [-0.015--0.01],5.427e-04,***,Other disorders of veins,Circulatory
H7_OPTNERVE,2671,-0.012 [-0.014--0.01],4.946e-31,***,Disorders of optic nerve and visual pathways,Eye and adnexa
N14_PHIMOSIS,4306,-0.013 [-0.014--0.01],2.437e-88,***,"Redundant prepuce, phimosis and paraphimosis",Genitourinary
