Code,N_snp,Beta(95%CI),P(Bonferroni),P-star,LONGNAME,Chapter_name
C_DIFFICILE_ENTEROCOLITIS,2693,0.148 [0.144-0.15],1.000e-315,***,Enterocolitis due to Clostridium difficile,Infectious and parasitic
E4_LIPOPROT,7076,0.136 [0.120-0.15],9.831e-55,***,Disorders of lipoprotein metabolism and other lipidaemias,Endocrine and metabolic
F5_VASCDEM,107,0.126 [0.097-0.16],3.127e-11,***,Vascular dementia,Mental and behavioural
H7_CHALAZION,671,0.113 [0.108-0.12],1.000e-315,***,Chalazion,Eye and adnexa
N14_PROSTHYPERPLA,3796,0.111 [0.106-0.12],1.000e-315,***,Hyperplasia of prostate,Genitourinary
K11_INTESTOTH,398,0.103 [0.087-0.12],4.057e-29,***,Other diseases of intestines,Digestive
N14_CHRONEPHROPATH,18,0.097 [0.086-0.11],2.542e-61,***,Chronic nephritic syndrome,Genitourinary
M13_HAMMERTOE,331,0.092 [0.075-0.11],1.990e-20,***,Other hammer toe(s) (acquired),Musculoskeletal
F5_DEPRESSIO,2165,0.092 [0.084-0.10],9.432e-108,***,Depression,Mental and behavioural
N14_FEMALEINFERT,80,0.085 [0.069-0.10],2.446e-22,***,Female infertility,Genitourinary
K11_FISTULA,485,0.085 [0.080-0.09],9.630e-297,***,Colonic or urogenital fistula,Digestive
J10_PLEURA,140,0.077 [0.062-0.09],1.492e-18,***,Other diseases of pleura,Respiratory
J10_SEPTDEV,498,0.073 [0.059-0.09],1.226e-18,***,Deviated nasal septum,Respiratory
M13_HALLUXVALGUS,3980,0.072 [0.067-0.08],5.107e-144,***,Hallux valgus (acquired),Musculoskeletal
N14_MENSIRREG,59,0.068 [0.051-0.08],6.075e-10,***,Irregular menses,Genitourinary
NEURODEGOTH,4178,0.065 [0.061-0.07],2.043e-189,***,Other degenerative diseases of the nervous system,Nervous
AUD,259,0.065 [0.047-0.08],3.807e-08,***,"Alcohol use disorder, ICD-based",Mental and behavioural
CD2_BENIGN_MELANOCYTIC_TRUNK,183,0.065 [0.059-0.07],1.465e-94,***,Melanocytic naevi of trunk,Neoplasms
AD_AM,451,0.064 [0.055-0.07],4.548e-34,***,Alzheimer disease (Atypical or mixed),Nervous
M13_RADICULOPATHY,15,0.064 [0.042-0.09],0.003,**,Radiculopathy,Musculoskeletal
J10_PLEURPLAGUE,310,0.063 [0.060-0.07],1.000e-315,***,Pleural plaque,Respiratory
K11_HAEMORR,329,0.062 [0.043-0.08],9.211e-06,***,Haemorrhoids and perianal venous thrombosis,Digestive
H7_PARASTRAB,7,0.060 [0.040-0.08],0.001,**,Paralytic strabismus,Eye and adnexa
H8_NONSUPPNAS,1145,0.057 [0.052-0.06],4.449e-105,***,Nonsuppurative otitis media,Ear and mastoid
I9_HEARTFAIL,682,0.056 [0.046-0.07],8.728e-24,***,"Heart failure, strict",Circulatory
N14_OVARYCYST,987,0.054 [0.049-0.06],1.135e-102,***,Ovarian cyst,Genitourinary
I9_IHD,7725,0.053 [0.043-0.06],9.433e-21,***,"Ischaemic heart disease, wide definition",Circulatory
I9_UAP,1483,0.052 [0.039-0.07],2.850e-09,***,Unstable angina pectoris,Circulatory
J10_INFLUPNEU,534,0.050 [0.036-0.06],3.033e-06,***,Influenza and pneumonia,Respiratory
L12_ROSACEANAS,82,0.050 [0.041-0.06],1.756e-23,***,Other and unspecified rosacea,Skin
G6_NEURODEGENERATIVE,4070,0.050 [0.046-0.05],7.203e-150,***,Unspecific neurodegenerative disorder,Nervous
F5_DEMENTIA,3309,0.050 [0.046-0.05],4.149e-131,***,Dementia,Mental and behavioural
KRA_PSY_DEMENTIA,2863,0.049 [0.045-0.05],6.440e-113,***,Any dementia,Mental and behavioural
CD2_BENIGN_MELANOCYTIC,521,0.046 [0.037-0.06],9.663e-16,***,Melanocytic naevi,Neoplasms
N14_MENORRHAGIA,718,0.046 [0.038-0.05],5.095e-21,***,Menorrhagia,Genitourinary
I9_CORATHER,8695,0.046 [0.038-0.05],5.980e-23,***,Coronary atherosclerosis,Circulatory
K11_DISORD_TEETH,111,0.045 [0.032-0.06],1.984e-06,***,Other disorders of teeth and supporting structures,Digestive
COPD_EARLY,512,0.045 [0.042-0.05],3.496e-144,***,Early onset COPD,Respiratory
K11_HERNIA,6152,0.045 [0.041-0.05],1.557e-111,***,Hernia,Digestive
CD2_BENIGN_THYROID,151,0.042 [0.039-0.04],2.239e-188,***,Benign neoplasm of thyroid gland,Neoplasms
J10_PNEUMOTHORAX,46,0.041 [0.031-0.05],2.321e-09,***,Pneumothorax,Respiratory
N14_ORHCEPINDIDYMITIS,99,0.040 [0.029-0.05],3.800e-06,***,Orchitis and epididymitis,Genitourinary
F5_ALZHDEMENT,2076,0.040 [0.037-0.04],1.143e-96,***,Dementia in Alzheimer disease,Mental and behavioural
I9_ANGINA,5810,0.040 [0.031-0.05],2.925e-14,***,Angina pectoris,Circulatory
J10_CHRONTONSADEN,5828,0.039 [0.035-0.04],4.282e-60,***,Chronic diseases of tonsils and adenoids,Respiratory
G6_ALZHEIMER,2982,0.039 [0.036-0.04],2.043e-110,***,Alzheimer disease,Nervous
M13_MYALGIA,253,0.039 [0.032-0.05],2.663e-22,***,Myalgia,Musculoskeletal
J10_EMPHYSEMA,365,0.037 [0.034-0.04],5.261e-108,***,Emphysema,Respiratory
I9_CHD,6392,0.037 [0.028-0.05],3.820e-10,***,Major coronary heart disease event,Circulatory
CD2_BENIGN_OVARY,144,0.037 [0.030-0.04],1.038e-17,***,Benign neoplasm of ovary,Neoplasms
O15_PREG_OTHER_MAT_DISORD,1961,0.037 [0.028-0.05],7.838e-11,***,Other maternal disorders predominantly related to pregnancy,Pregnancy
C3_BRONCHUS_LUNG,574,0.035 [0.032-0.04],5.277e-86,***,Malignant neoplasm of bronchus and lung,Neoplasms
CD2_FOLLICULAR_LYMPHOMA,5808,0.035 [0.033-0.04],1.000e-315,***,"Follicular lymphoma, hilmo",Neoplasms
C3_LUNG_NONSMALL,527,0.033 [0.030-0.04],2.104e-94,***,Non-small cell lung cancer,Neoplasms
L12_EPIDERMALTHICKOTH,11,0.030 [0.020-0.04],0.002,**,Other epidermal thickening,Skin
O15_LABOUR_MALPOS,202,0.030 [0.022-0.04],1.158e-07,***,Obstructed labour due to malposition and malpresentation of fetus,Pregnancy
F5_PTSD,319,0.029 [0.021-0.04],1.214e-06,***,Post-traumatic stress disorder,Mental and behavioural
N14_PHIMOSIS,4306,0.029 [0.026-0.03],7.194e-103,***,"Redundant prepuce, phimosis and paraphimosis",Genitourinary
M13_POLYARTHRITIS,1672,0.028 [0.025-0.03],2.977e-71,***,"Polyarthritis, unspecified",Musculoskeletal
N14_BENIGNMAMDYSP,134,0.026 [0.020-0.03],1.678e-09,***,Benign mammary dysplasia,Genitourinary
H8_MENIERE,54,0.026 [0.017-0.04],0.022,*,Ménière disease,Ear and mastoid
M13_SYNOTEND,1267,0.026 [0.017-0.03],0.009,**,Disorders of synovium and tendon,Musculoskeletal
AB1_VIRAL_OTHER_INTEST_INFECTIONS,985,0.025 [0.016-0.03],0.010,*,Viral and other specified intestinal infections,Infectious and parasitic
C3_ANUS_ANALCANAL,76,0.025 [0.021-0.03],5.246e-35,***,Malignant neoplasm of anus and anal canal,Neoplasms
N14_BREAST,659,0.024 [0.019-0.03],3.057e-13,***,Disorders of breast,Genitourinary
I9_OTHARR,798,0.024 [0.018-0.03],3.133e-09,***,Other arrhythmias,Circulatory
N14_CALCUKIDUR,1321,0.024 [0.020-0.03],7.399e-29,***,Calculus of kidney and ureter,Genitourinary
I9_AORTANEUR,1277,0.024 [0.021-0.03],5.646e-56,***,Aortic aneurysm,Circulatory
C3_KIDNEY_NOTRENALPELVIS,210,0.021 [0.016-0.03],2.649e-11,***,"Malignant neoplasm of kidney, except renal pelvis",Neoplasms
N14_ENDOMETRIOSIS_UTERUS,193,0.021 [0.015-0.03],4.723e-07,***,Adenomyosis (Endometriosis of uterus),Genitourinary
CD2_BENIGN_LEIOMYOMA_UTERI,9080,0.020 [0.018-0.02],3.771e-86,***,Leiomyoma of uterus,Neoplasms
E4_HYPERPIT,147,0.020 [0.016-0.02],3.276e-14,***,Hyperfunction of pituitary gland,Endocrine and metabolic
O15_GESTAT_HYPERT,476,0.020 [0.012-0.03],0.048,*,Gestational [pregnancy-induced] hypertension,Pregnancy
K11_GULC,244,0.017 [0.011-0.02],0.037,*,Gastric ulcer,Digestive
C3_THYROID_GLAND,1117,0.016 [0.014-0.02],4.052e-62,***,Malignant neoplasm of thyroid gland,Neoplasms
I9_THAORTANEUR,1182,0.016 [0.014-0.02],1.209e-37,***,Thoracic aortic aneurysm,Circulatory
N14_OTHNONINFUTER,645,0.016 [0.012-0.02],1.084e-13,***,"Other noninflammatory disorders of uterus, except cervix",Genitourinary
M13_SYSTSLCE,1075,0.015 [0.012-0.02],3.842e-14,***,Systemic sclerosis,Musculoskeletal
K11_HERING,7337,0.014 [0.012-0.02],1.749e-27,***,Inguinal hernia,Digestive
CD2_BENIGN_MENINGES,587,0.014 [0.010-0.02],9.714e-09,***,Benign neoplasm of meninges,Neoplasms
C3_OTHER_SKIN,9911,0.014 [0.011-0.02],3.810e-12,***,Other malignant neoplasms of skin (=non-melanoma skin cancer),Neoplasms
M13_FOREIGNBODY,77,0.013 [0.009-0.02],0.002,**,Residual foreign body in soft tissue,Musculoskeletal
M13_POLYMYALGIA,4532,0.013 [0.010-0.02],6.712e-10,***,Polymyalgia rheumatica,Musculoskeletal
K11_UMBHER,2034,0.013 [0.009-0.02],5.811e-07,***,Umbilical hernia,Digestive
G6_OTHDEMYEL,3560,0.013 [0.011-0.01],1.913e-47,***,Other demyelinating diseases of the central nervous system,Nervous
M13_CALCIFICTEND,177,0.013 [0.010-0.02],6.788e-10,***,Calcific tendinitis of shoulder,Musculoskeletal
K11_DIAHER,628,0.012 [0.008-0.02],0.002,**,Diaphragmatic hernia,Digestive
C3_BASAL_CELL_CARCINOMA,10907,0.011 [0.008-0.01],2.005e-09,***,Basal cell carcinoma,Neoplasms
CD2_LYMPHOID_LEUKAEMIA,767,0.011 [0.009-0.01],5.615e-23,***,Lymphoid leukaemia,Neoplasms
L12_PAPULOSQUAMOUS,16405,0.010 [0.009-0.01],4.335e-31,***,Papulosquamous disorders,Skin
M13_GOUT,3183,0.010 [0.007-0.01],4.381e-04,***,Gout,Musculoskeletal
L12_ATROPHICSKIN,3167,0.010 [0.007-0.01],8.231e-07,***,Atrophic disorders of skin,Skin
CD2_BENIGN_ADRENAL,332,0.010 [0.007-0.01],3.616e-06,***,Benign neoplasm: Adrenal gland,Neoplasms
ULCERRECT,2148,0.010 [0.007-0.01],3.176e-05,***,Ulcerative rectosigmoiditis,Digestive
H7_BLINDMONOCULAR,75,0.009 [0.007-0.01],1.330e-05,***,"Blindness, monocular",Eye and adnexa
H7_IRIDONAS,4666,0.008 [0.007-0.01],2.899e-34,***,Other and unspecified iridocyclitis,Eye and adnexa
E4_LACTONAS,2420,0.008 [0.007-0.01],5.730e-158,***,"Lactose intolerance, other/unspecified",Endocrine and metabolic
C3_CLL_WIDE,431,0.008 [0.006-0.01],3.958e-18,***,"Chronic lymphocytic leukaemia and small lyphocytis leukaemia, including Hilmo",Neoplasms
GOUT_IDIO,1453,0.008 [0.006-0.01],2.216e-16,***,Idiopathic gout,Musculoskeletal
RHEUMA_SEROPOS_WIDE,21444,0.006 [0.005-0.01],2.863e-30,***,"Seropositive rheumatoid arthritis, wide",Musculoskeletal
M13_RHEUMA,20944,0.005 [0.004-0.01],6.367e-15,***,Rheumatoid arthritis,Musculoskeletal
E4_IRON_MET,3833,0.001 [0.001-0.00],2.082e-10,***,Disorders of iron metabolism,Endocrine and metabolic
I9_CARDMYOHYP,293,-0.001 [-0.002--0.00],0.029,*,"Cardiomyopathy, Hypertrophic obstructive",Circulatory
I9_HYPERTROCARDMYOP,483,-0.002 [-0.002--0.00],1.425e-04,***,Hypertrophic cardiomyopathy,Circulatory
D3_COAGDEFNAS,3630,-0.002 [-0.002--0.00],3.406e-05,***,Other and unspecified coagulation defects,Blood and immune
SPONDYLOARTHRITIS,25038,-0.002 [-0.002--0.00],0.042,*,Spondyloarthritis,Musculoskeletal
M13_SPONDYLINFLAMNAS,14599,-0.003 [-0.004--0.00],6.241e-19,***,Other specified/unspecified inflammatory spondylopathies,Musculoskeletal
H8_OTOSCLE,2888,-0.003 [-0.004--0.00],1.813e-04,***,Otosclerosis,Ear and mastoid
E4_GILBERT,452,-0.003 [-0.004--0.00],2.935e-28,***,Gilbert syndrome,Endocrine and metabolic
E4_PORBILIR,370,-0.004 [-0.005--0.00],1.499e-21,***,Disorders of porphyrin and bilirubin metabolism,Endocrine and metabolic
M13_FIBROBLASTIC,2687,-0.005 [-0.007--0.00],9.138e-07,***,Fibroblastic disorders,Musculoskeletal
POLYCYTVERA,839,-0.006 [-0.007--0.01],2.785e-103,***,Polycythaemia vera,Neoplasms
DRY_AMD,4885,-0.007 [-0.008--0.01],3.757e-12,***,Dry age-related macular degeneration (includes geographic atrophy),Eye and adnexa
H7_GLAUCOMA,6452,-0.007 [-0.010--0.00],0.049,*,Glaucoma,Eye and adnexa
I9_AF,9821,-0.007 [-0.009--0.01],1.958e-08,***,Atrial fibrillation and flutter,Circulatory
E4_GOITRENAS,1714,-0.007 [-0.009--0.01],1.331e-19,***,Other and/or unspecified nontoxic goitre,Endocrine and metabolic
G6_MS,12132,-0.008 [-0.009--0.01],9.807e-47,***,MS-disease / Multiple Sclerosis,Nervous
J10_NASALPOLYP,7370,-0.008 [-0.010--0.01],1.145e-13,***,Nasal polyp,Respiratory
CHRONOTH,1965,-0.008 [-0.011--0.01],2.227e-06,***,Other Crohn's disease,Digestive
E4_GOITREMULTINOD,6288,-0.009 [-0.010--0.01],1.245e-16,***,Nontoxic multinodular goitre,Endocrine and metabolic
CHRONMYELOPRO,471,-0.009 [-0.010--0.01],2.204e-120,***,Chronic myeloproliferative disease,Neoplasms
M13_CRYSTALARTH,168,-0.009 [-0.012--0.01],1.686e-08,***,Other crystal arthropathies,Musculoskeletal
M13_ARTHTROSIS_COX_PRIM_ICD10,4085,-0.010 [-0.013--0.01],1.330e-04,***,"Coxarthrosis, primary",Musculoskeletal
THROMBOCYTAEMIA,729,-0.010 [-0.011--0.01],1.113e-86,***,Essential (haemorrhagic) thrombocythaemia,Neoplasms
N14_GLOMEINOTH,5455,-0.010 [-0.012--0.01],4.565e-19,***,Glomerular disorders in diseases classified elsewhere,Genitourinary
H7_DIVERGSTRAB,291,-0.011 [-0.014--0.01],4.908e-09,***,Divergent concomitant strabismus,Eye and adnexa
I9_VARICVE,10262,-0.012 [-0.014--0.01],4.676e-15,***,Varicose veins,Circulatory
N14_HYPERTROPHYBREAST,1659,-0.012 [-0.015--0.01],6.582e-08,***,Hypertrophy of breast,Genitourinary
E4_GOITRENOD,331,-0.012 [-0.016--0.01],4.803e-09,***,Nontoxic single thyroid nodule,Endocrine and metabolic
K11_ENERCOLNONINF,4471,-0.013 [-0.016--0.01],1.762e-05,***,Noninfective enteritis and colitis,Digestive
DM_NEOVASCULAR_GLAUCOMA,434,-0.013 [-0.017--0.01],1.186e-08,***,Neovascular glaucoma,Eye and adnexa
K11_COELIAC,42111,-0.014 [-0.014--0.01],1.000e-315,***,Coeliac disease,Digestive
ULCERPROCT,1091,-0.015 [-0.018--0.01],5.423e-18,***,Ulcerative proctitis,Digestive
D3_WHITEBLOODCELLNAS,70,-0.015 [-0.021--0.01],0.017,*,Other and unspecified disorders of white blood cells,Blood and immune
E4_OBESITYNAS,1620,-0.016 [-0.020--0.01],5.567e-08,***,"Obesity, other/unspecified",Endocrine and metabolic
G6_TRINEU,93,-0.016 [-0.022--0.01],0.025,*,Trigeminal neuralgia,Nervous
G6_XTRAPYROTH,275,-0.016 [-0.022--0.01],0.002,**,Other extrapyramidal and movement disorders in other diseases,Nervous
K11_APPENDACUT,1379,-0.016 [-0.022--0.01],0.023,*,Acute appendicitis,Digestive
J10_CHRONSINUSITIS,3550,-0.016 [-0.022--0.01],5.698e-04,***,Chronic sinusitis,Respiratory
K11_CHRONPANC,105,-0.016 [-0.023--0.01],0.031,*,Chronic pancreatitis,Digestive
K11_CHOLELITH,10661,-0.017 [-0.021--0.01],7.588e-16,***,Cholelithiasis,Digestive
E4_OVARDYS,222,-0.018 [-0.021--0.01],8.640e-15,***,Ovarian dysfunction,Endocrine and metabolic
H8_HL_PRESBY,136,-0.018 [-0.024--0.01],5.439e-04,***,Presbycusis,Ear and mastoid
I9_PULMEMB,1247,-0.018 [-0.023--0.01],2.018e-05,***,Pulmonary embolism,Circulatory
M13_VARUS,203,-0.018 [-0.019--0.02],6.321e-168,***,"Varus deformity, not elsewhere classified",Musculoskeletal
L12_LICHENSIMPLEX,206,-0.019 [-0.023--0.02],3.861e-30,***,Lichen simplex chronicus,Skin
I9_VTE,4388,-0.020 [-0.023--0.02],1.406e-26,***,Venous thromboembolism,Circulatory
L12_SEBORRKERAT,374,-0.020 [-0.025--0.01],1.849e-08,***,Seborrhoeic keratosis,Skin
C3_CERVIX_UTERI,81,-0.020 [-0.024--0.02],3.725e-18,***,Malignant neoplasm of cervix uteri,Neoplasms
M13_PYOGARTH,525,-0.021 [-0.025--0.02],4.775e-15,***,Pyogenic arthritis,Musculoskeletal
CHRONSMALL,2604,-0.021 [-0.024--0.02],7.396e-32,***,Crohn's disease of small intestine,Digestive
H7_RETINALBREAK,282,-0.021 [-0.025--0.02],8.541e-27,***,Retinal breaks without detachment,Eye and adnexa
E4_OBESITY,3239,-0.022 [-0.026--0.02],2.476e-20,***,Obesity,Endocrine and metabolic
I9_PHLETHROMBDVTLOW,3263,-0.022 [-0.025--0.02],4.876e-65,***,DVT of lower extremities,Circulatory
CD2_HODGKIN_LYMPHOMA,268,-0.023 [-0.027--0.02],1.254e-18,***,"Hodgkin lymphoma, hilmo",Neoplasms
M13_TENDOSYNOVITISNAS,236,-0.024 [-0.031--0.02],9.666e-06,***,Other/unspecified synovitis and tenosynovitis,Musculoskeletal
AUTOHEP,2902,-0.025 [-0.026--0.02],1.000e-315,***,Autoimmune hepatitis,Digestive
D3_THROMBOCYTOPENIANAS,73,-0.026 [-0.035--0.02],0.012,*,"Thrombocytopenia, unspecified",Blood and immune
IPF,3405,-0.026 [-0.027--0.03],1.000e-315,***,Idiopathic pulmonary fibrosis,Respiratory
E4_GLUCOPANCREAS,8980,-0.027 [-0.028--0.03],1.000e-315,***,Other disorders of glucose regulation and pancreatic internal secretion,Endocrine and metabolic
D3_OTHERBLOOD,429,-0.027 [-0.029--0.02],2.961e-124,***,Other diseases of blood and blood-forming organs,Blood and immune
I9_HYPTENS,25622,-0.028 [-0.031--0.02],3.495e-49,***,Hypertension,Circulatory
DM_NEUROPATHY,5299,-0.028 [-0.031--0.03],9.769e-123,***,Diabetic neuropathy,Endocrine and metabolic
H7_KERATITIS,1243,-0.029 [-0.034--0.02],1.231e-25,***,Keratitis,Eye and adnexa
G6_ULLNLE,73,-0.029 [-0.039--0.02],0.011,*,Lesion of ulnar nerve,Nervous
L12_ULCERLOWLIMB,2421,-0.029 [-0.033--0.03],6.256e-40,***,"Ulcer of lower limb, not elsewhere classified",Skin
L12_LUPUS,5381,-0.032 [-0.033--0.03],1.000e-315,***,Cutaneous lupus erythematosus,Skin
M13_CERVICDISC,530,-0.034 [-0.040--0.03],9.098e-20,***,Cervical disc disorders,Musculoskeletal
O15_DELIV_PERIN_LACER,75,-0.034 [-0.043--0.03],2.190e-09,***,Perineal laceration during delivery,Pregnancy
K11_MALABSORB,6958,-0.034 [-0.035--0.03],1.000e-315,***,Intestinal malabsorption,Digestive
I9_ARTOTH,187,-0.035 [-0.041--0.03],1.185e-24,***,Other diseases of arteries and capillaries,Circulatory
K11_PERITONITIS,161,-0.035 [-0.041--0.03],1.097e-24,***,Acute peritonitis,Digestive
M13_SPONDYLOPATHY,12014,-0.036 [-0.039--0.03],6.241e-125,***,Spondylopathies,Musculoskeletal
O15_HAEMORRH_EARLY_PREG,148,-0.036 [-0.045--0.03],2.346e-11,***,Haemorrhage in early pregnancy,Pregnancy
E4_THYTOXGOITDIF,19055,-0.037 [-0.038--0.04],1.000e-315,***,Thyrotoxicosis with diffuse goitre,Endocrine and metabolic
CD2_INSITU_CERVIX_UTERI,1636,-0.037 [-0.042--0.03],6.795e-44,***,Carcinoma in situ of cervix uteri,Neoplasms
H8_HL_SEN_NAS,5357,-0.037 [-0.044--0.03],1.955e-20,***,Sensorineural hearing loss,Ear and mastoid
L12_BULLOUS,10568,-0.037 [-0.038--0.04],1.000e-315,***,Bullous disorders,Skin
N14_CERVICAL_LSIL,1187,-0.039 [-0.046--0.03],9.266e-24,***,LSIL lesion of the cervix uteri,Genitourinary
I9_HYPTENSESS,17747,-0.039 [-0.043--0.04],3.650e-69,***,"Hypertension, essential",Circulatory
DM_NEPHROPATHY,7402,-0.040 [-0.042--0.04],1.000e-315,***,Diabetic nephropathy,Genitourinary
G6_MIGRAINE,354,-0.040 [-0.051--0.03],1.268e-07,***,Migraine,Nervous
H7_CONJUNCTIVITISACUNONATOPIC,214,-0.040 [-0.052--0.03],9.536e-07,***,"Conjunctivitis (acute, non atopic)",Eye and adnexa
G6_PARKINSON,2693,-0.040 [-0.041--0.04],1.000e-315,***,Parkinson's disease,Nervous
E4_TESTICHYPO,23,-0.041 [-0.053--0.03],6.893e-06,***,Testicular hypofunction,Endocrine and metabolic
M13_SJOGREN,13564,-0.041 [-0.042--0.04],1.000e-315,***,Sicca syndrome [Sjögren],Musculoskeletal
AB1_VIRAL_WARTS,3425,-0.042 [-0.045--0.04],7.128e-151,***,Viral warts,Infectious and parasitic
K11_ACUTPANC,242,-0.042 [-0.051--0.03],6.841e-17,***,Acute pancreatitis,Digestive
M13_SCIATICA,658,-0.042 [-0.054--0.03],7.078e-08,***,Sciatica+with lumbago,Musculoskeletal
M13_ADHCAPSULITIS,1742,-0.043 [-0.049--0.04],1.157e-41,***,Adhesive capsulitis of shoulder,Musculoskeletal
D3_SARCOIDOSIS,15089,-0.044 [-0.045--0.04],1.000e-315,***,Sarcoidosis,Blood and immune
K11_OTHDIG,23141,-0.046 [-0.046--0.04],1.000e-315,***,Diseases of the digestive system,Digestive
K11_PANCOTH,29,-0.046 [-0.058--0.03],1.880e-08,***,Other diseases of pancreas,Digestive
H7_ORBIT,4635,-0.046 [-0.047--0.04],1.000e-315,***,Disorders of orbit,Eye and adnexa
M13_TRIGGERFINGER,2255,-0.046 [-0.051--0.04],1.083e-94,***,Trigger finger,Musculoskeletal
M13_MENISCUSDERANGEMENTS,937,-0.047 [-0.058--0.04],9.649e-12,***,Meniscus derangement,Musculoskeletal
N14_MESNRUIRREG,1549,-0.048 [-0.059--0.04],1.525e-10,***,"Excessive, frequent and irregular menstruation",Genitourinary
ALLERG_RHINITIS,746,-0.049 [-0.060--0.04],5.325e-13,***,Allergic rhinitis,Respiratory
D3_ITP,120,-0.049 [-0.059--0.04],5.032e-19,***,Idiopathic thrombocytopenic purpura,Blood and immune
E4_OBESITYXTRMALV,103,-0.050 [-0.056--0.04],6.065e-52,***,Extreme obesity with alveolar hypoventilation,Endocrine and metabolic
M13_CONNECTNAS,4565,-0.051 [-0.053--0.05],1.000e-315,***,Other specified/unspecified systemic involvement of connective tissue,Musculoskeletal
H7_OCUPAIN,174,-0.052 [-0.057--0.05],3.984e-72,***,Ocular pain,Eye and adnexa
M13_MCTD,5075,-0.053 [-0.055--0.05],1.000e-315,***,Mixed connective tissue disease,Musculoskeletal
M13_MYOSITIS,988,-0.054 [-0.056--0.05],1.000e-315,***,Myositis,Musculoskeletal
I9_SEQULAE,126,-0.054 [-0.068--0.04],1.919e-07,***,Sequelae of cerebrovascular disease,Circulatory
E4_THYROIDITAUTOIM,932,-0.054 [-0.058--0.05],8.357e-213,***,Autoimmune thyroiditis,Endocrine and metabolic
M13_ARTHROSIS_KNEE,5080,-0.054 [-0.060--0.05],5.433e-65,***,Gonarthrosis,Musculoskeletal
I9_SAH,322,-0.055 [-0.058--0.05],3.712e-178,***,Subarachnoid haemorrhage,Circulatory
M13_OSTEOPOROSIS,372,-0.055 [-0.065--0.05],7.564e-23,***,Osteoporosis,Musculoskeletal
N14_CERVICAL_HSIL,5964,-0.057 [-0.060--0.05],1.734e-249,***,HSIL lesion of the cervix uteri,Genitourinary
NAFLD,505,-0.058 [-0.074--0.04],2.765e-06,***,Nonalcoholic fatty liver disease,Digestive
J10_PERITONSABSC,1910,-0.059 [-0.066--0.05],4.190e-44,***,Peritonsillar abscess,Respiratory
POLLENALLERG,487,-0.059 [-0.071--0.05],3.028e-16,***,Pollen allergy,Respiratory
N14_NEPHROTICSYND,824,-0.059 [-0.063--0.05],1.591e-169,***,Nephrotic syndrome,Genitourinary
H7_CHOROIDRETINA,12847,-0.059 [-0.062--0.06],3.085e-293,***,Disorders of choroid and retina,Eye and adnexa
G6_CARPTU,3265,-0.060 [-0.066--0.05],8.977e-88,***,Carpal tunnel syndrome,Nervous
M13_CERVICALGIA,179,-0.060 [-0.069--0.05],1.833e-41,***,Cervicalgia,Musculoskeletal
N14_FEMALE_GENITAL_HSIL,6550,-0.060 [-0.064--0.06],1.000e-315,***,"HSIL lesion of the cervix uteri, vagina or vulva",Genitourinary
K11_LIVER,812,-0.061 [-0.075--0.05],1.570e-12,***,Diseases of liver,Digestive
RESP_ILL_DIS_CLASS_ELSEWHERE,55,-0.065 [-0.068--0.06],1.000e-315,***,Respiratory disorders in diseases classified elsewhere,Respiratory
E4_ADDISON,668,-0.066 [-0.071--0.06],2.236e-171,***,Adrenocortical insufficiency,Endocrine and metabolic
