Code,N_snp,Beta(95%CI),P(Bonferroni),P-star,LONGNAME,Chapter_name
K11_HAEMORR,329,0.113 [0.090-0.14],6.059e-17,***,Haemorrhoids and perianal venous thrombosis,Digestive
CD2_BENIGN_COLON_NOS,212,0.102 [0.064-0.14],0.027,*,"Benign neoplasm: Colon, unspecified",Neoplasms
F5_DEMENTIA,3309,0.101 [0.091-0.11],2.768e-80,***,Dementia,Mental and behavioural
NEURODEGOTH,4178,0.099 [0.092-0.11],3.909e-140,***,Other degenerative diseases of the nervous system,Nervous
KRA_PSY_DEMENTIA,2863,0.096 [0.085-0.11],5.676e-63,***,Any dementia,Mental and behavioural
G6_NEURODEGENERATIVE,4070,0.094 [0.086-0.10],4.643e-112,***,Unspecific neurodegenerative disorder,Nervous
J10_ACUTEUPPERINFEC,241,0.091 [0.061-0.12],7.557e-04,***,Acute upper respiratory infections of multiple and unspecified sites,Respiratory
AUD,259,0.082 [0.072-0.09],1.083e-56,***,"Alcohol use disorder, ICD-based",Mental and behavioural
G6_ALZHEIMER,2982,0.081 [0.072-0.09],5.470e-69,***,Alzheimer disease,Nervous
N14_CHRONEPHROPATH,18,0.075 [0.064-0.09],8.793e-37,***,Chronic nephritic syndrome,Genitourinary
F5_ALZHDEMENT,2076,0.073 [0.064-0.08],5.563e-47,***,Dementia in Alzheimer disease,Mental and behavioural
J10_INFLUPNEU,534,0.071 [0.058-0.08],5.280e-22,***,Influenza and pneumonia,Respiratory
N14_FEMALEINFERT,80,0.064 [0.049-0.08],5.257e-12,***,Female infertility,Genitourinary
CD2_BENIGN_COLORECANI,1443,0.060 [0.049-0.07],5.035e-20,***,"Benign neoplasm of colon, rectum, anus and anal canal",Neoplasms
M13_HALLUXVALGUS,3980,0.060 [0.055-0.06],3.491e-136,***,Hallux valgus (acquired),Musculoskeletal
E4_ENDOGLAND,62,0.058 [0.040-0.08],1.633e-04,***,Disorders of other endocrine glands,Endocrine and metabolic
I9_IHD,7725,0.057 [0.047-0.07],1.643e-20,***,"Ischaemic heart disease, wide definition",Circulatory
H7_CHALAZION,671,0.053 [0.049-0.06],2.583e-151,***,Chalazion,Eye and adnexa
I9_CHD,6392,0.053 [0.043-0.06],5.185e-19,***,Major coronary heart disease event,Circulatory
FALLS,542,0.052 [0.034-0.07],0.011,*,Falls/tendency to fall,Nervous
I9_ANGINA,5810,0.052 [0.041-0.06],3.001e-18,***,Angina pectoris,Circulatory
K11_FISTULA,485,0.051 [0.046-0.06],1.932e-87,***,Colonic or urogenital fistula,Digestive
J10_PLEURPLAGUE,310,0.051 [0.048-0.05],2.264e-260,***,Pleural plaque,Respiratory
I9_CORATHER,8695,0.051 [0.042-0.06],3.974e-28,***,Coronary atherosclerosis,Circulatory
N14_MALEGEN,1375,0.050 [0.044-0.06],6.833e-49,***,Diseases of male genital organs,Genitourinary
CD2_BENIGN_THYROID,151,0.049 [0.046-0.05],6.631e-274,***,Benign neoplasm of thyroid gland,Neoplasms
K11_INTESTOTH,398,0.046 [0.033-0.06],2.190e-06,***,Other diseases of intestines,Digestive
N14_FIOTHNAS,100,0.045 [0.033-0.06],1.924e-08,***,"Female infertility, cervical, vaginal, other or unspecified origin",Genitourinary
L12_ROSACEANAS,82,0.044 [0.037-0.05],1.381e-22,***,Other and unspecified rosacea,Skin
G6_MIGRAINE_WITH_AURA,143,0.042 [0.032-0.05],2.217e-11,***,Migraine with aura,Nervous
J10_SEPTDEV,498,0.042 [0.034-0.05],3.445e-20,***,Deviated nasal septum,Respiratory
F5_ALCOHOL_DEPENDENCE,95,0.038 [0.026-0.05],2.873e-04,***,Alcohol dependence,Mental and behavioural
M13_HAMMERTOE,331,0.037 [0.024-0.05],0.001,**,Other hammer toe(s) (acquired),Musculoskeletal
CD2_BENIGN_MELANOCYTIC_TRUNK,183,0.035 [0.030-0.04],3.535e-47,***,Melanocytic naevi of trunk,Neoplasms
K11_DISORD_TEETH,111,0.034 [0.025-0.04],1.311e-07,***,Other disorders of teeth and supporting structures,Digestive
CD2_BENIGN_OVARY,144,0.033 [0.025-0.04],1.281e-08,***,Benign neoplasm of ovary,Neoplasms
N14_PHIMOSIS,4306,0.033 [0.031-0.04],2.329e-217,***,"Redundant prepuce, phimosis and paraphimosis",Genitourinary
CD2_BENIGN_OTHERDIGESTIVE,74,0.033 [0.022-0.04],7.893e-04,***,Benign neoplasm of other and ill-defined parts of digestive system,Neoplasms
I9_HEARTFAIL,682,0.032 [0.024-0.04],1.920e-08,***,"Heart failure, strict",Circulatory
CD2_FOLLICULAR_LYMPHOMA,5808,0.032 [0.031-0.03],1.000e-315,***,"Follicular lymphoma, hilmo",Neoplasms
K11_ORAL_LICHEN_PLANUS,6,0.031 [0.020-0.04],0.006,**,Oral lichen planus,Digestive
H7_STENOLACRI,62,0.030 [0.023-0.04],8.149e-12,***,Stenosis and insufficiency of lacrimal passages,Eye and adnexa
CD2_NONFOLLICULAR_LYMPHOMA,1093,0.030 [0.024-0.04],1.263e-16,***,Non-follicular lymphoma,Neoplasms
K11_HERNIA,6152,0.030 [0.027-0.03],1.175e-90,***,Hernia,Digestive
K11_GULC,244,0.029 [0.023-0.04],1.408e-14,***,Gastric ulcer,Digestive
M13_POLYARTHRITIS,1672,0.029 [0.026-0.03],9.224e-105,***,"Polyarthritis, unspecified",Musculoskeletal
K11_OTHANRECT,204,0.028 [0.019-0.04],9.411e-04,***,Other diseases of anus and rectum,Digestive
CD2_INSITU_BLADDER,34,0.028 [0.022-0.03],8.470e-16,***,"Carcinoma in situ, bladder",Neoplasms
N14_PROSTHYPERPLA,3795,0.027 [0.024-0.03],1.088e-79,***,Hyperplasia of prostate,Genitourinary
E4_HYPERPIT,147,0.026 [0.022-0.03],5.229e-29,***,Hyperfunction of pituitary gland,Endocrine and metabolic
COPD_EARLY,512,0.026 [0.023-0.03],1.359e-67,***,Early onset COPD,Respiratory
N14_OTHPENIS,232,0.026 [0.020-0.03],1.395e-15,***,Other disorders of penis,Genitourinary
O15_PRE_OR_ECLAMPSIA,259,0.025 [0.017-0.03],0.002,**,Pre-eclampsia or eclampsia,Pregnancy
CD2_BENIGN_MELANOCYTIC,521,0.023 [0.019-0.03],6.510e-20,***,Melanocytic naevi,Neoplasms
F5_DEPRESSIO,2165,0.022 [0.016-0.03],5.297e-07,***,Depression,Mental and behavioural
K11_DIAHER,628,0.022 [0.017-0.03],1.022e-15,***,Diaphragmatic hernia,Digestive
J10_EMPHYSEMA,365,0.021 [0.019-0.02],5.828e-56,***,Emphysema,Respiratory
J10_CHRONTONSADEN,5827,0.021 [0.016-0.03],6.815e-11,***,Chronic diseases of tonsils and adenoids,Respiratory
H7_OPTNERVE,2671,0.021 [0.016-0.03],4.104e-14,***,Disorders of optic nerve and visual pathways,Eye and adnexa
C3_BRONCHUS_LUNG,573,0.021 [0.017-0.02],1.618e-24,***,Malignant neoplasm of bronchus and lung,Neoplasms
C3_ANUS_ANALCANAL,76,0.020 [0.017-0.02],2.246e-20,***,Malignant neoplasm of anus and anal canal,Neoplasms
G6_OTHDEMYEL,3560,0.020 [0.018-0.02],2.010e-130,***,Other demyelinating diseases of the central nervous system,Nervous
C3_LUNG_NONSMALL,527,0.020 [0.016-0.02],7.122e-27,***,Non-small cell lung cancer,Neoplasms
L12_LICHENSIMPLEX,206,0.019 [0.016-0.02],1.191e-28,***,Lichen simplex chronicus,Skin
K11_HERING,7336,0.018 [0.016-0.02],4.351e-46,***,Inguinal hernia,Digestive
F5_PTSD,319,0.018 [0.013-0.02],1.444e-09,***,Post-traumatic stress disorder,Mental and behavioural
I9_AVBLOCK,403,0.017 [0.011-0.02],0.001,**,AV-block,Circulatory
H7_GLAUCNAS,69,0.017 [0.011-0.02],0.003,**,Other and unspecified glaucoma,Eye and adnexa
O15_LABOUR_UMBILICAL,118,0.016 [0.013-0.02],4.232e-15,***,Labour and delivery complicated by umbilical cord complications,Pregnancy
G6_MYONEU,229,0.016 [0.013-0.02],2.235e-14,***,Diseases of the myoneural junction and muscle,Nervous
C3_OTHER_SKIN,9911,0.016 [0.013-0.02],8.861e-30,***,Other malignant neoplasms of skin (=non-melanoma skin cancer),Neoplasms
C3_THYROID_GLAND,1116,0.016 [0.014-0.02],6.537e-58,***,Malignant neoplasm of thyroid gland,Neoplasms
M13_POLYMYALGIA,4532,0.015 [0.012-0.02],1.462e-26,***,Polymyalgia rheumatica,Musculoskeletal
C3_BASAL_CELL_CARCINOMA,10907,0.014 [0.011-0.02],1.707e-27,***,Basal cell carcinoma,Neoplasms
AMN2,162,0.013 [0.009-0.02],5.282e-04,***,Transient global amnesia,Nervous
M13_FOREIGNBODY,77,0.013 [0.009-0.02],7.288e-04,***,Residual foreign body in soft tissue,Musculoskeletal
M13_CRYSTALARTH,168,0.013 [0.010-0.02],3.260e-20,***,Other crystal arthropathies,Musculoskeletal
I9_PVT,43,0.013 [0.008-0.02],0.035,*,Portal vein thrombosis,Circulatory
L12_PAPULOSQUAMOUS,16405,0.013 [0.011-0.01],2.839e-59,***,Papulosquamous disorders,Skin
E4_LACTONAS,2420,0.012 [0.011-0.01],4.105e-166,***,"Lactose intolerance, other/unspecified",Endocrine and metabolic
L12_LICHSIMPANDPRURIGO,167,0.012 [0.008-0.02],8.195e-05,***,Lichen simplex chronicus and prurigo,Skin
CD2_BENIGN_ADRENAL,332,0.011 [0.009-0.01],1.069e-12,***,Benign neoplasm: Adrenal gland,Neoplasms
H8_HL_MIX_NAS,509,0.010 [0.007-0.01],0.009,**,Mixed conductive and sensorineural hearing loss,Ear and mastoid
L12_FOLLICULARCYST,349,0.010 [0.006-0.01],0.035,*,Follicular cysts of skin and subcutaneous tissue,Skin
CD2_BENIGN_MENINGES,586,0.009 [0.006-0.01],0.001,**,Benign neoplasm of meninges,Neoplasms
N14_CALCUKIDUR,1321,0.009 [0.006-0.01],0.025,*,Calculus of kidney and ureter,Genitourinary
H7_IRIDONAS,4666,0.009 [0.008-0.01],8.092e-45,***,Other and unspecified iridocyclitis,Eye and adnexa
M13_SYSTSLCE,1075,0.009 [0.006-0.01],3.627e-06,***,Systemic sclerosis,Musculoskeletal
M13_GOUT,3183,0.008 [0.006-0.01],4.248e-09,***,Gout,Musculoskeletal
GOUT_IDIO,1453,0.008 [0.007-0.01],2.271e-21,***,Idiopathic gout,Musculoskeletal
CD2_BENIGN_LEIOMYOMA_UTERI,9079,0.007 [0.005-0.01],1.989e-11,***,Leiomyoma of uterus,Neoplasms
L12_PSORI_NAS,8866,0.007 [0.006-0.01],1.742e-51,***,Other and unspecified psoriasis,Skin
O15_MATERN_HYPERT_UNS,90,0.007 [0.004-0.01],0.002,**,Unspecified maternal hypertension,Pregnancy
G6_RLS,898,0.005 [0.004-0.01],0.001,**,Restless leg syndrome,Nervous
N14_ENDOMETRIOSIS_OVARY,2678,0.005 [0.003-0.01],1.173e-06,***,Endometriosis of ovary,Genitourinary
L12_PSORI_VULG,15019,0.005 [0.004-0.01],1.134e-16,***,Psoriasis vulgaris,Skin
H7_ENTROPION,903,0.004 [0.003-0.01],0.029,*,Entropion and trichiasis of eyelid,Eye and adnexa
M13_PSORIARTH,11111,0.004 [0.003-0.01],2.562e-10,***,Psoriatic arthropathies,Musculoskeletal
L12_PSORIASIS,18203,0.004 [0.003-0.00],7.721e-07,***,Psoriasis,Skin
I9_CARDMYOHYP,293,-0.002 [-0.003--0.00],2.900e-04,***,"Cardiomyopathy, Hypertrophic obstructive",Circulatory
I9_HYPERTROCARDMYOP,483,-0.003 [-0.003--0.00],2.062e-10,***,Hypertrophic cardiomyopathy,Circulatory
RHEUMA_NOS,13051,-0.003 [-0.004--0.00],0.001,**,Other/unspecified rheumatoid arthritis,Musculoskeletal
E4_IRON_MET,3833,-0.003 [-0.004--0.00],7.582e-37,***,Disorders of iron metabolism,Endocrine and metabolic
M13_ANKYLOSPON,29005,-0.004 [-0.004--0.00],6.287e-113,***,Ankylosing spondylitis,Musculoskeletal
D3_COAGDEFNAS,3630,-0.004 [-0.005--0.00],1.212e-21,***,Other and unspecified coagulation defects,Blood and immune
DRY_AMD,4885,-0.004 [-0.006--0.00],0.010,*,Dry age-related macular degeneration (includes geographic atrophy),Eye and adnexa
M13_SPONDYLINFLAMNAS,14599,-0.005 [-0.005--0.00],3.877e-50,***,Other specified/unspecified inflammatory spondylopathies,Musculoskeletal
H7_IRIDOCYCLITIS,22983,-0.005 [-0.005--0.00],8.689e-32,***,Iridocyclitis,Eye and adnexa
M13_FIBROBLASTIC,2687,-0.005 [-0.007--0.00],2.918e-04,***,Fibroblastic disorders,Musculoskeletal
L12_LICHENSCLERATROPH,5062,-0.005 [-0.007--0.00],6.665e-06,***,Lichen sclerosus et atrophicus,Skin
E4_GOITRENAS,1714,-0.005 [-0.007--0.00],3.157e-11,***,Other and/or unspecified nontoxic goitre,Endocrine and metabolic
POLYCYTVERA,838,-0.006 [-0.006--0.00],4.579e-86,***,Polycythaemia vera,Neoplasms
I9_THAORTANEUR,1182,-0.006 [-0.008--0.00],0.003,**,Thoracic aortic aneurysm,Circulatory
SPONDYLOARTHRITIS,25038,-0.006 [-0.006--0.01],1.791e-82,***,Spondyloarthritis,Musculoskeletal
N14_DIALYSIS,1620,-0.006 [-0.008--0.00],0.012,*,Dialysis,Genitourinary
H8_OTOSCLE,2888,-0.006 [-0.007--0.00],1.222e-19,***,Otosclerosis,Ear and mastoid
I9_AF,9821,-0.006 [-0.008--0.00],7.711e-09,***,Atrial fibrillation and flutter,Circulatory
M13_POLYARTHROPATHIES,18752,-0.007 [-0.009--0.00],1.659e-06,***,Polyarthropathies,Musculoskeletal
CHRONNAS,1420,-0.008 [-0.010--0.01],8.869e-06,***,Crohn's disease NAS,Digestive
CHRONMYELOPRO,471,-0.008 [-0.009--0.01],1.177e-92,***,Chronic myeloproliferative disease,Neoplasms
CHIRBIL_PRIM,2402,-0.008 [-0.010--0.01],1.149e-30,***,Primary biliary cholangitis (PBC),Digestive
N14_GLOMEINOTH,5455,-0.009 [-0.010--0.01],1.947e-21,***,Glomerular disorders in diseases classified elsewhere,Genitourinary
K11_COELIAC,42111,-0.009 [-0.009--0.01],1.000e-315,***,Coeliac disease,Digestive
ULCERNAS,2224,-0.009 [-0.012--0.01],1.415e-04,***,"Ulcerative colitis, NAS",Digestive
H7_SCLERACORNEA,15425,-0.009 [-0.011--0.01],1.054e-16,***,"Disorders of sclera, cornea, iris and ciliary body",Eye and adnexa
AUTOHEP,2902,-0.009 [-0.010--0.01],1.794e-286,***,Autoimmune hepatitis,Digestive
M13_EARLY_LUMBAR_PROLAPSE,506,-0.009 [-0.012--0.01],1.912e-08,***,"Early lumbar disc prolapse, operated",Musculoskeletal
M13_SPONDYLOPATHY,12014,-0.010 [-0.012--0.01],3.469e-07,***,Spondylopathies,Musculoskeletal
J10_NASALPOLYP,7370,-0.010 [-0.011--0.01],2.111e-28,***,Nasal polyp,Respiratory
THROMBOCYTAEMIA,728,-0.010 [-0.011--0.01],1.514e-95,***,Essential (haemorrhagic) thrombocythaemia,Neoplasms
E4_THYROIDNASOTH,177,-0.010 [-0.012--0.01],1.498e-18,***,"Disorder of thyroid, unspecified",Endocrine and metabolic
ULCERPROCT,1091,-0.011 [-0.013--0.01],9.217e-19,***,Ulcerative proctitis,Digestive
L12_PILONIDALCYST,217,-0.011 [-0.015--0.01],0.002,**,Pilonidal cyst,Skin
L12_LUPUS,5381,-0.011 [-0.012--0.01],7.647e-202,***,Cutaneous lupus erythematosus,Skin
H7_RETINALBREAK,282,-0.012 [-0.015--0.01],1.257e-05,***,Retinal breaks without detachment,Eye and adnexa
N14_OTHNONINFUTER,645,-0.012 [-0.016--0.01],1.947e-07,***,"Other noninflammatory disorders of uterus, except cervix",Genitourinary
K11_DIVERTIC,4845,-0.013 [-0.017--0.01],0.011,*,Diverticular disease of intestine,Digestive
K11_MALABSORB,6958,-0.013 [-0.013--0.01],3.492e-283,***,Intestinal malabsorption,Digestive
DM_NEOVASCULAR_GLAUCOMA,434,-0.013 [-0.016--0.01],3.896e-15,***,Neovascular glaucoma,Eye and adnexa
H7_GLAUCOMA_NTG,563,-0.013 [-0.018--0.01],0.025,*,Normotensive glaucoma,Eye and adnexa
H7_KERATITIS,1243,-0.014 [-0.019--0.01],0.002,**,Keratitis,Eye and adnexa
H7_ORBIT,4635,-0.014 [-0.015--0.01],6.788e-237,***,Disorders of orbit,Eye and adnexa
CD2_BENIGN_MELANOCYTIC_SCALPNECK,136,-0.015 [-0.019--0.01],1.297e-06,***,Melanocytic naevi of scalp and neck,Neoplasms
J10_CHRONSINUSITIS,3550,-0.015 [-0.020--0.01],1.004e-04,***,Chronic sinusitis,Respiratory
M13_VARUS,203,-0.015 [-0.017--0.01],8.947e-128,***,"Varus deformity, not elsewhere classified",Musculoskeletal
L12_ULCERLOWLIMB,2421,-0.016 [-0.018--0.01],2.345e-31,***,"Ulcer of lower limb, not elsewhere classified",Skin
M13_CALCIFICTEND,177,-0.016 [-0.020--0.01],3.107e-20,***,Calcific tendinitis of shoulder,Musculoskeletal
E4_OBESITYNAS,1620,-0.017 [-0.019--0.01],2.740e-31,***,"Obesity, other/unspecified",Endocrine and metabolic
M13_MCTD,5075,-0.017 [-0.018--0.02],1.825e-199,***,Mixed connective tissue disease,Musculoskeletal
D3_ANAEMIAINCHRONICDISEASE,72,-0.017 [-0.023--0.01],0.003,**,Anaemia in chronic diseases classified elsewhere,Blood and immune
M13_CONNECTNAS,4565,-0.018 [-0.019--0.02],4.423e-166,***,Other specified/unspecified systemic involvement of connective tissue,Musculoskeletal
L12_BULLOUS,10568,-0.018 [-0.019--0.02],1.000e-315,***,Bullous disorders,Skin
E4_THYTOXGOITDIF,19055,-0.018 [-0.019--0.02],1.000e-315,***,Thyrotoxicosis with diffuse goitre,Endocrine and metabolic
CHRONSMALL,2604,-0.018 [-0.021--0.02],5.495e-29,***,Crohn's disease of small intestine,Digestive
M13_SJOGREN,13564,-0.019 [-0.020--0.02],1.000e-315,***,Sicca syndrome [Sjögren],Musculoskeletal
N14_HYPERTROPHYBREAST,1659,-0.019 [-0.022--0.02],1.763e-47,***,Hypertrophy of breast,Genitourinary
C3_CLL_WIDE,431,-0.020 [-0.022--0.02],2.983e-79,***,"Chronic lymphocytic leukaemia and small lyphocytis leukaemia, including Hilmo",Neoplasms
N14_FEMGENPROL,2263,-0.020 [-0.024--0.02],4.048e-15,***,Female genital prolapse,Genitourinary
D3_ITP,120,-0.020 [-0.024--0.02],5.973e-12,***,Idiopathic thrombocytopenic purpura,Blood and immune
E4_GLUCOPANCREAS,8980,-0.020 [-0.021--0.02],1.882e-284,***,Other disorders of glucose regulation and pancreatic internal secretion,Endocrine and metabolic
K11_FIBROCHIRLIV,942,-0.020 [-0.026--0.01],3.776e-06,***,Fibrosis and cirrhosis of liver,Digestive
H7_OCUPAIN,174,-0.021 [-0.026--0.02],1.095e-09,***,Ocular pain,Eye and adnexa
O15_HAEMORRH_EARLY_PREG,148,-0.021 [-0.029--0.01],0.014,*,Haemorrhage in early pregnancy,Pregnancy
D3_WHITEBLOODCELLNAS,70,-0.022 [-0.028--0.02],2.579e-06,***,Other and unspecified disorders of white blood cells,Blood and immune
K11_CHOLELITH,10661,-0.022 [-0.026--0.02],7.178e-21,***,Cholelithiasis,Digestive
DM_NEUROPATHY,5299,-0.022 [-0.024--0.02],3.014e-117,***,Diabetic neuropathy,Endocrine and metabolic
M13_MYOSITIS,988,-0.022 [-0.024--0.02],6.188e-134,***,Myositis,Musculoskeletal
CD2_INSITU_CERVIX_UTERI,1636,-0.023 [-0.027--0.02],5.272e-26,***,Carcinoma in situ of cervix uteri,Neoplasms
H8_OTHEREAR,3939,-0.023 [-0.029--0.02],1.487e-06,***,Other disorders of ear,Ear and mastoid
D3_OTHERBLOOD,428,-0.023 [-0.025--0.02],7.295e-93,***,Other diseases of blood and blood-forming organs,Blood and immune
K11_OTHDIG,23141,-0.023 [-0.024--0.02],1.000e-315,***,Diseases of the digestive system,Digestive
RESP_ILL_DIS_CLASS_ELSEWHERE,55,-0.023 [-0.026--0.02],1.984e-46,***,Respiratory disorders in diseases classified elsewhere,Respiratory
E4_ENDOMETPOSTOP,4212,-0.024 [-0.026--0.02],2.364e-160,***,"Postprocedural endocrine and metabolic disorders, not elsewhere classified",Endocrine and metabolic
M13_PLANTARFASC,87,-0.024 [-0.033--0.02],0.004,**,Plantar fascial fibromatosis,Musculoskeletal
E4_OBESITY,3239,-0.024 [-0.027--0.02],5.758e-52,***,Obesity,Endocrine and metabolic
CD2_HODGKIN_LYMPHOMA,268,-0.024 [-0.028--0.02],1.311e-33,***,"Hodgkin lymphoma, hilmo",Neoplasms
H8_HL_PRESBY,136,-0.025 [-0.031--0.02],1.211e-12,***,Presbycusis,Ear and mastoid
E4_THYROIDITAUTOIM,932,-0.025 [-0.027--0.02],6.948e-147,***,Autoimmune thyroiditis,Endocrine and metabolic
N14_NEPHROTICSYND,824,-0.026 [-0.028--0.02],1.270e-147,***,Nephrotic syndrome,Genitourinary
D3_SARCOIDOSIS,15089,-0.026 [-0.027--0.03],1.000e-315,***,Sarcoidosis,Blood and immune
M13_CERVICALGIA,179,-0.026 [-0.033--0.02],1.166e-07,***,Cervicalgia,Musculoskeletal
E4_OBESITYXTRMALV,103,-0.026 [-0.030--0.02],2.965e-40,***,Extreme obesity with alveolar hypoventilation,Endocrine and metabolic
C3_HEPATOCELLU_CARC,441,-0.027 [-0.033--0.02],3.632e-13,***,Hepatocellular carcinoma,Neoplasms
I9_VARICVEOES,203,-0.028 [-0.038--0.02],0.015,*,Oesophageal varices,Circulatory
E4_ADDISON,668,-0.029 [-0.031--0.03],1.223e-168,***,Adrenocortical insufficiency,Endocrine and metabolic
DM_NEPHROPATHY,7402,-0.030 [-0.031--0.03],8.416e-280,***,Diabetic nephropathy,Genitourinary
M13_THORACISPINEPAIN,151,-0.030 [-0.039--0.02],3.772e-07,***,Pain in thoracic spine,Musculoskeletal
M13_TRIGGERFINGER,2255,-0.031 [-0.034--0.03],8.151e-110,***,Trigger finger,Musculoskeletal
AB1_VIRAL_WARTS,3425,-0.031 [-0.034--0.03],5.679e-117,***,Viral warts,Infectious and parasitic
M13_ADHCAPSULITIS,1742,-0.031 [-0.035--0.03],1.475e-54,***,Adhesive capsulitis of shoulder,Musculoskeletal
IPF,3405,-0.032 [-0.033--0.03],1.000e-315,***,Idiopathic pulmonary fibrosis,Respiratory
I9_HYPTENS,25618,-0.032 [-0.035--0.03],6.361e-140,***,Hypertension,Circulatory
CD2_LYMPHOID_LEUKAEMIA,767,-0.032 [-0.034--0.03],1.718e-244,***,Lymphoid leukaemia,Neoplasms
AB1_SEXUAL_TRANSMISSION_NOS,10411,-0.033 [-0.034--0.03],1.000e-315,***,"Other predominantly sexually transmitted diseases, not elsewhere classified",Infectious and parasitic
ALLERG_RHINITIS,746,-0.034 [-0.042--0.03],5.149e-09,***,Allergic rhinitis,Respiratory
G6_CARPTU,3265,-0.034 [-0.038--0.03],1.464e-72,***,Carpal tunnel syndrome,Nervous
K11_ENERCOLNONINF,4471,-0.034 [-0.039--0.03],8.682e-41,***,Noninfective enteritis and colitis,Digestive
K11_CHOLANGI,1455,-0.035 [-0.037--0.03],5.846e-289,***,"Cholangitis (primary sclerosing, PSC)",Digestive
K11_PERITONITIS,161,-0.035 [-0.039--0.03],5.287e-72,***,Acute peritonitis,Digestive
G6_EPIPAROX,1509,-0.035 [-0.046--0.02],1.125e-05,***,Episodal and paroxysmal disorders,Nervous
L12_GRANULOMATOUSSKIN,404,-0.036 [-0.037--0.03],1.000e-315,***,Granulomatous disorders of skin and subcutaneous tissue,Skin
M13_CERVICDISC,530,-0.036 [-0.042--0.03],2.438e-24,***,Cervical disc disorders,Musculoskeletal
E4_TESTICHYPO,23,-0.037 [-0.049--0.02],2.793e-04,***,Testicular hypofunction,Endocrine and metabolic
G6_MIGRAINE,354,-0.037 [-0.045--0.03],2.000e-13,***,Migraine,Nervous
I9_HYPTENSESS,17744,-0.039 [-0.042--0.04],1.146e-140,***,"Hypertension, essential",Circulatory
E4_MINERAL_MET,806,-0.039 [-0.042--0.04],4.206e-175,***,Disorders of mineral metabolism,Endocrine and metabolic
I9_OTHPER,110,-0.040 [-0.047--0.03],1.771e-20,***,Other peripheral vascular diseases,Circulatory
H8_HL_SEN_NAS,5357,-0.040 [-0.045--0.03],9.592e-41,***,Sensorineural hearing loss,Ear and mastoid
CD2_BENIGN_EAR_RESP,224,-0.040 [-0.047--0.03],2.938e-29,***,Benign neoplasm of middle ear and respiratory system,Neoplasms
N14_CERVICAL_LSIL,1187,-0.041 [-0.046--0.04],1.675e-68,***,LSIL lesion of the cervix uteri,Genitourinary
POLLENALLERG,487,-0.042 [-0.049--0.03],2.048e-19,***,Pollen allergy,Respiratory
E4_THYROID,25555,-0.042 [-0.044--0.04],1.000e-315,***,Disorders of the thyroid gland,Endocrine and metabolic
M13_OSTEOPOROSIS,372,-0.043 [-0.051--0.04],5.792e-24,***,Osteoporosis,Musculoskeletal
M13_SPONDYLOSIS,854,-0.043 [-0.051--0.04],9.387e-22,***,Spondylosis,Musculoskeletal
I9_ARTOTH,187,-0.044 [-0.049--0.04],1.455e-57,***,Other diseases of arteries and capillaries,Circulatory
