Code,N_snp,Beta(95%CI),P(Bonferroni),P-star,LONGNAME,Chapter_name
J10_PLEURPLAGUE,310,0.042 [0.039-0.04],3.642e-174,***,Pleural plaque,Respiratory
K11_DISORD_TEETH,111,0.041 [0.030-0.05],2.429e-06,***,Other disorders of teeth and supporting structures,Digestive
CD2_BENIGN_OVARY,144,0.041 [0.033-0.05],9.991e-16,***,Benign neoplasm of ovary,Neoplasms
L12_ROSACEANAS,82,0.041 [0.034-0.05],5.276e-21,***,Other and unspecified rosacea,Skin
COPD_EARLY,512,0.038 [0.035-0.04],2.321e-136,***,Early onset COPD,Respiratory
K11_HERNIA,6152,0.038 [0.035-0.04],1.504e-115,***,Hernia,Digestive
CD2_FOLLICULAR_LYMPHOMA,5808,0.037 [0.036-0.04],1.000e-315,***,"Follicular lymphoma, hilmo",Neoplasms
CD2_BENIGN_MELANOCYTIC,521,0.036 [0.029-0.04],1.972e-18,***,Melanocytic naevi,Neoplasms
CD2_NONFOLLICULAR_LYMPHOMA,1093,0.036 [0.027-0.04],1.889e-11,***,Non-follicular lymphoma,Neoplasms
CD2_BENIGN_COLORECANI,1443,0.035 [0.028-0.04],3.632e-16,***,"Benign neoplasm of colon, rectum, anus and anal canal",Neoplasms
M13_POLYARTHRITIS,1672,0.035 [0.032-0.04],3.136e-109,***,"Polyarthritis, unspecified",Musculoskeletal
CD2_BENIGN_OTHERDIGESTIVE,74,0.035 [0.024-0.05],5.657e-05,***,Benign neoplasm of other and ill-defined parts of digestive system,Neoplasms
N14_ORHCEPINDIDYMITIS,99,0.034 [0.024-0.04],2.130e-05,***,Orchitis and epididymitis,Genitourinary
N14_FIOTHNAS,100,0.033 [0.021-0.04],0.017,*,"Female infertility, cervical, vaginal, other or unspecified origin",Genitourinary
J10_EMPHYSEMA,365,0.031 [0.029-0.03],2.117e-110,***,Emphysema,Respiratory
J10_PNEUMOTHORAX,46,0.031 [0.023-0.04],3.871e-08,***,Pneumothorax,Respiratory
C3_BRONCHUS_LUNG,573,0.029 [0.026-0.03],2.346e-63,***,Malignant neoplasm of bronchus and lung,Neoplasms
N14_MENORRHAGIA,717,0.028 [0.023-0.03],9.389e-17,***,Menorrhagia,Genitourinary
C3_LUNG_NONSMALL,527,0.028 [0.025-0.03],1.359e-68,***,Non-small cell lung cancer,Neoplasms
J10_CHRONTONSADEN,5827,0.027 [0.022-0.03],2.104e-20,***,Chronic diseases of tonsils and adenoids,Respiratory
N14_OVARYCYST,986,0.026 [0.021-0.03],2.822e-24,***,Ovarian cyst,Genitourinary
E4_HYPERPIT,147,0.024 [0.020-0.03],4.810e-23,***,Hyperfunction of pituitary gland,Endocrine and metabolic
N14_PHIMOSIS,4306,0.023 [0.020-0.02],7.968e-75,***,"Redundant prepuce, phimosis and paraphimosis",Genitourinary
F5_PTSD,319,0.023 [0.016-0.03],9.779e-06,***,Post-traumatic stress disorder,Mental and behavioural
H7_PTOSIS,64,0.022 [0.014-0.03],0.039,*,Ptosis of eyelid,Eye and adnexa
K11_GULC,244,0.021 [0.015-0.03],5.397e-06,***,Gastric ulcer,Digestive
I9_OTHARR,798,0.021 [0.015-0.03],8.778e-09,***,Other arrhythmias,Circulatory
N14_CALCUKIDUR,1321,0.018 [0.014-0.02],2.164e-17,***,Calculus of kidney and ureter,Genitourinary
C3_ANUS_ANALCANAL,76,0.018 [0.015-0.02],7.799e-30,***,Malignant neoplasm of anus and anal canal,Neoplasms
CD2_BENIGN_LEIOMYOMA_UTERI,9079,0.018 [0.016-0.02],3.684e-72,***,Leiomyoma of uterus,Neoplasms
C3_OTHER_SKIN,9911,0.017 [0.014-0.02],4.236e-20,***,Other malignant neoplasms of skin (=non-melanoma skin cancer),Neoplasms
C3_THYROID_GLAND,1116,0.017 [0.015-0.02],1.848e-69,***,Malignant neoplasm of thyroid gland,Neoplasms
K11_HERING,7336,0.017 [0.015-0.02],1.847e-40,***,Inguinal hernia,Digestive
CD2_BENIGN_ADRENAL,332,0.016 [0.013-0.02],2.530e-26,***,Benign neoplasm: Adrenal gland,Neoplasms
M13_POLYMYALGIA,4532,0.015 [0.012-0.02],3.673e-16,***,Polymyalgia rheumatica,Musculoskeletal
G6_OTHDEMYEL,3560,0.015 [0.014-0.02],3.983e-68,***,Other demyelinating diseases of the central nervous system,Nervous
M13_SYSTSLCE,1075,0.015 [0.012-0.02],1.587e-15,***,Systemic sclerosis,Musculoskeletal
N14_BREAST,659,0.015 [0.010-0.02],0.002,**,Disorders of breast,Genitourinary
C3_KIDNEY_NOTRENALPELVIS,209,0.015 [0.010-0.02],9.778e-04,***,"Malignant neoplasm of kidney, except renal pelvis",Neoplasms
C3_BASAL_CELL_CARCINOMA,10908,0.013 [0.010-0.02],5.915e-15,***,Basal cell carcinoma,Neoplasms
K11_ORALCYST,104,0.013 [0.008-0.02],0.022,*,"Cysts of oral region, not elsewhere classified",Digestive
CD2_BENIGN_MENINGES,586,0.012 [0.009-0.01],2.182e-08,***,Benign neoplasm of meninges,Neoplasms
L12_LICHSIMPANDPRURIGO,167,0.011 [0.007-0.01],6.004e-04,***,Lichen simplex chronicus and prurigo,Skin
L12_PAPULOSQUAMOUS,16404,0.010 [0.009-0.01],1.052e-30,***,Papulosquamous disorders,Skin
K11_UMBHER,2034,0.010 [0.007-0.01],2.032e-06,***,Umbilical hernia,Digestive
GOUT_IDIO,1453,0.009 [0.007-0.01],9.104e-21,***,Idiopathic gout,Musculoskeletal
G6_MYONEU,229,0.009 [0.006-0.01],0.022,*,Diseases of the myoneural junction and muscle,Nervous
E4_LACTONAS,2420,0.009 [0.008-0.01],3.481e-159,***,"Lactose intolerance, other/unspecified",Endocrine and metabolic
M13_GOUT,3183,0.009 [0.006-0.01],3.100e-07,***,Gout,Musculoskeletal
H7_IRIDONAS,4666,0.008 [0.007-0.01],6.900e-28,***,Other and unspecified iridocyclitis,Eye and adnexa
H7_BLINDMONOCULAR,75,0.007 [0.005-0.01],0.030,*,"Blindness, monocular",Eye and adnexa
O15_MATERN_HYPERT_UNS,90,0.006 [0.004-0.01],0.010,**,Unspecified maternal hypertension,Pregnancy
RHEUMA_SEROPOS_WIDE,21443,0.002 [0.001-0.00],0.032,*,"Seropositive rheumatoid arthritis, wide",Musculoskeletal
D3_HEREDOTHCLOFACTORS,1112,0.002 [0.001-0.00],0.036,*,Hereditary deficiency of other clotting factors,Blood and immune
D3_COAGDEFNAS,3629,-0.002 [-0.002--0.00],1.249e-04,***,Other and unspecified coagulation defects,Blood and immune
M13_ANKYLOSPON,29005,-0.002 [-0.002--0.00],1.746e-18,***,Ankylosing spondylitis,Musculoskeletal
I9_CARDMYOHYP,293,-0.002 [-0.003--0.00],1.758e-08,***,"Cardiomyopathy, Hypertrophic obstructive",Circulatory
I9_HYPERTROCARDMYOP,483,-0.002 [-0.003--0.00],2.341e-14,***,Hypertrophic cardiomyopathy,Circulatory
L12_PSORI_VULG,15018,-0.003 [-0.004--0.00],0.019,*,Psoriasis vulgaris,Skin
H8_OTOSCLE,2888,-0.003 [-0.004--0.00],1.127e-05,***,Otosclerosis,Ear and mastoid
E4_GILBERT,452,-0.003 [-0.004--0.00],3.354e-20,***,Gilbert syndrome,Endocrine and metabolic
SPONDYLOARTHRITIS,25038,-0.004 [-0.004--0.00],9.691e-28,***,Spondyloarthritis,Musculoskeletal
E4_PORBILIR,370,-0.004 [-0.005--0.00],3.228e-12,***,Disorders of porphyrin and bilirubin metabolism,Endocrine and metabolic
E4_GOITREMULTINOD,6287,-0.004 [-0.005--0.00],2.793e-12,***,Nontoxic multinodular goitre,Endocrine and metabolic
M13_SPONDYLINFLAMNAS,14599,-0.004 [-0.005--0.00],3.338e-32,***,Other specified/unspecified inflammatory spondylopathies,Musculoskeletal
G6_MS,12132,-0.004 [-0.005--0.00],1.642e-11,***,MS-disease / Multiple Sclerosis,Nervous
POLYCYTVERA,838,-0.004 [-0.005--0.00],2.855e-52,***,Polycythaemia vera,Neoplasms
DRY_AMD,4885,-0.005 [-0.006--0.00],0.010,**,Dry age-related macular degeneration (includes geographic atrophy),Eye and adnexa
M13_FIBROBLASTIC,2687,-0.005 [-0.006--0.00],3.434e-05,***,Fibroblastic disorders,Musculoskeletal
CHRONMYELOPRO,471,-0.006 [-0.007--0.01],1.622e-58,***,Chronic myeloproliferative disease,Neoplasms
H7_SCLERACORNEA,15425,-0.007 [-0.009--0.00],1.548e-05,***,"Disorders of sclera, cornea, iris and ciliary body",Eye and adnexa
THROMBOCYTAEMIA,728,-0.007 [-0.008--0.01],6.205e-44,***,Essential (haemorrhagic) thrombocythaemia,Neoplasms
C3_MELANOMA_SKIN,2304,-0.007 [-0.009--0.01],5.229e-07,***,Malignant melanoma of skin,Neoplasms
H7_GLAUCOMA,6452,-0.008 [-0.010--0.01],1.417e-04,***,Glaucoma,Eye and adnexa
I9_AF,9821,-0.008 [-0.010--0.01],2.583e-15,***,Atrial fibrillation and flutter,Circulatory
E4_MINERAL_MET,806,-0.008 [-0.010--0.01],3.797e-25,***,Disorders of mineral metabolism,Endocrine and metabolic
L12_LICHENSIMPLEX,206,-0.009 [-0.012--0.01],0.005,**,Lichen simplex chronicus,Skin
M13_EARLY_LUMBAR_PROLAPSE,506,-0.009 [-0.011--0.01],1.375e-07,***,"Early lumbar disc prolapse, operated",Musculoskeletal
N14_GLOMEINOTH,5455,-0.009 [-0.011--0.01],2.941e-16,***,Glomerular disorders in diseases classified elsewhere,Genitourinary
O15_PLAC_DISORD,65,-0.009 [-0.012--0.01],0.025,*,Placental disorders,Pregnancy
M13_GIANTCELL,1909,-0.010 [-0.012--0.01],1.851e-17,***,Giant cell arteritis,Musculoskeletal
K11_COELIAC,42110,-0.011 [-0.011--0.01],1.000e-315,***,Coeliac disease,Digestive
CHRONOTH,1965,-0.011 [-0.014--0.01],6.215e-15,***,Other Crohn's disease,Digestive
J10_NASALPOLYP,7370,-0.011 [-0.013--0.01],5.329e-30,***,Nasal polyp,Respiratory
I9_VARICVE,10262,-0.013 [-0.016--0.01],1.117e-20,***,Varicose veins,Circulatory
H7_RETINALBREAK,282,-0.014 [-0.017--0.01],1.083e-09,***,Retinal breaks without detachment,Eye and adnexa
CD2_BENIGN_MELANOCYTIC_SCALPNECK,136,-0.014 [-0.018--0.01],1.113e-05,***,Melanocytic naevi of scalp and neck,Neoplasms
N14_FEMGENPROL,2263,-0.014 [-0.018--0.01],1.491e-05,***,Female genital prolapse,Genitourinary
E4_OVARDYS,221,-0.014 [-0.018--0.01],4.748e-09,***,Ovarian dysfunction,Endocrine and metabolic
N14_FEMALE_GENITAL_DYSPLASIA_NOS,28,-0.014 [-0.020--0.01],0.041,*,"Dysplastic lesion of unknown severity in the cervix uteri, vagina or vulva",Genitourinary
E4_OBESITYNAS,1620,-0.015 [-0.018--0.01],2.990e-11,***,"Obesity, other/unspecified",Endocrine and metabolic
C3_CLL_WIDE,431,-0.015 [-0.017--0.01],3.594e-56,***,"Chronic lymphocytic leukaemia and small lyphocytis leukaemia, including Hilmo",Neoplasms
I9_VTE,4387,-0.016 [-0.019--0.01],9.840e-11,***,Venous thromboembolism,Circulatory
L12_PILONIDALCYST,217,-0.016 [-0.020--0.01],3.097e-06,***,Pilonidal cyst,Skin
DM_NEOVASCULAR_GLAUCOMA,434,-0.017 [-0.020--0.01],1.012e-17,***,Neovascular glaucoma,Eye and adnexa
M13_VARUS,203,-0.017 [-0.018--0.02],5.707e-160,***,"Varus deformity, not elsewhere classified",Musculoskeletal
L12_SEBORRKERAT,374,-0.017 [-0.022--0.01],5.430e-06,***,Seborrhoeic keratosis,Skin
N14_HYPERTROPHYBREAST,1659,-0.017 [-0.020--0.01],1.288e-32,***,Hypertrophy of breast,Genitourinary
I9_PHLETHROMBDVTLOW,3262,-0.017 [-0.020--0.01],3.226e-32,***,DVT of lower extremities,Circulatory
D3_THROMBOCYTOPENIANAS,73,-0.017 [-0.024--0.01],0.023,*,"Thrombocytopenia, unspecified",Blood and immune
AUTOHEP,2902,-0.017 [-0.018--0.02],1.000e-315,***,Autoimmune hepatitis,Digestive
K11_ENERCOLNONINF,4471,-0.018 [-0.022--0.01],1.122e-11,***,Noninfective enteritis and colitis,Digestive
H8_HL_PRESBY,136,-0.018 [-0.024--0.01],1.299e-04,***,Presbycusis,Ear and mastoid
H8_EXTOTITIS,1164,-0.018 [-0.024--0.01],1.206e-04,***,Otitis externa,Ear and mastoid
C3_HEPATOCELLU_CARC,441,-0.019 [-0.025--0.01],0.019,*,Hepatocellular carcinoma,Neoplasms
D3_OTHERBLOOD,428,-0.019 [-0.021--0.02],2.602e-60,***,Other diseases of blood and blood-forming organs,Blood and immune
L12_CORNSANDCALLOS,491,-0.019 [-0.023--0.02],4.404e-25,***,Corns and callosities,Skin
I9_PULMEMB,1247,-0.020 [-0.027--0.01],0.003,**,Pulmonary embolism,Circulatory
D3_WHITEBLOODCELLNAS,70,-0.020 [-0.026--0.01],1.361e-07,***,Other and unspecified disorders of white blood cells,Blood and immune
M13_PLANTARFASC,87,-0.021 [-0.027--0.01],4.077e-06,***,Plantar fascial fibromatosis,Musculoskeletal
IPF,3405,-0.021 [-0.021--0.02],1.000e-315,***,Idiopathic pulmonary fibrosis,Respiratory
K11_CHOLELITH,10662,-0.021 [-0.025--0.02],1.503e-26,***,Cholelithiasis,Digestive
L12_LUPUS,5381,-0.022 [-0.022--0.02],1.000e-315,***,Cutaneous lupus erythematosus,Skin
E4_OBESITY,3239,-0.022 [-0.025--0.02],1.922e-32,***,Obesity,Endocrine and metabolic
L12_ULCERLOWLIMB,2421,-0.022 [-0.026--0.02],3.788e-30,***,"Ulcer of lower limb, not elsewhere classified",Skin
J10_CHRONSINUSITIS,3550,-0.023 [-0.028--0.02],4.869e-11,***,Chronic sinusitis,Respiratory
K11_MALABSORB,6958,-0.024 [-0.024--0.02],1.000e-315,***,Intestinal malabsorption,Digestive
CD2_LYMPHOID_LEUKAEMIA,767,-0.024 [-0.026--0.02],2.606e-106,***,Lymphoid leukaemia,Neoplasms
H7_KERATITIS,1243,-0.024 [-0.029--0.02],7.943e-13,***,Keratitis,Eye and adnexa
E4_GLUCOPANCREAS,8980,-0.024 [-0.025--0.02],1.796e-291,***,Other disorders of glucose regulation and pancreatic internal secretion,Endocrine and metabolic
ULCERPROCT,1091,-0.024 [-0.027--0.02],2.930e-52,***,Ulcerative proctitis,Digestive
CHRONSMALL,2604,-0.025 [-0.029--0.02],3.792e-42,***,Crohn's disease of small intestine,Digestive
DM_NEUROPATHY,5299,-0.027 [-0.029--0.02],1.309e-115,***,Diabetic neuropathy,Endocrine and metabolic
M13_CERVICDISC,530,-0.027 [-0.034--0.02],5.535e-08,***,Cervical disc disorders,Musculoskeletal
E4_THYTOXGOITDIF,19055,-0.027 [-0.028--0.03],1.000e-315,***,Thyrotoxicosis with diffuse goitre,Endocrine and metabolic
H8_OTHEREAR,3939,-0.027 [-0.035--0.02],1.900e-06,***,Other disorders of ear,Ear and mastoid
G6_EPIPAROX,1509,-0.028 [-0.038--0.02],0.033,*,Episodal and paroxysmal disorders,Nervous
M13_SPONDYLOPATHY,12014,-0.028 [-0.031--0.03],6.658e-74,***,Spondylopathies,Musculoskeletal
L12_BULLOUS,10568,-0.029 [-0.030--0.03],1.000e-315,***,Bullous disorders,Skin
H7_CONJUNCTIVITISACUNONATOPIC,214,-0.029 [-0.039--0.02],8.833e-04,***,"Conjunctivitis (acute, non atopic)",Eye and adnexa
H7_ORBIT,4635,-0.031 [-0.032--0.03],1.000e-315,***,Disorders of orbit,Eye and adnexa
G6_PARKINSON,2693,-0.031 [-0.032--0.03],1.000e-315,***,Parkinson's disease,Nervous
I9_HYPTENS,25620,-0.032 [-0.034--0.03],1.177e-119,***,Hypertension,Circulatory
M13_SJOGREN,13564,-0.032 [-0.033--0.03],1.000e-315,***,Sicca syndrome [Sjögren],Musculoskeletal
H7_OCUPAIN,174,-0.032 [-0.037--0.03],4.159e-27,***,Ocular pain,Eye and adnexa
H8_EXTERNAL,828,-0.032 [-0.037--0.03],2.649e-37,***,Diseases of external ear,Ear and mastoid
M13_ADHCAPSULITIS,1742,-0.033 [-0.038--0.03],1.016e-28,***,Adhesive capsulitis of shoulder,Musculoskeletal
O15_HAEMORRH_EARLY_PREG,148,-0.034 [-0.042--0.03],4.700e-10,***,Haemorrhage in early pregnancy,Pregnancy
G6_MIGRAINE,354,-0.034 [-0.042--0.03],7.751e-11,***,Migraine,Nervous
M13_CONNECTNAS,4565,-0.035 [-0.037--0.03],1.000e-315,***,Other specified/unspecified systemic involvement of connective tissue,Musculoskeletal
K11_OTHDIG,23141,-0.035 [-0.036--0.03],1.000e-315,***,Diseases of the digestive system,Digestive
M13_CERVICALGIA,179,-0.035 [-0.042--0.03],3.201e-17,***,Cervicalgia,Musculoskeletal
M13_TRIGGERFINGER,2255,-0.035 [-0.039--0.03],1.926e-69,***,Trigger finger,Musculoskeletal
D3_ITP,120,-0.036 [-0.043--0.03],5.357e-18,***,Idiopathic thrombocytopenic purpura,Blood and immune
DM_NEPHROPATHY,7402,-0.036 [-0.038--0.03],1.483e-268,***,Diabetic nephropathy,Genitourinary
M13_MCTD,5075,-0.036 [-0.038--0.03],1.000e-315,***,Mixed connective tissue disease,Musculoskeletal
I9_SAH,322,-0.036 [-0.039--0.03],7.568e-118,***,Subarachnoid haemorrhage,Circulatory
G6_CARPTU,3264,-0.038 [-0.043--0.03],1.482e-41,***,Carpal tunnel syndrome,Nervous
I9_ATHSCLE,3616,-0.038 [-0.046--0.03],9.182e-18,***,"Atherosclerosis, excluding cerebral and coronary sclerosis",Circulatory
D3_SARCOIDOSIS,15089,-0.038 [-0.039--0.04],1.000e-315,***,Sarcoidosis,Blood and immune
CD2_INSITU_CERVIX_UTERI,1636,-0.039 [-0.043--0.03],1.613e-53,***,Carcinoma in situ of cervix uteri,Neoplasms
M13_MYOSITIS,988,-0.039 [-0.041--0.04],1.793e-184,***,Myositis,Musculoskeletal
INFLUENZA,139,-0.039 [-0.049--0.03],9.397e-09,***,All influenza (not pneumonia),Respiratory
I9_HYPTENSESS,17746,-0.040 [-0.043--0.04],3.279e-129,***,"Hypertension, essential",Circulatory
N14_CERVICAL_LSIL,1187,-0.041 [-0.047--0.03],4.210e-30,***,LSIL lesion of the cervix uteri,Genitourinary
H8_HL_SEN_NAS,5357,-0.041 [-0.048--0.03],3.806e-26,***,Sensorineural hearing loss,Ear and mastoid
E4_OBESITYXTRMALV,103,-0.042 [-0.047--0.04],6.376e-53,***,Extreme obesity with alveolar hypoventilation,Endocrine and metabolic
E4_TESTICHYPO,23,-0.042 [-0.054--0.03],8.367e-07,***,Testicular hypofunction,Endocrine and metabolic
K11_PERITONITIS,161,-0.042 [-0.047--0.04],3.768e-51,***,Acute peritonitis,Digestive
H7_EYEOTH,57,-0.042 [-0.055--0.03],3.298e-05,***,Other disorders of eye and adnexa,Eye and adnexa
O15_LABOUR_FETAL_STRESS,65,-0.042 [-0.056--0.03],9.357e-05,***,Labour and delivery complicated by fetal stress [distress],Pregnancy
N14_NEPHROTICSYND,824,-0.043 [-0.047--0.04],7.583e-112,***,Nephrotic syndrome,Genitourinary
E4_THYROIDITAUTOIM,932,-0.043 [-0.046--0.04],2.053e-157,***,Autoimmune thyroiditis,Endocrine and metabolic
O15_DELIV_PERIN_LACER,75,-0.044 [-0.057--0.03],3.781e-05,***,Perineal laceration during delivery,Pregnancy
E4_ADDISON,668,-0.045 [-0.049--0.04],1.774e-97,***,Adrenocortical insufficiency,Endocrine and metabolic
M13_ARTHROSIS_KNEE,5080,-0.046 [-0.053--0.04],3.244e-33,***,Gonarthrosis,Musculoskeletal
M13_TENDOSYNOVITISNAS,236,-0.047 [-0.053--0.04],8.259e-43,***,Other/unspecified synovitis and tenosynovitis,Musculoskeletal
M13_ARTHROPATHIES,7062,-0.048 [-0.057--0.04],2.715e-18,***,Arthropathies,Musculoskeletal
RESP_ILL_DIS_CLASS_ELSEWHERE,55,-0.048 [-0.051--0.04],4.751e-210,***,Respiratory disorders in diseases classified elsewhere,Respiratory
AB1_VIRAL_WARTS,3425,-0.048 [-0.051--0.04],3.994e-187,***,Viral warts,Infectious and parasitic
I9_SEQULAE,126,-0.050 [-0.064--0.03],1.131e-05,***,Sequelae of cerebrovascular disease,Circulatory
J10_UPPERINFEC,1002,-0.050 [-0.068--0.03],0.022,*,Acute upper respiratory infections,Respiratory
E4_ENDOMETPOSTOP,4212,-0.050 [-0.052--0.05],1.000e-315,***,"Postprocedural endocrine and metabolic disorders, not elsewhere classified",Endocrine and metabolic
K11_ACUTPANC,242,-0.050 [-0.063--0.04],5.971e-08,***,Acute pancreatitis,Digestive
M13_THORACISPINEPAIN,151,-0.051 [-0.059--0.04],1.141e-27,***,Pain in thoracic spine,Musculoskeletal
J10_UPPERDIS,4085,-0.052 [-0.062--0.04],3.420e-17,***,Other diseases of upper respiratory tract,Respiratory
D3_ANAEMIA_IRONDEF_NAS,859,-0.052 [-0.060--0.04],3.819e-38,***,Other and unspecified iron deficiency,Blood and immune
AB1_SEXUAL_TRANSMISSION_NOS,10411,-0.053 [-0.054--0.05],1.000e-315,***,"Other predominantly sexually transmitted diseases, not elsewhere classified",Infectious and parasitic
I9_ARTOTH,187,-0.053 [-0.059--0.05],4.974e-86,***,Other diseases of arteries and capillaries,Circulatory
H8_MIDDLEMASTOID,2761,-0.055 [-0.065--0.05],6.143e-26,***,Diseases of middle ear and mastoid,Ear and mastoid
I9_OTHPER,110,-0.057 [-0.068--0.05],6.010e-18,***,Other peripheral vascular diseases,Circulatory
H7_CHOROIDRETINA,12847,-0.057 [-0.060--0.05],2.834e-285,***,Disorders of choroid and retina,Eye and adnexa
M13_OSTEOPOROSIS,372,-0.059 [-0.068--0.05],2.321e-35,***,Osteoporosis,Musculoskeletal
ALLERG_RHINITIS,746,-0.060 [-0.070--0.05],1.956e-23,***,Allergic rhinitis,Respiratory
