Code,N_snp,Beta(95%CI),P(Bonferroni),P-star,LONGNAME,Chapter_name
G6_MS,12132,-0.003 [-0.004--0.00],8.235e-10,***,MS-disease / Multiple Sclerosis,Nervous
SPONDYLOARTHRITIS,25038,-0.004 [-0.004--0.00],1.249e-35,***,Spondyloarthritis,Musculoskeletal
M13_PSORIARTH,11111,-0.004 [-0.005--0.00],1.839e-15,***,Psoriatic arthropathies,Musculoskeletal
M13_SPONDYLINFLAMNAS,14599,-0.005 [-0.005--0.00],5.463e-60,***,Other specified/unspecified inflammatory spondylopathies,Musculoskeletal
L12_PSORI_VULG,15019,-0.005 [-0.006--0.00],6.765e-20,***,Psoriasis vulgaris,Skin
L12_PSORIASIS,18203,-0.006 [-0.007--0.00],4.377e-25,***,Psoriasis,Skin
N14_GLOMEINOTH,5455,-0.006 [-0.007--0.00],2.971e-06,***,Glomerular disorders in diseases classified elsewhere,Genitourinary
J10_NASALPOLYP,7370,-0.006 [-0.008--0.00],1.139e-07,***,Nasal polyp,Respiratory
H7_SCLERACORNEA,15425,-0.006 [-0.008--0.00],1.291e-07,***,"Disorders of sclera, cornea, iris and ciliary body",Eye and adnexa
RHEUMA_SERONEG,8327,-0.007 [-0.008--0.01],2.690e-10,***,Seronegative rheumatoid arthritis,Musculoskeletal
I9_THROMBOTH,852,-0.007 [-0.009--0.00],6.819e-04,***,Other embolism and thrombosis,Circulatory
ULCERNAS,2224,-0.007 [-0.010--0.00],0.019,*,"Ulcerative colitis, NAS",Digestive
DRY_AMD,4885,-0.007 [-0.009--0.01],4.958e-30,***,Dry age-related macular degeneration (includes geographic atrophy),Eye and adnexa
I9_AF,9821,-0.008 [-0.010--0.01],6.191e-11,***,Atrial fibrillation and flutter,Circulatory
POLYCYTVERA,838,-0.008 [-0.009--0.01],3.789e-181,***,Polycythaemia vera,Neoplasms
I9_PHLETHROM,1191,-0.008 [-0.010--0.01],1.437e-07,***,Phlebitis and thrombophlebitis (not including DVT),Circulatory
CHRONOTH,1965,-0.009 [-0.011--0.01],2.376e-11,***,Other Crohn's disease,Digestive
M13_POLYARTHROPATHIES,18752,-0.009 [-0.011--0.01],1.474e-16,***,Polyarthropathies,Musculoskeletal
M13_ARTHTROSIS_COX_PRIM_ICD10,4085,-0.009 [-0.012--0.01],4.307e-04,***,"Coxarthrosis, primary",Musculoskeletal
K11_COELIAC,42110,-0.011 [-0.011--0.01],1.000e-315,***,Coeliac disease,Digestive
E4_PCOS,353,-0.011 [-0.014--0.01],4.132e-15,***,Polycystic ovarian syndrome,Endocrine and metabolic
M13_VARUS,203,-0.011 [-0.013--0.01],4.472e-69,***,"Varus deformity, not elsewhere classified",Musculoskeletal
E4_GOITRENAS,1714,-0.012 [-0.013--0.01],1.909e-60,***,Other and/or unspecified nontoxic goitre,Endocrine and metabolic
CHRONMYELOPRO,471,-0.012 [-0.013--0.01],4.397e-215,***,Chronic myeloproliferative disease,Neoplasms
E4_GOITREMULTINOD,6287,-0.012 [-0.015--0.01],3.764e-18,***,Nontoxic multinodular goitre,Endocrine and metabolic
THROMBOCYTAEMIA,728,-0.013 [-0.014--0.01],1.942e-134,***,Essential (haemorrhagic) thrombocythaemia,Neoplasms
K11_CHOLELITH,10661,-0.013 [-0.016--0.01],7.368e-07,***,Cholelithiasis,Digestive
I9_AVBLOCK,403,-0.014 [-0.019--0.01],8.655e-04,***,AV-block,Circulatory
L12_LICHSIMPANDPRURIGO,167,-0.015 [-0.019--0.01],5.747e-09,***,Lichen simplex chronicus and prurigo,Skin
I9_PHLETHROMBDVTLOW,3262,-0.015 [-0.017--0.01],3.119e-43,***,DVT of lower extremities,Circulatory
L12_SEBORRKERAT,374,-0.015 [-0.020--0.01],2.052e-04,***,Seborrhoeic keratosis,Skin
G6_HYDROCEPH,204,-0.015 [-0.019--0.01],5.687e-08,***,Hydrocephalus,Nervous
I9_PULMEMB,1247,-0.015 [-0.019--0.01],2.905e-12,***,Pulmonary embolism,Circulatory
ULCEROTH,633,-0.015 [-0.020--0.01],6.648e-06,***,Other ulcerative colitis,Digestive
H7_DIVERGSTRAB,291,-0.016 [-0.018--0.01],7.474e-23,***,Divergent concomitant strabismus,Eye and adnexa
G6_TRINEU,93,-0.016 [-0.022--0.01],0.008,**,Trigeminal neuralgia,Nervous
H8_PERFORATION,143,-0.017 [-0.023--0.01],1.526e-04,***,Perforation of tympanic membrane,Ear and mastoid
CHRONSMALL,2604,-0.018 [-0.020--0.02],4.001e-48,***,Crohn's disease of small intestine,Digestive
K11_ENERCOLNONINF,4471,-0.018 [-0.022--0.01],2.771e-13,***,Noninfective enteritis and colitis,Digestive
PRIM_KNEEARTHROSIS,1523,-0.018 [-0.025--0.01],0.011,*,"Primary gonarthrosis, bilateral",Musculoskeletal
I9_HYPTENSRD,30,-0.019 [-0.025--0.01],0.005,**,Hypertensive Renal Disease,Circulatory
AUTOHEP,2902,-0.019 [-0.020--0.02],1.000e-315,***,Autoimmune hepatitis,Digestive
K11_APPENDACUT,1379,-0.020 [-0.025--0.01],1.769e-08,***,Acute appendicitis,Digestive
E4_GLUCOPANCREAS,8980,-0.020 [-0.021--0.02],5.675e-281,***,Other disorders of glucose regulation and pancreatic internal secretion,Endocrine and metabolic
DM_NEUROPATHY,5299,-0.020 [-0.022--0.02],2.316e-105,***,Diabetic neuropathy,Endocrine and metabolic
IPF,3405,-0.021 [-0.021--0.02],1.000e-315,***,Idiopathic pulmonary fibrosis,Respiratory
N14_CERVICAL_LSIL,1187,-0.021 [-0.026--0.02],8.886e-08,***,LSIL lesion of the cervix uteri,Genitourinary
M13_CRYSTALARTH,168,-0.021 [-0.023--0.02],1.296e-57,***,Other crystal arthropathies,Musculoskeletal
D3_THROMBOCYTOPENIANAS,73,-0.021 [-0.028--0.01],0.010,**,"Thrombocytopenia, unspecified",Blood and immune
H7_RETINALBREAK,282,-0.021 [-0.025--0.02],1.324e-28,***,Retinal breaks without detachment,Eye and adnexa
I9_VTE,4387,-0.022 [-0.025--0.02],3.504e-37,***,Venous thromboembolism,Circulatory
L12_ULCERLOWLIMB,2421,-0.022 [-0.025--0.02],4.305e-38,***,"Ulcer of lower limb, not elsewhere classified",Skin
E4_OVARDYS,221,-0.022 [-0.026--0.02],8.060e-27,***,Ovarian dysfunction,Endocrine and metabolic
AB1_VIRAL_WARTS,3425,-0.022 [-0.025--0.02],1.154e-74,***,Viral warts,Infectious and parasitic
E4_OBESITYNAS,1620,-0.024 [-0.029--0.02],3.954e-18,***,"Obesity, other/unspecified",Endocrine and metabolic
CD2_BENIGN_COLORECANI,1443,-0.024 [-0.032--0.02],8.213e-04,***,"Benign neoplasm of colon, rectum, anus and anal canal",Neoplasms
L12_LUPUS,5381,-0.024 [-0.025--0.02],1.000e-315,***,Cutaneous lupus erythematosus,Skin
I9_HYPTENS,25620,-0.024 [-0.029--0.02],1.092e-26,***,Hypertension,Circulatory
CD2_INSITU_CERVIX_UTERI,1636,-0.025 [-0.029--0.02],2.562e-26,***,Carcinoma in situ of cervix uteri,Neoplasms
E4_OBESITY,3239,-0.025 [-0.030--0.02],1.805e-20,***,Obesity,Endocrine and metabolic
H8_HL_SEN_NAS,5357,-0.026 [-0.031--0.02],2.279e-16,***,Sensorineural hearing loss,Ear and mastoid
K11_ACUTPANC,242,-0.026 [-0.031--0.02],2.986e-18,***,Acute pancreatitis,Digestive
KRA_PSY_SUBSTANCE,742,-0.026 [-0.034--0.02],2.413e-06,***,Substance abuse,Mental and behavioural
K11_MALABSORB,6958,-0.027 [-0.027--0.03],1.000e-315,***,Intestinal malabsorption,Digestive
E4_GOITRENOD,331,-0.027 [-0.030--0.02],1.118e-58,***,Nontoxic single thyroid nodule,Endocrine and metabolic
G6_BELLPA,48,-0.027 [-0.037--0.02],0.005,**,Bell's palsy,Nervous
DM_NEPHROPATHY,7402,-0.027 [-0.029--0.03],1.798e-247,***,Diabetic nephropathy,Genitourinary
CHIRHEP_NAS,355,-0.027 [-0.035--0.02],3.502e-08,***,"Cirrhosis of liver, NAS",Digestive
K11_HEPFAIL,48,-0.027 [-0.038--0.02],0.028,*,"Hepatic failure, not elsewhere classified",Digestive
C3_HEPATOCELLU_CARC,441,-0.027 [-0.033--0.02],1.821e-17,***,Hepatocellular carcinoma,Neoplasms
F5_ALCOHOL_DEPENDENCE,95,-0.028 [-0.038--0.02],0.030,*,Alcohol dependence,Mental and behavioural
L12_BULLOUS,10568,-0.028 [-0.029--0.03],1.000e-315,***,Bullous disorders,Skin
E4_THYTOXGOITDIF,19055,-0.029 [-0.030--0.03],1.000e-315,***,Thyrotoxicosis with diffuse goitre,Endocrine and metabolic
M13_OSTEOPOROSIS,372,-0.030 [-0.039--0.02],2.537e-06,***,Osteoporosis,Musculoskeletal
C3_CERVIX_UTERI,81,-0.031 [-0.035--0.03],5.373e-49,***,Malignant neoplasm of cervix uteri,Neoplasms
I9_VARICVEOES,203,-0.031 [-0.040--0.02],7.103e-06,***,Oesophageal varices,Circulatory
H7_KERATITIS,1243,-0.031 [-0.035--0.03],2.182e-51,***,Keratitis,Eye and adnexa
G6_PARKINSON,2693,-0.031 [-0.032--0.03],1.000e-315,***,Parkinson's disease,Nervous
M13_SJOGREN,13564,-0.032 [-0.032--0.03],1.000e-315,***,Sicca syndrome [Sjögren],Musculoskeletal
D3_SARCOIDOSIS,15089,-0.032 [-0.032--0.03],1.000e-315,***,Sarcoidosis,Blood and immune
CD2_HODGKIN_LYMPHOMA,268,-0.033 [-0.036--0.03],5.478e-68,***,"Hodgkin lymphoma, hilmo",Neoplasms
M13_ARTHROSIS_POLY,390,-0.033 [-0.040--0.03],8.562e-13,***,Polyarthrosis,Musculoskeletal
POLLENALLERG,487,-0.033 [-0.043--0.02],2.609e-05,***,Pollen allergy,Respiratory
K11_CHRONPANC,105,-0.034 [-0.040--0.03],2.360e-23,***,Chronic pancreatitis,Digestive
I9_SAH,322,-0.034 [-0.037--0.03],4.492e-101,***,Subarachnoid haemorrhage,Circulatory
H7_ORBIT,4635,-0.035 [-0.036--0.03],1.000e-315,***,Disorders of orbit,Eye and adnexa
N14_CERVICAL_HSIL,5964,-0.035 [-0.038--0.03],2.022e-150,***,HSIL lesion of the cervix uteri,Genitourinary
D3_ITP,120,-0.035 [-0.042--0.03],1.334e-16,***,Idiopathic thrombocytopenic purpura,Blood and immune
D3_OTHERBLOOD,428,-0.035 [-0.037--0.03],2.739e-220,***,Other diseases of blood and blood-forming organs,Blood and immune
J10_PERITONSABSC,1910,-0.035 [-0.042--0.03],6.760e-22,***,Peritonsillar abscess,Respiratory
K11_OTHDIG,23141,-0.036 [-0.036--0.03],1.000e-315,***,Diseases of the digestive system,Digestive
I9_HYPTENSESS,17746,-0.037 [-0.042--0.03],1.315e-42,***,"Hypertension, essential",Circulatory
M13_SPONDYLOPATHY,12014,-0.037 [-0.039--0.03],4.592e-178,***,Spondylopathies,Musculoskeletal
N14_FEMALE_GENITAL_HSIL,6550,-0.037 [-0.040--0.03],5.851e-194,***,"HSIL lesion of the cervix uteri, vagina or vulva",Genitourinary
M13_TRIGGERFINGER,2255,-0.039 [-0.042--0.04],1.089e-105,***,Trigger finger,Musculoskeletal
M13_MYOSITIS,988,-0.039 [-0.041--0.04],1.605e-291,***,Myositis,Musculoskeletal
M13_CONNECTNAS,4565,-0.039 [-0.041--0.04],1.000e-315,***,Other specified/unspecified systemic involvement of connective tissue,Musculoskeletal
M13_PYOGARTH,525,-0.040 [-0.044--0.04],5.788e-84,***,Pyogenic arthritis,Musculoskeletal
F5_CANNABIS,7,-0.041 [-0.054--0.03],3.327e-04,***,Mental and behavioural disorders due to cannabinoids,Mental and behavioural
O15_HAEMORRH_EARLY_PREG,148,-0.041 [-0.051--0.03],4.726e-10,***,Haemorrhage in early pregnancy,Pregnancy
M13_MCTD,5075,-0.041 [-0.042--0.04],1.000e-315,***,Mixed connective tissue disease,Musculoskeletal
K11_CHOLECYST,114,-0.041 [-0.048--0.03],2.010e-23,***,Cholecystitis,Digestive
D3_ANAEMIA_B12_DEF,5007,-0.041 [-0.044--0.04],5.245e-193,***,Vitamin B12 deficiency anaemia,Blood and immune
M13_ADHCAPSULITIS,1742,-0.043 [-0.047--0.04],6.236e-63,***,Adhesive capsulitis of shoulder,Musculoskeletal
E4_THYROIDITAUTOIM,932,-0.043 [-0.045--0.04],2.477e-233,***,Autoimmune thyroiditis,Endocrine and metabolic
H7_CHOROIDRETINA,12847,-0.043 [-0.046--0.04],8.974e-241,***,Disorders of choroid and retina,Eye and adnexa
M13_SCIATICA,658,-0.044 [-0.053--0.04],6.858e-17,***,Sciatica+with lumbago,Musculoskeletal
N14_NEPHROTICSYND,824,-0.045 [-0.048--0.04],1.703e-188,***,Nephrotic syndrome,Genitourinary
N14_CERVICAL_DYSPLASIA_ALL,5631,-0.047 [-0.050--0.04],8.783e-179,***,All dysplastic lesions of the cervix uteri,Genitourinary
O15_MATERN_CARE_OTHER,240,-0.049 [-0.057--0.04],1.249e-31,***,Maternal care for other known or suspected fetal problems,Pregnancy
H7_OTHIRISCILIARY,14,-0.049 [-0.065--0.03],1.718e-04,***,Other disorders of iris and ciliary body,Eye and adnexa
I9_SEQULAE,126,-0.050 [-0.062--0.04],1.236e-09,***,Sequelae of cerebrovascular disease,Circulatory
E4_ADDISON,668,-0.050 [-0.054--0.05],2.651e-218,***,Adrenocortical insufficiency,Endocrine and metabolic
M13_ARTHROSIS_KNEE,5080,-0.052 [-0.057--0.05],3.732e-86,***,Gonarthrosis,Musculoskeletal
E4_ENDOMETPOSTOP,4212,-0.053 [-0.055--0.05],1.000e-315,***,"Postprocedural endocrine and metabolic disorders, not elsewhere classified",Endocrine and metabolic
