Code,N_snp,Beta(95%CI),P(Bonferroni),P-star,LONGNAME,Chapter_name
E4_HYPERLIPNAS,1251,0.099 [0.071-0.13],5.931e-07,***,"Hyperlipidaemia, other/unspecified",Endocrine and metabolic
K11_INTESTOTH,398,0.094 [0.080-0.11],1.336e-30,***,Other diseases of intestines,Digestive
I9_POSTAMI,149,0.089 [0.069-0.11],1.220e-12,***,Status post-ami,Circulatory
L12_DISORDSKINAPPENDIX,424,0.087 [0.071-0.10],1.375e-21,***,Disorders of skin appendages,Skin
E4_LIPOPROT,7076,0.084 [0.070-0.10],5.271e-25,***,Disorders of lipoprotein metabolism and other lipidaemias,Endocrine and metabolic
J10_SEPTDEV,498,0.084 [0.068-0.10],3.770e-21,***,Deviated nasal septum,Respiratory
K11_FISTULA,485,0.078 [0.074-0.08],2.564e-272,***,Colonic or urogenital fistula,Digestive
M13_SOFTTISSUEOTH,600,0.077 [0.052-0.10],2.111e-04,***,"Other soft tissue disorders, not elsewhere classified",Musculoskeletal
N14_OVARYCYST,986,0.073 [0.068-0.08],5.069e-162,***,Ovarian cyst,Genitourinary
N14_CHRONEPHROPATH,18,0.073 [0.062-0.08],1.512e-32,***,Chronic nephritic syndrome,Genitourinary
E4_METABOLIA,4834,0.070 [0.049-0.09],1.199e-05,***,Metabolic disorders,Endocrine and metabolic
AD_AM,451,0.070 [0.062-0.08],5.768e-61,***,Alzheimer disease (Atypical or mixed),Nervous
M13_HALLUXVALGUS,3980,0.070 [0.065-0.08],1.470e-138,***,Hallux valgus (acquired),Musculoskeletal
N14_MENSIRREG,59,0.070 [0.053-0.09],1.372e-10,***,Irregular menses,Genitourinary
J10_CHRONTONSADEN,5827,0.066 [0.061-0.07],3.002e-169,***,Chronic diseases of tonsils and adenoids,Respiratory
O15_PREG_OTHER_MAT_DISORD,1961,0.066 [0.056-0.08],2.511e-34,***,Other maternal disorders predominantly related to pregnancy,Pregnancy
J10_PLEURPLAGUE,310,0.065 [0.062-0.07],1.000e-315,***,Pleural plaque,Respiratory
H8_EXTERNAL,828,0.062 [0.055-0.07],1.465e-64,***,Diseases of external ear,Ear and mastoid
N14_FEMALEINFERT,80,0.061 [0.046-0.08],1.576e-09,***,Female infertility,Genitourinary
AB1_VIRAL_OTHER_INTEST_INFECTIONS,985,0.060 [0.052-0.07],2.147e-37,***,Viral and other specified intestinal infections,Infectious and parasitic
I9_HEARTFAIL,682,0.060 [0.050-0.07],2.761e-23,***,"Heart failure, strict",Circulatory
M13_SYNOTEND,1267,0.060 [0.050-0.07],3.511e-29,***,Disorders of synovium and tendon,Musculoskeletal
L12_FOLICULAROTH,12,0.056 [0.040-0.07],8.755e-07,***,Other follicular disorders,Skin
H7_PARASTRAB,7,0.056 [0.035-0.08],0.020,*,Paralytic strabismus,Eye and adnexa
N14_MENORRHAGIA,717,0.052 [0.043-0.06],1.382e-22,***,Menorrhagia,Genitourinary
L12_INFECT_SKIN,518,0.051 [0.035-0.07],9.139e-05,***,Infections of the skin and subcutaneous tissue,Skin
CD2_BENIGN_MELANOCYTIC_TRUNK,183,0.051 [0.046-0.06],8.201e-98,***,Melanocytic naevi of trunk,Neoplasms
NEURODEGOTH,4178,0.051 [0.047-0.05],2.799e-131,***,Other degenerative diseases of the nervous system,Nervous
J10_UPPERDIS,4085,0.049 [0.040-0.06],2.320e-19,***,Other diseases of upper respiratory tract,Respiratory
K11_HERNIA,6152,0.049 [0.044-0.05],2.175e-92,***,Hernia,Digestive
KRA_PSY_DEMENTIA,2863,0.048 [0.045-0.05],1.027e-160,***,Any dementia,Mental and behavioural
F5_DEMENTIA,3309,0.047 [0.044-0.05],2.883e-178,***,Dementia,Mental and behavioural
J10_PLEURA,140,0.047 [0.035-0.06],8.886e-09,***,Other diseases of pleura,Respiratory
G6_NEURODEGENERATIVE,4070,0.047 [0.044-0.05],1.755e-201,***,Unspecific neurodegenerative disorder,Nervous
N14_FEMALEGENNONINF,279,0.045 [0.029-0.06],0.008,**,Noninflammatory disorders of female genital tract,Genitourinary
L12_ROSACEANAS,82,0.044 [0.034-0.05],4.610e-15,***,Other and unspecified rosacea,Skin
M13_MYALGIA,253,0.043 [0.035-0.05],1.678e-21,***,Myalgia,Musculoskeletal
F5_ALZHDEMENT,2076,0.040 [0.037-0.04],2.141e-142,***,Dementia in Alzheimer disease,Mental and behavioural
N14_PHIMOSIS,4306,0.039 [0.036-0.04],2.520e-186,***,"Redundant prepuce, phimosis and paraphimosis",Genitourinary
I9_AORTANEUR,1277,0.039 [0.035-0.04],2.864e-69,***,Aortic aneurysm,Circulatory
CD2_BENIGN_THYROID,151,0.039 [0.036-0.04],1.881e-157,***,Benign neoplasm of thyroid gland,Neoplasms
G6_ALZHEIMER,2982,0.038 [0.035-0.04],4.770e-153,***,Alzheimer disease,Nervous
K11_DISORD_TEETH,111,0.038 [0.026-0.05],7.763e-05,***,Other disorders of teeth and supporting structures,Digestive
CD2_BENIGN_MELANOCYTIC,521,0.037 [0.027-0.05],6.379e-08,***,Melanocytic naevi,Neoplasms
COPD_EARLY,512,0.036 [0.033-0.04],1.106e-108,***,Early onset COPD,Respiratory
H8_EXTOTITIS,1164,0.036 [0.029-0.04],1.826e-17,***,Otitis externa,Ear and mastoid
N14_NEUROMUSCDYSBLADD,98,0.036 [0.022-0.05],0.028,*,Neuromuscular dysfunction of bladder,Genitourinary
N14_OTHNONINFUTER,645,0.035 [0.031-0.04],2.513e-72,***,"Other noninflammatory disorders of uterus, except cervix",Genitourinary
C3_ANUS_ANALCANAL,76,0.033 [0.029-0.04],5.603e-52,***,Malignant neoplasm of anus and anal canal,Neoplasms
N14_ORHCEPINDIDYMITIS,99,0.032 [0.021-0.04],8.566e-04,***,Orchitis and epididymitis,Genitourinary
H8_NONSUPPNAS,1145,0.031 [0.026-0.04],1.759e-31,***,Nonsuppurative otitis media,Ear and mastoid
N14_BENIGNMAMDYSP,134,0.030 [0.022-0.04],6.891e-09,***,Benign mammary dysplasia,Genitourinary
J10_EMPHYSEMA,365,0.030 [0.027-0.03],5.102e-85,***,Emphysema,Respiratory
I9_THAORTANEUR,1182,0.029 [0.026-0.03],5.205e-59,***,Thoracic aortic aneurysm,Circulatory
L12_CORNSANDCALLOS,491,0.029 [0.025-0.03],2.427e-31,***,Corns and callosities,Skin
CD2_FOLLICULAR_LYMPHOMA,5808,0.029 [0.027-0.03],1.000e-315,***,"Follicular lymphoma, hilmo",Neoplasms
I9_OTHARR,798,0.028 [0.022-0.04],1.369e-10,***,Other arrhythmias,Circulatory
O15_GESTAT_HYPERT,476,0.028 [0.020-0.04],1.034e-07,***,Gestational [pregnancy-induced] hypertension,Pregnancy
CD2_LYMPHOID_LEUKAEMIA,767,0.028 [0.025-0.03],1.958e-97,***,Lymphoid leukaemia,Neoplasms
C3_BRONCHUS_LUNG,573,0.028 [0.025-0.03],5.881e-64,***,Malignant neoplasm of bronchus and lung,Neoplasms
C3_LUNG_NONSMALL,527,0.026 [0.023-0.03],2.581e-73,***,Non-small cell lung cancer,Neoplasms
N14_BREAST,659,0.025 [0.020-0.03],2.637e-13,***,Disorders of breast,Genitourinary
CD2_BENIGN_OVARY,144,0.025 [0.018-0.03],1.026e-06,***,Benign neoplasm of ovary,Neoplasms
O15_LABOUR_MALPOS,202,0.025 [0.015-0.03],0.042,*,Obstructed labour due to malposition and malpresentation of fetus,Pregnancy
J10_PNEUMOTHORAX,46,0.024 [0.016-0.03],6.863e-04,***,Pneumothorax,Respiratory
M13_POLYARTHRITIS,1672,0.024 [0.021-0.03],5.130e-53,***,"Polyarthritis, unspecified",Musculoskeletal
I9_VASCINT,15,0.023 [0.015-0.03],0.003,**,Vascular diseases of the intestine,Circulatory
N14_CALCUKIDUR,1321,0.023 [0.019-0.03],7.933e-25,***,Calculus of kidney and ureter,Genitourinary
I9_CORATHER,8695,0.023 [0.016-0.03],6.376e-05,***,Coronary atherosclerosis,Circulatory
F5_PTSD,319,0.023 [0.016-0.03],1.421e-05,***,Post-traumatic stress disorder,Mental and behavioural
C3_CLL_WIDE,431,0.023 [0.021-0.02],9.609e-112,***,"Chronic lymphocytic leukaemia and small lyphocytis leukaemia, including Hilmo",Neoplasms
N14_ENDOMETRIOSIS_UTERUS,193,0.022 [0.017-0.03],1.044e-10,***,Adenomyosis (Endometriosis of uterus),Genitourinary
C3_KIDNEY_NOTRENALPELVIS,209,0.020 [0.015-0.03],2.603e-09,***,"Malignant neoplasm of kidney, except renal pelvis",Neoplasms
M13_CALCIFICTEND,177,0.019 [0.016-0.02],2.061e-25,***,Calcific tendinitis of shoulder,Musculoskeletal
K11_GULC,244,0.018 [0.012-0.02],0.010,*,Gastric ulcer,Digestive
CD2_BENIGN_LEIOMYOMA_UTERI,9079,0.018 [0.016-0.02],2.569e-67,***,Leiomyoma of uterus,Neoplasms
N14_OTHPENIS,232,0.017 [0.012-0.02],2.891e-06,***,Other disorders of penis,Genitourinary
L12_PAPULOSQUAMOUS,16405,0.017 [0.016-0.02],1.277e-102,***,Papulosquamous disorders,Skin
K11_FIBROCHIRLIV,942,0.016 [0.010-0.02],0.027,*,Fibrosis and cirrhosis of liver,Digestive
KRA_PSY_SPEELING,150,0.016 [0.010-0.02],0.008,**,Speech and linguistic disorders,Mental and behavioural
CD2_BENIGN_MENINGES,586,0.016 [0.012-0.02],1.166e-12,***,Benign neoplasm of meninges,Neoplasms
ULCERRECT,2148,0.016 [0.013-0.02],2.022e-17,***,Ulcerative rectosigmoiditis,Digestive
M13_POLYMYALGIA,4532,0.016 [0.013-0.02],5.906e-22,***,Polymyalgia rheumatica,Musculoskeletal
L12_ATROPHICSKIN,3167,0.015 [0.012-0.02],5.404e-19,***,Atrophic disorders of skin,Skin
C3_THYROID_GLAND,1116,0.015 [0.013-0.02],4.559e-58,***,Malignant neoplasm of thyroid gland,Neoplasms
L12_FOLLICULARCYST,349,0.014 [0.010-0.02],8.997e-05,***,Follicular cysts of skin and subcutaneous tissue,Skin
G6_MYONEU,229,0.014 [0.011-0.02],2.244e-11,***,Diseases of the myoneural junction and muscle,Nervous
K11_DIAHER,628,0.014 [0.010-0.02],3.239e-07,***,Diaphragmatic hernia,Digestive
M13_SYSTSLCE,1075,0.013 [0.010-0.02],1.727e-12,***,Systemic sclerosis,Musculoskeletal
RHEUMA_SEROPOS_WIDE,21443,0.011 [0.010-0.01],2.981e-139,***,"Seropositive rheumatoid arthritis, wide",Musculoskeletal
M13_RHEUMA,20944,0.011 [0.010-0.01],6.176e-91,***,Rheumatoid arthritis,Musculoskeletal
CD2_BENIGN_MENINGES_CEREBRAL,383,0.011 [0.007-0.01],0.049,*,Benign neoplasm: Cerebral meninges,Neoplasms
K11_UMBHER,2034,0.011 [0.007-0.01],0.013,*,Umbilical hernia,Digestive
H7_IRIDONAS,4666,0.011 [0.010-0.01],3.768e-58,***,Other and unspecified iridocyclitis,Eye and adnexa
H7_BLINDMONOCULAR,75,0.010 [0.006-0.01],0.003,**,"Blindness, monocular",Eye and adnexa
N14_DIALYSIS,1620,0.010 [0.007-0.01],3.117e-09,***,Dialysis,Genitourinary
K11_HERING,7337,0.009 [0.007-0.01],1.739e-10,***,Inguinal hernia,Digestive
N14_ENDOMETRIOSIS,3268,0.009 [0.006-0.01],3.991e-05,***,Endometriosis,Genitourinary
M13_GIANTCELL,1909,0.009 [0.007-0.01],8.078e-12,***,Giant cell arteritis,Musculoskeletal
G6_OTHDEMYEL,3560,0.009 [0.008-0.01],6.785e-26,***,Other demyelinating diseases of the central nervous system,Nervous
E4_LACTONAS,2420,0.008 [0.008-0.01],1.675e-191,***,"Lactose intolerance, other/unspecified",Endocrine and metabolic
RHEUMA_NOS,13051,0.008 [0.007-0.01],4.575e-41,***,Other/unspecified rheumatoid arthritis,Musculoskeletal
M13_PSORIARTH,11111,0.008 [0.007-0.01],3.847e-49,***,Psoriatic arthropathies,Musculoskeletal
L12_PSORIASIS,18203,0.007 [0.006-0.01],9.151e-32,***,Psoriasis,Skin
RHEUMA_OTHER_WIDE,12512,0.007 [0.006-0.01],1.655e-15,***,"Other (seronegative) rheumatoid arthritis, wide",Musculoskeletal
H7_ENTROPION,903,0.007 [0.004-0.01],0.005,**,Entropion and trichiasis of eyelid,Eye and adnexa
L12_PSORI_NAS,8866,0.007 [0.006-0.01],7.395e-34,***,Other and unspecified psoriasis,Skin
L12_PSORI_VULG,15019,0.007 [0.006-0.01],1.166e-29,***,Psoriasis vulgaris,Skin
C3_BASAL_CELL_CARCINOMA,10907,0.006 [0.004-0.01],0.013,*,Basal cell carcinoma,Neoplasms
H7_IRIDOCYCLITIS,22983,0.006 [0.005-0.01],1.817e-37,***,Iridocyclitis,Eye and adnexa
M13_POLYARTHROPATHIES,18752,0.006 [0.004-0.01],0.005,**,Polyarthropathies,Musculoskeletal
GOUT_IDIO,1453,0.005 [0.004-0.01],2.218e-07,***,Idiopathic gout,Musculoskeletal
M13_ANKYLOSPON,29005,0.002 [0.002-0.00],4.628e-24,***,Ankylosing spondylitis,Musculoskeletal
SPONDYLOARTHRITIS,25038,0.002 [0.001-0.00],0.038,*,Spondyloarthritis,Musculoskeletal
D3_COAGDEFNAS,3630,-0.001 [-0.002--0.00],0.042,*,Other and unspecified coagulation defects,Blood and immune
E4_GILBERT,452,-0.002 [-0.003--0.00],1.577e-17,***,Gilbert syndrome,Endocrine and metabolic
E4_PORBILIR,370,-0.003 [-0.004--0.00],1.423e-10,***,Disorders of porphyrin and bilirubin metabolism,Endocrine and metabolic
M13_DUPUTRYEN,4306,-0.003 [-0.004--0.00],4.107e-07,***,Palmar fascial fibromatosis [Dupuytren],Musculoskeletal
H8_OTOSCLE,2888,-0.004 [-0.005--0.00],2.922e-08,***,Otosclerosis,Ear and mastoid
I9_AF,9821,-0.006 [-0.008--0.00],1.876e-04,***,Atrial fibrillation and flutter,Circulatory
POLYCYTVERA,838,-0.008 [-0.008--0.01],2.100e-157,***,Polycythaemia vera,Neoplasms
N14_GLOMEINOTH,5455,-0.008 [-0.010--0.01],1.202e-09,***,Glomerular disorders in diseases classified elsewhere,Genitourinary
M13_FIBROBLASTIC,2687,-0.008 [-0.010--0.01],1.220e-21,***,Fibroblastic disorders,Musculoskeletal
G6_CNSABSC,56,-0.008 [-0.011--0.01],0.008,**,Intracranial and intraspinal abscess and granuloma,Nervous
ULCERNAS,2224,-0.009 [-0.012--0.01],0.030,*,"Ulcerative colitis, NAS",Digestive
I9_VARICVE,10262,-0.009 [-0.011--0.01],2.367e-05,***,Varicose veins,Circulatory
DRY_AMD,4885,-0.009 [-0.011--0.01],4.623e-11,***,Dry age-related macular degeneration (includes geographic atrophy),Eye and adnexa
E4_PCOS,353,-0.009 [-0.012--0.01],6.292e-07,***,Polycystic ovarian syndrome,Endocrine and metabolic
G6_MS,12132,-0.010 [-0.011--0.01],4.101e-99,***,MS-disease / Multiple Sclerosis,Nervous
M13_ARTHTROSIS_COX_PRIM_ICD10,4085,-0.011 [-0.014--0.01],1.077e-07,***,"Coxarthrosis, primary",Musculoskeletal
I9_PULMEMB,1247,-0.011 [-0.015--0.01],0.041,*,Pulmonary embolism,Circulatory
CHRONMYELOPRO,471,-0.011 [-0.012--0.01],3.218e-167,***,Chronic myeloproliferative disease,Neoplasms
E4_GOITREMULTINOD,6287,-0.011 [-0.013--0.01],1.003e-37,***,Nontoxic multinodular goitre,Endocrine and metabolic
M13_ARTHTROSIS_COX,3783,-0.012 [-0.015--0.01],2.904e-07,***,Coxarthrosis,Musculoskeletal
THROMBOCYTAEMIA,728,-0.012 [-0.013--0.01],8.654e-126,***,Essential (haemorrhagic) thrombocythaemia,Neoplasms
E4_ACIDOSIS,54,-0.012 [-0.017--0.01],0.028,*,Acidosis,Endocrine and metabolic
E4_GOITRENAS,1714,-0.013 [-0.014--0.01],1.362e-61,***,Other and/or unspecified nontoxic goitre,Endocrine and metabolic
I9_PHLETHROMBDVTLOW,3263,-0.013 [-0.015--0.01],2.412e-30,***,DVT of lower extremities,Circulatory
ULCERENTER,63,-0.014 [-0.019--0.01],0.002,**,Ulcerative enterocolitis,Digestive
I9_VTE,4388,-0.015 [-0.018--0.01],7.713e-17,***,Venous thromboembolism,Circulatory
CHRONSMALL,2604,-0.015 [-0.018--0.01],8.797e-24,***,Crohn's disease of small intestine,Digestive
M13_OLECRANONBURSITIS,147,-0.015 [-0.020--0.01],9.155e-05,***,Olecranon bursitis,Musculoskeletal
M13_CRYSTALARTH,168,-0.016 [-0.018--0.01],5.632e-29,***,Other crystal arthropathies,Musculoskeletal
E4_OBESITYNAS,1620,-0.016 [-0.020--0.01],6.262e-06,***,"Obesity, other/unspecified",Endocrine and metabolic
H7_MYOPIA,146,-0.016 [-0.022--0.01],0.016,*,Myopia,Eye and adnexa
K11_COELIAC,42111,-0.016 [-0.016--0.02],1.000e-315,***,Coeliac disease,Digestive
K11_ENERCOLNONINF,4471,-0.016 [-0.020--0.01],2.319e-08,***,Noninfective enteritis and colitis,Digestive
M13_VARUS,203,-0.018 [-0.019--0.02],6.395e-164,***,"Varus deformity, not elsewhere classified",Musculoskeletal
L12_SEBORRKERAT,374,-0.019 [-0.024--0.01],3.640e-12,***,Seborrhoeic keratosis,Skin
E4_OBESITY,3239,-0.021 [-0.025--0.02],9.543e-14,***,Obesity,Endocrine and metabolic
AB1_VIRAL_WARTS,3425,-0.021 [-0.024--0.02],1.593e-46,***,Viral warts,Infectious and parasitic
F5_PANIC,375,-0.021 [-0.029--0.01],0.003,**,Panic disorder,Mental and behavioural
K11_APPENDACUT,1379,-0.021 [-0.027--0.02],4.297e-07,***,Acute appendicitis,Digestive
E4_OVARDYS,221,-0.022 [-0.026--0.02],4.180e-24,***,Ovarian dysfunction,Endocrine and metabolic
H7_KERATITIS,1243,-0.022 [-0.026--0.02],2.350e-24,***,Keratitis,Eye and adnexa
L12_LICHENSIMPLEX,206,-0.022 [-0.025--0.02],2.765e-40,***,Lichen simplex chronicus,Skin
CD2_INSITU_CERVIX_UTERI,1636,-0.023 [-0.027--0.02],1.477e-18,***,Carcinoma in situ of cervix uteri,Neoplasms
I9_HYPTENS,25620,-0.024 [-0.027--0.02],2.757e-35,***,Hypertension,Circulatory
DM_NEUROPATHY,5299,-0.025 [-0.027--0.02],4.424e-97,***,Diabetic neuropathy,Endocrine and metabolic
K11_ACUTPANC,242,-0.025 [-0.030--0.02],7.418e-14,***,Acute pancreatitis,Digestive
K11_CHRONPANC,105,-0.025 [-0.031--0.02],6.305e-10,***,Chronic pancreatitis,Digestive
IPF,3405,-0.025 [-0.026--0.02],1.000e-315,***,Idiopathic pulmonary fibrosis,Respiratory
J10_PERITONSABSC,1910,-0.026 [-0.032--0.02],3.817e-08,***,Peritonsillar abscess,Respiratory
H7_RETINALBREAK,282,-0.026 [-0.029--0.02],1.513e-39,***,Retinal breaks without detachment,Eye and adnexa
H8_HL_SEN_NAS,5357,-0.026 [-0.032--0.02],5.548e-10,***,Sensorineural hearing loss,Ear and mastoid
ULCEROTH,633,-0.026 [-0.032--0.02],3.711e-13,***,Other ulcerative colitis,Digestive
ALLERG_RHINITIS,746,-0.027 [-0.036--0.02],0.018,*,Allergic rhinitis,Respiratory
E4_GLUCOPANCREAS,8980,-0.027 [-0.028--0.03],1.000e-315,***,Other disorders of glucose regulation and pancreatic internal secretion,Endocrine and metabolic
M13_OSTEOPOROSIS,372,-0.027 [-0.037--0.02],0.002,**,Osteoporosis,Musculoskeletal
M13_PYOGARTH,525,-0.029 [-0.033--0.02],3.355e-31,***,Pyogenic arthritis,Musculoskeletal
H8_PERFORATION,143,-0.029 [-0.037--0.02],7.751e-10,***,Perforation of tympanic membrane,Ear and mastoid
H8_HL_MIX_NAS,509,-0.032 [-0.040--0.02],1.206e-08,***,Mixed conductive and sensorineural hearing loss,Ear and mastoid
L12_ULCERLOWLIMB,2421,-0.032 [-0.036--0.03],2.327e-35,***,"Ulcer of lower limb, not elsewhere classified",Skin
D3_OTHERBLOOD,428,-0.032 [-0.034--0.03],5.821e-174,***,Other diseases of blood and blood-forming organs,Blood and immune
M13_ARTHROSIS_POLY,390,-0.032 [-0.042--0.02],2.264e-05,***,Polyarthrosis,Musculoskeletal
E4_GOITRENOD,331,-0.033 [-0.036--0.03],3.183e-63,***,Nontoxic single thyroid nodule,Endocrine and metabolic
M13_SPONDYLOPATHY,12014,-0.033 [-0.036--0.03],3.958e-98,***,Spondylopathies,Musculoskeletal
M13_CERVICDISC,530,-0.034 [-0.039--0.03],8.640e-29,***,Cervical disc disorders,Musculoskeletal
M13_MENISCUSDERANGEMENTS,937,-0.034 [-0.045--0.02],1.841e-04,***,Meniscus derangement,Musculoskeletal
AUTOHEP,2902,-0.034 [-0.035--0.03],1.000e-315,***,Autoimmune hepatitis,Digestive
D3_THROMBOCYTOPENIANAS,73,-0.036 [-0.049--0.02],0.016,*,"Thrombocytopenia, unspecified",Blood and immune
N14_CERVICAL_LSIL,1187,-0.036 [-0.042--0.03],3.827e-26,***,LSIL lesion of the cervix uteri,Genitourinary
I9_HYPTENSESS,17745,-0.037 [-0.041--0.03],2.838e-61,***,"Hypertension, essential",Circulatory
DM_NEPHROPATHY,7402,-0.038 [-0.040--0.04],3.781e-299,***,Diabetic nephropathy,Genitourinary
K11_PANCOTH,29,-0.038 [-0.050--0.03],2.175e-04,***,Other diseases of pancreas,Digestive
G6_PARKINSON,2693,-0.038 [-0.039--0.04],1.000e-315,***,Parkinson's disease,Nervous
C3_CERVIX_UTERI,81,-0.040 [-0.044--0.04],1.189e-77,***,Malignant neoplasm of cervix uteri,Neoplasms
N14_CERVICAL_HSIL,5964,-0.040 [-0.043--0.04],4.585e-154,***,HSIL lesion of the cervix uteri,Genitourinary
F5_ALCOHOL_DEPENDENCE,95,-0.040 [-0.051--0.03],2.865e-08,***,Alcohol dependence,Mental and behavioural
PHLEBI_THROMBOP_LOWER_EXTREMITI_UNSPE,25,-0.041 [-0.046--0.04],2.104e-54,***,"Phlebitis and thrombophlebitis of lower extremities, unspecified, drug-induced",Ear and mastoid
K11_CHOLECYST,114,-0.043 [-0.053--0.03],3.030e-12,***,Cholecystitis,Digestive
N14_FEMALE_GENITAL_HSIL,6550,-0.043 [-0.046--0.04],2.154e-194,***,"HSIL lesion of the cervix uteri, vagina or vulva",Genitourinary
L12_LUPUS,5381,-0.043 [-0.044--0.04],1.000e-315,***,Cutaneous lupus erythematosus,Skin
NAFLD,505,-0.044 [-0.060--0.03],0.012,*,Nonalcoholic fatty liver disease,Digestive
O15_MATERN_CARE_OTHER,240,-0.044 [-0.054--0.03],7.750e-14,***,Maternal care for other known or suspected fetal problems,Pregnancy
C3_CANCER_WIDE,3272,-0.044 [-0.053--0.04],1.223e-17,***,"Malignant neoplasm, wide definition for exclusion",Neoplasms
L12_BULLOUS,10568,-0.045 [-0.045--0.04],1.000e-315,***,Bullous disorders,Skin
K11_MALABSORB,6958,-0.045 [-0.046--0.04],1.000e-315,***,Intestinal malabsorption,Digestive
POLLENALLERG,487,-0.045 [-0.057--0.03],1.611e-08,***,Pollen allergy,Respiratory
M13_ADHCAPSULITIS,1742,-0.046 [-0.052--0.04],1.648e-39,***,Adhesive capsulitis of shoulder,Musculoskeletal
E4_THYTOXGOITDIF,19055,-0.046 [-0.047--0.05],1.000e-315,***,Thyrotoxicosis with diffuse goitre,Endocrine and metabolic
H7_CONJUNCTIVITISACUNONATOPIC,214,-0.047 [-0.062--0.03],3.088e-04,***,"Conjunctivitis (acute, non atopic)",Eye and adnexa
CD2_HODGKIN_LYMPHOMA,268,-0.048 [-0.052--0.04],9.308e-104,***,"Hodgkin lymphoma, hilmo",Neoplasms
D3_SARCOIDOSIS,15089,-0.049 [-0.050--0.05],1.000e-315,***,Sarcoidosis,Blood and immune
C3_BILIARY_GALLBLADDER,192,-0.049 [-0.064--0.03],7.113e-05,***,"Malignant neoplasm of intrahepatic ducts, biliary tract and gallbladder",Neoplasms
M13_SJOGREN,13564,-0.049 [-0.050--0.05],1.000e-315,***,Sicca syndrome [Sjögren],Musculoskeletal
H7_OTHIRISCILIARY,14,-0.050 [-0.066--0.03],3.454e-04,***,Other disorders of iris and ciliary body,Eye and adnexa
CD2_NONFOLLICULAR_LYMPHOMA,1093,-0.051 [-0.059--0.04],1.371e-33,***,Non-follicular lymphoma,Neoplasms
O15_HAEMORRH_EARLY_PREG,148,-0.051 [-0.063--0.04],2.004e-12,***,Haemorrhage in early pregnancy,Pregnancy
M13_TRIGGERFINGER,2255,-0.052 [-0.057--0.05],6.675e-87,***,Trigger finger,Musculoskeletal
H7_CHOROIDRETINA,12847,-0.052 [-0.055--0.05],4.460e-240,***,Disorders of choroid and retina,Eye and adnexa
E4_TESTICHYPO,23,-0.053 [-0.070--0.04],2.226e-04,***,Testicular hypofunction,Endocrine and metabolic
E4_OBESITYXTRMALV,103,-0.054 [-0.061--0.05],5.646e-53,***,Extreme obesity with alveolar hypoventilation,Endocrine and metabolic
K11_LIVER,812,-0.055 [-0.066--0.04],3.842e-15,***,Diseases of liver,Digestive
G6_MIGRAINE,354,-0.055 [-0.066--0.04],1.150e-17,***,Migraine,Nervous
