Code,N_snp,Beta(95%CI),P(Bonferroni),P-star,LONGNAME,Chapter_name
G6_ALZHEIMER,2982,0.036 [0.031-0.04],2.282e-29,***,Alzheimer disease,Nervous
K11_INTESTOTH,398,0.036 [0.023-0.05],0.033,*,Other diseases of intestines,Digestive
M13_ARTHROSIS_POLY,390,0.036 [0.031-0.04],5.911e-40,***,Polyarthrosis,Musculoskeletal
E4_ENDOMETPOSTOP,4212,0.036 [0.034-0.04],1.000e-315,***,"Postprocedural endocrine and metabolic disorders, not elsewhere classified",Endocrine and metabolic
E4_OBESITYXTRMALV,103,0.035 [0.031-0.04],7.343e-55,***,Extreme obesity with alveolar hypoventilation,Endocrine and metabolic
H8_NONSUPPNAS,1145,0.035 [0.030-0.04],3.605e-32,***,Nonsuppurative otitis media,Ear and mastoid
CD2_BENIGN_OTHERDIGESTIVE,74,0.034 [0.023-0.05],2.798e-04,***,Benign neoplasm of other and ill-defined parts of digestive system,Neoplasms
K11_CHOLANGI,1455,0.034 [0.033-0.04],1.000e-315,***,"Cholangitis (primary sclerosing, PSC)",Digestive
L12_DERMATITISNAS,2477,0.034 [0.028-0.04],3.545e-27,***,Dermatitis,Skin
E4_ADDISON,668,0.033 [0.032-0.03],1.000e-315,***,Adrenocortical insufficiency,Endocrine and metabolic
H8_MIDDLEMASTOID,2761,0.033 [0.026-0.04],8.615e-19,***,Diseases of middle ear and mastoid,Ear and mastoid
K11_ORAL_LICHEN_PLANUS,6,0.033 [0.022-0.04],0.002,**,Oral lichen planus,Digestive
RESP_ILL_DIS_CLASS_ELSEWHERE,55,0.032 [0.029-0.04],2.166e-83,***,Respiratory disorders in diseases classified elsewhere,Respiratory
K11_CHRONGASTR,210,0.032 [0.023-0.04],3.214e-08,***,Chronic gastritis,Digestive
AB1_SEXUAL_TRANSMISSION_NOS,10411,0.030 [0.030-0.03],1.000e-315,***,"Other predominantly sexually transmitted diseases, not elsewhere classified",Infectious and parasitic
L12_GRANULOMATOUSSKIN,404,0.030 [0.029-0.03],1.000e-315,***,Granulomatous disorders of skin and subcutaneous tissue,Skin
D3_OTHERBLOOD,428,0.030 [0.028-0.03],3.862e-184,***,Other diseases of blood and blood-forming organs,Blood and immune
M13_CRYSTALARTH,168,0.030 [0.027-0.03],2.809e-68,***,Other crystal arthropathies,Musculoskeletal
F5_ALZHDEMENT,2076,0.029 [0.023-0.04],2.018e-14,***,Dementia in Alzheimer disease,Mental and behavioural
M13_MCTD,5075,0.029 [0.028-0.03],1.000e-315,***,Mixed connective tissue disease,Musculoskeletal
CD2_HODGKIN_LYMPHOMA,268,0.029 [0.027-0.03],4.418e-258,***,"Hodgkin lymphoma, hilmo",Neoplasms
M13_INTERVERTEB,3685,0.028 [0.023-0.03],2.354e-18,***,Other intervertebral disc disorders,Musculoskeletal
M13_CONNECTNAS,4565,0.027 [0.027-0.03],1.000e-315,***,Other specified/unspecified systemic involvement of connective tissue,Musculoskeletal
C_DIFFICILE_ENTEROCOLITIS,2693,0.027 [0.025-0.03],2.406e-169,***,Enterocolitis due to Clostridium difficile,Infectious and parasitic
I9_AVBLOCK,403,0.027 [0.022-0.03],2.182e-19,***,AV-block,Circulatory
NAFLD,505,0.027 [0.021-0.03],4.282e-14,***,Nonalcoholic fatty liver disease,Digestive
E4_THYROID,25555,0.026 [0.024-0.03],1.761e-202,***,Disorders of the thyroid gland,Endocrine and metabolic
M13_SPONDYLOPATHY,12014,0.026 [0.023-0.03],8.065e-98,***,Spondylopathies,Musculoskeletal
N14_NEPHROTICSYND,824,0.026 [0.024-0.03],1.000e-315,***,Nephrotic syndrome,Genitourinary
K11_APPENDACUT,1379,0.025 [0.020-0.03],2.879e-14,***,Acute appendicitis,Digestive
H7_ORBIT,4635,0.025 [0.025-0.03],1.000e-315,***,Disorders of orbit,Eye and adnexa
O15_HAEMORRH_EARLY_PREG,148,0.025 [0.016-0.03],0.008,**,Haemorrhage in early pregnancy,Pregnancy
L12_LICHSIMPANDPRURIGO,167,0.025 [0.019-0.03],3.515e-12,***,Lichen simplex chronicus and prurigo,Skin
M13_MYOSITIS,988,0.024 [0.023-0.02],1.000e-315,***,Myositis,Musculoskeletal
K11_OTHGASTR,253,0.023 [0.017-0.03],2.497e-06,***,Other gastritis (incl. Duodenitis),Digestive
I9_HYPTENSRD,30,0.023 [0.017-0.03],8.386e-08,***,Hypertensive Renal Disease,Circulatory
G6_HYDROCEPH,204,0.023 [0.019-0.03],6.912e-26,***,Hydrocephalus,Nervous
N14_FEMALE_GENITAL_LSIL,2422,0.022 [0.020-0.02],1.062e-94,***,"LSIL lesion of the cervix uteri, vagina or vulva",Genitourinary
C3_BILIARY_GALLBLADDER,192,0.022 [0.019-0.03],1.467e-34,***,"Malignant neoplasm of intrahepatic ducts, biliary tract and gallbladder",Neoplasms
E4_THYROIDITAUTOIM,932,0.021 [0.020-0.02],1.000e-315,***,Autoimmune thyroiditis,Endocrine and metabolic
AMN2,162,0.020 [0.016-0.02],2.543e-17,***,Transient global amnesia,Nervous
M13_ADHCAPSULITIS,1742,0.020 [0.017-0.02],1.280e-33,***,Adhesive capsulitis of shoulder,Musculoskeletal
ULCEROTH,633,0.019 [0.017-0.02],4.065e-54,***,Other ulcerative colitis,Digestive
K11_OTHDIG,23141,0.019 [0.019-0.02],1.000e-315,***,Diseases of the digestive system,Digestive
K11_MALABSORB,6958,0.018 [0.018-0.02],1.000e-315,***,Intestinal malabsorption,Digestive
H8_HL_MIX_NAS,509,0.018 [0.012-0.02],6.547e-04,***,Mixed conductive and sensorineural hearing loss,Ear and mastoid
D3_ITP,120,0.018 [0.013-0.02],7.802e-10,***,Idiopathic thrombocytopenic purpura,Blood and immune
E4_THYTOXGOITDIF,19055,0.018 [0.017-0.02],1.000e-315,***,Thyrotoxicosis with diffuse goitre,Endocrine and metabolic
L12_LUPUS,5381,0.018 [0.017-0.02],1.000e-315,***,Cutaneous lupus erythematosus,Skin
M13_SJOGREN,13564,0.017 [0.017-0.02],1.000e-315,***,Sicca syndrome [Sjögren],Musculoskeletal
M13_TRIGGERFINGER,2255,0.017 [0.015-0.02],2.431e-41,***,Trigger finger,Musculoskeletal
N14_EROSECTROPUT,31,0.017 [0.010-0.02],0.041,*,Erosion and ectropion of cervix uteri,Genitourinary
H7_CATARACTSENILE,4936,0.016 [0.012-0.02],1.802e-08,***,Senile cataract,Eye and adnexa
D3_BLOODNAS,64,0.016 [0.012-0.02],1.187e-08,***,Other and unspecified diseases of blood and blood-forming organs,Blood and immune
E4_OBESITYNAS,1620,0.016 [0.013-0.02],1.700e-17,***,"Obesity, other/unspecified",Endocrine and metabolic
M13_ARTHTROSIS_COX,3783,0.016 [0.012-0.02],1.247e-16,***,Coxarthrosis,Musculoskeletal
E4_OVARDYS,221,0.015 [0.012-0.02],4.528e-13,***,Ovarian dysfunction,Endocrine and metabolic
I9_CONDUCTIO,268,0.015 [0.010-0.02],0.033,*,Conduction disorders,Circulatory
E4_PARATHYRO,319,0.015 [0.011-0.02],1.225e-07,***,Disorders of parathyroid gland,Endocrine and metabolic
M13_ARTHROSIS_KNEE,5080,0.015 [0.010-0.02],0.004,**,Gonarthrosis,Musculoskeletal
M13_POLYARTHRITIS,1672,0.015 [0.014-0.02],7.756e-79,***,"Polyarthritis, unspecified",Musculoskeletal
I9_SAH,322,0.015 [0.012-0.02],1.395e-18,***,Subarachnoid haemorrhage,Circulatory
L12_BULLOUS,10568,0.015 [0.014-0.01],1.000e-315,***,Bullous disorders,Skin
I9_VTE,4388,0.014 [0.010-0.02],8.447e-04,***,Venous thromboembolism,Circulatory
H7_KERATITIS,1243,0.013 [0.010-0.02],6.025e-09,***,Keratitis,Eye and adnexa
AUTOHEP,2902,0.013 [0.013-0.01],1.000e-315,***,Autoimmune hepatitis,Digestive
M13_ARTHTROSIS_COX_PRIM_ICD10,4085,0.013 [0.010-0.02],5.579e-14,***,"Coxarthrosis, primary",Musculoskeletal
H7_EYELIDFUNC,23,0.012 [0.009-0.02],9.309e-07,***,Other disorders affecting eyelid function,Eye and adnexa
H7_CATARACTOTHER,4338,0.012 [0.009-0.02],2.005e-08,***,Other cataract,Eye and adnexa
E4_HYPERPARA,400,0.012 [0.009-0.02],5.734e-07,***,Hyperparathyroidism,Endocrine and metabolic
E4_OBESITY,3239,0.012 [0.008-0.02],4.780e-04,***,Obesity,Endocrine and metabolic
C3_OTHER_SKIN,9911,0.011 [0.010-0.01],1.383e-52,***,Other malignant neoplasms of skin (=non-melanoma skin cancer),Neoplasms
E4_GOITREMULTINOD,6287,0.011 [0.009-0.01],1.602e-11,***,Nontoxic multinodular goitre,Endocrine and metabolic
L12_ACTINKERA,6785,0.011 [0.010-0.01],4.846e-78,***,Actinic keratosis,Skin
THROMBOCYTAEMIA,728,0.010 [0.010-0.01],2.209e-93,***,Essential (haemorrhagic) thrombocythaemia,Neoplasms
H7_BLINDANDVISIMPAIRMENT,214,0.010 [0.007-0.01],1.452e-04,***,Visual impairment including blindness (binocular or monocular),Eye and adnexa
CHRONMYELOPRO,471,0.010 [0.010-0.01],2.739e-177,***,Chronic myeloproliferative disease,Neoplasms
E4_PCOS,353,0.010 [0.008-0.01],1.321e-14,***,Polycystic ovarian syndrome,Endocrine and metabolic
E4_GOITRENAS,1714,0.010 [0.009-0.01],6.481e-38,***,Other and/or unspecified nontoxic goitre,Endocrine and metabolic
CHIRHEP_NAS,355,0.010 [0.008-0.01],3.967e-19,***,"Cirrhosis of liver, NAS",Digestive
D3_SARCOIDOSIS,15089,0.010 [0.010-0.01],1.857e-289,***,Sarcoidosis,Blood and immune
G6_PARKINSON,2693,0.010 [0.009-0.01],2.954e-126,***,Parkinson's disease,Nervous
O15_LABOUR_UMBILICAL,119,0.009 [0.006-0.01],0.001,**,Labour and delivery complicated by umbilical cord complications,Pregnancy
L12_LICHENSIMPLEX,206,0.009 [0.006-0.01],9.406e-05,***,Lichen simplex chronicus,Skin
C3_BASAL_CELL_CARCINOMA,10907,0.009 [0.007-0.01],4.572e-36,***,Basal cell carcinoma,Neoplasms
RHEUMA_SERONEG,8327,0.008 [0.007-0.01],5.642e-56,***,Seronegative rheumatoid arthritis,Musculoskeletal
L12_ULCERLOWLIMB,2421,0.008 [0.006-0.01],1.117e-09,***,"Ulcer of lower limb, not elsewhere classified",Skin
H7_DIVERGSTRAB,291,0.008 [0.006-0.01],1.004e-04,***,Divergent concomitant strabismus,Eye and adnexa
I9_PHLETHROMBDVTLOW,3263,0.008 [0.005-0.01],0.004,**,DVT of lower extremities,Circulatory
H7_CORNEALNAS,323,0.008 [0.006-0.01],2.947e-10,***,Other and unspecified corneal deformities and disorders,Eye and adnexa
I9_VARICVEOES,203,0.008 [0.005-0.01],6.207e-04,***,Oesophageal varices,Circulatory
CD2_BENIGN_THYROID,151,0.007 [0.005-0.01],0.013,*,Benign neoplasm of thyroid gland,Neoplasms
POLYCYTVERA,838,0.007 [0.006-0.01],3.607e-152,***,Polycythaemia vera,Neoplasms
C3_HEPATOCELLU_CARC,441,0.007 [0.005-0.01],4.800e-14,***,Hepatocellular carcinoma,Neoplasms
IPF,3405,0.006 [0.006-0.01],1.010e-112,***,Idiopathic pulmonary fibrosis,Respiratory
L12_PAPULOSQUAMOUS,16405,0.006 [0.005-0.01],7.722e-36,***,Papulosquamous disorders,Skin
K11_COELIAC,42111,0.005 [0.005-0.01],1.000e-315,***,Coeliac disease,Digestive
DRY_AMD,4885,0.004 [0.003-0.01],2.318e-09,***,Dry age-related macular degeneration (includes geographic atrophy),Eye and adnexa
CD2_FOLLICULAR_LYMPHOMA,5808,0.004 [0.004-0.00],2.016e-50,***,"Follicular lymphoma, hilmo",Neoplasms
G6_MS,12132,0.004 [0.004-0.00],2.572e-54,***,MS-disease / Multiple Sclerosis,Nervous
E4_LACTONAS,2420,0.004 [0.003-0.00],2.033e-57,***,"Lactose intolerance, other/unspecified",Endocrine and metabolic
E4_GLUCOPANCREAS,8980,0.004 [0.003-0.00],9.822e-25,***,Other disorders of glucose regulation and pancreatic internal secretion,Endocrine and metabolic
D3_COAGOTHER,2573,0.003 [0.003-0.00],2.823e-20,***,Other coagulation defects,Blood and immune
M13_PSORIARTH,11111,0.003 [0.003-0.00],8.783e-15,***,Psoriatic arthropathies,Musculoskeletal
M13_POLYMYALGIA,4532,0.003 [0.002-0.00],0.004,**,Polymyalgia rheumatica,Musculoskeletal
DM_NEPHROPATHY,7402,0.003 [0.002-0.00],1.348e-05,***,Diabetic nephropathy,Genitourinary
L12_PSORI_NAS,8866,0.002 [0.001-0.00],4.456e-05,***,Other and unspecified psoriasis,Skin
L12_PSORIASIS,18203,0.002 [0.001-0.00],0.001,**,Psoriasis,Skin
M13_SPONDYLINFLAMNAS,14599,0.001 [0.001-0.00],7.656e-06,***,Other specified/unspecified inflammatory spondylopathies,Musculoskeletal
M13_ANKYLOSPON,29005,-0.001 [-0.002--0.00],2.314e-17,***,Ankylosing spondylitis,Musculoskeletal
I9_HYPERTROCARDMYOP,483,-0.002 [-0.002--0.00],2.790e-05,***,Hypertrophic cardiomyopathy,Circulatory
G6_OTHDEMYEL,3560,-0.002 [-0.003--0.00],0.002,**,Other demyelinating diseases of the central nervous system,Nervous
H7_IRIDOCYCLITIS,22983,-0.002 [-0.003--0.00],7.909e-08,***,Iridocyclitis,Eye and adnexa
H8_OTOSCLE,2888,-0.004 [-0.005--0.00],3.921e-05,***,Otosclerosis,Ear and mastoid
M13_RHEUMA,20944,-0.004 [-0.005--0.00],1.724e-28,***,Rheumatoid arthritis,Musculoskeletal
RHEUMA_NOS,13051,-0.004 [-0.005--0.00],8.126e-24,***,Other/unspecified rheumatoid arthritis,Musculoskeletal
L12_LICHENSCLERATROPH,5062,-0.004 [-0.005--0.00],3.565e-13,***,Lichen sclerosus et atrophicus,Skin
E4_IRON_MET,3833,-0.004 [-0.005--0.00],5.987e-116,***,Disorders of iron metabolism,Endocrine and metabolic
J10_NASALPOLYP,7370,-0.005 [-0.006--0.00],5.690e-15,***,Nasal polyp,Respiratory
N14_FEMALE_GENITAL_DYSPLASIA_ALL,7063,-0.005 [-0.007--0.00],2.293e-06,***,"All dysplastic lesions of the cervix uteri, vagina or vulva",Genitourinary
RHEUMA_SEROPOS_WIDE,21443,-0.005 [-0.006--0.00],1.472e-81,***,"Seropositive rheumatoid arthritis, wide",Musculoskeletal
CHRONNAS,1420,-0.007 [-0.009--0.00],0.003,**,Crohn's disease NAS,Digestive
N14_DIALYSIS,1620,-0.008 [-0.009--0.01],2.011e-39,***,Dialysis,Genitourinary
H7_OPTNERVE,2671,-0.008 [-0.009--0.01],3.252e-51,***,Disorders of optic nerve and visual pathways,Eye and adnexa
N14_CERVICAL_HSIL,5964,-0.009 [-0.010--0.01],7.973e-43,***,HSIL lesion of the cervix uteri,Genitourinary
H7_BLINDMONOCULAR,75,-0.009 [-0.012--0.01],7.062e-05,***,"Blindness, monocular",Eye and adnexa
N14_PHIMOSIS,4306,-0.009 [-0.011--0.01],1.588e-37,***,"Redundant prepuce, phimosis and paraphimosis",Genitourinary
K11_HERNIA,6152,-0.010 [-0.013--0.01],0.003,**,Hernia,Digestive
N14_FEMALE_GENITAL_HSIL,6550,-0.010 [-0.011--0.01],8.645e-54,***,"HSIL lesion of the cervix uteri, vagina or vulva",Genitourinary
C3_LUNG_NONSMALL,527,-0.010 [-0.013--0.01],1.979e-08,***,Non-small cell lung cancer,Neoplasms
N14_CERVICAL_DYSPLASIA_ALL,5631,-0.010 [-0.012--0.01],1.215e-32,***,All dysplastic lesions of the cervix uteri,Genitourinary
D3_ANAEMIA_B12_DEF,5007,-0.010 [-0.012--0.01],6.384e-53,***,Vitamin B12 deficiency anaemia,Blood and immune
K11_FIBROCHIRLIV,942,-0.011 [-0.013--0.01],1.285e-09,***,Fibrosis and cirrhosis of liver,Digestive
C3_BRONCHUS_LUNG,573,-0.011 [-0.014--0.01],1.709e-07,***,Malignant neoplasm of bronchus and lung,Neoplasms
N14_FEMGENPROL,2263,-0.011 [-0.015--0.01],4.978e-04,***,Female genital prolapse,Genitourinary
J10_EMPHYSEMA,365,-0.011 [-0.014--0.01],1.460e-17,***,Emphysema,Respiratory
CD2_BENIGN_LEIOMYOMA_UTERI,9079,-0.011 [-0.013--0.01],9.972e-34,***,Leiomyoma of uterus,Neoplasms
M13_GIANTCELL,1909,-0.012 [-0.013--0.01],6.842e-125,***,Giant cell arteritis,Musculoskeletal
J10_LOWCHRON,14991,-0.013 [-0.016--0.01],2.326e-08,***,Chronic lower respiratory diseases,Respiratory
J10_CHRONSINUSITIS,3550,-0.013 [-0.016--0.01],3.463e-16,***,Chronic sinusitis,Respiratory
N14_HYPERTROPHYBREAST,1659,-0.013 [-0.017--0.01],1.680e-11,***,Hypertrophy of breast,Genitourinary
AB1_ZOSTER,268,-0.014 [-0.019--0.01],0.012,*,Zoster [herpes zoster],Infectious and parasitic
AB1_VIRAL_WARTS,3425,-0.014 [-0.015--0.01],6.131e-155,***,Viral warts,Infectious and parasitic
CD2_INSITU_BREAST_INTRADUCTAL,179,-0.014 [-0.018--0.01],8.820e-06,***,"Carcinoma in situ of breast, intraductal",Neoplasms
N14_CALCUKIDUR,1321,-0.014 [-0.018--0.01],1.101e-07,***,Calculus of kidney and ureter,Genitourinary
H8_TINNITUS,193,-0.015 [-0.020--0.01],0.001,**,Tinnitus,Ear and mastoid
C3_ANUS_ANALCANAL,76,-0.015 [-0.018--0.01],3.752e-26,***,Malignant neoplasm of anus and anal canal,Neoplasms
COPD_EARLY,512,-0.015 [-0.017--0.01],7.714e-29,***,Early onset COPD,Respiratory
F5_MENTALUNSPE,114,-0.016 [-0.021--0.01],8.398e-04,***,"Mental disorders, not otherwise specified",Mental and behavioural
M13_BONEDENSOTH,48,-0.016 [-0.021--0.01],3.231e-05,***,Other disorders of bone density and structure,Musculoskeletal
I9_THAORTANEUR,1182,-0.017 [-0.019--0.01],3.847e-47,***,Thoracic aortic aneurysm,Circulatory
N14_ENDOMETRIOSIS,3268,-0.017 [-0.020--0.01],1.254e-27,***,Endometriosis,Genitourinary
K11_DIVERTIC,4845,-0.017 [-0.021--0.01],5.790e-16,***,Diverticular disease of intestine,Digestive
ALLERG_RHINITIS,746,-0.017 [-0.021--0.01],3.335e-14,***,Allergic rhinitis,Respiratory
N14_BREAST,659,-0.018 [-0.024--0.01],0.001,**,Disorders of breast,Genitourinary
J10_PERITONSABSC,1910,-0.019 [-0.024--0.01],9.972e-11,***,Peritonsillar abscess,Respiratory
INFLUENZA,139,-0.020 [-0.026--0.01],0.005,**,All influenza (not pneumonia),Respiratory
ULCERRECT,2148,-0.020 [-0.022--0.02],3.622e-63,***,Ulcerative rectosigmoiditis,Digestive
K11_PERITONITIS,161,-0.020 [-0.024--0.02],6.194e-24,***,Acute peritonitis,Digestive
J10_PLEURPLAGUE,310,-0.021 [-0.023--0.02],4.882e-45,***,Pleural plaque,Respiratory
C3_KIDNEY_NOTRENALPELVIS,209,-0.021 [-0.025--0.02],2.006e-12,***,"Malignant neoplasm of kidney, except renal pelvis",Neoplasms
