Code,N_snp,Beta(95%CI),P(Bonferroni),P-star,LONGNAME,Chapter_name
M13_FOREIGNBODY,77,0.013 [0.008-0.02],0.013,*,Residual foreign body in soft tissue,Musculoskeletal
K11_UMBHER,2034,0.012 [0.008-0.02],5.488e-05,***,Umbilical hernia,Digestive
CD2_BENIGN_ADRENAL,332,0.012 [0.009-0.01],5.707e-09,***,Benign neoplasm: Adrenal gland,Neoplasms
M13_CALCIFICTEND,177,0.011 [0.008-0.01],2.756e-07,***,Calcific tendinitis of shoulder,Musculoskeletal
M13_POLYMYALGIA,4532,0.010 [0.007-0.01],8.897e-06,***,Polymyalgia rheumatica,Musculoskeletal
M13_GOUT,3183,0.010 [0.007-0.01],2.365e-05,***,Gout,Musculoskeletal
N14_OTHNONINFUTER,645,0.010 [0.007-0.01],0.002,**,"Other noninflammatory disorders of uterus, except cervix",Genitourinary
C3_BASAL_CELL_CARCINOMA,10908,0.010 [0.007-0.01],4.359e-08,***,Basal cell carcinoma,Neoplasms
I9_THAORTANEUR,1182,0.010 [0.008-0.01],7.321e-16,***,Thoracic aortic aneurysm,Circulatory
GOUT_IDIO,1453,0.008 [0.007-0.01],3.225e-20,***,Idiopathic gout,Musculoskeletal
ULCERRECT,2148,0.008 [0.005-0.01],0.003,**,Ulcerative rectosigmoiditis,Digestive
CD2_LYMPHOID_LEUKAEMIA,767,0.007 [0.006-0.01],3.388e-13,***,Lymphoid leukaemia,Neoplasms
E4_LACTONAS,2420,0.007 [0.007-0.01],3.425e-156,***,"Lactose intolerance, other/unspecified",Endocrine and metabolic
L12_PAPULOSQUAMOUS,16405,0.006 [0.005-0.01],1.581e-10,***,Papulosquamous disorders,Skin
H7_IRIDONAS,4666,0.006 [0.005-0.01],2.143e-18,***,Other and unspecified iridocyclitis,Eye and adnexa
H7_HEREDRETINADYST,308,0.006 [0.004-0.01],4.592e-05,***,Hereditary retinal dystrophy,Eye and adnexa
C3_CLL_WIDE,431,0.005 [0.003-0.01],6.722e-04,***,"Chronic lymphocytic leukaemia and small lyphocytis leukaemia, including Hilmo",Neoplasms
RHEUMA_SEROPOS_WIDE,21444,0.003 [0.002-0.00],1.158e-05,***,"Seropositive rheumatoid arthritis, wide",Musculoskeletal
E4_IRON_MET,3833,0.002 [0.002-0.00],1.372e-23,***,Disorders of iron metabolism,Endocrine and metabolic
I9_HYPERTROCARDMYOP,483,-0.001 [-0.002--0.00],0.002,**,Hypertrophic cardiomyopathy,Circulatory
M13_ANKYLOSPON,29005,-0.002 [-0.002--0.00],3.274e-12,***,Ankylosing spondylitis,Musculoskeletal
D3_COAGDEFNAS,3629,-0.002 [-0.002--0.00],1.581e-08,***,Other and unspecified coagulation defects,Blood and immune
E4_GILBERT,452,-0.003 [-0.003--0.00],2.205e-28,***,Gilbert syndrome,Endocrine and metabolic
L12_PSORI_VULG,15019,-0.004 [-0.005--0.00],5.477e-07,***,Psoriasis vulgaris,Skin
SPONDYLOARTHRITIS,25038,-0.004 [-0.004--0.00],2.980e-29,***,Spondyloarthritis,Musculoskeletal
L12_PSORIASIS,18203,-0.004 [-0.005--0.00],1.137e-05,***,Psoriasis,Skin
E4_PORBILIR,370,-0.004 [-0.005--0.00],1.169e-21,***,Disorders of porphyrin and bilirubin metabolism,Endocrine and metabolic
M13_FIBROBLASTIC,2687,-0.004 [-0.005--0.00],0.004,**,Fibroblastic disorders,Musculoskeletal
M13_SPONDYLINFLAMNAS,14599,-0.004 [-0.005--0.00],9.306e-45,***,Other specified/unspecified inflammatory spondylopathies,Musculoskeletal
G6_MS,12132,-0.005 [-0.006--0.00],9.397e-18,***,MS-disease / Multiple Sclerosis,Nervous
DRY_AMD,4885,-0.007 [-0.008--0.01],2.080e-13,***,Dry age-related macular degeneration (includes geographic atrophy),Eye and adnexa
M13_GIANTCELL,1909,-0.007 [-0.009--0.00],2.520e-04,***,Giant cell arteritis,Musculoskeletal
POLYCYTVERA,839,-0.007 [-0.007--0.01],1.263e-126,***,Polycythaemia vera,Neoplasms
H7_SCLERACORNEA,15425,-0.007 [-0.009--0.01],2.430e-08,***,"Disorders of sclera, cornea, iris and ciliary body",Eye and adnexa
H7_GLAUCOMA,6452,-0.008 [-0.010--0.01],4.307e-04,***,Glaucoma,Eye and adnexa
E4_GOITRENAS,1714,-0.008 [-0.009--0.01],1.109e-24,***,Other and/or unspecified nontoxic goitre,Endocrine and metabolic
M13_POLYARTHROPATHIES,18752,-0.008 [-0.010--0.01],1.237e-08,***,Polyarthropathies,Musculoskeletal
M13_CRYSTALARTH,168,-0.008 [-0.011--0.01],1.710e-05,***,Other crystal arthropathies,Musculoskeletal
N14_GLOMEINOTH,5455,-0.009 [-0.011--0.01],1.499e-15,***,Glomerular disorders in diseases classified elsewhere,Genitourinary
E4_PCOS,354,-0.009 [-0.011--0.01],1.515e-07,***,Polycystic ovarian syndrome,Endocrine and metabolic
E4_GOITREMULTINOD,6288,-0.009 [-0.011--0.01],4.426e-20,***,Nontoxic multinodular goitre,Endocrine and metabolic
L12_LICHENSIMPLEX,206,-0.009 [-0.012--0.01],2.769e-04,***,Lichen simplex chronicus,Skin
I9_AF,9820,-0.009 [-0.011--0.01],2.114e-18,***,Atrial fibrillation and flutter,Circulatory
CHRONOTH,1965,-0.010 [-0.012--0.01],1.771e-13,***,Other Crohn's disease,Digestive
J10_NASALPOLYP,7370,-0.010 [-0.012--0.01],2.655e-22,***,Nasal polyp,Respiratory
CHRONMYELOPRO,471,-0.010 [-0.011--0.01],2.545e-142,***,Chronic myeloproliferative disease,Neoplasms
THROMBOCYTAEMIA,729,-0.011 [-0.011--0.01],1.556e-100,***,Essential (haemorrhagic) thrombocythaemia,Neoplasms
N14_HYPERTROPHYBREAST,1659,-0.012 [-0.015--0.01],9.629e-09,***,Hypertrophy of breast,Genitourinary
K11_COELIAC,42111,-0.012 [-0.012--0.01],1.000e-315,***,Coeliac disease,Digestive
ULCERPROCT,1091,-0.012 [-0.015--0.01],3.985e-13,***,Ulcerative proctitis,Digestive
E4_GOITRENOD,331,-0.013 [-0.016--0.01],1.231e-09,***,Nontoxic single thyroid nodule,Endocrine and metabolic
I9_PHLETHROM,1191,-0.013 [-0.016--0.01],7.212e-06,***,Phlebitis and thrombophlebitis (not including DVT),Circulatory
I9_VARICVE,10262,-0.013 [-0.015--0.01],2.001e-19,***,Varicose veins,Circulatory
H7_DIVERGSTRAB,291,-0.014 [-0.016--0.01],2.156e-16,***,Divergent concomitant strabismus,Eye and adnexa
G6_HYDROCEPH,204,-0.015 [-0.020--0.01],0.006,**,Hydrocephalus,Nervous
C3_CERVIX_UTERI,81,-0.015 [-0.019--0.01],7.579e-08,***,Malignant neoplasm of cervix uteri,Neoplasms
DM_NEOVASCULAR_GLAUCOMA,434,-0.015 [-0.018--0.01],1.907e-11,***,Neovascular glaucoma,Eye and adnexa
D3_WHITEBLOODCELLNAS,70,-0.015 [-0.021--0.01],0.015,*,Other and unspecified disorders of white blood cells,Blood and immune
N14_FEMALE_GENITAL_DYSPLASIA_NOS,28,-0.015 [-0.021--0.01],0.010,**,"Dysplastic lesion of unknown severity in the cervix uteri, vagina or vulva",Genitourinary
K11_ENERCOLNONINF,4471,-0.015 [-0.019--0.01],8.254e-12,***,Noninfective enteritis and colitis,Digestive
K11_CHRONPANC,105,-0.016 [-0.022--0.01],0.050,*,Chronic pancreatitis,Digestive
M13_VARUS,203,-0.017 [-0.018--0.02],6.325e-153,***,"Varus deformity, not elsewhere classified",Musculoskeletal
K11_CHOLELITH,10661,-0.018 [-0.022--0.01],2.058e-18,***,Cholelithiasis,Digestive
L12_SEBORRKERAT,374,-0.019 [-0.024--0.01],1.395e-07,***,Seborrhoeic keratosis,Skin
E4_OVARDYS,222,-0.020 [-0.023--0.02],5.363e-20,***,Ovarian dysfunction,Endocrine and metabolic
E4_OBESITYNAS,1620,-0.020 [-0.024--0.02],5.741e-13,***,"Obesity, other/unspecified",Endocrine and metabolic
H7_RETINALBREAK,282,-0.020 [-0.023--0.02],2.468e-23,***,Retinal breaks without detachment,Eye and adnexa
I9_PULMEMB,1247,-0.020 [-0.025--0.02],2.723e-10,***,Pulmonary embolism,Circulatory
J10_CHRONSINUSITIS,3550,-0.020 [-0.025--0.01],1.169e-08,***,Chronic sinusitis,Respiratory
I9_PHLETHROMBDVTLOW,3262,-0.020 [-0.023--0.02],2.062e-64,***,DVT of lower extremities,Circulatory
AUTOHEP,2902,-0.021 [-0.021--0.02],1.000e-315,***,Autoimmune hepatitis,Digestive
D3_THROMBOCYTOPENIANAS,73,-0.021 [-0.028--0.01],0.006,**,"Thrombocytopenia, unspecified",Blood and immune
D3_ANAEMIA_IRONDEF_NAS,859,-0.021 [-0.029--0.01],0.006,**,Other and unspecified iron deficiency,Blood and immune
I9_VTE,4387,-0.021 [-0.024--0.02],6.821e-36,***,Venous thromboembolism,Circulatory
CD2_HODGKIN_LYMPHOMA,268,-0.021 [-0.026--0.02],1.053e-17,***,"Hodgkin lymphoma, hilmo",Neoplasms
IPF,3405,-0.023 [-0.023--0.02],1.000e-315,***,Idiopathic pulmonary fibrosis,Respiratory
CHRONSMALL,2604,-0.023 [-0.026--0.02],1.708e-43,***,Crohn's disease of small intestine,Digestive
C3_HEPATOCELLU_CARC,441,-0.024 [-0.030--0.02],5.087e-07,***,Hepatocellular carcinoma,Neoplasms
E4_OBESITY,3239,-0.024 [-0.028--0.02],3.041e-23,***,Obesity,Endocrine and metabolic
M13_ARTHROSIS_POLY,390,-0.024 [-0.032--0.02],2.807e-04,***,Polyarthrosis,Musculoskeletal
H8_PERFORATION,143,-0.024 [-0.032--0.02],3.312e-04,***,Perforation of tympanic membrane,Ear and mastoid
M13_CERVICDISC,530,-0.024 [-0.032--0.02],1.607e-05,***,Cervical disc disorders,Musculoskeletal
M13_TENDOSYNOVITISNAS,236,-0.024 [-0.031--0.02],3.475e-07,***,Other/unspecified synovitis and tenosynovitis,Musculoskeletal
E4_GLUCOPANCREAS,8980,-0.025 [-0.026--0.02],1.000e-315,***,Other disorders of glucose regulation and pancreatic internal secretion,Endocrine and metabolic
L12_ULCERLOWLIMB,2421,-0.025 [-0.029--0.02],3.443e-39,***,"Ulcer of lower limb, not elsewhere classified",Skin
L12_LUPUS,5381,-0.026 [-0.027--0.02],1.000e-315,***,Cutaneous lupus erythematosus,Skin
DM_NEUROPATHY,5299,-0.027 [-0.029--0.02],1.004e-123,***,Diabetic neuropathy,Endocrine and metabolic
M13_PYOGARTH,525,-0.027 [-0.032--0.02],1.625e-24,***,Pyogenic arthritis,Musculoskeletal
K11_MALABSORB,6958,-0.028 [-0.029--0.03],1.000e-315,***,Intestinal malabsorption,Digestive
D3_OTHERBLOOD,429,-0.029 [-0.031--0.03],6.043e-148,***,Other diseases of blood and blood-forming organs,Blood and immune
O15_DELIV_PERIN_LACER,75,-0.031 [-0.039--0.02],2.336e-08,***,Perineal laceration during delivery,Pregnancy
E4_THYTOXGOITDIF,19055,-0.031 [-0.032--0.03],1.000e-315,***,Thyrotoxicosis with diffuse goitre,Endocrine and metabolic
L12_BULLOUS,10568,-0.032 [-0.033--0.03],1.000e-315,***,Bullous disorders,Skin
I9_HYPTENS,25618,-0.032 [-0.035--0.03],3.806e-70,***,Hypertension,Circulatory
N14_CERVICAL_LSIL,1187,-0.033 [-0.039--0.03],4.479e-17,***,LSIL lesion of the cervix uteri,Genitourinary
H7_KERATITIS,1243,-0.033 [-0.038--0.03],1.131e-36,***,Keratitis,Eye and adnexa
G6_MIGRAINE,354,-0.034 [-0.045--0.02],1.659e-04,***,Migraine,Nervous
G6_PARKINSON,2693,-0.034 [-0.035--0.03],1.000e-315,***,Parkinson's disease,Nervous
I9_ARTOTH,187,-0.034 [-0.040--0.03],4.615e-24,***,Other diseases of arteries and capillaries,Circulatory
M13_SJOGREN,13564,-0.035 [-0.036--0.03],1.000e-315,***,Sicca syndrome [Sjögren],Musculoskeletal
K11_PERITONITIS,161,-0.035 [-0.041--0.03],1.857e-28,***,Acute peritonitis,Digestive
DM_NEPHROPATHY,7402,-0.036 [-0.037--0.03],3.882e-282,***,Diabetic nephropathy,Genitourinary
CD2_INSITU_CERVIX_UTERI,1636,-0.036 [-0.040--0.03],2.002e-43,***,Carcinoma in situ of cervix uteri,Neoplasms
H8_HL_SEN_NAS,5357,-0.036 [-0.042--0.03],2.191e-21,***,Sensorineural hearing loss,Ear and mastoid
M13_SPONDYLOPATHY,12014,-0.036 [-0.039--0.03],2.240e-139,***,Spondylopathies,Musculoskeletal
H7_ORBIT,4635,-0.037 [-0.038--0.04],1.000e-315,***,Disorders of orbit,Eye and adnexa
O15_HAEMORRH_EARLY_PREG,149,-0.039 [-0.048--0.03],1.264e-10,***,Haemorrhage in early pregnancy,Pregnancy
D3_SARCOIDOSIS,15089,-0.039 [-0.040--0.04],1.000e-315,***,Sarcoidosis,Blood and immune
K11_OTHDIG,23141,-0.039 [-0.040--0.04],1.000e-315,***,Diseases of the digestive system,Digestive
D3_ITP,120,-0.040 [-0.048--0.03],5.695e-17,***,Idiopathic thrombocytopenic purpura,Blood and immune
AB1_VIRAL_WARTS,3425,-0.041 [-0.044--0.04],2.192e-150,***,Viral warts,Infectious and parasitic
I9_SAH,322,-0.041 [-0.044--0.04],1.615e-144,***,Subarachnoid haemorrhage,Circulatory
E4_TESTICHYPO,23,-0.041 [-0.053--0.03],5.573e-06,***,Testicular hypofunction,Endocrine and metabolic
M13_ADHCAPSULITIS,1742,-0.041 [-0.047--0.04],2.678e-46,***,Adhesive capsulitis of shoulder,Musculoskeletal
K11_ACUTPANC,242,-0.042 [-0.051--0.03],9.613e-12,***,Acute pancreatitis,Digestive
M13_CONNECTNAS,4565,-0.042 [-0.043--0.04],1.000e-315,***,Other specified/unspecified systemic involvement of connective tissue,Musculoskeletal
M13_TRIGGERFINGER,2255,-0.042 [-0.045--0.04],3.944e-96,***,Trigger finger,Musculoskeletal
K11_PANCOTH,29,-0.042 [-0.054--0.03],1.715e-06,***,Other diseases of pancreas,Digestive
M13_MCTD,5075,-0.043 [-0.045--0.04],1.000e-315,***,Mixed connective tissue disease,Musculoskeletal
M13_MYOSITIS,988,-0.043 [-0.046--0.04],3.001e-233,***,Myositis,Musculoskeletal
I9_HYPTENSESS,17744,-0.043 [-0.048--0.04],6.954e-90,***,"Hypertension, essential",Circulatory
M13_MENISCUSDERANGEMENTS,937,-0.043 [-0.055--0.03],8.123e-09,***,Meniscus derangement,Musculoskeletal
H7_KERATITISOTH,43,-0.047 [-0.064--0.03],0.045,*,Other keratitis,Eye and adnexa
N14_MESNRUIRREG,1549,-0.047 [-0.058--0.04],2.011e-11,***,"Excessive, frequent and irregular menstruation",Genitourinary
ALLERG_RHINITIS,746,-0.047 [-0.057--0.04],8.326e-13,***,Allergic rhinitis,Respiratory
E4_THYROIDITAUTOIM,932,-0.048 [-0.051--0.04],7.404e-189,***,Autoimmune thyroiditis,Endocrine and metabolic
H7_OTHIRISCILIARY,14,-0.048 [-0.064--0.03],9.102e-04,***,Other disorders of iris and ciliary body,Eye and adnexa
N14_NEPHROTICSYND,824,-0.049 [-0.053--0.05],2.647e-141,***,Nephrotic syndrome,Genitourinary
G6_CARPTU,3264,-0.052 [-0.057--0.05],2.519e-78,***,Carpal tunnel syndrome,Nervous
I9_SEQULAE,126,-0.053 [-0.067--0.04],9.026e-08,***,Sequelae of cerebrovascular disease,Circulatory
E4_ADDISON,668,-0.053 [-0.057--0.05],8.568e-138,***,Adrenocortical insufficiency,Endocrine and metabolic
M13_ARTHROSIS_KNEE,5080,-0.053 [-0.059--0.05],1.592e-57,***,Gonarthrosis,Musculoskeletal
M13_SCIATICA,658,-0.053 [-0.063--0.04],1.222e-20,***,Sciatica+with lumbago,Musculoskeletal
N14_CERVICAL_HSIL,5964,-0.054 [-0.057--0.05],1.029e-238,***,HSIL lesion of the cervix uteri,Genitourinary
M13_OSTEOPOROSIS,372,-0.055 [-0.064--0.05],2.325e-24,***,Osteoporosis,Musculoskeletal
E4_OBESITYXTRMALV,103,-0.055 [-0.062--0.05],5.094e-53,***,Extreme obesity with alveolar hypoventilation,Endocrine and metabolic
H7_CHOROIDRETINA,12847,-0.056 [-0.059--0.05],2.201e-289,***,Disorders of choroid and retina,Eye and adnexa
N14_FEMALE_GENITAL_HSIL,6550,-0.057 [-0.060--0.05],1.000e-315,***,"HSIL lesion of the cervix uteri, vagina or vulva",Genitourinary
J10_PERITONSABSC,1910,-0.057 [-0.065--0.05],1.427e-47,***,Peritonsillar abscess,Respiratory
POLLENALLERG,487,-0.058 [-0.069--0.05],1.247e-17,***,Pollen allergy,Respiratory
E4_ENDOMETPOSTOP,4212,-0.058 [-0.060--0.06],1.000e-315,***,"Postprocedural endocrine and metabolic disorders, not elsewhere classified",Endocrine and metabolic
RESP_ILL_DIS_CLASS_ELSEWHERE,55,-0.058 [-0.061--0.06],5.061e-302,***,Respiratory disorders in diseases classified elsewhere,Respiratory
N14_URETHRAOTH,610,-0.059 [-0.067--0.05],7.140e-39,***,Other disorders of urethra and urinary system,Genitourinary
