Code,N_snp,Beta(95%CI),P(Bonferroni),P-star,LONGNAME,Chapter_name
CD2_BENIGN_COLON_NOS,212,0.134 [0.101-0.17],1.001e-09,***,"Benign neoplasm: Colon, unspecified",Neoplasms
H8_EXTOTITIS,1164,0.130 [0.122-0.14],9.749e-258,***,Otitis externa,Ear and mastoid
L12_DISORDSKINAPPENDIX,424,0.126 [0.109-0.14],1.345e-42,***,Disorders of skin appendages,Skin
I9_ARTOTH,187,0.126 [0.121-0.13],1.000e-315,***,Other diseases of arteries and capillaries,Circulatory
O15_PREG_OTHER_MAT_DISORD,1961,0.124 [0.112-0.13],8.540e-99,***,Other maternal disorders predominantly related to pregnancy,Pregnancy
L12_CORNSANDCALLOS,491,0.119 [0.115-0.12],1.000e-315,***,Corns and callosities,Skin
ASTHMA_NAS,3913,0.119 [0.113-0.12],1.000e-315,***,"Asthma, unspecified (mode)",Respiratory
AB1_VIRAL_OTHER_INTEST_INFECTIONS,985,0.114 [0.104-0.12],2.893e-102,***,Viral and other specified intestinal infections,Infectious and parasitic
H7_CHALAZION,671,0.108 [0.102-0.11],5.228e-275,***,Chalazion,Eye and adnexa
M13_OSTEOPOROSIS,372,0.104 [0.093-0.11],2.324e-79,***,Osteoporosis,Musculoskeletal
G6_POLYOTHUNS,107,0.102 [0.080-0.12],1.313e-14,***,"Other and unspecified polyneuropathies, also in other diseases",Nervous
M13_TENDOSYNOVITISNAS,236,0.100 [0.085-0.11],1.801e-36,***,Other/unspecified synovitis and tenosynovitis,Musculoskeletal
J10_CHRONSINUSITIS,3550,0.096 [0.091-0.10],1.000e-315,***,Chronic sinusitis,Respiratory
L12_ABSCESS_CUT,66,0.093 [0.079-0.11],1.164e-37,***,"Cutaneous abscess, furuncle and carbuncle",Skin
AB1_BACT_INTEST_OTH,357,0.092 [0.087-0.10],1.302e-237,***,Other bacterial intestinal infections,Infectious and parasitic
K11_PERITONITIS,161,0.091 [0.088-0.09],1.000e-315,***,Acute peritonitis,Digestive
M13_ARTHROPATHIES,7062,0.089 [0.082-0.10],1.421e-137,***,Arthropathies,Musculoskeletal
O15_ABORT_MEDICAL,68,0.078 [0.056-0.10],1.384e-06,***,Medical abortion,Pregnancy
J10_CHRONTONSADEN,5827,0.078 [0.073-0.08],1.027e-161,***,Chronic diseases of tonsils and adenoids,Respiratory
O15_PRETERM,17,0.076 [0.054-0.10],2.350e-06,***,Preterm labour and delivery,Pregnancy
CD2_BENIGN_OTHERDIGESTIVE,74,0.071 [0.055-0.09],9.923e-13,***,Benign neoplasm of other and ill-defined parts of digestive system,Neoplasms
M13_LIMBPAIN,197,0.066 [0.051-0.08],3.052e-12,***,Pain in limb,Musculoskeletal
M13_HAMMERTOE,331,0.065 [0.054-0.08],1.812e-25,***,Other hammer toe(s) (acquired),Musculoskeletal
M13_ROTATORCUFF,66,0.062 [0.040-0.09],0.016,*,Rotator cuff syndrome,Musculoskeletal
N14_PYELONEPHR,67,0.061 [0.045-0.08],3.581e-08,***,Acute tubulo-interstitial nephritis,Genitourinary
M13_SCIATICA,658,0.060 [0.051-0.07],5.588e-33,***,Sciatica+with lumbago,Musculoskeletal
ALLERG_RHINITIS,746,0.059 [0.055-0.06],3.000e-150,***,Allergic rhinitis,Respiratory
L12_PILONIDALCYST,217,0.058 [0.051-0.07],5.423e-46,***,Pilonidal cyst,Skin
J10_PERITONSABSC,1910,0.057 [0.050-0.06],7.189e-63,***,Peritonsillar abscess,Respiratory
H7_KERATITIS,1243,0.056 [0.048-0.06],1.942e-46,***,Keratitis,Eye and adnexa
K11_PANCOTH,29,0.056 [0.045-0.07],6.947e-19,***,Other diseases of pancreas,Digestive
G6_XTRAPYR,48,0.055 [0.039-0.07],6.387e-06,***,Extrapyramidal and movement disorders,Nervous
N14_CHRONEPHROPATH,18,0.054 [0.044-0.06],2.135e-21,***,Chronic nephritic syndrome,Genitourinary
M13_MENISCUSDERANGEMENTS,937,0.052 [0.042-0.06],1.144e-18,***,Meniscus derangement,Musculoskeletal
I9_PHLETHROMBDVTLOW,3262,0.052 [0.048-0.06],1.543e-144,***,DVT of lower extremities,Circulatory
I9_STR,191,0.051 [0.040-0.06],2.164e-12,***,"Stroke, excluding SAH",Circulatory
H8_HL_PRESBY,136,0.048 [0.043-0.05],4.709e-68,***,Presbycusis,Ear and mastoid
N14_PHIMOSIS,4306,0.048 [0.045-0.05],4.942e-248,***,"Redundant prepuce, phimosis and paraphimosis",Genitourinary
CD2_BENIGN_COLORECANI,1443,0.045 [0.035-0.06],6.617e-13,***,"Benign neoplasm of colon, rectum, anus and anal canal",Neoplasms
CD2_BENIGN_PITUITARY_CRANIPHAR,90,0.044 [0.040-0.05],1.143e-89,***,"Benign neoplasm: Pituitary gland, craniopharyngeal duct",Neoplasms
AB1_VIRAL_WARTS,3425,0.042 [0.040-0.04],1.000e-315,***,Viral warts,Infectious and parasitic
K11_CHOLECYST,114,0.041 [0.035-0.05],2.639e-37,***,Cholecystitis,Digestive
M13_GIANTCELL,1909,0.040 [0.038-0.04],1.692e-290,***,Giant cell arteritis,Musculoskeletal
M13_POLYARTHROPATHIES,18752,0.040 [0.039-0.04],1.000e-315,***,Polyarthropathies,Musculoskeletal
M13_THORACISPINEPAIN,151,0.040 [0.032-0.05],2.521e-19,***,Pain in thoracic spine,Musculoskeletal
G6_HYDROCEPH,204,0.040 [0.034-0.05],1.179e-41,***,Hydrocephalus,Nervous
F5_CANNABIS,7,0.039 [0.027-0.05],4.157e-05,***,Mental and behavioural disorders due to cannabinoids,Mental and behavioural
J10_NASALPOLYP,7370,0.039 [0.037-0.04],1.000e-315,***,Nasal polyp,Respiratory
C_DIFFICILE_ENTEROCOLITIS,2693,0.038 [0.036-0.04],1.621e-272,***,Enterocolitis due to Clostridium difficile,Infectious and parasitic
N14_EROSECTROPUT,31,0.037 [0.030-0.04],2.404e-20,***,Erosion and ectropion of cervix uteri,Genitourinary
G6_PARKINSON,2693,0.037 [0.036-0.04],1.000e-315,***,Parkinson's disease,Nervous
M13_POLYMYALGIA,4532,0.037 [0.034-0.04],1.786e-252,***,Polymyalgia rheumatica,Musculoskeletal
I9_VTE,4387,0.036 [0.031-0.04],4.110e-45,***,Venous thromboembolism,Circulatory
M13_HALLUXVALGUS,3980,0.035 [0.032-0.04],6.991e-74,***,Hallux valgus (acquired),Musculoskeletal
K11_CHRONGASTR,210,0.034 [0.026-0.04],1.272e-11,***,Chronic gastritis,Digestive
G6_XTRAPYROTH,275,0.034 [0.028-0.04],2.279e-20,***,Other extrapyramidal and movement disorders in other diseases,Nervous
DM_NEOVASCULAR_GLAUCOMA,434,0.034 [0.029-0.04],1.837e-30,***,Neovascular glaucoma,Eye and adnexa
N14_DIALYSIS,1620,0.034 [0.031-0.04],4.768e-127,***,Dialysis,Genitourinary
CD2_INSITU_CERVIX_UTERI,1636,0.033 [0.030-0.04],1.904e-129,***,Carcinoma in situ of cervix uteri,Neoplasms
H8_OTHEREAR,3939,0.032 [0.024-0.04],1.176e-09,***,Other disorders of ear,Ear and mastoid
L12_PAPULOSQUAMOUS,16404,0.032 [0.030-0.03],1.000e-315,***,Papulosquamous disorders,Skin
POLLENALLERG,487,0.031 [0.025-0.04],2.992e-15,***,Pollen allergy,Respiratory
M13_PYOGARTH,525,0.031 [0.028-0.03],8.942e-96,***,Pyogenic arthritis,Musculoskeletal
H7_RETINALDETACHBREAK,53,0.031 [0.022-0.04],2.578e-08,***,Retinal detachment with retinal break,Eye and adnexa
K11_CHRONPANC,105,0.030 [0.025-0.04],7.042e-22,***,Chronic pancreatitis,Digestive
M13_HALLUXRIGIDUS,40,0.030 [0.019-0.04],0.021,*,Hallux rigidus,Musculoskeletal
M13_DORSOPATHY,8797,0.030 [0.025-0.03],2.194e-24,***,Dorsopathies,Musculoskeletal
M13_OTHERJOINT,3314,0.029 [0.020-0.04],1.463e-04,***,Other joint disorders,Musculoskeletal
M13_ARTHROSIS_OTH,570,0.029 [0.020-0.04],1.749e-04,***,Other arthrosis,Musculoskeletal
I9_VARICVE,10262,0.027 [0.025-0.03],8.309e-106,***,Varicose veins,Circulatory
L12_PSORIASIS,18202,0.027 [0.026-0.03],1.000e-315,***,Psoriasis,Skin
RHEUMA_OTHER_WIDE,12512,0.027 [0.026-0.03],1.000e-315,***,"Other (seronegative) rheumatoid arthritis, wide",Musculoskeletal
H7_OCUPAIN,174,0.027 [0.022-0.03],5.188e-22,***,Ocular pain,Eye and adnexa
K11_OTHANRECT,204,0.027 [0.018-0.04],3.135e-04,***,Other diseases of anus and rectum,Digestive
M13_METATARSALGIA,58,0.026 [0.017-0.04],0.003,**,Metatarsalgia,Musculoskeletal
M13_RHEUMA,20944,0.026 [0.025-0.03],1.000e-315,***,Rheumatoid arthritis,Musculoskeletal
H7_SCLERACORNEA,15425,0.026 [0.024-0.03],9.174e-190,***,"Disorders of sclera, cornea, iris and ciliary body",Eye and adnexa
M13_PSORIARTH,11110,0.026 [0.025-0.03],1.000e-315,***,Psoriatic arthropathies,Musculoskeletal
L12_PSORI_VULG,15018,0.025 [0.025-0.03],1.000e-315,***,Psoriasis vulgaris,Skin
M13_POLYARTHRITIS,1672,0.025 [0.023-0.03],3.496e-120,***,"Polyarthritis, unspecified",Musculoskeletal
RHEUMA_NOS,13051,0.024 [0.023-0.03],1.000e-315,***,Other/unspecified rheumatoid arthritis,Musculoskeletal
H7_GLAUCNAS,69,0.024 [0.018-0.03],4.326e-13,***,Other and unspecified glaucoma,Eye and adnexa
J10_SEPTDEV,498,0.024 [0.015-0.03],0.005,**,Deviated nasal septum,Respiratory
IPF,3405,0.023 [0.023-0.02],1.000e-315,***,Idiopathic pulmonary fibrosis,Respiratory
RHEUMA_SERONEG,8327,0.023 [0.022-0.02],1.579e-235,***,Seronegative rheumatoid arthritis,Musculoskeletal
RHEUMA_SEROPOS_WIDE,21443,0.023 [0.022-0.02],1.000e-315,***,"Seropositive rheumatoid arthritis, wide",Musculoskeletal
M13_CERVICALGIA,179,0.023 [0.016-0.03],1.676e-06,***,Cervicalgia,Musculoskeletal
H7_IRIDONAS,4666,0.022 [0.021-0.02],1.000e-315,***,Other and unspecified iridocyclitis,Eye and adnexa
K11_FIBROCHIRLIV,942,0.022 [0.017-0.03],1.336e-16,***,Fibrosis and cirrhosis of liver,Digestive
L12_PSORI_NAS,8865,0.021 [0.020-0.02],1.000e-315,***,Other and unspecified psoriasis,Skin
C3_CLL_WIDE,431,0.021 [0.019-0.02],9.392e-75,***,"Chronic lymphocytic leukaemia and small lyphocytis leukaemia, including Hilmo",Neoplasms
C3_ANUS_ANALCANAL,76,0.021 [0.016-0.03],2.889e-14,***,Malignant neoplasm of anus and anal canal,Neoplasms
H7_MYOPIA,146,0.020 [0.015-0.03],1.102e-08,***,Myopia,Eye and adnexa
H7_RETINASEPAR,44,0.019 [0.013-0.03],5.301e-04,***,Separation of retinal layers (serosa),Eye and adnexa
L12_ATROPHICSKIN,3167,0.019 [0.016-0.02],8.814e-34,***,Atrophic disorders of skin,Skin
D3_OTHERBLOOD,428,0.019 [0.017-0.02],2.876e-78,***,Other diseases of blood and blood-forming organs,Blood and immune
G6_EPIPAROX,1509,0.019 [0.012-0.03],0.009,**,Episodal and paroxysmal disorders,Nervous
F5_MENTALUNSPE,114,0.019 [0.013-0.03],5.624e-04,***,"Mental disorders, not otherwise specified",Mental and behavioural
M13_SYSTSLCE,1075,0.018 [0.015-0.02],1.388e-38,***,Systemic sclerosis,Musculoskeletal
N14_OTHPENIS,232,0.018 [0.013-0.02],1.069e-07,***,Other disorders of penis,Genitourinary
E4_OBESITYXTRMALV,103,0.018 [0.015-0.02],1.552e-28,***,Extreme obesity with alveolar hypoventilation,Endocrine and metabolic
CD2_INSITU_BLADDER,34,0.018 [0.012-0.02],1.530e-05,***,"Carcinoma in situ, bladder",Neoplasms
G6_SLEEPAPNO,1870,0.017 [0.011-0.02],0.006,**,Sleep apnoea,Nervous
M13_SPONDYLOPATHY,12014,0.017 [0.014-0.02],4.232e-37,***,Spondylopathies,Musculoskeletal
K11_ACUTPANC,242,0.016 [0.011-0.02],1.990e-04,***,Acute pancreatitis,Digestive
O15_PLAC_DISORD,65,0.016 [0.012-0.02],1.378e-16,***,Placental disorders,Pregnancy
H8_EXT_NAS,170,0.016 [0.010-0.02],0.015,*,"Otitis externa, unspecified",Ear and mastoid
CD2_BENIGN_MELANOCYTIC_TRUNK,183,0.015 [0.011-0.02],1.616e-07,***,Melanocytic naevi of trunk,Neoplasms
N14_FEMALE_GENITAL_HSIL,6550,0.015 [0.013-0.02],1.189e-46,***,"HSIL lesion of the cervix uteri, vagina or vulva",Genitourinary
N14_HYPERTROPHYBREAST,1659,0.015 [0.012-0.02],2.883e-26,***,Hypertrophy of breast,Genitourinary
J10_PNEUMONONBACT,76,0.015 [0.009-0.02],0.018,*,"Pneumonia due to other infectious organisms, not elsewhere classified",Respiratory
H7_IRIDOCYCLITIS,22983,0.014 [0.013-0.01],1.000e-315,***,Iridocyclitis,Eye and adnexa
N14_CERVICAL_HSIL,5964,0.014 [0.012-0.02],7.421e-44,***,HSIL lesion of the cervix uteri,Genitourinary
L12_LICHENSIMPLEX,206,0.013 [0.010-0.02],2.706e-14,***,Lichen simplex chronicus,Skin
CD2_LYMPHOID_LEUKAEMIA,767,0.012 [0.009-0.02],1.555e-10,***,Lymphoid leukaemia,Neoplasms
CD2_BENIGN_THYROID,151,0.012 [0.010-0.01],1.913e-16,***,Benign neoplasm of thyroid gland,Neoplasms
K11_HERNIA,6152,0.012 [0.007-0.02],0.024,*,Hernia,Digestive
N14_OTHNONINFUTER,645,0.011 [0.008-0.01],1.626e-07,***,"Other noninflammatory disorders of uterus, except cervix",Genitourinary
G6_CEROEDEMA,11,0.011 [0.007-0.01],0.002,**,Cerebral oedema,Nervous
K11_CHOLELITH,10661,0.011 [0.008-0.01],2.934e-09,***,Cholelithiasis,Digestive
I9_PULMEMB,1247,0.010 [0.007-0.01],0.003,**,Pulmonary embolism,Circulatory
H7_RETINALBREAK,282,0.010 [0.007-0.01],2.608e-04,***,Retinal breaks without detachment,Eye and adnexa
SPONDYLOARTHRITIS,25038,0.010 [0.009-0.01],6.546e-243,***,Spondyloarthritis,Musculoskeletal
E4_LACTONAS,2420,0.009 [0.009-0.01],4.614e-205,***,"Lactose intolerance, other/unspecified",Endocrine and metabolic
N14_GLOMEINOTH,5455,0.009 [0.007-0.01],1.010e-15,***,Glomerular disorders in diseases classified elsewhere,Genitourinary
H7_OPTNERVE,2671,0.009 [0.007-0.01],4.036e-08,***,Disorders of optic nerve and visual pathways,Eye and adnexa
I9_PHLETHROM,1191,0.009 [0.006-0.01],1.954e-09,***,Phlebitis and thrombophlebitis (not including DVT),Circulatory
N14_CERVICAL_DYSPLASIA_ALL,5631,0.009 [0.006-0.01],6.240e-07,***,All dysplastic lesions of the cervix uteri,Genitourinary
CD2_FOLLICULAR_LYMPHOMA,5808,0.008 [0.007-0.01],7.613e-54,***,"Follicular lymphoma, hilmo",Neoplasms
G6_CNSABSC,56,0.008 [0.005-0.01],0.002,**,Intracranial and intraspinal abscess and granuloma,Nervous
I9_HYPTENS,25620,0.007 [0.005-0.01],4.716e-05,***,Hypertension,Circulatory
I9_THAORTANEUR,1182,0.007 [0.005-0.01],1.509e-09,***,Thoracic aortic aneurysm,Circulatory
M13_SPONDYLINFLAMNAS,14599,0.007 [0.006-0.01],4.106e-167,***,Other specified/unspecified inflammatory spondylopathies,Musculoskeletal
L12_LICHENSCLERATROPH,5062,0.007 [0.005-0.01],1.746e-10,***,Lichen sclerosus et atrophicus,Skin
CHRONMYELOPRO,471,0.007 [0.006-0.01],1.566e-78,***,Chronic myeloproliferative disease,Neoplasms
M13_ANKYLOSPON,29005,0.007 [0.006-0.01],7.075e-295,***,Ankylosing spondylitis,Musculoskeletal
G6_ALS,180,0.007 [0.005-0.01],7.495e-09,***,Motor neuron disease,Nervous
THROMBOCYTAEMIA,728,0.006 [0.006-0.01],1.691e-44,***,Essential (haemorrhagic) thrombocythaemia,Neoplasms
H7_CORNEALNAS,323,0.006 [0.004-0.01],0.009,**,Other and unspecified corneal deformities and disorders,Eye and adnexa
I9_THROMBOTH,852,0.006 [0.004-0.01],0.006,**,Other embolism and thrombosis,Circulatory
E4_MINERAL_MET,806,0.004 [0.003-0.01],3.424e-07,***,Disorders of mineral metabolism,Endocrine and metabolic
POLYCYTVERA,838,0.004 [0.004-0.00],2.349e-59,***,Polycythaemia vera,Neoplasms
D3_COAGOTHER,2572,0.003 [0.003-0.00],3.618e-22,***,Other coagulation defects,Blood and immune
E4_PORBILIR,370,0.003 [0.002-0.00],1.257e-08,***,Disorders of porphyrin and bilirubin metabolism,Endocrine and metabolic
D3_HEREDOTHCLOFACTORS,1112,0.001 [0.001-0.00],6.201e-04,***,Hereditary deficiency of other clotting factors,Blood and immune
E4_IRON_MET,3833,0.001 [0.001-0.00],3.800e-06,***,Disorders of iron metabolism,Endocrine and metabolic
I9_HYPERTROCARDMYOP,483,-0.001 [-0.002--0.00],0.032,*,Hypertrophic cardiomyopathy,Circulatory
H7_KERATOCONUS,1133,-0.003 [-0.004--0.00],2.244e-09,***,Hereditary corneal dystrophies,Eye and adnexa
H7_HEREDRETINADYST,308,-0.006 [-0.007--0.00],6.466e-07,***,Hereditary retinal dystrophy,Eye and adnexa
DRY_AMD,4885,-0.007 [-0.009--0.01],1.209e-08,***,Dry age-related macular degeneration (includes geographic atrophy),Eye and adnexa
G6_MS,12132,-0.007 [-0.008--0.01],1.076e-84,***,MS-disease / Multiple Sclerosis,Nervous
E4_GOITREMULTINOD,6287,-0.007 [-0.008--0.01],8.965e-82,***,Nontoxic multinodular goitre,Endocrine and metabolic
H8_OTOSCLE,2888,-0.007 [-0.009--0.01],1.704e-27,***,Otosclerosis,Ear and mastoid
E4_THYROIDNASOTH,177,-0.008 [-0.009--0.01],1.291e-11,***,"Disorder of thyroid, unspecified",Endocrine and metabolic
F5_DEMENTIA,3309,-0.008 [-0.011--0.01],0.022,*,Dementia,Mental and behavioural
C3_OTHER_SKIN,9911,-0.009 [-0.011--0.01],8.471e-11,***,Other malignant neoplasms of skin (=non-melanoma skin cancer),Neoplasms
E4_GLUCOPANCREAS,8980,-0.010 [-0.011--0.01],9.060e-43,***,Other disorders of glucose regulation and pancreatic internal secretion,Endocrine and metabolic
N14_FEMGENPROL,2263,-0.010 [-0.013--0.01],0.008,**,Female genital prolapse,Genitourinary
N14_CERVICAL_LSIL,1187,-0.010 [-0.012--0.01],4.569e-07,***,LSIL lesion of the cervix uteri,Genitourinary
N14_FEMALE_GENITAL_DYSPLASIA_ALL,7063,-0.010 [-0.012--0.01],8.634e-10,***,"All dysplastic lesions of the cervix uteri, vagina or vulva",Genitourinary
E4_OVARDYS,221,-0.010 [-0.013--0.01],0.002,**,Ovarian dysfunction,Endocrine and metabolic
K11_UMBHER,2034,-0.010 [-0.012--0.01],1.251e-09,***,Umbilical hernia,Digestive
C3_HEPATOCELLU_CARC,441,-0.010 [-0.011--0.01],7.842e-47,***,Hepatocellular carcinoma,Neoplasms
DM_NEPHROPATHY,7402,-0.012 [-0.013--0.01],1.074e-30,***,Diabetic nephropathy,Genitourinary
K11_DIVERTIC,4845,-0.012 [-0.015--0.01],1.151e-15,***,Diverticular disease of intestine,Digestive
L12_ACTINKERA,6785,-0.012 [-0.014--0.01],1.947e-21,***,Actinic keratosis,Skin
K11_ORAL_LEUCOPLACIA,39,-0.012 [-0.017--0.01],0.005,**,Oral leukoplakia,Digestive
CHIRHEP_NAS,355,-0.012 [-0.014--0.01],2.430e-32,***,"Cirrhosis of liver, NAS",Digestive
I9_ANEURYSM,124,-0.013 [-0.017--0.01],0.003,**,"Cerebral aneurysm, nonruptured",Circulatory
K11_COELIAC,42110,-0.013 [-0.013--0.01],1.000e-315,***,Coeliac disease,Digestive
C3_LUNG_NONSMALL,527,-0.013 [-0.016--0.01],1.014e-11,***,Non-small cell lung cancer,Neoplasms
E4_GOITRENAS,1714,-0.013 [-0.014--0.01],2.266e-122,***,Other and/or unspecified nontoxic goitre,Endocrine and metabolic
C3_BRONCHUS_LUNG,573,-0.014 [-0.017--0.01],1.113e-11,***,Malignant neoplasm of bronchus and lung,Neoplasms
HERING_BILATERAL,346,-0.015 [-0.020--0.01],0.005,**,"Inguinal hernia, bilateral",Digestive
J10_EMPHYSEMA,365,-0.015 [-0.018--0.01],1.414e-25,***,Emphysema,Respiratory
K11_HERING,7336,-0.015 [-0.017--0.01],1.108e-32,***,Inguinal hernia,Digestive
E4_HYPERKALAEMIA,252,-0.015 [-0.020--0.01],1.699e-05,***,Hyperkalaemia,Endocrine and metabolic
I9_VARICVEOES,203,-0.016 [-0.018--0.01],4.871e-52,***,Oesophageal varices,Circulatory
M13_OLECRANONBURSITIS,146,-0.017 [-0.021--0.01],2.186e-09,***,Olecranon bursitis,Musculoskeletal
M13_OSTEONECROSIS,87,-0.017 [-0.023--0.01],0.004,**,Osteonecrosis,Musculoskeletal
COPD_EARLY,512,-0.017 [-0.020--0.01],3.923e-38,***,Early onset COPD,Respiratory
M13_ARTHROSIS_KNEE,5080,-0.018 [-0.023--0.01],1.194e-10,***,Gonarthrosis,Musculoskeletal
K11_ORALCYST,104,-0.019 [-0.025--0.01],0.002,**,"Cysts of oral region, not elsewhere classified",Digestive
HYPOTE_DRUGS,103,-0.019 [-0.024--0.01],4.957e-06,***,Hypotension due to drugs,Circulatory
I9_HYPTENSHD,291,-0.020 [-0.026--0.01],0.001,**,Hypertensive Heart Disease,Circulatory
KRA_PSY_SUBSTANCE,742,-0.020 [-0.027--0.01],0.004,**,Substance abuse,Mental and behavioural
CD2_BENIGN_MELANOCYTIC_SCALPNECK,136,-0.020 [-0.024--0.02],2.281e-19,***,Melanocytic naevi of scalp and neck,Neoplasms
K11_VENTHER,1063,-0.020 [-0.023--0.02],1.617e-26,***,Ventral hernia,Digestive
NAFLD,505,-0.020 [-0.022--0.02],8.537e-94,***,Nonalcoholic fatty liver disease,Digestive
K11_DULC,287,-0.021 [-0.025--0.02],4.348e-23,***,Duodenal ulcer,Digestive
I9_SECONDRIGHT,127,-0.021 [-0.026--0.02],5.635e-14,***,Secondary right heart disease,Circulatory
M13_ARTHROSIS,4684,-0.022 [-0.027--0.02],2.475e-12,***,Arthrosis,Musculoskeletal
M13_TRIGGERFINGER,2255,-0.022 [-0.027--0.02],2.075e-08,***,Trigger finger,Musculoskeletal
I9_UAP,1483,-0.025 [-0.029--0.02],7.949e-25,***,Unstable angina pectoris,Circulatory
I9_ABAORTANEUR,210,-0.025 [-0.030--0.02],7.479e-24,***,Abdominal aortic aneurysm (AAA),Circulatory
ULCERENTER,63,-0.025 [-0.030--0.02],5.369e-25,***,Ulcerative enterocolitis,Digestive
F5_PSYCHOTH,126,-0.026 [-0.034--0.02],5.219e-06,***,Other and unspecified nonorganic psychotic disorders,Mental and behavioural
AD_AM,451,-0.027 [-0.032--0.02],4.699e-20,***,Alzheimer disease (Atypical or mixed),Nervous
I9_POSTAMI,149,-0.027 [-0.034--0.02],1.254e-08,***,Status post-ami,Circulatory
ALLERG_ASTHMA,7322,-0.027 [-0.031--0.02],1.176e-53,***,Allergic asthma (mode),Respiratory
MUCOPROCT,4157,-0.030 [-0.033--0.03],3.699e-101,***,Mucosal proctocolitis,Digestive
K11_HAEMORR,329,-0.031 [-0.039--0.02],1.591e-08,***,Haemorrhoids and perianal venous thrombosis,Digestive
AUTOHEP,2902,-0.031 [-0.032--0.03],1.000e-315,***,Autoimmune hepatitis,Digestive
K11_LIVER,812,-0.031 [-0.035--0.03],7.135e-68,***,Diseases of liver,Digestive
ULCERNAS,2224,-0.032 [-0.036--0.03],3.427e-41,***,"Ulcerative colitis, NAS",Digestive
K11_FISTULA,485,-0.032 [-0.036--0.03],8.439e-55,***,Colonic or urogenital fistula,Digestive
E4_GOITRENOD,331,-0.032 [-0.035--0.03],5.930e-84,***,Nontoxic single thyroid nodule,Endocrine and metabolic
D3_SARCOIDOSIS,15089,-0.032 [-0.033--0.03],1.000e-315,***,Sarcoidosis,Blood and immune
CD2_BENIGN_LIPOMATOUS,198,-0.033 [-0.045--0.02],0.004,**,Benign lipomatous neoplasm,Neoplasms
C3_BILIARY_GALLBLADDER,192,-0.033 [-0.036--0.03],9.507e-116,***,"Malignant neoplasm of intrahepatic ducts, biliary tract and gallbladder",Neoplasms
K11_GASTRODUOULC,227,-0.034 [-0.040--0.03],5.162e-27,***,Gastroduodenal ulcer,Digestive
L12_DERMATITISNAS,2477,-0.034 [-0.041--0.03],9.526e-18,***,Dermatitis,Skin
AB1_ZOSTER,268,-0.034 [-0.041--0.03],3.601e-20,***,Zoster [herpes zoster],Infectious and parasitic
L12_BULLOUS,10568,-0.034 [-0.035--0.03],1.000e-315,***,Bullous disorders,Skin
K11_DISLIVOTH,287,-0.035 [-0.039--0.03],5.385e-80,***,Other diseases of liver,Digestive
E4_FH,518,-0.036 [-0.043--0.03],5.262e-16,***,Familial hypercholesterolemia,Endocrine and metabolic
K11_ORAL_LICHEN_PLANUS,6,-0.036 [-0.048--0.02],5.640e-04,***,Oral lichen planus,Digestive
