Code,N_snp,Beta(95%CI),P(Bonferroni),P-star,LONGNAME,Chapter_name
K11_HAEMORR,329,0.061 [0.046-0.08],4.902e-10,***,Haemorrhoids and perianal venous thrombosis,Digestive
M13_CERVICALGIA,179,0.061 [0.052-0.07],9.980e-34,***,Cervicalgia,Musculoskeletal
K11_CHOLANGI,1455,0.061 [0.059-0.06],1.000e-315,***,"Cholangitis (primary sclerosing, PSC)",Digestive
I9_OTHPER,110,0.059 [0.048-0.07],4.308e-19,***,Other peripheral vascular diseases,Circulatory
M13_MENISCUSDERANGEMENTS,937,0.059 [0.051-0.07],6.981e-47,***,Meniscus derangement,Musculoskeletal
H7_EYEOTH,57,0.059 [0.047-0.07],1.185e-16,***,Other disorders of eye and adnexa,Eye and adnexa
E4_ENDOMETPOSTOP,4212,0.058 [0.057-0.06],1.000e-315,***,"Postprocedural endocrine and metabolic disorders, not elsewhere classified",Endocrine and metabolic
CD2_NONFOLLICULAR_LYMPHOMA,1093,0.058 [0.055-0.06],1.000e-315,***,Non-follicular lymphoma,Neoplasms
N14_CHRONKIDNEYDIS,1777,0.057 [0.053-0.06],5.667e-113,***,Chronic kidney disease,Genitourinary
K11_CHRONPANC,105,0.056 [0.050-0.06],9.438e-72,***,Chronic pancreatitis,Digestive
L12_GRANULOMATOUSSKIN,404,0.055 [0.054-0.06],1.000e-315,***,Granulomatous disorders of skin and subcutaneous tissue,Skin
M13_DORSOPATHY,8797,0.052 [0.047-0.06],2.654e-92,***,Dorsopathies,Musculoskeletal
K11_PANCOTH,29,0.051 [0.040-0.06],5.750e-15,***,Other diseases of pancreas,Digestive
E4_ADDISON,668,0.051 [0.049-0.05],1.000e-315,***,Adrenocortical insufficiency,Endocrine and metabolic
M13_INTERVERTEB,3685,0.051 [0.045-0.06],1.037e-52,***,Other intervertebral disc disorders,Musculoskeletal
H7_OCUPAIN,174,0.049 [0.045-0.05],5.519e-82,***,Ocular pain,Eye and adnexa
G6_CARPTU,3265,0.049 [0.044-0.05],3.251e-100,***,Carpal tunnel syndrome,Nervous
RESP_ILL_DIS_CLASS_ELSEWHERE,55,0.049 [0.046-0.05],1.343e-252,***,Respiratory disorders in diseases classified elsewhere,Respiratory
N14_EROSECTROPUT,31,0.047 [0.039-0.06],7.507e-25,***,Erosion and ectropion of cervix uteri,Genitourinary
AB1_SEXUAL_TRANSMISSION_NOS,10411,0.046 [0.045-0.05],1.000e-315,***,"Other predominantly sexually transmitted diseases, not elsewhere classified",Infectious and parasitic
E4_THYROID,25555,0.045 [0.044-0.05],1.000e-315,***,Disorders of the thyroid gland,Endocrine and metabolic
I9_STR,191,0.045 [0.032-0.06],8.365e-07,***,"Stroke, excluding SAH",Circulatory
C3_CERVIX_UTERI,81,0.043 [0.040-0.05],3.338e-118,***,Malignant neoplasm of cervix uteri,Neoplasms
M13_MCTD,5075,0.043 [0.042-0.04],1.000e-315,***,Mixed connective tissue disease,Musculoskeletal
E4_GOITRENOD,331,0.043 [0.038-0.05],1.740e-57,***,Nontoxic single thyroid nodule,Endocrine and metabolic
N14_NEPHROTICSYND,824,0.043 [0.040-0.04],1.000e-315,***,Nephrotic syndrome,Genitourinary
H8_MIDDLEMASTOID,2761,0.043 [0.036-0.05],1.483e-33,***,Diseases of middle ear and mastoid,Ear and mastoid
M13_CONNECTNAS,4565,0.041 [0.040-0.04],1.000e-315,***,Other specified/unspecified systemic involvement of connective tissue,Musculoskeletal
M13_MYOSITIS,988,0.041 [0.039-0.04],1.000e-315,***,Myositis,Musculoskeletal
F5_DEMENTIA,3309,0.040 [0.032-0.05],1.028e-19,***,Dementia,Mental and behavioural
H7_CONJUNCTIVITISACUNONATOPIC,214,0.039 [0.027-0.05],1.351e-04,***,"Conjunctivitis (acute, non atopic)",Eye and adnexa
K11_ORAL_LICHEN_PLANUS,6,0.039 [0.027-0.05],9.212e-06,***,Oral lichen planus,Digestive
H7_ORBIT,4635,0.038 [0.037-0.04],1.000e-315,***,Disorders of orbit,Eye and adnexa
N14_FEMALE_GENITAL_LSIL,2422,0.037 [0.034-0.04],1.092e-128,***,"LSIL lesion of the cervix uteri, vagina or vulva",Genitourinary
M13_PYOGARTH,525,0.037 [0.035-0.04],2.746e-283,***,Pyogenic arthritis,Musculoskeletal
KRA_PSY_DEMENTIA,2863,0.035 [0.027-0.04],1.024e-11,***,Any dementia,Mental and behavioural
D3_ITP,120,0.035 [0.028-0.04],1.368e-17,***,Idiopathic thrombocytopenic purpura,Blood and immune
E4_THYROIDITAUTOIM,932,0.035 [0.033-0.04],1.000e-315,***,Autoimmune thyroiditis,Endocrine and metabolic
M13_ARTHROSIS_POLY,390,0.034 [0.029-0.04],1.767e-30,***,Polyarthrosis,Musculoskeletal
G6_NEURODEGENERATIVE,4070,0.034 [0.028-0.04],4.544e-24,***,Unspecific neurodegenerative disorder,Nervous
H7_KERATITISOTH,43,0.033 [0.023-0.04],8.161e-05,***,Other keratitis,Eye and adnexa
G6_ALZHEIMER,2982,0.032 [0.025-0.04],2.934e-16,***,Alzheimer disease,Nervous
E4_OBESITYXTRMALV,103,0.031 [0.027-0.04],1.245e-49,***,Extreme obesity with alveolar hypoventilation,Endocrine and metabolic
I9_CHD,6392,0.031 [0.022-0.04],7.180e-06,***,Major coronary heart disease event,Circulatory
N14_FEMGENPAIN,145,0.031 [0.024-0.04],1.493e-11,***,Pain and other conditions associated with female genital organs and menstrual cycle,Genitourinary
K11_APPENDACUT,1379,0.031 [0.024-0.04],3.067e-14,***,Acute appendicitis,Digestive
M13_SPINSTENOSIS,4505,0.031 [0.027-0.03],2.512e-57,***,Spinal stenosis,Musculoskeletal
G6_HYDROCEPH,204,0.031 [0.026-0.04],2.598e-39,***,Hydrocephalus,Nervous
I9_SAH,322,0.030 [0.028-0.03],3.413e-95,***,Subarachnoid haemorrhage,Circulatory
M13_CRYSTALARTH,168,0.030 [0.027-0.03],2.065e-77,***,Other crystal arthropathies,Musculoskeletal
I9_AVBLOCK,403,0.029 [0.023-0.03],1.912e-18,***,AV-block,Circulatory
AB1_BACT_INTEST_OTH,357,0.028 [0.020-0.04],2.490e-08,***,Other bacterial intestinal infections,Infectious and parasitic
L12_LICHENSIMPLEX,206,0.028 [0.025-0.03],1.124e-79,***,Lichen simplex chronicus,Skin
K11_OTHDIG,23141,0.027 [0.027-0.03],1.000e-315,***,Diseases of the digestive system,Digestive
ALLERG_ASTHMA,7322,0.027 [0.025-0.03],9.089e-160,***,Allergic asthma (mode),Respiratory
M13_SPONDYLOPATHY,12014,0.027 [0.024-0.03],1.027e-105,***,Spondylopathies,Musculoskeletal
I9_ANGINA,5810,0.027 [0.018-0.04],0.001,**,Angina pectoris,Circulatory
I9_IHD,7725,0.026 [0.017-0.04],0.040,*,"Ischaemic heart disease, wide definition",Circulatory
H7_VITRBODYGLOBE,276,0.026 [0.019-0.03],3.153e-06,***,Disorders of vitreous body,Eye and adnexa
K11_MALABSORB,6958,0.026 [0.025-0.03],1.000e-315,***,Intestinal malabsorption,Digestive
M13_SJOGREN,13564,0.025 [0.025-0.03],1.000e-315,***,Sicca syndrome [Sjögren],Musculoskeletal
L12_LUPUS,5381,0.025 [0.024-0.03],1.000e-315,***,Cutaneous lupus erythematosus,Skin
M13_TRIGGERFINGER,2255,0.025 [0.022-0.03],4.648e-65,***,Trigger finger,Musculoskeletal
E4_THYTOXGOITDIF,19055,0.024 [0.024-0.02],1.000e-315,***,Thyrotoxicosis with diffuse goitre,Endocrine and metabolic
J10_LOWCHRON,14991,0.023 [0.020-0.03],2.531e-38,***,Chronic lower respiratory diseases,Respiratory
L12_DERMATITISECZEMA,8563,0.022 [0.019-0.03],3.264e-27,***,Dermatitis and eczema,Skin
L12_BULLOUS,10568,0.022 [0.022-0.02],1.000e-315,***,Bullous disorders,Skin
F5_ALZHDEMENT,2076,0.022 [0.015-0.03],1.300e-04,***,Dementia in Alzheimer disease,Mental and behavioural
NEURODEGOTH,4178,0.022 [0.017-0.03],1.076e-10,***,Other degenerative diseases of the nervous system,Nervous
M13_ADHCAPSULITIS,1742,0.022 [0.018-0.03],9.686e-32,***,Adhesive capsulitis of shoulder,Musculoskeletal
I9_PHLETHROMBDVTLOW,3262,0.021 [0.018-0.02],6.414e-38,***,DVT of lower extremities,Circulatory
I9_VTE,4387,0.021 [0.016-0.03],7.628e-10,***,Venous thromboembolism,Circulatory
H7_MYOPIA,146,0.021 [0.015-0.03],2.753e-09,***,Myopia,Eye and adnexa
H8_HL_MIX_NAS,509,0.020 [0.014-0.03],6.612e-06,***,Mixed conductive and sensorineural hearing loss,Ear and mastoid
H7_RETINALBREAK,282,0.020 [0.015-0.02],3.444e-11,***,Retinal breaks without detachment,Eye and adnexa
AUTOHEP,2902,0.020 [0.019-0.02],1.000e-315,***,Autoimmune hepatitis,Digestive
D3_SARCOIDOSIS,15089,0.020 [0.019-0.02],1.000e-315,***,Sarcoidosis,Blood and immune
CD2_HODGKIN_LYMPHOMA,268,0.019 [0.017-0.02],2.908e-114,***,"Hodgkin lymphoma, hilmo",Neoplasms
CD2_BENIGN_PITUITARY_CRANIPHAR,90,0.019 [0.015-0.02],4.930e-13,***,"Benign neoplasm: Pituitary gland, craniopharyngeal duct",Neoplasms
M13_ARTHTROSIS_COX,3783,0.018 [0.015-0.02],8.263e-25,***,Coxarthrosis,Musculoskeletal
L12_LICHSIMPANDPRURIGO,167,0.018 [0.015-0.02],5.187e-20,***,Lichen simplex chronicus and prurigo,Skin
H7_KERATITIS,1243,0.017 [0.014-0.02],6.118e-20,***,Keratitis,Eye and adnexa
L12_ULCERLOWLIMB,2421,0.017 [0.015-0.02],4.000e-35,***,"Ulcer of lower limb, not elsewhere classified",Skin
D3_BLOODNAS,64,0.017 [0.013-0.02],1.296e-10,***,Other and unspecified diseases of blood and blood-forming organs,Blood and immune
G6_PARKINSON,2693,0.017 [0.016-0.02],1.000e-315,***,Parkinson's disease,Nervous
K11_GULC,244,0.017 [0.011-0.02],0.005,**,Gastric ulcer,Digestive
M13_ARTHROSIS_KNEE,5080,0.015 [0.010-0.02],4.554e-04,***,Gonarthrosis,Musculoskeletal
AMN2,162,0.013 [0.009-0.02],1.434e-05,***,Transient global amnesia,Nervous
G6_XTRAPYROTH,275,0.013 [0.008-0.02],0.036,*,Other extrapyramidal and movement disorders in other diseases,Nervous
H7_CHOROIDRETINA,12847,0.013 [0.011-0.01],5.247e-45,***,Disorders of choroid and retina,Eye and adnexa
H7_EYELIDFUNC,23,0.013 [0.010-0.02],1.892e-08,***,Other disorders affecting eyelid function,Eye and adnexa
DM_NEPHROPATHY,7402,0.012 [0.011-0.01],3.018e-122,***,Diabetic nephropathy,Genitourinary
H7_CATARACTOTHER,4338,0.012 [0.008-0.02],1.701e-05,***,Other cataract,Eye and adnexa
E4_ACIDOSIS,54,0.012 [0.008-0.02],0.005,**,Acidosis,Endocrine and metabolic
N14_FEMALE_GENITAL_DYSPLASIA_ALL,7063,0.011 [0.010-0.01],4.091e-32,***,"All dysplastic lesions of the cervix uteri, vagina or vulva",Genitourinary
ULCEROTH,633,0.011 [0.009-0.01],2.250e-18,***,Other ulcerative colitis,Digestive
E4_GOITREMULTINOD,6287,0.011 [0.009-0.01],2.744e-16,***,Nontoxic multinodular goitre,Endocrine and metabolic
D3_OTHERBLOOD,428,0.011 [0.009-0.01],5.607e-22,***,Other diseases of blood and blood-forming organs,Blood and immune
IPF,3405,0.011 [0.010-0.01],1.000e-315,***,Idiopathic pulmonary fibrosis,Respiratory
E4_OVARDYS,221,0.010 [0.007-0.01],4.871e-04,***,Ovarian dysfunction,Endocrine and metabolic
D3_ANAEMIA_B12_DEF,5007,0.010 [0.008-0.01],3.757e-46,***,Vitamin B12 deficiency anaemia,Blood and immune
E4_GOITRENAS,1714,0.010 [0.008-0.01],2.110e-33,***,Other and/or unspecified nontoxic goitre,Endocrine and metabolic
G6_MS,12132,0.009 [0.009-0.01],3.205e-302,***,MS-disease / Multiple Sclerosis,Nervous
M13_ARTHTROSIS_COX_PRIM_ICD10,4085,0.009 [0.007-0.01],2.507e-06,***,"Coxarthrosis, primary",Musculoskeletal
E4_GLUCOPANCREAS,8980,0.009 [0.008-0.01],8.166e-135,***,Other disorders of glucose regulation and pancreatic internal secretion,Endocrine and metabolic
O15_MATERN_HYPERT_UNS,90,0.009 [0.007-0.01],2.335e-11,***,Unspecified maternal hypertension,Pregnancy
H7_BLINDANDVISIMPAIRMENT,214,0.009 [0.006-0.01],2.986e-04,***,Visual impairment including blindness (binocular or monocular),Eye and adnexa
M13_FLATFOOT,295,0.008 [0.005-0.01],0.008,**,Flat foot [pes planus] (acquired),Musculoskeletal
CD2_BENIGN_THYROID,151,0.008 [0.006-0.01],1.117e-05,***,Benign neoplasm of thyroid gland,Neoplasms
H7_DIVERGSTRAB,291,0.008 [0.006-0.01],3.043e-05,***,Divergent concomitant strabismus,Eye and adnexa
H7_CORNEALNAS,323,0.007 [0.005-0.01],1.061e-07,***,Other and unspecified corneal deformities and disorders,Eye and adnexa
DM_NEUROPATHY,5299,0.007 [0.006-0.01],6.390e-37,***,Diabetic neuropathy,Endocrine and metabolic
CD2_BENIGN_ADRENAL,332,0.007 [0.005-0.01],0.001,**,Benign neoplasm: Adrenal gland,Neoplasms
K11_COELIAC,42111,0.007 [0.007-0.01],1.000e-315,***,Coeliac disease,Digestive
C3_OTHER_SKIN,9911,0.007 [0.005-0.01],2.141e-13,***,Other malignant neoplasms of skin (=non-melanoma skin cancer),Neoplasms
CD2_INSITU_CERVIX_UTERI,1636,0.006 [0.004-0.01],0.016,*,Carcinoma in situ of cervix uteri,Neoplasms
H7_OPTNERVE,2671,0.006 [0.005-0.01],6.890e-18,***,Disorders of optic nerve and visual pathways,Eye and adnexa
M13_POLYARTHRITIS,1672,0.006 [0.005-0.01],1.782e-11,***,"Polyarthritis, unspecified",Musculoskeletal
M13_VARUS,203,0.006 [0.005-0.01],1.692e-18,***,"Varus deformity, not elsewhere classified",Musculoskeletal
L12_ACTINKERA,6785,0.006 [0.005-0.01],8.369e-15,***,Actinic keratosis,Skin
C3_BASAL_CELL_CARCINOMA,10907,0.005 [0.004-0.01],2.558e-09,***,Basal cell carcinoma,Neoplasms
M13_POLYMYALGIA,4532,0.005 [0.003-0.01],3.245e-06,***,Polymyalgia rheumatica,Musculoskeletal
G6_OTHDEMYEL,3560,0.004 [0.004-0.01],2.668e-31,***,Other demyelinating diseases of the central nervous system,Nervous
DRY_AMD,4885,0.004 [0.003-0.01],1.101e-06,***,Dry age-related macular degeneration (includes geographic atrophy),Eye and adnexa
CHRONMYELOPRO,471,0.004 [0.003-0.00],3.916e-21,***,Chronic myeloproliferative disease,Neoplasms
E4_LACTONAS,2420,0.004 [0.003-0.00],5.163e-55,***,"Lactose intolerance, other/unspecified",Endocrine and metabolic
H7_DISORDERLENSNAS,160,0.004 [0.003-0.00],2.649e-07,***,Other specified and unspecified disorders of lens,Eye and adnexa
N14_GLOMEINOTH,5455,0.003 [0.002-0.00],7.556e-04,***,Glomerular disorders in diseases classified elsewhere,Genitourinary
THROMBOCYTAEMIA,728,0.003 [0.002-0.00],7.934e-06,***,Essential (haemorrhagic) thrombocythaemia,Neoplasms
D3_COAGOTHER,2572,0.003 [0.002-0.00],6.603e-08,***,Other coagulation defects,Blood and immune
POLYCYTVERA,838,0.002 [0.002-0.00],3.659e-15,***,Polycythaemia vera,Neoplasms
M13_DUPUTRYEN,4306,0.002 [0.001-0.00],0.009,**,Palmar fascial fibromatosis [Dupuytren],Musculoskeletal
M13_SPONDYLINFLAMNAS,14599,-0.001 [-0.002--0.00],0.029,*,Other specified/unspecified inflammatory spondylopathies,Musculoskeletal
I9_HYPERTROCARDMYOP,483,-0.001 [-0.002--0.00],0.006,**,Hypertrophic cardiomyopathy,Circulatory
H7_KERATOCONUS,1133,-0.002 [-0.003--0.00],0.008,**,Hereditary corneal dystrophies,Eye and adnexa
H8_OTOSCLE,2888,-0.003 [-0.004--0.00],0.045,*,Otosclerosis,Ear and mastoid
CHIRBIL_PRIM,2402,-0.003 [-0.004--0.00],2.866e-08,***,Primary biliary cholangitis (PBC),Digestive
E4_IRON_MET,3833,-0.004 [-0.004--0.00],6.226e-72,***,Disorders of iron metabolism,Endocrine and metabolic
M13_ANKYLOSPON,29005,-0.004 [-0.004--0.00],1.572e-134,***,Ankylosing spondylitis,Musculoskeletal
SPONDYLOARTHRITIS,25038,-0.004 [-0.004--0.00],4.997e-52,***,Spondyloarthritis,Musculoskeletal
H7_SCLERACORNEA,15425,-0.004 [-0.006--0.00],0.002,**,"Disorders of sclera, cornea, iris and ciliary body",Eye and adnexa
J10_NASALPOLYP,7370,-0.005 [-0.006--0.00],6.954e-12,***,Nasal polyp,Respiratory
M13_RHEUMA,20944,-0.006 [-0.006--0.00],7.130e-49,***,Rheumatoid arthritis,Musculoskeletal
RHEUMA_NOS,13051,-0.006 [-0.006--0.00],3.881e-46,***,Other/unspecified rheumatoid arthritis,Musculoskeletal
RHEUMA_SEROPOS_WIDE,21443,-0.006 [-0.007--0.01],1.561e-84,***,"Seropositive rheumatoid arthritis, wide",Musculoskeletal
C_DIFFICILE_ENTEROCOLITIS,2693,-0.006 [-0.008--0.00],4.565e-09,***,Enterocolitis due to Clostridium difficile,Infectious and parasitic
M13_GIANTCELL,1909,-0.006 [-0.008--0.01],5.783e-28,***,Giant cell arteritis,Musculoskeletal
H7_IRIDOCYCLITIS,22983,-0.007 [-0.007--0.01],1.422e-93,***,Iridocyclitis,Eye and adnexa
L12_LICHENSCLERATROPH,5062,-0.008 [-0.009--0.01],3.028e-46,***,Lichen sclerosus et atrophicus,Skin
N14_DIALYSIS,1620,-0.008 [-0.009--0.01],2.556e-51,***,Dialysis,Genitourinary
H7_BLINDMONOCULAR,75,-0.008 [-0.011--0.01],5.912e-05,***,"Blindness, monocular",Eye and adnexa
ULCERPROCT,1091,-0.009 [-0.011--0.01],5.805e-08,***,Ulcerative proctitis,Digestive
N14_HYPERTROPHYBREAST,1659,-0.009 [-0.012--0.01],2.501e-04,***,Hypertrophy of breast,Genitourinary
CD2_BENIGN_LEIOMYOMA_UTERI,9079,-0.009 [-0.011--0.01],7.655e-21,***,Leiomyoma of uterus,Neoplasms
M13_EARLY_LUMBAR_PROLAPSE,506,-0.010 [-0.013--0.01],3.622e-06,***,"Early lumbar disc prolapse, operated",Musculoskeletal
K11_UMBHER,2034,-0.010 [-0.013--0.01],1.134e-05,***,Umbilical hernia,Digestive
ASTHMA_NAS,3913,-0.010 [-0.013--0.01],9.514e-07,***,"Asthma, unspecified (mode)",Respiratory
L12_ATROPHICSKIN,3167,-0.010 [-0.012--0.01],1.049e-41,***,Atrophic disorders of skin,Skin
CD2_BENIGN_MENINGES,586,-0.010 [-0.013--0.01],1.413e-06,***,Benign neoplasm of meninges,Neoplasms
CHRONNAS,1420,-0.011 [-0.013--0.01],4.001e-15,***,Crohn's disease NAS,Digestive
PRIM_COXARTHROSIS,939,-0.011 [-0.014--0.01],2.631e-07,***,"Primary coxarthrosis, bilateral",Musculoskeletal
M13_HALLUXVALGUS,3980,-0.011 [-0.014--0.01],4.880e-10,***,Hallux valgus (acquired),Musculoskeletal
N14_PHIMOSIS,4306,-0.011 [-0.013--0.01],1.128e-51,***,"Redundant prepuce, phimosis and paraphimosis",Genitourinary
M13_OSTEOMYELITIS,308,-0.012 [-0.015--0.01],1.930e-06,***,Osteomyelitis,Musculoskeletal
N14_CALCUKIDUR,1321,-0.013 [-0.017--0.01],2.517e-06,***,Calculus of kidney and ureter,Genitourinary
C3_LUNG_NONSMALL,527,-0.013 [-0.016--0.01],8.874e-13,***,Non-small cell lung cancer,Neoplasms
N14_ENDOMETRIOSIS,3268,-0.013 [-0.016--0.01],2.597e-18,***,Endometriosis,Genitourinary
H8_EXTOTITIS,1164,-0.013 [-0.016--0.01],6.330e-14,***,Otitis externa,Ear and mastoid
I9_OTHARR,798,-0.014 [-0.019--0.01],0.003,**,Other arrhythmias,Circulatory
AB1_ZOSTER,268,-0.014 [-0.019--0.01],0.002,**,Zoster [herpes zoster],Infectious and parasitic
C3_HEPATOCELLU_CARC,441,-0.014 [-0.016--0.01],9.509e-61,***,Hepatocellular carcinoma,Neoplasms
C3_BRONCHUS_LUNG,573,-0.014 [-0.018--0.01],1.643e-11,***,Malignant neoplasm of bronchus and lung,Neoplasms
C3_KIDNEY_NOTRENALPELVIS,209,-0.015 [-0.019--0.01],8.366e-05,***,"Malignant neoplasm of kidney, except renal pelvis",Neoplasms
C3_ANUS_ANALCANAL,76,-0.015 [-0.017--0.01],1.991e-26,***,Malignant neoplasm of anus and anal canal,Neoplasms
J10_EMPHYSEMA,365,-0.015 [-0.018--0.01],4.493e-38,***,Emphysema,Respiratory
L12_CORNSANDCALLOS,491,-0.016 [-0.018--0.01],4.934e-50,***,Corns and callosities,Skin
CHIRHEP_NAS,355,-0.017 [-0.020--0.01],2.614e-38,***,"Cirrhosis of liver, NAS",Digestive
H8_NONSUPPNAS,1145,-0.017 [-0.022--0.01],3.895e-07,***,Nonsuppurative otitis media,Ear and mastoid
K11_DIVERTIC,4845,-0.017 [-0.021--0.01],1.175e-21,***,Diverticular disease of intestine,Digestive
K11_ENERCOLNONINF,4471,-0.018 [-0.024--0.01],2.379e-05,***,Noninfective enteritis and colitis,Digestive
COPD_EARLY,512,-0.019 [-0.022--0.02],8.369e-52,***,Early onset COPD,Respiratory
M13_POSTOPMUSCULOSKE,86,-0.020 [-0.026--0.01],3.112e-05,***,"Postprocedural musculoskeletal disorders, not elsewhere classified",Musculoskeletal
L12_ROSACEANAS,82,-0.020 [-0.026--0.01],2.595e-06,***,Other and unspecified rosacea,Skin
ULCERRECT,2148,-0.020 [-0.023--0.02],1.746e-54,***,Ulcerative rectosigmoiditis,Digestive
I9_ARTOTH,187,-0.021 [-0.026--0.02],5.320e-15,***,Other diseases of arteries and capillaries,Circulatory
M13_FIBROMYALGIA,102,-0.021 [-0.029--0.01],0.003,**,Fibromyalgia,Musculoskeletal
K11_VENTHER,1063,-0.022 [-0.026--0.02],2.199e-19,***,Ventral hernia,Digestive
O15_GESTAT_HYPERT,476,-0.022 [-0.031--0.01],0.037,*,Gestational [pregnancy-induced] hypertension,Pregnancy
