Code,N_snp,Beta(95%CI),P(Bonferroni),P-star,LONGNAME,Chapter_name
O15_MATERN_CARE_OTHER,240,0.040 [0.032-0.05],7.546e-17,***,Maternal care for other known or suspected fetal problems,Pregnancy
I9_VASCINT,15,0.039 [0.030-0.05],2.450e-14,***,Vascular diseases of the intestine,Circulatory
L12_CORNSANDCALLOS,491,0.038 [0.036-0.04],1.048e-184,***,Corns and callosities,Skin
M13_DORSALGIANAS,1009,0.038 [0.033-0.04],1.195e-64,***,Other/unspecified dorsalgia,Musculoskeletal
F5_DEPRESSIO,2165,0.037 [0.032-0.04],2.459e-38,***,Depression,Mental and behavioural
N14_URINOTH,1485,0.037 [0.030-0.04],4.631e-19,***,Other diseases of urinary system,Genitourinary
K11_GULC,244,0.036 [0.030-0.04],2.401e-21,***,Gastric ulcer,Digestive
M13_CERVICALGIA,179,0.035 [0.028-0.04],9.389e-15,***,Cervicalgia,Musculoskeletal
CD2_BENIGN_RECTUM,68,0.035 [0.025-0.05],1.207e-05,***,Benign neoplasm: Rectum,Neoplasms
H7_VITRBODYGLOBE,276,0.035 [0.024-0.05],8.792e-05,***,Disorders of vitreous body,Eye and adnexa
N14_PHIMOSIS,4306,0.033 [0.032-0.03],1.000e-315,***,"Redundant prepuce, phimosis and paraphimosis",Genitourinary
N14_EROSECTROPUT,31,0.033 [0.026-0.04],7.643e-15,***,Erosion and ectropion of cervix uteri,Genitourinary
G6_MIGRAINE,354,0.032 [0.023-0.04],4.157e-06,***,Migraine,Nervous
G6_XTRAPYROTH,275,0.032 [0.026-0.04],3.289e-15,***,Other extrapyramidal and movement disorders in other diseases,Nervous
M13_SYNOTEND,1267,0.032 [0.025-0.04],1.076e-14,***,Disorders of synovium and tendon,Musculoskeletal
AB1_VIRAL_OTHER_INTEST_INFECTIONS,985,0.031 [0.026-0.04],3.372e-29,***,Viral and other specified intestinal infections,Infectious and parasitic
H7_RETINALBREAK,282,0.031 [0.026-0.04],2.393e-35,***,Retinal breaks without detachment,Eye and adnexa
M13_SCIATICA,658,0.031 [0.022-0.04],2.017e-07,***,Sciatica+with lumbago,Musculoskeletal
O15_PREG_OTHER_MAT_DISORD,1961,0.030 [0.024-0.04],1.850e-18,***,Other maternal disorders predominantly related to pregnancy,Pregnancy
J10_CHRONTONSADEN,5828,0.030 [0.026-0.03],3.924e-52,***,Chronic diseases of tonsils and adenoids,Respiratory
N14_NEUROMUSCDYSBLADD,98,0.029 [0.022-0.04],3.599e-10,***,Neuromuscular dysfunction of bladder,Genitourinary
MEMLOSS,48,0.029 [0.022-0.04],2.644e-08,***,Memory loss,Mental and behavioural
C3_CLL_WIDE,431,0.029 [0.026-0.03],1.182e-131,***,"Chronic lymphocytic leukaemia and small lyphocytis leukaemia, including Hilmo",Neoplasms
L12_DERMATITISNAS,2477,0.029 [0.021-0.04],5.924e-08,***,Dermatitis,Skin
N14_PROSTHYPERPLA,3795,0.028 [0.026-0.03],8.157e-111,***,Hyperplasia of prostate,Genitourinary
L12_PILONIDALCYST,217,0.028 [0.024-0.03],3.247e-36,***,Pilonidal cyst,Skin
AUD,259,0.028 [0.020-0.04],8.352e-07,***,"Alcohol use disorder, ICD-based",Mental and behavioural
M13_ARTHROPATHIES,7062,0.028 [0.024-0.03],4.452e-46,***,Arthropathies,Musculoskeletal
I9_HEARTFAIL,682,0.027 [0.019-0.04],4.274e-06,***,"Heart failure, strict",Circulatory
L12_SEBORRKERAT,374,0.026 [0.020-0.03],2.838e-14,***,Seborrhoeic keratosis,Skin
H7_OCUPAIN,174,0.026 [0.020-0.03],3.382e-14,***,Ocular pain,Eye and adnexa
M13_ARTHROSIS_OTH,570,0.024 [0.016-0.03],7.197e-04,***,Other arthrosis,Musculoskeletal
M13_OTHERJOINT,3314,0.024 [0.019-0.03],7.865e-16,***,Other joint disorders,Musculoskeletal
M13_PYOGARTH,525,0.024 [0.021-0.03],3.828e-87,***,Pyogenic arthritis,Musculoskeletal
I9_ARTOTH,187,0.024 [0.018-0.03],1.169e-13,***,Other diseases of arteries and capillaries,Circulatory
CD2_BENIGN_MENINGES,586,0.024 [0.020-0.03],1.110e-30,***,Benign neoplasm of meninges,Neoplasms
F5_MENTORG,85,0.023 [0.017-0.03],4.576e-06,***,Other mental disorders due to brain damage and dysfunction and to physical disease,Mental and behavioural
M13_HAMMERTOE,331,0.023 [0.018-0.03],2.204e-14,***,Other hammer toe(s) (acquired),Musculoskeletal
J10_PERITONSABSC,1910,0.022 [0.019-0.03],2.196e-31,***,Peritonsillar abscess,Respiratory
J10_CHRONSINUSITIS,3550,0.022 [0.019-0.02],8.560e-54,***,Chronic sinusitis,Respiratory
H7_KERATITIS,1243,0.022 [0.019-0.02],9.368e-35,***,Keratitis,Eye and adnexa
G6_SLEEPAPNO,1870,0.021 [0.016-0.03],8.281e-10,***,Sleep apnoea,Nervous
M13_MYALGIA,253,0.021 [0.014-0.03],0.003,**,Myalgia,Musculoskeletal
M13_ARTHROSIS_POLY,390,0.021 [0.016-0.03],7.601e-10,***,Polyarthrosis,Musculoskeletal
CD2_INSITU_CERVIX_UTERI,1636,0.021 [0.019-0.02],1.086e-182,***,Carcinoma in situ of cervix uteri,Neoplasms
I9_PAROXTAC,262,0.020 [0.014-0.03],0.002,**,Paroxysmal tachycardia,Circulatory
I9_HYPTENSRD,30,0.020 [0.013-0.03],0.004,**,Hypertensive Renal Disease,Circulatory
K11_ACUTPANC,242,0.020 [0.015-0.03],3.679e-09,***,Acute pancreatitis,Digestive
M13_DORSOPATHY,8797,0.020 [0.016-0.02],1.857e-21,***,Dorsopathies,Musculoskeletal
CD2_INSITU_BLADDER,34,0.020 [0.014-0.03],8.022e-05,***,"Carcinoma in situ, bladder",Neoplasms
L12_DERMATITISECZEMA,8563,0.020 [0.016-0.02],1.014e-17,***,Dermatitis and eczema,Skin
ULCERPROCT,1091,0.019 [0.016-0.02],1.350e-35,***,Ulcerative proctitis,Digestive
F5_VASCDEM,107,0.019 [0.014-0.02],2.461e-06,***,Vascular dementia,Mental and behavioural
K11_CHRONPANC,105,0.018 [0.012-0.03],0.038,*,Chronic pancreatitis,Digestive
VD_U,43,0.018 [0.012-0.02],6.248e-04,***,Vascular dementia (undefined),Mental and behavioural
AB1_VIRAL_WARTS,3425,0.018 [0.017-0.02],1.000e-315,***,Viral warts,Infectious and parasitic
K11_DIAHER,628,0.017 [0.013-0.02],4.233e-13,***,Diaphragmatic hernia,Digestive
I9_PHLETHROMBDVTLOW,3262,0.017 [0.015-0.02],8.545e-38,***,DVT of lower extremities,Circulatory
M13_SOFTTISSUENAS,67,0.017 [0.011-0.02],0.018,*,Other specified/unspecified soft tissue disorders,Musculoskeletal
DM_NEOVASCULAR_GLAUCOMA,434,0.017 [0.015-0.02],3.901e-46,***,Neovascular glaucoma,Eye and adnexa
N14_OTHPENIS,232,0.017 [0.012-0.02],1.101e-04,***,Other disorders of penis,Genitourinary
CD2_BENIGN_MENINGES_CEREBRAL,383,0.017 [0.013-0.02],3.185e-16,***,Benign neoplasm: Cerebral meninges,Neoplasms
M13_TENDOSYNOVITISNAS,236,0.017 [0.011-0.02],3.410e-04,***,Other/unspecified synovitis and tenosynovitis,Musculoskeletal
N14_FEMALE_GENITAL_HSIL,6550,0.016 [0.016-0.02],1.116e-300,***,"HSIL lesion of the cervix uteri, vagina or vulva",Genitourinary
N14_CERVICAL_HSIL,5964,0.016 [0.015-0.02],1.518e-266,***,HSIL lesion of the cervix uteri,Genitourinary
M13_CERVICDISC,530,0.016 [0.011-0.02],0.005,**,Cervical disc disorders,Musculoskeletal
E4_OBESITYXTRMALV,103,0.016 [0.013-0.02],1.451e-15,***,Extreme obesity with alveolar hypoventilation,Endocrine and metabolic
N14_CERVICAL_DYSPLASIA_ALL,5631,0.016 [0.015-0.02],1.093e-166,***,All dysplastic lesions of the cervix uteri,Genitourinary
NEURODEGOTH,4178,0.016 [0.014-0.02],5.333e-55,***,Other degenerative diseases of the nervous system,Nervous
L12_ATROPHICSKIN,3167,0.015 [0.014-0.02],8.369e-73,***,Atrophic disorders of skin,Skin
L12_NONIONRADISKINNAS,27,0.015 [0.011-0.02],4.222e-07,***,Other and unspecified skin changes due to chronic exposure to nonionizing radiation,Skin
H7_OPTNERVE,2671,0.015 [0.014-0.02],3.046e-162,***,Disorders of optic nerve and visual pathways,Eye and adnexa
CD2_BENIGN_ADRENAL,332,0.015 [0.012-0.02],3.598e-21,***,Benign neoplasm: Adrenal gland,Neoplasms
E4_HYPERLIPMIX,365,0.015 [0.010-0.02],1.189e-05,***,Mixed hyperlipidaemia,Endocrine and metabolic
CHRONOTH,1965,0.015 [0.012-0.02],1.248e-30,***,Other Crohn's disease,Digestive
CD2_INSITU_SKIN,102,0.015 [0.010-0.02],0.004,**,Carcinoma in situ of skin,Neoplasms
K11_HERNIA,6152,0.014 [0.012-0.02],4.191e-28,***,Hernia,Digestive
L12_LICHENSIMPLEX,206,0.014 [0.011-0.02],1.762e-13,***,Lichen simplex chronicus,Skin
E4_MINERAL_MET,806,0.014 [0.012-0.02],7.703e-75,***,Disorders of mineral metabolism,Endocrine and metabolic
K11_PERITONITIS,161,0.014 [0.010-0.02],4.617e-06,***,Acute peritonitis,Digestive
M13_GIANTCELL,1909,0.013 [0.012-0.01],5.031e-147,***,Giant cell arteritis,Musculoskeletal
E4_HYPERLIPNAS,1251,0.013 [0.009-0.02],1.518e-05,***,"Hyperlipidaemia, other/unspecified",Endocrine and metabolic
I9_SAH,322,0.013 [0.010-0.02],2.628e-10,***,Subarachnoid haemorrhage,Circulatory
J10_NASALPOLYP,7370,0.013 [0.012-0.01],8.198e-81,***,Nasal polyp,Respiratory
M13_POLYARTHROPATHIES,18752,0.013 [0.012-0.01],6.727e-148,***,Polyarthropathies,Musculoskeletal
M13_CALCIFICTEND,177,0.013 [0.010-0.02],4.924e-09,***,Calcific tendinitis of shoulder,Musculoskeletal
G6_RLS,898,0.013 [0.011-0.01],1.135e-33,***,Restless leg syndrome,Nervous
AMN2,162,0.013 [0.008-0.02],0.022,*,Transient global amnesia,Nervous
C3_CERVIX_UTERI,81,0.012 [0.008-0.02],0.001,**,Malignant neoplasm of cervix uteri,Neoplasms
ULCERRECT,2148,0.012 [0.010-0.01],2.110e-17,***,Ulcerative rectosigmoiditis,Digestive
C3_ANUS_ANALCANAL,76,0.012 [0.008-0.02],3.843e-05,***,Malignant neoplasm of anus and anal canal,Neoplasms
N14_FEMGENPROL,2263,0.012 [0.009-0.01],3.046e-14,***,Female genital prolapse,Genitourinary
CHRONSMALL,2604,0.012 [0.010-0.01],3.963e-39,***,Crohn's disease of small intestine,Digestive
H7_SCLERACORNEA,15425,0.012 [0.011-0.01],2.442e-106,***,"Disorders of sclera, cornea, iris and ciliary body",Eye and adnexa
L12_PSORI_VULG,15019,0.011 [0.011-0.01],1.000e-315,***,Psoriasis vulgaris,Skin
D3_ANAEMIA_B12_DEF,5007,0.011 [0.010-0.01],1.712e-131,***,Vitamin B12 deficiency anaemia,Blood and immune
N14_FEMALE_GENITAL_DYSPLASIA_ALL,7063,0.011 [0.010-0.01],2.121e-83,***,"All dysplastic lesions of the cervix uteri, vagina or vulva",Genitourinary
L12_PSORIASIS,18203,0.011 [0.010-0.01],4.061e-285,***,Psoriasis,Skin
F5_DEMENTIA,3309,0.010 [0.009-0.01],5.611e-28,***,Dementia,Mental and behavioural
J10_LOWCHRON,14991,0.010 [0.008-0.01],1.183e-08,***,Chronic lower respiratory diseases,Respiratory
M13_SPONDYLOPATHY,12014,0.010 [0.009-0.01],1.820e-28,***,Spondylopathies,Musculoskeletal
M13_SPINSTENOSIS,4505,0.010 [0.008-0.01],1.734e-11,***,Spinal stenosis,Musculoskeletal
I9_CARDMYOOTH,228,0.010 [0.007-0.01],0.003,**,"Cardiomyopathy, other and unspecified",Circulatory
F5_PTSD,319,0.010 [0.006-0.01],0.032,*,Post-traumatic stress disorder,Mental and behavioural
KRA_PSY_DEMENTIA,2863,0.010 [0.008-0.01],1.268e-24,***,Any dementia,Mental and behavioural
M13_POLYARTHRITIS,1672,0.010 [0.009-0.01],6.866e-80,***,"Polyarthritis, unspecified",Musculoskeletal
I9_VTE,4387,0.010 [0.007-0.01],1.282e-07,***,Venous thromboembolism,Circulatory
G6_NEURODEGENERATIVE,4070,0.009 [0.008-0.01],2.592e-37,***,Unspecific neurodegenerative disorder,Nervous
H7_IRIDONAS,4666,0.009 [0.009-0.01],1.552e-139,***,Other and unspecified iridocyclitis,Eye and adnexa
M13_GOUT,3182,0.009 [0.007-0.01],5.095e-13,***,Gout,Musculoskeletal
M13_PSORIARTH,11111,0.009 [0.009-0.01],1.110e-253,***,Psoriatic arthropathies,Musculoskeletal
L12_PSORI_NAS,8866,0.009 [0.009-0.01],1.000e-315,***,Other and unspecified psoriasis,Skin
H7_GLAUCOMA,6452,0.009 [0.007-0.01],1.484e-16,***,Glaucoma,Eye and adnexa
N14_CERVICAL_LSIL,1187,0.009 [0.007-0.01],1.792e-11,***,LSIL lesion of the cervix uteri,Genitourinary
L12_PAPULOSQUAMOUS,16405,0.009 [0.008-0.01],2.017e-139,***,Papulosquamous disorders,Skin
H7_GLAUCSUSP,1846,0.009 [0.006-0.01],1.122e-04,***,Glaucoma suspect,Eye and adnexa
M13_RHEUMA,20944,0.009 [0.008-0.01],9.298e-268,***,Rheumatoid arthritis,Musculoskeletal
G6_ALZHEIMER,2982,0.008 [0.007-0.01],8.982e-27,***,Alzheimer disease,Nervous
CD2_BENIGN_THYROID,151,0.008 [0.005-0.01],0.005,**,Benign neoplasm of thyroid gland,Neoplasms
RHEUMA_SEROPOS_WIDE,21444,0.008 [0.008-0.01],1.000e-315,***,"Seropositive rheumatoid arthritis, wide",Musculoskeletal
AD_AM,451,0.008 [0.005-0.01],0.005,**,Alzheimer disease (Atypical or mixed),Nervous
RHEUMA_NOS,13051,0.008 [0.007-0.01],4.295e-178,***,Other/unspecified rheumatoid arthritis,Musculoskeletal
L12_LICHENSCLERATROPH,5062,0.008 [0.007-0.01],9.621e-56,***,Lichen sclerosus et atrophicus,Skin
CHRONNAS,1420,0.007 [0.005-0.01],2.018e-05,***,Crohn's disease NAS,Digestive
F5_ALZHDEMENT,2076,0.007 [0.006-0.01],1.583e-19,***,Dementia in Alzheimer disease,Mental and behavioural
RHEUMA_OTHER_WIDE,12512,0.007 [0.006-0.01],6.007e-88,***,"Other (seronegative) rheumatoid arthritis, wide",Musculoskeletal
K11_CHOLELITH,10661,0.006 [0.004-0.01],7.908e-04,***,Cholelithiasis,Digestive
GOUT_IDIO,1452,0.006 [0.004-0.01],1.441e-04,***,Idiopathic gout,Musculoskeletal
I9_HYPTENS,25621,0.006 [0.004-0.01],0.008,**,Hypertension,Circulatory
GOUT_NOS,2291,0.006 [0.004-0.01],0.029,*,"Gout, unspecified",Musculoskeletal
H7_IRIDOCYCLITIS,22983,0.005 [0.005-0.01],9.548e-151,***,Iridocyclitis,Eye and adnexa
N14_DIALYSIS,1620,0.005 [0.004-0.01],7.501e-11,***,Dialysis,Genitourinary
M13_POLYMYALGIA,4532,0.004 [0.003-0.00],4.086e-08,***,Polymyalgia rheumatica,Musculoskeletal
H7_DISORDERLENSNAS,160,0.004 [0.002-0.00],2.287e-04,***,Other specified and unspecified disorders of lens,Eye and adnexa
SPONDYLOARTHRITIS,25038,0.003 [0.003-0.00],9.031e-102,***,Spondyloarthritis,Musculoskeletal
E4_IRON_MET,3833,0.003 [0.003-0.00],6.468e-119,***,Disorders of iron metabolism,Endocrine and metabolic
G6_OTHDEMYEL,3560,0.003 [0.002-0.00],4.141e-09,***,Other demyelinating diseases of the central nervous system,Nervous
RHEUMA_SERONEG,8327,0.003 [0.002-0.00],1.211e-09,***,Seronegative rheumatoid arthritis,Musculoskeletal
M13_ANKYLOSPON,29005,0.002 [0.002-0.00],3.937e-104,***,Ankylosing spondylitis,Musculoskeletal
M13_SPONDYLINFLAMNAS,14599,0.002 [0.002-0.00],1.299e-39,***,Other specified/unspecified inflammatory spondylopathies,Musculoskeletal
E4_LACTONAS,2420,0.001 [0.001-0.00],0.003,**,"Lactose intolerance, other/unspecified",Endocrine and metabolic
G6_MS,12132,-0.001 [-0.002--0.00],8.545e-07,***,MS-disease / Multiple Sclerosis,Nervous
D3_COAGDEFNAS,3629,-0.002 [-0.003--0.00],2.344e-10,***,Other and unspecified coagulation defects,Blood and immune
DRY_AMD,4885,-0.003 [-0.004--0.00],5.334e-10,***,Dry age-related macular degeneration (includes geographic atrophy),Eye and adnexa
IPF,3405,-0.003 [-0.004--0.00],2.656e-18,***,Idiopathic pulmonary fibrosis,Respiratory
H7_CHOROIDRETINA,12847,-0.004 [-0.005--0.00],0.007,**,Disorders of choroid and retina,Eye and adnexa
M13_DUPUTRYEN,4306,-0.004 [-0.005--0.00],3.673e-11,***,Palmar fascial fibromatosis [Dupuytren],Musculoskeletal
C3_MELANOMA_SKIN,2304,-0.004 [-0.005--0.00],1.889e-04,***,Malignant melanoma of skin,Neoplasms
E4_GLUCOPANCREAS,8980,-0.004 [-0.005--0.00],1.993e-53,***,Other disorders of glucose regulation and pancreatic internal secretion,Endocrine and metabolic
K11_COELIAC,42111,-0.005 [-0.005--0.00],1.000e-315,***,Coeliac disease,Digestive
G6_PARKINSON,2693,-0.005 [-0.005--0.00],4.568e-20,***,Parkinson's disease,Nervous
CHIRBIL_PRIM,2402,-0.005 [-0.005--0.00],7.683e-34,***,Primary biliary cholangitis (PBC),Digestive
E4_GOITRENAS,1714,-0.005 [-0.006--0.00],8.475e-07,***,Other and/or unspecified nontoxic goitre,Endocrine and metabolic
DM_NEPHROPATHY,7402,-0.006 [-0.007--0.00],1.432e-37,***,Diabetic nephropathy,Genitourinary
K11_FIBROCHIRLIV,942,-0.006 [-0.008--0.00],1.492e-04,***,Fibrosis and cirrhosis of liver,Digestive
POLYCYTVERA,838,-0.006 [-0.007--0.01],2.854e-88,***,Polycythaemia vera,Neoplasms
I9_AF,9821,-0.007 [-0.008--0.01],1.014e-11,***,Atrial fibrillation and flutter,Circulatory
G6_ALS,180,-0.007 [-0.009--0.00],2.397e-06,***,Motor neuron disease,Nervous
E4_GOITREMULTINOD,6287,-0.007 [-0.008--0.01],4.064e-41,***,Nontoxic multinodular goitre,Endocrine and metabolic
D3_SARCOIDOSIS,15089,-0.007 [-0.007--0.01],1.000e-315,***,Sarcoidosis,Blood and immune
C3_BASAL_CELL_CARCINOMA,10907,-0.007 [-0.008--0.01],4.067e-33,***,Basal cell carcinoma,Neoplasms
H7_HEREDRETINADYST,308,-0.008 [-0.009--0.01],2.876e-10,***,Hereditary retinal dystrophy,Eye and adnexa
H7_ENTROPION,903,-0.008 [-0.009--0.01],4.798e-13,***,Entropion and trichiasis of eyelid,Eye and adnexa
N14_HYPERTROPHYBREAST,1659,-0.008 [-0.010--0.01],9.797e-07,***,Hypertrophy of breast,Genitourinary
CHRONMYELOPRO,471,-0.008 [-0.009--0.01],2.723e-86,***,Chronic myeloproliferative disease,Neoplasms
I9_CORATHER,8695,-0.008 [-0.011--0.01],2.917e-06,***,Coronary atherosclerosis,Circulatory
AUTOHEP,2902,-0.008 [-0.009--0.01],1.000e-315,***,Autoimmune hepatitis,Digestive
I9_THAORTANEUR,1182,-0.009 [-0.011--0.01],3.257e-11,***,Thoracic aortic aneurysm,Circulatory
M13_VARUS,203,-0.009 [-0.010--0.01],8.834e-35,***,"Varus deformity, not elsewhere classified",Musculoskeletal
M13_ARTHTROSIS_COX,3783,-0.009 [-0.011--0.01],6.929e-07,***,Coxarthrosis,Musculoskeletal
M13_ARTHROSIS_KNEE,5080,-0.009 [-0.012--0.01],0.025,*,Gonarthrosis,Musculoskeletal
H8_OTOSCLE,2888,-0.009 [-0.010--0.01],3.812e-90,***,Otosclerosis,Ear and mastoid
O15_MATERN_HYPERT_UNS,90,-0.009 [-0.012--0.01],6.611e-08,***,Unspecified maternal hypertension,Pregnancy
C3_HEPATOCELLU_CARC,441,-0.009 [-0.011--0.01],2.379e-25,***,Hepatocellular carcinoma,Neoplasms
L12_BULLOUS,10568,-0.009 [-0.010--0.01],1.000e-315,***,Bullous disorders,Skin
C3_OTHER_SKIN,9911,-0.010 [-0.011--0.01],2.767e-47,***,Other malignant neoplasms of skin (=non-melanoma skin cancer),Neoplasms
E4_OBESITY,3239,-0.010 [-0.013--0.01],0.001,**,Obesity,Endocrine and metabolic
E4_THYROIDITAUTOIM,932,-0.010 [-0.011--0.01],3.632e-77,***,Autoimmune thyroiditis,Endocrine and metabolic
M13_FIBROBLASTIC,2687,-0.010 [-0.011--0.01],4.041e-37,***,Fibroblastic disorders,Musculoskeletal
M13_SJOGREN,13564,-0.010 [-0.011--0.01],1.000e-315,***,Sicca syndrome [Sjögren],Musculoskeletal
M13_ARTHTROSIS_COX_PRIM_ICD10,4085,-0.011 [-0.013--0.01],1.012e-13,***,"Coxarthrosis, primary",Musculoskeletal
M13_CRYSTALARTH,168,-0.011 [-0.013--0.01],9.269e-11,***,Other crystal arthropathies,Musculoskeletal
E4_THYROID,25555,-0.011 [-0.012--0.01],2.279e-66,***,Disorders of the thyroid gland,Endocrine and metabolic
K11_MALABSORB,6958,-0.011 [-0.011--0.01],1.000e-315,***,Intestinal malabsorption,Digestive
L12_LUPUS,5381,-0.011 [-0.012--0.01],1.000e-315,***,Cutaneous lupus erythematosus,Skin
CD2_BENIGN_LEIOMYOMA_UTERI,9079,-0.011 [-0.013--0.01],1.477e-25,***,Leiomyoma of uterus,Neoplasms
L12_ACTINKERA,6785,-0.012 [-0.013--0.01],5.295e-100,***,Actinic keratosis,Skin
THROMBOCYTAEMIA,728,-0.012 [-0.013--0.01],4.126e-103,***,Essential (haemorrhagic) thrombocythaemia,Neoplasms
F5_SCHOLA,221,-0.012 [-0.016--0.01],6.679e-07,***,Specific development disorders of scholastic skills,Mental and behavioural
J10_PLEURPLAGUE,310,-0.013 [-0.016--0.01],1.356e-11,***,Pleural plaque,Respiratory
E4_GOITRENOD,331,-0.013 [-0.016--0.01],2.000e-09,***,Nontoxic single thyroid nodule,Endocrine and metabolic
M13_TRIGGERFINGER,2255,-0.013 [-0.015--0.01],1.696e-28,***,Trigger finger,Musculoskeletal
M13_ADHCAPSULITIS,1742,-0.013 [-0.016--0.01],3.517e-14,***,Adhesive capsulitis of shoulder,Musculoskeletal
I9_AORTANEUR,1277,-0.013 [-0.016--0.01],7.621e-15,***,Aortic aneurysm,Circulatory
I9_VARICVEOES,203,-0.013 [-0.016--0.01],5.639e-27,***,Oesophageal varices,Circulatory
E4_THYTOXGOITDIF,19055,-0.013 [-0.014--0.01],1.000e-315,***,Thyrotoxicosis with diffuse goitre,Endocrine and metabolic
M13_FOREIGNBODY,77,-0.014 [-0.018--0.01],0.001,**,Residual foreign body in soft tissue,Musculoskeletal
K11_OTHDIG,23141,-0.014 [-0.014--0.01],1.000e-315,***,Diseases of the digestive system,Digestive
K11_APPENDACUT,1379,-0.014 [-0.019--0.01],0.011,*,Acute appendicitis,Digestive
AB1_ZOSTER,268,-0.014 [-0.018--0.01],2.901e-04,***,Zoster [herpes zoster],Infectious and parasitic
E4_METABOLIA,4834,-0.014 [-0.018--0.01],7.489e-09,***,Metabolic disorders,Endocrine and metabolic
H7_ORBIT,4635,-0.015 [-0.015--0.01],1.000e-315,***,Disorders of orbit,Eye and adnexa
CHIRHEP_NAS,355,-0.015 [-0.017--0.01],2.459e-46,***,"Cirrhosis of liver, NAS",Digestive
N14_FEMALE_GENITAL_LSIL,2422,-0.015 [-0.017--0.01],3.063e-74,***,"LSIL lesion of the cervix uteri, vagina or vulva",Genitourinary
CD2_INSITU_BREAST_INTRADUCTAL,179,-0.016 [-0.020--0.01],5.583e-07,***,"Carcinoma in situ of breast, intraductal",Neoplasms
PRIM_COXARTHROSIS,939,-0.016 [-0.019--0.01],7.256e-15,***,"Primary coxarthrosis, bilateral",Musculoskeletal
AB1_SEXUAL_TRANSMISSION_NOS,10411,-0.016 [-0.017--0.02],1.000e-315,***,"Other predominantly sexually transmitted diseases, not elsewhere classified",Infectious and parasitic
M13_CONNECTNAS,4565,-0.016 [-0.017--0.02],1.000e-315,***,Other specified/unspecified systemic involvement of connective tissue,Musculoskeletal
M13_MCTD,5075,-0.017 [-0.017--0.02],1.000e-315,***,Mixed connective tissue disease,Musculoskeletal
L12_OTHERSKINSUBCUTIS,3364,-0.017 [-0.021--0.01],7.976e-14,***,Other disorders of skin and subcutaneous tissue,Skin
M13_SPONDYLOLISTHESIS,199,-0.017 [-0.024--0.01],0.013,*,Spondylolisthesis/Spondylolysis,Musculoskeletal
