Code,N_snp,Beta(95%CI),P(Bonferroni),P-star,LONGNAME,Chapter_name
CHRONMYELOPRO,471,-0.011 [-0.012--0.01],1.377e-187,***,Chronic myeloproliferative disease,Neoplasms
J10_NASALPOLYP,7370,-0.012 [-0.014--0.01],7.550e-36,***,Nasal polyp,Respiratory
L12_PILONIDALCYST,217,-0.012 [-0.016--0.01],9.297e-05,***,Pilonidal cyst,Skin
E4_OVARDYS,221,-0.013 [-0.016--0.01],4.720e-06,***,Ovarian dysfunction,Endocrine and metabolic
H7_GLAUCOMA_NTG,563,-0.013 [-0.017--0.01],0.005,**,Normotensive glaucoma,Eye and adnexa
ULCERPROCT,1091,-0.013 [-0.015--0.01],1.445e-20,***,Ulcerative proctitis,Digestive
THROMBOCYTAEMIA,728,-0.013 [-0.014--0.01],1.899e-168,***,Essential (haemorrhagic) thrombocythaemia,Neoplasms
H7_RETINALBREAK,282,-0.014 [-0.017--0.01],1.368e-09,***,Retinal breaks without detachment,Eye and adnexa
AUTOHEP,2902,-0.014 [-0.014--0.01],1.000e-315,***,Autoimmune hepatitis,Digestive
C3_CLL_WIDE,431,-0.014 [-0.016--0.01],4.230e-55,***,"Chronic lymphocytic leukaemia and small lyphocytis leukaemia, including Hilmo",Neoplasms
DM_NEOVASCULAR_GLAUCOMA,434,-0.016 [-0.019--0.01],2.549e-17,***,Neovascular glaucoma,Eye and adnexa
M13_VARUS,203,-0.017 [-0.018--0.02],8.130e-160,***,"Varus deformity, not elsewhere classified",Musculoskeletal
L12_LUPUS,5381,-0.017 [-0.018--0.02],1.000e-315,***,Cutaneous lupus erythematosus,Skin
N14_HYPERTROPHYBREAST,1659,-0.018 [-0.021--0.02],4.669e-35,***,Hypertrophy of breast,Genitourinary
D3_THROMBOCYTOPENIANAS,73,-0.019 [-0.025--0.01],0.004,**,"Thrombocytopenia, unspecified",Blood and immune
K11_CHOLELITH,10661,-0.019 [-0.023--0.02],1.316e-17,***,Cholelithiasis,Digestive
J10_CHRONSINUSITIS,3550,-0.019 [-0.024--0.01],1.029e-07,***,Chronic sinusitis,Respiratory
E4_OBESITYNAS,1620,-0.019 [-0.022--0.02],1.108e-20,***,"Obesity, other/unspecified",Endocrine and metabolic
K11_MALABSORB,6958,-0.019 [-0.020--0.02],1.000e-315,***,Intestinal malabsorption,Digestive
L12_ULCERLOWLIMB,2421,-0.020 [-0.023--0.02],1.838e-34,***,"Ulcer of lower limb, not elsewhere classified",Skin
K11_FIBROCHIRLIV,942,-0.021 [-0.028--0.01],2.650e-04,***,Fibrosis and cirrhosis of liver,Digestive
I9_PULMEMB,1247,-0.021 [-0.027--0.01],3.919e-05,***,Pulmonary embolism,Circulatory
M13_SPONDYLOPATHY,12014,-0.021 [-0.024--0.02],8.638e-45,***,Spondylopathies,Musculoskeletal
D3_WHITEBLOODCELLNAS,70,-0.021 [-0.027--0.02],3.493e-06,***,Other and unspecified disorders of white blood cells,Blood and immune
H7_KERATITIS,1243,-0.021 [-0.026--0.02],8.128e-12,***,Keratitis,Eye and adnexa
CD2_HODGKIN_LYMPHOMA,268,-0.022 [-0.026--0.02],2.308e-19,***,"Hodgkin lymphoma, hilmo",Neoplasms
N14_FEMGENPROL,2263,-0.022 [-0.026--0.02],2.120e-16,***,Female genital prolapse,Genitourinary
H8_HL_PRESBY,136,-0.022 [-0.028--0.02],9.473e-09,***,Presbycusis,Ear and mastoid
E4_GLUCOPANCREAS,8980,-0.023 [-0.024--0.02],8.027e-301,***,Other disorders of glucose regulation and pancreatic internal secretion,Endocrine and metabolic
CD2_LYMPHOID_LEUKAEMIA,767,-0.023 [-0.025--0.02],3.972e-139,***,Lymphoid leukaemia,Neoplasms
G6_ULLNLE,73,-0.023 [-0.030--0.02],3.386e-06,***,Lesion of ulnar nerve,Nervous
CHRONSMALL,2604,-0.023 [-0.026--0.02],1.816e-40,***,Crohn's disease of small intestine,Digestive
H7_ORBIT,4635,-0.024 [-0.024--0.02],1.000e-315,***,Disorders of orbit,Eye and adnexa
H8_PERFORATION,143,-0.024 [-0.032--0.02],0.008,**,Perforation of tympanic membrane,Ear and mastoid
E4_THYTOXGOITDIF,19055,-0.024 [-0.025--0.02],1.000e-315,***,Thyrotoxicosis with diffuse goitre,Endocrine and metabolic
H8_OTHEREAR,3939,-0.024 [-0.032--0.02],1.106e-05,***,Other disorders of ear,Ear and mastoid
L12_BULLOUS,10568,-0.024 [-0.025--0.02],1.000e-315,***,Bullous disorders,Skin
E4_OBESITY,3239,-0.025 [-0.029--0.02],1.920e-42,***,Obesity,Endocrine and metabolic
DM_NEUROPATHY,5299,-0.025 [-0.028--0.02],1.069e-120,***,Diabetic neuropathy,Endocrine and metabolic
M13_SJOGREN,13564,-0.027 [-0.027--0.03],1.000e-315,***,Sicca syndrome [Sjögren],Musculoskeletal
CHIRHEP_NAS,355,-0.027 [-0.036--0.02],5.038e-04,***,"Cirrhosis of liver, NAS",Digestive
D3_ITP,120,-0.028 [-0.034--0.02],1.122e-14,***,Idiopathic thrombocytopenic purpura,Blood and immune
M13_CONNECTNAS,4565,-0.028 [-0.029--0.03],1.000e-315,***,Other specified/unspecified systemic involvement of connective tissue,Musculoskeletal
M13_MCTD,5075,-0.028 [-0.029--0.03],1.000e-315,***,Mixed connective tissue disease,Musculoskeletal
K11_ENERCOLNONINF,4471,-0.028 [-0.032--0.02],1.585e-34,***,Noninfective enteritis and colitis,Digestive
CD2_INSITU_CERVIX_UTERI,1636,-0.030 [-0.035--0.03],5.646e-35,***,Carcinoma in situ of cervix uteri,Neoplasms
K11_OTHDIG,23141,-0.030 [-0.031--0.03],1.000e-315,***,Diseases of the digestive system,Digestive
M13_MYOSITIS,988,-0.031 [-0.033--0.03],1.085e-154,***,Myositis,Musculoskeletal
C3_HEPATOCELLU_CARC,441,-0.032 [-0.039--0.03],1.598e-15,***,Hepatocellular carcinoma,Neoplasms
O15_HAEMORRH_EARLY_PREG,148,-0.033 [-0.041--0.02],3.136e-09,***,Haemorrhage in early pregnancy,Pregnancy
I9_HYPTENS,25620,-0.033 [-0.035--0.03],2.516e-129,***,Hypertension,Circulatory
D3_OTHERBLOOD,428,-0.033 [-0.035--0.03],1.141e-190,***,Other diseases of blood and blood-forming organs,Blood and immune
D3_SARCOIDOSIS,15089,-0.033 [-0.034--0.03],1.000e-315,***,Sarcoidosis,Blood and immune
D3_ANAEMIA_IRONDEF_NAS,859,-0.034 [-0.041--0.03],3.077e-15,***,Other and unspecified iron deficiency,Blood and immune
E4_MINERAL_MET,806,-0.034 [-0.036--0.03],9.262e-159,***,Disorders of mineral metabolism,Endocrine and metabolic
J10_UPPERDIS,4085,-0.034 [-0.044--0.02],5.129e-06,***,Other diseases of upper respiratory tract,Respiratory
I9_VARICVEOES,203,-0.034 [-0.045--0.02],4.694e-04,***,Oesophageal varices,Circulatory
DM_NEPHROPATHY,7402,-0.034 [-0.036--0.03],1.072e-280,***,Diabetic nephropathy,Genitourinary
IPF,3405,-0.035 [-0.035--0.03],1.000e-315,***,Idiopathic pulmonary fibrosis,Respiratory
N14_NEPHROTICSYND,824,-0.035 [-0.038--0.03],6.601e-130,***,Nephrotic syndrome,Genitourinary
E4_THYROIDITAUTOIM,932,-0.035 [-0.037--0.03],1.343e-159,***,Autoimmune thyroiditis,Endocrine and metabolic
M13_ADHCAPSULITIS,1742,-0.036 [-0.041--0.03],1.807e-48,***,Adhesive capsulitis of shoulder,Musculoskeletal
M13_TRIGGERFINGER,2255,-0.036 [-0.039--0.03],1.405e-101,***,Trigger finger,Musculoskeletal
M13_CERVICDISC,530,-0.036 [-0.043--0.03],7.779e-25,***,Cervical disc disorders,Musculoskeletal
M13_CERVICALGIA,179,-0.036 [-0.044--0.03],2.409e-18,***,Cervicalgia,Musculoskeletal
I9_ATHSCLE,3616,-0.037 [-0.044--0.03],1.281e-18,***,"Atherosclerosis, excluding cerebral and coronary sclerosis",Circulatory
H7_OCUPAIN,174,-0.037 [-0.042--0.03],3.016e-37,***,Ocular pain,Eye and adnexa
G6_MIGRAINE,354,-0.037 [-0.045--0.03],1.992e-13,***,Migraine,Nervous
RESP_ILL_DIS_CLASS_ELSEWHERE,55,-0.037 [-0.040--0.03],8.365e-125,***,Respiratory disorders in diseases classified elsewhere,Respiratory
N14_URETHRAOTH,610,-0.038 [-0.046--0.03],2.294e-13,***,Other disorders of urethra and urinary system,Genitourinary
E4_ENDOMETPOSTOP,4212,-0.038 [-0.040--0.04],1.000e-315,***,"Postprocedural endocrine and metabolic disorders, not elsewhere classified",Endocrine and metabolic
M13_ARTHROPATHIES,7062,-0.038 [-0.047--0.03],7.482e-11,***,Arthropathies,Musculoskeletal
K11_PERITONITIS,161,-0.038 [-0.043--0.03],1.282e-51,***,Acute peritonitis,Digestive
E4_TESTICHYPO,23,-0.039 [-0.050--0.03],4.950e-05,***,Testicular hypofunction,Endocrine and metabolic
E4_ADDISON,668,-0.039 [-0.042--0.04],6.294e-139,***,Adrenocortical insufficiency,Endocrine and metabolic
AB1_VIRAL_WARTS,3425,-0.039 [-0.042--0.04],5.433e-144,***,Viral warts,Infectious and parasitic
I9_HYPTENSESS,17746,-0.041 [-0.044--0.04],3.663e-141,***,"Hypertension, essential",Circulatory
N14_CERVICAL_LSIL,1187,-0.042 [-0.048--0.04],1.108e-42,***,LSIL lesion of the cervix uteri,Genitourinary
E4_OBESITYXTRMALV,103,-0.042 [-0.047--0.04],4.896e-47,***,Extreme obesity with alveolar hypoventilation,Endocrine and metabolic
G6_CARPTU,3265,-0.043 [-0.047--0.04],1.807e-77,***,Carpal tunnel syndrome,Nervous
H8_HL_SEN_NAS,5357,-0.043 [-0.050--0.04],5.139e-36,***,Sensorineural hearing loss,Ear and mastoid
AB1_ZOSTER,268,-0.044 [-0.057--0.03],4.906e-07,***,Zoster [herpes zoster],Infectious and parasitic
M13_TENDOSYNOVITISNAS,236,-0.045 [-0.052--0.04],3.627e-31,***,Other/unspecified synovitis and tenosynovitis,Musculoskeletal
I9_ARTOTH,187,-0.045 [-0.051--0.04],7.968e-46,***,Other diseases of arteries and capillaries,Circulatory
K11_ACUTPANC,242,-0.045 [-0.060--0.03],6.202e-05,***,Acute pancreatitis,Digestive
AB1_SEXUAL_TRANSMISSION_NOS,10411,-0.046 [-0.047--0.04],1.000e-315,***,"Other predominantly sexually transmitted diseases, not elsewhere classified",Infectious and parasitic
ALLERG_RHINITIS,746,-0.046 [-0.056--0.04],4.567e-14,***,Allergic rhinitis,Respiratory
L12_GRANULOMATOUSSKIN,404,-0.049 [-0.051--0.05],1.000e-315,***,Granulomatous disorders of skin and subcutaneous tissue,Skin
I9_SAH,322,-0.049 [-0.053--0.05],1.343e-190,***,Subarachnoid haemorrhage,Circulatory
K11_CHOLANGI,1455,-0.050 [-0.052--0.05],1.000e-315,***,"Cholangitis (primary sclerosing, PSC)",Digestive
POLLENALLERG,487,-0.052 [-0.062--0.04],3.755e-20,***,Pollen allergy,Respiratory
H7_EYEOTH,57,-0.053 [-0.066--0.04],2.906e-10,***,Other disorders of eye and adnexa,Eye and adnexa
M13_OSTEOPOROSIS,372,-0.053 [-0.061--0.04],1.239e-29,***,Osteoporosis,Musculoskeletal
G6_PARKINSON,2693,-0.053 [-0.054--0.05],1.000e-315,***,Parkinson's disease,Nervous
N14_CERVICAL_HSIL,5964,-0.054 [-0.057--0.05],1.839e-261,***,HSIL lesion of the cervix uteri,Genitourinary
H7_CHOROIDRETINA,12847,-0.054 [-0.057--0.05],3.053e-283,***,Disorders of choroid and retina,Eye and adnexa
I9_OTHPER,110,-0.055 [-0.065--0.04],1.306e-21,***,Other peripheral vascular diseases,Circulatory
M13_THORACISPINEPAIN,151,-0.055 [-0.064--0.05],1.439e-32,***,Pain in thoracic spine,Musculoskeletal
