Code,N_snp,Beta(95%CI),P(Bonferroni),P-star,LONGNAME,Chapter_name
K11_DISORD_TEETH,111,0.031 [0.020-0.04],0.010,**,Other disorders of teeth and supporting structures,Digestive
K11_GASTRODUOULC,227,0.030 [0.020-0.04],0.004,**,Gastroduodenal ulcer,Digestive
N14_PHIMOSIS,4306,0.030 [0.027-0.03],1.291e-106,***,"Redundant prepuce, phimosis and paraphimosis",Genitourinary
C3_LUNG_NONSMALL,527,0.030 [0.027-0.03],3.620e-88,***,Non-small cell lung cancer,Neoplasms
K11_FIBROCHIRLIV,942,0.029 [0.023-0.04],1.603e-16,***,Fibrosis and cirrhosis of liver,Digestive
CD2_FOLLICULAR_LYMPHOMA,5808,0.029 [0.027-0.03],1.000e-315,***,"Follicular lymphoma, hilmo",Neoplasms
C3_ANUS_ANALCANAL,76,0.028 [0.024-0.03],2.398e-41,***,Malignant neoplasm of anus and anal canal,Neoplasms
CD2_LYMPHOID_LEUKAEMIA,767,0.028 [0.026-0.03],1.174e-92,***,Lymphoid leukaemia,Neoplasms
I9_CORATHER,8695,0.028 [0.021-0.04],2.349e-08,***,Coronary atherosclerosis,Circulatory
L12_ROSACEANAS,82,0.028 [0.021-0.03],7.399e-12,***,Other and unspecified rosacea,Skin
CD2_BENIGN_THYROID,151,0.027 [0.025-0.03],5.739e-76,***,Benign neoplasm of thyroid gland,Neoplasms
N14_CALCUKIDUR,1321,0.026 [0.023-0.03],5.941e-35,***,Calculus of kidney and ureter,Genitourinary
H8_EXTOTITIS,1164,0.025 [0.019-0.03],3.532e-09,***,Otitis externa,Ear and mastoid
F5_PTSD,319,0.025 [0.017-0.03],2.500e-04,***,Post-traumatic stress disorder,Mental and behavioural
E4_MINERAL_MET,806,0.024 [0.023-0.03],5.210e-188,***,Disorders of mineral metabolism,Endocrine and metabolic
O15_GESTAT_HYPERT,476,0.024 [0.018-0.03],1.509e-07,***,Gestational [pregnancy-induced] hypertension,Pregnancy
M13_POLYARTHRITIS,1672,0.024 [0.021-0.03],3.699e-54,***,"Polyarthritis, unspecified",Musculoskeletal
I9_ANGINA,5810,0.024 [0.016-0.03],6.085e-05,***,Angina pectoris,Circulatory
I9_THAORTANEUR,1182,0.024 [0.021-0.03],3.586e-60,***,Thoracic aortic aneurysm,Circulatory
M13_OSTEOMYELITIS,308,0.023 [0.015-0.03],6.999e-04,***,Osteomyelitis,Musculoskeletal
C3_CLL_WIDE,431,0.023 [0.021-0.02],4.886e-122,***,"Chronic lymphocytic leukaemia and small lyphocytis leukaemia, including Hilmo",Neoplasms
M13_TENDOSYNOVITISNAS,236,0.023 [0.016-0.03],5.373e-06,***,Other/unspecified synovitis and tenosynovitis,Musculoskeletal
G6_NEURODEGENERATIVE,4070,0.022 [0.019-0.03],1.731e-35,***,Unspecific neurodegenerative disorder,Nervous
L12_CORNSANDCALLOS,491,0.022 [0.018-0.03],2.757e-23,***,Corns and callosities,Skin
KRA_PSY_SPEELING,150,0.021 [0.014-0.03],6.159e-05,***,Speech and linguistic disorders,Mental and behavioural
N14_ENDOMETRIOSIS_UTERUS,193,0.021 [0.016-0.03],3.476e-09,***,Adenomyosis (Endometriosis of uterus),Genitourinary
KRA_PSY_DEMENTIA,2863,0.020 [0.017-0.02],5.732e-21,***,Any dementia,Mental and behavioural
F5_ALZHDEMENT,2076,0.019 [0.016-0.02],2.661e-25,***,Dementia in Alzheimer disease,Mental and behavioural
F5_DEMENTIA,3309,0.019 [0.015-0.02],1.701e-20,***,Dementia,Mental and behavioural
CHIRHEP_NAS,355,0.019 [0.012-0.03],0.006,**,"Cirrhosis of liver, NAS",Digestive
CD2_BENIGN_LEIOMYOMA_UTERI,9079,0.018 [0.016-0.02],1.897e-70,***,Leiomyoma of uterus,Neoplasms
M13_CALCIFICTEND,177,0.018 [0.015-0.02],7.347e-23,***,Calcific tendinitis of shoulder,Musculoskeletal
K11_VENTHER,1063,0.017 [0.012-0.02],1.963e-04,***,Ventral hernia,Digestive
M13_POLYMYALGIA,4532,0.016 [0.013-0.02],9.730e-23,***,Polymyalgia rheumatica,Musculoskeletal
M13_SYSTSLCE,1075,0.016 [0.013-0.02],3.247e-21,***,Systemic sclerosis,Musculoskeletal
C3_KIDNEY_NOTRENALPELVIS,209,0.016 [0.011-0.02],8.426e-05,***,"Malignant neoplasm of kidney, except renal pelvis",Neoplasms
L12_PAPULOSQUAMOUS,16405,0.016 [0.015-0.02],1.159e-85,***,Papulosquamous disorders,Skin
CD2_BENIGN_MENINGES,586,0.016 [0.013-0.02],5.174e-14,***,Benign neoplasm of meninges,Neoplasms
ULCERRECT,2148,0.015 [0.012-0.02],3.545e-15,***,Ulcerative rectosigmoiditis,Digestive
G6_ALZHEIMER,2982,0.015 [0.012-0.02],2.616e-16,***,Alzheimer disease,Nervous
L12_ATROPHICSKIN,3167,0.015 [0.012-0.02],2.497e-20,***,Atrophic disorders of skin,Skin
K11_DIVERTIC,4845,0.015 [0.011-0.02],3.379e-09,***,Diverticular disease of intestine,Digestive
K11_UMBHER,2034,0.013 [0.009-0.02],7.046e-07,***,Umbilical hernia,Digestive
CD2_BENIGN_MENINGES_CEREBRAL,383,0.012 [0.008-0.02],0.001,**,Benign neoplasm: Cerebral meninges,Neoplasms
E4_HYPERPIT,147,0.012 [0.007-0.02],0.045,*,Hyperfunction of pituitary gland,Endocrine and metabolic
C3_THYROID_GLAND,1116,0.012 [0.010-0.01],2.581e-38,***,Malignant neoplasm of thyroid gland,Neoplasms
M13_RHEUMA,20944,0.012 [0.011-0.01],2.431e-99,***,Rheumatoid arthritis,Musculoskeletal
H7_BLINDMONOCULAR,75,0.012 [0.008-0.02],3.402e-05,***,"Blindness, monocular",Eye and adnexa
RHEUMA_SEROPOS_WIDE,21443,0.011 [0.010-0.01],1.504e-140,***,"Seropositive rheumatoid arthritis, wide",Musculoskeletal
N14_DIALYSIS,1620,0.011 [0.009-0.01],3.133e-14,***,Dialysis,Genitourinary
RHEUMA_NOS,13051,0.009 [0.008-0.01],2.361e-53,***,Other/unspecified rheumatoid arthritis,Musculoskeletal
H7_IRIDONAS,4666,0.009 [0.008-0.01],5.761e-40,***,Other and unspecified iridocyclitis,Eye and adnexa
RHEUMA_OTHER_WIDE,12512,0.009 [0.007-0.01],2.028e-24,***,"Other (seronegative) rheumatoid arthritis, wide",Musculoskeletal
M13_POLYARTHROPATHIES,18752,0.007 [0.005-0.01],1.249e-06,***,Polyarthropathies,Musculoskeletal
H7_IRIDOCYCLITIS,22983,0.007 [0.006-0.01],5.299e-51,***,Iridocyclitis,Eye and adnexa
G6_ALS,180,0.007 [0.005-0.01],8.116e-07,***,Motor neuron disease,Nervous
M13_PSORIARTH,11111,0.007 [0.006-0.01],5.884e-30,***,Psoriatic arthropathies,Musculoskeletal
M13_GIANTCELL,1909,0.006 [0.004-0.01],0.022,*,Giant cell arteritis,Musculoskeletal
RHEUMA_SERONEG,8327,0.006 [0.004-0.01],2.343e-04,***,Seronegative rheumatoid arthritis,Musculoskeletal
H7_HEREDRETINADYST,308,0.005 [0.004-0.01],0.001,**,Hereditary retinal dystrophy,Eye and adnexa
G6_OTHDEMYEL,3560,0.005 [0.004-0.01],9.784e-08,***,Other demyelinating diseases of the central nervous system,Nervous
L12_PSORIASIS,18203,0.005 [0.004-0.01],2.914e-12,***,Psoriasis,Skin
E4_LACTONAS,2420,0.005 [0.004-0.01],4.474e-81,***,"Lactose intolerance, other/unspecified",Endocrine and metabolic
J10_NASALPOLYP,7370,0.005 [0.003-0.01],0.030,*,Nasal polyp,Respiratory
GOUT_IDIO,1453,0.005 [0.003-0.01],1.995e-05,***,Idiopathic gout,Musculoskeletal
E4_IRON_MET,3833,0.004 [0.003-0.00],7.530e-67,***,Disorders of iron metabolism,Endocrine and metabolic
L12_PSORI_NAS,8866,0.003 [0.002-0.00],3.306e-05,***,Other and unspecified psoriasis,Skin
L12_PSORI_VULG,15019,0.003 [0.002-0.00],5.556e-04,***,Psoriasis vulgaris,Skin
M13_ANKYLOSPON,29005,0.003 [0.003-0.00],7.409e-44,***,Ankylosing spondylitis,Musculoskeletal
SPONDYLOARTHRITIS,25038,0.003 [0.002-0.00],4.996e-08,***,Spondyloarthritis,Musculoskeletal
M13_DUPUTRYEN,4306,-0.003 [-0.004--0.00],1.132e-05,***,Palmar fascial fibromatosis [Dupuytren],Musculoskeletal
POLYCYTVERA,838,-0.003 [-0.004--0.00],5.944e-22,***,Polycythaemia vera,Neoplasms
E4_GILBERT,452,-0.004 [-0.004--0.00],6.209e-37,***,Gilbert syndrome,Endocrine and metabolic
THROMBOCYTAEMIA,728,-0.004 [-0.005--0.00],2.476e-10,***,Essential (haemorrhagic) thrombocythaemia,Neoplasms
CHRONMYELOPRO,471,-0.005 [-0.005--0.00],2.931e-24,***,Chronic myeloproliferative disease,Neoplasms
E4_PORBILIR,370,-0.005 [-0.006--0.00],6.146e-28,***,Disorders of porphyrin and bilirubin metabolism,Endocrine and metabolic
M13_FIBROBLASTIC,2687,-0.007 [-0.008--0.01],4.483e-15,***,Fibroblastic disorders,Musculoskeletal
E4_PCOS,353,-0.007 [-0.010--0.00],0.001,**,Polycystic ovarian syndrome,Endocrine and metabolic
N14_GLOMEINOTH,5455,-0.008 [-0.009--0.01],5.702e-09,***,Glomerular disorders in diseases classified elsewhere,Genitourinary
DRY_AMD,4885,-0.008 [-0.010--0.01],4.869e-05,***,Dry age-related macular degeneration (includes geographic atrophy),Eye and adnexa
N14_ENDOMETRIOSIS_PELVICPERITONEUM,1404,-0.010 [-0.012--0.01],7.192e-07,***,Endometriosis of pelvic peritoneum,Genitourinary
E4_GOITRENAS,1714,-0.010 [-0.011--0.01],1.385e-33,***,Other and/or unspecified nontoxic goitre,Endocrine and metabolic
M13_ARTHTROSIS_COX_PRIM_ICD10,4085,-0.010 [-0.013--0.01],1.517e-07,***,"Coxarthrosis, primary",Musculoskeletal
E4_GOITREMULTINOD,6287,-0.011 [-0.012--0.01],1.087e-25,***,Nontoxic multinodular goitre,Endocrine and metabolic
K11_ENERCOLNONINF,4471,-0.011 [-0.015--0.01],0.038,*,Noninfective enteritis and colitis,Digestive
ULCERPROCT,1091,-0.011 [-0.014--0.01],4.442e-07,***,Ulcerative proctitis,Digestive
K11_CHOLELITH,10661,-0.011 [-0.015--0.01],0.001,**,Cholelithiasis,Digestive
I9_VARICVE,10262,-0.011 [-0.014--0.01],1.964e-10,***,Varicose veins,Circulatory
IPF,3405,-0.012 [-0.013--0.01],1.000e-315,***,Idiopathic pulmonary fibrosis,Respiratory
G6_MS,12132,-0.013 [-0.013--0.01],9.107e-157,***,MS-disease / Multiple Sclerosis,Nervous
D3_OTHERBLOOD,428,-0.013 [-0.016--0.01],1.587e-26,***,Other diseases of blood and blood-forming organs,Blood and immune
H7_EYELIDFUNC,23,-0.014 [-0.018--0.01],5.600e-07,***,Other disorders affecting eyelid function,Eye and adnexa
M13_CRYSTALARTH,168,-0.014 [-0.017--0.01],1.208e-23,***,Other crystal arthropathies,Musculoskeletal
E4_OBESITYNAS,1620,-0.015 [-0.019--0.01],6.176e-08,***,"Obesity, other/unspecified",Endocrine and metabolic
M13_ARTHTROSIS_COX,3783,-0.015 [-0.019--0.01],1.859e-15,***,Coxarthrosis,Musculoskeletal
K11_COELIAC,42111,-0.016 [-0.016--0.02],1.000e-315,***,Coeliac disease,Digestive
H7_MYOPIA,146,-0.016 [-0.022--0.01],0.025,*,Myopia,Eye and adnexa
M13_VARUS,203,-0.016 [-0.017--0.01],9.482e-129,***,"Varus deformity, not elsewhere classified",Musculoskeletal
CHRONSMALL,2604,-0.017 [-0.019--0.01],3.615e-27,***,Crohn's disease of small intestine,Digestive
G6_TRINEU,93,-0.017 [-0.023--0.01],0.003,**,Trigeminal neuralgia,Nervous
E4_OVARDYS,221,-0.017 [-0.021--0.01],7.445e-14,***,Ovarian dysfunction,Endocrine and metabolic
I9_VTE,4388,-0.018 [-0.022--0.01],2.555e-20,***,Venous thromboembolism,Circulatory
E4_OBESITY,3239,-0.019 [-0.023--0.01],1.124e-12,***,Obesity,Endocrine and metabolic
G6_PARKINSON,2693,-0.019 [-0.019--0.02],1.000e-315,***,Parkinson's disease,Nervous
ULCEROTH,633,-0.020 [-0.026--0.01],2.517e-07,***,Other ulcerative colitis,Digestive
H8_HL_SEN_NAS,5357,-0.020 [-0.027--0.01],2.418e-04,***,Sensorineural hearing loss,Ear and mastoid
I9_HYPTENS,25621,-0.020 [-0.024--0.02],2.213e-24,***,Hypertension,Circulatory
H8_PERFORATION,143,-0.021 [-0.029--0.01],0.009,**,Perforation of tympanic membrane,Ear and mastoid
I9_AVBLOCK,403,-0.021 [-0.027--0.02],8.364e-09,***,AV-block,Circulatory
PRIM_KNEEARTHROSIS,1523,-0.021 [-0.028--0.02],5.941e-06,***,"Primary gonarthrosis, bilateral",Musculoskeletal
K11_APPENDACUT,1379,-0.021 [-0.027--0.02],1.012e-06,***,Acute appendicitis,Digestive
O15_DELIV_PERIN_LACER,75,-0.022 [-0.030--0.01],0.013,*,Perineal laceration during delivery,Pregnancy
H7_KERATITIS,1243,-0.022 [-0.026--0.02],2.974e-21,***,Keratitis,Eye and adnexa
I9_PHLETHROMBDVTLOW,3263,-0.023 [-0.025--0.02],5.252e-60,***,DVT of lower extremities,Circulatory
H7_RETINALBREAK,282,-0.023 [-0.026--0.02],1.788e-29,***,Retinal breaks without detachment,Eye and adnexa
M13_CERVICDISC,530,-0.023 [-0.028--0.02],6.305e-11,***,Cervical disc disorders,Musculoskeletal
K11_ACUTPANC,242,-0.023 [-0.028--0.02],1.274e-14,***,Acute pancreatitis,Digestive
DM_NEUROPATHY,5299,-0.025 [-0.027--0.02],3.103e-96,***,Diabetic neuropathy,Endocrine and metabolic
L12_SEBORRKERAT,374,-0.026 [-0.030--0.02],3.755e-24,***,Seborrhoeic keratosis,Skin
K11_CHRONPANC,105,-0.026 [-0.032--0.02],8.016e-11,***,Chronic pancreatitis,Digestive
E4_GOITRENOD,331,-0.026 [-0.030--0.02],1.554e-41,***,Nontoxic single thyroid nodule,Endocrine and metabolic
AB1_VIRAL_WARTS,3425,-0.026 [-0.029--0.02],2.436e-73,***,Viral warts,Infectious and parasitic
E4_GLUCOPANCREAS,8980,-0.026 [-0.028--0.03],1.975e-300,***,Other disorders of glucose regulation and pancreatic internal secretion,Endocrine and metabolic
ALLERG_RHINITIS,746,-0.027 [-0.037--0.02],0.038,*,Allergic rhinitis,Respiratory
CD2_INSITU_CERVIX_UTERI,1636,-0.028 [-0.032--0.02],4.660e-28,***,Carcinoma in situ of cervix uteri,Neoplasms
M13_PYOGARTH,525,-0.028 [-0.032--0.02],1.298e-36,***,Pyogenic arthritis,Musculoskeletal
J10_PERITONSABSC,1910,-0.028 [-0.035--0.02],4.664e-10,***,Peritonsillar abscess,Respiratory
I9_HYPTENSESS,17746,-0.031 [-0.035--0.03],2.773e-40,***,"Hypertension, essential",Circulatory
L12_ULCERLOWLIMB,2421,-0.031 [-0.036--0.03],2.186e-33,***,"Ulcer of lower limb, not elsewhere classified",Skin
KRA_PSY_SUBSTANCE,742,-0.032 [-0.040--0.02],1.188e-10,***,Substance abuse,Mental and behavioural
H8_HL_MIX_NAS,509,-0.032 [-0.042--0.02],6.833e-06,***,Mixed conductive and sensorineural hearing loss,Ear and mastoid
K11_FEMHER,59,-0.033 [-0.045--0.02],0.007,**,Femoral hernia,Digestive
C3_CERVIX_UTERI,81,-0.033 [-0.037--0.03],2.591e-53,***,Malignant neoplasm of cervix uteri,Neoplasms
M13_ARTHROSIS_POLY,390,-0.034 [-0.044--0.02],6.241e-06,***,Polyarthrosis,Musculoskeletal
N14_CERVICAL_LSIL,1187,-0.034 [-0.040--0.03],1.712e-20,***,LSIL lesion of the cervix uteri,Genitourinary
AUTOHEP,2902,-0.035 [-0.036--0.03],1.000e-315,***,Autoimmune hepatitis,Digestive
L12_LICHENSIMPLEX,206,-0.036 [-0.039--0.03],3.660e-108,***,Lichen simplex chronicus,Skin
K11_PANCOTH,29,-0.036 [-0.048--0.02],0.002,**,Other diseases of pancreas,Digestive
DM_NEPHROPATHY,7402,-0.038 [-0.040--0.04],1.378e-289,***,Diabetic nephropathy,Genitourinary
CD2_HODGKIN_LYMPHOMA,268,-0.038 [-0.042--0.03],2.435e-70,***,"Hodgkin lymphoma, hilmo",Neoplasms
M13_SPONDYLOPATHY,12014,-0.039 [-0.042--0.04],7.099e-125,***,Spondylopathies,Musculoskeletal
K11_LIVER,812,-0.039 [-0.052--0.03],0.003,**,Diseases of liver,Digestive
O15_MATERN_CARE_OTHER,240,-0.039 [-0.049--0.03],8.251e-09,***,Maternal care for other known or suspected fetal problems,Pregnancy
INFLUENZA,139,-0.041 [-0.053--0.03],2.867e-05,***,All influenza (not pneumonia),Respiratory
M13_ADHCAPSULITIS,1742,-0.042 [-0.048--0.04],1.210e-30,***,Adhesive capsulitis of shoulder,Musculoskeletal
M13_MENISCUSDERANGEMENTS,937,-0.042 [-0.052--0.03],1.089e-12,***,Meniscus derangement,Musculoskeletal
G6_MIGRAINE,354,-0.043 [-0.055--0.03],1.453e-08,***,Migraine,Nervous
L12_LUPUS,5381,-0.044 [-0.045--0.04],1.000e-315,***,Cutaneous lupus erythematosus,Skin
I9_SEQULAE,126,-0.044 [-0.057--0.03],2.662e-05,***,Sequelae of cerebrovascular disease,Circulatory
E4_TESTICHYPO,23,-0.045 [-0.059--0.03],8.830e-05,***,Testicular hypofunction,Endocrine and metabolic
POLLENALLERG,487,-0.045 [-0.058--0.03],8.947e-08,***,Pollen allergy,Respiratory
N14_CERVICAL_HSIL,5964,-0.045 [-0.048--0.04],2.088e-187,***,HSIL lesion of the cervix uteri,Genitourinary
O15_MATERN_CARE_PELVIC_ABNORM,86,-0.045 [-0.059--0.03],1.333e-05,***,Maternal care for known or suspected abnormality of pelvic organs,Pregnancy
L12_BULLOUS,10568,-0.046 [-0.046--0.04],1.000e-315,***,Bullous disorders,Skin
K11_MALABSORB,6958,-0.046 [-0.047--0.04],1.000e-315,***,Intestinal malabsorption,Digestive
E4_THYTOXGOITDIF,19055,-0.046 [-0.047--0.05],1.000e-315,***,Thyrotoxicosis with diffuse goitre,Endocrine and metabolic
CD2_NONFOLLICULAR_LYMPHOMA,1093,-0.046 [-0.055--0.04],3.319e-23,***,Non-follicular lymphoma,Neoplasms
N14_URETHRAOTH,610,-0.047 [-0.056--0.04],4.783e-18,***,Other disorders of urethra and urinary system,Genitourinary
PHLEBI_THROMBOP_LOWER_EXTREMITI_UNSPE,25,-0.047 [-0.052--0.04],5.167e-64,***,"Phlebitis and thrombophlebitis of lower extremities, unspecified, drug-induced",Ear and mastoid
H7_OTHIRISCILIARY,14,-0.047 [-0.064--0.03],0.003,**,Other disorders of iris and ciliary body,Eye and adnexa
E4_OBESITYXTRMALV,103,-0.048 [-0.053--0.04],2.296e-57,***,Extreme obesity with alveolar hypoventilation,Endocrine and metabolic
I9_SAH,322,-0.048 [-0.051--0.04],1.404e-149,***,Subarachnoid haemorrhage,Circulatory
N14_FEMALE_GENITAL_HSIL,6550,-0.048 [-0.051--0.05],1.981e-237,***,"HSIL lesion of the cervix uteri, vagina or vulva",Genitourinary
M13_TRIGGERFINGER,2255,-0.049 [-0.054--0.04],1.344e-74,***,Trigger finger,Musculoskeletal
O15_HAEMORRH_EARLY_PREG,148,-0.049 [-0.060--0.04],1.512e-13,***,Haemorrhage in early pregnancy,Pregnancy
M13_ARTHROSIS_KNEE,5080,-0.050 [-0.055--0.04],4.146e-81,***,Gonarthrosis,Musculoskeletal
D3_SARCOIDOSIS,15089,-0.050 [-0.051--0.05],1.000e-315,***,Sarcoidosis,Blood and immune
