Code,N_snp,Beta(95%CI),P(Bonferroni),P-star,LONGNAME,Chapter_name
F5_DEPRESSIO,2165,0.059 [0.052-0.07],4.491e-59,***,Depression,Mental and behavioural
CD2_BENIGN_OTHERDIGESTIVE,74,0.056 [0.043-0.07],3.188e-12,***,Benign neoplasm of other and ill-defined parts of digestive system,Neoplasms
L12_DISORDSKINAPPENDIX,424,0.056 [0.038-0.07],4.884e-04,***,Disorders of skin appendages,Skin
N14_FEMALEINFERT,80,0.053 [0.038-0.07],1.611e-07,***,Female infertility,Genitourinary
M13_HAMMERTOE,331,0.052 [0.038-0.07],3.857e-07,***,Other hammer toe(s) (acquired),Musculoskeletal
CD2_BENIGN_THYROID,151,0.052 [0.050-0.05],1.000e-315,***,Benign neoplasm of thyroid gland,Neoplasms
H8_EXTERNAL,828,0.049 [0.043-0.05],6.760e-66,***,Diseases of external ear,Ear and mastoid
K11_FISTULA,485,0.047 [0.042-0.05],5.006e-87,***,Colonic or urogenital fistula,Digestive
J10_SEPTDEV,498,0.043 [0.033-0.05],4.551e-12,***,Deviated nasal septum,Respiratory
L12_ABSCESS_CUT,66,0.043 [0.030-0.06],2.175e-05,***,"Cutaneous abscess, furuncle and carbuncle",Skin
N14_PHIMOSIS,4306,0.041 [0.039-0.04],5.566e-266,***,"Redundant prepuce, phimosis and paraphimosis",Genitourinary
I9_IHD,7725,0.040 [0.031-0.05],2.735e-11,***,"Ischaemic heart disease, wide definition",Circulatory
M13_SYNOTEND,1267,0.039 [0.032-0.05],6.687e-24,***,Disorders of synovium and tendon,Musculoskeletal
I9_CHD,6392,0.039 [0.030-0.05],9.523e-12,***,Major coronary heart disease event,Circulatory
I9_ANGINA,5810,0.038 [0.029-0.05],5.006e-11,***,Angina pectoris,Circulatory
I9_HEARTFAIL,682,0.037 [0.028-0.05],1.136e-11,***,"Heart failure, strict",Circulatory
I9_CORATHER,8695,0.037 [0.029-0.04],4.176e-17,***,Coronary atherosclerosis,Circulatory
J10_CHRONTONSADEN,5827,0.037 [0.032-0.04],3.171e-40,***,Chronic diseases of tonsils and adenoids,Respiratory
AB1_VIRAL_OTHER_INTEST_INFECTIONS,985,0.036 [0.027-0.04],3.840e-10,***,Viral and other specified intestinal infections,Infectious and parasitic
M13_POLYARTHRITIS,1672,0.036 [0.033-0.04],1.380e-121,***,"Polyarthritis, unspecified",Musculoskeletal
O15_PREG_OTHER_MAT_DISORD,1961,0.034 [0.028-0.04],1.971e-23,***,Other maternal disorders predominantly related to pregnancy,Pregnancy
L12_INFECT_SKIN,518,0.034 [0.023-0.05],8.642e-04,***,Infections of the skin and subcutaneous tissue,Skin
J10_PLEURPLAGUE,310,0.034 [0.031-0.04],2.700e-121,***,Pleural plaque,Respiratory
CD2_FOLLICULAR_LYMPHOMA,5808,0.033 [0.032-0.03],1.000e-315,***,"Follicular lymphoma, hilmo",Neoplasms
L12_ROSACEANAS,82,0.032 [0.024-0.04],9.120e-08,***,Other and unspecified rosacea,Skin
CD2_BENIGN_MELANOCYTIC_TRUNK,183,0.032 [0.028-0.04],4.730e-42,***,Melanocytic naevi of trunk,Neoplasms
H8_EXTOTITIS,1164,0.032 [0.025-0.04],7.466e-17,***,Otitis externa,Ear and mastoid
K11_CHRONPANC,105,0.032 [0.024-0.04],1.403e-11,***,Chronic pancreatitis,Digestive
K11_HERNIA,6152,0.031 [0.028-0.03],2.119e-87,***,Hernia,Digestive
CD2_BENIGN_OVARY,144,0.030 [0.023-0.04],1.174e-12,***,Benign neoplasm of ovary,Neoplasms
K11_DISORD_TEETH,111,0.029 [0.021-0.04],9.577e-06,***,Other disorders of teeth and supporting structures,Digestive
N14_OTHPENIS,232,0.026 [0.021-0.03],8.502e-18,***,Other disorders of penis,Genitourinary
CD2_INSITU_BLADDER,34,0.024 [0.019-0.03],4.479e-12,***,"Carcinoma in situ, bladder",Neoplasms
C3_ANUS_ANALCANAL,76,0.023 [0.020-0.03],7.785e-26,***,Malignant neoplasm of anus and anal canal,Neoplasms
H7_GLAUCNAS,69,0.023 [0.018-0.03],8.343e-11,***,Other and unspecified glaucoma,Eye and adnexa
COPD_EARLY,512,0.023 [0.020-0.03],3.044e-56,***,Early onset COPD,Respiratory
M13_POLYMYALGIA,4532,0.023 [0.020-0.03],2.243e-56,***,Polymyalgia rheumatica,Musculoskeletal
E4_HYPERPIT,147,0.022 [0.018-0.03],1.132e-20,***,Hyperfunction of pituitary gland,Endocrine and metabolic
L12_CORNSANDCALLOS,491,0.022 [0.018-0.03],1.205e-27,***,Corns and callosities,Skin
K11_GULC,244,0.020 [0.014-0.03],1.050e-05,***,Gastric ulcer,Digestive
L12_PAPULOSQUAMOUS,16404,0.019 [0.018-0.02],3.311e-130,***,Papulosquamous disorders,Skin
G6_HYDROCEPH,204,0.019 [0.012-0.03],0.006,**,Hydrocephalus,Nervous
J10_EMPHYSEMA,365,0.019 [0.016-0.02],5.182e-39,***,Emphysema,Respiratory
H7_OPTNERVE,2671,0.018 [0.014-0.02],7.086e-09,***,Disorders of optic nerve and visual pathways,Eye and adnexa
G6_OTHDEMYEL,3560,0.018 [0.016-0.02],7.866e-101,***,Other demyelinating diseases of the central nervous system,Nervous
C3_BRONCHUS_LUNG,573,0.018 [0.014-0.02],5.318e-12,***,Malignant neoplasm of bronchus and lung,Neoplasms
F5_PTSD,319,0.017 [0.014-0.02],4.955e-13,***,Post-traumatic stress disorder,Mental and behavioural
CD2_BENIGN_MELANOCYTIC,521,0.017 [0.013-0.02],7.799e-11,***,Melanocytic naevi,Neoplasms
C3_LUNG_NONSMALL,527,0.017 [0.013-0.02],2.713e-13,***,Non-small cell lung cancer,Neoplasms
N14_OVARYCYST,986,0.016 [0.012-0.02],3.907e-08,***,Ovarian cyst,Genitourinary
G6_MYONEU,229,0.016 [0.013-0.02],2.054e-17,***,Diseases of the myoneural junction and muscle,Nervous
C3_THYROID_GLAND,1116,0.016 [0.014-0.02],7.328e-61,***,Malignant neoplasm of thyroid gland,Neoplasms
K11_DIAHER,628,0.016 [0.012-0.02],2.521e-10,***,Diaphragmatic hernia,Digestive
M13_SYSTSLCE,1075,0.015 [0.012-0.02],2.143e-19,***,Systemic sclerosis,Musculoskeletal
M13_CRYSTALARTH,168,0.015 [0.013-0.02],1.537e-30,***,Other crystal arthropathies,Musculoskeletal
E4_LACTONAS,2420,0.015 [0.014-0.02],1.277e-211,***,"Lactose intolerance, other/unspecified",Endocrine and metabolic
KRA_PSY_SPEELING,150,0.014 [0.009-0.02],0.042,*,Speech and linguistic disorders,Mental and behavioural
I9_OTHARR,798,0.014 [0.009-0.02],0.018,*,Other arrhythmias,Circulatory
N14_CALCUKIDUR,1321,0.014 [0.011-0.02],5.624e-11,***,Calculus of kidney and ureter,Genitourinary
I9_PHLETHROMBDVTLOW,3262,0.014 [0.011-0.02],1.232e-12,***,DVT of lower extremities,Circulatory
C3_OTHER_SKIN,9911,0.013 [0.011-0.02],2.651e-20,***,Other malignant neoplasms of skin (=non-melanoma skin cancer),Neoplasms
K11_HERING,7336,0.013 [0.011-0.02],9.697e-25,***,Inguinal hernia,Digestive
H7_IRIDONAS,4666,0.013 [0.012-0.01],9.432e-93,***,Other and unspecified iridocyclitis,Eye and adnexa
CD2_BENIGN_ADRENAL,332,0.013 [0.010-0.02],1.784e-17,***,Benign neoplasm: Adrenal gland,Neoplasms
M13_PYOGARTH,525,0.012 [0.008-0.02],0.015,*,Pyogenic arthritis,Musculoskeletal
C3_BASAL_CELL_CARCINOMA,10907,0.012 [0.010-0.01],8.469e-21,***,Basal cell carcinoma,Neoplasms
L12_LICHENSIMPLEX,206,0.012 [0.009-0.01],6.846e-10,***,Lichen simplex chronicus,Skin
G6_CEROEDEMA,11,0.011 [0.008-0.02],0.002,**,Cerebral oedema,Nervous
AMN2,162,0.011 [0.007-0.02],0.045,*,Transient global amnesia,Nervous
M13_FOREIGNBODY,77,0.011 [0.007-0.02],0.043,*,Residual foreign body in soft tissue,Musculoskeletal
L12_LICHSIMPANDPRURIGO,167,0.011 [0.007-0.01],0.002,**,Lichen simplex chronicus and prurigo,Skin
L12_PSORI_NAS,8865,0.010 [0.009-0.01],6.931e-95,***,Other and unspecified psoriasis,Skin
O15_MATERN_HYPERT_UNS,90,0.010 [0.008-0.01],1.674e-12,***,Unspecified maternal hypertension,Pregnancy
L12_ATROPHICSKIN,3167,0.010 [0.007-0.01],5.127e-08,***,Atrophic disorders of skin,Skin
CD2_BENIGN_LEIOMYOMA_UTERI,9079,0.010 [0.008-0.01],4.507e-25,***,Leiomyoma of uterus,Neoplasms
O15_LABOUR_UMBILICAL,118,0.010 [0.006-0.01],0.001,**,Labour and delivery complicated by umbilical cord complications,Pregnancy
M13_PSORIARTH,11110,0.009 [0.008-0.01],1.316e-61,***,Psoriatic arthropathies,Musculoskeletal
L12_PSORI_VULG,15018,0.008 [0.007-0.01],5.891e-56,***,Psoriasis vulgaris,Skin
L12_PSORIASIS,18202,0.008 [0.007-0.01],1.398e-46,***,Psoriasis,Skin
M13_GOUT,3183,0.008 [0.006-0.01],1.030e-08,***,Gout,Musculoskeletal
CD2_BENIGN_MENINGES,586,0.008 [0.005-0.01],9.682e-04,***,Benign neoplasm of meninges,Neoplasms
GOUT_IDIO,1453,0.008 [0.006-0.01],1.900e-17,***,Idiopathic gout,Musculoskeletal
H7_ENTROPION,903,0.006 [0.004-0.01],3.392e-04,***,Entropion and trichiasis of eyelid,Eye and adnexa
M13_RHEUMA,20944,0.006 [0.005-0.01],2.417e-27,***,Rheumatoid arthritis,Musculoskeletal
RHEUMA_SEROPOS_WIDE,21443,0.006 [0.005-0.01],9.659e-43,***,"Seropositive rheumatoid arthritis, wide",Musculoskeletal
RHEUMA_SERONEG,8327,0.006 [0.004-0.01],0.002,**,Seronegative rheumatoid arthritis,Musculoskeletal
RHEUMA_OTHER_WIDE,12512,0.005 [0.004-0.01],1.475e-05,***,"Other (seronegative) rheumatoid arthritis, wide",Musculoskeletal
N14_ENDOMETRIOSIS_OVARY,2678,0.004 [0.003-0.01],0.001,**,Endometriosis of ovary,Genitourinary
D3_HEREDOTHCLOFACTORS,1112,0.002 [0.002-0.00],7.488e-12,***,Hereditary deficiency of other clotting factors,Blood and immune
M13_ANKYLOSPON,29005,-0.002 [-0.002--0.00],1.586e-17,***,Ankylosing spondylitis,Musculoskeletal
D3_COAGDEFNAS,3629,-0.002 [-0.003--0.00],1.055e-06,***,Other and unspecified coagulation defects,Blood and immune
M13_SPONDYLINFLAMNAS,14599,-0.002 [-0.003--0.00],2.478e-09,***,Other specified/unspecified inflammatory spondylopathies,Musculoskeletal
E4_IRON_MET,3833,-0.002 [-0.003--0.00],1.057e-21,***,Disorders of iron metabolism,Endocrine and metabolic
I9_CARDMYOHYP,293,-0.002 [-0.003--0.00],2.820e-06,***,"Cardiomyopathy, Hypertrophic obstructive",Circulatory
SPONDYLOARTHRITIS,25038,-0.003 [-0.003--0.00],1.070e-12,***,Spondyloarthritis,Musculoskeletal
I9_HYPERTROCARDMYOP,483,-0.003 [-0.003--0.00],4.769e-14,***,Hypertrophic cardiomyopathy,Circulatory
E4_GOITREMULTINOD,6287,-0.004 [-0.005--0.00],1.106e-14,***,Nontoxic multinodular goitre,Endocrine and metabolic
POLYCYTVERA,838,-0.004 [-0.004--0.00],6.715e-43,***,Polycythaemia vera,Neoplasms
H7_HEREDRETINADYST,308,-0.005 [-0.007--0.00],0.004,**,Hereditary retinal dystrophy,Eye and adnexa
CHRONMYELOPRO,471,-0.005 [-0.006--0.00],5.366e-42,***,Chronic myeloproliferative disease,Neoplasms
M13_FIBROBLASTIC,2687,-0.005 [-0.007--0.00],7.809e-06,***,Fibroblastic disorders,Musculoskeletal
C3_MELANOMA_SKIN,2304,-0.006 [-0.007--0.00],6.937e-10,***,Malignant melanoma of skin,Neoplasms
DRY_AMD,4885,-0.006 [-0.008--0.00],5.558e-06,***,Dry age-related macular degeneration (includes geographic atrophy),Eye and adnexa
H8_OTOSCLE,2888,-0.006 [-0.007--0.00],1.696e-23,***,Otosclerosis,Ear and mastoid
N14_GLOMEINOTH,5455,-0.006 [-0.008--0.00],4.829e-08,***,Glomerular disorders in diseases classified elsewhere,Genitourinary
CHIRBIL_PRIM,2402,-0.007 [-0.009--0.01],1.103e-14,***,Primary biliary cholangitis (PBC),Digestive
THROMBOCYTAEMIA,728,-0.007 [-0.008--0.01],1.384e-50,***,Essential (haemorrhagic) thrombocythaemia,Neoplasms
I9_AF,9821,-0.008 [-0.009--0.01],1.792e-14,***,Atrial fibrillation and flutter,Circulatory
CHRONNAS,1419,-0.008 [-0.010--0.01],5.738e-04,***,Crohn's disease NAS,Digestive
E4_GOITRENAS,1714,-0.008 [-0.009--0.01],4.880e-31,***,Other and/or unspecified nontoxic goitre,Endocrine and metabolic
M13_SPONDYLOPATHY,12014,-0.009 [-0.011--0.01],7.139e-05,***,Spondylopathies,Musculoskeletal
MUCOPROCT,4157,-0.009 [-0.011--0.01],1.218e-06,***,Mucosal proctocolitis,Digestive
E4_THYROIDNASOTH,177,-0.010 [-0.012--0.01],1.073e-17,***,"Disorder of thyroid, unspecified",Endocrine and metabolic
K11_DIVERTIC,4845,-0.011 [-0.015--0.01],0.047,*,Diverticular disease of intestine,Digestive
H7_GLAUCOMA_NTG,563,-0.011 [-0.016--0.01],0.050,*,Normotensive glaucoma,Eye and adnexa
K11_COELIAC,42108,-0.011 [-0.012--0.01],1.000e-315,***,Coeliac disease,Digestive
M13_EARLY_LUMBAR_PROLAPSE,506,-0.012 [-0.015--0.01],4.097e-11,***,"Early lumbar disc prolapse, operated",Musculoskeletal
ULCERPROCT,1091,-0.012 [-0.015--0.01],1.201e-20,***,Ulcerative proctitis,Digestive
E4_OBESITYNAS,1620,-0.013 [-0.015--0.01],1.029e-22,***,"Obesity, other/unspecified",Endocrine and metabolic
K11_PERITONITIS,161,-0.014 [-0.017--0.01],2.425e-08,***,Acute peritonitis,Digestive
E4_OBESITYXTRMALV,103,-0.014 [-0.017--0.01],2.270e-14,***,Extreme obesity with alveolar hypoventilation,Endocrine and metabolic
M13_OLECRANONBURSITIS,146,-0.014 [-0.019--0.01],1.001e-04,***,Olecranon bursitis,Musculoskeletal
IPF,3405,-0.014 [-0.015--0.01],1.000e-315,***,Idiopathic pulmonary fibrosis,Respiratory
H7_OCUPAIN,174,-0.015 [-0.020--0.01],0.002,**,Ocular pain,Eye and adnexa
ULCERNAS,2224,-0.015 [-0.018--0.01],1.962e-15,***,"Ulcerative colitis, NAS",Digestive
N14_HYPERTROPHYBREAST,1658,-0.015 [-0.017--0.01],3.735e-36,***,Hypertrophy of breast,Genitourinary
D3_OTHERBLOOD,428,-0.015 [-0.018--0.01],5.400e-43,***,Other diseases of blood and blood-forming organs,Blood and immune
CD2_INSITU_CERVIX_UTERI,1636,-0.015 [-0.019--0.01],9.624e-09,***,Carcinoma in situ of cervix uteri,Neoplasms
I9_ARTOTH,187,-0.015 [-0.020--0.01],2.746e-05,***,Other diseases of arteries and capillaries,Circulatory
M13_VARUS,203,-0.016 [-0.017--0.01],2.014e-144,***,"Varus deformity, not elsewhere classified",Musculoskeletal
C3_CLL_WIDE,431,-0.016 [-0.018--0.01],1.911e-52,***,"Chronic lymphocytic leukaemia and small lyphocytis leukaemia, including Hilmo",Neoplasms
AUTOHEP,2902,-0.017 [-0.017--0.02],1.000e-315,***,Autoimmune hepatitis,Digestive
L12_ULCERLOWLIMB,2421,-0.018 [-0.021--0.01],2.829e-23,***,"Ulcer of lower limb, not elsewhere classified",Skin
M13_CALCIFICTEND,177,-0.018 [-0.021--0.02],2.338e-27,***,Calcific tendinitis of shoulder,Musculoskeletal
D3_ANAEMIAINCHRONICDISEASE,72,-0.018 [-0.025--0.01],0.021,*,Anaemia in chronic diseases classified elsewhere,Blood and immune
K11_CHOLELITH,10661,-0.018 [-0.023--0.01],3.261e-12,***,Cholelithiasis,Digestive
I9_ANEURYSM,124,-0.018 [-0.025--0.01],0.005,**,"Cerebral aneurysm, nonruptured",Circulatory
D3_WHITEBLOODCELLNAS,70,-0.019 [-0.024--0.01],1.697e-06,***,Other and unspecified disorders of white blood cells,Blood and immune
N14_FEMGENPROL,2263,-0.019 [-0.023--0.01],9.222e-14,***,Female genital prolapse,Genitourinary
M13_PLANTARFASC,87,-0.019 [-0.026--0.01],0.026,*,Plantar fascial fibromatosis,Musculoskeletal
CHRONSMALL,2604,-0.019 [-0.022--0.02],2.921e-32,***,Crohn's disease of small intestine,Digestive
CD2_BENIGN_MELANOCYTIC_SCALPNECK,136,-0.020 [-0.024--0.02],8.379e-16,***,Melanocytic naevi of scalp and neck,Neoplasms
D3_THROMBOCYTOPENIANAS,73,-0.020 [-0.027--0.01],0.041,*,"Thrombocytopenia, unspecified",Blood and immune
E4_OBESITY,3239,-0.020 [-0.023--0.02],1.383e-41,***,Obesity,Endocrine and metabolic
L12_LUPUS,5381,-0.021 [-0.022--0.02],1.000e-315,***,Cutaneous lupus erythematosus,Skin
ULCEROTH,633,-0.021 [-0.028--0.02],6.422e-06,***,Other ulcerative colitis,Digestive
G6_PARKINSON,2693,-0.021 [-0.022--0.02],1.000e-315,***,Parkinson's disease,Nervous
M13_CERVICALGIA,179,-0.022 [-0.028--0.01],1.872e-04,***,Cervicalgia,Musculoskeletal
DM_NEUROPATHY,5299,-0.022 [-0.024--0.02],2.775e-94,***,Diabetic neuropathy,Endocrine and metabolic
E4_GLUCOPANCREAS,8980,-0.022 [-0.023--0.02],1.633e-286,***,Other disorders of glucose regulation and pancreatic internal secretion,Endocrine and metabolic
M13_OSTEOPOROSIS,372,-0.022 [-0.028--0.02],1.921e-06,***,Osteoporosis,Musculoskeletal
K11_MALABSORB,6958,-0.022 [-0.023--0.02],1.000e-315,***,Intestinal malabsorption,Digestive
AB1_VIRAL_WARTS,3425,-0.024 [-0.027--0.02],3.922e-58,***,Viral warts,Infectious and parasitic
M13_TENDOSYNOVITISNAS,236,-0.024 [-0.032--0.02],0.008,**,Other/unspecified synovitis and tenosynovitis,Musculoskeletal
M13_THORACISPINEPAIN,151,-0.024 [-0.032--0.02],0.002,**,Pain in thoracic spine,Musculoskeletal
L12_BULLOUS,10568,-0.027 [-0.027--0.03],1.000e-315,***,Bullous disorders,Skin
C3_HEPATOCELLU_CARC,441,-0.027 [-0.033--0.02],1.910e-12,***,Hepatocellular carcinoma,Neoplasms
E4_THYTOXGOITDIF,19055,-0.027 [-0.028--0.03],1.000e-315,***,Thyrotoxicosis with diffuse goitre,Endocrine and metabolic
H7_ORBIT,4635,-0.028 [-0.029--0.03],1.000e-315,***,Disorders of orbit,Eye and adnexa
INFLUENZA,139,-0.028 [-0.035--0.02],1.606e-09,***,All influenza (not pneumonia),Respiratory
M13_SJOGREN,13564,-0.028 [-0.029--0.03],1.000e-315,***,Sicca syndrome [Sjögren],Musculoskeletal
I9_VARICVEOES,203,-0.029 [-0.039--0.02],0.006,**,Oesophageal varices,Circulatory
CD2_LYMPHOID_LEUKAEMIA,767,-0.030 [-0.031--0.03],2.115e-210,***,Lymphoid leukaemia,Neoplasms
E4_MINERAL_MET,806,-0.030 [-0.032--0.03],2.831e-188,***,Disorders of mineral metabolism,Endocrine and metabolic
I9_HYPTENS,25620,-0.030 [-0.033--0.03],5.013e-141,***,Hypertension,Circulatory
I9_SAH,322,-0.031 [-0.034--0.03],5.380e-92,***,Subarachnoid haemorrhage,Circulatory
M13_CONNECTNAS,4565,-0.032 [-0.033--0.03],1.000e-315,***,Other specified/unspecified systemic involvement of connective tissue,Musculoskeletal
M13_MCTD,5075,-0.032 [-0.034--0.03],1.000e-315,***,Mixed connective tissue disease,Musculoskeletal
M13_ADHCAPSULITIS,1742,-0.032 [-0.037--0.03],6.839e-39,***,Adhesive capsulitis of shoulder,Musculoskeletal
DM_NEPHROPATHY,7402,-0.033 [-0.034--0.03],3.442e-277,***,Diabetic nephropathy,Genitourinary
O15_HAEMORRH_EARLY_PREG,148,-0.033 [-0.041--0.03],2.985e-11,***,Haemorrhage in early pregnancy,Pregnancy
H8_HL_SEN_NAS,5357,-0.033 [-0.039--0.03],6.252e-23,***,Sensorineural hearing loss,Ear and mastoid
K11_OTHDIG,23141,-0.033 [-0.034--0.03],1.000e-315,***,Diseases of the digestive system,Digestive
RESP_ILL_DIS_CLASS_ELSEWHERE,55,-0.034 [-0.039--0.03],1.586e-40,***,Respiratory disorders in diseases classified elsewhere,Respiratory
M13_CERVICDISC,530,-0.034 [-0.041--0.03],1.219e-17,***,Cervical disc disorders,Musculoskeletal
D3_SARCOIDOSIS,15089,-0.034 [-0.035--0.03],1.000e-315,***,Sarcoidosis,Blood and immune
M13_TRIGGERFINGER,2255,-0.035 [-0.038--0.03],1.552e-85,***,Trigger finger,Musculoskeletal
N14_CERVICAL_LSIL,1187,-0.035 [-0.040--0.03],1.855e-40,***,LSIL lesion of the cervix uteri,Genitourinary
N14_LUMPNASBREAST,38,-0.036 [-0.048--0.02],0.005,**,Unspecified lump in breast,Genitourinary
G6_MIGRAINE,354,-0.037 [-0.045--0.03],3.364e-14,***,Migraine,Nervous
E4_TESTICHYPO,23,-0.037 [-0.048--0.02],1.833e-04,***,Testicular hypofunction,Endocrine and metabolic
I9_HYPTENSESS,17746,-0.037 [-0.040--0.03],1.926e-145,***,"Hypertension, essential",Circulatory
E4_THYROIDITAUTOIM,932,-0.037 [-0.039--0.04],2.515e-264,***,Autoimmune thyroiditis,Endocrine and metabolic
POLLENALLERG,487,-0.038 [-0.046--0.03],1.093e-12,***,Pollen allergy,Respiratory
O15_MATERN_CARE_OTHER,240,-0.038 [-0.045--0.03],1.161e-18,***,Maternal care for other known or suspected fetal problems,Pregnancy
D3_ITP,120,-0.038 [-0.045--0.03],8.848e-21,***,Idiopathic thrombocytopenic purpura,Blood and immune
M13_MYOSITIS,988,-0.040 [-0.042--0.04],1.000e-315,***,Myositis,Musculoskeletal
J10_PERITONSABSC,1910,-0.040 [-0.046--0.03],8.827e-32,***,Peritonsillar abscess,Respiratory
K11_ACUTPANC,242,-0.040 [-0.055--0.03],0.021,*,Acute pancreatitis,Digestive
CD2_HODGKIN_LYMPHOMA,268,-0.040 [-0.045--0.04],4.989e-73,***,"Hodgkin lymphoma, hilmo",Neoplasms
G6_CARPTU,3264,-0.042 [-0.046--0.04],2.346e-75,***,Carpal tunnel syndrome,Nervous
N14_CERVICAL_HSIL,5964,-0.042 [-0.045--0.04],4.910e-189,***,HSIL lesion of the cervix uteri,Genitourinary
N14_NEPHROTICSYND,824,-0.043 [-0.045--0.04],1.083e-296,***,Nephrotic syndrome,Genitourinary
K11_ENERCOLNONINF,4471,-0.044 [-0.049--0.04],1.413e-51,***,Noninfective enteritis and colitis,Digestive
G6_POLYOTHUNS,107,-0.044 [-0.057--0.03],1.069e-06,***,"Other and unspecified polyneuropathies, also in other diseases",Nervous
N14_FEMALE_GENITAL_HSIL,6550,-0.045 [-0.048--0.04],1.119e-237,***,"HSIL lesion of the cervix uteri, vagina or vulva",Genitourinary
