Code,N_snp,Beta(95%CI),P(Bonferroni),P-star,LONGNAME,Chapter_name
CHRONMYELOPRO,471,-0.010 [-0.011--0.01],1.489e-145,***,Chronic myeloproliferative disease,Neoplasms
E4_THYROIDNASOTH,177,-0.010 [-0.012--0.01],6.245e-19,***,"Disorder of thyroid, unspecified",Endocrine and metabolic
M13_POLYARTHROPATHIES,18752,-0.010 [-0.012--0.01],2.348e-20,***,Polyarthropathies,Musculoskeletal
ULCERPROCT,1091,-0.011 [-0.013--0.01],4.306e-16,***,Ulcerative proctitis,Digestive
H7_SCLERACORNEA,15425,-0.011 [-0.013--0.01],2.255e-26,***,"Disorders of sclera, cornea, iris and ciliary body",Eye and adnexa
L12_LUPUS,5381,-0.011 [-0.012--0.01],2.685e-198,***,Cutaneous lupus erythematosus,Skin
THROMBOCYTAEMIA,728,-0.012 [-0.013--0.01],8.134e-136,***,Essential (haemorrhagic) thrombocythaemia,Neoplasms
L12_CORNSANDCALLOS,491,-0.012 [-0.015--0.01],1.504e-07,***,Corns and callosities,Skin
N14_OTHNONINFUTER,645,-0.012 [-0.016--0.01],3.810e-07,***,"Other noninflammatory disorders of uterus, except cervix",Genitourinary
H7_RETINALBREAK,282,-0.013 [-0.016--0.01],9.321e-08,***,Retinal breaks without detachment,Eye and adnexa
K11_MALABSORB,6958,-0.013 [-0.014--0.01],2.810e-274,***,Intestinal malabsorption,Digestive
CD2_BENIGN_MELANOCYTIC_SCALPNECK,136,-0.013 [-0.017--0.01],2.451e-04,***,Melanocytic naevi of scalp and neck,Neoplasms
H7_GLAUCOMA_NTG,563,-0.014 [-0.018--0.01],0.006,**,Normotensive glaucoma,Eye and adnexa
J10_NASALPOLYP,7370,-0.014 [-0.016--0.01],1.458e-60,***,Nasal polyp,Respiratory
M13_CALCIFICTEND,177,-0.014 [-0.017--0.01],7.528e-14,***,Calcific tendinitis of shoulder,Musculoskeletal
H7_ORBIT,4635,-0.014 [-0.015--0.01],4.168e-262,***,Disorders of orbit,Eye and adnexa
D3_THROMBOCYTOPENIANAS,73,-0.015 [-0.020--0.01],0.035,*,"Thrombocytopenia, unspecified",Blood and immune
L12_PILONIDALCYST,217,-0.015 [-0.019--0.01],3.840e-09,***,Pilonidal cyst,Skin
M13_VARUS,203,-0.016 [-0.017--0.01],5.963e-134,***,"Varus deformity, not elsewhere classified",Musculoskeletal
M13_SPONDYLOPATHY,12014,-0.016 [-0.019--0.01],1.867e-25,***,Spondylopathies,Musculoskeletal
H8_EXTERNAL,828,-0.016 [-0.021--0.01],6.172e-05,***,Diseases of external ear,Ear and mastoid
DM_NEOVASCULAR_GLAUCOMA,434,-0.016 [-0.019--0.01],9.427e-21,***,Neovascular glaucoma,Eye and adnexa
E4_OBESITYNAS,1620,-0.016 [-0.019--0.01],7.000e-21,***,"Obesity, other/unspecified",Endocrine and metabolic
CD2_HODGKIN_LYMPHOMA,268,-0.017 [-0.021--0.01],3.487e-14,***,"Hodgkin lymphoma, hilmo",Neoplasms
L12_ULCERLOWLIMB,2421,-0.017 [-0.020--0.01],4.366e-36,***,"Ulcer of lower limb, not elsewhere classified",Skin
M13_MCTD,5075,-0.018 [-0.019--0.02],6.195e-218,***,Mixed connective tissue disease,Musculoskeletal
E4_THYTOXGOITDIF,19055,-0.018 [-0.019--0.02],1.000e-315,***,Thyrotoxicosis with diffuse goitre,Endocrine and metabolic
M13_CONNECTNAS,4565,-0.018 [-0.019--0.02],1.424e-178,***,Other specified/unspecified systemic involvement of connective tissue,Musculoskeletal
L12_BULLOUS,10568,-0.018 [-0.019--0.02],1.000e-315,***,Bullous disorders,Skin
D3_ITP,120,-0.019 [-0.023--0.01],7.639e-10,***,Idiopathic thrombocytopenic purpura,Blood and immune
G6_ULLNLE,73,-0.019 [-0.026--0.01],0.021,*,Lesion of ulnar nerve,Nervous
C3_CLL_WIDE,431,-0.019 [-0.021--0.02],2.090e-76,***,"Chronic lymphocytic leukaemia and small lyphocytis leukaemia, including Hilmo",Neoplasms
N14_HYPERTROPHYBREAST,1659,-0.020 [-0.022--0.02],9.913e-44,***,Hypertrophy of breast,Genitourinary
I9_PULMEMB,1247,-0.020 [-0.026--0.01],0.001,**,Pulmonary embolism,Circulatory
M13_SJOGREN,13564,-0.020 [-0.021--0.02],1.000e-315,***,Sicca syndrome [Sjögren],Musculoskeletal
K11_CHOLELITH,10661,-0.020 [-0.024--0.02],1.181e-20,***,Cholelithiasis,Digestive
M13_MYOSITIS,988,-0.021 [-0.023--0.02],1.029e-87,***,Myositis,Musculoskeletal
E4_GLUCOPANCREAS,8980,-0.021 [-0.022--0.02],2.896e-291,***,Other disorders of glucose regulation and pancreatic internal secretion,Endocrine and metabolic
CHRONSMALL,2604,-0.022 [-0.025--0.02],1.400e-38,***,Crohn's disease of small intestine,Digestive
D3_WHITEBLOODCELLNAS,70,-0.022 [-0.029--0.02],1.503e-05,***,Other and unspecified disorders of white blood cells,Blood and immune
H7_KERATITIS,1243,-0.022 [-0.027--0.02],6.332e-13,***,Keratitis,Eye and adnexa
N14_FEMGENPROL,2263,-0.022 [-0.027--0.02],8.695e-19,***,Female genital prolapse,Genitourinary
K11_FIBROCHIRLIV,942,-0.023 [-0.029--0.02],8.775e-08,***,Fibrosis and cirrhosis of liver,Digestive
M13_PLANTARFASC,87,-0.023 [-0.031--0.01],0.029,*,Plantar fascial fibromatosis,Musculoskeletal
K11_OTHDIG,23141,-0.023 [-0.024--0.02],1.000e-315,***,Diseases of the digestive system,Digestive
E4_OBESITY,3239,-0.024 [-0.027--0.02],9.526e-44,***,Obesity,Endocrine and metabolic
J10_CHRONSINUSITIS,3550,-0.024 [-0.029--0.02],3.907e-17,***,Chronic sinusitis,Respiratory
E4_ENDOMETPOSTOP,4212,-0.024 [-0.026--0.02],2.378e-161,***,"Postprocedural endocrine and metabolic disorders, not elsewhere classified",Endocrine and metabolic
DM_NEUROPATHY,5299,-0.024 [-0.026--0.02],4.523e-128,***,Diabetic neuropathy,Endocrine and metabolic
N14_URETHRAOTH,610,-0.024 [-0.033--0.02],0.001,**,Other disorders of urethra and urinary system,Genitourinary
CHIRHEP_NAS,355,-0.025 [-0.033--0.02],0.002,**,"Cirrhosis of liver, NAS",Digestive
O15_HAEMORRH_EARLY_PREG,148,-0.025 [-0.033--0.02],1.120e-04,***,Haemorrhage in early pregnancy,Pregnancy
N14_NEPHROTICSYND,824,-0.025 [-0.027--0.02],4.337e-100,***,Nephrotic syndrome,Genitourinary
H8_OTHEREAR,3939,-0.025 [-0.032--0.02],4.919e-08,***,Other disorders of ear,Ear and mastoid
H8_HL_PRESBY,136,-0.026 [-0.032--0.02],1.843e-13,***,Presbycusis,Ear and mastoid
G6_EPIPAROX,1509,-0.026 [-0.035--0.02],0.006,**,Episodal and paroxysmal disorders,Nervous
E4_THYROIDITAUTOIM,932,-0.027 [-0.029--0.02],6.438e-124,***,Autoimmune thyroiditis,Endocrine and metabolic
D3_SARCOIDOSIS,15089,-0.027 [-0.028--0.03],1.000e-315,***,Sarcoidosis,Blood and immune
E4_ADDISON,668,-0.027 [-0.030--0.03],6.506e-107,***,Adrenocortical insufficiency,Endocrine and metabolic
RESP_ILL_DIS_CLASS_ELSEWHERE,55,-0.028 [-0.031--0.02],2.595e-66,***,Respiratory disorders in diseases classified elsewhere,Respiratory
K11_ENERCOLNONINF,4471,-0.028 [-0.032--0.02],1.665e-30,***,Noninfective enteritis and colitis,Digestive
M13_ARTHROPATHIES,7062,-0.028 [-0.037--0.02],6.628e-05,***,Arthropathies,Musculoskeletal
CD2_INSITU_CERVIX_UTERI,1636,-0.028 [-0.033--0.02],3.904e-36,***,Carcinoma in situ of cervix uteri,Neoplasms
D3_OTHERBLOOD,428,-0.029 [-0.031--0.03],2.166e-145,***,Other diseases of blood and blood-forming organs,Blood and immune
C3_HEPATOCELLU_CARC,441,-0.030 [-0.036--0.02],5.471e-15,***,Hepatocellular carcinoma,Neoplasms
CD2_LYMPHOID_LEUKAEMIA,767,-0.030 [-0.032--0.03],2.571e-204,***,Lymphoid leukaemia,Neoplasms
H7_OCUPAIN,174,-0.030 [-0.035--0.02],7.029e-23,***,Ocular pain,Eye and adnexa
M13_CERVICALGIA,179,-0.030 [-0.037--0.02],1.512e-11,***,Cervicalgia,Musculoskeletal
I9_VARICVEOES,203,-0.031 [-0.041--0.02],0.002,**,Oesophageal varices,Circulatory
DM_NEPHROPATHY,7402,-0.031 [-0.033--0.03],2.289e-279,***,Diabetic nephropathy,Genitourinary
M13_TRIGGERFINGER,2255,-0.032 [-0.035--0.03],5.061e-108,***,Trigger finger,Musculoskeletal
E4_OBESITYXTRMALV,103,-0.032 [-0.036--0.03],3.114e-42,***,Extreme obesity with alveolar hypoventilation,Endocrine and metabolic
I9_HYPTENS,25618,-0.033 [-0.036--0.03],2.432e-147,***,Hypertension,Circulatory
M13_ADHCAPSULITIS,1742,-0.033 [-0.037--0.03],4.337e-54,***,Adhesive capsulitis of shoulder,Musculoskeletal
G6_CARPTU,3265,-0.034 [-0.038--0.03],2.247e-63,***,Carpal tunnel syndrome,Nervous
IPF,3405,-0.035 [-0.035--0.03],1.000e-315,***,Idiopathic pulmonary fibrosis,Respiratory
AB1_SEXUAL_TRANSMISSION_NOS,10411,-0.035 [-0.036--0.03],1.000e-315,***,"Other predominantly sexually transmitted diseases, not elsewhere classified",Infectious and parasitic
K11_CHOLANGI,1455,-0.035 [-0.037--0.03],1.000e-315,***,"Cholangitis (primary sclerosing, PSC)",Digestive
O15_COMPLIC_LAB_DELIV,170,-0.035 [-0.049--0.02],0.046,*,Complications of labour and delivery,Pregnancy
L12_GRANULOMATOUSSKIN,404,-0.036 [-0.038--0.03],1.000e-315,***,Granulomatous disorders of skin and subcutaneous tissue,Skin
E4_TESTICHYPO,23,-0.037 [-0.049--0.03],2.473e-04,***,Testicular hypofunction,Endocrine and metabolic
G6_MIGRAINE,354,-0.037 [-0.045--0.03],1.864e-13,***,Migraine,Nervous
D3_ANAEMIA_IRONDEF_NAS,859,-0.037 [-0.044--0.03],1.224e-23,***,Other and unspecified iron deficiency,Blood and immune
AB1_VIRAL_WARTS,3425,-0.038 [-0.041--0.04],8.072e-160,***,Viral warts,Infectious and parasitic
M13_CERVICDISC,530,-0.039 [-0.045--0.03],1.231e-32,***,Cervical disc disorders,Musculoskeletal
E4_MINERAL_MET,806,-0.040 [-0.043--0.04],9.675e-178,***,Disorders of mineral metabolism,Endocrine and metabolic
I9_OTHPER,110,-0.040 [-0.048--0.03],1.223e-19,***,Other peripheral vascular diseases,Circulatory
I9_HYPTENSESS,17744,-0.040 [-0.043--0.04],1.636e-151,***,"Hypertension, essential",Circulatory
N14_CERVICAL_LSIL,1187,-0.040 [-0.046--0.04],3.010e-50,***,LSIL lesion of the cervix uteri,Genitourinary
CD2_BENIGN_EAR_RESP,224,-0.041 [-0.048--0.03],1.260e-29,***,Benign neoplasm of middle ear and respiratory system,Neoplasms
K11_PERITONITIS,161,-0.042 [-0.046--0.04],3.438e-76,***,Acute peritonitis,Digestive
H8_HL_SEN_NAS,5357,-0.043 [-0.048--0.04],1.585e-41,***,Sensorineural hearing loss,Ear and mastoid
J10_UPPERDIS,4085,-0.043 [-0.052--0.03],9.547e-13,***,Other diseases of upper respiratory tract,Respiratory
CD2_BENIGN_PAROTID,171,-0.043 [-0.047--0.04],8.364e-106,***,Benign neoplasm: Parotid gland,Neoplasms
H7_EYEOTH,57,-0.044 [-0.056--0.03],9.249e-06,***,Other disorders of eye and adnexa,Eye and adnexa
