Abbreviations,Beta(95%CI),P-value(Bonferroni),P-star,Metabolite
L-LDL-C%,"-0.036 [-0.045,-0.028]",5.806e-12,***,Cholesterol to Total-Lipids in Large LDL percentage
Citrate,"-0.036 [-0.045,-0.028]",1.634e-12,***,Citrate
M-LDL-C%,"-0.037 [-0.045,-0.029]",1.554e-13,***,Cholesterol to Total-Lipids in Medium LDL percentage
GlycA,"-0.038 [-0.047,-0.029]",7.176e-13,***,Glycoprotein Acetyls
M-HDL-FC,"-0.038 [-0.047,-0.029]",5.512e-12,***,Free Cholesterol in Medium HDL
Cholines,"-0.038 [-0.047,-0.030]",2.430e-13,***,Total-Cholines
M-HDL-L,"-0.040 [-0.048,-0.031]",4.773e-14,***,Total-Lipids in Medium HDL
Pyruvate,"-0.040 [-0.048,-0.032]",5.213e-17,***,Pyruvate
Glu,"-0.041 [-0.049,-0.033]",1.134e-17,***,Glucose
S-HDL-C%,"-0.042 [-0.050,-0.034]",7.047e-19,***,Cholesterol to Total-Lipids in Small HDL percentage
Omega-6,"-0.042 [-0.051,-0.034]",4.034e-19,***,Omega-6 Fatty Acids
HDL-C,"-0.043 [-0.052,-0.034]",6.860e-15,***,HDL Cholesterol
PUFA,"-0.044 [-0.052,-0.036]",8.555e-21,***,Polyunsaturated Fatty Acids
M-HDL-P,"-0.044 [-0.053,-0.036]",5.125e-18,***,Concentration of Medium HDL Particles
ApoA1,"-0.045 [-0.053,-0.036]",5.933e-18,***,Apolipoprotein A1
M-HDL-CE%,"-0.046 [-0.054,-0.037]",2.335e-21,***,Cholesteryl Esters to Total-Lipids in Medium HDL percentage
M-HDL-C%,"-0.046 [-0.055,-0.038]",1.098e-20,***,Cholesterol to Total-Lipids in Medium HDL percentage
SM,"-0.047 [-0.055,-0.038]",1.153e-21,***,Sphingomyelins
S-HDL-FC,"-0.047 [-0.056,-0.039]",1.935e-24,***,Free Cholesterol in Small HDL
S-HDL-CE%,"-0.047 [-0.056,-0.039]",3.784e-25,***,Cholesteryl Esters to Total-Lipids in Small HDL percentage
HDL-CE,"-0.048 [-0.057,-0.038]",4.381e-19,***,Cholesteryl Esters in HDL
S-LDL-C%,"-0.049 [-0.057,-0.040]",1.865e-26,***,Cholesterol to Total-Lipids in Small LDL percentage
M-HDL-C,"-0.049 [-0.057,-0.040]",3.128e-22,***,Cholesterol in Medium HDL
S-HDL-PL,"-0.051 [-0.059,-0.042]",1.121e-28,***,Phospholipids in Small HDL
M-HDL-CE,"-0.051 [-0.060,-0.042]",4.687e-25,***,Cholesteryl Esters in Medium HDL
S-LDL-CE%,"-0.052 [-0.060,-0.044]",5.145e-31,***,Cholesteryl Esters to Total-Lipids in Small LDL percentage
XL-HDL-C%,"-0.053 [-0.061,-0.044]",1.306e-28,***,Cholesterol to Total-Lipids in Very Large HDL percentage
Lactate,"-0.053 [-0.061,-0.044]",1.902e-31,***,Lactate
S-HDL-L,"-0.056 [-0.065,-0.048]",4.532e-37,***,Total-Lipids in Small HDL
HDL-P,"-0.060 [-0.069,-0.052]",1.581e-38,***,Concentration of HDL Particles
Total-P,"-0.061 [-0.069,-0.052]",6.413e-39,***,Total-Concentration of Lipoprotein Particles
XL-HDL-CE%,"-0.065 [-0.073,-0.057]",5.578e-51,***,Cholesteryl Esters to Total-Lipids in Very Large HDL percentage
S-HDL-P,"-0.069 [-0.077,-0.061]",5.984e-58,***,Concentration of Small HDL Particles
S-HDL-C,"-0.069 [-0.077,-0.061]",5.020e-58,***,Cholesterol in Small HDL
Glu-lactate,"-0.070 [-0.078,-0.062]",1.198e-57,***,Glucose-lactate
S-HDL-CE,"-0.074 [-0.082,-0.065]",1.315e-66,***,Cholesteryl Esters in Small HDL
Acetoacetate,"-0.082 [-0.090,-0.074]",7.048e-84,***,Acetoacetate
Albumin,"-0.085 [-0.093,-0.077]",5.334e-86,***,Albumin
Acetone,"-0.089 [-0.098,-0.081]",3.357e-99,***,Acetone
3-Hydroxybutyrate,"-0.130 [-0.138,-0.121]",2.564e-210,***,3-Hydroxybutyrate
