Abbreviations,Beta(95%CI),P-value(Bonferroni),P-star,Metabolite
M-LDL-TG%,"0.090 [0.061,0.119]",1.883e-04,***,Triglycerides to Total-Lipids in Medium LDL percentage
Val,"0.089 [0.060,0.118]",5.473e-04,***,Valine
S-LDL-TG%,"0.085 [0.056,0.113]",0.002,**,Triglycerides to Total-Lipids in Small LDL percentage
Clinical LDL-C,"0.082 [0.054,0.110]",0.003,**,Clinical LDL Cholesterol
LDL-FC,"0.081 [0.052,0.109]",0.005,**,Free Cholesterol in LDL
Non-HDL-C,"0.078 [0.050,0.106]",0.014,*,Total-Cholesterol Minus HDL-C
M-LDL-FC,"0.078 [0.050,0.106]",0.012,*,Free Cholesterol in Medium LDL
XL-HDL-P,"-0.077 [-0.106,-0.049]",0.034,*,Concentration of Very Large HDL Particles
S-HDL-C%,"-0.079 [-0.108,-0.050]",0.017,*,Cholesterol to Total-Lipids in Small HDL percentage
L-LDL-FC%,"-0.081 [-0.111,-0.052]",0.012,*,Free Cholesterol to Total-Lipids in Large LDL percentage
L-VLDL-CE,"-0.082 [-0.110,-0.054]",0.003,**,Cholesteryl Esters in Large VLDL
L-HDL-TG%,"-0.082 [-0.112,-0.053]",0.009,**,Triglycerides to Total-Lipids in Large HDL percentage
M-VLDL-C,"-0.086 [-0.114,-0.058]",4.970e-04,***,Cholesterol in Medium VLDL
M-LDL-FC%,"-0.088 [-0.117,-0.059]",9.136e-04,***,Free Cholesterol to Total-Lipids in Medium LDL percentage
M-VLDL-PL%,"-0.089 [-0.118,-0.061]",1.703e-04,***,Phospholipids to Total-Lipids in Medium VLDL percentage
XL-HDL-PL,"-0.092 [-0.121,-0.063]",9.366e-05,***,Phospholipids in Very Large HDL
XL-HDL-PL%,"-0.092 [-0.120,-0.064]",2.629e-05,***,Phospholipids to Total-Lipids in Very Large HDL percentage
XL-HDL-L,"-0.093 [-0.122,-0.064]",6.907e-05,***,Total-Lipids in Very Large HDL
M-LDL-PL%,"-0.093 [-0.121,-0.066]",8.670e-06,***,Phospholipids to Total-Lipids in Medium LDL percentage
XL-HDL-C,"-0.097 [-0.126,-0.067]",1.699e-05,***,Cholesterol in Very Large HDL
M-HDL-TG%,"-0.099 [-0.128,-0.070]",8.187e-06,***,Triglycerides to Total-Lipids in Medium HDL percentage
L-HDL-CE%,"-0.100 [-0.130,-0.069]",3.284e-05,***,Cholesteryl Esters to Total-Lipids in Large HDL percentage
M-HDL-PL%,"-0.102 [-0.132,-0.072]",7.328e-06,***,Phospholipids to Total-Lipids in Medium HDL percentage
L-HDL-C%,"-0.104 [-0.134,-0.073]",5.231e-06,***,Cholesterol to Total-Lipids in Large HDL percentage
TG/PG,"-0.105 [-0.134,-0.076]",4.558e-07,***,Triglycerides to Phosphoglycerides ratio
PUFA/MUFA,"-0.106 [-0.136,-0.076]",8.769e-07,***,Polyunsaturated Fatty Acids to Monounsaturated Fatty Acids ratio
M-VLDL-CE,"-0.108 [-0.137,-0.080]",1.178e-08,***,Cholesteryl Esters in Medium VLDL
XXL-VLDL-C%,"-0.109 [-0.137,-0.081]",6.566e-09,***,Cholesterol to Total-Lipids in Chylomicrons and Extremely Large VLDL percentage
S-VLDL-C%,"-0.111 [-0.139,-0.082]",4.533e-09,***,Cholesterol to Total-Lipids in Small VLDL percentage
M-VLDL-CE%,"-0.114 [-0.144,-0.085]",3.373e-09,***,Cholesteryl Esters to Total-Lipids in Medium VLDL percentage
S-HDL-FC%,"-0.115 [-0.144,-0.086]",1.203e-09,***,Free Cholesterol to Total-Lipids in Small HDL percentage
M-VLDL-FC%,"-0.123 [-0.152,-0.094]",1.318e-11,***,Free Cholesterol to Total-Lipids in Medium VLDL percentage
M-VLDL-C%,"-0.124 [-0.153,-0.095]",1.532e-11,***,Cholesterol to Total-Lipids in Medium VLDL percentage
S-HDL-TG%,"-0.126 [-0.155,-0.096]",7.888e-12,***,Triglycerides to Total-Lipids in Small HDL percentage
L-VLDL-FC%,"-0.126 [-0.154,-0.099]",7.188e-14,***,Free Cholesterol to Total-Lipids in Large VLDL percentage
XL-HDL-FC%,"-0.126 [-0.156,-0.097]",3.698e-12,***,Free Cholesterol to Total-Lipids in Very Large HDL percentage
XXL-VLDL-CE%,"-0.131 [-0.159,-0.103]",1.770e-14,***,Cholesteryl Esters to Total-Lipids in Chylomicrons and Extremely Large VLDL percentage
S-VLDL-CE%,"-0.140 [-0.168,-0.112]",2.672e-17,***,Cholesteryl Esters to Total-Lipids in Small VLDL percentage
Gln,"-0.146 [-0.174,-0.118]",1.222e-18,***,Glutamine
S-LDL-PL%,"-0.161 [-0.189,-0.133]",2.209e-23,***,Phospholipids to Total-Lipids in Small LDL percentage
IDL-FC%,"-0.188 [-0.216,-0.160]",7.855e-34,***,Free Cholesterol to Total-Lipids in IDL percentage
XS-VLDL-FC%,"-0.206 [-0.234,-0.178]",4.870e-42,***,Free Cholesterol to Total-Lipids in Very Small VLDL percentage
XL-HDL-FC,"-0.211 [-0.240,-0.183]",3.487e-42,***,Free Cholesterol in Very Large HDL
XL-VLDL-CE%,"-0.212 [-0.241,-0.184]",3.929e-42,***,Cholesteryl Esters to Total-Lipids in Very Large VLDL percentage
GlycA,"-0.220 [-0.250,-0.190]",2.297e-41,***,Glycoprotein Acetyls
L-VLDL-C%,"-0.232 [-0.260,-0.204]",3.192e-53,***,Cholesterol to Total-Lipids in Large VLDL percentage
XL-VLDL-C%,"-0.234 [-0.263,-0.205]",1.039e-51,***,Cholesterol to Total-Lipids in Very Large VLDL percentage
XL-VLDL-PL%,"-0.246 [-0.274,-0.219]",1.143e-63,***,Phospholipids to Total-Lipids in Very Large VLDL percentage
L-VLDL-CE%,"-0.248 [-0.277,-0.219]",6.116e-59,***,Cholesteryl Esters to Total-Lipids in Large VLDL percentage
XL-VLDL-FC%,"-0.289 [-0.318,-0.261]",7.669e-82,***,Free Cholesterol to Total-Lipids in Very Large VLDL percentage
PUFA%,"-0.292 [-0.322,-0.263]",2.114e-77,***,Polyunsaturated Fatty Acids to Total-Fatty Acids percentage
ApoB/ApoA1,"-0.303 [-0.331,-0.274]",5.674e-92,***,Apolipoprotein B to Apolipoprotein A1 ratio
XS-VLDL-PL%,"-0.339 [-0.368,-0.310]",4.299e-113,***,Phospholipids to Total-Lipids in Very Small VLDL percentage
Gly,"-0.367 [-0.397,-0.338]",2.886e-127,***,Glycine
IDL-PL%,"-0.391 [-0.419,-0.364]",5.626e-162,***,Phospholipids to Total-Lipids in IDL percentage
Omega-6/Omega-3,"-0.405 [-0.434,-0.376]",6.195e-156,***,Omega-6 Fatty Acids to Omega-3 Fatty Acids ratio
Omega-6%,"-0.426 [-0.455,-0.396]",8.411e-169,***,Omega-6 Fatty Acids to Total-Fatty Acids percentage
Citrate,"-0.448 [-0.477,-0.418]",1.164e-191,***,Citrate
LA%,"-0.523 [-0.553,-0.493]",1.152e-249,***,Linoleic Acid to Total-Fatty Acids percentage
