Abbreviations,Beta(95%CI),P-value(Bonferroni),P-star,Metabolite
XXL-VLDL-PL%,"-0.132 [-0.156,-0.107]",1.041e-20,***,Phospholipids to Total-Lipids in Chylomicrons and Extremely Large VLDL percentage
DHA,"-0.133 [-0.159,-0.107]",1.091e-18,***,Docosahexaenoic Acid
Omega-3,"-0.143 [-0.169,-0.118]",2.398e-23,***,Omega-3 Fatty Acids
L-HDL-C,"-0.144 [-0.173,-0.115]",6.451e-17,***,Cholesterol in Large HDL
L-HDL-P,"-0.145 [-0.174,-0.116]",1.552e-17,***,Concentration of Large HDL Particles
L-HDL-CE,"-0.145 [-0.174,-0.116]",1.673e-17,***,Cholesteryl Esters in Large HDL
Glu-lactate,"-0.146 [-0.171,-0.122]",1.203e-25,***,Glucose-lactate
Unsaturation,"-0.151 [-0.177,-0.125]",1.970e-24,***,Degree of Unsaturation
LA,"-0.152 [-0.177,-0.127]",4.607e-28,***,Linoleic Acid
M-HDL-C%,"-0.154 [-0.180,-0.128]",2.666e-25,***,Cholesterol to Total-Lipids in Medium HDL percentage
XXL-VLDL-C%,"-0.159 [-0.185,-0.134]",3.679e-30,***,Cholesterol to Total-Lipids in Chylomicrons and Extremely Large VLDL percentage
XXL-VLDL-CE%,"-0.167 [-0.192,-0.142]",3.384e-34,***,Cholesteryl Esters to Total-Lipids in Chylomicrons and Extremely Large VLDL percentage
XL-HDL-CE%,"-0.169 [-0.193,-0.144]",1.115e-35,***,Cholesteryl Esters to Total-Lipids in Very Large HDL percentage
L-HDL-L,"-0.169 [-0.198,-0.140]",7.191e-25,***,Total-Lipids in Large HDL
LDL-size,"-0.169 [-0.195,-0.144]",2.556e-33,***,Average Diameter for LDL Particles
M-HDL-FC%,"-0.172 [-0.200,-0.144]",3.579e-28,***,Free Cholesterol to Total-Lipids in Medium HDL percentage
MUFA,"-0.172 [-0.197,-0.147]",6.575e-36,***,Monounsaturated Fatty Acids
L-HDL-PL,"-0.183 [-0.211,-0.154]",1.783e-30,***,Phospholipids in Large HDL
Total-PL,"-0.183 [-0.209,-0.158]",1.384e-39,***,Total-Phospholipids in Lipoprotein Particles
Total-FA,"-0.185 [-0.209,-0.160]",5.321e-43,***,Total-Fatty Acids
SM,"-0.194 [-0.220,-0.168]",1.430e-43,***,Sphingomyelins
PC,"-0.214 [-0.240,-0.188]",8.511e-53,***,Phosphatidylcholines
Omega-6,"-0.226 [-0.251,-0.201]",1.157e-65,***,Omega-6 Fatty Acids
PUFA,"-0.233 [-0.258,-0.208]",3.577e-69,***,Polyunsaturated Fatty Acids
3-Hydroxybutyrate,"-0.235 [-0.260,-0.210]",1.102e-71,***,3-Hydroxybutyrate
GlycA,"-0.235 [-0.261,-0.209]",1.726e-65,***,Glycoprotein Acetyls
Cholines,"-0.241 [-0.267,-0.215]",1.061e-68,***,Total-Cholines
HDL-FC,"-0.241 [-0.269,-0.213]",9.029e-59,***,Free Cholesterol in HDL
Phosphoglyc,"-0.245 [-0.271,-0.219]",3.615e-72,***,Phosphoglycerides
S-HDL-FC,"-0.260 [-0.285,-0.235]",5.316e-88,***,Free Cholesterol in Small HDL
S-HDL-P,"-0.286 [-0.311,-0.262]",6.069e-111,***,Concentration of Small HDL Particles
HDL-C,"-0.288 [-0.316,-0.260]",3.358e-85,***,HDL Cholesterol
HDL-PL,"-0.290 [-0.317,-0.263]",1.576e-91,***,Phospholipids in HDL
HDL-L,"-0.291 [-0.319,-0.264]",2.113e-90,***,Total-Lipids in HDL
S-HDL-L,"-0.294 [-0.318,-0.269]",2.611e-115,***,Total-Lipids in Small HDL
HDL-CE,"-0.295 [-0.323,-0.267]",5.286e-90,***,Cholesteryl Esters in HDL
S-HDL-C,"-0.297 [-0.321,-0.272]",1.947e-119,***,Cholesterol in Small HDL
S-HDL-CE,"-0.297 [-0.322,-0.273]",1.642e-120,***,Cholesteryl Esters in Small HDL
S-HDL-PL,"-0.297 [-0.322,-0.273]",2.938e-117,***,Phospholipids in Small HDL
Lactate,"-0.302 [-0.327,-0.277]",4.619e-120,***,Lactate
M-HDL-FC,"-0.304 [-0.331,-0.277]",8.190e-103,***,Free Cholesterol in Medium HDL
ApoA1,"-0.305 [-0.332,-0.278]",1.168e-104,***,Apolipoprotein A1
Total-P,"-0.309 [-0.335,-0.283]",9.453e-116,***,Total-Concentration of Lipoprotein Particles
M-HDL-PL,"-0.311 [-0.338,-0.285]",1.870e-115,***,Phospholipids in Medium HDL
M-HDL-P,"-0.316 [-0.343,-0.289]",1.173e-114,***,Concentration of Medium HDL Particles
M-HDL-L,"-0.319 [-0.346,-0.293]",4.821e-119,***,Total-Lipids in Medium HDL
HDL-P,"-0.324 [-0.350,-0.298]",2.045e-126,***,Concentration of HDL Particles
M-HDL-C,"-0.329 [-0.356,-0.302]",4.523e-123,***,Cholesterol in Medium HDL
M-HDL-CE,"-0.332 [-0.359,-0.306]",1.642e-126,***,Cholesteryl Esters in Medium HDL
Pyruvate,"-0.475 [-0.500,-0.451]",0.000e+00,***,Pyruvate
