Abbreviations,Beta(95%CI),P-value(Bonferroni),P-star,Metabolite
S-HDL-FC,"0.155 [0.116,0.194]",2.533e-09,***,Free Cholesterol in Small HDL
S-LDL-C,"0.155 [0.116,0.194]",1.178e-09,***,Cholesterol in Small LDL
M-LDL-PL,"0.152 [0.114,0.191]",3.085e-09,***,Phospholipids in Medium LDL
Total-PL,"0.149 [0.109,0.189]",8.742e-08,***,Total-Phospholipids in Lipoprotein Particles
Non-HDL-C,"0.149 [0.110,0.188]",1.040e-08,***,Total-Cholesterol Minus HDL-C
S-LDL-CE,"0.149 [0.110,0.188]",1.482e-08,***,Cholesteryl Esters in Small LDL
S-LDL-L,"0.147 [0.108,0.186]",2.531e-08,***,Total-Lipids in Small LDL
IDL-C,"0.147 [0.107,0.187]",1.078e-07,***,Cholesterol in IDL
IDL-FC%,"0.147 [0.108,0.186]",3.469e-08,***,Free Cholesterol to Total-Lipids in IDL percentage
Cholines,"0.146 [0.105,0.187]",4.820e-07,***,Total-Cholines
M-LDL-P,"0.145 [0.106,0.184]",7.044e-08,***,Concentration of Medium LDL Particles
S-VLDL-FC%,"0.144 [0.104,0.184]",6.610e-07,***,Free Cholesterol to Total-Lipids in Small VLDL percentage
Total-L,"0.142 [0.103,0.181]",2.163e-07,***,Total-Lipids in Lipoprotein Particles
3-Hydroxybutyrate,"0.142 [0.103,0.180]",1.446e-07,***,3-Hydroxybutyrate
S-HDL-L,"0.141 [0.102,0.180]",2.515e-07,***,Total-Lipids in Small HDL
IDL-CE,"0.140 [0.101,0.180]",1.243e-06,***,Cholesteryl Esters in IDL
IDL-L,"0.140 [0.101,0.180]",1.112e-06,***,Total-Lipids in IDL
S-VLDL-PL%,"0.140 [0.100,0.180]",1.787e-06,***,Phospholipids to Total-Lipids in Small VLDL percentage
PUFA,"0.140 [0.100,0.180]",8.918e-07,***,Polyunsaturated Fatty Acids
HDL-CE,"0.138 [0.094,0.182]",1.926e-04,***,Cholesteryl Esters in HDL
Omega-6,"0.138 [0.099,0.177]",1.269e-06,***,Omega-6 Fatty Acids
S-LDL-PL,"0.138 [0.098,0.177]",1.176e-06,***,Phospholipids in Small LDL
M-VLDL-CE,"0.138 [0.098,0.177]",1.779e-06,***,Cholesteryl Esters in Medium VLDL
LDL-P,"0.137 [0.098,0.176]",1.135e-06,***,Concentration of LDL Particles
HDL-C,"0.135 [0.091,0.180]",4.818e-04,***,HDL Cholesterol
S-HDL-C%,"0.134 [0.094,0.174]",1.135e-05,***,Cholesterol to Total-Lipids in Small HDL percentage
M-HDL-C%,"0.134 [0.091,0.176]",1.543e-04,***,Cholesterol to Total-Lipids in Medium HDL percentage
M-VLDL-C,"0.134 [0.095,0.173]",4.440e-06,***,Cholesterol in Medium VLDL
M-HDL-FC%,"0.133 [0.089,0.177]",4.950e-04,***,Free Cholesterol to Total-Lipids in Medium HDL percentage
ApoB,"0.132 [0.093,0.171]",6.339e-06,***,Apolipoprotein B
L-LDL-P,"0.132 [0.093,0.171]",8.715e-06,***,Concentration of Large LDL Particles
IDL-C%,"0.131 [0.092,0.171]",2.397e-05,***,Cholesterol to Total-Lipids in IDL percentage
Phosphoglyc,"0.131 [0.090,0.171]",6.561e-05,***,Phosphoglycerides
IDL-PL,"0.130 [0.090,0.170]",4.295e-05,***,Phospholipids in IDL
Remnant-C,"0.130 [0.091,0.169]",1.374e-05,***,"Remnant Cholesterol (Non-HDL, Non-LDL -Cholesterol)"
XL-HDL-C%,"0.129 [0.087,0.170]",3.636e-04,***,Cholesterol to Total-Lipids in Very Large HDL percentage
ApoA1,"0.128 [0.086,0.171]",6.773e-04,***,Apolipoprotein A1
M-HDL-CE,"0.127 [0.084,0.169]",0.001,**,Cholesteryl Esters in Medium HDL
M-HDL-C,"0.126 [0.083,0.168]",0.001,**,Cholesterol in Medium HDL
S-VLDL-FC,"0.124 [0.085,0.163]",1.153e-04,***,Free Cholesterol in Small VLDL
S-LDL-P,"0.123 [0.084,0.162]",1.364e-04,***,Concentration of Small LDL Particles
LA,"0.123 [0.084,0.162]",1.399e-04,***,Linoleic Acid
L-LDL-C%,"0.123 [0.082,0.164]",7.288e-04,***,Cholesterol to Total-Lipids in Large LDL percentage
S-HDL-PL,"0.122 [0.083,0.162]",1.988e-04,***,Phospholipids in Small HDL
M-VLDL-FC,"0.121 [0.082,0.160]",2.475e-04,***,Free Cholesterol in Medium VLDL
S-HDL-CE%,"0.118 [0.078,0.157]",0.002,**,Cholesteryl Esters to Total-Lipids in Small HDL percentage
M-HDL-FC,"0.117 [0.075,0.160]",0.017,*,Free Cholesterol in Medium HDL
PC,"0.117 [0.076,0.158]",0.006,**,Phosphatidylcholines
S-VLDL-C%,"0.116 [0.077,0.156]",0.002,**,Cholesterol to Total-Lipids in Small VLDL percentage
M-VLDL-FC%,"0.114 [0.073,0.155]",0.008,**,Free Cholesterol to Total-Lipids in Medium VLDL percentage
IDL-P,"0.114 [0.075,0.153]",0.003,**,Concentration of IDL Particles
M-HDL-P,"0.114 [0.071,0.156]",0.028,*,Concentration of Medium HDL Particles
M-VLDL-P,"0.113 [0.073,0.152]",0.004,**,Concentration of Medium VLDL Particles
M-HDL-CE%,"0.113 [0.071,0.154]",0.027,*,Cholesteryl Esters to Total-Lipids in Medium HDL percentage
M-VLDL-C%,"0.110 [0.069,0.151]",0.042,*,Cholesterol to Total-Lipids in Medium VLDL percentage
M-VLDL-PL,"0.109 [0.070,0.148]",0.009,**,Phospholipids in Medium VLDL
S-VLDL-C,"0.109 [0.070,0.148]",0.010,*,Cholesterol in Small VLDL
S-VLDL-PL,"0.107 [0.067,0.146]",0.022,*,Phospholipids in Small VLDL
VLDL-CE,"0.105 [0.066,0.143]",0.032,*,Cholesteryl Esters in VLDL
Lactate,"0.099 [0.062,0.136]",0.031,*,Lactate
S-LDL-TG%,"-0.108 [-0.148,-0.067]",0.040,*,Triglycerides to Total-Lipids in Small LDL percentage
S-HDL-PL%,"-0.116 [-0.156,-0.075]",0.006,**,Phospholipids to Total-Lipids in Small HDL percentage
S-VLDL-TG%,"-0.117 [-0.157,-0.078]",0.001,**,Triglycerides to Total-Lipids in Small VLDL percentage
IDL-TG%,"-0.124 [-0.165,-0.083]",5.552e-04,***,Triglycerides to Total-Lipids in IDL percentage
L-LDL-TG%,"-0.128 [-0.168,-0.087]",1.490e-04,***,Triglycerides to Total-Lipids in Large LDL percentage
M-LDL-TG%,"-0.132 [-0.171,-0.092]",2.186e-05,***,Triglycerides to Total-Lipids in Medium LDL percentage
Gln,"-0.146 [-0.185,-0.107]",5.337e-08,***,Glutamine
Val,"-0.152 [-0.195,-0.110]",3.430e-07,***,Valine
Tyr,"-0.165 [-0.207,-0.123]",2.818e-09,***,Tyrosine
M-HDL-PL%,"-0.171 [-0.215,-0.128]",1.441e-09,***,Phospholipids to Total-Lipids in Medium HDL percentage
Total-BCAA,"-0.209 [-0.252,-0.167]",1.803e-16,***,Total-Concentration of Branched-Chain Amino Acids (Leucine + Isoleucine + Valine)
Leu,"-0.232 [-0.275,-0.188]",3.426e-20,***,Leucine
Phe,"-0.268 [-0.309,-0.227]",5.871e-32,***,Phenylalanine
Ile,"-0.272 [-0.314,-0.230]",2.819e-31,***,Isoleucine
