Abbreviations,Beta(95%CI),P-value(Bonferroni),P-star,Metabolite
Phosphoglyc,"0.054 [0.039,0.069]",7.035e-07,***,Phosphoglycerides
L-HDL-FC%,"0.051 [0.038,0.064]",7.366e-09,***,Free Cholesterol to Total-Lipids in Large HDL percentage
L-VLDL-P,"0.051 [0.036,0.065]",4.489e-06,***,Concentration of Large VLDL Particles
Total-TG,"0.049 [0.035,0.064]",1.158e-05,***,Total-Triglycerides
Acetoacetate,"0.049 [0.035,0.064]",1.460e-05,***,Acetoacetate
L-VLDL-L,"0.049 [0.034,0.064]",4.618e-05,***,Total-Lipids in Large VLDL
Total-FA,"0.049 [0.035,0.063]",2.919e-06,***,Total-Fatty Acids
XL-VLDL-P,"0.048 [0.034,0.063]",3.077e-05,***,Concentration of Very Large VLDL Particles
M-VLDL-C%,"0.047 [0.032,0.061]",4.177e-05,***,Cholesterol to Total-Lipids in Medium VLDL percentage
S-LDL-TG,"0.047 [0.032,0.061]",1.992e-05,***,Triglycerides in Small LDL
XL-VLDL-L,"0.046 [0.031,0.061]",2.969e-04,***,Total-Lipids in Very Large VLDL
S-VLDL-FC%,"0.045 [0.030,0.059]",6.681e-04,***,Free Cholesterol to Total-Lipids in Small VLDL percentage
XS-VLDL-FC%,"0.043 [0.030,0.056]",5.439e-05,***,Free Cholesterol to Total-Lipids in Very Small VLDL percentage
M-VLDL-TG,"0.042 [0.027,0.057]",0.006,**,Triglycerides in Medium VLDL
Gln,"0.041 [0.026,0.055]",0.009,**,Glutamine
M-VLDL-CE%,"0.041 [0.027,0.055]",0.003,**,Cholesteryl Esters to Total-Lipids in Medium VLDL percentage
XS-VLDL-C%,"0.041 [0.026,0.055]",0.005,**,Cholesterol to Total-Lipids in Very Small VLDL percentage
Acetone,"0.041 [0.026,0.055]",0.007,**,Acetone
VLDL-TG,"0.040 [0.025,0.055]",0.031,*,Triglycerides in VLDL
XS-VLDL-CE%,"0.039 [0.025,0.053]",0.023,*,Cholesteryl Esters to Total-Lipids in Very Small VLDL percentage
XL-HDL-CE%,"-0.040 [-0.053,-0.027]",3.540e-04,***,Cholesteryl Esters to Total-Lipids in Very Large HDL percentage
L-HDL-CE%,"-0.041 [-0.054,-0.027]",0.001,**,Cholesteryl Esters to Total-Lipids in Large HDL percentage
Val,"-0.041 [-0.057,-0.026]",0.038,*,Valine
L-LDL-CE%,"-0.044 [-0.059,-0.030]",8.500e-04,***,Cholesteryl Esters to Total-Lipids in Large LDL percentage
XS-VLDL-TG%,"-0.046 [-0.060,-0.031]",3.730e-04,***,Triglycerides to Total-Lipids in Very Small VLDL percentage
Total-BCAA,"-0.048 [-0.063,-0.032]",2.340e-04,***,Total-Concentration of Branched-Chain Amino Acids (Leucine + Isoleucine + Valine)
Omega-6%,"-0.050 [-0.065,-0.036]",5.123e-07,***,Omega-6 Fatty Acids to Total-Fatty Acids percentage
S-HDL-C%,"-0.051 [-0.066,-0.037]",1.031e-06,***,Cholesterol to Total-Lipids in Small HDL percentage
Tyr,"-0.054 [-0.069,-0.038]",2.410e-06,***,Tyrosine
M-VLDL-TG%,"-0.057 [-0.072,-0.041]",3.176e-07,***,Triglycerides to Total-Lipids in Medium VLDL percentage
S-VLDL-TG%,"-0.059 [-0.074,-0.044]",8.035e-09,***,Triglycerides to Total-Lipids in Small VLDL percentage
Ile,"-0.061 [-0.076,-0.047]",9.803e-11,***,Isoleucine
S-HDL-CE%,"-0.063 [-0.078,-0.049]",4.595e-12,***,Cholesteryl Esters to Total-Lipids in Small HDL percentage
Creatinine,"-0.068 [-0.084,-0.053]",5.854e-12,***,Creatinine
M-HDL-C%,"-0.076 [-0.091,-0.061]",1.003e-18,***,Cholesterol to Total-Lipids in Medium HDL percentage
Omega-3,"-0.079 [-0.094,-0.064]",5.110e-19,***,Omega-3 Fatty Acids
PUFA/MUFA,"-0.082 [-0.097,-0.068]",1.342e-22,***,Polyunsaturated Fatty Acids to Monounsaturated Fatty Acids ratio
M-HDL-CE%,"-0.083 [-0.097,-0.068]",2.048e-24,***,Cholesteryl Esters to Total-Lipids in Medium HDL percentage
DHA,"-0.087 [-0.103,-0.072]",2.475e-23,***,Docosahexaenoic Acid
L-VLDL-TG%,"-0.088 [-0.104,-0.073]",2.875e-22,***,Triglycerides to Total-Lipids in Large VLDL percentage
PUFA%,"-0.092 [-0.106,-0.078]",3.277e-32,***,Polyunsaturated Fatty Acids to Total-Fatty Acids percentage
Ala,"-0.094 [-0.109,-0.080]",6.771e-31,***,Alanine
Citrate,"-0.106 [-0.121,-0.090]",1.291e-36,***,Citrate
DHA%,"-0.113 [-0.128,-0.099]",5.311e-48,***,Docosahexaenoic Acid to Total-Fatty Acids percentage
Omega-3%,"-0.125 [-0.139,-0.110]",1.292e-55,***,Omega-3 Fatty Acids to Total-Fatty Acids percentage
Sc-ala,"-0.128 [-0.143,-0.114]",5.185e-60,***,Spectrometer-corrected alanine
Unsaturation,"-0.130 [-0.145,-0.115]",1.284e-60,***,Degree of Unsaturation
