Abbreviations,Beta(95%CI),P-value(Bonferroni),P-star,Metabolite
DHA,"-0.155 [-0.199,-0.112]",4.370e-07,***,Docosahexaenoic Acid
M-LDL-L,"-0.157 [-0.198,-0.116]",1.492e-08,***,Total-Lipids in Medium LDL
Lactate,"-0.160 [-0.202,-0.117]",3.956e-08,***,Lactate
Total-FC,"-0.161 [-0.202,-0.120]",5.177e-09,***,Total-Free Cholesterol
M-HDL-C%,"-0.164 [-0.205,-0.122]",3.171e-09,***,Cholesterol to Total-Lipids in Medium HDL percentage
L-LDL-CE,"-0.164 [-0.205,-0.123]",1.311e-09,***,Cholesteryl Esters in Large LDL
Acetoacetate,"-0.165 [-0.207,-0.123]",2.226e-09,***,Acetoacetate
M-LDL-TG,"-0.167 [-0.207,-0.127]",7.009e-11,***,Triglycerides in Medium LDL
Omega-3,"-0.170 [-0.213,-0.127]",2.040e-09,***,Omega-3 Fatty Acids
LDL-TG,"-0.170 [-0.210,-0.129]",3.940e-11,***,Triglycerides in LDL
M-LDL-PL,"-0.173 [-0.215,-0.132]",5.601e-11,***,Phospholipids in Medium LDL
L-LDL-TG,"-0.177 [-0.218,-0.136]",5.327e-12,***,Triglycerides in Large LDL
L-HDL-FC,"-0.178 [-0.235,-0.122]",1.446e-04,***,Free Cholesterol in Large HDL
Pyruvate,"-0.179 [-0.220,-0.138]",2.109e-12,***,Pyruvate
L-HDL-C,"-0.183 [-0.238,-0.128]",1.331e-05,***,Cholesterol in Large HDL
L-HDL-CE,"-0.184 [-0.239,-0.129]",1.544e-05,***,Cholesteryl Esters in Large HDL
Total-C,"-0.187 [-0.228,-0.146]",7.896e-14,***,Total-Cholesterol
L-LDL-CE%,"-0.188 [-0.229,-0.146]",1.837e-13,***,Cholesteryl Esters to Total-Lipids in Large LDL percentage
XL-HDL-CE%,"-0.197 [-0.234,-0.160]",2.560e-20,***,Cholesteryl Esters to Total-Lipids in Very Large HDL percentage
Total-CE,"-0.202 [-0.243,-0.161]",1.772e-16,***,Total-Esterified Cholesterol
L-HDL-P,"-0.210 [-0.267,-0.153]",1.383e-07,***,Concentration of Large HDL Particles
Total-L,"-0.210 [-0.251,-0.170]",2.686e-19,***,Total-Lipids in Lipoprotein Particles
XXL-VLDL-PL%,"-0.210 [-0.259,-0.162]",3.819e-12,***,Phospholipids to Total-Lipids in Chylomicrons and Extremely Large VLDL percentage
SFA,"-0.215 [-0.254,-0.175]",3.289e-21,***,Saturated Fatty Acids
Glu-lactate,"-0.217 [-0.257,-0.177]",1.041e-20,***,Glucose-lactate
L-HDL-L,"-0.217 [-0.270,-0.164]",1.915e-10,***,Total-Lipids in Large HDL
3-Hydroxybutyrate,"-0.225 [-0.270,-0.180]",2.066e-17,***,3-Hydroxybutyrate
L-HDL-PL,"-0.251 [-0.304,-0.197]",6.888e-15,***,Phospholipids in Large HDL
MUFA,"-0.263 [-0.303,-0.224]",6.551e-33,***,Monounsaturated Fatty Acids
M-HDL-FC%,"-0.278 [-0.322,-0.234]",3.991e-30,***,Free Cholesterol to Total-Lipids in Medium HDL percentage
LA,"-0.280 [-0.321,-0.239]",4.502e-36,***,Linoleic Acid
Total-FA,"-0.285 [-0.325,-0.245]",1.424e-39,***,Total-Fatty Acids
SM,"-0.290 [-0.334,-0.247]",2.495e-33,***,Sphingomyelins
Total-PL,"-0.295 [-0.337,-0.253]",3.797e-38,***,Total-Phospholipids in Lipoprotein Particles
PC,"-0.348 [-0.391,-0.304]",2.092e-50,***,Phosphatidylcholines
PUFA,"-0.352 [-0.393,-0.311]",6.823e-58,***,Polyunsaturated Fatty Acids
Omega-6,"-0.359 [-0.399,-0.318]",9.074e-61,***,Omega-6 Fatty Acids
Cholines,"-0.361 [-0.404,-0.318]",6.630e-56,***,Total-Cholines
Phosphoglyc,"-0.368 [-0.410,-0.325]",3.247e-59,***,Phosphoglycerides
HDL-FC,"-0.385 [-0.435,-0.334]",1.642e-44,***,Free Cholesterol in HDL
HDL-PL,"-0.400 [-0.447,-0.354]",9.832e-59,***,Phospholipids in HDL
HDL-C,"-0.401 [-0.449,-0.352]",6.056e-53,***,HDL Cholesterol
HDL-CE,"-0.401 [-0.450,-0.352]",3.143e-53,***,Cholesteryl Esters in HDL
HDL-L,"-0.402 [-0.449,-0.355]",2.812e-58,***,Total-Lipids in HDL
S-HDL-FC,"-0.414 [-0.456,-0.372]",7.896e-78,***,Free Cholesterol in Small HDL
M-HDL-PL,"-0.415 [-0.459,-0.371]",1.145e-69,***,Phospholipids in Medium HDL
M-HDL-L,"-0.421 [-0.466,-0.377]",1.797e-71,***,Total-Lipids in Medium HDL
ApoA1,"-0.421 [-0.467,-0.376]",3.767e-67,***,Apolipoprotein A1
GlycA,"-0.424 [-0.467,-0.382]",5.161e-80,***,Glycoprotein Acetyls
M-HDL-P,"-0.434 [-0.480,-0.387]",3.732e-68,***,Concentration of Medium HDL Particles
S-HDL-PL,"-0.437 [-0.479,-0.395]",3.538e-87,***,Phospholipids in Small HDL
S-HDL-P,"-0.437 [-0.479,-0.395]",5.650e-87,***,Concentration of Small HDL Particles
S-HDL-CE,"-0.437 [-0.479,-0.395]",3.176e-87,***,Cholesteryl Esters in Small HDL
M-HDL-CE,"-0.438 [-0.483,-0.392]",2.542e-72,***,Cholesteryl Esters in Medium HDL
M-HDL-C,"-0.438 [-0.484,-0.392]",3.433e-72,***,Cholesterol in Medium HDL
M-HDL-FC,"-0.439 [-0.487,-0.391]",1.758e-67,***,Free Cholesterol in Medium HDL
S-HDL-L,"-0.441 [-0.483,-0.400]",1.268e-89,***,Total-Lipids in Small HDL
S-HDL-C,"-0.443 [-0.485,-0.401]",1.645e-90,***,Cholesterol in Small HDL
Total-P,"-0.446 [-0.491,-0.402]",8.464e-81,***,Total-Concentration of Lipoprotein Particles
HDL-P,"-0.461 [-0.506,-0.416]",1.512e-84,***,Concentration of HDL Particles
