Abbreviations,Beta(95%CI),P-value(Bonferroni),P-star,Metabolite
XXL-VLDL-C%,"0.047 [0.031,0.062]",9.243e-04,***,Cholesterol to Total-Lipids in Chylomicrons and Extremely Large VLDL percentage
IDL-L,"0.044 [0.029,0.059]",0.001,**,Total-Lipids in IDL
L-LDL-PL,"0.044 [0.029,0.058]",0.001,**,Phospholipids in Large LDL
Omega-6,"0.043 [0.028,0.057]",0.002,**,Omega-6 Fatty Acids
LDL-FC,"0.043 [0.028,0.057]",0.002,**,Free Cholesterol in LDL
S-VLDL-PL%,"0.042 [0.027,0.057]",0.007,**,Phospholipids to Total-Lipids in Small VLDL percentage
IDL-FC,"0.042 [0.027,0.057]",0.013,*,Free Cholesterol in IDL
L-LDL-C,"0.041 [0.027,0.056]",0.006,**,Cholesterol in Large LDL
S-LDL-CE%,"0.041 [0.026,0.056]",0.017,*,Cholesteryl Esters to Total-Lipids in Small LDL percentage
S-VLDL-FC%,"0.040 [0.026,0.055]",0.016,*,Free Cholesterol to Total-Lipids in Small VLDL percentage
L-LDL-L,"0.040 [0.026,0.055]",0.012,*,Total-Lipids in Large LDL
L-LDL-C%,"0.040 [0.025,0.054]",0.011,*,Cholesterol to Total-Lipids in Large LDL percentage
XL-HDL-CE%,"0.039 [0.026,0.052]",7.239e-04,***,Cholesteryl Esters to Total-Lipids in Very Large HDL percentage
Clinical LDL-C,"0.039 [0.025,0.054]",0.020,*,Clinical LDL Cholesterol
M-LDL-FC,"0.039 [0.024,0.053]",0.043,*,Free Cholesterol in Medium LDL
L-LDL-CE,"0.039 [0.024,0.053]",0.039,*,Cholesteryl Esters in Large LDL
M-HDL-CE%,"0.038 [0.024,0.053]",0.042,*,Cholesteryl Esters to Total-Lipids in Medium HDL percentage
XS-VLDL-TG%,"-0.040 [-0.055,-0.025]",0.025,*,Triglycerides to Total-Lipids in Very Small VLDL percentage
Total-BCAA,"-0.042 [-0.057,-0.027]",0.018,*,Total-Concentration of Branched-Chain Amino Acids (Leucine + Isoleucine + Valine)
L-LDL-TG%,"-0.046 [-0.060,-0.031]",9.386e-05,***,Triglycerides to Total-Lipids in Large LDL percentage
M-LDL-TG%,"-0.046 [-0.060,-0.031]",1.191e-04,***,Triglycerides to Total-Lipids in Medium LDL percentage
S-LDL-PL%,"-0.048 [-0.063,-0.033]",1.245e-04,***,Phospholipids to Total-Lipids in Small LDL percentage
IDL-TG%,"-0.051 [-0.066,-0.037]",8.169e-07,***,Triglycerides to Total-Lipids in IDL percentage
S-HDL-TG%,"-0.051 [-0.067,-0.035]",5.148e-05,***,Triglycerides to Total-Lipids in Small HDL percentage
DHA,"-0.052 [-0.067,-0.037]",6.349e-06,***,Docosahexaenoic Acid
Omega-3,"-0.053 [-0.069,-0.038]",1.403e-06,***,Omega-3 Fatty Acids
TG/PG,"-0.056 [-0.071,-0.040]",2.319e-07,***,Triglycerides to Phosphoglycerides ratio
M-HDL-PL%,"-0.059 [-0.074,-0.044]",1.719e-09,***,Phospholipids to Total-Lipids in Medium HDL percentage
DHA%,"-0.063 [-0.078,-0.049]",1.976e-12,***,Docosahexaenoic Acid to Total-Fatty Acids percentage
Val,"-0.065 [-0.081,-0.050]",2.135e-11,***,Valine
IDL-PL%,"-0.068 [-0.083,-0.054]",9.573e-15,***,Phospholipids to Total-Lipids in IDL percentage
Ala,"-0.078 [-0.093,-0.063]",5.288e-20,***,Alanine
XS-VLDL-PL%,"-0.078 [-0.093,-0.064]",2.212e-20,***,Phospholipids to Total-Lipids in Very Small VLDL percentage
Omega-3%,"-0.080 [-0.095,-0.065]",5.819e-21,***,Omega-3 Fatty Acids to Total-Fatty Acids percentage
Sc-ala,"-0.099 [-0.113,-0.084]",5.766e-34,***,Spectrometer-corrected alanine
