Abbreviations,Beta(95%CI),P-value(Bonferroni),P-star,Metabolite
S-LDL-C%,"0.105 [0.075,0.134]",6.391e-07,***,Cholesterol to Total-Lipids in Small LDL percentage
XS-VLDL-PL,"0.103 [0.073,0.133]",4.592e-06,***,Phospholipids in Very Small VLDL
Tyr,"0.101 [0.070,0.132]",2.609e-05,***,Tyrosine
Omega-6,"0.100 [0.071,0.129]",4.505e-06,***,Omega-6 Fatty Acids
L-HDL-FC%,"0.097 [0.070,0.124]",4.154e-07,***,Free Cholesterol to Total-Lipids in Large HDL percentage
XS-VLDL-C%,"0.094 [0.065,0.122]",2.318e-05,***,Cholesterol to Total-Lipids in Very Small VLDL percentage
S-LDL-C,"0.091 [0.062,0.120]",1.844e-04,***,Cholesterol in Small LDL
S-VLDL-FC%,"0.090 [0.061,0.120]",3.280e-04,***,Free Cholesterol to Total-Lipids in Small VLDL percentage
S-LDL-FC,"0.090 [0.061,0.119]",3.115e-04,***,Free Cholesterol in Small LDL
M-VLDL-PL%,"0.090 [0.060,0.119]",4.206e-04,***,Phospholipids to Total-Lipids in Medium VLDL percentage
S-LDL-CE,"0.088 [0.059,0.117]",6.384e-04,***,Cholesteryl Esters in Small LDL
S-VLDL-PL%,"0.086 [0.056,0.115]",0.004,**,Phospholipids to Total-Lipids in Small VLDL percentage
ApoB,"0.084 [0.055,0.114]",0.003,**,Apolipoprotein B
S-LDL-L,"0.084 [0.055,0.113]",0.003,**,Total-Lipids in Small LDL
M-LDL-TG,"0.083 [0.055,0.111]",0.002,**,Triglycerides in Medium LDL
M-HDL-CE%,"0.081 [0.052,0.110]",0.008,**,Cholesteryl Esters to Total-Lipids in Medium HDL percentage
M-VLDL-FC%,"0.078 [0.049,0.107]",0.035,*,Free Cholesterol to Total-Lipids in Medium VLDL percentage
M-LDL-P,"0.078 [0.049,0.107]",0.029,*,Concentration of Medium LDL Particles
XS-VLDL-TG,"0.077 [0.048,0.106]",0.048,*,Triglycerides in Very Small VLDL
M-LDL-PL%,"-0.080 [-0.109,-0.050]",0.026,*,Phospholipids to Total-Lipids in Medium LDL percentage
M-VLDL-TG%,"-0.083 [-0.114,-0.052]",0.045,*,Triglycerides to Total-Lipids in Medium VLDL percentage
PUFA%,"-0.086 [-0.114,-0.058]",5.575e-04,***,Polyunsaturated Fatty Acids to Total-Fatty Acids percentage
S-LDL-PL%,"-0.087 [-0.117,-0.057]",0.004,**,Phospholipids to Total-Lipids in Small LDL percentage
VLDL-size,"-0.108 [-0.139,-0.077]",1.804e-06,***,Average Diameter for VLDL Particles
XL-VLDL-PL%,"-0.116 [-0.148,-0.084]",2.869e-07,***,Phospholipids to Total-Lipids in Very Large VLDL percentage
MUFA%,"-0.124 [-0.153,-0.094]",4.957e-11,***,Monounsaturated Fatty Acids to Total-Fatty Acids percentage
M-HDL-TG%,"-0.125 [-0.155,-0.094]",2.992e-10,***,Triglycerides to Total-Lipids in Medium HDL percentage
Creatinine,"-0.128 [-0.160,-0.096]",9.043e-10,***,Creatinine
L-HDL-TG%,"-0.128 [-0.158,-0.099]",1.370e-12,***,Triglycerides to Total-Lipids in Large HDL percentage
Gly,"-0.150 [-0.192,-0.109]",1.629e-07,***,Glycine
S-HDL-TG%,"-0.157 [-0.188,-0.125]",2.873e-17,***,Triglycerides to Total-Lipids in Small HDL percentage
ApoB/ApoA1,"-0.157 [-0.186,-0.128]",3.239e-20,***,Apolipoprotein B to Apolipoprotein A1 ratio
Gln,"-0.165 [-0.194,-0.136]",1.261e-23,***,Glutamine
M-HDL-PL%,"-0.168 [-0.198,-0.137]",4.675e-22,***,Phospholipids to Total-Lipids in Medium HDL percentage
TG/PG,"-0.168 [-0.199,-0.138]",4.042e-22,***,Triglycerides to Phosphoglycerides ratio
Omega-6%,"-0.170 [-0.198,-0.142]",4.345e-27,***,Omega-6 Fatty Acids to Total-Fatty Acids percentage
Citrate,"-0.204 [-0.235,-0.173]",4.935e-33,***,Citrate
LA%,"-0.219 [-0.249,-0.190]",3.341e-43,***,Linoleic Acid to Total-Fatty Acids percentage
XL-HDL-FC%,"-0.230 [-0.261,-0.198]",4.581e-41,***,Free Cholesterol to Total-Lipids in Very Large HDL percentage
IDL-PL%,"-0.241 [-0.270,-0.212]",1.390e-54,***,Phospholipids to Total-Lipids in IDL percentage
XS-VLDL-PL%,"-0.253 [-0.282,-0.223]",9.006e-59,***,Phospholipids to Total-Lipids in Very Small VLDL percentage
Omega-6/Omega-3,"-0.267 [-0.297,-0.238]",7.623e-65,***,Omega-6 Fatty Acids to Omega-3 Fatty Acids ratio
