Abbreviations,Beta(95%CI),P-value(Bonferroni),P-star,Metabolite
Total-CE,"-0.050 [-0.062,-0.037]",5.139e-10,***,Total-Esterified Cholesterol
M-HDL-C,"-0.050 [-0.063,-0.036]",2.716e-07,***,Cholesterol in Medium HDL
S-LDL-C,"-0.051 [-0.063,-0.039]",8.951e-11,***,Cholesterol in Small LDL
M-LDL-L,"-0.051 [-0.063,-0.039]",6.342e-11,***,Total-Lipids in Medium LDL
GlycA,"-0.051 [-0.064,-0.038]",8.163e-10,***,Glycoprotein Acetyls
M-HDL-CE,"-0.052 [-0.066,-0.038]",2.063e-08,***,Cholesteryl Esters in Medium HDL
M-LDL-C,"-0.052 [-0.064,-0.040]",1.182e-11,***,Cholesterol in Medium LDL
S-HDL-PL,"-0.052 [-0.065,-0.040]",4.391e-11,***,Phospholipids in Small HDL
M-LDL-CE,"-0.053 [-0.065,-0.040]",6.017e-12,***,Cholesteryl Esters in Medium LDL
S-HDL-FC,"-0.054 [-0.066,-0.041]",1.398e-11,***,Free Cholesterol in Small HDL
HDL-CE,"-0.054 [-0.068,-0.039]",6.061e-08,***,Cholesteryl Esters in HDL
S-LDL-CE,"-0.054 [-0.066,-0.042]",6.626e-13,***,Cholesteryl Esters in Small LDL
PUFA,"-0.055 [-0.067,-0.043]",2.983e-13,***,Polyunsaturated Fatty Acids
XL-HDL-C%,"-0.056 [-0.067,-0.044]",9.206e-16,***,Cholesterol to Total-Lipids in Very Large HDL percentage
Omega-6,"-0.057 [-0.069,-0.045]",8.278e-15,***,Omega-6 Fatty Acids
S-HDL-L,"-0.061 [-0.074,-0.049]",1.741e-16,***,Total-Lipids in Small HDL
SM,"-0.062 [-0.075,-0.049]",1.624e-15,***,Sphingomyelins
S-LDL-C%,"-0.063 [-0.076,-0.051]",8.296e-19,***,Cholesterol to Total-Lipids in Small LDL percentage
XL-HDL-CE%,"-0.066 [-0.077,-0.055]",4.583e-27,***,Cholesteryl Esters to Total-Lipids in Very Large HDL percentage
HDL-P,"-0.067 [-0.081,-0.054]",1.045e-17,***,Concentration of HDL Particles
Glu-lactate,"-0.069 [-0.081,-0.057]",1.210e-23,***,Glucose-lactate
Total-P,"-0.069 [-0.083,-0.056]",2.064e-19,***,Total-Concentration of Lipoprotein Particles
Lactate,"-0.070 [-0.083,-0.058]",9.325e-23,***,Lactate
S-LDL-CE%,"-0.076 [-0.088,-0.063]",1.250e-27,***,Cholesteryl Esters to Total-Lipids in Small LDL percentage
S-HDL-C,"-0.076 [-0.089,-0.064]",9.958e-28,***,Cholesterol in Small HDL
S-HDL-P,"-0.078 [-0.090,-0.065]",1.183e-28,***,Concentration of Small HDL Particles
S-HDL-CE,"-0.081 [-0.094,-0.069]",9.599e-32,***,Cholesteryl Esters in Small HDL
Acetone,"-0.093 [-0.105,-0.081]",2.065e-46,***,Acetone
Acetoacetate,"-0.093 [-0.106,-0.081]",8.541e-44,***,Acetoacetate
Albumin,"-0.100 [-0.112,-0.087]",1.120e-50,***,Albumin
3-Hydroxybutyrate,"-0.172 [-0.186,-0.159]",9.353e-138,***,3-Hydroxybutyrate
