Abbreviations,Beta(95%CI),P-value(Bonferroni),P-star,Metabolite
XL-VLDL-C,"-0.424 [-0.576,-0.273]",0.009,**,Cholesterol in Very Large VLDL
XXL-VLDL-C,"-0.427 [-0.581,-0.273]",0.012,*,Cholesterol in Chylomicrons and Extremely Large VLDL
L-VLDL-CE,"-0.427 [-0.575,-0.279]",0.004,**,Cholesteryl Esters in Large VLDL
S-LDL-L,"-0.431 [-0.576,-0.285]",0.002,**,Total-Lipids in Small LDL
LA,"-0.433 [-0.580,-0.286]",0.002,**,Linoleic Acid
L-LDL-PL,"-0.435 [-0.582,-0.289]",0.001,**,Phospholipids in Large LDL
IDL-CE,"-0.436 [-0.586,-0.286]",0.003,**,Cholesteryl Esters in IDL
S-LDL-C,"-0.438 [-0.583,-0.293]",8.268e-04,***,Cholesterol in Small LDL
PUFA,"-0.442 [-0.590,-0.293]",0.001,**,Polyunsaturated Fatty Acids
VLDL-P,"-0.443 [-0.591,-0.296]",9.221e-04,***,Concentration of VLDL Particles
XL-VLDL-PL%,"-0.445 [-0.589,-0.300]",3.908e-04,***,Phospholipids to Total-Lipids in Very Large VLDL percentage
IDL-C,"-0.446 [-0.596,-0.295]",0.001,**,Cholesterol in IDL
Acetoacetate,"-0.451 [-0.601,-0.300]",9.166e-04,***,Acetoacetate
XXL-VLDL-CE,"-0.453 [-0.606,-0.299]",0.002,**,Cholesteryl Esters in Chylomicrons and Extremely Large VLDL
XL-VLDL-CE,"-0.455 [-0.604,-0.305]",5.791e-04,***,Cholesteryl Esters in Very Large VLDL
VLDL-PL,"-0.455 [-0.604,-0.306]",4.718e-04,***,Phospholipids in VLDL
Non-HDL-C,"-0.458 [-0.604,-0.312]",1.637e-04,***,Total-Cholesterol Minus HDL-C
S-VLDL-PL,"-0.460 [-0.607,-0.314]",1.701e-04,***,Phospholipids in Small VLDL
S-VLDL-CE,"-0.460 [-0.607,-0.313]",1.824e-04,***,Cholesteryl Esters in Small VLDL
M-VLDL-P,"-0.462 [-0.608,-0.316]",1.427e-04,***,Concentration of Medium VLDL Particles
LDL-P,"-0.465 [-0.611,-0.319]",9.965e-05,***,Concentration of LDL Particles
S-VLDL-C,"-0.465 [-0.612,-0.319]",1.069e-04,***,Cholesterol in Small VLDL
M-VLDL-PL,"-0.468 [-0.614,-0.322]",7.752e-05,***,Phospholipids in Medium VLDL
S-VLDL-FC,"-0.469 [-0.615,-0.322]",7.492e-05,***,Free Cholesterol in Small VLDL
IDL-L,"-0.469 [-0.619,-0.319]",1.967e-04,***,Total-Lipids in IDL
ApoB,"-0.471 [-0.616,-0.325]",5.653e-05,***,Apolipoprotein B
XS-VLDL-P,"-0.472 [-0.621,-0.323]",1.284e-04,***,Concentration of Very Small VLDL Particles
S-LDL-CE,"-0.475 [-0.620,-0.329]",3.819e-05,***,Cholesteryl Esters in Small LDL
L-LDL-P,"-0.477 [-0.624,-0.331]",3.736e-05,***,Concentration of Large LDL Particles
VLDL-FC,"-0.479 [-0.626,-0.331]",5.042e-05,***,Free Cholesterol in VLDL
IDL-FC,"-0.479 [-0.630,-0.329]",8.748e-05,***,Free Cholesterol in IDL
Phosphoglyc,"-0.481 [-0.634,-0.328]",1.642e-04,***,Phosphoglycerides
IDL-P,"-0.483 [-0.630,-0.335]",3.179e-05,***,Concentration of IDL Particles
S-LDL-CE%,"-0.483 [-0.628,-0.338]",1.627e-05,***,Cholesteryl Esters to Total-Lipids in Small LDL percentage
M-VLDL-FC,"-0.484 [-0.630,-0.338]",1.944e-05,***,Free Cholesterol in Medium VLDL
XS-VLDL-CE,"-0.484 [-0.636,-0.332]",9.560e-05,***,Cholesteryl Esters in Very Small VLDL
3-Hydroxybutyrate,"-0.484 [-0.629,-0.340]",1.161e-05,***,3-Hydroxybutyrate
XS-VLDL-L,"-0.486 [-0.636,-0.337]",4.192e-05,***,Total-Lipids in Very Small VLDL
Total-CE,"-0.488 [-0.638,-0.339]",3.537e-05,***,Total-Esterified Cholesterol
XS-VLDL-PL,"-0.489 [-0.639,-0.340]",3.343e-05,***,Phospholipids in Very Small VLDL
M-VLDL-CE,"-0.491 [-0.639,-0.343]",1.758e-05,***,Cholesteryl Esters in Medium VLDL
XS-VLDL-C,"-0.491 [-0.642,-0.340]",4.190e-05,***,Cholesterol in Very Small VLDL
XS-VLDL-FC,"-0.495 [-0.645,-0.346]",1.958e-05,***,Free Cholesterol in Very Small VLDL
Total-C,"-0.495 [-0.645,-0.346]",1.650e-05,***,Total-Cholesterol
M-VLDL-C,"-0.496 [-0.643,-0.350]",7.279e-06,***,Cholesterol in Medium VLDL
IDL-PL,"-0.498 [-0.649,-0.347]",2.069e-05,***,Phospholipids in IDL
Omega-6,"-0.501 [-0.649,-0.353]",6.748e-06,***,Omega-6 Fatty Acids
Cholines,"-0.505 [-0.659,-0.351]",2.671e-05,***,Total-Cholines
Remnant-C,"-0.506 [-0.652,-0.359]",2.860e-06,***,"Remnant Cholesterol (Non-HDL, Non-LDL -Cholesterol)"
VLDL-C,"-0.507 [-0.654,-0.361]",2.450e-06,***,VLDL Cholesterol
Total-L,"-0.513 [-0.660,-0.366]",1.652e-06,***,Total-Lipids in Lipoprotein Particles
Total-FC,"-0.518 [-0.666,-0.370]",1.617e-06,***,Total-Free Cholesterol
VLDL-CE,"-0.519 [-0.665,-0.373]",7.495e-07,***,Cholesteryl Esters in VLDL
Glu-lactate,"-0.533 [-0.683,-0.383]",7.668e-07,***,Glucose-lactate
Total-PL,"-0.541 [-0.692,-0.389]",6.023e-07,***,Total-Phospholipids in Lipoprotein Particles
SFA,"-0.549 [-0.698,-0.400]",1.293e-07,***,Saturated Fatty Acids
Total-FA,"-0.567 [-0.715,-0.419]",1.296e-08,***,Total-Fatty Acids
MUFA,"-0.640 [-0.790,-0.490]",1.549e-11,***,Monounsaturated Fatty Acids
MUFA%,"-0.642 [-0.802,-0.483]",7.198e-10,***,Monounsaturated Fatty Acids to Total-Fatty Acids percentage
SM,"-0.646 [-0.800,-0.493]",3.618e-11,***,Sphingomyelins
GlycA,"-0.938 [-1.092,-0.783]",3.216e-27,***,Glycoprotein Acetyls
