Abbreviations,Beta(95%CI),P-value(Bonferroni),P-star,Metabolite
S-HDL-TG%,"0.047 [0.030,0.064]",0.008,**,Triglycerides to Total-Lipids in Small HDL percentage
L-LDL-PL%,"0.045 [0.029,0.061]",0.004,**,Phospholipids to Total-Lipids in Large LDL percentage
M-LDL-C%,"0.043 [0.027,0.059]",0.027,*,Cholesterol to Total-Lipids in Medium LDL percentage
Acetate,"0.042 [0.027,0.058]",0.031,*,Acetate
M-LDL-FC,"-0.041 [-0.057,-0.026]",0.046,*,Free Cholesterol in Medium LDL
M-LDL-C,"-0.042 [-0.058,-0.027]",0.028,*,Cholesterol in Medium LDL
M-LDL-CE,"-0.043 [-0.058,-0.027]",0.020,*,Cholesteryl Esters in Medium LDL
Phe,"-0.043 [-0.059,-0.027]",0.020,*,Phenylalanine
LDL-PL,"-0.045 [-0.060,-0.029]",0.006,**,Phospholipids in LDL
LDL-C,"-0.045 [-0.061,-0.029]",0.004,**,LDL Cholesterol
M-HDL-CE%,"-0.045 [-0.062,-0.029]",0.013,*,Cholesteryl Esters to Total-Lipids in Medium HDL percentage
M-LDL-L,"-0.046 [-0.061,-0.030]",0.002,**,Total-Lipids in Medium LDL
LDL-L,"-0.046 [-0.062,-0.031]",0.002,**,Total-Lipids in LDL
L-LDL-PL,"-0.050 [-0.066,-0.034]",1.077e-04,***,Phospholipids in Large LDL
LDL-CE,"-0.050 [-0.066,-0.034]",7.834e-05,***,Cholesteryl Esters in LDL
L-LDL-C,"-0.051 [-0.066,-0.035]",6.842e-05,***,Cholesterol in Large LDL
L-HDL-FC,"-0.051 [-0.069,-0.032]",0.015,*,Free Cholesterol in Large HDL
S-VLDL-TG,"-0.051 [-0.067,-0.035]",1.174e-04,***,Triglycerides in Small VLDL
S-HDL-PL%,"-0.051 [-0.067,-0.035]",1.459e-04,***,Phospholipids to Total-Lipids in Small HDL percentage
M-LDL-PL,"-0.052 [-0.068,-0.036]",1.465e-05,***,Phospholipids in Medium LDL
L-LDL-L,"-0.052 [-0.068,-0.036]",1.863e-05,***,Total-Lipids in Large LDL
L-HDL-CE,"-0.055 [-0.074,-0.037]",0.001,**,Cholesteryl Esters in Large HDL
XS-VLDL-TG,"-0.055 [-0.071,-0.039]",2.674e-06,***,Triglycerides in Very Small VLDL
Glu,"-0.057 [-0.073,-0.041]",6.158e-07,***,Glucose
L-HDL-C,"-0.057 [-0.076,-0.038]",4.712e-04,***,Cholesterol in Large HDL
HDL-TG,"-0.057 [-0.073,-0.041]",5.381e-07,***,Triglycerides in HDL
L-LDL-CE,"-0.057 [-0.073,-0.041]",2.554e-07,***,Cholesteryl Esters in Large LDL
XXL-VLDL-FC%,"-0.057 [-0.074,-0.041]",1.579e-06,***,Free Cholesterol to Total-Lipids in Chylomicrons and Extremely Large VLDL percentage
Glu-lactate,"-0.057 [-0.073,-0.041]",3.566e-07,***,Glucose-lactate
Total-FC,"-0.058 [-0.074,-0.042]",3.345e-07,***,Total-Free Cholesterol
M-LDL-TG,"-0.058 [-0.074,-0.042]",4.007e-07,***,Triglycerides in Medium LDL
L-HDL-P,"-0.058 [-0.076,-0.039]",2.188e-04,***,Concentration of Large HDL Particles
S-HDL-TG,"-0.059 [-0.075,-0.042]",5.964e-07,***,Triglycerides in Small HDL
XS-VLDL-TG%,"-0.060 [-0.077,-0.043]",3.037e-07,***,Triglycerides to Total-Lipids in Very Small VLDL percentage
IDL-TG,"-0.064 [-0.080,-0.048]",1.167e-09,***,Triglycerides in IDL
LDL-TG,"-0.064 [-0.080,-0.048]",1.206e-09,***,Triglycerides in LDL
M-HDL-C%,"-0.064 [-0.081,-0.047]",1.660e-08,***,Cholesterol to Total-Lipids in Medium HDL percentage
MUFA%,"-0.065 [-0.082,-0.048]",1.218e-08,***,Monounsaturated Fatty Acids to Total-Fatty Acids percentage
XXL-VLDL-CE%,"-0.068 [-0.084,-0.052]",2.709e-11,***,Cholesteryl Esters to Total-Lipids in Chylomicrons and Extremely Large VLDL percentage
S-LDL-CE%,"-0.069 [-0.084,-0.053]",3.612e-12,***,Cholesteryl Esters to Total-Lipids in Small LDL percentage
L-LDL-CE%,"-0.069 [-0.085,-0.053]",1.130e-12,***,Cholesteryl Esters to Total-Lipids in Large LDL percentage
L-LDL-TG,"-0.069 [-0.085,-0.053]",4.617e-12,***,Triglycerides in Large LDL
XXL-VLDL-C%,"-0.070 [-0.086,-0.054]",5.607e-12,***,Cholesterol to Total-Lipids in Chylomicrons and Extremely Large VLDL percentage
Total-C,"-0.073 [-0.089,-0.057]",2.149e-13,***,Total-Cholesterol
M-HDL-TG,"-0.077 [-0.093,-0.061]",7.138e-16,***,Triglycerides in Medium HDL
Total-CE,"-0.080 [-0.096,-0.064]",1.033e-16,***,Total-Esterified Cholesterol
L-HDL-L,"-0.081 [-0.099,-0.062]",3.781e-12,***,Total-Lipids in Large HDL
L-HDL-PL%,"-0.082 [-0.099,-0.065]",1.073e-15,***,Phospholipids to Total-Lipids in Large HDL percentage
Total-L,"-0.083 [-0.098,-0.067]",4.738e-19,***,Total-Lipids in Lipoprotein Particles
XL-HDL-CE%,"-0.085 [-0.101,-0.069]",1.113e-20,***,Cholesteryl Esters to Total-Lipids in Very Large HDL percentage
DHA,"-0.086 [-0.102,-0.069]",7.030e-19,***,Docosahexaenoic Acid
3-Hydroxybutyrate,"-0.091 [-0.107,-0.075]",7.035e-24,***,3-Hydroxybutyrate
Omega-3,"-0.094 [-0.110,-0.078]",1.917e-24,***,Omega-3 Fatty Acids
L-HDL-PL,"-0.094 [-0.113,-0.076]",2.055e-18,***,Phospholipids in Large HDL
Acetoacetate,"-0.097 [-0.113,-0.081]",5.780e-28,***,Acetoacetate
SFA,"-0.099 [-0.115,-0.083]",1.509e-28,***,Saturated Fatty Acids
LDL-size,"-0.104 [-0.120,-0.088]",2.438e-30,***,Average Diameter for LDL Particles
XXL-VLDL-PL%,"-0.105 [-0.120,-0.089]",1.296e-33,***,Phospholipids to Total-Lipids in Chylomicrons and Extremely Large VLDL percentage
M-HDL-FC%,"-0.105 [-0.123,-0.087]",4.310e-25,***,Free Cholesterol to Total-Lipids in Medium HDL percentage
Unsaturation,"-0.108 [-0.125,-0.092]",1.348e-31,***,Degree of Unsaturation
LA,"-0.121 [-0.137,-0.106]",1.574e-45,***,Linoleic Acid
SM,"-0.123 [-0.140,-0.107]",2.450e-42,***,Sphingomyelins
MUFA,"-0.125 [-0.141,-0.109]",8.508e-47,***,Monounsaturated Fatty Acids
Total-PL,"-0.129 [-0.145,-0.112]",5.075e-48,***,Total-Phospholipids in Lipoprotein Particles
Total-FA,"-0.136 [-0.152,-0.120]",4.324e-58,***,Total-Fatty Acids
HDL-FC,"-0.143 [-0.161,-0.125]",2.900e-49,***,Free Cholesterol in HDL
PC,"-0.152 [-0.169,-0.136]",7.099e-66,***,Phosphatidylcholines
Cholines,"-0.163 [-0.180,-0.147]",7.688e-77,***,Total-Cholines
HDL-C,"-0.163 [-0.181,-0.145]",1.631e-65,***,HDL Cholesterol
HDL-CE,"-0.164 [-0.182,-0.147]",4.848e-67,***,Cholesteryl Esters in HDL
Omega-6,"-0.169 [-0.185,-0.153]",8.467e-91,***,Omega-6 Fatty Acids
Phosphoglyc,"-0.170 [-0.187,-0.154]",6.469e-85,***,Phosphoglycerides
PUFA,"-0.172 [-0.188,-0.155]",4.044e-92,***,Polyunsaturated Fatty Acids
HDL-L,"-0.177 [-0.194,-0.159]",2.971e-80,***,Total-Lipids in HDL
S-HDL-FC,"-0.179 [-0.194,-0.163]",3.191e-101,***,Free Cholesterol in Small HDL
HDL-PL,"-0.181 [-0.199,-0.164]",7.722e-87,***,Phospholipids in HDL
ApoA1,"-0.185 [-0.202,-0.167]",1.279e-92,***,Apolipoprotein A1
M-HDL-FC,"-0.188 [-0.205,-0.170]",9.280e-95,***,Free Cholesterol in Medium HDL
S-HDL-P,"-0.191 [-0.206,-0.175]",9.204e-120,***,Concentration of Small HDL Particles
M-HDL-P,"-0.192 [-0.209,-0.175]",5.986e-102,***,Concentration of Medium HDL Particles
Total-P,"-0.192 [-0.209,-0.176]",1.670e-108,***,Total-Concentration of Lipoprotein Particles
S-HDL-CE,"-0.194 [-0.210,-0.178]",1.157e-124,***,Cholesteryl Esters in Small HDL
S-HDL-C,"-0.196 [-0.212,-0.180]",1.246e-126,***,Cholesterol in Small HDL
M-HDL-C,"-0.198 [-0.215,-0.181]",9.992e-108,***,Cholesterol in Medium HDL
M-HDL-CE,"-0.199 [-0.216,-0.181]",4.002e-109,***,Cholesteryl Esters in Medium HDL
HDL-P,"-0.199 [-0.216,-0.183]",9.724e-116,***,Concentration of HDL Particles
M-HDL-L,"-0.201 [-0.218,-0.184]",1.320e-114,***,Total-Lipids in Medium HDL
M-HDL-PL,"-0.202 [-0.219,-0.185]",1.464e-117,***,Phospholipids in Medium HDL
S-HDL-L,"-0.203 [-0.218,-0.187]",1.027e-133,***,Total-Lipids in Small HDL
S-HDL-PL,"-0.207 [-0.223,-0.191]",5.117e-138,***,Phospholipids in Small HDL
GlycA,"-0.238 [-0.255,-0.222]",3.362e-168,***,Glycoprotein Acetyls
