Abbreviations,Beta(95%CI),P-value(Bonferroni),P-star,Metabolite
PC,"0.186 [0.152,0.221]",4.684e-21,***,Phosphatidylcholines
IDL-C%,"0.181 [0.145,0.216]",3.292e-18,***,Cholesterol to Total-Lipids in IDL percentage
Citrate,"0.180 [0.149,0.212]",2.765e-23,***,Citrate
IDL-CE%,"0.180 [0.145,0.214]",3.311e-19,***,Cholesteryl Esters to Total-Lipids in IDL percentage
XS-VLDL-C%,"0.179 [0.142,0.217]",1.392e-15,***,Cholesterol to Total-Lipids in Very Small VLDL percentage
M-LDL-FC%,"0.178 [0.141,0.214]",3.039e-16,***,Free Cholesterol to Total-Lipids in Medium LDL percentage
Cholines,"0.172 [0.137,0.206]",4.511e-17,***,Total-Cholines
Albumin,"0.167 [0.134,0.199]",3.053e-18,***,Albumin
Phosphoglyc,"0.157 [0.122,0.191]",9.982e-14,***,Phosphoglycerides
XL-HDL-CE%,"0.147 [0.109,0.184]",2.212e-09,***,Cholesteryl Esters to Total-Lipids in Very Large HDL percentage
XL-HDL-PL%,"0.144 [0.102,0.186]",4.552e-06,***,Phospholipids to Total-Lipids in Very Large HDL percentage
XXL-VLDL-FC%,"0.139 [0.107,0.170]",1.616e-12,***,Free Cholesterol to Total-Lipids in Chylomicrons and Extremely Large VLDL percentage
M-VLDL-CE%,"0.131 [0.093,0.169]",3.099e-06,***,Cholesteryl Esters to Total-Lipids in Medium VLDL percentage
Total-PL,"0.130 [0.096,0.165]",2.802e-08,***,Total-Phospholipids in Lipoprotein Particles
XL-HDL-FC,"0.128 [0.097,0.158]",1.097e-10,***,Free Cholesterol in Very Large HDL
Unsaturation,"0.126 [0.091,0.162]",5.421e-07,***,Degree of Unsaturation
M-LDL-C%,"0.124 [0.091,0.157]",5.483e-08,***,Cholesterol to Total-Lipids in Medium LDL percentage
Total-CE,"0.124 [0.089,0.158]",3.278e-07,***,Total-Esterified Cholesterol
S-HDL-FC,"0.122 [0.090,0.155]",2.512e-08,***,Free Cholesterol in Small HDL
S-VLDL-FC%,"0.121 [0.086,0.155]",1.925e-06,***,Free Cholesterol to Total-Lipids in Small VLDL percentage
M-VLDL-C%,"0.121 [0.084,0.157]",2.594e-05,***,Cholesterol to Total-Lipids in Medium VLDL percentage
XL-VLDL-CE%,"0.118 [0.086,0.151]",2.241e-07,***,Cholesteryl Esters to Total-Lipids in Very Large VLDL percentage
LA,"0.118 [0.085,0.151]",6.974e-07,***,Linoleic Acid
XL-VLDL-C%,"0.117 [0.085,0.149]",2.667e-07,***,Cholesterol to Total-Lipids in Very Large VLDL percentage
S-HDL-C,"0.114 [0.083,0.145]",2.709e-07,***,Cholesterol in Small HDL
S-LDL-FC%,"0.113 [0.078,0.148]",5.294e-05,***,Free Cholesterol to Total-Lipids in Small LDL percentage
Acetone,"0.110 [0.078,0.143]",7.229e-06,***,Acetone
S-VLDL-PL%,"0.110 [0.076,0.144]",3.710e-05,***,Phospholipids to Total-Lipids in Small VLDL percentage
Acetate,"0.109 [0.077,0.141]",6.531e-06,***,Acetate
Total-C,"0.109 [0.075,0.143]",9.761e-05,***,Total-Cholesterol
S-HDL-CE,"0.105 [0.074,0.137]",6.593e-06,***,Cholesteryl Esters in Small HDL
S-LDL-C%,"0.101 [0.068,0.134]",3.705e-04,***,Cholesterol to Total-Lipids in Small LDL percentage
S-HDL-FC%,"0.099 [0.067,0.131]",3.782e-04,***,Free Cholesterol to Total-Lipids in Small HDL percentage
S-HDL-PL,"0.099 [0.067,0.131]",2.705e-04,***,Phospholipids in Small HDL
SM,"0.099 [0.065,0.133]",0.003,**,Sphingomyelins
Omega-6,"0.099 [0.065,0.132]",0.002,**,Omega-6 Fatty Acids
S-HDL-P,"0.097 [0.066,0.128]",2.832e-04,***,Concentration of Small HDL Particles
IDL-CE,"0.090 [0.057,0.123]",0.023,*,Cholesteryl Esters in IDL
S-HDL-L,"0.090 [0.058,0.122]",0.006,**,Total-Lipids in Small HDL
XL-VLDL-FC%,"0.088 [0.057,0.119]",0.005,**,Free Cholesterol to Total-Lipids in Very Large VLDL percentage
XL-VLDL-TG%,"-0.083 [-0.113,-0.053]",0.011,*,Triglycerides to Total-Lipids in Very Large VLDL percentage
S-VLDL-C,"-0.084 [-0.116,-0.053]",0.036,*,Cholesterol in Small VLDL
VLDL-C,"-0.085 [-0.117,-0.053]",0.037,*,VLDL Cholesterol
L-VLDL-FC%,"-0.091 [-0.120,-0.062]",2.137e-04,***,Free Cholesterol to Total-Lipids in Large VLDL percentage
IDL-PL%,"-0.092 [-0.123,-0.061]",0.002,**,Phospholipids to Total-Lipids in IDL percentage
MUFA,"-0.094 [-0.129,-0.059]",0.026,*,Monounsaturated Fatty Acids
Ile,"-0.095 [-0.127,-0.062]",0.002,**,Isoleucine
L-LDL-TG,"-0.096 [-0.129,-0.062]",0.006,**,Triglycerides in Large LDL
IDL-TG,"-0.096 [-0.129,-0.063]",0.002,**,Triglycerides in IDL
VLDL-P,"-0.097 [-0.129,-0.065]",7.102e-04,***,Concentration of VLDL Particles
Val,"-0.097 [-0.130,-0.064]",0.002,**,Valine
S-VLDL-CE,"-0.100 [-0.131,-0.069]",9.482e-05,***,Cholesteryl Esters in Small VLDL
M-VLDL-TG%,"-0.101 [-0.134,-0.067]",8.016e-04,***,Triglycerides to Total-Lipids in Medium VLDL percentage
VLDL-FC,"-0.106 [-0.139,-0.074]",2.684e-05,***,Free Cholesterol in VLDL
LDL-TG,"-0.107 [-0.141,-0.073]",1.647e-04,***,Triglycerides in LDL
S-VLDL-L,"-0.108 [-0.140,-0.076]",1.045e-05,***,Total-Lipids in Small VLDL
M-LDL-TG%,"-0.110 [-0.144,-0.077]",2.551e-05,***,Triglycerides to Total-Lipids in Medium LDL percentage
M-VLDL-TG,"-0.115 [-0.148,-0.081]",4.166e-06,***,Triglycerides in Medium VLDL
S-VLDL-P,"-0.116 [-0.148,-0.084]",4.233e-07,***,Concentration of Small VLDL Particles
M-LDL-TG,"-0.116 [-0.151,-0.081]",1.341e-05,***,Triglycerides in Medium LDL
XS-VLDL-TG,"-0.119 [-0.152,-0.086]",3.833e-07,***,Triglycerides in Very Small VLDL
L-VLDL-CE,"-0.119 [-0.151,-0.087]",5.759e-08,***,Cholesteryl Esters in Large VLDL
VLDL-PL,"-0.122 [-0.154,-0.089]",7.031e-08,***,Phospholipids in VLDL
S-VLDL-TG,"-0.126 [-0.159,-0.093]",2.933e-08,***,Triglycerides in Small VLDL
XS-VLDL-TG%,"-0.126 [-0.161,-0.091]",3.863e-07,***,Triglycerides to Total-Lipids in Very Small VLDL percentage
S-LDL-TG%,"-0.127 [-0.161,-0.093]",7.109e-08,***,Triglycerides to Total-Lipids in Small LDL percentage
VLDL-L,"-0.131 [-0.164,-0.097]",2.679e-09,***,Total-Lipids in VLDL
L-VLDL-TG,"-0.133 [-0.168,-0.099]",8.407e-09,***,Triglycerides in Large VLDL
XL-VLDL-CE,"-0.134 [-0.167,-0.102]",1.501e-10,***,Cholesteryl Esters in Very Large VLDL
L-VLDL-C,"-0.138 [-0.170,-0.105]",3.492e-11,***,Cholesterol in Large VLDL
S-LDL-TG,"-0.138 [-0.174,-0.103]",3.887e-09,***,Triglycerides in Small LDL
Total-TG,"-0.139 [-0.173,-0.104]",4.470e-10,***,Total-Triglycerides
S-HDL-TG,"-0.139 [-0.173,-0.106]",5.492e-11,***,Triglycerides in Small HDL
L-VLDL-L,"-0.144 [-0.178,-0.111]",1.156e-11,***,Total-Lipids in Large VLDL
XL-VLDL-C,"-0.148 [-0.181,-0.115]",4.859e-13,***,Cholesterol in Very Large VLDL
VLDL-TG,"-0.149 [-0.183,-0.115]",3.487e-12,***,Triglycerides in VLDL
L-VLDL-P,"-0.149 [-0.183,-0.115]",3.217e-12,***,Concentration of Large VLDL Particles
L-VLDL-FC,"-0.154 [-0.188,-0.120]",8.559e-14,***,Free Cholesterol in Large VLDL
XXL-VLDL-FC,"-0.156 [-0.191,-0.121]",7.018e-13,***,Free Cholesterol in Chylomicrons and Extremely Large VLDL
L-VLDL-PL%,"-0.158 [-0.187,-0.130]",8.636e-22,***,Phospholipids to Total-Lipids in Large VLDL percentage
XL-VLDL-FC,"-0.159 [-0.193,-0.125]",1.256e-14,***,Free Cholesterol in Very Large VLDL
L-VLDL-PL,"-0.160 [-0.193,-0.126]",5.872e-15,***,Phospholipids in Large VLDL
VLDL-size,"-0.160 [-0.195,-0.125]",8.286e-14,***,Average Diameter for VLDL Particles
XXL-VLDL-C,"-0.161 [-0.195,-0.126]",4.325e-14,***,Cholesterol in Chylomicrons and Extremely Large VLDL
XXL-VLDL-CE,"-0.161 [-0.196,-0.126]",2.350e-14,***,Cholesteryl Esters in Chylomicrons and Extremely Large VLDL
XL-VLDL-P,"-0.166 [-0.200,-0.131]",2.892e-15,***,Concentration of Very Large VLDL Particles
XL-VLDL-PL,"-0.167 [-0.201,-0.132]",5.840e-16,***,Phospholipids in Very Large VLDL
XXL-VLDL-PL,"-0.167 [-0.203,-0.132]",7.721e-15,***,Phospholipids in Chylomicrons and Extremely Large VLDL
ApoB/ApoA1,"-0.167 [-0.200,-0.135]",3.414e-18,***,Apolipoprotein B to Apolipoprotein A1 ratio
XXL-VLDL-P,"-0.168 [-0.203,-0.132]",1.441e-14,***,Concentration of Chylomicrons and Extremely Large VLDL Particles
XL-VLDL-L,"-0.168 [-0.203,-0.133]",4.341e-16,***,Total-Lipids in Very Large VLDL
L-LDL-TG%,"-0.168 [-0.203,-0.133]",1.278e-15,***,Triglycerides to Total-Lipids in Large LDL percentage
XL-VLDL-TG,"-0.169 [-0.204,-0.134]",2.026e-15,***,Triglycerides in Very Large VLDL
XXL-VLDL-TG,"-0.170 [-0.206,-0.133]",8.644e-15,***,Triglycerides in Chylomicrons and Extremely Large VLDL
XXL-VLDL-L,"-0.170 [-0.205,-0.134]",2.012e-15,***,Total-Lipids in Chylomicrons and Extremely Large VLDL
L-HDL-PL%,"-0.176 [-0.216,-0.137]",2.572e-13,***,Phospholipids to Total-Lipids in Large HDL percentage
IDL-TG%,"-0.178 [-0.213,-0.142]",1.024e-17,***,Triglycerides to Total-Lipids in IDL percentage
M-HDL-TG%,"-0.182 [-0.215,-0.148]",2.505e-21,***,Triglycerides to Total-Lipids in Medium HDL percentage
XL-HDL-TG%,"-0.184 [-0.220,-0.147]",7.015e-18,***,Triglycerides to Total-Lipids in Very Large HDL percentage
L-HDL-TG%,"-0.191 [-0.228,-0.155]",4.190e-19,***,Triglycerides to Total-Lipids in Large HDL percentage
S-HDL-TG%,"-0.215 [-0.249,-0.182]",1.547e-31,***,Triglycerides to Total-Lipids in Small HDL percentage
XS-VLDL-PL%,"-0.226 [-0.260,-0.193]",3.691e-34,***,Phospholipids to Total-Lipids in Very Small VLDL percentage
MUFA%,"-0.240 [-0.277,-0.203]",1.802e-32,***,Monounsaturated Fatty Acids to Total-Fatty Acids percentage
TG/PG,"-0.254 [-0.291,-0.217]",5.864e-36,***,Triglycerides to Phosphoglycerides ratio
XL-HDL-FC%,"-0.287 [-0.328,-0.247]",3.003e-39,***,Free Cholesterol to Total-Lipids in Very Large HDL percentage
M-HDL-PL%,"-0.312 [-0.349,-0.275]",6.367e-56,***,Phospholipids to Total-Lipids in Medium HDL percentage
GlycA,"-0.343 [-0.377,-0.308]",1.362e-78,***,Glycoprotein Acetyls
