Abbreviations,Beta(95%CI),P-value(Bonferroni),P-star,Metabolite
L-VLDL-CE%,"-0.696 [-0.949,-0.444]",0.015,*,Cholesteryl Esters to Total-Lipids in Large VLDL percentage
M-VLDL-PL,"-0.696 [-0.937,-0.456]",0.003,**,Phospholipids in Medium VLDL
VLDL-PL,"-0.697 [-0.943,-0.451]",0.006,**,Phospholipids in VLDL
S-LDL-P,"-0.698 [-0.938,-0.458]",0.003,**,Concentration of Small LDL Particles
IDL-FC,"-0.698 [-0.944,-0.451]",0.007,**,Free Cholesterol in IDL
L-VLDL-CE,"-0.707 [-0.947,-0.467]",0.002,**,Cholesteryl Esters in Large VLDL
XXL-VLDL-CE,"-0.718 [-0.977,-0.458]",0.013,*,Cholesteryl Esters in Chylomicrons and Extremely Large VLDL
ApoB,"-0.729 [-0.971,-0.488]",7.002e-04,***,Apolipoprotein B
Phe,"-0.734 [-0.968,-0.500]",1.767e-04,***,Phenylalanine
M-VLDL-FC,"-0.740 [-0.978,-0.502]",2.631e-04,***,Free Cholesterol in Medium VLDL
VLDL-FC,"-0.740 [-0.983,-0.497]",5.410e-04,***,Free Cholesterol in VLDL
IDL-PL,"-0.749 [-0.995,-0.503]",5.838e-04,***,Phospholipids in IDL
XL-VLDL-CE,"-0.751 [-0.995,-0.506]",3.949e-04,***,Cholesteryl Esters in Very Large VLDL
S-VLDL-C,"-0.755 [-0.991,-0.519]",8.789e-05,***,Cholesterol in Small VLDL
S-VLDL-C%,"-0.764 [-1.015,-0.513]",5.664e-04,***,Cholesterol to Total-Lipids in Small VLDL percentage
S-VLDL-CE,"-0.782 [-1.018,-0.547]",1.650e-05,***,Cholesteryl Esters in Small VLDL
M-VLDL-FC%,"-0.793 [-1.056,-0.530]",7.827e-04,***,Free Cholesterol to Total-Lipids in Medium VLDL percentage
Remnant-C,"-0.829 [-1.074,-0.584]",7.678e-06,***,"Remnant Cholesterol (Non-HDL, Non-LDL -Cholesterol)"
IDL-P,"-0.831 [-1.066,-0.596]",1.044e-06,***,Concentration of IDL Particles
GlycA,"-0.841 [-1.102,-0.580]",6.066e-05,***,Glycoprotein Acetyls
M-VLDL-C,"-0.843 [-1.081,-0.604]",1.063e-06,***,Cholesterol in Medium VLDL
XS-VLDL-P,"-0.847 [-1.085,-0.610]",6.288e-07,***,Concentration of Very Small VLDL Particles
XS-VLDL-PL,"-0.860 [-1.098,-0.621]",3.968e-07,***,Phospholipids in Very Small VLDL
XS-VLDL-L,"-0.861 [-1.102,-0.620]",5.830e-07,***,Total-Lipids in Very Small VLDL
VLDL-C,"-0.871 [-1.111,-0.631]",2.708e-07,***,VLDL Cholesterol
XS-VLDL-FC,"-0.878 [-1.116,-0.639]",1.249e-07,***,Free Cholesterol in Very Small VLDL
S-VLDL-CE%,"-0.878 [-1.121,-0.635]",3.549e-07,***,Cholesteryl Esters to Total-Lipids in Small VLDL percentage
ApoB/ApoA1,"-0.881 [-1.126,-0.635]",4.744e-07,***,Apolipoprotein B to Apolipoprotein A1 ratio
M-VLDL-CE,"-0.886 [-1.126,-0.646]",1.082e-07,***,Cholesteryl Esters in Medium VLDL
M-VLDL-PL%,"-0.897 [-1.154,-0.639]",1.961e-06,***,Phospholipids to Total-Lipids in Medium VLDL percentage
L-HDL-FC%,"-0.910 [-1.226,-0.595]",0.004,**,Free Cholesterol to Total-Lipids in Large HDL percentage
Omega-6/Omega-3,"-0.919 [-1.173,-0.666]",2.595e-07,***,Omega-6 Fatty Acids to Omega-3 Fatty Acids ratio
VLDL-CE,"-0.935 [-1.173,-0.697]",3.322e-09,***,Cholesteryl Esters in VLDL
XS-VLDL-C,"-0.960 [-1.202,-0.719]",1.486e-09,***,Cholesterol in Very Small VLDL
XS-VLDL-CE,"-0.977 [-1.219,-0.735]",5.845e-10,***,Cholesteryl Esters in Very Small VLDL
Gly,"-0.980 [-1.197,-0.762]",2.434e-13,***,Glycine
MUFA%,"-1.036 [-1.311,-0.762]",3.215e-08,***,Monounsaturated Fatty Acids to Total-Fatty Acids percentage
XL-VLDL-PL%,"-1.124 [-1.343,-0.904]",2.922e-18,***,Phospholipids to Total-Lipids in Very Large VLDL percentage
