Abbreviations,Beta(95%CI),P-value(Bonferroni),P-star,Metabolite
IDL-L,"-1.991 [-2.699,-1.283]",0.008,**,Total-Lipids in IDL
L-LDL-C,"-1.995 [-2.690,-1.301]",0.004,**,Cholesterol in Large LDL
IDL-FC,"-2.018 [-2.728,-1.307]",0.006,**,Free Cholesterol in IDL
L-LDL-PL,"-2.041 [-2.736,-1.346]",0.002,**,Phospholipids in Large LDL
M-HDL-C%,"-2.053 [-2.789,-1.317]",0.010,*,Cholesterol to Total-Lipids in Medium HDL percentage
Gln,"-2.053 [-2.755,-1.351]",0.002,**,Glutamine
PUFA/MUFA,"-2.078 [-2.830,-1.326]",0.014,*,Polyunsaturated Fatty Acids to Monounsaturated Fatty Acids ratio
XL-HDL-CE%,"-2.099 [-2.775,-1.422]",2.749e-04,***,Cholesteryl Esters to Total-Lipids in Very Large HDL percentage
Total-C,"-2.131 [-2.834,-1.428]",6.505e-04,***,Total-Cholesterol
S-LDL-CE%,"-2.159 [-2.868,-1.449]",5.612e-04,***,Cholesteryl Esters to Total-Lipids in Small LDL percentage
M-VLDL-C%,"-2.159 [-2.871,-1.447]",6.374e-04,***,Cholesterol to Total-Lipids in Medium VLDL percentage
M-VLDL-CE%,"-2.190 [-2.890,-1.491]",1.925e-04,***,Cholesteryl Esters to Total-Lipids in Medium VLDL percentage
LDL-FC,"-2.193 [-2.889,-1.498]",1.462e-04,***,Free Cholesterol in LDL
Total-CE,"-2.196 [-2.902,-1.490]",2.489e-04,***,Total-Esterified Cholesterol
L-LDL-FC,"-2.265 [-2.966,-1.565]",5.445e-05,***,Free Cholesterol in Large LDL
S-HDL-C%,"-2.271 [-2.978,-1.565]",6.840e-05,***,Cholesterol to Total-Lipids in Small HDL percentage
S-VLDL-C%,"-2.276 [-2.979,-1.573]",5.147e-05,***,Cholesterol to Total-Lipids in Small VLDL percentage
Clinical LDL-C,"-2.277 [-2.967,-1.587]",2.231e-05,***,Clinical LDL Cholesterol
IDL-C,"-2.353 [-3.062,-1.645]",1.740e-05,***,Cholesterol in IDL
IDL-CE,"-2.381 [-3.091,-1.671]",1.127e-05,***,Cholesteryl Esters in IDL
S-HDL-CE%,"-2.441 [-3.146,-1.736]",2.678e-06,***,Cholesteryl Esters to Total-Lipids in Small HDL percentage
His,"-2.601 [-3.314,-1.888]",2.002e-07,***,Histidine
L-HDL-CE%,"-2.768 [-3.468,-2.067]",2.200e-09,***,Cholesteryl Esters to Total-Lipids in Large HDL percentage
S-VLDL-PL%,"-2.840 [-3.566,-2.115]",3.866e-09,***,Phospholipids to Total-Lipids in Small VLDL percentage
S-VLDL-FC%,"-2.847 [-3.565,-2.130]",1.655e-09,***,Free Cholesterol to Total-Lipids in Small VLDL percentage
L-HDL-C%,"-2.912 [-3.622,-2.201]",2.298e-10,***,Cholesterol to Total-Lipids in Large HDL percentage
L-LDL-FC%,"-3.227 [-3.937,-2.517]",1.194e-13,***,Free Cholesterol to Total-Lipids in Large LDL percentage
L-LDL-C%,"-3.272 [-3.978,-2.566]",2.458e-14,***,Cholesterol to Total-Lipids in Large LDL percentage
M-LDL-C%,"-3.319 [-4.007,-2.632]",7.213e-16,***,Cholesterol to Total-Lipids in Medium LDL percentage
XS-VLDL-C%,"-3.680 [-4.390,-2.971]",6.393e-19,***,Cholesterol to Total-Lipids in Very Small VLDL percentage
IDL-C%,"-3.869 [-4.553,-3.184]",4.171e-23,***,Cholesterol to Total-Lipids in IDL percentage
S-LDL-C%,"-3.872 [-4.570,-3.175]",3.524e-22,***,Cholesterol to Total-Lipids in Small LDL percentage
IDL-CE%,"-3.924 [-4.613,-3.235]",1.504e-23,***,Cholesteryl Esters to Total-Lipids in IDL percentage
XS-VLDL-CE%,"-3.938 [-4.651,-3.225]",6.380e-22,***,Cholesteryl Esters to Total-Lipids in Very Small VLDL percentage
Albumin,"-6.847 [-7.552,-6.142]",3.278e-75,***,Albumin
